Date,IWF,IWM,MTUM,PNFP,SPY,VLUE,VXX
2020-09-01,-0.0,-0.9278647747187518,-0.0,1.0,-0.44490926564531635,-0.45384137034315114,0.0
2020-09-02,-0.0,-0.9253355941783241,-0.0,1.0,-0.44298431538787625,-0.4577363289529462,0.0
2020-09-03,-0.0,-0.9311202147195932,-0.0,1.0,-0.44413052691058064,-0.45003531572255967,0.0
2020-09-04,-0.0,-0.9311315707970831,-0.0,1.0,-0.4198834361010221,-0.46450995298026293,0.0
2020-09-08,-0.0,-0.9268691193870077,-0.0,1.0,-0.41523466110766805,-0.474956335568201,0.0
2020-09-09,-0.0,-0.9262677998536613,-0.0,1.0,-0.41121179715202344,-0.47669837338886706,0.0
2020-09-10,-0.0,-0.9255687090515423,-0.0,1.0,-0.4034249079099063,-0.48294575823187025,0.0
2020-09-11,-0.0,-0.9284409855870535,-0.0,1.0,-0.4007248616300958,-0.4803472592925575,0.0
2020-09-14,-0.0,-0.9267792419431878,-0.0,1.0,-0.4007192829647945,-0.4822005563204181,0.0
2020-09-15,-0.0,-0.9251067895683454,-0.0,1.0,-0.4013039568345324,-0.483869154676259,0.0
2020-09-16,-0.0,-0.9201406469760901,-0.0,1.0,-0.40278481012658235,-0.48998593530239104,0.0
2020-09-17,-0.0,-0.9189128355185414,-0.0,1.0,-0.40701142310505883,-0.4876484159585842,0.0
2020-09-18,-0.0,-0.9182381086405854,-0.0,1.0,-0.40861244019138754,-0.48767238952997466,0.0
2020-09-21,-0.0,-0.9152107754733996,-0.0,1.0,-0.41405545536519384,-0.48855951307484224,0.0
2020-09-22,-0.0,-0.9171509167842031,-0.0,1.0,-0.4139633286318759,-0.48978843441466857,0.0
2020-09-23,-0.0,-0.912936588674127,-0.0,1.0,-0.411467164010399,-0.5014129083305076,0.0
2020-09-24,-0.0,-0.9082087447108604,-0.0,1.0,-0.406064880112835,-0.5065726375176305,0.0
2020-09-25,-0.0,-0.9073885782070836,-0.0,1.0,-0.4077557476133989,-0.5092357227588544,0.0
2020-09-28,-0.0,-0.9079739005169054,-0.0,1.0,-0.4080445160014688,-0.5086009660198288,0.0
2020-09-29,-0.0,-0.9047457722819795,-0.0,1.0,-0.40947460546003783,-0.5089636091584088,0.0
2020-09-30,-0.0,-0.9017212189616254,-0.0,1.0,-0.4084932279909707,-0.5114559819413093,0.0
2020-10-01,-0.0,-0.9034161490683229,-0.0,1.0,-0.40993788819875776,-0.5099096555618294,0.0
2020-10-02,-0.0,-0.9022896022133762,-0.0,1.0,-0.410999124812964,-0.5098952598740859,0.0
2020-10-05,-0.0,-0.9094994488567311,-0.0,1.0,-0.39998869449704644,-0.5168875950368842,0.0
2020-10-06,-0.0,-0.9074654690280485,-0.0,1.0,-0.40188684574753547,-0.515267067762619,0.0
2020-10-07,-0.0,-0.9100790513833993,-0.0,1.0,-0.397656691134952,-0.515527950310559,0.0
2020-10-08,-0.0,-0.9101275827029469,-0.0,1.0,-0.39765157502540366,-0.5148470136615108,0.0
2020-10-09,-0.0,-0.9113638287665434,-0.0,1.0,-0.3998363292603776,-0.5107091458080537,0.0
2020-10-12,-0.0,-0.9099116891910956,-0.0,1.0,-0.3968907823829811,-0.5146291228169173,0.0
2020-10-13,-0.0,-0.9090447297869338,-0.0,1.0,-0.39853252434034153,-0.514491322139128,0.0
2020-10-14,-0.0,-0.908834002147742,-0.0,1.0,-0.400921268298197,-0.5161928446278189,0.0
2020-10-15,-0.0,-0.9078226489692177,-0.0,1.0,-0.4006212934199379,-0.5156170573284382,0.0
2020-10-16,-0.0,-0.911163855217428,-0.0,1.0,-0.39707835325365204,-0.5173349156565229,0.0
2020-10-19,-0.0,-0.9107657530375812,-0.0,1.0,-0.39646792879344445,-0.5184232834133936,0.0
2020-10-20,-0.0,-0.9109674140170554,-0.0,1.0,-0.3917094934206811,-0.521093352911278,0.0
2020-10-21,-0.0,-0.9103752260397829,-0.0,1.0,-0.3934504972875226,-0.5216715641952984,0.0
2020-10-22,-0.0,-0.902506884706016,-0.0,1.0,-0.4105272123328507,-0.526019930159271,0.0
2020-10-23,-0.0,-0.9076866181156122,-0.0,1.0,-0.4071745562130178,-0.5299271734182976,0.0
2020-10-26,-0.0,-0.9083383118545704,-0.0,1.0,-0.4076128701886148,-0.528918096213479,0.0
2020-10-27,-0.0,-0.9097393923892346,-0.0,1.0,-0.40787790945519653,-0.5243413760763919,0.0
2020-10-28,-0.0,-0.9089202945943641,-0.0,1.0,-0.4054653510393266,-0.5291892967839167,0.0
