Date,IWF,IWM,MBI,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.4613111898986129,1.0,-0.0,-1.0291721092243578,-0.6195496672264726,0.0
2019-09-23,-0.0,-0.4708493729045076,1.0,-0.0,-1.0112380479324474,-0.6223457096734136,0.0
2019-09-24,-0.0,-0.4638315031949873,1.0,-0.0,-1.0059557044481666,-0.6321111731496991,0.0
2019-09-25,-0.0,-0.4717891264432204,1.0,-0.0,-0.9966389692839136,-0.64363738213052,0.0
2019-09-26,-0.0,-0.45529222925125107,1.0,-0.0,-1.0619393824945709,-0.63006326125956,0.0
2019-09-27,-0.0,-0.4523264204812851,1.0,-0.0,-1.0576349888620462,-0.6274903523358328,0.0
2019-09-30,-0.0,-0.381496198491912,1.0,-0.0,-1.0963987359594507,-0.6509183066862739,0.0
2019-10-01,-0.0,-0.3745225721620437,1.0,-0.0,-1.1020599837204934,-0.6540917913718616,0.0
2019-10-02,-0.0,-0.3594961240310078,1.0,-0.0,-1.1224368592148037,-0.6438172043010753,0.0
2019-10-03,-0.0,-0.416878842451717,1.0,-0.0,-1.0942370986772652,-0.5938955474135253,0.0
2019-10-04,-0.0,-0.4261248637708236,1.0,-0.0,-1.0941927448232913,-0.593523275727853,0.0
2019-10-07,-0.0,-0.44579958414796883,1.0,-0.0,-1.0760636812214877,-0.5815411352139775,0.0
2019-10-08,-0.0,-0.4479709605361132,1.0,-0.0,-1.0732501861504096,-0.5812856788284935,0.0
2019-10-09,-0.0,-0.4509021137003683,1.0,-0.0,-1.0709002568625632,-0.5729273047999257,0.0
2019-10-10,-0.0,-0.465574593610745,1.0,-0.0,-1.0789870080964037,-0.5935479821753593,0.0
2019-10-11,-0.0,-0.46102463923372616,1.0,-0.0,-1.0846619194656248,-0.6051105929800239,0.0
2019-10-14,-0.0,-0.44201776288757544,1.0,-0.0,-1.1318625746705016,-0.5867758146591232,0.0
2019-10-15,-0.0,-0.4458498023715415,1.0,-0.01299604743083004,-1.128505928853755,-0.574703557312253,0.0
2019-10-16,-0.0,-0.4437574916409059,1.0,-0.014699388051227051,-1.1252917796984416,-0.5705949151473093,0.0
2019-10-17,-0.0,-0.40149869336607785,1.0,-0.07071565756745694,-1.0902679386669185,-0.5860017001983565,0.0
2019-10-18,-0.0,-0.3874409820585458,1.0,-0.0702864337425244,-1.0949952785646837,-0.5949323260937992,0.0
2019-10-21,-0.0,-0.35996471551887094,1.0,-0.07409741037111714,-1.0923697309558313,-0.6239682439669839,0.0
2019-10-22,-0.0,-0.36407934861202806,1.0,-0.07425571379169417,-1.0895029708573045,-0.6159263101637902,0.0
2019-10-23,-0.0,-0.3620466525677851,1.0,-0.09040118683122376,-1.1068779394589818,-0.5971402417852972,0.0
2019-10-24,-0.0,-0.34714159515396265,1.0,-0.1662670368500757,-1.0656865219586067,-0.5759086320040383,0.0
2019-10-25,-0.0,-0.34917277090174287,1.0,-0.14830133872189946,-1.0769449355897953,-0.5829439252336448,0.0
2019-10-28,-0.0,-0.3367632429743844,1.0,-0.12602586421288237,-1.0953742850037305,-0.5505160407858741,0.0
2019-10-29,-0.0,-0.3360304914242869,1.0,-0.15017651285575934,-1.089162423068512,-0.5487831547377301,0.0
2019-10-30,-0.0,-0.3364617111499127,1.0,-0.1494138189074582,-1.0854327762534297,-0.5466762284859067,0.0
2019-10-31,-0.0,-0.3305343988013485,1.0,-0.15885254089149706,-1.0684854538644026,-0.563615932076414,0.0
2019-11-01,-0.0,-0.33693068068068066,1.0,-0.16560310310310308,-1.0665978478478477,-0.5589964964964964,0.0
2019-11-04,-0.0,-0.3351361490605559,1.0,-0.17175727639353489,-1.06171257073186,-0.5576640510207272,0.0
2019-11-05,-0.0,-0.36472365604935164,1.0,-0.2814113055520584,-0.9936422006798438,-0.5076482437366234,0.0
2019-11-06,-0.0,-0.35759573928480853,1.0,-0.28854932792290133,-0.991282018767436,-0.5327479076845042,0.0
2019-11-07,-0.0,-0.2725482065104706,1.0,-0.4342387172575851,-1.1213283571774137,-0.6275485520768539,0.0
2019-11-08,-0.0,-0.25474048442906577,1.0,-0.4449134948096886,-1.1269896193771627,-0.6335986159169551,0.0
2019-11-11,-0.0,-0.24376721643014054,1.0,-0.46588095819240566,-1.1325708706719202,-0.6446528818996478,0.0
2019-11-12,-0.0,-0.2124895514070772,1.0,-0.46210643633324044,-1.1500417943716914,-0.6582265254945667,0.0
2019-11-13,-0.0,-0.22033479304986578,1.0,-0.5358454583980788,-1.1218392428309083,-0.6535174459669444,0.0
2019-11-14,-0.0,-0.21938811559386706,1.0,-0.537306578110648,-1.117784215360701,-0.6583409877764431,0.0
2019-11-15,-0.0,-0.21678667231399124,1.0,-0.561414654807285,-1.091098404630806,-0.660278130735564,0.0
2019-11-18,-0.0,-0.21693834160170092,1.0,-0.575301204819277,-1.0988660524450744,-0.6524805102763996,0.0
2019-11-19,-0.0,-0.23495433048124478,1.0,-0.57991263222499,-1.1318098126286147,-0.6635257590526734,0.0
2019-11-20,-0.0,-0.22342153712862353,1.0,-0.5628316667268329,-1.1398505469116638,-0.6839103281469984,0.0
2019-11-21,-0.0,-0.20401043005619013,1.0,-0.6240405450071614,-1.123287671232877,-0.7212163502148445,0.0
2019-11-22,-0.0,-0.20604546957064676,1.0,-0.6390347816505675,-1.1229294450361773,-0.7048150732728541,0.0
2019-11-25,-0.0,-0.20558860248219135,1.0,-0.6354923992068737,-1.1211353455239772,-0.7096643901006094,0.0
2019-11-26,-0.0,-0.16429647594899496,1.0,-0.6417521037739315,-1.1429463859184947,-0.7257193253224562,0.0
2019-11-27,-0.0,-0.19216117216117215,1.0,-0.6256410256410256,-1.1241758241758242,-0.7209890109890109,0.0
2019-11-29,-0.0,-0.19031651866317845,1.0,-0.6667894911382144,-1.1457312354913591,-0.6819337484800472,0.0
2019-12-02,-0.0,-0.20827760439887055,1.0,-0.7209838014563829,-1.11937137761926,-0.6666295140436915,0.0
2019-12-03,-0.0,-0.201048511616216,1.0,-0.675679557614277,-1.0617975510790334,-0.6522675859097274,0.0
2019-12-04,-0.0,-0.2319459905914461,1.0,-0.6658886055948576,-1.049807878766115,-0.6433727151937373,0.0
2019-12-05,-0.0,-0.22375190203608436,1.0,-0.693029490616622,-1.0384392435330774,-0.6676690094920659,0.0
2019-12-06,-0.0,-0.2397635209108824,1.0,-0.7044011386030217,-1.0477337420626234,-0.6574702576454273,0.0
2019-12-09,-0.0,-0.1751360153965728,1.0,-0.7486953625226692,-1.086013546023169,-0.6912543025278508,0.0
2019-12-10,-0.0,-0.1579854154980367,1.0,-0.9336485295296097,-1.2386409167401236,-0.6764564468306756,0.0
2019-12-11,-0.0,-0.1696069451634742,1.0,-0.9162916650073673,-1.2310142965234359,-0.6654055991398191,0.0
2019-12-12,-0.0,-0.17142971023157558,1.0,-0.9174937223484396,-1.2327314759456336,-0.6641954641476344,0.0
2019-12-13,-0.0,-0.17800879648140744,1.0,-0.9510595761695322,-1.2269492203118755,-0.6423830467812875,0.0
2019-12-16,-0.0,-0.17745611579831264,1.0,-0.951777360150346,-1.2278779639329842,-0.6414490783318006,0.0
2019-12-17,-0.0,-0.14248504334377923,1.0,-1.0284074722233527,-1.2784176468194213,-0.6205689634121525,0.0
2019-12-18,-0.0,-0.17089893346876586,1.0,-1.0982732351447435,-1.319790079566616,-0.643304553919079,0.0
2019-12-19,-0.0,-0.18276008492569004,1.0,-1.107303609341826,-1.3125265392781316,-0.6437367303609343,0.0
2019-12-20,-0.0,-0.20770704705130932,1.0,-1.1221205024483711,-1.3047051309346391,-0.6235043644879711,0.0
2019-12-23,-0.0,-0.21593327091667378,1.0,-1.1175844752744915,-1.3069622946633757,-0.6152438505404716,0.0
2019-12-24,-0.0,-0.21342689658123315,1.0,-1.140045355354927,-1.3048222155663,-0.620512601086817,0.0
2019-12-26,-0.0,-0.21821534239526605,1.0,-1.1472063805154153,-1.303932078384289,-0.6186269885510913,0.0
2019-12-27,-0.0,-0.23237406977244374,1.0,-1.1616982836495031,-1.2910913236116488,-0.6164666408568847,0.0
2019-12-30,-0.0,-0.23710450209349507,1.0,-1.190615962360254,-1.3092761255233738,-0.5795312297664782,0.0
2019-12-31,-0.0,-0.22168160478019633,1.0,-1.1866410584720444,-1.2816047801963295,-0.5781476739223218,0.0
2020-01-02,-0.0,-0.22703994537384772,1.0,-1.1864544213041992,-1.2783799931717308,-0.575751109593718,0.0
2020-01-03,-0.0,-0.22093421165198052,1.0,-1.1897510479938405,-1.271665668577295,-0.5951749508084525,0.0
2020-01-06,-0.0,-0.23611708996986655,1.0,-1.2048643994834267,-1.2688764528626777,-0.5949203616013775,0.0
2020-01-07,-0.0,-0.23994326972666322,1.0,-1.2003180333505243,-1.2613460546673543,-0.5961406223139075,0.0
2020-01-08,-0.0,-0.24702304463291355,1.0,-1.184228561637968,-1.2495502441531738,-0.6025871669665039,0.0
2020-01-09,-0.0,-0.25513661905374685,1.0,-1.1826877707716725,-1.2449706172521768,-0.6066572298717454,0.0
2020-01-10,-0.0,-0.2616231559932906,1.0,-1.1897552793428239,-1.2392155176121458,-0.6102963313405875,0.0
2020-01-13,-0.0,-0.26177267449361374,1.0,-1.1925342966498946,-1.23721670322109,-0.6089966885993207,0.0
2020-01-14,-0.0,-0.255550245470739,1.0,-1.2356519094582263,-1.2625450753790677,-0.5908676195855237,0.0
2020-01-15,-0.0,-0.26080139372822303,1.0,-1.2402003484320558,-1.2587979094076656,-0.5956010452961673,0.0
2020-01-16,-0.0,-0.2570085321260665,1.0,-1.2360264670033085,-1.2580532822566601,-0.6020372627546579,0.0
2020-01-17,-0.0,-0.26525567072906275,1.0,-1.215726243657024,-1.2698529730667476,-0.586242789608362,0.0
2020-01-21,-0.0,-0.27031337557653345,1.0,-1.2074227337385233,-1.2452260873313505,-0.5875684296736927,0.0
2020-01-22,-0.0,-0.27522421524663676,1.0,-1.200845119006554,-1.2513366678164886,-0.5844256640220766,0.0
2020-01-23,-0.0,-0.2678895907242364,1.0,-1.1967638660552045,-1.2592368261659599,-0.6024919961927835,0.0
2020-01-24,-0.0,-0.2689395578246009,1.0,-1.1972050361268551,-1.2597239648682559,-0.6007441699476485,0.0
2020-01-27,-0.0,-0.23246294381247845,1.0,-1.2079886246122027,-1.248793519476043,-0.6196139262323337,0.0
2020-01-28,-0.0,-0.2628070925016022,1.0,-1.2096560563982055,-1.2230719931638538,-0.5770561845759453,0.0
2020-01-29,-0.0,-0.2721997764978939,1.0,-1.233860569070747,-1.218129459296828,-0.5738846385283246,0.0
2020-01-30,-0.0,-0.2811615338423265,1.0,-1.2248434417088445,-1.2347516513682768,-0.5485116239169597,0.0
2020-01-31,-0.0,-0.29107859640036254,1.0,-1.239242090724675,-1.2365661012559885,-0.5492252578876947,0.0
2020-02-03,-0.0,-0.2771212378847135,1.0,-1.2153970413195034,-1.2175650399591906,-0.540894405713314,0.0
2020-02-04,-0.0,-0.2673027989821883,1.0,-1.2093723494486852,-1.2160729431721797,-0.5481340118744699,0.0
2020-02-05,-0.0,-0.2722678458622868,1.0,-1.2077489997894293,-1.202779532533165,-0.5285744367235208,0.0
2020-02-06,-0.0,-0.2773402956162884,1.0,-1.2295026740219819,-1.1956036551985514,-0.5085695035162336,0.0
2020-02-07,-0.0,-0.27887111632191613,1.0,-1.2073946905619295,-1.1896826061468888,-0.5113474583368227,0.0
2020-02-10,-0.0,-0.2796995618610474,1.0,-1.2015439182140621,-1.1860212810348425,-0.5054871687878155,0.0
2020-02-11,-0.0,-0.26992181001497256,1.0,-1.1938945267010481,-1.172101147895525,-0.5231242721676926,0.0
2020-02-12,-0.0,-0.2714333277842517,1.0,-1.1923589145996336,-1.1688446812052604,-0.5291742966539038,0.0
2020-02-13,-0.0,-0.23844428422654812,1.0,-1.1342625971320996,-1.0943683409436835,-0.5383721861731956,0.0
2020-02-14,-0.0,-0.2447681165219479,1.0,-1.140130446960906,-1.0684646472730182,-0.5480773078308191,0.0
2020-02-18,-0.0,-0.24603873239436622,1.0,-1.137243918053777,-1.0657810499359794,-0.5521766965428938,0.0
2020-02-19,-0.0,-0.28585709144707905,1.0,-1.1325522811787756,-1.0321084409612542,-0.5480826902315167,0.0
2020-02-20,-0.0,-0.2864988374889762,1.0,-1.1405836607071276,-1.0324701354926642,-0.5491461556963041,0.0
2020-02-21,-0.0,-0.2966633366633367,1.0,-1.1321878121878124,-1.0206593406593407,-0.5464535464535466,0.0
2020-02-24,-0.0,-0.30790212595266747,1.0,-1.1387083834737266,-1.0218210990774168,-0.5428399518652227,0.0
2020-02-25,-0.0,-0.35520817210958056,1.0,-1.1239746169323634,-0.8927410617551463,-0.49744621575607495,0.0
2020-02-26,-0.0,-0.33715036605969595,1.0,-1.0771541205181152,-0.874000375445842,-0.4661160127651587,0.0
2020-02-27,-0.0,-0.3344082795860207,1.0,-1.0724838758062099,-0.8807184640767962,-0.46220188990550476,0.0
2020-02-28,-0.0,-0.4092771850491062,1.0,-0.952342259591606,-0.7375114816646648,-0.4336536423373137,0.0
2020-03-02,-0.0,-0.47161381715157463,1.0,-1.0127129417747267,-0.7191529548508954,-0.42878936471613815,0.0
2020-03-03,-0.0,-0.5231886564067093,1.0,-0.8836590005187619,-0.6505274079197647,-0.4010375237765865,0.0
2020-03-04,-0.0,-0.5528147389969293,1.0,-0.8909245991129305,-0.586489252814739,-0.3815762538382804,0.0
2020-03-05,-0.0,-0.6137517305029996,1.0,-0.79959127167249,-0.5320390269628849,-0.3508141604588305,0.0
2020-03-06,-0.0,-0.6744125411465632,1.0,-0.7639735358341753,-0.5007984877619529,-0.31994915751393277,0.0
2020-03-09,-0.0,-0.6606354088276675,1.0,-0.7898766482347938,-0.5037463599777509,-0.3177044138337205,0.0
2020-03-10,-0.017846879820926222,-0.509331800719925,1.0,-0.6915817175353156,-0.49841193018542607,-0.30775280559000573,0.0
2020-03-11,-0.0,-0.5661490592068572,1.0,-0.6676549153139403,-0.4347609123198403,-0.26682713476384773,0.0
2020-03-12,-0.0,-0.522221269541856,1.0,-0.6301980622481351,-0.4400811683672012,-0.26554059847380607,0.0
2020-03-13,-0.10570995998702283,-0.4343841245809452,1.0,-0.5200875959770737,-0.3895587758191846,-0.2538120471504272,0.0
2020-03-16,-0.09520793751319401,-0.46764830061220175,1.0,-0.48258391386953764,-0.36966962212370696,-0.22369115473928644,0.0
2020-03-17,-0.18163622717037778,-0.3547410557918439,1.0,-0.34450838128596445,-0.37420565424068053,-0.24681010758068553,0.0
2020-03-18,-0.19309430305503136,-0.3482684755444484,1.0,-0.3805273626765951,-0.3819044218901413,-0.2463150915489366,0.0
2020-03-19,-0.18664438077045528,-0.4323994481587605,1.0,-0.4229279422689165,-0.40639923591212995,-0.20471187519898124,0.0
2020-03-20,-0.19451083599645513,-0.531084673845906,1.0,-0.3958428444826383,-0.4069339635308967,-0.15712866235196177,0.0
2020-03-23,-0.19740239001410587,-0.5687860963990099,1.0,-0.34764325446464217,-0.4003140553056716,-0.14736645995794853,0.0
2020-03-24,-0.22447893097665506,-0.5860728831155003,1.0,-0.3072111161391647,-0.39135411398301706,-0.15279367530013044,0.0
2020-03-25,-0.23015770590816406,-0.5780140928683891,1.0,-0.24752858580904938,-0.38646981390186613,-0.13891541697855098,0.0
2020-03-26,-0.21716250716407026,-0.5787005679153858,1.0,-0.2732246131402074,-0.39582139321627674,-0.14020736726931696,0.0
2020-03-27,-0.21666666666666667,-0.5812728221178926,1.0,-0.273735002608242,-0.39817423056859674,-0.13841940532081376,0.0
2020-03-30,-0.2217453879366741,-0.5884600287845088,1.0,-0.26630904095250557,-0.4020672510794191,-0.13819180949888787,0.0
2020-03-31,-0.215414710485133,-0.5935315597287428,1.0,-0.26830985915492955,-0.39595722483046425,-0.13502869066249346,0.0
2020-04-01,-0.2118021740846998,-0.5756060326902324,1.0,-0.30663543284289213,-0.3959150369804964,-0.14213144526623325,0.0
2020-04-02,-0.2040472175379427,-0.6143098048662974,1.0,-0.31802243100725397,-0.398806177895554,-0.14154554458095775,0.0
2020-04-03,-0.20331139998930078,-0.6163002193334403,1.0,-0.3181939763547852,-0.39560263200128387,-0.1414165730487348,0.0
2020-04-06,-0.20534853838740763,-0.6216404325944962,1.0,-0.3169504229574901,-0.39436770532176896,-0.13861227112110505,0.0
2020-04-07,-0.1930612029360511,-0.6057717695516713,1.0,-0.30815335058351373,-0.3966573374874584,-0.1366900776258119,0.0
2020-04-08,-0.18799649299928267,-0.6091553973272404,1.0,-0.28664417226812616,-0.40301283243444297,-0.17000983022928348,0.0
2020-04-09,-0.18722247638526335,-0.6323636265776797,1.0,-0.281654511692995,-0.4133588094405124,-0.17656556957937514,0.0
2020-04-13,-0.17967043339895897,-0.6554383883060492,1.0,-0.27729981930472775,-0.4132258151514334,-0.17130990587664174,0.0
2020-04-14,-0.17464902807775376,-0.6647408207343413,1.0,-0.27059935205183583,-0.41525377969762417,-0.17454103671706264,0.0
2020-04-15,-0.17358694185889653,-0.6678267907729665,1.0,-0.2715499797652772,-0.4157830837717523,-0.1692162417374882,0.0
2020-04-16,-0.16450391997837252,-0.6793998377939983,1.0,-0.26553122465531226,-0.41865369018653686,-0.1753446877534469,0.0
2020-04-17,-0.16751406317611425,-0.6747890523582866,1.0,-0.27001298139333624,-0.41859584595413246,-0.1735179575941151,0.0
2020-04-20,-0.1575069747284596,-0.6905929196348763,1.0,-0.26587935751239195,-0.41842953492781493,-0.17622362469189307,0.0
2020-04-21,-0.157035550614204,-0.6853594381321692,1.0,-0.26433820538547065,-0.421672044906039,-0.18331209154757708,0.0
2020-04-22,-0.1515225334957369,-0.6920828258221681,1.0,-0.26025172553796183,-0.4225740966301259,-0.1802679658952497,0.0
2020-04-23,-0.13218468165298156,-0.7073630367478799,1.0,-0.24439359267734553,-0.4164221294925293,-0.19181585677749358,0.0
2020-04-24,-0.11423215959298433,-0.7108849912973624,1.0,-0.25018074708796356,-0.4111125987414647,-0.19135091712411298,0.0
2020-04-27,-0.12119260392346294,-0.7092558301800714,1.0,-0.2493894748141588,-0.41051445133242087,-0.1932748302605802,0.0
2020-04-28,-0.11516015383374122,-0.7256273027996665,1.0,-0.2453002716295081,-0.4075518382056316,-0.19573460990237473,0.0
2020-04-29,-0.11421272018286943,-0.726798440231276,1.0,-0.24407691273362914,-0.40704585182197117,-0.1971493881941643,0.0
2020-04-30,-0.11699471013130688,-0.6976450686071802,1.0,-0.25837115007652856,-0.4261432292365941,-0.18603152439515586,0.0
2020-05-01,-0.12033506953766847,-0.6990549320732428,1.0,-0.2554368254309188,-0.42702572088277935,-0.18302636524727486,0.0
2020-05-04,-0.11954367736061272,-0.6928659418349312,1.0,-0.2620641636762895,-0.43492582079160197,-0.16852337850141932,0.0
2020-05-05,-0.11819766662196593,-0.6923159447498994,1.0,-0.24798176210272227,-0.4438245943408877,-0.1796969290599437,0.0
2020-05-06,-0.11541864393147269,-0.6923241909970778,1.0,-0.24244617818172068,-0.44521300839164596,-0.18563500361939997,0.0
2020-05-07,-0.1121155864072968,-0.6965856808459118,1.0,-0.234374579600183,-0.4542470471116851,-0.19323593510372103,0.0
2020-05-08,-0.11019068879266293,-0.6990667276297033,1.0,-0.2346359699846696,-0.45334982921384576,-0.19230252010435436,0.0
2020-05-11,-0.12036464355823273,-0.6822276602038346,1.0,-0.2440368946137091,-0.46123645359937615,-0.18121924328394334,0.0
2020-05-12,-0.11574323595990083,-0.685350867737415,1.0,-0.2269321979088067,-0.46922496496712296,-0.1976123746900938,0.0
2020-05-13,-0.11613008306639883,-0.7086975405830936,1.0,-0.22232477333188555,-0.474129974482871,-0.19336011727021013,0.0
2020-05-14,-0.11396119776099124,-0.7131405901853161,1.0,-0.2105592087386555,-0.4758708765827944,-0.20368458235965436,0.0
2020-05-15,-0.11611851046480022,-0.7113074204946995,1.0,-0.21024734982332155,-0.47646099483555315,-0.20399565099211744,0.0
2020-05-18,-0.11667301103920821,-0.6998477350590027,1.0,-0.20485072597748655,-0.478900429604655,-0.21874490184349338,0.0
2020-05-19,-0.11124747722685867,-0.7149402716413026,1.0,-0.1918943980799651,-0.4819996727213222,-0.22724049528173243,0.0
2020-05-20,-0.11202900921533344,-0.7127160695784939,1.0,-0.19360379519057747,-0.4817329189159715,-0.2263482196412018,0.0
2020-05-21,-0.11927832519038133,-0.7176351775527472,1.0,-0.19089990992712288,-0.4812894068837514,-0.22040560089526984,0.0
2020-05-22,-0.12125105940891819,-0.7119501325969871,1.0,-0.19290811165486507,-0.48432074801104524,-0.223528446838177,0.0
2020-05-26,-0.12368932570427355,-0.7158266487803543,1.0,-0.19653954608919433,-0.48468256358310297,-0.2169901716538451,0.0
2020-05-27,-0.11619814784371746,-0.720368239355581,1.0,-0.18083182640144665,-0.48660200558934735,-0.23590333716915993,0.0
2020-05-28,-0.12298293197446646,-0.7167474863702364,1.0,-0.18476206131338868,-0.4888633188131832,-0.2262951699953426,0.0
2020-05-29,-0.12129512956774229,-0.7194159864131923,1.0,-0.18361365255026574,-0.48742672437407547,-0.2275516353476141,0.0
2020-06-01,-0.12150481573964822,-0.7285898526465988,1.0,-0.16785116483275253,-0.49323601240293063,-0.2328842301676591,0.0
2020-06-02,-0.12137014876214526,-0.7262447164736235,1.0,-0.1669868803864522,-0.4948674315200087,-0.23521984959104134,0.0
2020-06-03,-0.1194402524351763,-0.7274797640279873,1.0,-0.16817121690218137,-0.4933735766223076,-0.23542324049938262,0.0
2020-06-04,-0.11960369953618574,-0.7273375963992643,1.0,-0.16820814007739385,-0.49455224085407684,-0.23476136893816724,0.0
2020-06-05,-0.11540361082148932,-0.7272128628656094,1.0,-0.16734346704713823,-0.4931405366844098,-0.24068484881742855,0.0
2020-06-08,-0.118261584864272,-0.7176583493282149,1.0,-0.18853852481491637,-0.48763367151083076,-0.22988757883191663,0.0
2020-06-09,-0.12187491424023711,-0.7174181508822964,1.0,-0.18872636460934714,-0.48826806443645543,-0.2280249183567057,0.0
2020-06-10,-0.11867522774667984,-0.7188014487981562,1.0,-0.18359675117989244,-0.48888705959828777,-0.23397541433432115,0.0
2020-06-11,-0.11606530388256275,-0.7229798326245027,1.0,-0.17870764165180408,-0.48873645218822886,-0.23734394292769925,0.0
2020-06-12,-0.12118650999209357,-0.6975108372638295,1.0,-0.19806974017830367,-0.4767305542681098,-0.23283077510291994,0.0
2020-06-15,-0.12258170291835173,-0.7035741611105039,1.0,-0.1925347032462564,-0.47882282216635697,-0.23508033664881406,0.0
2020-06-16,-0.12329964490576346,-0.6998361103523627,1.0,-0.19022125102431028,-0.48060639169625785,-0.237530729308932,0.0
2020-06-17,-0.12124024237130848,-0.6953163382280692,1.0,-0.19217752060702004,-0.48083956547846496,-0.23983296031442766,0.0
2020-06-18,-0.11850658218167913,-0.7007975091495056,1.0,-0.18878024799257115,-0.48099087780630356,-0.24212050035505545,0.0
2020-06-19,-0.12054110415980682,-0.7003347601800023,1.0,-0.19350235978487543,-0.4853748216441664,-0.24418285588848646,0.0
2020-06-22,-0.12104165523297294,-0.7004829592228746,1.0,-0.19134515119916579,-0.48688326656056197,-0.244333461390703,0.0
2020-06-23,-0.13201774935920405,-0.7081553344541521,1.0,-0.19551856241214896,-0.49111153983959427,-0.22930849158007882,0.0
2020-06-24,-0.14105647234430715,-0.7128009508803936,1.0,-0.19305083340243803,-0.4967797219227686,-0.22047157033474307,0.0
2020-06-25,-0.13787870426576898,-0.711936427349484,1.0,-0.1962088184978754,-0.49682688593344737,-0.2163787870426577,0.0
2020-06-26,-0.13771794305892737,-0.7114323548885455,1.0,-0.19590046347384682,-0.4968825866254689,-0.2168119620392849,0.0
2020-06-29,-0.1363247745387352,-0.7124575967346037,1.0,-0.19551008025593644,-0.49800049642847294,-0.21564301276924347,0.0
2020-06-30,-0.13416114790286976,-0.7166390728476821,1.0,-0.19293598233995585,-0.499144591611479,-0.21650110375275938,0.0
2020-07-01,-0.13190480130167398,-0.7171065331899286,1.0,-0.19105926477482693,-0.5011996359725325,-0.21654118750172363,0.0
2020-07-02,-0.1237005377085344,-0.7236453881152627,1.0,-0.18739831793740525,-0.4967323865986489,-0.22600303322763,0.0
2020-07-06,-0.12471736612805383,-0.7225500468758617,1.0,-0.18813764958914686,-0.4963050791374842,-0.22566591297634148,0.0
2020-07-07,-0.12300865442919355,-0.7240504933575878,1.0,-0.18645609393087484,-0.49655476544843175,-0.22611763408852878,0.0
2020-07-08,-0.12127812086457875,-0.7285233789148654,1.0,-0.18278561976179974,-0.49514777238641383,-0.22921261579179536,0.0
2020-07-09,-0.11987981696896191,-0.7289266221952699,1.0,-0.18154253266442472,-0.49473510116323943,-0.23137989966370803,0.0
2020-07-10,-0.123335263462652,-0.7293131496953154,1.0,-0.18338985854909423,-0.4948024374775967,-0.2264868889072711,0.0
2020-07-13,-0.1150755295352241,-0.7300820192759107,1.0,-0.18350777388086492,-0.49587142028665326,-0.23705503852420537,0.0
2020-07-14,-0.10480445694743229,-0.7312868884108334,1.0,-0.17769871476639637,-0.5008825638479784,-0.24333940095978818,0.0
2020-07-15,-0.10555647519726315,-0.7298184627269215,1.0,-0.17902665121668598,-0.5003862495171881,-0.24410969486288142,0.0
2020-07-16,-0.10456163589701134,-0.7338355824157629,1.0,-0.17504208405773103,-0.49935149156939035,-0.24684714518310014,0.0
2020-07-17,-0.10359577227695448,-0.7324833733476832,1.0,-0.17611833209150868,-0.4960123630543367,-0.2514005022490824,0.0
2020-07-20,-0.11937769134602029,-0.7268231698847063,1.0,-0.1772468398388665,-0.5017919155438255,-0.25292401722461455,0.0
2020-07-21,-0.10969656626171853,-0.73001608698064,1.0,-0.17057746713263436,-0.502163421534365,-0.2611915460143119,0.0
2020-07-22,-0.10643918547055586,-0.7324160704457898,1.0,-0.16271326362135388,-0.48849752339020364,-0.2617501375894331,0.0
2020-07-23,-0.1012748457847841,-0.7263605209047292,1.0,-0.15942426319396846,-0.48337217272104177,-0.27117203564084985,0.0
2020-07-24,-0.08843425629227945,-0.7325610056692137,1.0,-0.15479418289376387,-0.4820474899350916,-0.28091364719415,0.0
2020-07-27,-0.09813763405469156,-0.7342494308675498,1.0,-0.15255492470994816,-0.4938972544502043,-0.26394031651992644,0.0
2020-07-28,-0.09604938271604939,-0.7295473251028807,1.0,-0.1483676268861454,-0.4987379972565158,-0.2707818930041152,0.0
2020-07-29,-0.09969705315340129,-0.7175158358578904,1.0,-0.14844395483337924,-0.5030845497108235,-0.2853208482511705,0.0
2020-07-30,-0.0992099540286839,-0.717840724529964,1.0,-0.14730090566245493,-0.5016379001844359,-0.28678393481432546,0.0
2020-07-31,-0.1020245145296791,-0.719487673874122,1.0,-0.14769315521278062,-0.5006197493458201,-0.2846439884313456,0.0
2020-08-03,-0.099975205928538,-0.7199096393840051,1.0,-0.1478002148819527,-0.4997658337695253,-0.28744593514972866,0.0
2020-08-04,-0.09847942262134317,-0.7154426753346923,1.0,-0.1463280260040769,-0.502561842322737,-0.2918021045672415,0.0
2020-08-05,-0.10066411309212159,-0.7144038138278817,1.0,-0.14643555898481633,-0.5027418777039874,-0.29141062029816195,0.0
2020-08-06,-0.10077433933147785,-0.7134393342335144,1.0,-0.14679379426272424,-0.502548981785114,-0.2920995342941387,0.0
2020-08-07,-0.10187615705562156,-0.7130502058522837,1.0,-0.15216490287640574,-0.496421762316598,-0.29963250531900193,0.0
2020-08-10,-0.09999447238958598,-0.7151069592615114,1.0,-0.15239621911447682,-0.4967110718036593,-0.2995964844397767,0.0
2020-08-11,-0.09321494758387962,-0.7141039471136559,1.0,-0.14626725306336957,-0.4983265565789837,-0.31410947915802284,0.0
2020-08-12,-0.09686980609418283,-0.7145706371191136,1.0,-0.1526869806094183,-0.4987257617728532,-0.3072299168975069,0.0
