Date,IWF,IWM,MTUM,SPY,TRWH,VLUE,VXX
2020-04-23,-0.4117225166354544,-1.0096824321632067,-0.647726819938638,-0.662509463282464,1.0,-0.2528987528389847,0.0
2020-04-24,-0.4090220769905156,-1.0119151988523152,-0.6488005100820914,-0.6623894157966048,1.0,-0.2528094365186897,0.0
2020-04-27,-0.4544671778260691,-1.0412071015621798,-0.6535733322399442,-0.6935503710689245,1.0,-0.25741112796752635,0.0
2020-04-28,-0.4633316945263848,-1.0255244182235332,-0.6556047197640118,-0.6989101933792199,1.0,-0.25364634546050474,0.0
2020-04-29,-0.449279527074182,-1.0449525842604375,-0.6427603760417093,-0.6963340038589433,1.0,-0.2719323453343733,0.0
2020-04-30,-0.44667266923139887,-1.033764426618646,-0.6461488090365883,-0.699721699271507,1.0,-0.26635016779896864,0.0
2020-05-01,-0.466055571469493,-1.0183328559152105,-0.6466014649916111,-0.7086385399189753,1.0,-0.2524859843679666,0.0
2020-05-04,-0.4704203530802789,-1.0136991886492437,-0.6452480939372937,-0.7110531251274106,1.0,-0.2366779467525584,0.0
2020-05-05,-0.4695450097847358,-1.0157778864970646,-0.6380055446836268,-0.7122064579256361,1.0,-0.241397586431833,0.0
2020-05-06,-0.46685679364432675,-1.0170706864941943,-0.6306376044000815,-0.7117946628641272,1.0,-0.24783051537991446,0.0
2020-05-07,-0.47087596298862755,-1.0221334529001753,-0.62560632617291,-0.7112868381363877,1.0,-0.24628052011576246,0.0
2020-05-08,-0.46830440805019147,-1.0280290067628126,-0.6235231809663488,-0.7100953312148619,1.0,-0.24403161411227897,0.0
2020-05-11,-0.4668647724497273,-1.0229585606122285,-0.6255800700154686,-0.7121224456565987,1.0,-0.24314092648375804,0.0
2020-05-12,-0.4689663598599006,-1.0224403355868696,-0.6288995682984442,-0.7120632076240123,1.0,-0.24032744155738373,0.0
2020-05-13,-0.46839302410667105,-1.0115045327045815,-0.6340908166998659,-0.7162079759339811,1.0,-0.2350502052928981,0.0
2020-05-14,-0.46772357723577235,-1.0135365853658536,-0.6338211382113821,-0.7182113821138212,1.0,-0.2317479674796748,0.0
2020-05-15,-0.4696199959357854,-1.016460069091648,-0.6351554562080878,-0.7178622231253811,1.0,-0.22511684616947777,0.0
2020-05-18,-0.47217023354219223,-1.0158271625030515,-0.6268614207828139,-0.7147448938074701,1.0,-0.23911628285458542,0.0
2020-05-19,-0.47353012929982924,-1.0115881922420102,-0.637675855899813,-0.7168821663820444,1.0,-0.22635602179393347,0.0
2020-05-20,-0.48322804157326266,-0.9971876910535968,-0.6500509476258406,-0.7205624617892806,1.0,-0.22478092520888523,0.0
2020-05-21,-0.4850399478232512,-0.9970242947986303,-0.6524539377140062,-0.721384314364911,1.0,-0.22044676341105496,0.0
2020-05-22,-0.4833374073168744,-1.001955512099731,-0.651185529210462,-0.7202395502322171,1.0,-0.21734702191803146,0.0
2020-05-26,-0.48368170150348366,-1.0031373507721142,-0.6525282157845413,-0.7197979057164976,1.0,-0.2152956036344375,0.0
2020-05-27,-0.4813562084844533,-1.0054606952198542,-0.6486409389135662,-0.7202004971677738,1.0,-0.21948734667264355,0.0
2020-05-28,-0.48181040453008517,-1.0066403226463518,-0.648022161567605,-0.7196398745264188,1.0,-0.21766407300281093,0.0
2020-05-29,-0.48368568984480015,-1.0062324330929975,-0.6497617010876207,-0.7206403519491629,1.0,-0.21316550572324738,0.0
2020-06-01,-0.4843476490942398,-1.0100142479136982,-0.6477508650519032,-0.7186647669448402,1.0,-0.21005495623855078,0.0
2020-06-02,-0.4859413202933985,-1.0128361858190709,-0.6459250203748982,-0.7182966585167074,1.0,-0.21198044009779948,0.0
2020-06-03,-0.4810373562050323,-1.0138205763993333,-0.6503800658509816,-0.7110686557457014,1.0,-0.20856875736758668,0.0
2020-06-04,-0.4805184252224434,-1.013732580343721,-0.6517287612237436,-0.7101938000243775,1.0,-0.20672002600251901,0.0
2020-06-05,-0.47549636607251616,-1.0163222217710828,-0.6514271793414268,-0.707133866580048,1.0,-0.20987453814608795,0.0
2020-06-08,-0.472935742646463,-1.0069686411149825,-0.6614536909488695,-0.7059395510898631,1.0,-0.20427842152175674,0.0
2020-06-09,-0.4827642013270756,-1.0040459621297946,-0.6617171063278848,-0.705373037708367,1.0,-0.19206182230134325,0.0
2020-06-10,-0.4813271292737204,-1.0061096500101152,-0.6608941938094275,-0.7059680356059073,1.0,-0.19186728707262793,0.0
2020-06-11,-0.48427698409486425,-1.006232546845279,-0.6670848678619127,-0.703225545347849,1.0,-0.1862479258569752,0.0
2020-06-12,-0.4734125555155443,-0.9828351938542791,-0.6819109350618172,-0.6923938702836794,1.0,-0.1705677589725123,0.0
2020-06-15,-0.47722455508898226,-0.9779644071185764,-0.6852229554089182,-0.6930213957208559,1.0,-0.16576684663067387,0.0
2020-06-16,-0.4794323405956426,-0.969338396961823,-0.6817509494303419,-0.6969418348990606,1.0,-0.17017789326404156,0.0
2020-06-17,-0.47747603833865815,-0.9670926517571884,-0.6829073482428115,-0.6961661341853035,1.0,-0.16996805111821087,0.0
2020-06-18,-0.484623075384923,-0.9581683663267346,-0.691381723655269,-0.6997000599880024,1.0,-0.16536692661467706,0.0
2020-06-19,-0.4848981877825339,-0.9591951034124095,-0.6912429491538985,-0.6994439332719926,1.0,-0.16565987918550226,0.0
2020-06-22,-0.4859577532405185,-0.959713554168667,-0.6896703472555609,-0.7002320371259402,1.0,-0.16502640422467596,0.0
2020-06-23,-0.4845818501779787,-0.957205135383754,-0.6891573011238652,-0.7006359236891574,1.0,-0.16793984721833383,0.0
2020-06-24,-0.4831676051275907,-0.951160097440198,-0.6870332654446707,-0.7003314564114851,1.0,-0.17179825086857553,0.0
2020-06-25,-0.4824228881529069,-0.9552292406528071,-0.6868840030326004,-0.7026455448705159,1.0,-0.16312198236303418,0.0
2020-06-26,-0.48272560440437245,-0.9517274395595627,-0.6859490943908083,-0.7034628580547354,1.0,-0.16564270326338468,0.0
2020-06-29,-0.47722748626482997,-0.9503145154869017,-0.6874751174456565,-0.699697428139183,1.0,-0.1664941476232184,0.0
2020-06-30,-0.4780878079847152,-0.9472594833419575,-0.6887314413087609,-0.7002348445647414,1.0,-0.16610277435019705,0.0
2020-07-01,-0.4758192809417754,-0.9482580337257398,-0.6854120267260578,-0.7024737511931276,1.0,-0.16512885777919187,0.0
2020-07-02,-0.472269709378603,-0.9503836520494575,-0.68274162127778,-0.700433347910786,1.0,-0.16988033236592057,0.0
2020-07-06,-0.4731653017412738,-0.9509421960721953,-0.6816808459887096,-0.7005247674326152,1.0,-0.16915798680130398,0.0
2020-07-07,-0.4663383246613973,-0.9587321761925568,-0.675219446320054,-0.7016324423084561,1.0,-0.1699567065178536,0.0
2020-07-08,-0.4641934072925365,-0.9670364626824128,-0.66996699669967,-0.7004254642331703,1.0,-0.17467891367449997,0.0
2020-07-09,-0.4605048698071954,-0.9659312263963427,-0.6683760683760684,-0.7012124826078314,1.0,-0.179328165374677,0.0
2020-07-10,-0.46047713717693833,-0.9702186878727634,-0.6664811133200795,-0.7010735586481114,1.0,-0.17789264413518888,0.0
2020-07-13,-0.4637497022155166,-0.9655761137139681,-0.6670769475105217,-0.7004685142539506,1.0,-0.17358850154847935,0.0
2020-07-14,-0.45275762261607394,-0.9684389992466595,-0.6601641489235162,-0.7039768446929148,1.0,-0.17957257840688315,0.0
2020-07-15,-0.4549851337958375,-0.9616253716551042,-0.6637462834489594,-0.7027948463825571,1.0,-0.18120911793855304,0.0
2020-07-16,-0.44729503625209144,-0.99310811887499,-0.654609194486495,-0.7027328499721137,1.0,-0.1860011154489682,0.0
2020-07-17,-0.44806979801601526,-0.9929086490578064,-0.6545157563443686,-0.702760846181427,1.0,-0.18564997410461734,0.0
2020-07-20,-0.4630133696261308,-0.9875910655672084,-0.6562324873909215,-0.7074693779521256,1.0,-0.18857577455768154,0.0
2020-07-21,-0.44057033309369764,-0.9934499560667784,-0.6474558670820354,-0.7113587347232206,1.0,-0.20113427590063104,0.0
2020-07-22,-0.4322531665800935,-1.0015982738642266,-0.6408678627082751,-0.7148279857753627,1.0,-0.20613737163863027,0.0
2020-07-23,-0.4367273454690938,-1.0058011602320465,-0.6428085617123425,-0.7159031806361271,1.0,-0.19955991198239648,0.0
2020-07-24,-0.43496,-1.0076,-0.64012,-0.7148,1.0,-0.20252,0.0
2020-07-27,-0.43227597145122926,-1.0036478984932595,-0.6270420301348137,-0.7086042823156226,1.0,-0.1935368754956384,0.0
2020-07-28,-0.4300742328609424,-0.9973403199555396,-0.6212536223254337,-0.7164066531697828,1.0,-0.2045968798380374,0.0
2020-07-29,-0.4334062437860409,-0.984927420958441,-0.616822429906542,-0.7184728574269238,1.0,-0.22330483197454762,0.0
2020-07-30,-0.442329272202629,-1.0028053863417763,-0.623116383456236,-0.728077909586406,1.0,-0.21136582237896764,0.0
2020-07-31,-0.4412554615785465,-1.008097165991903,-0.621798212209885,-0.7257786507395679,1.0,-0.21160861025373792,0.0
2020-08-03,-0.4229593888218738,-1.0235625251306795,-0.6308805790108565,-0.7212706071572176,1.0,-0.2222356252513068,0.0
2020-08-04,-0.42024268723882996,-1.0191658630665381,-0.6279331404693025,-0.722958855673417,1.0,-0.22770009643201544,0.0
2020-08-05,-0.4202170418006431,-1.0192122186495178,-0.6282556270096463,-0.7220257234726688,1.0,-0.22958199356913184,0.0
2020-08-06,-0.4207628310759214,-1.0162372894980105,-0.6293959246011012,-0.7218761303806117,1.0,-0.23089907961898637,0.0
2020-08-07,-0.4291473493247329,-1.0140697440032251,-0.630477726264866,-0.7235637976214473,1.0,-0.23422697036887724,0.0
2020-08-10,-0.4278801564579217,-1.0160893584418726,-0.6309931852090811,-0.7237791846445422,1.0,-0.23367877737005527,0.0
2020-08-11,-0.4248750604546187,-1.020836691923263,-0.6246574238271804,-0.7212639045623086,1.0,-0.2387151378365307,0.0
2020-08-12,-0.4184216896635197,-1.0231582344872105,-0.6103848946986202,-0.7286371338658921,1.0,-0.25393367223432584,0.0
2020-08-13,-0.41352473890076213,-1.0302834791725473,-0.5965159885479254,-0.7291423041251665,1.0,-0.2629541513770717,0.0
2020-08-14,-0.4194824593274393,-1.0323765693754794,-0.6013483508941908,-0.7292802066933107,1.0,-0.2544911388316983,0.0
2020-08-17,-0.4214926096438091,-1.033034488328891,-0.60140537921008,-0.7290606574590097,1.0,-0.25345287133511024,0.0
2020-08-18,-0.41795140850754703,-1.0280087174106063,-0.597223343288401,-0.7302042134151263,1.0,-0.2624102025990798,0.0
2020-08-19,-0.4202494852852125,-1.0256751846917767,-0.5981591377013442,-0.7305720398853497,1.0,-0.26228250777118406,0.0
2020-08-20,-0.41970419461731184,-1.0293380748403782,-0.5980764568010991,-0.7302998464398286,1.0,-0.2636789784207549,0.0
2020-08-21,-0.4102657444484893,-1.0349067669781173,-0.5873478137766452,-0.7328398657120899,1.0,-0.2794159284876431,0.0
2020-08-24,-0.41112909753136384,-1.0368676649129906,-0.593889113719142,-0.7324160259004452,1.0,-0.2726426547956293,0.0
2020-08-25,-0.4129554655870445,-1.0380566801619433,-0.6007287449392713,-0.7302834008097167,1.0,-0.2665182186234818,0.0
2020-08-26,-0.4121290636006639,-1.0380551394680377,-0.6017974980770009,-0.7304562568317072,1.0,-0.26602161855795314,0.0
2020-08-27,-0.4076801683324566,-1.0409096426981752,-0.5998462347752196,-0.7290090235908226,1.0,-0.2690082143001659,0.0
2020-08-28,-0.40674193678928416,-1.0417223099024726,-0.5991663631581077,-0.7297155113107523,1.0,-0.2694346647242119,0.0
2020-08-31,-0.4070012140833671,-1.040955078915419,-0.6009307972480777,-0.7296641036017807,1.0,-0.26839336301092676,0.0
2020-09-01,-0.405870650805895,-1.0513580447403679,-0.5843855304291341,-0.7444683528886363,1.0,-0.2738419065405383,0.0
2020-09-02,-0.4038719103859735,-1.049920857177645,-0.5839522707902107,-0.7440237022606437,1.0,-0.27679694792808146,0.0
2020-09-03,-0.4064605145686227,-1.0519032546059572,-0.5860319779238699,-0.7418229039850661,1.0,-0.2718935151367584,0.0
2020-09-04,-0.38961406344716104,-1.0604970701151748,-0.5752273186502324,-0.7430187916750859,1.0,-0.2728632046878157,0.0
2020-09-08,-0.3891695291978177,-1.0594867650030309,-0.572802586381087,-0.7407961204283694,1.0,-0.2789250353606789,0.0
2020-09-09,-0.3722436826009979,-1.0700949621760825,-0.5439803637534203,-0.7393771125060358,1.0,-0.2981248994044745,0.0
2020-09-10,-0.36687959503434975,-1.070949339118557,-0.5377445663091077,-0.7387810855329235,1.0,-0.30316178538427546,0.0
2020-09-11,-0.3633077633639905,-1.0765090967508735,-0.5389373067191454,-0.7358126832402908,1.0,-0.30165870115265675,0.0
2020-09-14,-0.36357432459556016,-1.0790815302476817,-0.5386776925856047,-0.7343342298582956,1.0,-0.2986632411384529,0.0
2020-09-15,-0.3625381281104511,-1.079145930325895,-0.5356397495585166,-0.7345079467009151,1.0,-0.3016936908010917,0.0
2020-09-16,-0.3655028325766403,-1.0726023544537746,-0.5369842098919201,-0.7358672505926314,1.0,-0.30688255856000646,0.0
2020-09-17,-0.3720631350656653,-1.0659062612956345,-0.5411462307723202,-0.7357323587292662,1.0,-0.30137756536407084,0.0
2020-09-18,-0.3709340615211629,-1.0645731266564935,-0.5411613525018071,-0.7350815195566621,1.0,-0.3039916472572484,0.0
2020-09-21,-0.3723254787041869,-1.0603749347677733,-0.540162980209546,-0.7376259483762193,1.0,-0.3038416763678696,0.0
2020-09-22,-0.38800144851728163,-1.0385466543274453,-0.5575986802398101,-0.7395887820383857,1.0,-0.3000040236591156,0.0
2020-09-23,-0.39480896340480415,-1.037965500564243,-0.5575931001128486,-0.743309688860229,1.0,-0.29659035950346607,0.0
2020-09-24,-0.38719144488220636,-1.0305941947414974,-0.550976923695425,-0.7446731526895554,1.0,-0.30678620246040045,0.0
2020-09-25,-0.3880128720836686,-1.030209171359614,-0.5503620273531779,-0.7448913917940467,1.0,-0.3090506838294449,0.0
2020-09-28,-0.3884081304085329,-1.0321996377540752,-0.552505534312739,-0.7458643590259609,1.0,-0.30597705775810025,0.0
2020-09-29,-0.3894677555618135,-1.0273564790602243,-0.5532445588767751,-0.7470732590417186,1.0,-0.30590980407933377,0.0
2020-09-30,-0.3884064962212574,-1.0289837594468563,-0.5513748191027497,-0.7464624537707026,1.0,-0.3047515677761698,0.0
2020-10-01,-0.38813170908213723,-1.0316005306959353,-0.5514011176778032,-0.7463112612069311,1.0,-0.30293892976319703,0.0
2020-10-02,-0.39042031664389615,-1.030338342843366,-0.5503495941493209,-0.7464036004179057,1.0,-0.30081170135819335,0.0
2020-10-05,-0.37993493714607013,-1.0397204707016345,-0.5391381179967067,-0.7472187638057753,1.0,-0.3102132615767702,0.0
2020-10-06,-0.3897848381258798,-1.0230042228031369,-0.5407601045646491,-0.7571687110396138,1.0,-0.310999396742409,0.0
2020-10-07,-0.3917961516786088,-1.0214958537959906,-0.5422268738426858,-0.7603655100233475,1.0,-0.30955639642540855,0.0
2020-10-08,-0.3919967826261814,-1.0189020711843957,-0.5436557410014076,-0.7600643474763723,1.0,-0.3070581138145988,0.0
2020-10-09,-0.3976170349796723,-1.0178319848649517,-0.5472366461377449,-0.7596908585919575,1.0,-0.3028619731916435,0.0
