Date,IWF,IWM,MTUM,PRO,SPY,VLUE,VXX
2019-08-29,-0.0,-0.6978435216538941,-0.6842630547139547,1.0,-1.1716628052040634,-0.010693281055070397,0.0
2019-08-30,-0.0,-0.6942301539336628,-0.6877955135269651,1.0,-1.1706068470262008,-0.0024174339649472077,0.0
2019-09-03,-0.0,-0.6878721292883471,-0.6763538417918911,1.0,-1.1740147434079953,-0.005847745959739155,0.0
2019-09-04,-0.0,-0.6901453385324353,-0.6876639489542715,1.0,-1.167032967032967,-0.0,0.0
2019-09-05,-0.0,-0.6880053670421241,-0.6717276932311711,1.0,-1.1712157056601107,-0.0,0.0
2019-09-06,-0.0,-0.6554260535853884,-0.6988842299765475,1.0,-1.1990619003624476,-0.0,0.0
2019-09-09,-0.0,-0.6733340502563,-0.7035881994479694,1.0,-1.207656737283579,-0.0,0.0
2019-09-10,-0.0,-0.6402588066139469,-0.7516175413371675,1.0,-1.2026599568655643,-0.0,0.0
2019-09-11,-0.0,-0.6275123143853594,-0.7741703519936721,1.0,-1.193758314457268,-0.0,0.0
2019-09-12,-0.0,-0.6090951509278202,-0.7814507734826459,1.0,-1.198700692724597,-0.0,0.0
2019-09-13,-0.0,-0.6082030689803528,-0.7752043596730245,1.0,-1.2018499928294852,-0.0,0.0
2019-09-16,-0.0,-0.6110016832002293,-0.7794291444329048,1.0,-1.1908104430039752,-0.0,0.0
2019-09-17,-0.0,-0.5929441260744985,-0.7844914040114613,1.0,-1.2041905444126075,-0.0,0.0
2019-09-18,-0.0,-0.5666228553159747,-0.7619622748747824,1.0,-1.2236865475471566,-0.0,0.0
2019-09-19,-0.00038914635440619806,-0.5468213818233276,-0.7557575971981463,1.0,-1.234690628648247,-0.0,0.0
2019-09-20,-0.006025804622146604,-0.5586275343825322,-0.7614490287820787,1.0,-1.2184531405075856,-0.0,0.0
2019-09-23,-0.0,-0.5624468085106383,-0.7676950354609929,1.0,-1.215921985815603,-0.0,0.0
2019-09-24,-0.0,-0.5615803621958121,-0.7409451046972269,1.0,-1.2345783814374647,-0.0,0.0
2019-09-25,-0.0,-0.5636395822269429,-0.7387148167817313,1.0,-1.2380952380952381,-0.0,0.0
2019-09-26,-0.0,-0.5302300503235082,-0.8082674335010783,1.0,-1.256038820992092,-0.0,0.0
2019-09-27,-0.0,-0.514306384517996,-0.8025682763610057,1.0,-1.300452161331163,-0.0,0.0
2019-09-30,-0.0,-0.5059364366900746,-0.8065952363715341,1.0,-1.3072467964960546,-0.0,0.0
2019-10-01,-0.0,-0.49521877716603885,-0.8175166618371488,1.0,-1.309403071573457,-0.0,0.0
2019-10-02,-0.0,-0.5027859718125205,-0.8464984158199498,1.0,-1.292508831348556,-0.0,0.0
2019-10-03,-0.0,-0.5056966618287373,-0.8413642960812772,1.0,-1.2813497822931785,-0.0,0.0
2019-10-04,-0.0,-0.5025614940231806,-0.8462376921120518,1.0,-1.2845256694401048,-0.0,0.0
2019-10-07,-0.0,-0.5074859525104224,-0.8412905564618453,1.0,-1.2764183433025196,-0.0,0.0
2019-10-08,-0.0,-0.5091324200913242,-0.8238385156193375,1.0,-1.291041530767558,-0.0,0.0
2019-10-09,-0.0,-0.5154142235332205,-0.8333393287528328,1.0,-1.2484621748983775,-0.0,0.0
2019-10-10,-0.0,-0.541055932326989,-0.8719463283016116,1.0,-1.233172901626194,-0.0,0.0
2019-10-11,-0.0,-0.560405415402826,-0.9304579418510023,1.0,-1.2081452985129837,-0.0,0.0
2019-10-14,-0.0,-0.49234526499963555,-0.9797696289276081,1.0,-1.172997011008238,-0.0,0.0
2019-10-15,-0.02619532044760936,-0.4818340357506176,-1.0058857724168,1.0,-1.1192777212614446,-0.0,0.0
2019-10-16,-0.0,-0.5041331342631368,-1.0315356323513347,1.0,-1.1058592185280944,-0.0,0.0
2019-10-17,-0.0896996791289613,-0.41846630854093814,-1.0943505065436059,1.0,-1.0027400223528138,-0.0,0.0
2019-10-18,-0.058634856566239006,-0.4691869684301571,-1.1404785930517516,1.0,-0.9355989620873577,-0.0,0.0
2019-10-21,-0.08458721583698924,-0.45103513288133135,-1.1419455422210942,1.0,-0.9481527138247345,-0.0,0.0
2019-10-22,-0.05706836616454229,-0.43192352259559674,-1.1609936268829664,1.0,-0.9711037079953648,-0.0,0.0
2019-10-23,-0.06912090707562596,-0.41981320638150954,-1.1746556674056037,1.0,-0.9705273103899408,-0.0,0.0
2019-10-24,-0.07850816192079642,-0.411609691823439,-1.2080008784130005,1.0,-0.9619720371861503,-0.0,0.0
2019-10-25,-0.07787934186471662,-0.40910420475319925,-1.2143692870201095,1.0,-0.9549177330895795,-0.0,0.0
2019-10-28,-0.08308681202293561,-0.40458712245717837,-1.2106205032686899,1.0,-0.9538366020233009,-0.0,0.0
2019-10-29,-0.02619461010040009,-0.4011474296067034,-1.2911602627009888,1.0,-1.055937193326791,-0.0,0.0
2019-10-30,-0.016267834226617345,-0.40707329961500716,-1.2954253793311694,1.0,-1.0556729825620894,-0.0,0.0
2019-10-31,-0.024373781310934456,-0.4082045897705115,-1.2750862456877157,1.0,-1.0421478926053698,-0.0,0.0
2019-11-01,-0.01332730969053535,-0.4164972517129734,-1.2901889917927867,1.0,-1.044763195542504,-0.0,0.0
2019-11-04,-0.00863271383873035,-0.42209823952953596,-1.288762393033513,1.0,-1.0502883854186302,-0.0,0.0
2019-11-05,-0.02778517870056712,-0.41959426026719443,-1.3625775510980853,1.0,-0.9961938111369086,-0.0,0.0
2019-11-06,-0.015516399293684487,-0.43258068151932977,-1.318931509937258,1.0,-0.9899688169215163,-0.0,0.0
2019-11-07,-0.01642795383632194,-0.43272809292883724,-1.3103642720198487,1.0,-0.9997368519980452,-0.0,0.0
2019-11-08,-0.01068448672933892,-0.43500585192736063,-1.3261222486502813,1.0,-1.0036244195265602,-0.0,0.0
2019-11-11,-0.005937202664129401,-0.4308277830637488,-1.3666222645099906,1.0,-1.002511893434824,-0.0,0.0
2019-11-12,-0.0114318268135207,-0.4064565134827194,-1.3642233194075202,1.0,-1.0158374477781997,-0.0,0.0
2019-11-13,-0.025588811618703654,-0.4092288777039228,-1.4264417720059936,1.0,-0.9809044453836402,-0.0,0.0
2019-11-14,-0.0276657060518732,-0.41179634966378487,-1.421940441882805,1.0,-0.9810951008645534,-0.0,0.0
2019-11-15,-0.024422137610091918,-0.4113303334487135,-1.4386754355601707,1.0,-0.9715395561709165,-0.0,0.0
2019-11-18,-0.036300309597523214,-0.4062306501547987,-1.434017027863777,1.0,-0.9933823529411763,-0.0,0.0
2019-11-19,-0.030900982674927975,-0.44859702434981646,-1.4493468566241763,1.0,-1.017640790875725,-0.0,0.0
2019-11-20,-0.026203462176903006,-0.4550233183147577,-1.4599241166706187,1.0,-1.0111058414354597,-0.0,0.0
2019-11-21,-0.07525157358778013,-0.4409253097061299,-1.5001002285210279,1.0,-0.9928637293028104,-0.0,0.0
2019-11-22,-0.07121685492269487,-0.4415605223103421,-1.488063766722743,1.0,-1.0046463189938315,-0.0,0.0
2019-11-25,-0.08348551012306471,-0.43298928146089716,-1.4775704644700276,1.0,-0.9757840412862246,-0.0,0.0
2019-11-26,-0.08194627389933341,-0.4646150161657287,-1.4844130443459866,1.0,-0.9605636051570672,-0.0,0.0
2019-11-27,-0.08154403856112816,-0.4900609488905709,-1.4739274190335818,1.0,-0.9380552125243995,-0.0,0.0
2019-11-29,-0.09910814719588623,-0.47601639080829183,-1.4993572232042423,1.0,-0.9429133858267716,-0.0,0.0
2019-12-02,-0.11401838875612622,-0.484061727895014,-1.5449390416784803,1.0,-0.9073676536109199,-0.0,0.0
2019-12-03,-0.10717900959630725,-0.4833380572539175,-1.5501477912297041,1.0,-0.9084099283313762,-0.0,0.0
2019-12-04,-0.11874873044891325,-0.5131830184846637,-1.5573024578509038,1.0,-0.8733698964046314,-0.0,0.0
2019-12-05,-0.12960615107766554,-0.5124943765081182,-1.5751911987239786,1.0,-0.8725614494294712,-0.0,0.0
2019-12-06,-0.1647950938548875,-0.5286951477230349,-1.5778809099573199,1.0,-0.8722910537438363,-0.0,0.0
2019-12-09,-0.13005804660553547,-0.48275426936989985,-1.6451165138386472,1.0,-0.9483048708673341,-0.0,0.0
2019-12-10,-0.15446532961597265,-0.45539167191294183,-1.8503462541595468,1.0,-1.0366489792247504,-0.0,0.0
2019-12-11,-0.1633277810291271,-0.44874622968531946,-1.8543645612929367,1.0,-1.0354297033268807,-0.0,0.0
2019-12-12,-0.15096388813467282,-0.4624400398226084,-1.8693094397683048,1.0,-1.0425377862249976,-0.0,0.0
2019-12-13,-0.15081238086593446,-0.4591540346736861,-1.9042842879186712,1.0,-1.0242352727602795,-0.0,0.0
2019-12-16,-0.15103670432376026,-0.45977950183748467,-1.9012748967832676,1.0,-1.0248627557733316,-0.0,0.0
2019-12-17,-0.22087570227979755,-0.4252681431954311,-1.9404281004782467,1.0,-1.0566002693039884,-0.0,0.0
2019-12-18,-0.29592130518234167,-0.44572936660268714,-1.9815259117082533,1.0,-1.075287907869482,-0.0,0.0
2019-12-19,-0.2962091000816797,-0.4509681449094316,-1.9842406188439916,1.0,-1.0732715129966848,-0.0,0.0
2019-12-20,-0.2908738804163641,-0.46821592834664727,-2.002227063664972,1.0,-1.080077463083999,-0.0,0.0
2019-12-23,-0.29003240315326206,-0.47840595831116695,-1.999032741693669,1.0,-1.0688204284954297,-0.0,0.0
2019-12-24,-0.2947862255755465,-0.4788643838266589,-1.991245888953376,1.0,-1.0716773070226349,-0.0,0.0
2019-12-26,-0.29572831503071934,-0.4773837743698902,-1.9904697402157612,1.0,-1.0741618692854724,-0.0,0.0
2019-12-27,-0.29040232670867666,-0.4909840038778478,-2.005186621425109,1.0,-1.06073679108095,-0.0,0.0
2019-12-30,-0.3049558988353394,-0.4818965937332489,-2.027191657326641,1.0,-1.059012718678427,-0.0,0.0
2019-12-31,-0.2900126176841697,-0.497816170047559,-2.0146559254586043,1.0,-1.0504222071241387,-0.0,0.0
2020-01-02,-0.2940316686967113,-0.5044579780755176,-2.0220219244823388,1.0,-1.0515956151035324,-0.0,0.0
2020-01-03,-0.312249877989263,-0.49282576866764277,-2.013225963884822,1.0,-1.0621766715470962,-0.0,0.0
2020-01-06,-0.33300623129385215,-0.50134929591286,-2.0130513713753007,1.0,-1.059172758942152,-0.0,0.0
2020-01-07,-0.3450352526439483,-0.5047003525264395,-1.9976498237367801,1.0,-1.0488151194672934,-0.0,0.0
2020-01-08,-0.3467876410004904,-0.5039725355566455,-2.0025012260912214,1.0,-1.0511525257479155,-0.0,0.0
2020-01-09,-0.36385459533607684,-0.5175876935136194,-1.9835390946502058,1.0,-1.0340975896531452,-0.0,0.0
2020-01-10,-0.38225055160578575,-0.5152243196861976,-1.9810737925962247,1.0,-1.0246138759499877,-0.0,0.0
2020-01-13,-0.38778813143697893,-0.5144188327611574,-1.984060814124571,1.0,-1.0181461500735656,-0.0,0.0
2020-01-14,-0.45504261713553723,-0.4738631324826329,-2.009902941321377,1.0,-0.9880277873577376,-0.0,0.0
2020-01-15,-0.45764386268214374,-0.48135342059767844,-2.0133860212398123,1.0,-0.987107927883428,-0.0,0.0
2020-01-16,-0.45768148842718254,-0.47993880471795886,-2.006415634407541,1.0,-0.9911168138972511,-0.0,0.0
2020-01-17,-0.44696969696969696,-0.4604978354978355,-2.013823297914207,1.0,-0.9980322707595436,-0.0,0.0
2020-01-21,-0.42918624783576553,-0.48983428147415287,-2.021073460301756,1.0,-1.0067276774672274,-0.0,0.0
2020-01-22,-0.42900272209849044,-0.4949764909675823,-2.01504578074734,1.0,-1.0102449888641425,-0.0,0.0
2020-01-23,-0.44608963529762496,-0.4935903806022061,-1.9993043823909373,1.0,-1.029762496273477,-0.0,0.0
2020-01-24,-0.4464031426466978,-0.49118585808986004,-1.9600785661674442,1.0,-1.0126687945003683,-0.0,0.0
2020-01-27,-0.4377965852942615,-0.46974218482461716,-1.9754904358886551,1.0,-1.0091482804168093,-0.0,0.0
2020-01-28,-0.4106070225130634,-0.48151584704790734,-2.000586023343263,1.0,-0.9908189676222102,-0.0,0.0
2020-01-29,-0.390829800711397,-0.48755055303805483,-2.0105735028991862,1.0,-0.9836281245431955,-0.0,0.0
2020-01-30,-0.40108637664290214,-0.46825743246520196,-1.9925796595373197,1.0,-0.9879722585964401,-0.0,0.0
2020-01-31,-0.3656325739214735,-0.5080465341735336,-1.986185167232186,1.0,-0.9874939408628212,-0.0,0.0
2020-02-03,-0.3600057531882252,-0.4988014191197622,-1.9712820021095023,1.0,-0.9641864032984947,-0.0,0.0
2020-02-04,-0.3530707003015653,-0.4962902685366904,-1.9685031831889328,1.0,-0.9689339907137043,-0.0,0.0
2020-02-05,-0.3244837758112094,-0.497858978018841,-1.9684556094775905,1.0,-0.9669806832239033,-0.0,0.0
2020-02-06,-0.36514244673210433,-0.4710557816614795,-2.033947809432607,1.0,-0.9179794110605698,-0.0,0.0
2020-02-07,-0.3477238931261093,-0.48793591404038955,-2.0413968436705523,1.0,-0.9197966134215955,-0.0,0.0
2020-02-10,-0.3220389955390707,-0.5530549847125458,-2.131873089068217,1.0,-1.005313016891384,-0.0,0.0
2020-02-11,-0.29766390354182365,-0.5605124340617935,-2.1345390605375534,1.0,-1.0310977141421753,-0.0,0.0
2020-02-12,-0.31004939018244126,-0.5468198770285253,-2.13889728857978,1.0,-1.0440479790343715,-0.0,0.0
2020-02-13,-0.30064568200161423,-0.5502421307506054,-2.150726392251816,1.0,-1.042776432606941,-0.0,0.0
2020-02-14,-0.316471720087093,-0.5494455415464073,-2.1395513696896047,1.0,-1.0580282545951694,-0.0,0.0
2020-02-18,-0.3194416448296714,-0.5519048578915542,-2.1150473694819594,1.0,-1.0528623261439225,-0.0,0.0
2020-02-19,-0.31551045137837014,-0.5834595577097849,-2.1175401393517115,1.0,-1.0324649096233465,-0.0,0.0
2020-02-20,-0.3314635132403477,-0.5811602991712149,-2.106630280978371,1.0,-1.034364261168385,-0.0,0.0
2020-02-21,-0.3098705501618123,-0.5969862459546926,-2.1174656148867315,1.0,-1.0323118932038835,-0.0,0.0
2020-02-24,-0.2732065906210393,-0.6205323193916349,-2.1358174904942966,1.0,-1.0401013941698352,-0.0,0.0
2020-02-25,-0.21722753630371214,-0.6576299747236953,-2.1450661644446645,1.0,-0.9362640630420775,-0.0,0.0
2020-02-26,-0.2199749590677068,-0.6085909660021188,-2.101656553982471,1.0,-0.8853414234806896,-0.0,0.0
2020-02-27,-0.22421589378487589,-0.6039542043486626,-2.0973157590917837,1.0,-0.8849817202232056,-0.0,0.0
2020-02-28,-0.24058748635867588,-0.6585121862495453,-1.9168333939614404,1.0,-0.7311749727173518,-0.0,0.0
2020-03-02,-0.312400164301036,-0.5943589977636804,-1.8883665738670075,1.0,-0.7687919309935648,-0.0,0.0
2020-03-03,-0.28062808905218034,-0.6956654857192844,-1.7186720902768666,1.0,-0.6789572672002799,-0.0,0.0
2020-03-04,-0.19421093682294824,-0.7447352456885344,-1.7916630557240663,1.0,-0.6025218823121588,-0.0,0.0
2020-03-05,-0.1598495330335524,-0.9308197855413352,-1.7008388101003111,1.0,-0.5322552749913525,-0.0,0.0
2020-03-06,-0.1649422573305285,-0.9876787017558922,-1.6736787876185977,1.0,-0.4668355299875499,-0.0,0.0
2020-03-09,-0.1576382059942708,-0.9804181452819702,-1.680661849587413,1.0,-0.45683868485185347,-0.0,0.0
2020-03-10,-0.45377250095748756,-0.6239371888165454,-1.3199540405974723,1.0,-0.4322864802757564,-0.0,0.0
2020-03-11,-0.37561447936838976,-0.6907120512438553,-1.3137941307910026,1.0,-0.3439967227767019,-0.0,0.0
2020-03-12,-0.392719048661268,-0.6517472824104472,-1.2637703363245056,1.0,-0.33957102210549356,-0.0,0.0
2020-03-13,-0.4712410665200659,-0.5503023639362287,-1.031232820230896,1.0,-0.3831775700934579,-0.0,0.0
2020-03-16,-0.3482408284603574,-0.6615922380843487,-0.973930939858221,1.0,-0.2830681781059097,-0.0,0.0
2020-03-17,-0.4307280176489127,-0.5707847462968798,-0.7322722975102426,1.0,-0.4178064922786006,-0.0,0.0
2020-03-18,-0.42205193435299226,-0.6077312071479539,-0.6495517016721993,1.0,-0.42307572984208724,-0.0,0.0
2020-03-19,-0.4136952998379254,-0.6266363296347088,-0.6559032539583592,1.0,-0.42061463657898013,-0.0,0.0
2020-03-20,-0.457157569515963,-0.8871266735324407,-0.6272571232406453,1.0,-0.4613800205973223,-0.0,0.0
2020-03-23,-0.45436622590842657,-0.9390529929637309,-0.556817023012339,1.0,-0.44892756381930043,-0.0,0.0
2020-03-24,-0.5020423574640442,-0.9844162976693097,-0.4961383997528576,1.0,-0.44997082346479944,-0.0,0.0
2020-03-25,-0.4945578902370853,-0.9728387754430963,-0.3921936141527737,1.0,-0.4287264476669626,-0.0,0.0
2020-03-26,-0.5060126166381916,-0.9731896438428177,-0.3794191089499277,1.0,-0.4269943487974766,-0.0,0.0
2020-03-27,-0.5003242962770788,-0.9676676611752496,-0.3561421714878713,1.0,-0.41882864184719154,-0.0,0.0
2020-03-30,-0.48571520805759116,-0.964199244600833,-0.3667236982277174,1.0,-0.41156341801982116,-0.0,0.0
2020-03-31,-0.4722356194334587,-0.982572907623549,-0.35873444583775443,1.0,-0.40178772386739975,-0.0,0.0
2020-04-01,-0.47085317204992916,-0.9813730536610474,-0.36411015313344486,1.0,-0.4007527988675846,-0.0,0.0
2020-04-02,-0.472186659838689,-0.9736909486621431,-0.35750864165919854,1.0,-0.3972602739726027,-0.0,0.0
2020-04-03,-0.4724835674700347,-1.0004510890578682,-0.3731795334450316,1.0,-0.37595050908622246,-0.0,0.0
2020-04-06,-0.4746700997747023,-0.9911168329578371,-0.3723205664628259,1.0,-0.3804312841969746,-0.0,0.0
2020-04-07,-0.47003487665184146,-0.9842255143506223,-0.3670367644706109,1.0,-0.37839567401529456,-0.0,0.0
2020-04-08,-0.47147935816545494,-0.9814880056368702,-0.3732825160939051,1.0,-0.3765173109566665,-0.0,0.0
2020-04-09,-0.46278471361860285,-0.9843387655262239,-0.3527113313637663,1.0,-0.3768861780869786,-0.0,0.0
2020-04-13,-0.49228812211798373,-0.9221179837812052,-0.3773890920655112,1.0,-0.3883606296708539,-0.0,0.0
2020-04-14,-0.49028029652254146,-0.9269829149565716,-0.37434380070630907,1.0,-0.3899653208615698,-0.0,0.0
2020-04-15,-0.4754976543679473,-0.941137314568277,-0.36186129073158363,1.0,-0.3912767845822239,-0.0,0.0
2020-04-16,-0.4782526115859449,-0.9370053814498258,-0.3631212408990187,1.0,-0.38714783159227606,-0.0,0.0
2020-04-17,-0.4719678002091719,-0.9559788292713848,-0.3495071783982506,1.0,-0.3918486356289418,-0.0,0.0
2020-04-20,-0.4805350874418899,-0.938996236678157,-0.353783877802726,1.0,-0.38914012839568646,-0.0,0.0
2020-04-21,-0.48372593718338397,-0.9394630192502532,-0.3525202634245187,1.0,-0.390450861195542,-0.0,0.0
2020-04-22,-0.4869159767818061,-0.9415104513591525,-0.35452152123576613,1.0,-0.38890474831097155,-0.0,0.0
2020-04-23,-0.4926739344627022,-0.9377999555032894,-0.35699075104090516,1.0,-0.3908400343260337,-0.0,0.0
2020-04-24,-0.49624371299420644,-0.9288852104157382,-0.3630865219328962,1.0,-0.39504679442286883,-0.0,0.0
2020-04-27,-0.5029649939424855,-0.9265127845437735,-0.3576802907606963,1.0,-0.4010074603073392,-0.0,0.0
2020-04-28,-0.5018660882324795,-0.9325337331334332,-0.355768924048614,1.0,-0.39972566908035345,-0.0,0.0
2020-04-29,-0.4951976770158588,-0.9469670378761287,-0.34841571205207567,1.0,-0.4003318548773094,-0.0,0.0
2020-04-30,-0.502290765954701,-0.9820287797638252,-0.3432599858037039,1.0,-0.3988513905917274,-0.0,0.0
2020-05-01,-0.5246981339187705,-0.9483114870536579,-0.34635500742558273,1.0,-0.40914960934977723,-0.0,0.0
2020-05-04,-0.5262427372498386,-0.9520658489347965,-0.3430600387346675,1.0,-0.4065203357004519,-0.0,0.0
2020-05-05,-0.5290710842204032,-0.9503025204646197,-0.35415925194939657,1.0,-0.40194777882033195,-0.0,0.0
2020-05-06,-0.5279107373868046,-0.9534605433376456,-0.3478007761966365,1.0,-0.4049482535575679,-0.0,0.0
2020-05-07,-0.526947272845191,-0.9663078020623905,-0.33436020494195473,1.0,-0.415169595953045,-0.0,0.0
2020-05-08,-0.5316015345601144,-0.9697964757136354,-0.3305481500747773,1.0,-0.41927303465765,-0.0,0.0
2020-05-11,-0.5320147611031982,-0.9444516379645217,-0.33762786481937074,1.0,-0.4229897708144504,-0.0,0.0
2020-05-12,-0.5319390034642406,-0.9451225434648882,-0.3365169812542494,1.0,-0.42399715090491147,-0.0,0.0
2020-05-13,-0.5313418375585339,-0.9402874212820926,-0.3342483449055385,1.0,-0.4235750040368158,-0.0,0.0
2020-05-14,-0.5345730918499353,-0.9502587322121606,-0.3234152652005175,1.0,-0.42590556274256147,-0.0,0.0
2020-05-15,-0.5284074373484235,-0.9580921584478577,-0.3254648342764753,1.0,-0.42169765561843164,-0.0,0.0
2020-05-18,-0.5301505097912284,-0.9583751416086747,-0.32526298753843663,1.0,-0.42298106489723253,-0.0,0.0
2020-05-19,-0.527924198816415,-0.9733531675451929,-0.31002813439834426,1.0,-0.42256572777544227,-0.0,0.0
2020-05-20,-0.5288032585504623,-0.9723928363612854,-0.3103704661537467,1.0,-0.4210900627141656,-0.0,0.0
2020-05-21,-0.5370514820592823,-0.9409126365054601,-0.3408086323452938,1.0,-0.43135725429017163,-0.0,0.0
2020-05-22,-0.537816219028419,-0.9489172140209403,-0.33546855693568317,1.0,-0.42940755674058667,-0.0,0.0
2020-05-26,-0.5389048053131918,-0.9503190519598906,-0.3379671832269827,1.0,-0.4284412032816773,-0.0,0.0
2020-05-27,-0.5435560471016849,-0.9432372649795068,-0.33908008587600025,1.0,-0.4270053997788042,-0.0,0.0
2020-05-28,-0.5365796831314072,-0.9935428038876315,-0.33630675009985356,1.0,-0.46205565171082413,-0.0,0.0
2020-05-29,-0.5384154660100489,-0.9916148138289022,-0.3370046251622134,1.0,-0.4604199247995208,-0.0,0.0
2020-06-01,-0.5391634474490475,-0.9866457972558944,-0.3437791394698282,1.0,-0.46067004129479155,-0.0,0.0
2020-06-02,-0.5399993336220971,-0.9879052410622063,-0.3435511278446006,1.0,-0.4604338120147936,-0.0,0.0
2020-06-03,-0.5399960037298521,-0.9869455175169842,-0.34381244172106035,1.0,-0.459471160250433,-0.0,0.0
2020-06-04,-0.5404604057700637,-0.9878402238731386,-0.3423393410400773,1.0,-0.46077222907019355,-0.0,0.0
2020-06-05,-0.5326318593500267,-0.993740010655301,-0.34116941928609484,1.0,-0.46224027703782633,-0.0,0.0
2020-06-08,-0.5309819825809455,-0.9815171863572902,-0.3541985240343063,1.0,-0.457549365068812,-0.0,0.0
2020-06-09,-0.5273688058759015,-0.9838479178437304,-0.3537837748014225,1.0,-0.45847319618465215,-0.0,0.0
2020-06-10,-0.5278968530887582,-0.9831854584122555,-0.3548665802678364,1.0,-0.4570830425680391,-0.0,0.0
2020-06-11,-0.5237889560768157,-0.9956475513323143,-0.34756462223403545,1.0,-0.4555119941524353,-0.0,0.0
2020-06-12,-0.5189331577214356,-0.9567006914718471,-0.3688837668752058,1.0,-0.4481725386894962,-0.0,0.0
2020-06-15,-0.520809305697433,-0.9587768148416647,-0.36695554750057663,1.0,-0.4486769697169407,-0.0,0.0
2020-06-16,-0.5214659341382374,-0.9575287034904759,-0.3593775701549495,1.0,-0.451459025561733,-0.0,0.0
2020-06-17,-0.5204011178694724,-0.9562386980108499,-0.36034851224724646,1.0,-0.4508630609896433,-0.0,0.0
2020-06-18,-0.5218978102189781,-0.9526205037153941,-0.36262905241007426,1.0,-0.45084500558953106,-0.0,0.0
2020-06-19,-0.5259012719963092,-0.9524484281289132,-0.3636723126606472,1.0,-0.4533052132076715,-0.0,0.0
2020-06-22,-0.5256672158154859,-0.9528500823723229,-0.36168039538714997,1.0,-0.45466227347611204,-0.0,0.0
2020-06-23,-0.5239741816505302,-0.953171310017783,-0.3611934400316143,1.0,-0.454817888427847,-0.0,0.0
2020-06-24,-0.524695423114916,-0.9551860388541323,-0.3596312150148172,1.0,-0.4532104050049391,-0.0,0.0
2020-06-25,-0.5218848580441641,-0.9516298633017878,-0.3638604100946372,1.0,-0.44863958990536285,-0.0,0.0
2020-06-26,-0.5222781230475815,-0.9524842984446417,-0.3648350925651902,1.0,-0.4486863306040577,-0.0,0.0
2020-06-29,-0.5254505320726122,-0.9548973742298947,-0.36358844265805684,1.0,-0.4505979639574342,-0.0,0.0
2020-06-30,-0.535893375560834,-0.9336236474003694,-0.37493401953021904,1.0,-0.45457244655581946,-0.0,0.0
2020-07-01,-0.5365555518847666,-0.9340249099739008,-0.38012488024051005,1.0,-0.4529716872047309,-0.0,0.0
2020-07-02,-0.5372567161219972,-0.933053563757724,-0.3808280738856029,1.0,-0.453193668836533,-0.0,0.0
2020-07-06,-0.5379811663637866,-0.9329258219064926,-0.38027424417644146,1.0,-0.452965471666942,-0.0,0.0
2020-07-07,-0.5307341872441568,-0.941139574805229,-0.374158193582464,1.0,-0.4551696817641621,-0.0,0.0
2020-07-08,-0.5308136656213897,-0.9407492985641194,-0.3737910546294768,1.0,-0.4555537217362601,-0.0,0.0
2020-07-09,-0.5308116315146714,-0.9423045185992013,-0.3725451364821599,1.0,-0.4549955441132785,-0.0,0.0
2020-07-10,-0.5157370713654079,-0.9411128942455704,-0.3658991910392035,1.0,-0.4523957685127567,-0.0,0.0
2020-07-13,-0.5175372523333879,-0.9399377763222531,-0.3659079744555428,1.0,-0.45154740461765186,-0.0,0.0
2020-07-14,-0.5193762898417794,-0.942018540963737,-0.36656074950044226,1.0,-0.4478330658105939,-0.0,0.0
2020-07-15,-0.5209200222797419,-0.9384685953933358,-0.3689263130303726,1.0,-0.4481176894597163,-0.0,0.0
2020-07-16,-0.5216294160057678,-0.9368158877892114,-0.36855214000131087,1.0,-0.45018679950186796,-0.0,0.0
2020-07-17,-0.5302163477345958,-0.9367067797724731,-0.37134214506477276,1.0,-0.44969421976721247,-0.0,0.0
2020-07-20,-0.5368566995675569,-0.9318984583897271,-0.37741392400884693,1.0,-0.45495659063149907,-0.0,0.0
2020-07-21,-0.538212563577515,-0.9302133562322479,-0.3791862078076491,1.0,-0.4551159257546734,-0.0,0.0
2020-07-22,-0.5400204640723504,-0.9256362016041192,-0.381786975608146,1.0,-0.4531801828563884,-0.0,0.0
2020-07-23,-0.5402458366375892,-0.9275046259582341,-0.3837893206449907,1.0,-0.452716098334655,-0.0,0.0
2020-07-24,-0.538948827081065,-0.9342109604407931,-0.3762908706984724,1.0,-0.44989936982414463,-0.0,0.0
2020-07-27,-0.5395040559256085,-0.931477939721691,-0.37492580623887095,1.0,-0.4515597177339577,-0.0,0.0
2020-07-28,-0.540062675243279,-0.9292429490351313,-0.3723239320468415,1.0,-0.4570674583539502,-0.0,0.0
2020-07-29,-0.5424272486772487,-0.9245039682539682,-0.37486772486772485,1.0,-0.46511243386243384,-0.0,0.0
2020-07-30,-0.5421953476077187,-0.9232751784298175,-0.3739756806767116,1.0,-0.4647766323024055,-0.0,0.0
2020-07-31,-0.5397513063033269,-0.9248296845029434,-0.37456180964349495,1.0,-0.46798730074740397,-0.0,0.0
2020-08-03,-0.5050703747668306,-0.9735119552314737,-0.4242496184500594,1.0,-0.4886891639816856,-0.0,0.0
2020-08-04,-0.5040010850400108,-0.9716872372168723,-0.4227926217279262,1.0,-0.49223518242235176,-0.0,0.0
2020-08-05,-0.5038665038665039,-0.9721204721204721,-0.4232465065798399,1.0,-0.4924365757699092,-0.0,0.0
