Date,IWF,IWM,MTUM,SA,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-1.2087734425522743,1.0,-6.013257167492994,-2.5561543436085365,0.0
2019-09-20,-0.0,-0.0,-1.3061289636092785,1.0,-5.834752074909556,-2.49968078314535,0.0
2019-09-23,-0.0,-0.0,-1.3381372338137234,1.0,-5.863626586362659,-2.553237255323726,0.0
2019-09-24,-0.0,-0.0,-1.354433100483611,1.0,-5.84449220849006,-2.5479849543256314,0.0
2019-09-25,-0.0,-0.0,-1.3527962288407969,1.0,-5.868223698307263,-2.492500535676023,0.0
2019-09-26,-0.0,-0.0,-1.8331998627159363,1.0,-6.242420775654959,-2.364717995652671,0.0
2019-09-27,-0.0,-0.0,-1.648320602699592,1.0,-5.674897980537826,-2.140315998744376,0.0
2019-09-30,-0.0,-0.0,-1.7668443496801705,1.0,-5.739125799573561,-2.1550106609808104,0.0
2019-10-01,-0.0,-0.0,-1.8205128205128205,1.0,-5.8784506273867985,-2.2121112929623568,0.0
2019-10-02,-0.0,-0.0,-2.0338716913414085,1.0,-6.028824585015701,-2.1530955585464335,0.0
2019-10-03,-0.0,-0.0,-2.0100401606425704,1.0,-6.079651941097724,-2.0659303882195448,0.0
2019-10-04,-0.0,-0.0,-2.113541076487252,1.0,-6.077620396600567,-2.14028328611898,0.0
2019-10-07,-0.0,-0.0,-2.0914893617021275,1.0,-5.971108622620381,-2.1356103023516235,0.0
2019-10-08,-0.0,-0.0,-2.0673302762554524,1.0,-5.9807627782127275,-2.136338217201655,0.0
2019-10-09,-0.0,-0.0,-2.086465727918073,1.0,-6.361340626091003,-2.1894565343884556,0.0
2019-10-10,-0.0,-0.0,-2.5689540306462355,1.0,-7.008394403730845,-2.747101932045303,0.0
2019-10-11,-0.0,-0.0,-2.783451596553472,1.0,-6.278763304612266,-2.6087176887987837,0.0
2019-10-14,-0.0,-0.0,-3.0939919893190924,1.0,-6.710013351134847,-2.5472630173564754,0.0
2019-10-15,-0.0,-0.0,-3.164418667386027,1.0,-6.778257350957648,-2.545319665497707,0.0
2019-10-16,-0.0,-0.0,-3.43175646705731,1.0,-7.178505073602971,-2.6815778190653132,0.0
2019-10-17,-0.0,-0.0,-3.558175438596492,1.0,-6.89922807017544,-2.577543859649123,0.0
2019-10-18,-0.0,-0.0,-3.74841132293472,1.0,-6.9688041594454075,-2.7254477180820333,0.0
2019-10-21,-0.0,-0.0,-3.770754442178853,1.0,-6.960238858141567,-2.8335275269443634,0.0
2019-10-22,-0.0,-0.0,-3.879796923995819,1.0,-7.138420188143945,-2.9138420188143948,0.0
2019-10-23,-0.0,-0.0,-3.7683632586437157,1.0,-7.121976554384923,-2.9486570707820148,0.0
2019-10-24,-0.0,-0.0,-4.0203932993445015,1.0,-6.795338674435543,-2.750910415149308,0.0
2019-10-25,-0.0,-0.0,-4.02989209682123,1.0,-6.79265091863517,-2.758967629046369,0.0
2019-10-28,-0.0,-0.0,-4.049257567104511,1.0,-6.578669331810394,-2.6496287835522554,0.0
2019-10-29,-0.0,-0.0,-4.674992096111287,1.0,-7.172620929497313,-2.960164400885236,0.0
2019-10-30,-0.0,-0.0,-4.696839764967446,1.0,-7.205812291567413,-2.977925996506273,0.0
2019-10-31,-0.0,-0.0,-4.741101356743815,1.0,-7.13535514764565,-3.0852354349561053,0.0
2019-11-01,-0.0,-0.0,-4.947028637642775,1.0,-7.447773547425923,-3.1587485515643103,0.0
2019-11-04,-0.0,-0.0,-4.9998361461576275,1.0,-7.373750614451908,-3.0117974766508273,0.0
2019-11-05,-0.0,-0.0,-5.976731887890004,1.0,-7.605852282742816,-3.0447734884540805,0.0
2019-11-06,-0.0,-0.0,-6.208132194578537,1.0,-7.897326401782399,-3.4613813590790943,0.0
2019-11-07,-0.0,-0.0,-6.236753731343283,1.0,-7.9307835820895525,-3.4891791044776115,0.0
2019-11-08,-0.0,-0.0,-6.401604891096676,1.0,-8.126862820022927,-3.57756973633932,0.0
2019-11-11,-0.0,-0.0,-6.602068173113749,1.0,-7.971275373420146,-3.576407506702413,0.0
2019-11-12,-0.0,-0.0,-6.551907382805087,1.0,-7.897893338394383,-3.5293224520781927,0.0
2019-11-13,-0.0,-0.0,-7.7584339858392335,1.0,-8.265930862140774,-3.8002915451895047,0.0
2019-11-14,-0.0,-0.0,-7.739076154806492,1.0,-8.219101123595506,-3.8491468997086975,0.0
2019-11-15,-0.0,-0.0,-7.874737725556021,1.0,-8.2259756609316,-3.881451951321863,0.0
2019-11-18,-0.0,-0.0,-8.068410894274074,1.0,-8.443062406176281,-3.933948102080206,0.0
2019-11-19,-0.0,-0.0,-9.749531208143583,1.0,-10.670506295204929,-5.3680685775515675,0.0
2019-11-20,-0.0,-0.0,-9.755096566523605,1.0,-10.685354077253217,-5.383851931330472,0.0
2019-11-21,-0.0,-0.0,-9.933420365535248,1.0,-9.826370757180158,-5.349608355091384,0.0
2019-11-22,-0.0,-0.0,-9.788634610439702,1.0,-9.684494728722036,-5.240421702237079,0.0
2019-11-25,-0.0,-0.0,-9.75204708290686,1.0,-9.639969293756398,-5.196519959058342,0.0
2019-11-26,-0.0,-0.0,-9.798513201743143,1.0,-9.641630351192001,-5.194309151499615,0.0
2019-11-27,-0.0,-0.0,-9.737742594484168,1.0,-9.598314606741573,-5.200459652706844,0.0
2019-11-29,-0.0,-0.0,-10.667214012041597,1.0,-10.428297755883962,-5.272030651340996,0.0
2019-12-02,-0.0,-0.0,-9.840533980582524,1.0,-8.95388349514563,-4.477427184466019,0.0
2019-12-03,-0.0,-0.0,-9.324687355257062,1.0,-8.555581287633162,-4.278832792959704,0.0
2019-12-04,-0.0,-0.0,-11.335491134252745,1.0,-10.498733464677738,-5.3112862369828315,0.0
2019-12-05,-0.0,-0.0,-10.95990376904571,1.0,-9.531408714247528,-5.239775461106656,0.0
2019-12-06,-0.0,-0.0,-12.048809173772419,1.0,-10.769479564833873,-5.584827991767128,0.0
2019-12-09,-0.0,-0.0,-11.867160775370582,1.0,-10.356613454960092,-5.282497149372862,0.0
2019-12-10,-0.0,-0.0,-25.78286384976526,1.0,-22.385563380281692,-9.517605633802816,0.0
2019-12-11,-0.0,-0.0,-25.680256260920206,1.0,-22.102504368083867,-9.457775189283634,0.0
2019-12-12,-0.0,-0.0,-25.791691047396135,1.0,-22.2182562902282,-9.504388531304855,0.0
2019-12-13,-0.0,-0.0,-31.666901905434017,1.0,-26.73606210303458,-11.168666196189132,0.0
2019-12-16,-0.0,-0.0,-31.144436765722183,1.0,-26.180373185901864,-10.782999308914997,0.0
2019-12-17,-0.0,-0.0,-36.32651455546814,1.0,-30.10228166797797,-11.249409913453972,0.0
2019-12-18,-0.0,-0.0,-56.34969325153374,1.0,-46.7398773006135,-18.61104294478528,0.0
2019-12-19,-0.0,-0.0,-44.72286821705427,1.0,-36.32848837209303,-14.846899224806203,0.0
2019-12-20,-0.0,-0.0,-48.946145723336855,1.0,-39.64730728616685,-16.004223864836327,0.0
2019-12-23,-0.0,-0.0,-53.551564310544606,1.0,-43.842410196987245,-17.480880648899188,0.0
2019-12-24,-0.0,-0.0,-59.062901155327346,1.0,-48.86521181001284,-19.441591784338897,0.0
2019-12-26,-0.0,-0.0,-59.83875162548765,1.0,-49.47724317295189,-19.72301690507152,0.0
2019-12-27,-0.0,-0.0,-57.380421313506815,1.0,-46.73977695167286,-18.79429987608426,0.0
2019-12-30,-0.0,-0.0,-52.99661399548533,1.0,-42.872460496613996,-15.996613995485328,0.0
2019-12-31,-0.0,-0.0,-57.0631067961165,1.0,-46.103155339805824,-17.19417475728155,0.0
2020-01-02,-0.0,-0.0,-56.74065138721351,1.0,-45.80458383594692,-17.074788902291917,0.0
2020-01-03,-0.0,-0.0,-41.731620903454385,1.0,-33.16031886625332,-12.682019486271036,0.0
2020-01-06,-0.0,-0.3366564417177914,-36.10506134969325,1.0,-28.361196319018404,-10.884202453987731,0.0
2020-01-07,-0.0,-0.3125,-36.35030864197531,1.0,-28.516975308641978,-10.98070987654321,0.0
2020-01-08,-0.0,-0.22638563622170177,-36.81967213114754,1.0,-28.81030444964871,-11.20686963309914,0.0
2020-01-09,-0.0,-0.6864224137931034,-50.47306034482758,1.0,-39.74676724137931,-15.85237068965517,0.0
2020-01-10,-0.0,-0.8169596690796278,-48.49534643226473,1.0,-37.926577042399174,-15.173733195449845,0.0
2020-01-13,-0.0,-0.9699769053117783,-54.33140877598153,1.0,-42.29099307159354,-16.881062355658198,0.0
2020-01-14,-0.0,-0.9679715302491104,-84.98932384341637,1.0,-66.08007117437722,-24.898576512455517,0.0
2020-01-15,-0.0,-1.4233128834355828,-97.63394683026584,1.0,-75.8957055214724,-28.546012269938647,0.0
2020-01-16,-0.0,-0.9188191881918819,-87.73985239852398,1.0,-68.53690036900369,-26.308118081180808,0.0
2020-01-17,-0.0,-0.7393822393822395,-91.56563706563708,1.0,-72.29343629343629,-27.45173745173745,0.0
2020-01-21,-0.0,-1.005780346820809,-91.10211946050096,1.0,-72.27360308285164,-27.296724470134873,0.0
2020-01-22,-0.0,-0.9863547758284601,-92.1812865497076,1.0,-73.21637426900584,-27.54775828460039,0.0
2020-01-23,-0.0,-0.8333333333333334,-136.64619883040936,1.0,-110.79239766081872,-43.12280701754386,0.0
2020-01-24,-0.0,-0.8905325443786982,-138.31952662721892,1.0,-112.14792899408283,-43.49999999999999,0.0
2020-01-27,-0.0,-0.0,-107.50341685649204,1.0,-85.4874715261959,-33.7995444191344,0.0
2020-01-28,-0.0,-0.8068043742405833,-58.43742405832321,1.0,-44.784933171324425,-16.477521263669505,0.0
2020-01-29,-0.0,-0.9773333333333333,-64.272,1.0,-48.98666666666667,-18.09733333333333,0.0
2020-01-30,-0.0,-1.0428790199081164,-73.59724349157733,1.0,-57.15773353751914,-20.341500765696782,0.0
2020-01-31,-0.0,-3.060679611650485,-115.75728155339804,1.0,-90.3009708737864,-32.60194174757281,0.0
2020-02-03,-0.0,-1.1188271604938274,-74.18981481481482,1.0,-57.3996913580247,-20.611111111111114,0.0
2020-02-04,-0.0,-0.5823045267489713,-98.57201646090535,1.0,-77.04526748971193,-28.561728395061728,0.0
2020-02-05,-0.0,-0.8721973094170402,-108.13004484304932,1.0,-84.07174887892376,-30.14125560538116,0.0
2020-02-06,-0.0,-1.2249443207126949,-109.35189309576838,1.0,-82.99331848552339,-28.14699331848552,0.0
2020-02-07,-0.0,-1.498956158663883,-102.40918580375782,1.0,-77.57620041753653,-26.281837160751568,0.0
2020-02-10,-0.0,-0.7675585284280937,-82.28260869565217,1.0,-62.24581939799331,-20.928093645484953,0.0
2020-02-11,-0.0,-0.5135566188197768,-78.2200956937799,1.0,-59.156299840510364,-20.59968102073365,0.0
2020-02-12,-0.0,-0.46116504854368934,-79.30744336569579,1.0,-60.15695792880259,-20.885113268608414,0.0
2020-02-13,-0.0,-0.7833827893175074,-72.87388724035608,1.0,-55.12908011869436,-18.58160237388724,0.0
2020-02-14,-0.0,-1.0502354788069075,-77.28885400313972,1.0,-57.664050235478804,-19.984301412872842,0.0
2020-02-18,-0.0,-1.2048387096774194,-79.13709677419355,1.0,-59.056451612903224,-20.89193548387097,0.0
2020-02-19,-0.0,-5.135220125786163,-153.7672955974843,1.0,-113.68238993710692,-40.880503144654085,0.0
2020-02-20,-0.0,-4.5,-127.57591623036649,1.0,-94.71989528795811,-33.98429319371728,0.0
2020-02-21,-0.0,-3.05794701986755,-80.86920529801324,1.0,-59.51324503311258,-21.124172185430464,0.0
2020-02-24,-0.0,-2.8229426433915217,-60.879052369077314,1.0,-44.572319201995015,-15.413965087281795,0.0
2020-02-25,-0.0,-3.1443298969072164,-37.18556701030928,1.0,-24.226067746686304,-8.081737849779087,0.0
2020-02-26,-0.0,-1.291044776119403,-20.305184603299296,1.0,-13.128436763550667,-3.5526315789473686,0.0
2020-02-27,-0.0,-1.1871844660194175,-20.0473786407767,1.0,-13.181359223300971,-3.4194174757281557,0.0
2020-02-28,-0.0,-1.1116556899984684,-7.471281972737019,1.0,-4.485985602695665,-1.2472047786797367,0.0
2020-03-02,-0.04267731040835124,-1.1516733190052195,-7.417715689284617,1.0,-4.468989867976665,-1.2704943199263126,0.0
2020-03-03,-0.0,-1.2671471172962228,-5.790382703777336,1.0,-3.477634194831014,-0.8902833001988073,0.0
2020-03-04,-0.0,-1.5710946630307754,-6.257109466303078,1.0,-3.415140890793404,-0.7419815608362551,0.0
2020-03-05,-0.0,-1.8506061326360825,-5.5352983123365815,1.0,-2.961730449251248,-0.5373187544568576,0.0
2020-03-06,-0.0,-2.1332324877821733,-5.350477077030487,1.0,-2.7701885036071676,-0.3820107051431231,0.0
2020-03-09,-0.0,-2.0253979004402303,-5.258042668472739,1.0,-2.677164465515295,-0.32735071678519023,0.0
2020-03-10,-0.5033343672456576,-0.9007444168734492,-3.5107009925558312,1.0,-1.7918734491315138,-0.04768920595533499,0.0
2020-03-11,-0.2388897091392293,-1.1328805551454304,-3.4858260741178206,1.0,-1.524656725232541,-0.0,0.0
2020-03-12,-0.2559419726701639,-0.8690499319992229,-3.0166439997409493,1.0,-1.3346933488763681,-0.0,0.0
2020-03-13,-0.46770371896569485,-0.5661893478932729,-2.1218708148758627,1.0,-0.9952096425260121,-0.0,0.0
2020-03-16,-0.3139663045189734,-0.8937700099721828,-2.136408964467538,1.0,-0.9043195297328505,-0.0,0.0
2020-03-17,-0.6060051821368694,-0.6659553929787125,-1.609409134786364,1.0,-1.1992074378905655,-0.0,0.0
2020-03-18,-0.696553891274746,-0.7164554310254531,-1.60683984497748,1.0,-1.2173981355399601,-0.0,0.0
2020-03-19,-0.6801087449025827,-0.6006645521824497,-1.568645219755324,1.0,-1.1850173689774959,-0.0,0.0
2020-03-20,-0.6772199608020503,-0.5887230514096186,-1.5737976782752903,1.0,-1.1855872154379616,-0.0,0.0
2020-03-23,-0.6584275184275185,-0.6288452088452089,-1.4801965601965603,1.0,-1.1465356265356266,-0.0,0.0
2020-03-24,-0.6858305151203254,-0.6604911042493751,-1.4224868891829634,1.0,-1.1324315051708083,-0.0,0.0
2020-03-25,-0.6351424694708278,-0.6189959294436908,-1.2390773405698778,1.0,-1.0296246042514698,-0.0,0.0
2020-03-26,-0.6367232418012051,-0.632261625500207,-1.2757002897750793,1.0,-1.054919276942183,-0.0,0.0
2020-03-27,-0.6106593995711223,-0.5974356683345246,-1.2262330235882772,1.0,-1.0331040028591851,-0.0,0.0
2020-03-30,-0.595436146078911,-0.5858725145678573,-1.2367777234108803,1.0,-1.0301143187580624,-0.0,0.0
2020-03-31,-0.576158940397351,-0.5986313465783664,-1.2253863134657836,1.0,-1.0147902869757175,-0.0,0.0
2020-04-01,-0.5763655647869896,-0.5996552943256143,-1.2302015202404102,1.0,-1.0130811384125862,-0.0,0.0
2020-04-02,-0.6003932707013327,-0.5088922875245794,-1.225344111863666,1.0,-1.0350447891632073,-0.0,0.0
2020-04-03,-0.5954468140782416,-0.5177722534781282,-1.2283134894674865,1.0,-1.0197130271708317,-0.0,0.0
2020-04-06,-0.5988068280787319,-0.5133687510886604,-1.2222609301515415,1.0,-1.0202055391046856,-0.0,0.0
2020-04-07,-0.5571392426414776,-0.4541620983385342,-1.1914902589187824,1.0,-1.0140845070422535,-0.0,0.0
2020-04-08,-0.5570597165991903,-0.45479082321187586,-1.1899881916329285,1.0,-1.0154773954116059,-0.0,0.0
2020-04-09,-0.56554417198522,-0.41614880752435335,-1.205744037621767,1.0,-1.0114628820960698,-0.0,0.0
2020-04-13,-0.5557650284930803,-0.5046917177256952,-1.1952097347786965,1.0,-1.0290072410985904,-0.0,0.0
2020-04-14,-0.5873706896551724,-0.4675431034482758,-1.2242672413793103,1.0,-1.0311206896551723,-0.0,0.0
2020-04-15,-0.5723396969437549,-0.46943754815512373,-1.2135519219244928,1.0,-1.0251262734354936,-0.0,0.0
2020-04-16,-0.569078244519465,-0.462117003546857,-1.2182812700311954,1.0,-1.0238451348232982,-0.0,0.0
2020-04-17,-0.5652489537962251,-0.4693825262618499,-1.2107780339909473,1.0,-1.024809975232727,-0.0,0.0
2020-04-20,-0.5904339292571575,-0.4240730468916671,-1.2338183214575245,1.0,-1.0184323932243888,-0.0,0.0
2020-04-21,-0.5994531784005468,-0.435363978127136,-1.2328263841421736,1.0,-1.004442925495557,-0.0,0.0
2020-04-22,-0.5773488865323436,-0.4459384941675504,-1.216373276776246,1.0,-1.0021633085896078,-0.0,0.0
2020-04-23,-0.5730622617534943,-0.4460821685726387,-1.215713680643795,1.0,-1.0006353240152477,-0.0,0.0
2020-04-24,-0.570550326464852,-0.4530229797337404,-1.2155092003731027,1.0,-1.000763164589163,-0.0,0.0
2020-04-27,-0.5931988861699434,-0.46806176693949875,-1.1666104126234071,1.0,-0.9911821787190954,-0.0,0.0
2020-04-28,-0.5975625131330112,-0.4553477621349023,-1.1594872872452195,1.0,-0.9901660012607691,-0.0,0.0
2020-04-29,-0.5910944792498843,-0.4736997014674347,-1.1492662826388598,1.0,-0.9906235546398687,-0.0,0.0
2020-04-30,-0.5877999832761936,-0.4299272514424283,-1.1631825403461828,1.0,-1.0000418095158459,-0.0,0.0
2020-05-01,-0.593661266076499,-0.4249206614331051,-1.1577167195590445,1.0,-0.9994154000334057,-0.0,0.0
2020-05-04,-0.5973056389723057,-0.3954788121454788,-1.1689606272939608,1.0,-1.0090507173840508,-0.0,0.0
2020-05-05,-0.5979811462417618,-0.3990573120880954,-1.1634270459664637,1.0,-1.0107616584633352,-0.0,0.0
2020-05-06,-0.5937734433608403,-0.39918312911561227,-1.160665166291573,1.0,-1.014045177961157,-0.0,0.0
2020-05-07,-0.5988156303432169,-0.40714792109762704,-1.152258225947704,1.0,-1.012135618666333,-0.0,0.0
2020-05-08,-0.5968898524139081,-0.40782122905027934,-1.1527974651880264,1.0,-1.0115484032352207,-0.0,0.0
2020-05-11,-0.6057688299779083,-0.3768496519528156,-1.1659372264599226,1.0,-1.019632362135801,-0.0,0.0
2020-05-12,-0.6070426663317003,-0.39182682242599337,-1.150776703094251,1.0,-1.0374324833563622,-0.0,0.0
2020-05-13,-0.613862633900441,-0.3581600504095778,-1.1699642932157108,1.0,-1.0588111741230832,-0.0,0.0
2020-05-14,-0.612882999623793,-0.3410107427998161,-1.1663670944279563,1.0,-1.0598169125945742,-0.0,0.0
2020-05-15,-0.6242842215256008,-0.3317032392894462,-1.1671473354231976,1.0,-1.0565935214211077,-0.0,0.0
2020-05-18,-0.6321352178836556,-0.34479721511554756,-1.1639474898292999,1.0,-1.053223168225475,-0.0,0.0
2020-05-19,-0.6528075259333921,-0.26084582755869135,-1.2353114106925371,1.0,-1.0507748519591784,-0.0,0.0
2020-05-20,-0.6724524787265569,-0.23864357986537404,-1.2590491511790356,1.0,-1.063375809660895,-0.0,0.0
2020-05-21,-0.6768039928940023,-0.21669063531004146,-1.2742153794095255,1.0,-1.0620928855426783,-0.0,0.0
2020-05-22,-0.6777862337223068,-0.2165567393877896,-1.27190089633012,1.0,-1.0617283950617284,-0.0,0.0
2020-05-26,-0.6758457574861679,-0.216665962748659,-1.2726696794357393,1.0,-1.058284411031803,-0.0,0.0
2020-05-27,-0.6902786010669828,-0.19341180455584722,-1.2974426285036835,1.0,-1.0529257346091965,-0.0,0.0
2020-05-28,-0.7014950658591335,-0.17652788954300963,-1.30523908347804,1.0,-1.0520943627970014,-0.0,0.0
2020-05-29,-0.7004700004234238,-0.17758394376931871,-1.3056273023669391,1.0,-1.0505991446839142,-0.0,0.0
2020-06-01,-0.6960709759188847,-0.16848331220954796,-1.310604140261935,1.0,-1.0495986480777355,-0.0,0.0
2020-06-02,-0.694174143813977,-0.16988921184548633,-1.3020346265638822,1.0,-1.0463793757108557,-0.0,0.0
2020-06-03,-0.6951738672286617,-0.1679662802950474,-1.3075237091675447,1.0,-1.0442992623814542,-0.0,0.0
2020-06-04,-0.6965557944437417,-0.15859365119514354,-1.3186206315079465,1.0,-1.0419037983221617,-0.0,0.0
2020-06-05,-0.6923401028061009,-0.16120333698491618,-1.3119996629308166,1.0,-1.047821690401955,-0.0,0.0
2020-06-08,-0.680785553798785,-0.15806773737205626,-1.3072314221519514,1.0,-1.0147291337272197,-0.0,0.0
2020-06-09,-0.687786195987012,-0.15206893680792608,-1.3092165514944634,1.0,-1.0137374073765715,-0.0,0.0
2020-06-10,-0.6912732117578483,-0.14480806062120075,-1.3150553751353153,1.0,-1.0124489965858938,-0.0,0.0
2020-06-11,-0.6943553426369505,-0.14130389502187043,-1.3220995625911267,1.0,-1.0080399916684024,-0.0,0.0
2020-06-12,-0.6813673251905894,-0.11267316993196164,-1.3242888761373883,1.0,-0.9803672432166571,-0.0,0.0
2020-06-15,-0.6853518821603928,-0.09852700490998363,-1.329746317512275,1.0,-0.9780278232405891,-0.0,0.0
2020-06-16,-0.6860655068202238,-0.09454382095891531,-1.3220615862125296,1.0,-0.981336273789104,-0.0,0.0
2020-06-17,-0.6831457007668461,-0.08712677435144396,-1.326684614129548,1.0,-0.9820117474302497,-0.0,0.0
2020-06-18,-0.6861456845541727,-0.08141195674352172,-1.3305447867782085,1.0,-0.9826974086921036,-0.0,0.0
2020-06-19,-0.6868035430017551,-0.08294216090452672,-1.3297685619821218,1.0,-0.9822849912241316,-0.0,0.0
2020-06-22,-0.6860189573459715,-0.08183526720052296,-1.3391894100343193,1.0,-0.9786321294329138,-0.0,0.0
2020-06-23,-0.6845157864640771,-0.08070906343176898,-1.3391741208185273,1.0,-0.9800678021484296,-0.0,0.0
2020-06-24,-0.6857026143790851,-0.07896241830065359,-1.3387663398692813,1.0,-0.9815359477124184,-0.0,0.0
2020-06-25,-0.6781225851059502,-0.0668646032456176,-1.345995851466222,1.0,-0.9761662667263188,-0.0,0.0
2020-06-26,-0.6766868424259658,-0.06609253767721493,-1.3436243246536945,1.0,-0.9758297111752041,-0.0,0.0
2020-06-29,-0.6709816174978696,-0.058880818082214015,-1.3537718621921033,1.0,-0.9743131923872905,-0.0,0.0
2020-06-30,-0.6692584943101283,-0.054590369740412266,-1.3520025918276433,1.0,-0.9738792370307374,-0.0,0.0
2020-07-01,-0.6711534563146158,-0.053517129535779445,-1.355402392053517,1.0,-0.974255017230894,-0.0,0.0
2020-07-02,-0.663128468986752,-0.0659158125025321,-1.3491877000364623,1.0,-0.9731394076895029,-0.0,0.0
2020-07-06,-0.6619843743674858,-0.06736023964700644,-1.3464761365016396,1.0,-0.972270574424159,-0.0,0.0
2020-07-07,-0.6526090641268816,-0.07566891319262278,-1.3348399854715687,1.0,-0.9725574074821421,-0.0,0.0
2020-07-08,-0.6556767676767677,-0.06383838383838385,-1.3465858585858588,1.0,-0.9743030303030303,-0.0,0.0
2020-07-09,-0.6500141237238206,-0.06383923166942415,-1.3449013357007384,1.0,-0.9765949719543199,-0.0,0.0
2020-07-10,-0.6512462692586917,-0.06638702911994837,-1.3427845446478988,1.0,-0.9728160038719045,-0.0,0.0
2020-07-13,-0.6550431347254696,-0.064943965169717,-1.3418930903813593,1.0,-0.9694025638958316,-0.0,0.0
2020-07-14,-0.6564614888817274,-0.053254914598775384,-1.345592974540767,1.0,-0.9730905575249759,-0.0,0.0
2020-07-15,-0.65494090214682,-0.055519819892256975,-1.3399533649593953,1.0,-0.9698480340918229,-0.0,0.0
2020-07-16,-0.6520310872526239,-0.06037176508292605,-1.325855300056085,1.0,-0.9678711641695377,-0.0,0.0
2020-07-17,-0.6540943524790573,-0.061445348510962366,-1.3266263176880837,1.0,-0.9660507435167743,-0.0,0.0
2020-07-20,-0.6616272130495325,-0.06186592401034414,-1.3107618858165901,1.0,-0.9443007758106226,-0.0,0.0
2020-07-21,-0.6494489812098629,-0.06287164037104574,-1.308411955918497,1.0,-0.9434313803218902,-0.0,0.0
2020-07-22,-0.6437916270218839,-0.07017126546146527,-1.3037583254043765,1.0,-0.9467174119885823,-0.0,0.0
2020-07-23,-0.6475022814744277,-0.07340395984605008,-1.3034162599690515,1.0,-0.9434591120104749,-0.0,0.0
2020-07-24,-0.6390759965131944,-0.08182106347571123,-1.2982407480782947,1.0,-0.9431412948728108,-0.0,0.0
2020-07-27,-0.6453160942333624,-0.08047116681208853,-1.2933291028793528,1.0,-0.9469342428809393,-0.0,0.0
2020-07-28,-0.6567270992366412,-0.07621660305343511,-1.2965171755725189,1.0,-0.9463263358778625,-0.0,0.0
2020-07-29,-0.6684363897648796,-0.08163346772583928,-1.289529360105385,1.0,-0.9522573949143747,-0.0,0.0
2020-07-30,-0.669287567351826,-0.07379764518060267,-1.2919976052684095,1.0,-0.9561364997006585,-0.0,0.0
2020-07-31,-0.6565070534472481,-0.08543612159745678,-1.28424398966819,1.0,-0.9475859328432348,-0.0,0.0
2020-08-03,-0.6496741894469167,-0.09333280356007628,-1.2842101080737442,1.0,-0.9460425937698664,-0.0,0.0
2020-08-04,-0.6473717643322218,-0.08960616166428458,-1.280411306971574,1.0,-0.9527552802922027,-0.0,0.0
2020-08-05,-0.6484648425071587,-0.09175151129494113,-1.2823337575564746,1.0,-0.9545020680878141,-0.0,0.0
2020-08-06,-0.6502521742583695,-0.08542154799253407,-1.2838648187125214,1.0,-0.9517096223342998,-0.0,0.0
2020-08-07,-0.6437529578797917,-0.10135668086448966,-1.2696797602145449,1.0,-0.9290503233948572,-0.0,0.0
2020-08-10,-0.650051346867841,-0.09657160913184296,-1.2737183031835058,1.0,-0.9293783079232166,-0.0,0.0
2020-08-11,-0.6488971313577715,-0.10318431124965474,-1.2677662470899262,1.0,-0.9260150731957543,-0.0,0.0
2020-08-12,-0.6545029517809738,-0.09952850746860017,-1.2802408970244463,1.0,-0.9278497563294901,-0.0,0.0
2020-08-13,-0.6490929256119781,-0.11970213103065831,-1.2590113285272915,1.0,-0.9332171433098312,-0.0,0.0
2020-08-14,-0.6565415922175898,-0.11832439944411355,-1.2650784196942624,1.0,-0.9306730196545562,-0.0,0.0
2020-08-17,-0.658761005790434,-0.12528753866899342,-1.2594193701911638,1.0,-0.9226223526612201,-0.0,0.0
2020-08-18,-0.6598601620848562,-0.12402669632925473,-1.2669235658668363,1.0,-0.9218576195773082,-0.0,0.0
2020-08-19,-0.6500156715248393,-0.13309042469832313,-1.2391866478608369,1.0,-0.8955492869456197,-0.0,0.0
2020-08-20,-0.6477632969355406,-0.13040585495675316,-1.2390904465578645,1.0,-0.896442409299049,-0.0,0.0
2020-08-21,-0.6452963035399961,-0.13346371992959125,-1.2353608449051439,1.0,-0.8974770193624096,-0.0,0.0
2020-08-24,-0.6442262556720388,-0.1361289313096542,-1.2347832890001567,1.0,-0.8966124237208575,-0.0,0.0
2020-08-25,-0.6462454463551255,-0.13384778095499236,-1.2457597242351834,1.0,-0.8913000900936189,-0.0,0.0
2020-08-26,-0.6417670997026138,-0.1323759586789795,-1.2492956644232274,1.0,-0.8895758334637658,-0.0,0.0
2020-08-27,-0.6393788868463254,-0.1347440059451637,-1.2479759064418978,1.0,-0.8891539875620917,-0.0,0.0
2020-08-28,-0.6404705146742741,-0.12903982179842902,-1.249794833717613,1.0,-0.8886240181327915,-0.0,0.0
2020-08-31,-0.6399953093851385,-0.13153265840597272,-1.24735175702615,1.0,-0.8900050814994332,-0.0,0.0
2020-09-01,-0.6374921923797626,-0.12905996252342286,-1.245315427857589,1.0,-0.8919034978138664,-0.0,0.0
2020-09-02,-0.6310653081937775,-0.13003083889604558,-1.2463598391693016,1.0,-0.8961627044540734,-0.0,0.0
2020-09-03,-0.6358286894509178,-0.12879466895288572,-1.2435602665523557,1.0,-0.888741670238884,-0.0,0.0
2020-09-04,-0.591831204026326,-0.14684475416182735,-1.21602787456446,1.0,-0.9167247386759583,-0.0,0.0
2020-09-08,-0.5912168698007351,-0.15372412458889534,-1.2097891274908106,1.0,-0.9144515380150899,-0.0,0.0
