Date,IWF,IWM,MTEM,MTUM,SPY,VLUE,VXX
2019-08-09,-1.232405380043791,-1.7117088937545617,1.0,-1.6168282765092277,-2.4455218433948493,-2.419977061828798,0.0
2019-08-12,-1.2291037784948475,-1.7032372228583323,1.0,-1.6237118767565315,-2.443947121890288,-2.409076714895389,0.0
2019-08-13,-1.2191766652875466,-1.6772858916011584,1.0,-1.6120190318576746,-2.4327678940835744,-2.4020479933802235,0.0
2019-08-14,-1.203625502111443,-1.6839015346585642,1.0,-1.6067566175713257,-2.416932742815944,-2.3885055103512207,0.0
2019-08-15,-1.1582965046203295,-1.6491562876657293,1.0,-1.5686018481317798,-2.3608879067898756,-2.3072519083969465,0.0
2019-08-16,-1.1545791955060687,-1.6263416591433444,1.0,-1.5778914635369645,-2.3700471461530745,-2.3021366235329523,0.0
2019-08-19,-1.1546515106192043,-1.5981653205703459,1.0,-1.5777245986638748,-2.361352078970984,-2.279389769667963,0.0
2019-08-20,-1.142320987654321,-1.579259259259259,1.0,-1.5749135802469134,-2.3322469135802466,-2.2478024691358023,0.0
2019-08-21,-1.1451835767864194,-1.5760955388866957,1.0,-1.5854717726016583,-2.3263916304776946,-2.2364784840110543,0.0
2019-08-22,-1.1377274963108706,-1.5695031972454498,1.0,-1.581111657648795,-2.3218888342351205,-2.227447122479095,0.0
2019-08-23,-1.1486741483762042,-1.5869500446916276,1.0,-1.5976760353560433,-2.350978250074486,-2.2472936736518028,0.0
2019-08-26,-1.1520055599682286,-1.5635424940428913,1.0,-1.6117950754567116,-2.3632843526608416,-2.237787926926132,0.0
2019-08-27,-1.1473487088507788,-1.5459294303173665,1.0,-1.5971811551350286,-2.3429923122412775,-2.2226493199290362,0.0
2019-08-28,-1.1480825958702066,-1.528416912487709,1.0,-1.6033431661750248,-2.34031465093412,-2.2125860373647983,0.0
2019-08-29,-1.1577187807276303,-1.5158308751229104,1.0,-1.6103244837758113,-2.3426745329400194,-2.206391347099312,0.0
2019-08-30,-1.1523613560650598,-1.5005878894767786,1.0,-1.612482853223594,-2.339114246521654,-2.1935136194395457,0.0
2019-09-03,-1.1595254436709481,-1.5059319541131484,1.0,-1.6209432297284048,-2.333660162761055,-2.1848220413766057,0.0
2019-09-04,-1.1565686274509805,-1.4922549019607845,1.0,-1.6300000000000001,-2.335392156862745,-2.1898039215686276,0.0
2019-09-05,-0.0,-0.4213946011119297,1.0,-0.7638823765824905,-2.8456025185879827,-1.667492799249782,0.0
2019-09-06,-0.0,-0.4110364809693139,1.0,-0.7768339259844594,-2.821282760437245,-1.575859344132754,0.0
2019-09-09,-0.0,-0.3723446364955799,1.0,-0.774706425649822,-2.8347407309671464,-1.6153846153846154,0.0
2019-09-10,-0.0,-0.38722053181637783,1.0,-0.7267495700489482,-2.83952903823257,-1.6611324249239319,0.0
2019-09-11,-0.0,-0.40040770697705,1.0,-0.7577431446044585,-2.806404945091076,-1.6113631880055237,0.0
2019-09-12,-0.0,-0.3880469723807649,1.0,-0.7602178048940497,-2.805222069146493,-1.6069671324542412,0.0
2019-09-13,-0.0,-0.38627116419477625,1.0,-0.7632891455571598,-2.8078487990549945,-1.6050662816642605,0.0
2019-09-16,-0.0,-0.40609306996986944,1.0,-0.7280214261801138,-2.9037161031134917,-1.657783729494476,0.0
2019-09-17,-0.0,-0.46306534336908006,1.0,-0.7104509425164857,-2.870245786984613,-1.6171318190901218,0.0
2019-09-18,-0.0,-0.4404674457429049,1.0,-0.7309515859766278,-2.8866777963272123,-1.6196994991652753,0.0
2019-09-19,-0.0,-0.45565810593900485,1.0,-0.7304039593365437,-2.8691144997324773,-1.6328919208132693,0.0
2019-09-20,-0.0,-0.4676177081240372,1.0,-0.7543366150961087,-2.8485031143258994,-1.6270176143593866,0.0
2019-09-23,-0.0,-0.49466338259441706,1.0,-0.7981663929939792,-2.854269293924466,-1.6947181171319101,0.0
2019-09-24,-0.0,-0.49509501269122586,1.0,-0.8099060163270906,-2.858269877203814,-1.69685120395143,0.0
2019-09-25,-0.0,-0.48349993153498566,1.0,-0.7998082979597425,-2.862659181158428,-1.7006024921265235,0.0
2019-09-26,-0.0,-0.4018137425880711,1.0,-1.0259504708754796,-2.919637251482386,-1.6285315660969653,0.0
2019-09-27,-0.0,-0.37728524034728594,1.0,-1.0246347144773065,-2.9762123244158962,-1.6805957506882192,0.0
2019-09-30,-0.0,-0.2759744861800142,1.0,-1.1045357902197022,-2.987880935506733,-1.718781006378455,0.0
2019-10-01,-0.0,-0.23499397633052227,1.0,-1.1403869321805682,-2.9790234568776133,-1.7321947416908794,0.0
2019-10-02,-0.0,-0.30703368242287005,1.0,-1.2405179733937164,-2.9174214548542317,-1.611236909142372,0.0
2019-10-03,-0.0,-0.41824186634811333,1.0,-1.2163586536434545,-2.883353242920385,-1.5090295833040546,0.0
2019-10-04,-0.0,-0.4557972037847762,1.0,-1.2378195170173705,-2.8544697076684087,-1.5129925151814716,0.0
2019-10-07,-0.0,-0.4413972083888616,1.0,-1.1899417829837975,-2.8611909938977345,-1.5215683523883006,0.0
2019-10-08,-0.0,-0.44662645532332723,1.0,-1.1812315892832093,-2.8635152195258797,-1.5221629962126524,0.0
2019-10-09,-0.0,-0.4519485961726498,1.0,-1.137449364436374,-2.8924430786422684,-1.5023746333286772,0.0
2019-10-10,-0.0,-0.5244524236983842,1.0,-1.241149012567325,-2.8541472172351883,-1.5615798922800717,0.0
2019-10-11,-0.0,-0.5484614830294732,1.0,-1.372270663688117,-2.7231390069899835,-1.5622973265114937,0.0
2019-10-14,-0.0,-0.48919036564132334,1.0,-1.4592280905397563,-2.7870719674985494,-1.519297736506094,0.0
2019-10-15,-0.0,-0.49676669330814505,1.0,-1.473225314248347,-2.7847852939039455,-1.5110804330451209,0.0
2019-10-16,-0.0,-0.5337468077344035,1.0,-1.4867566581539584,-2.7724917913170373,-1.5036118205034659,0.0
2019-10-17,-0.0,-0.5279735682819384,1.0,-1.5127019089574156,-2.793906020558003,-1.5076358296622614,0.0
2019-10-18,-0.0,-0.5857900943396226,1.0,-1.5513708726415096,-2.728699882075472,-1.5044221698113207,0.0
2019-10-21,-0.0,-0.503241189181134,1.0,-1.5665002607853364,-2.7527755010803965,-1.6285671708516503,0.0
2019-10-22,-0.0,-0.527573665850219,1.0,-1.5540711051733098,-2.737252282342463,-1.6033548578638759,0.0
2019-10-23,-0.0,-0.5283399298035993,1.0,-1.464864461205287,-2.777611828840266,-1.6968859681875885,0.0
2019-10-24,-0.0,-0.5175564449142944,1.0,-1.515744166729593,-2.811976138337235,-1.7058823529411766,0.0
2019-10-25,-0.0,-0.5262918279080356,1.0,-1.4682449351240612,-2.8540860459822444,-1.7392063130738298,0.0
2019-10-28,-0.0,-0.5356900067980965,1.0,-1.465291940478888,-2.865322154241257,-1.6871364906715007,0.0
2019-10-29,-0.0,-0.528408656419668,1.0,-1.6077846600902348,-2.8295480614819914,-1.6811959929647473,0.0
2019-10-30,-0.0,-0.5126825518831668,1.0,-1.6162182936202922,-2.858339738662567,-1.6992313604919294,0.0
2019-10-31,-0.0,-0.501815372730784,1.0,-1.6473541908072613,-2.8660486674391654,-1.7097721127848589,0.0
2019-11-01,-0.0,-0.5114657576696622,1.0,-1.6605980787108772,-2.879067245119306,-1.6960024790827395,0.0
2019-11-04,-0.0,-0.49756775538568454,1.0,-1.6845803412863873,-2.859315882943402,-1.679947494401977,0.0
2019-11-05,-0.0,-0.5638087712366654,1.0,-1.995258790991703,-2.801027261951798,-1.5419201896483603,0.0
2019-11-06,-0.0,-0.5496742015927922,1.0,-1.9925991472930575,-2.8286541710240525,-1.6733971522805888,0.0
2019-11-07,-0.0,-0.57306636525109,1.0,-1.986355562732117,-2.839657678023575,-1.6744711771354757,0.0
2019-11-08,-0.0,-0.5606440650538069,1.0,-2.000728214256817,-2.848450521886884,-1.6815276316854113,0.0
2019-11-11,-0.0,-0.5261292449719749,1.0,-2.131388064622486,-2.856824925816024,-1.7283217936036928,0.0
2019-11-12,-0.0,-0.5269535113748763,1.0,-2.1352621167161225,-2.853445433564128,-1.7270029673590506,0.0
2019-11-13,-0.0,-0.5574722315718613,1.0,-2.378576236957253,-2.775159878828677,-1.7034668461797375,0.0
2019-11-14,-0.0,-0.6277378815080791,1.0,-2.4529622980251347,-2.952423698384201,-1.9435368043087973,0.0
2019-11-15,-0.0,-0.6305325656711047,1.0,-2.468513853904282,-2.9481827995681904,-1.9489024829075208,0.0
2019-11-18,-0.0,-0.5928888888888888,1.0,-2.4322666666666666,-2.935911111111111,-1.927822222222222,0.0
2019-11-19,-0.0,-0.7604883870375471,1.0,-2.4515744055815665,-2.9843936472964288,-1.9836592306986138,0.0
2019-11-20,-0.0,-0.8571025665131146,1.0,-2.6231080191783396,-3.021998683839428,-1.8990316818651876,0.0
2019-11-21,-0.0,-0.8028818443804034,1.0,-2.80864553314121,-3.0029779058597503,-1.9917387127761768,0.0
2019-11-22,-0.0,-0.8556744728197521,1.0,-3.073434354137968,-3.349793366535976,-2.317685705202925,0.0
2019-11-25,-0.0,-0.8576890399320306,1.0,-3.090484282073067,-3.361406117247239,-2.3106414613423962,0.0
2019-11-26,-0.0,-0.8564445861226225,1.0,-3.091913717989587,-3.3670173201572626,-2.3103814684943154,0.0
2019-11-27,-0.0,-0.930367709213863,1.0,-3.057692307692308,-3.3101225697379544,-2.2681741335587486,0.0
2019-11-29,-0.0,-0.9276252019386106,1.0,-3.191922455573506,-3.40032310177706,-2.250296176628971,0.0
2019-12-02,-0.0,-0.9920884235020361,1.0,-3.612216404886562,-3.6513089005235604,-2.3791739383362422,0.0
2019-12-03,-0.0,-0.9793174767321614,1.0,-3.5733655061473057,-3.5920946799954043,-2.345627944386993,0.0
2019-12-04,-0.0,-1.0653084982537833,1.0,-3.6402793946449354,-3.6044237485448196,-2.331431897555297,0.0
2019-12-05,-0.0,-1.0580868320610688,1.0,-3.7664599236641223,-3.66388358778626,-2.439050572519084,0.0
2019-12-06,-0.0,-1.191974238295764,1.0,-3.9393113698290807,-3.8269754768392366,-2.427173643794897,0.0
2019-12-09,-0.0,-1.0034666336511082,1.0,-4.006685650612852,-3.8919153150922376,-2.478766868886963,0.0
2019-12-10,-0.16315422191207257,-1.0203768318213537,1.0,-4.85847871598046,-4.44745289602233,-2.4672714584787157,0.0
2019-12-11,-0.1761050699053806,-0.96794238101963,1.0,-4.953961304900438,-4.5062844231040815,-2.518147154356729,0.0
2019-12-12,-0.17458297992649138,-0.9790783149561776,1.0,-4.9595702572801805,-4.508340401470172,-2.5147017246253887,0.0
2019-12-13,-0.21312402771885167,-0.998585772875124,1.0,-4.9975958138877115,-4.477018809220762,-2.4560882477725925,0.0
2019-12-16,-0.21612446958981613,-1.0033946251768036,1.0,-5.0154172560113155,-4.472135785007072,-2.4370579915134374,0.0
2019-12-17,-0.5049461095526355,-0.8895614941680201,1.0,-5.297504798464492,-4.6472759486195185,-2.4252177764653773,0.0
2019-12-18,-0.7736988089410997,-0.9738945994452602,1.0,-5.852341328112254,-5.0527002773698815,-2.663240332843857,0.0
2019-12-19,-0.7704165300098393,-1.0537881272548377,1.0,-5.88619219416202,-5.014922925549361,-2.673499508035422,0.0
2019-12-20,-0.8469816714309736,-1.1666386413317638,1.0,-6.079367748444593,-5.07516394820918,-2.6472170842441565,0.0
2019-12-23,-0.8542087542087542,-1.2228956228956227,1.0,-6.0673400673400675,-5.084511784511784,-2.606060606060606,0.0
2019-12-24,-0.8923682409308693,-1.2443531827515402,1.0,-6.1230321697467485,-5.213210130047912,-2.6387748117727585,0.0
2019-12-26,-0.8828058169375534,-1.2395209580838322,1.0,-6.124893071000855,-5.211976047904192,-2.6496150556030797,0.0
2019-12-27,-0.8813443072702333,-1.2796639231824418,1.0,-6.164266117969822,-5.191700960219479,-2.62980109739369,0.0
2019-12-30,-0.9611785095320624,-1.2814558058925478,1.0,-6.28578856152513,-5.255805892547659,-2.546793760831889,0.0
2019-12-31,-0.9350874156136403,-1.2960013848018004,1.0,-6.3006750908776175,-5.240090012117015,-2.537995499394149,0.0
2020-01-02,-0.9380108991825612,-1.313692098092643,1.0,-6.171491825613079,-5.125851498637601,-2.480926430517711,0.0
2020-01-03,-0.8612870956985662,-1.2929309769923307,1.0,-6.02650883627876,-4.989663221073691,-2.501833944648216,0.0
2020-01-06,-0.9332998156527569,-1.3343388637506284,1.0,-6.025138260432378,-4.967487849840791,-2.4985754985754984,0.0
2020-01-07,-0.8989388580090956,-1.3326595923867273,1.0,-6.087249452585481,-4.98770422772444,-2.537139969681657,0.0
2020-01-08,-0.8946570032024271,-1.3129951120849486,1.0,-6.10719703354121,-4.986684645204787,-2.553345693578291,0.0
2020-01-09,-0.920616312175515,-1.3490202646122926,1.0,-6.019929660023447,-4.9222910735220236,-2.5359236308825994,0.0
2020-01-10,-0.9617973746213396,-1.3466846179737462,1.0,-6.054863682261864,-4.933187478963312,-2.5329855267586674,0.0
2020-01-13,-0.9723300151847477,-1.346887126708284,1.0,-6.083853551543783,-4.944660030369495,-2.5242112367133456,0.0
2020-01-14,-1.1415807560137456,-1.301718213058419,1.0,-6.257731958762887,-5.024742268041237,-2.4563573883161514,0.0
2020-01-15,-1.1978804725503822,-1.306636553161918,1.0,-6.325573314801946,-5.079395413481585,-2.463516330785268,0.0
2020-01-16,-1.2040639110802362,-1.2849947898575895,1.0,-6.290378603681835,-5.0868357068426535,-2.5008683570684265,0.0
2020-01-17,-1.2311427085139586,-1.2642621813767991,1.0,-6.258713369169412,-5.095196809432981,-2.490723079590775,0.0
2020-01-21,-1.275494411006019,-1.2732588134135854,1.0,-6.1444539982803095,-5.053826311263972,-2.449699054170249,0.0
2020-01-22,-1.294807659134035,-1.251164395376919,1.0,-6.197515956529239,-5.075556322235639,-2.431257547007073,0.0
2020-01-23,-1.3630305156085583,-1.2641178533847772,1.0,-6.253419852683269,-5.17818309365135,-2.4789547527183444,0.0
2020-01-24,-1.3623901581722322,-1.2620386643233743,1.0,-6.27768014059754,-5.194727592267135,-2.478207381370826,0.0
2020-01-27,-1.300713912589239,-1.237506529688316,1.0,-6.260491032561379,-5.14574264321783,-2.4678739334842414,0.0
2020-01-28,-1.2047585967349774,-1.357589440778048,1.0,-6.364883640152831,-5.105939562348038,-2.3339701285168464,0.0
2020-01-29,-1.1485182632667126,-1.366643694004135,1.0,-6.336319779462439,-5.063921433494142,-2.314093728463129,0.0
2020-01-30,-1.2137075942827622,-1.37024281040124,1.0,-6.301532633029103,-5.083519889788187,-2.251592905114517,0.0
2020-01-31,-1.175291862693849,-1.4566997734797003,1.0,-6.3603415229134,-5.137828890050532,-2.2944763896149154,0.0
2020-02-03,-1.2689742202992609,-1.429421308815576,1.0,-6.621957815035154,-5.309897241752299,-2.397692446367406,0.0
2020-02-04,-1.2086847299479635,-1.3895567916741431,1.0,-6.587834200610085,-5.318499910281715,-2.439081284765835,0.0
2020-02-05,-1.0954435623058336,-1.372972040041422,1.0,-6.32084915429755,-5.145150155333103,-2.3248187780462546,0.0
2020-02-06,-1.2008990318118948,-1.3711964038727524,1.0,-6.426348547717842,-5.094571230982019,-2.196058091286307,0.0
2020-02-07,-1.1843787800241923,-1.3932953170900293,1.0,-6.422153101779851,-5.087264558493175,-2.1928460342146194,0.0
2020-02-10,-1.172555746140652,-1.3801029159519727,1.0,-6.378559176672384,-5.055231560891938,-2.1660377358490566,0.0
2020-02-11,-1.1409948542024013,-1.4013722126929673,1.0,-6.345969125214409,-5.0619210977701545,-2.202572898799314,0.0
2020-02-12,-1.1624269508422136,-1.390340323135098,1.0,-6.365417669302166,-5.084565142660709,-2.185115159848745,0.0
2020-02-13,-1.1468398268398268,-1.4337662337662336,1.0,-6.455930735930735,-5.13056277056277,-2.148744588744589,0.0
2020-02-14,-1.1796902499120028,-1.4299542414642732,1.0,-6.543822597676874,-5.216649067229849,-2.229144667370644,0.0
2020-02-18,-1.154123711340206,-1.4300687285223368,1.0,-6.352920962199312,-5.062714776632303,-2.1824742268041235,0.0
2020-02-19,-1.1375323554788612,-1.5475409836065572,1.0,-6.366695427092321,-5.021052631578947,-2.1834339948231234,0.0
2020-02-20,-1.184455958549223,-1.5423143350604491,1.0,-6.330915371329879,-5.032297063903282,-2.181174438687392,0.0
2020-02-21,-1.1308590346750305,-1.6051576929778706,1.0,-6.41453214845792,-5.07178951036766,-2.2023000522739156,0.0
2020-02-24,-1.0474706744868036,-1.739736070381232,1.0,-6.838526392961877,-5.37041788856305,-2.332294721407625,0.0
2020-02-25,-0.8301249577845322,-1.8375548801080714,1.0,-6.4533941236068895,-4.737757514353259,-2.027355623100304,0.0
2020-02-26,-0.8335494327390599,-1.6789303079416533,1.0,-6.26904376012966,-4.631766612641815,-1.794165316045381,0.0
2020-02-27,-0.8856082607292676,-1.643110680864795,1.0,-6.214424007744434,-4.632139399806389,-1.7587931590835753,0.0
2020-02-28,-0.6988998262883613,-1.913288940359004,1.0,-5.413288940359004,-3.9050376375217137,-1.5453097857556455,0.0
2020-03-02,-0.823445113212955,-1.794926913155632,1.0,-5.259243336199484,-3.9098595586127836,-1.5432788764689023,0.0
2020-03-03,-0.6532808398950131,-2.0695538057742784,1.0,-4.515879265091864,-3.512729658792651,-1.3719160104986876,0.0
2020-03-04,-0.40174048577737365,-2.2838030913105594,1.0,-4.704377191843096,-3.3618651772957526,-1.236783997921808,0.0
2020-03-05,-0.34083523889758094,-2.5074016127091108,1.0,-4.118064749067276,-2.995185942953424,-1.0735347213864486,0.0
2020-03-06,-0.36288880943868435,-2.724228339887975,1.0,-4.0215707305446315,-2.8485281849600765,-0.9601954475032773,0.0
2020-03-09,-0.343919077864032,-2.671489061397318,1.0,-4.0036462008939075,-2.817925194071983,-0.924723594448365,0.0
2020-03-10,-1.1092727972297038,-1.5984994228549443,1.0,-3.1675644478645633,-2.2189303578299344,-0.5249134282416315,0.0
2020-03-11,-0.8461613501121841,-2.1325724319578576,1.0,-3.4238610867232464,-2.0622378304555653,-0.29021558872305137,0.0
2020-03-12,-0.8940986257073565,-1.777598131680589,1.0,-3.083625258241265,-1.9735022006646905,-0.2535704661816222,0.0
2020-03-13,-1.0689884649511978,-1.260204081632653,1.0,-2.3811002661934335,-1.6162377994676131,-0.06780538302277432,0.0
2020-03-16,-0.8558701247277767,-1.3795288061769948,1.0,-2.01458457071207,-1.3493697617633473,-0.0,0.0
2020-03-17,-0.8422019369920962,-0.9530780362907715,1.0,-1.3019035956807303,-1.2157408438160973,-0.2531448291216743,0.0
2020-03-18,-0.8104334650143405,-0.9955625304399588,1.0,-1.1525515449970236,-1.1954110070891282,-0.2575896964121435,0.0
2020-03-19,-0.8382507903055848,-0.8236037934668071,1.0,-1.1191780821917807,-1.1884088514225501,-0.29920969441517387,0.0
2020-03-20,-0.8472251754199447,-0.9174994684244099,1.0,-1.1000956836062088,-1.1949287688709334,-0.2560599617265575,0.0
2020-03-23,-0.8530945483276271,-1.0374506189096655,1.0,-0.9661838293389519,-1.1818277587569135,-0.22870687384777458,0.0
2020-03-24,-0.8590751808744889,-1.037538009856349,1.0,-0.9408094788717626,-1.162420048233197,-0.24284366152878264,0.0
2020-03-25,-0.8590895625555446,-1.0245877357559001,1.0,-0.7348671867285475,-1.1371580922286955,-0.18159375925743063,0.0
2020-03-26,-0.8724997536703124,-1.0243866390777416,1.0,-0.7141590304463494,-1.1332150950832596,-0.18228396886392748,0.0
2020-03-27,-0.8618408437200383,-1.001006711409396,1.0,-0.6499041227229146,-1.1283317353787152,-0.15268456375838926,0.0
2020-03-30,-0.8429791497685959,-0.9917935015983587,1.0,-0.6783720597356744,-1.1325922038265186,-0.1254830860250966,0.0
2020-03-31,-0.8210636376598069,-1.0156361389667792,1.0,-0.6757758661660568,-1.1149184924670879,-0.12527921676726392,0.0
2020-04-01,-0.8204787234042553,-1.008073708206687,1.0,-0.6740121580547113,-1.1129369300911853,-0.1336911094224924,0.0
2020-04-02,-0.8442519316319363,-0.9377663310700071,1.0,-0.657363615078436,-1.1317255911964412,-0.11163661905876844,0.0
2020-04-03,-0.8410555815039701,-0.9456795889771135,1.0,-0.6572629612330687,-1.1143390938813638,-0.11233068659504902,0.0
2020-04-06,-0.8413172256168665,-0.9375437287186903,1.0,-0.6553943747376276,-1.1144176500769625,-0.11577032510844722,0.0
2020-04-07,-0.8052390248331593,-0.9001679756662279,1.0,-0.62732101511781,-1.1031915376583283,-0.10391791891769193,0.0
2020-04-08,-0.8006436698245774,-0.9042654458093468,1.0,-0.6161098771587871,-1.0983636281220253,-0.11350346765785775,0.0
2020-04-09,-0.8086929077054872,-0.8781279588800216,1.0,-0.6298300193877092,-1.0951350376482258,-0.09693854547094098,0.0
2020-04-13,-0.822882041146348,-0.8297547390171592,1.0,-0.6444164944748899,-1.0937471925253797,-0.10115892552331325,0.0
2020-04-14,-0.8464795711518537,-0.7994504256948511,1.0,-0.6726429118428758,-1.0960403621784764,-0.0900941483850624,0.0
2020-04-15,-0.8082443706826948,-0.823853951735893,1.0,-0.6408899255405042,-1.0967524894590472,-0.11577105947788642,0.0
2020-04-16,-0.8326249384814997,-0.7982193190461278,1.0,-0.6606863227596081,-1.0990559706500829,-0.08353093821305535,0.0
2020-04-17,-0.8293206837912827,-0.8077508278886602,1.0,-0.6533607804528775,-1.0979593663295446,-0.08668218025597423,0.0
2020-04-20,-0.8509973671292784,-0.7743317417109197,1.0,-0.675666027042706,-1.0904101030835824,-0.07104288455531259,0.0
2020-04-21,-0.8582082886745266,-0.7847445516255804,1.0,-0.6809128260092889,-1.0832440157199,-0.05877098963915684,0.0
2020-04-22,-0.8355713650511339,-0.823743886171632,1.0,-0.6493552690084482,-1.0904846598488218,-0.047265451311694094,0.0
2020-04-23,-0.8167969443950968,-0.8450435246047255,1.0,-0.6359921833362941,-1.0886924853437554,-0.05476105880262924,0.0
2020-04-24,-0.8178909478736168,-0.8397102608541083,1.0,-0.6411589565835666,-1.0911878416211171,-0.05390392392125494,0.0
2020-04-27,-0.8197421076033793,-0.8366829702089819,1.0,-0.6381947532236549,-1.0850600266785237,-0.06669630947087594,0.0
2020-04-28,-0.8422339810574058,-0.7939437058117301,1.0,-0.6512961892480768,-1.1012939659389034,-0.05785050469118236,0.0
2020-04-29,-0.8473543797243219,-0.7853268119164073,1.0,-0.6602045353490441,-1.1033792796798578,-0.05015562472209871,0.0
2020-04-30,-0.8506979836029249,-0.7483713715931752,1.0,-0.6754708619543541,-1.1224462663416797,-0.03465543984046089,0.0
2020-05-01,-0.850916821684826,-0.7453273097705732,1.0,-0.6763663743467092,-1.1237044910975285,-0.032775267959961024,0.0
2020-05-04,-0.8611013060360042,-0.7352629721143664,1.0,-0.6733586304271091,-1.1326332509707022,-0.00988351570773032,0.0
2020-05-05,-0.8655859357745483,-0.7426564777596183,1.0,-0.6752948451786739,-1.1291576483060206,-0.0044613277971641855,0.0
2020-05-06,-0.8608449958059247,-0.7438965167100791,1.0,-0.6620458257913558,-1.1303695201094874,-0.017659264491633925,0.0
2020-05-07,-0.8757067137809187,-0.7568462897526502,1.0,-0.6549911660777386,-1.1242491166077737,-0.005167844522968198,0.0
2020-05-08,-0.8732133403917417,-0.7486765484383272,1.0,-0.6612846303158638,-1.1219340038821246,-0.006396682548085407,0.0
2020-05-11,-0.8823244338708257,-0.7153053132434576,1.0,-0.6753017887038506,-1.1327429729491587,-0.0,0.0
2020-05-12,-0.8852972305521257,-0.7114129476098077,1.0,-0.6835420709119775,-1.129740695007938,-0.0,0.0
2020-05-13,-0.8841077085533263,-0.7005455825413587,1.0,-0.6808782118972192,-1.1343717001055966,-0.0,0.0
2020-05-14,-0.8859993818711642,-0.7120844187381342,1.0,-0.6739811912225706,-1.1431851295862951,-0.0,0.0
2020-05-15,-0.8786474197678011,-0.7222884386174016,1.0,-0.6762459718359598,-1.137200370811813,-0.0,0.0
2020-05-18,-0.8866084489560707,-0.7379316459062901,1.0,-0.6761824548960503,-1.132098053991755,-0.0,0.0
2020-05-19,-0.9127597229621737,-0.626931273308471,1.0,-0.7739300301900196,-1.1261321257325518,-0.0,0.0
2020-05-20,-0.9183981530811578,-0.6105931450896822,1.0,-0.7823654768247202,-1.1283519801101047,-0.0,0.0
2020-05-21,-0.9279102883588466,-0.6129405482378071,1.0,-0.7795478818084728,-1.1295834816660735,-0.0,0.0
2020-05-22,-0.9402103378831953,-0.6018796151264265,1.0,-0.7886328037592302,-1.144506601029313,-0.0,0.0
2020-05-26,-0.9392544251743251,-0.6009744323261219,1.0,-0.7848203111031647,-1.1448685857321652,-0.0,0.0
2020-05-27,-0.9462625178826896,-0.5875357653791131,1.0,-0.7968079399141631,-1.1400661659513591,-0.0,0.0
2020-05-28,-0.9637836869907781,-0.5620467365028203,1.0,-0.8102336825141015,-1.1406124093473007,-0.0,0.0
2020-05-29,-0.9606912607449857,-0.5683202005730659,1.0,-0.8071722779369628,-1.1409383954154728,-0.0,0.0
2020-06-01,-0.9553312190110331,-0.5671595122169115,1.0,-0.8024746504667888,-1.1419127172019474,-0.0,0.0
2020-06-02,-0.956208945886769,-0.5659770320389651,1.0,-0.801689083515796,-1.144599848071853,-0.0,0.0
2020-06-03,-0.95548021590757,-0.5651960565642147,1.0,-0.7964491234331088,-1.1437748137574162,-0.0,0.0
2020-06-04,-0.9573110893032385,-0.5533499866178964,1.0,-0.8083682754929075,-1.1416718708180926,-0.0,0.0
2020-06-05,-0.9652457843181107,-0.5533389989712395,1.0,-0.82202442188129,-1.1322628259605492,-0.0,0.0
2020-06-08,-0.9735257101761956,-0.510158216468896,1.0,-0.8796745774901114,-1.1314275440489032,-0.0,0.0
2020-06-09,-0.9730764035838098,-0.515330241772095,1.0,-0.8799243618027104,-1.1339426410337219,-0.0,0.0
2020-06-10,-0.9822853279242733,-0.5029975208474194,1.0,-0.8911426639621366,-1.1311697092630155,-0.0,0.0
2020-06-11,-0.9765596826541652,-0.5205553552109629,1.0,-0.8798683736025964,-1.130769924269744,-0.0,0.0
2020-06-12,-0.9670519463265577,-0.4647269828616979,1.0,-0.9029272397148044,-1.0937956689252024,-0.0,0.0
2020-06-15,-0.9743111939305203,-0.44633745951461906,1.0,-0.9189405031279115,-1.0971649141488087,-0.0,0.0
2020-06-16,-0.9707861189801699,-0.4390049575070821,1.0,-0.9269210339943343,-1.08967776203966,-0.0,0.0
2020-06-17,-0.9692757216221002,-0.4300513547016115,1.0,-0.9342128563839207,-1.0936337878519569,-0.0,0.0
2020-06-18,-0.9693186346128304,-0.429981847965644,1.0,-0.9342984902820206,-1.0937264798335327,-0.0,0.0
2020-06-19,-0.9664396887159532,-0.42920940926777507,1.0,-0.9340290060134419,-1.0919702865228158,-0.0,0.0
2020-06-22,-0.9674383670584077,-0.42882389325793047,1.0,-0.9328443933904744,-1.089025360077759,-0.0,0.0
2020-06-23,-0.9676336821654082,-0.42641409458206386,1.0,-0.9321322912527046,-1.0894158166644587,-0.0,0.0
2020-06-24,-0.9745541443554454,-0.4277558968004602,1.0,-0.9303447360269063,-1.0927114218701597,-0.0,0.0
2020-06-25,-0.9737319241144474,-0.4255958961659223,1.0,-0.9292884623888913,-1.0936187148985097,-0.0,0.0
2020-06-26,-0.9760799398682407,-0.4193748065614361,1.0,-0.9292125392403944,-1.096785603749392,-0.0,0.0
2020-06-29,-0.9714273135511139,-0.41071585806110766,1.0,-0.9300871709078101,-1.0903407590032579,-0.0,0.0
2020-06-30,-0.9780751959144139,-0.3949546535176543,1.0,-0.9372633618032931,-1.092277890287928,-0.0,0.0
2020-07-01,-0.9758483913618334,-0.3959453503746144,1.0,-0.9272366681357427,-1.108197443807845,-0.0,0.0
2020-07-02,-0.964698104892023,-0.4141912736888497,1.0,-0.9206258263552226,-1.1077126487439402,-0.0,0.0
