Date,IWF,IWM,MTUM,NEM,SPY,VLUE,VXX
2019-01-08,-0.0,-0.7498484413388213,-0.0,1.0,-0.7997830318113652,-0.641077183242398,0.0
2019-01-09,-0.0,-0.7381975615191163,-0.0,1.0,-0.7984274026676852,-0.6467704453570177,0.0
2019-01-10,-0.0,-0.736631143629712,-0.0,1.0,-0.7988229680292667,-0.6457451884841736,0.0
2019-01-11,-0.0,-0.7311937727301728,-0.0,1.0,-0.8037389140560198,-0.6552989217124991,0.0
2019-01-14,-0.0,-0.7296127780075726,-0.0,1.0,-0.7995800057271947,-0.6526138279932545,0.0
2019-01-15,-0.0,-0.7957003740270243,-0.0,1.0,-0.8559153553256732,-0.7179634060046501,0.0
2019-01-16,-0.0,-0.8006968169671549,-0.0,1.0,-0.8339816662720292,-0.7478943273686702,0.0
2019-01-17,-0.0,-0.8052357084800867,-0.0,1.0,-0.8337510159848279,-0.7476293687347603,0.0
2019-01-18,-0.0,-0.8051243560438062,-0.0,1.0,-0.8408447340588858,-0.7657193545085463,0.0
2019-01-22,-0.0,-0.8296803652968037,-0.0,1.0,-0.9473832103969091,-0.7354056902002107,0.0
2019-01-23,-0.0,-0.7836577524993819,-0.0,1.0,-0.9707139576783129,-0.7783233829088211,0.0
2019-01-24,-0.0,-0.7854522364893467,-0.0,1.0,-0.9633836602229434,-0.7787850994779173,0.0
2019-01-25,-0.0,-0.7250328036156874,-0.0,1.0,-1.1069033386791078,-0.8129100451960928,0.0
2019-01-28,-0.0,-0.7167216721672168,-0.0,1.0,-1.1332599926659332,-0.8170517051705171,0.0
2019-01-29,-0.0,-0.7009170257430118,-0.0,1.0,-1.1437041947482782,-0.8381762604500423,0.0
2019-01-30,-0.0,-0.698143902980108,-0.0,1.0,-1.1462693189381057,-0.8530281742216964,0.0
2019-01-31,-0.0,-0.6869155464640561,-0.0,1.0,-1.1020967270601987,-0.8637857977790766,0.0
2019-02-01,-0.0,-0.6864841118758236,-0.0,1.0,-1.1125347781519987,-0.8618026065309708,0.0
2019-02-04,-0.0,-0.691899410666569,-0.0,1.0,-1.1156704125334018,-0.8528862696291959,0.0
2019-02-05,-0.0,-0.685431069168587,-0.0,1.0,-1.11097699257471,-0.8613702037382494,0.0
2019-02-06,-0.0,-0.6837791357166381,-0.0,1.0,-1.1083830363350289,-0.8669911083464453,0.0
2019-02-07,-0.0,-0.6790398597055277,-0.0,1.0,-1.1102626867852836,-0.8641993350626576,0.0
2019-02-08,-0.0,-0.683494293239684,-0.0,1.0,-1.1237562189054728,-0.8508925958443079,0.0
2019-02-11,-0.0,-0.6789149107995008,-0.0,1.0,-1.1332501284780854,-0.8586741061596065,0.0
2019-02-12,-0.0,-0.6755630921222399,-0.0,1.0,-1.1464223836030523,-0.8643786633243631,0.0
2019-02-13,-0.0,-0.6965815121086828,-0.0,1.0,-1.1426092734790312,-0.8524438865918488,0.0
2019-02-14,-0.0,-0.6678535662623789,-0.0,1.0,-1.1764400430251103,-0.8647676273135269,0.0
2019-02-15,-0.0,-0.6985092338500334,-0.0,1.0,-1.1597196469628421,-0.850107542831714,0.0
2019-02-19,-0.0,-0.679624962941002,-0.0,1.0,-1.178290839015713,-0.8479839905128964,0.0
2019-02-20,-0.0,-0.6844020862256576,-0.0,1.0,-1.1894863232148887,-0.8783160106562605,0.0
2019-02-21,-0.0,-0.7216676014208262,-0.0,1.0,-1.1720695457094785,-0.845279491493737,0.0
2019-02-22,-0.0,-0.7184241019698726,-0.0,1.0,-1.1802414682465519,-0.8392329832168355,0.0
2019-02-25,-0.0,-0.7236657967396648,-0.0,1.0,-1.2069291576837247,-0.8516585347403457,0.0
2019-02-26,-0.0,-0.7255213655804095,-0.0,1.0,-1.2122175542182356,-0.8471291775481624,0.0
2019-02-27,-0.0,-0.7454081243807638,-0.0,1.0,-1.2244493559942078,-0.840789573965399,0.0
2019-02-28,-0.0,-0.7374299531741767,-0.0,1.0,-1.2256083518845475,-0.8751439318338835,0.0
2019-03-01,-0.0,-0.730502964237904,-0.0,1.0,-1.2330847198317076,-0.8611971696309045,0.0
2019-03-04,-0.0,-0.7203263242560036,-0.0,1.0,-1.227852464667356,-0.8819564134972615,0.0
2019-03-05,-0.0,-0.695796631123474,-0.0,1.0,-1.2794004017926133,-0.8881934785968165,0.0
2019-03-06,-0.0,-0.691746166621606,-0.0,1.0,-1.285427368583678,-0.8851724537484068,0.0
2019-03-07,-0.0,-0.6710404802216408,-0.0,1.0,-1.2877481914729876,-0.8891411420655687,0.0
2019-03-08,-0.0,-0.6571663791751609,-0.0,1.0,-1.358554179081073,-0.9046181590089385,0.0
2019-03-11,-0.0,-0.6429491432809024,-0.0,1.0,-1.3057648023106048,-0.9543343351157254,0.0
2019-03-12,-0.0,-0.5954638185527421,-0.0,1.0,-1.3665746629865194,-1.0381215248609943,0.0
2019-03-13,-0.0,-0.6078495369425972,-0.0,1.0,-1.4096528089429237,-1.0622985598302803,0.0
2019-03-14,-0.0,-0.6142450142450142,-0.0,1.0,-1.3967032967032966,-1.059055759055759,0.0
2019-03-15,-0.0,-0.6165732652052085,-0.0,1.0,-1.41144717323224,-1.0926734794791495,0.0
2019-03-18,-0.0,-0.6508155007717015,-0.0,1.0,-1.4172610853877279,-1.1032411462895757,0.0
2019-03-19,-0.0,-0.6507518796992482,-0.0,1.0,-1.4050960735171263,-1.121219715956558,0.0
2019-03-20,-0.0,-0.6507162962651767,-0.0,1.0,-1.4093601646851237,-1.1411166659664747,0.0
2019-03-21,-0.0,-0.6527566379164552,-0.0,1.0,-1.4820733975985119,-1.0931422289869779,0.0
2019-03-22,-0.0,-0.6435997954661667,-0.0,1.0,-1.533066303050963,-1.0844554286688257,0.0
2019-03-25,-0.0,-0.4897555639698767,-0.0,1.0,-1.6201354705709115,-1.0973116243847028,0.0
2019-03-26,-0.0,-0.5115317389265465,-0.0,1.0,-1.6385300763098436,-1.1130579357974164,0.0
2019-03-27,-0.0,-0.4700750231813201,-0.0,1.0,-1.6381606676220182,-1.10654977661637,0.0
2019-03-28,-0.0,-0.4639858221865901,-0.0,1.0,-1.628169964977425,-1.1274737330689057,0.0
2019-03-29,-0.0,-0.45854208416833664,-0.0,1.0,-1.6004091516366066,-1.1160237140948563,0.0
2019-04-01,-0.0,-0.4677930746766792,-0.0,1.0,-1.5920734251147268,-1.112015018773467,0.0
2019-04-02,-0.0,-0.4933433183557997,-0.0,1.0,-1.6231070061574304,-1.0439757031119987,0.0
2019-04-03,-0.0,-0.4943628572617215,-0.0,1.0,-1.6273661438615468,-1.0384823397262555,0.0
2019-04-04,-0.0,-0.48763747622591586,-0.0,1.0,-1.5960886463243198,-1.0508972132638716,0.0
2019-04-05,-0.0,-0.4842712483399734,-0.0,1.0,-1.6013031208499338,-1.06449203187251,0.0
2019-04-08,-0.0,-0.4749803076157705,-0.0,1.0,-1.604576924671448,-1.0662078686621617,0.0
2019-04-09,-0.0,-0.45602565170317316,-0.0,1.0,-1.6539102190388941,-1.0543016573665362,0.0
2019-04-10,-0.0,-0.43190306249481286,-0.0,1.0,-1.6628350900489668,-1.0549838160843223,0.0
2019-04-11,-0.0,-0.40409132572285644,-0.0,1.0,-1.7101491542371468,-1.0520789934172152,0.0
2019-04-12,-0.0,-0.4048601558917927,-0.0,1.0,-1.712308782460089,-1.0511024967696219,0.0
2019-04-15,-0.0,-0.4038126090206828,-0.0,1.0,-1.7027992358169282,-1.0465570230085555,0.0
2019-04-16,-0.0,-0.40666777381051233,-0.0,1.0,-1.7014033048243793,-1.0437598604998755,0.0
2019-04-17,-0.0,-0.3920963775063571,-0.0,1.0,-1.7436324982283546,-1.0328483888448872,0.0
2019-04-18,-0.0,-0.40636306924516535,-0.0,1.0,-1.7179039301310044,-1.0346017883135787,0.0
2019-04-22,-0.0,-0.4275768954896418,-0.0,1.0,-1.740095354626387,-1.051559005949116,0.0
2019-04-23,-0.0,-0.43146950678331436,-0.0,1.0,-1.7380076919825873,-1.0569291238747307,0.0
2019-04-24,-0.0,-0.40456370166913164,-0.0,1.0,-1.7426579336572998,-1.0784280583139658,0.0
2019-04-25,-0.0,-0.3979250476392124,-0.0,1.0,-1.7583739148846071,-1.078297692144823,0.0
2019-04-26,-0.0,-0.3925853492623613,-0.0,1.0,-1.7663789804855237,-1.0925555886229326,0.0
2019-04-29,-0.0,-0.3785854115243851,-0.0,1.0,-1.767639799131841,-1.1094561239254404,0.0
2019-04-30,-0.0,-0.3702593955996918,-0.0,1.0,-1.7946237479667837,-1.1156151014467939,0.0
2019-05-01,-0.0,-0.37107402652973903,-0.0,1.0,-1.7840393667094567,-1.1238767650834403,0.0
2019-05-02,-0.0,-0.37579263067694946,-0.0,1.0,-1.7763924592973435,-1.1323479005998287,0.0
2019-05-03,-0.0,-0.378313562588326,-0.0,1.0,-1.772986167615948,-1.13117211254336,0.0
2019-05-06,-0.0,-0.3418770558332266,-0.0,1.0,-1.7855098466401813,-1.144474347473194,0.0
2019-05-07,-0.0,-0.34019603646791935,-0.0,1.0,-1.7908658990711808,-1.1492102897744296,0.0
2019-05-08,-0.0,-0.335099737193572,-0.0,1.0,-1.7771315324630563,-1.1960708284864934,0.0
2019-05-09,-0.0,-0.3349944153277773,-0.0,1.0,-1.759558381304236,-1.2013489131368675,0.0
2019-05-10,-0.0,-0.3323900180087471,-0.0,1.0,-1.7604407855243975,-1.1949661264042535,0.0
2019-05-13,-0.0,-0.3316768057578614,-0.0,1.0,-1.7588895553080284,-1.1935138377174193,0.0
2019-05-14,-0.0,-0.25595238095238093,-0.0,1.0,-1.84144237405107,-1.2159247757073843,0.0
2019-05-15,-0.0,-0.261114237478897,-0.0,1.0,-1.8734253928401368,-1.1942773040128134,0.0
2019-05-16,-0.0,-0.2659874268371992,-0.0,1.0,-1.8710600476913073,-1.1985259050509431,0.0
2019-05-17,-0.0,-0.25,-0.0,1.0,-1.8515190972222224,-1.2387586805555555,0.0
2019-05-20,-0.0,-0.22472935959306117,-0.0,1.0,-1.8711360375635842,-1.2517281857310552,0.0
2019-05-21,-0.0,-0.2218597773138483,-0.0,1.0,-1.8728688239387612,-1.2546102992345163,0.0
2019-05-22,-0.0,-0.2094741416775315,-0.0,1.0,-1.8852238157322903,-1.2511951325510646,0.0
2019-05-23,-0.0,-0.20696988108671122,-0.0,1.0,-1.9031768075687872,-1.2297543616005555,0.0
2019-05-24,-0.0,-0.15674267100977196,-0.0,1.0,-1.9334636264929426,-1.2528990228013028,0.0
2019-05-28,-0.0,-0.15705350938151494,-0.0,1.0,-1.933373870743572,-1.252866574009729,0.0
2019-05-29,-0.0,-0.16432675277549785,-0.0,1.0,-1.9302345673679209,-1.2252797097066828,0.0
2019-05-30,-0.0,-0.1595303867403315,-0.0,1.0,-1.9268387430939227,-1.2299292127071824,0.0
2019-05-31,-0.0,-0.15263908701854492,-0.0,1.0,-1.939869450568452,-1.230320321618467,0.0
2019-06-03,-0.0,-0.1794066317626527,-0.0,1.0,-2.0216841186736474,-1.161910994764398,0.0
2019-06-04,-0.0,-0.17326862539349422,-0.0,1.0,-2.0142969569779643,-1.1845925148653376,0.0
2019-06-05,-0.0,-0.16897447914447616,-0.0,1.0,-2.0016190192152017,-1.0899833837501598,0.0
2019-06-06,-0.0,-0.18407748842346744,-0.0,1.0,-1.975869833043035,-1.0883215089850886,0.0
2019-06-07,-0.0,-0.18379320607117045,-0.0,1.0,-1.974831002083245,-1.0928957102164023,0.0
2019-06-10,-0.0,-0.1889180494412462,-0.0,1.0,-1.951320690822892,-1.0927446664409075,0.0
2019-06-11,-0.0,-0.18936024632227164,-0.0,1.0,-1.99371365035922,-1.0933544303797469,0.0
2019-06-12,-0.0,-0.19430650684931505,-0.0,1.0,-1.996917808219178,-1.0895976027397258,0.0
2019-06-13,-0.0,-0.23375059147416868,-0.0,1.0,-2.002322880371661,-1.065513829741472,0.0
2019-06-14,-0.0,-0.22631126397248494,-0.0,1.0,-2.021152192605331,-1.051719690455718,0.0
2019-06-17,-0.0,-0.21522681429981547,-0.0,1.0,-2.02287455474014,-1.0536028496631047,0.0
2019-06-18,-0.0,-0.2283826116808995,-0.0,1.0,-2.0163069132729694,-1.0465605286872937,0.0
2019-06-19,-0.0,-0.2177768258727779,-0.0,1.0,-2.037481259370315,-1.0283144142214606,0.0
2019-06-20,-0.0,-0.2210679945054945,-0.0,1.0,-2.0403932005494503,-1.0311212225274726,0.0
2019-06-21,-0.0,-0.22594070450937487,-0.0,1.0,-2.0415754923413565,-1.023040288325396,0.0
2019-06-24,-0.0,-0.20708505509641872,-0.0,1.0,-2.0387827134986227,-1.0584969008264462,0.0
2019-06-25,-0.0,-0.17076241750607848,-0.0,1.0,-2.0908301493574157,-1.080236193122612,0.0
2019-06-26,-0.0,-0.16901286061870002,-0.0,1.0,-2.0762513034410843,-1.099539450816823,0.0
2019-06-27,-0.0,-0.15893837705918243,-0.0,1.0,-2.0877277085330777,-1.111391963740957,0.0
2019-06-28,-0.0,-0.12410636442894507,-0.0,1.0,-2.119877942458588,-1.1152136006974718,0.0
2019-07-01,-0.0,-0.11651160768628815,-0.0,1.0,-2.1263368402747584,-1.1045996000347795,0.0
2019-07-02,-0.0,-0.12723944030338696,-0.0,1.0,-2.1164726908155704,-1.1153393487642211,0.0
2019-07-03,-0.0,-0.12014149707398027,-0.0,1.0,-2.1311904969866364,-1.1159053192418553,0.0
2019-07-05,-0.0,-0.11501068143174784,-0.0,1.0,-2.125692113179579,-1.1191088634084665,0.0
2019-07-08,-0.0,-0.11349653095954966,-0.0,1.0,-2.1282454073395294,-1.1218309551861063,0.0
2019-07-09,-0.0,-0.10480292351866353,-0.0,1.0,-2.1222918298094493,-1.1234229531018882,0.0
2019-07-10,-0.0,-0.11235857267188859,-0.0,1.0,-2.1203220191470846,-1.118929503916449,0.0
2019-07-11,-0.0,-0.10909170153417015,-0.0,1.0,-2.1320170850767086,-1.1173291492329147,0.0
2019-07-12,-0.0,-0.10590489461766243,-0.0,1.0,-2.138608256401324,-1.1101288974046333,0.0
2019-07-15,-0.0,-0.1063949952211313,-0.0,1.0,-2.1436701711703883,-1.094360934920497,0.0
2019-07-16,-0.0,-0.11367094109976092,-0.0,1.0,-2.145403173223212,-1.0878069984785914,0.0
2019-07-17,-0.0,-0.1238637846301048,-0.0,1.0,-2.143478449963032,-1.0818075066324533,0.0
2019-07-18,-0.0,-0.12559819020273208,-0.0,1.0,-2.1529191681893325,-1.0719568432959192,0.0
2019-07-19,-0.0,-0.13021535784207092,-0.0,1.0,-2.146356319338699,-1.0740482923645855,0.0
2019-07-22,-0.0,-0.11819013195140009,-0.0,1.0,-2.1489787919696903,-1.0876627618342551,0.0
2019-07-23,-0.0,-0.12227645110685029,-0.0,1.0,-2.1525623147986757,-1.082795886351752,0.0
2019-07-24,-0.0,-0.1265028750653424,-0.0,1.0,-2.161918452692107,-1.0676947203345533,0.0
2019-07-25,-0.0,-0.09750992106755048,-0.0,1.0,-2.2102394138938553,-1.0531594784353058,0.0
2019-07-26,-0.0,-0.1043140337088464,-0.0,1.0,-2.2105492970046288,-1.0515238843769104,0.0
2019-07-29,-0.0,-0.0613705651040516,-0.0,1.0,-2.2389431361286616,-1.118013520081297,0.0
2019-07-30,-0.0,-0.05537430561678865,-0.0,1.0,-2.231284719160568,-1.1221673573758928,0.0
2019-07-31,-0.0,-0.08436213991769546,-0.0,1.0,-2.1914893617021276,-1.1020050783644164,0.0
2019-08-01,-0.0,-0.06903453856309356,-0.0,1.0,-2.128870150334313,-1.0609003023721306,0.0
2019-08-02,-0.0,-0.04504042089054279,-0.0,1.0,-2.164121647632491,-1.0682236194875743,0.0
2019-08-05,-0.0,-0.04039240776284922,-0.0,1.0,-2.162934527617829,-1.0619321817018554,0.0
2019-08-06,-0.0,-0.04354744158780671,-0.0,1.0,-2.0695084163805375,-1.0741981408592245,0.0
2019-08-07,-0.0,-0.05571274028459682,-0.0,1.0,-2.03391029375052,-1.0711492052925022,0.0
2019-08-08,-0.0,-0.04873228776857419,-0.0,1.0,-2.066770382205777,-1.089181348021696,0.0
2019-08-09,-0.0,-0.017916528101097437,-0.0,1.0,-2.0277685400731627,-1.1112404389757233,0.0
2019-08-12,-0.0,-0.011486150273677226,-0.0,1.0,-2.044742079946923,-1.0904378835627797,0.0
2019-08-13,-0.0,-0.0,-0.0,1.0,-2.044731076108975,-1.089379470007028,0.0
2019-08-14,-0.0,-0.012514503563732803,-0.0,1.0,-2.0340626553953256,-1.0972981932703463,0.0
2019-08-15,-0.0,-0.06904492566257273,-0.0,1.0,-1.9993131868131868,-0.9717598577892695,0.0
2019-08-16,-0.0,-0.07135654068008553,-0.0,1.0,-1.998225162357307,-0.9641402121737728,0.0
2019-08-19,-0.0,-0.04378655556445798,-0.0,1.0,-2.015423443634324,-0.9468792564698341,0.0
2019-08-20,-0.0,-0.04851205848464381,-0.0,1.0,-2.005403472525726,-0.9192260320235209,0.0
2019-08-21,-0.0,-0.05854763702849875,-0.0025835685043125722,1.0,-2.0134345562224256,-0.9001550141102589,0.0
2019-08-22,-0.0,-0.06298368853434931,-0.0,1.0,-2.0090883835377222,-0.896654363614716,0.0
2019-08-23,-0.0,-0.0630011909487892,-0.0,1.0,-2.010361254466058,-0.8964271536323938,0.0
2019-08-26,-0.0,-0.030081108748720373,-0.0026773761713520753,1.0,-2.0340577998267584,-0.8705409874793291,0.0
2019-08-27,-0.0,-0.024953898065680546,-0.0,1.0,-2.02385529877977,-0.8747596814062072,0.0
2019-08-28,-0.0,-0.0,-0.028594028079889262,1.0,-2.0708325093929205,-0.8555269922879177,0.0
2019-08-29,-0.0,-0.0,-0.03586806241358878,1.0,-2.0725656725261703,-0.84183290539206,0.0
2019-08-30,-0.0,-0.0,-0.04340759533814319,1.0,-2.1019979386347423,-0.8187187822088322,0.0
2019-09-03,-0.0,-0.0,-0.06626506024096385,1.0,-2.090797400126823,-0.8061588459099557,0.0
2019-09-04,-0.0,-0.0,-0.06811859152690565,1.0,-2.0966139416580556,-0.8095143470312376,0.0
2019-09-05,-0.0,-0.0,-0.07516635823128716,1.0,-2.0831988030082296,-0.7791077686340907,0.0
2019-09-06,-0.0,-0.0,-0.11106633352139922,1.0,-2.1888047070202306,-0.7301120335294592,0.0
2019-09-09,-0.0,-0.0,-0.11574392364621669,1.0,-2.2024103207020667,-0.7260080074412586,0.0
2019-09-10,-0.0,-0.0,-0.17720853061389666,1.0,-2.2054955283072317,-0.6640362591558416,0.0
2019-09-11,-0.0,-0.0,-0.18116733406140031,1.0,-2.2029688953605953,-0.660680338146665,0.0
2019-09-12,-0.0,-0.0,-0.18572506652897489,1.0,-2.150097311037852,-0.6360567184334909,0.0
2019-09-13,-0.0,-0.0,-0.17942298521697667,1.0,-2.1512080750278177,-0.6432999523128279,0.0
2019-09-16,-0.0,-0.0,-0.1789686953758144,1.0,-2.151001112347052,-0.6426982361353886,0.0
2019-09-17,-0.0,-0.0,-0.17792166521013744,1.0,-2.154047827123222,-0.640382934773973,0.0
2019-09-18,-0.0,-0.0,-0.205515873015873,1.0,-2.1434920634920633,-0.6192460317460318,0.0
2019-09-19,-0.0,-0.0,-0.21148143755189186,1.0,-2.100857944885937,-0.6413632230261338,0.0
2019-09-20,-0.0,-0.0,-0.2371987951807229,1.0,-2.0814838300570706,-0.6445386810399493,0.0
2019-09-23,-0.0,-0.0,-0.24761829152111783,1.0,-2.0675611305176247,-0.6543347094315656,0.0
