Date,IWF,IWM,MOFG,MTUM,SPY,VLUE,VXX
2020-08-24,-0.0,-1.172109417364584,1.0,-0.0,-0.5252154003735614,-0.31523769355907694,0.0
2020-08-25,-0.0,-1.1712940608401738,1.0,-0.0,-0.525712216320618,-0.3208594881699662,0.0
2020-08-26,-0.0,-1.1715949550419409,1.0,-0.0,-0.527246394303301,-0.31844789089373,0.0
2020-08-27,-0.0,-1.1762966538937332,1.0,-0.0,-0.5183900069396252,-0.32254171318227076,0.0
2020-08-28,-0.0,-1.1753538767995653,1.0,-0.0,-0.5192104548335496,-0.3236048652400929,0.0
2020-08-31,-0.0,-1.1750573463720875,1.0,-0.0,-0.519799589520705,-0.3233731739707835,0.0
2020-09-01,-0.0,-1.1757853758638381,1.0,-0.0,-0.5198116908591605,-0.3221474484714971,0.0
2020-09-02,-0.0,-1.1736611856992005,1.0,-0.0,-0.5183587268064564,-0.325026399155227,0.0
2020-09-03,-0.0,-1.1750587951516613,1.0,-0.0,-0.519477778447808,-0.32056925767352107,0.0
2020-09-04,-0.0,-1.1759966327941795,1.0,-0.0,-0.49386687511274124,-0.3365702603571643,0.0
2020-09-08,-0.0,-1.1733429568146279,1.0,-0.0,-0.4892938770600265,-0.34473114399133886,0.0
2020-09-09,-0.0,-1.1731335215328247,1.0,-0.0,-0.48195086791999525,-0.34809898492401947,0.0
2020-09-10,-0.0,-1.1711079102148603,1.0,-0.0,-0.47368263113671827,-0.35604969391429603,0.0
2020-09-11,-0.0,-1.1744084925180676,1.0,-0.0,-0.46990733799142353,-0.3544246858787897,0.0
2020-09-14,-0.0,-1.176299451126241,1.0,-0.0,-0.4710716535196905,-0.3519690471191626,0.0
2020-09-15,-0.0,-1.1777084021252966,1.0,-0.0,-0.47128748536607334,-0.3528052111788191,0.0
2020-09-16,-0.0,-1.1683299266562464,1.0,-0.0,-0.4742094505230252,-0.36335217025369726,0.0
2020-09-17,-0.0,-1.168475483269699,1.0,-0.0,-0.47253705318221445,-0.36530078465562343,0.0
2020-09-18,-0.0,-1.1663709895661065,1.0,-0.0,-0.4725621673632619,-0.367982680337974,0.0
2020-09-21,-0.0,-1.158684083212385,1.0,-0.0,-0.4938618771165941,-0.37112965650701496,0.0
2020-09-22,-0.0,-1.1491124618222506,1.0,-0.0,-0.5024645438325925,-0.3724333968369168,0.0
2020-09-23,-0.0,-1.1468969271715461,1.0,-0.0,-0.498820469392693,-0.3787200580691991,0.0
2020-09-24,-0.0,-1.1439485445102064,1.0,-0.0,-0.49371904819422635,-0.38202077545597296,0.0
2020-09-25,-0.0,-1.142835559315888,1.0,-0.0,-0.4948933341391189,-0.3839668822142986,0.0
2020-09-28,-0.0,-1.141985562837899,1.0,-0.0,-0.49282672385152076,-0.3855145126702709,0.0
2020-09-29,-0.0,-1.1410841008606372,1.0,-0.0,-0.4928582213498414,-0.3858372338819266,0.0
2020-09-30,-0.0,-1.1410020233745055,1.0,-0.0,-0.4929785884697853,-0.38595113701567363,0.0
2020-10-01,-0.0,-1.1408642087145573,1.0,-0.0,-0.4926170848808769,-0.38611589213998854,0.0
2020-10-02,-0.0,-1.1349824815754501,1.0,-0.0,-0.4957110064032862,-0.38972453787604205,0.0
2020-10-05,-0.0,-1.141824888136413,1.0,-0.0,-0.4849739992743983,-0.396541298826944,0.0
2020-10-06,-0.0,-1.141924367461685,1.0,-0.0,-0.4836915449956169,-0.39729754239593723,0.0
2020-10-07,-0.0,-1.1501542369805842,1.0,-0.0,-0.47474747474747475,-0.3993225669872376,0.0
2020-10-08,-0.0,-1.1495044718394973,1.0,-0.0,-0.4744682136814117,-0.397510273144791,0.0
2020-10-09,-0.0,-1.1496284212434296,1.0,-0.0,-0.47471451876019577,-0.3966225605703583,0.0
2020-10-12,-0.0,-1.1474415094339623,1.0,-0.0,-0.4706716981132075,-0.40078490566037733,0.0
2020-10-13,-0.0,-1.1462051886080156,1.0,-0.0,-0.47346803177191865,-0.40047114252061244,0.0
2020-10-14,-0.0,-1.1470614896510047,1.0,-0.0,-0.4725789394168303,-0.4019640429067835,0.0
2020-10-15,-0.0,-1.1461631419939575,1.0,-0.0,-0.4710574018126888,-0.40392749244712994,0.0
2020-10-16,-0.0,-1.1488892247241953,1.0,-0.0,-0.4678857488287744,-0.4057427837388545,0.0
2020-10-19,-0.0,-1.1503852545701767,1.0,-0.0,-0.468922798005741,-0.4022964193987007,0.0
2020-10-20,-0.0,-1.1510151135780868,1.0,-0.0,-0.4635433949742073,-0.4021539111285409,0.0
2020-10-21,-0.0,-1.150887038377987,1.0,-0.0,-0.46397538015930484,-0.40230509292783,0.0
2020-10-22,-0.0,-1.147923457684414,1.0,-0.0,-0.46667873958710615,-0.403627912592056,0.0
2020-10-23,-0.0,-1.1509485258579024,1.0,-0.0,-0.46411309811503143,-0.40572136297728373,0.0
2020-10-26,-0.0,-1.1522914715567505,1.0,-0.0,-0.46509168907283766,-0.4036736050270384,0.0
2020-10-27,-0.0,-1.15582651736939,1.0,-0.0,-0.4623487157818489,-0.3999637823318142,0.0
2020-10-28,-0.0,-1.155272375890808,1.0,-0.0,-0.4595361758666506,-0.40487981640294723,0.0
