Date,FCFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.10606344031426206,-0.754977151866599,-0.0,-0.46350979396595493,-0.34771919510435323,0.0
2019-01-15,1.0,-0.0999411953383941,-0.7464182615203677,-0.0,-0.46180369934780285,-0.3647760076980648,0.0
2019-01-16,1.0,-0.09905092902018446,-0.7479481352760327,-0.0,-0.4616495120973132,-0.3648175377623312,0.0
2019-01-17,1.0,-0.1037317815386258,-0.7409641770327264,-0.0,-0.4595857135230366,-0.365063264107629,0.0
2019-01-18,1.0,-0.10193089704575446,-0.7357337139471629,-0.0,-0.4652196159750087,-0.39013815204804353,0.0
2019-01-22,1.0,-0.0,-0.8573329712112981,-0.0,-0.5421510048886474,-0.31640412819120045,0.0
2019-01-23,1.0,-0.0,-0.8368452575411086,-0.0,-0.5543667646738539,-0.33120984427746925,0.0
2019-01-24,1.0,-0.0,-0.8361289619867117,-0.0,-0.5550865918745235,-0.3317993682605381,0.0
2019-01-25,1.0,-0.0,-0.8681991705803191,-0.0,-0.5819395237702892,-0.2962840899728104,0.0
2019-01-28,1.0,-0.0,-0.8694503459170888,-0.0,-0.5637631421256196,-0.29051587950100777,0.0
2019-01-29,1.0,-0.0,-0.8550341064120054,-0.0,-0.5697953615279673,-0.3036834924965894,0.0
2019-01-30,1.0,-0.0,-0.8562418086500655,-0.0,-0.5698449104412406,-0.30433595456531237,0.0
2019-01-31,1.0,-0.0,-0.870060519757921,-0.0,-0.562258674042227,-0.3061040063532054,0.0
2019-02-01,1.0,-0.0,-0.8696529793999723,-0.0,-0.5711599612885386,-0.32429144200193555,0.0
2019-02-04,1.0,-0.0,-0.8762387200354315,-0.0,-0.5789459115318607,-0.31287715218955875,0.0
2019-02-05,1.0,-0.0,-0.8675778872226219,-0.0,-0.5675944884068397,-0.33169166067179456,0.0
2019-02-06,1.0,-0.0,-0.8545273521765584,-0.0,-0.5638862768958459,-0.3472537197853864,0.0
2019-02-07,1.0,-0.0,-0.8552817193593891,-0.0,-0.5539512626891268,-0.3568168616712306,0.0
2019-02-08,1.0,-0.0,-0.8592274678111587,-0.0,-0.5657759933545619,-0.34395680465180667,0.0
2019-02-11,1.0,-0.0,-0.8446927684117125,-0.0,-0.571539485359361,-0.35664374445430347,0.0
2019-02-12,1.0,-0.0,-0.8438342458519774,-0.0,-0.5788054806703538,-0.3565770823490175,0.0
2019-02-13,1.0,-0.0,-0.8487948430493274,-0.0,-0.5857343049327355,-0.3681614349775785,0.0
2019-02-14,1.0,-0.0,-0.8404288159851824,-0.0,-0.5941683271125081,-0.3717901944826425,0.0
2019-02-15,1.0,-0.0,-0.8378727104429048,-0.0,-0.594765925219489,-0.3723037221957308,0.0
2019-02-19,1.0,-0.0,-0.8209424377648676,-0.0,-0.6137352305576604,-0.37186719429710086,0.0
2019-02-20,1.0,-0.0,-0.8140735958683022,-0.0,-0.6154040474920707,-0.37738232239593567,0.0
2019-02-21,1.0,-0.0,-0.8061654219776517,-0.0,-0.6164860463810433,-0.3849177382222472,0.0
2019-02-22,1.0,-0.0,-0.7988721804511278,-0.0,-0.6270340029177421,-0.3796150824823253,0.0
2019-02-25,1.0,-0.0,-0.7972767681314353,-0.0,-0.632757553592528,-0.3831936082822258,0.0
2019-02-26,1.0,-0.0,-0.7932176744708326,-0.0,-0.6382853292908877,-0.37572286789062936,0.0
2019-02-27,1.0,-0.0,-0.8021149735628306,-0.0,-0.6419732253346833,-0.3683766452919339,0.0
2019-02-28,1.0,-0.0,-0.801283133547189,-0.0,-0.6414260791265688,-0.3711801451966909,0.0
2019-03-01,1.0,-0.0,-0.8065959422573655,-0.0,-0.6460308973745673,-0.3613417001997917,0.0
2019-03-04,1.0,-0.0,-0.8069671900500872,-0.0,-0.6505712195396477,-0.3563509482807136,0.0
2019-03-05,1.0,-0.0,-0.7999605055292258,-0.0,-0.6598961859625366,-0.3611769352290679,0.0
2019-03-06,1.0,-0.0,-0.7990241701215557,-0.0,-0.6650590856530445,-0.35623431198352934,0.0
2019-03-07,1.0,-0.0,-0.8084060672824337,-0.0,-0.6576561308363698,-0.3585571844193995,0.0
2019-03-08,1.0,-0.0,-0.8087136811610667,-0.0,-0.6788321167883211,-0.35263710982987306,0.0
2019-03-11,1.0,-0.0,-0.8054569399908384,-0.0,-0.6761910215300047,-0.3814131928538709,0.0
2019-03-12,1.0,-0.0,-0.7798852728373353,-0.0,-0.6911014384134213,-0.41163414141996485,0.0
2019-03-13,1.0,-0.0,-0.7849624060150376,-0.0,-0.6919028340080972,-0.4149797570850202,0.0
2019-03-14,1.0,-0.0,-0.7841668353917798,-0.0,-0.6932288201775952,-0.4150637780927313,0.0
2019-03-15,1.0,-0.0,-0.7833386401134687,-0.0,-0.6937794888123426,-0.41748921758763424,0.0
2019-03-18,1.0,-0.0,-0.7962422686427821,-0.0,-0.6957637997432605,-0.4254872213793908,0.0
2019-03-19,1.0,-0.0,-0.7961744318680355,-0.0,-0.6914392676435319,-0.4371325787487936,0.0
2019-03-20,1.0,-0.0,-0.796082679470664,-0.0,-0.6917379084201898,-0.4399227075769997,0.0
2019-03-21,1.0,-0.0,-0.7971192692780609,-0.0,-0.7033491422214415,-0.4271327361086715,0.0
2019-03-22,1.0,-0.0,-0.7926814884708381,-0.0,-0.7233885710915846,-0.432564722533467,0.0
2019-03-25,1.0,-0.0,-0.7891958835844661,-0.0,-0.725886828060036,-0.4336390174859199,0.0
2019-03-26,1.0,-0.0,-0.8072546230440966,-0.0,-0.7302335229966809,-0.4259720246562352,0.0
2019-03-27,1.0,-0.0,-0.7930299351553016,-0.0,-0.739170343173541,-0.4287448553578303,0.0
2019-03-28,1.0,-0.0,-0.7919333807491703,-0.0,-0.7358048838311996,-0.4357515410146989,0.0
2019-03-29,1.0,-0.0,-0.7853247984826932,-0.0,-0.7374940730203887,-0.4406709340919867,0.0
2019-04-01,1.0,-0.0,-0.7891085880295259,-0.0,-0.7336732576408858,-0.441644680283402,0.0
2019-04-02,1.0,-0.0,-0.7972880954495661,-0.0,-0.7453000562512953,-0.41800633567220297,0.0
2019-04-03,1.0,-0.0,-0.7970632641582048,-0.0,-0.746647325261257,-0.41670860593860093,0.0
2019-04-04,1.0,-0.0,-0.7951057652426379,-0.0,-0.7447117378681044,-0.4228239616045506,0.0
2019-04-05,1.0,-0.0,-0.7966227006565328,-0.0,-0.7461110782516118,-0.4146211628319631,0.0
2019-04-08,1.0,-0.0,-0.797121153902994,-0.0,-0.7469039103833535,-0.4116690804835515,0.0
2019-04-09,1.0,-0.0,-0.7981260899122158,-0.0,-0.7463423284958473,-0.4112257263618361,0.0
2019-04-10,1.0,-0.0,-0.7857480361467131,-0.0,-0.7564231291713425,-0.4109916720807985,0.0
2019-04-11,1.0,-0.0,-0.7933368806905522,-0.0,-0.7495861416577982,-0.41320799337826647,0.0
2019-04-12,1.0,-0.0,-0.8009694477085783,-0.0,-0.7334606345475911,-0.4032902467685077,0.0
2019-04-15,1.0,-0.0,-0.802989606446339,-0.0,-0.7163961228541399,-0.4001518159523531,0.0
2019-04-16,1.0,-0.0,-0.7987685663427587,-0.0,-0.7177040473897692,-0.4016166214362835,0.0
2019-04-17,1.0,-0.0,-0.7955063402091977,-0.0,-0.7375094957050194,-0.38876877227838486,0.0
2019-04-18,1.0,-0.0,-0.7901846934905028,-0.0,-0.7216467773465994,-0.40591719429288364,0.0
2019-04-22,1.0,-0.0,-0.7863090542554123,-0.0,-0.7249247669968154,-0.41043620533496944,0.0
2019-04-23,1.0,-0.0,-0.8178062801513708,-0.0,-0.7040760320073952,-0.36687176820637263,0.0
2019-04-24,1.0,-0.0,-0.8239986127969481,-0.0,-0.7011155424541934,-0.3648922027628461,0.0
2019-04-25,1.0,-0.0,-0.8420180766659885,-0.0,-0.7157139120578918,-0.34845534598506206,0.0
2019-04-26,1.0,-0.0,-0.8187507450232446,-0.0,-0.8444689474311599,-0.3168732864465371,0.0
2019-04-29,1.0,-0.0,-0.8170331962572263,-0.0,-0.8443590202038262,-0.31852315394242803,0.0
2019-04-30,1.0,-0.0,-0.8124832174717307,-0.0,-0.8537160247038815,-0.31733150341617683,0.0
2019-05-01,1.0,-0.0,-0.8123787059982682,-0.0,-0.8574030394410772,-0.3159466157107455,0.0
2019-05-02,1.0,-0.0,-0.8047344316897639,-0.0,-0.8629037054660084,-0.30625111520846965,0.0
2019-05-03,1.0,-0.0,-0.8095422231476249,-0.0,-0.861090454802344,-0.30390552961123174,0.0
2019-05-06,1.0,-0.0,-0.7995660186671423,-0.0,-0.8622555139409073,-0.3106533499791927,0.0
2019-05-07,1.0,-0.0,-0.7971691099943501,-0.0,-0.8658895596062922,-0.31056528591394333,0.0
2019-05-08,1.0,-0.0,-0.7782914036803271,-0.0,-0.8471567843067531,-0.33780780513823455,0.0
2019-05-09,1.0,-0.0,-0.7806890003263999,-0.0,-0.8473635797157355,-0.339248093528382,0.0
2019-05-10,1.0,-0.0,-0.7814948943243885,-0.0,-0.8441581572073142,-0.342763001662313,0.0
2019-05-13,1.0,-0.0,-0.7858986913558266,-0.0,-0.837443247574112,-0.3441051663254102,0.0
2019-05-14,1.0,-0.0,-0.752329169728141,-0.0,-0.8469948567229978,-0.33969140337986775,0.0
2019-05-15,1.0,-0.0,-0.7509191987528312,-0.0052651704562167246,-0.8586934141247758,-0.32658764008589,0.0
2019-05-16,1.0,-0.0,-0.7513550135501356,-0.009367267585719336,-0.8597855543772828,-0.32517379521621304,0.0
2019-05-17,1.0,-0.0,-0.7512146285445069,-0.008804216601395718,-0.8561290892494331,-0.3284061128942022,0.0
2019-05-20,1.0,-0.0,-0.75,-0.007615855092919313,-0.8566807809927076,-0.3261879557751117,0.0
2019-05-21,1.0,-0.0,-0.7476261869065468,-0.013993003498250877,-0.8516036099597261,-0.3264544198488991,0.0
2019-05-22,1.0,-0.0,-0.7382043598331276,-0.02403196427522181,-0.8525765321111699,-0.3230507080321993,0.0
2019-05-23,1.0,-0.0,-0.7323745230407983,-0.02594658056941591,-0.8575873202230702,-0.3192544760786616,0.0
2019-05-24,1.0,-0.0,-0.7229444834855938,-0.03197470133520731,-0.8566701803701101,-0.31649683766690095,0.0
2019-05-28,1.0,-0.0,-0.7323224917148137,-0.027597735871191013,-0.8567909200222894,-0.31606886236325776,0.0
2019-05-29,1.0,-0.0,-0.7458156857017673,-0.030670366583905363,-0.8521688330655762,-0.2923616182269607,0.0
2019-05-30,1.0,-0.0,-0.7421117213976862,-0.030472128082271826,-0.8507946710295666,-0.29823536286081576,0.0
2019-05-31,1.0,-0.0,-0.7470431913091726,-0.0310428408725871,-0.8491662529568086,-0.2930525946908857,0.0
2019-06-03,1.0,-0.0,-0.7520858164481525,-0.04505944940259891,-0.8456641181429692,-0.2642518677868542,0.0
2019-06-04,1.0,-0.0,-0.759054018675277,-0.03895046106408354,-0.8316316141606306,-0.2792855688396311,0.0
2019-06-05,1.0,-0.0,-0.759792924935289,-0.05323554788610871,-0.8367845844118492,-0.226200747771067,0.0
2019-06-06,1.0,-0.0,-0.7607102835962416,-0.03542798034652185,-0.8331753009798006,-0.24400195385455276,0.0
2019-06-07,1.0,-0.0,-0.7810810810810811,-0.036745255894192065,-0.816129959746981,-0.2412593444508338,0.0
2019-06-10,1.0,-0.0,-0.7796157491169121,-0.025932626863099852,-0.8234685965365727,-0.24281324488096262,0.0
2019-06-11,1.0,-0.0,-0.7824781265340301,-0.027258814357078918,-0.8275533481562762,-0.2502959775923305,0.0
2019-06-12,1.0,-0.0,-0.7753256882058984,-0.021837719171553194,-0.832230855888385,-0.259192928738554,0.0
2019-06-13,1.0,-0.0,-0.771455761910255,-0.02422424731802976,-0.8278059753143385,-0.2603529818894913,0.0
2019-06-14,1.0,-0.0,-0.7536680654029807,-0.03380118651425264,-0.8524092027203009,-0.2540587469251917,0.0
2019-06-17,1.0,-0.0,-0.7423908632384486,-0.03548031769957678,-0.8723694127195779,-0.24844918546002664,0.0
2019-06-18,1.0,-0.0,-0.7264399802881409,-0.037307591964518654,-0.8769168333478273,-0.2581673768733513,0.0
2019-06-19,1.0,-0.0,-0.7263919016630513,-0.044049168474331164,-0.8760954446854664,-0.24575560375994215,0.0
2019-06-20,1.0,-0.0,-0.7409433853596727,-0.03205091286068076,-0.8655474284397857,-0.2411737602948799,0.0
2019-06-21,1.0,-0.0,-0.7432171936588313,-0.03179215697557327,-0.858100526512645,-0.24400840118537273,0.0
2019-06-24,1.0,-0.0,-0.7350306730796924,-0.029146625961233835,-0.8639728118429769,-0.25195126868465767,0.0
2019-06-25,1.0,-0.0,-0.7279324943121274,-0.03196728393283991,-0.8673213720012671,-0.2527431385536964,0.0
2019-06-26,1.0,-0.0,-0.7252192476344335,-0.019876528963766443,-0.8439879990768521,-0.29575351950150014,0.0
2019-06-27,1.0,-0.0,-0.7244153739291503,-0.044686269969900445,-0.8539013660569578,-0.271185459597129,0.0
2019-06-28,1.0,-0.0,-0.7289072905205859,-0.04256181597081475,-0.852220742370722,-0.27167178180554746,0.0
2019-07-01,1.0,-0.0,-0.7184036118426764,-0.04841837177669087,-0.865684600468845,-0.2616270656672358,0.0
2019-07-02,1.0,-0.0,-0.7194261251880134,-0.046656253615642705,-0.8655848663658452,-0.2608469281499479,0.0
2019-07-03,1.0,-0.0,-0.7164463981028948,-0.048989270944793085,-0.8676075074467162,-0.2588854507070766,0.0
2019-07-05,1.0,-0.0,-0.7156854244342322,-0.04855631665655076,-0.8655452469724558,-0.2604699557790688,0.0
2019-07-08,1.0,-0.0,-0.7174628848708913,-0.04537577263011957,-0.8627462307203512,-0.26272312402518627,0.0
2019-07-09,1.0,-0.0,-0.7176732230020507,-0.04424804320827196,-0.8643387343673282,-0.262022355081882,0.0
2019-07-10,1.0,-0.0,-0.7148925104022191,-0.04409385113268608,-0.8692787794729542,-0.2612112806287563,0.0
2019-07-11,1.0,-0.0,-0.7125509584525977,-0.047908173591233706,-0.8715124179605053,-0.25928817185647784,0.0
2019-07-12,1.0,-0.0,-0.7542576326715057,-0.035896856553788804,-0.7791962041404243,-0.254921343237213,0.0
2019-07-15,1.0,-0.0,-0.6926044488221291,-0.0,-0.7686120003283264,-0.2748365208350434,0.0
2019-07-16,1.0,-0.0,-0.6981225026000328,-0.0072800919590563255,-0.7664075756746401,-0.265066506103235,0.0
2019-07-17,1.0,-0.0,-0.7225542365943513,-0.0,-0.7557374812389139,-0.25056624368945285,0.0
2019-07-18,1.0,-0.0,-0.7251444456557287,-0.002888913114575384,-0.7535157527526436,-0.2438406192085468,0.0
2019-07-19,1.0,-0.0,-0.7276639790804097,-0.00983329701460013,-0.7443342776203966,-0.24210067552843756,0.0
2019-07-22,1.0,-0.0,-0.7130209752111141,-0.003868155815853991,-0.750585671479161,-0.2565513484064288,0.0
2019-07-23,1.0,-0.0,-0.7178082938259496,-0.0026156612718652933,-0.7487057925998583,-0.2554901640237589,0.0
2019-07-24,1.0,-0.0,-0.718736395298215,-0.005713974749673487,-0.7455920766216804,-0.25089791031780584,0.0
2019-07-25,1.0,-0.0,-0.727116704805492,-0.0,-0.7422087828266318,-0.25484907921978855,0.0
2019-07-26,1.0,-0.0,-0.7523254199639039,-0.0,-0.7569068443704012,-0.26741635429682076,0.0
2019-07-29,1.0,-0.0,-0.7568335701747053,-0.0,-0.7640224024074229,-0.2655131098665329,0.0
2019-07-30,1.0,-0.0,-0.7601595403452989,-0.0,-0.7630881655649457,-0.2659191699439377,0.0
2019-07-31,1.0,-0.0,-0.7711710706213902,-0.0,-0.7574430090125283,-0.26164234493149924,0.0
2019-08-01,1.0,-0.0,-0.7659443590102055,-0.0,-0.7625611631483292,-0.267524115755627,0.0
2019-08-02,1.0,-0.0,-0.7593203286568665,-0.006427812866804538,-0.767872114470963,-0.26108099044212174,0.0
2019-08-05,1.0,-0.0,-0.7577357015192137,-0.0015359696157283289,-0.7718107685433423,-0.2615616621983914,0.0
2019-08-06,1.0,-0.0,-0.7543455322929972,-0.009635141889265285,-0.7447381573832398,-0.26797911923141,0.0
2019-08-07,1.0,-0.0,-0.7530093748266489,-0.006934043379375381,-0.746214012314861,-0.2674876574027847,0.0
2019-08-08,1.0,-0.0,-0.7495216173493441,-0.0034110762916331563,-0.748856041487562,-0.2714440222967913,0.0
2019-08-09,1.0,-0.0,-0.7443239813512097,-0.005076002096609562,-0.7381720875058623,-0.27112472068194987,0.0
2019-08-12,1.0,-0.0,-0.7428563555702515,-0.009451379129811798,-0.7427461354054724,-0.26045024937312283,0.0
2019-08-13,1.0,-0.0,-0.7430834387547439,-0.005857763599361971,-0.7453660414718662,-0.25581651174302844,0.0
2019-08-14,1.0,-0.0,-0.7497602279889295,-0.005699723234592936,-0.7326336557695997,-0.2521853506151865,0.0
2019-08-15,1.0,-0.0,-0.7624035728786033,-0.02067938827987549,-0.7105156313438896,-0.213100554878874,0.0
2019-08-16,1.0,-0.0,-0.7593435164120897,-0.02399523345249702,-0.715307117322067,-0.20961975950601233,0.0
2019-08-19,1.0,-0.0,-0.7485354857867884,-0.026887671084955322,-0.7204060146316443,-0.203736198472046,0.0
2019-08-20,1.0,-0.0,-0.7494408967208256,-0.03085172311588931,-0.7157060868159405,-0.19847492792283028,0.0
2019-08-21,1.0,-0.0,-0.7512520868113524,-0.027761322634498358,-0.7173784264096074,-0.19626797350422748,0.0
2019-08-22,1.0,-0.0,-0.7531316505482072,-0.025134021173998544,-0.7257078203712185,-0.1899463915304006,0.0
2019-08-23,1.0,-0.0,-0.7544313345186142,-0.025187220516135988,-0.7262000969775335,-0.1880017240450407,0.0
2019-08-26,1.0,-0.0,-0.7517620259949083,-0.026048505962749564,-0.7220956719817768,-0.18000803966233417,0.0
2019-08-27,1.0,-0.0,-0.754346952444742,-0.02397856664434025,-0.72251841929002,-0.1782987273945077,0.0
2019-08-28,1.0,-0.0,-0.7403755994320466,-0.03538993222064457,-0.7311329600557237,-0.17212741447209795,0.0
2019-08-29,1.0,-0.0,-0.7384368308351178,-0.03851713062098501,-0.7325481798715203,-0.16713062098501072,0.0
2019-08-30,1.0,-0.0,-0.727734281057104,-0.04379659567645565,-0.7419501376159047,-0.15864575261203004,0.0
2019-09-03,1.0,-0.0,-0.7348292369821614,-0.05108181113102083,-0.7427188360835495,-0.14583723355887782,0.0
2019-09-04,1.0,-0.0,-0.7322567729881222,-0.06440677966101695,-0.7290537835312959,-0.14344054450820767,0.0
