Date,IWF,IWM,MTUM,NCBS,SPY,VLUE,VXX
2019-02-12,-0.0,-0.8213057434368909,-0.0,1.0,-0.4667832167832167,-0.5779261721884672,0.0
2019-02-13,-0.0,-0.8341450836580335,-0.0,1.0,-0.4632993353197341,-0.5675567270226908,0.0
2019-02-14,-0.0,-0.8385932756744373,-0.0,1.0,-0.46709433529984534,-0.5581648433472708,0.0
2019-02-15,-0.0,-0.8303094677613826,-0.0,1.0,-0.4752253545386691,-0.5652236320835965,0.0
2019-02-19,-0.0,-0.8181974642877632,-0.0,1.0,-0.4870345935402444,-0.5632493832826574,0.0
2019-02-20,-0.0,-0.8213035745022663,-0.0,1.0,-0.48622984680704573,-0.5612484938894945,0.0
2019-02-21,-0.0,-0.8227564838191416,-0.0,1.0,-0.48729056690383293,-0.5588994721138398,0.0
2019-02-22,-0.0,-0.8300042986101162,-0.0,1.0,-0.4833643788508382,-0.5523713999140278,0.0
2019-02-25,-0.0,-0.8235700509513804,-0.0,1.0,-0.49322087567287487,-0.5617893433892743,0.0
2019-02-26,-0.0,-0.8205960969160463,-0.0,1.0,-0.4989796798206535,-0.5545943149484092,0.0
2019-02-27,-0.0,-0.8104847996315062,-0.0,1.0,-0.5148549055734685,-0.5534891754951635,0.0
2019-02-28,-0.0,-0.808484289951905,-0.0,1.0,-0.5139244880914667,-0.5574979120467702,0.0
2019-03-01,-0.0,-0.809636400334477,-0.0,1.0,-0.5277817825322223,-0.5460050171563681,0.0
2019-03-04,-0.0,-0.8085492750698987,-0.0,1.0,-0.5224685094975932,-0.5514080650275272,0.0
2019-03-05,-0.0,-0.7956271842416891,-0.0,1.0,-0.5394968662449817,-0.5531294226381308,0.0
2019-03-06,-0.0,-0.7941261406953911,-0.0,1.0,-0.5414982095414116,-0.552183204343306,0.0
2019-03-07,-0.0,-0.7759649476809547,-0.0,1.0,-0.5608947565651033,-0.545732322504396,0.0
2019-03-08,-0.0,-0.771717641586231,-0.0,1.0,-0.5875683218978951,-0.5480288405628562,0.0
2019-03-11,-0.0,-0.7702374330298328,-0.0,1.0,-0.5913575548203882,-0.5660918698948971,0.0
2019-03-12,-0.0,-0.753305394876638,-0.0,1.0,-0.6050348246960218,-0.5929052059969308,0.0
2019-03-13,-0.0,-0.7639445483420905,-0.0,1.0,-0.6112743788405023,-0.5932852435657673,0.0
2019-03-14,-0.0,-0.765625,-0.0,1.0,-0.6059060721062619,-0.5933645635673624,0.0
2019-03-15,-0.0,-0.7610027358153919,-0.0,1.0,-0.6091055073153324,-0.6036338765314618,0.0
2019-03-18,-0.0,-0.7736511844357044,-0.0,1.0,-0.6175578707178672,-0.6111628186267151,0.0
2019-03-19,-0.0,-0.774627944809303,-0.0,1.0,-0.6159848165331084,-0.6220100018075555,0.0
2019-03-20,-0.0,-0.7772543335145256,-0.0,1.0,-0.6151476716796521,-0.6274989430452377,0.0
2019-03-21,-0.0,-0.7784626540971719,-0.0,1.0,-0.6194706308919508,-0.6236101039400532,0.0
2019-03-22,-0.0,-0.7753484558622574,-0.0,1.0,-0.6511493729312806,-0.6101241990829309,0.0
2019-03-25,-0.0,-0.7126661454261142,-0.0,1.0,-0.6813315691345402,-0.6131593191796475,0.0
2019-03-26,-0.0,-0.7350997392833324,-0.0,1.0,-0.6867762080882799,-0.6097132116655551,0.0
2019-03-27,-0.0,-0.7456363692137796,-0.0,1.0,-0.69492929230958,-0.6269824227737046,0.0
2019-03-28,-0.0,-0.7454439467386635,-0.0,1.0,-0.6942075228569675,-0.6284285451310058,0.0
2019-03-29,-0.0,-0.7419760277122099,-0.0,1.0,-0.691333803378192,-0.632200116489378,0.0
2019-04-01,-0.0,-0.7420146666257555,-0.0,1.0,-0.6916019760056458,-0.6347457887146759,0.0
2019-04-02,-0.0,-0.7529148942681396,-0.0,1.0,-0.705939957768461,-0.6014015974538667,0.0
2019-04-03,-0.0,-0.7567223065250379,-0.0,1.0,-0.6801213960546282,-0.5980273141122914,0.0
2019-04-04,-0.0,-0.7497585707387735,-0.0,1.0,-0.6606711733462096,-0.6074058425881217,0.0
2019-04-05,-0.0,-0.7377207547169812,-0.0,1.0,-0.6637283018867924,-0.6174188679245284,0.0
2019-04-08,-0.0,-0.7350731633730577,-0.0,1.0,-0.665711268667974,-0.6162618796198521,0.0
2019-04-09,-0.0,-0.7289552600490716,-0.0,1.0,-0.6922424499439616,-0.6079120346530156,0.0
2019-04-10,-0.0,-0.72250310314553,-0.0,1.0,-0.6937725167267113,-0.6111834337440586,0.0
2019-04-11,-0.0,-0.712711530893349,-0.0,1.0,-0.7182817182817183,-0.5962522326158689,0.0
2019-04-12,-0.0,-0.7133898818539837,-0.0,1.0,-0.7214480460466525,-0.5945168130869434,0.0
2019-04-15,-0.0,-0.7156155245603396,-0.0,1.0,-0.7167070952092177,-0.5998483929654337,0.0
2019-04-16,-0.0,-0.712543606855756,-0.0,1.0,-0.7211284695889579,-0.5998483239799788,0.0
2019-04-17,-0.0,-0.704895878125192,-0.0,1.0,-0.7914798206278026,-0.5750967504146446,0.0
2019-04-18,-0.0,-0.6672278863841861,-0.0,1.0,-0.8139868425155116,-0.6366725906525738,0.0
2019-04-22,-0.0,-0.6574210774305009,-0.0,1.0,-0.8312863200879534,-0.6524893984608134,0.0
2019-04-23,-0.0,-0.6801642272855486,-0.0,1.0,-0.8178456138151503,-0.6360673206506409,0.0
2019-04-24,-0.0,-0.6897242480202823,-0.0,1.0,-0.8080691101442925,-0.6321950608782747,0.0
2019-04-25,-0.0,-0.6845454545454546,-0.0,1.0,-0.8127899686520377,-0.6374608150470219,0.0
2019-04-26,-0.0,-0.6708418568056649,-0.0,1.0,-0.8535011801730921,-0.6227852084972464,0.0
2019-04-29,-0.0,-0.6673063009217025,-0.0,1.0,-0.8525276038881373,-0.6259083330711882,0.0
2019-04-30,-0.0,-0.6633327042838272,-0.0,1.0,-0.8505063848524879,-0.6314084418443732,0.0
2019-05-01,-0.0,-0.6659311562224183,-0.0,1.0,-0.8659059387214726,-0.6203505232631445,0.0
2019-05-02,-0.0,-0.6665301106104056,-0.0,1.0,-0.8520782781331737,-0.6326537043456338,0.0
2019-05-03,-0.0,-0.6536682088565764,-0.0,1.0,-0.8597236647467976,-0.633902999402008,0.0
2019-05-06,-0.0,-0.6422320504375647,-0.0,1.0,-0.865437094194034,-0.6289953263699383,0.0
2019-05-07,-0.0,-0.6352785979018782,-0.0,1.0,-0.8729191532131415,-0.6326716502292857,0.0
2019-05-08,-0.0,-0.6238309664011084,-0.0,1.0,-0.8693831281292314,-0.655697956356079,0.0
2019-05-09,-0.0,-0.6268920840575131,-0.0,1.0,-0.8699004582082478,-0.6632643387580976,0.0
2019-05-10,-0.0,-0.6287813722683463,-0.0,1.0,-0.8920380443426537,-0.6601138785507523,0.0
2019-05-13,-0.0,-0.6311645918008129,-0.0,1.0,-0.8931417416071942,-0.6760008960860242,0.0
2019-05-14,-0.0,-0.6031690918847259,-0.0,1.0,-0.8939743063665921,-0.65932262239197,0.0
2019-05-15,-0.0,-0.6074615530662616,-0.0,1.0,-0.899689893044744,-0.6572052401746725,0.0
2019-05-16,-0.0,-0.6102859676346708,-0.0,1.0,-0.8955568926750482,-0.6610190961775976,0.0
2019-05-17,-0.0,-0.6064747288984716,-0.0,1.0,-0.8938740566935126,-0.6704293233559515,0.0
2019-05-20,-0.0,-0.5934180907390381,-0.0,1.0,-0.901556703972607,-0.6755017279097048,0.0
2019-05-21,-0.0,-0.596964319665378,-0.0,1.0,-0.8960010140059572,-0.6758032828442866,0.0
2019-05-22,-0.0,-0.5823247244194543,-0.0,1.0,-0.9192159852600146,-0.6751485117062168,0.0
2019-05-23,-0.0,-0.586828246938646,-0.0,1.0,-0.9356639807118837,-0.6498953112112176,0.0
2019-05-24,-0.0,-0.5887175915666846,-0.0,1.0,-0.935040678717275,-0.6419006616227168,0.0
2019-05-28,-0.0,-0.5944655281467426,-0.0,1.0,-0.926280834914611,-0.6417773561037319,0.0
2019-05-29,-0.0,-0.609446387497243,-0.0,1.0,-0.9263005325014968,-0.6151495100356051,0.0
2019-05-30,-0.0,-0.6093745081373753,-0.0,1.0,-0.9240091919287311,-0.6145370982466081,0.0
2019-05-31,-0.0,-0.610320060483871,-0.0,1.0,-0.9330582157258065,-0.6068233366935484,0.0
2019-06-03,-0.0,-0.6128566496123545,-0.0,1.0,-0.9347751027966981,-0.5911987193571675,0.0
2019-06-04,-0.0,-0.6127240199617087,-0.0,1.0,-0.9397068516367973,-0.586202567402153,0.0
2019-06-05,-0.0,-0.6005468555804127,-0.009787472035794184,1.0,-0.9338180462341535,-0.5629816057668406,0.0
2019-06-06,-0.0,-0.6063479234021387,-0.0,1.0,-0.9153817458343695,-0.5869808505346927,0.0
2019-06-07,-0.0,-0.6152148231051421,-0.0,1.0,-0.9078219237704408,-0.5858359758751477,0.0
2019-06-10,-0.0,-0.622625135595847,-0.0,1.0,-0.8856345885634589,-0.5910739191073919,0.0
2019-06-11,-0.0,-0.6248793398723338,-0.007659971975712284,1.0,-0.8860657013856453,-0.5951735948933521,0.0
2019-06-12,-0.0,-0.6254906847778678,-0.006199763225123061,1.0,-0.8857872764658236,-0.5979811826282011,0.0
2019-06-13,-0.0,-0.6235107475036551,-0.008741095592123682,1.0,-0.8812952997169254,-0.5971630323202788,0.0
2019-06-14,-0.0,-0.6181140282740407,-0.02227745844337424,1.0,-0.8827714773963025,-0.583874475687432,0.0
2019-06-17,-0.0,-0.6113560163914069,-0.024431888737116603,1.0,-0.8942009189122067,-0.5744132621383335,0.0
2019-06-18,-0.0,-0.6005531042197502,-0.02697159903051395,1.0,-0.8971785470138587,-0.5825927537132558,0.0
2019-06-19,-0.0,-0.5945937567810534,-0.037291918534362506,1.0,-0.8943860628041788,-0.573669363588456,0.0
2019-06-20,-0.0,-0.5989381190424441,-0.029869283075107896,1.0,-0.899555997143478,-0.576551681311516,0.0
2019-06-21,-0.0,-0.6052852218737386,-0.02875508492997547,1.0,-0.8908797317020153,-0.5804117628792349,0.0
2019-06-24,-0.0,-0.6149352455722807,-0.027138132476122772,1.0,-0.8863783884029303,-0.5624517046332643,0.0
2019-06-25,-0.0,-0.5689221520152139,-0.03407766394699712,1.0,-0.8968468192135451,-0.5675111956321698,0.0
2019-06-26,-0.0,-0.5662939297124601,-0.022517817645613173,1.0,-0.8751228803145737,-0.6080425165888425,0.0
2019-06-27,-0.0,-0.559485036563633,-0.04676457936459165,1.0,-0.8744853438210531,-0.5918392429177165,0.0
2019-06-28,-0.0,-0.5575926664009565,-0.04310635558144525,1.0,-0.8747585614863415,-0.5904283042585154,0.0
2019-07-01,-0.0,-0.5529807398349129,-0.045093243656374196,1.0,-0.8890859064506268,-0.5699785998165698,0.0
2019-07-02,-0.0,-0.5523077864838394,-0.0465230166503428,1.0,-0.8942825661116552,-0.5676114103819785,0.0
2019-07-03,-0.0,-0.5585803527682508,-0.04091131798138167,1.0,-0.8921790788829005,-0.5705536501714846,0.0
2019-07-05,-0.0,-0.5611061825078772,-0.039003946281623784,1.0,-0.8884946006301813,-0.5705283122763009,0.0
2019-07-08,-0.0,-0.5659495140883809,-0.032913636085813824,1.0,-0.8838396186052198,-0.5733451500519527,0.0
2019-07-09,-0.0,-0.565241211383351,-0.0328717090245016,1.0,-0.8785877339826511,-0.566976107137422,0.0
2019-07-10,-0.0,-0.5439333089935499,-0.027230132651819394,1.0,-0.9003894365340147,-0.5709200438116101,0.0
2019-07-11,-0.0,-0.5388968328820469,-0.03909458760534242,1.0,-0.9001795004411451,-0.5642398612674557,0.0
2019-07-12,-0.0,-0.5289281271806073,-0.044143078183307545,1.0,-0.9100148660538211,-0.550772124632141,0.0
2019-07-15,-0.0,-0.5181375366835083,-0.041509091459171636,1.0,-0.9154993495295434,-0.5502677517925756,0.0
2019-07-16,-0.0,-0.525760416036766,-0.0611961057023644,1.0,-0.9071173731632098,-0.5294793493378485,0.0
2019-07-17,-0.0,-0.5450269830263198,-0.0539660526395128,1.0,-0.899755796074648,-0.5161445928427146,0.0
2019-07-18,-0.0,-0.546956495522928,-0.06096053543971781,1.0,-0.8987307425608249,-0.5082757996924839,0.0
2019-07-19,-0.0,-0.5481984019297452,-0.061631237750640736,1.0,-0.8992009648726066,-0.5062264435398764,0.0
2019-07-22,-0.0,-0.52652975186702,-0.05206576728499157,1.0,-0.9035172247651168,-0.5292399421826066,0.0
2019-07-23,-0.0,-0.528249608480906,-0.052132273220093964,1.0,-0.9026924466931695,-0.5286110107215999,0.0
2019-07-24,-0.0,-0.5295726392979504,-0.058033299272705424,1.0,-0.8969766183807177,-0.5207669651980525,0.0
2019-07-25,-0.0,-0.5335338345864662,-0.056781954887218045,1.0,-0.8924812030075188,-0.5247518796992481,0.0
2019-07-26,-0.0,-0.5302870885314895,-0.05693672027656696,1.0,-0.8944536299413799,-0.5244851946490304,0.0
2019-07-29,-0.0,-0.5289693760904879,-0.058660730401299564,1.0,-0.8935382949281031,-0.5270741832621383,0.0
2019-07-30,-0.0,-0.5341867469879518,-0.06021084337349397,1.0,-0.8921987951807228,-0.5254518072289156,0.0
2019-07-31,-0.0,-0.5640267808673624,-0.0569998190481935,1.0,-0.8840400506665058,-0.510766632486881,0.0
2019-08-01,-0.0,-0.5753515401523591,-0.053777362921923456,1.0,-0.8800096353617778,-0.5019120171027671,0.0
2019-08-02,-0.0,-0.571604938271605,-0.05314664257753688,1.0,-0.8749473050286058,-0.5114423366455887,0.0
2019-08-05,-0.0,-0.5706425328482516,-0.05216633091794703,1.0,-0.87639435942151,-0.5075017288553474,0.0
2019-08-06,-0.0,-0.5697175809551973,-0.057548425255064324,1.0,-0.8207304450687565,-0.5092710335649859,0.0
2019-08-07,-0.0,-0.5764171533061996,-0.04801510057217012,1.0,-0.8131009260897777,-0.5118563086179438,0.0
2019-08-08,-0.0,-0.5797302482070654,-0.04810672018416314,1.0,-0.8126789245344272,-0.5108166337101201,0.0
2019-08-09,-0.0,-0.5676635459161213,-0.042408945499369,1.0,-0.7984914741877733,-0.5263111554603351,0.0
2019-08-12,-0.0,-0.5633319650501378,-0.05386149064680702,1.0,-0.8055474110127251,-0.5092652319240017,0.0
2019-08-13,-0.0,-0.5476329802797122,-0.05208028556381298,1.0,-0.8085610626718942,-0.5175551524372404,0.0
2019-08-14,-0.0,-0.5574625560930124,-0.05160557142024594,1.0,-0.7934611574101055,-0.5113934378460283,0.0
2019-08-15,-0.0,-0.575741935483871,-0.06749820788530465,1.0,-0.7635555555555557,-0.4605591397849463,0.0
2019-08-16,-0.0,-0.5679331437925389,-0.0728296143132018,1.0,-0.7722925820625484,-0.4587748772292582,0.0
2019-08-19,-0.0,-0.5611138139255358,-0.07569470280170564,1.0,-0.7730589817703115,-0.45193601007354833,0.0
2019-08-20,-0.0,-0.5659768802625945,-0.08080490937633794,1.0,-0.7670900528043385,-0.4404452690166976,0.0
2019-08-21,-0.0,-0.5676192105863564,-0.08387519963495323,1.0,-0.7646303901437372,-0.43580310289755875,0.0
2019-08-22,-0.0,-0.5708260906733537,-0.07713789074744251,1.0,-0.7667626022283646,-0.4348730516057333,0.0
2019-08-23,-0.0,-0.5693807176038075,-0.07777366126136397,1.0,-0.7663085297386646,-0.436433070192938,0.0
2019-08-26,-0.0,-0.5617489421720734,-0.08019746121297602,1.0,-0.7569252468265163,-0.42200282087447116,0.0
2019-08-27,-0.0,-0.560597519729425,-0.08153889515219842,1.0,-0.7551578354002255,-0.42119503945885,0.0
2019-08-28,-0.0,-0.5503843230002534,-0.08911225610271137,1.0,-0.7579750541993975,-0.41805332657600586,0.0
2019-08-29,-0.0,-0.5338356433973404,-0.09474542438640389,1.0,-0.7625741516489077,-0.42028170597992637,0.0
2019-08-30,-0.0,-0.5318761384335154,-0.09816449488580636,1.0,-0.7584699453551913,-0.41381532856942693,0.0
2019-09-03,-0.0,-0.5362209139332772,-0.10179422483880012,1.0,-0.7603868797308663,-0.40507429212223156,0.0
2019-09-04,-0.0,-0.537238029146426,-0.08355308813324079,1.0,-0.7586398334489937,-0.3964191533657182,0.0
2019-09-05,-0.0,-0.5450240903804618,-0.07847372210223182,1.0,-0.763498920086393,-0.3820402060142881,0.0
2019-09-06,-0.0,-0.5427284285003593,-0.08269305179370959,1.0,-0.7672599635177714,-0.37112376319716994,0.0
2019-09-09,-0.0,-0.548273860526825,-0.08427540838608032,1.0,-0.7678487520384754,-0.36360872329251775,0.0
2019-09-10,-0.0,-0.5672475424486149,-0.01943699731903485,1.0,-0.7700513851653261,-0.43593610366398566,0.0
2019-09-11,-0.0,-0.5606200251361542,-0.033263510682865524,1.0,-0.7729925987990505,-0.4260298840944003,0.0
2019-09-12,-0.0,-0.5605083088954057,-0.033514872224549644,1.0,-0.7727412372573663,-0.42611367127496164,0.0
