Date,GMS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.9911616755206618,-0.0,-1.1960415589299986,-1.5140331907291618,0.0
2019-09-24,1.0,-0.0,-0.9937491187667434,-0.0,-1.195986276260751,-1.5101753066691734,0.0
2019-09-25,1.0,-0.0,-0.9767518162643543,-0.0,-1.2113428638387624,-1.4990860089055542,0.0
2019-09-26,1.0,-0.0,-0.9644662787370027,-0.05804636077458743,-1.2624248783745111,-1.4846894972813125,0.0
2019-09-27,1.0,-0.0,-0.9468090222671091,-0.06184773721925648,-1.2939931707786274,-1.5066608954936758,0.0
2019-09-30,1.0,-0.0,-0.873704507110147,-0.12398168233309231,-1.2916365389250424,-1.5310677271631719,0.0
2019-10-01,1.0,-0.0,-0.8797880028908697,-0.12069380872079016,-1.290676945314382,-1.526957359672368,0.0
2019-10-02,1.0,-0.0,-0.9150829343778714,-0.18758160452633105,-1.2717732965810726,-1.461385947096088,0.0
2019-10-03,1.0,-0.0,-0.9571647362879296,-0.17033598162151814,-1.2469608500047862,-1.4116492773044893,0.0
2019-10-04,1.0,-0.0,-0.9769507803121249,-0.18016806722689074,-1.2343817527010805,-1.41046818727491,0.0
2019-10-07,1.0,-0.0,-0.9777777777777777,-0.1654214559386973,-1.2323275862068963,-1.4137452107279693,0.0
2019-10-08,1.0,-0.0,-0.9784220850677,-0.1780776039423951,-1.2169274197406823,-1.4110329649299078,0.0
2019-10-09,1.0,-0.0,-0.9916539488744753,-0.16673025562762303,-1.222577260587562,-1.3882106066386874,0.0
2019-10-10,1.0,-0.0,-1.0283897893817335,-0.22202271183150538,-1.1896049694263806,-1.4129865087838493,0.0
2019-10-11,1.0,-0.0,-1.0535066208925945,-0.2897008337420304,-1.162677783227072,-1.3984796468857283,0.0
2019-10-14,1.0,-0.0,-1.0368065085277396,-0.3101842775926289,-1.182219172711233,-1.371789845128406,0.0
2019-10-15,1.0,-0.0,-1.0307437048604333,-0.28484286550849114,-1.176507905524107,-1.3879074760882295,0.0
2019-10-16,1.0,-0.0,-1.0349451840250588,-0.28533672670321064,-1.1806969459671104,-1.3933046202036021,0.0
2019-10-17,1.0,-0.0,-1.02873957822462,-0.29794016674840607,-1.1834232466895536,-1.3942618930848454,0.0
2019-10-18,1.0,-0.0,-1.002769813887944,-0.2704213032703241,-1.1987462947665095,-1.3873366052772242,0.0
2019-10-21,1.0,-0.0,-0.9720817120622568,-0.273784046692607,-1.1975194552529183,-1.4204280155642024,0.0
2019-10-22,1.0,-0.0,-0.9523763195018728,-0.2804397528822299,-1.2011480274359099,-1.4305589336965512,0.0
2019-10-23,1.0,-0.0,-0.9516371574096532,-0.24443366480717924,-1.209410623332525,-1.445306815425661,0.0
2019-10-24,1.0,-0.0,-0.9360667812423275,-0.3282592683525657,-1.2007856616744415,-1.445273753989688,0.0
2019-10-25,1.0,-0.0,-0.939542163960086,-0.3057620817843866,-1.2009391508511054,-1.4452162003521816,0.0
2019-10-28,1.0,-0.0,-0.97381430179629,-0.3222553962116392,-1.1599530125789244,-1.4385003181439968,0.0
2019-10-29,1.0,-0.0,-0.9672707466825113,-0.39933650227767875,-1.1534462269756387,-1.4314715785304022,0.0
2019-10-30,1.0,-0.0,-0.9722400592738949,-0.39535687824154114,-1.1441343541615214,-1.4277105458137813,0.0
2019-10-31,1.0,-0.0,-0.968064069606486,-0.3976666007514337,-1.1162250346054974,-1.4616867708127348,0.0
2019-11-01,1.0,-0.0,-0.9930360053341235,-0.41423420753691903,-1.1053983306168815,-1.4263841556773842,0.0
2019-11-04,1.0,-0.0,-0.9811627792297452,-0.42507026973716655,-1.112628827851472,-1.4123477489028058,0.0
2019-11-05,1.0,-0.0,-1.0053310746848687,-0.5389367744507,-1.0824074535399333,-1.355637486921429,0.0
2019-11-06,1.0,-0.0,-0.9966834170854271,-0.5440201005025125,-1.0898492462311558,-1.394572864321608,0.0
2019-11-07,1.0,-0.0,-0.9778668002003006,-0.5361041562343516,-1.0959439158738107,-1.397646469704557,0.0
2019-11-08,1.0,-0.0,-0.9713382190543117,-0.5479369541210721,-1.1019475956229294,-1.3984037747214135,0.0
2019-11-11,1.0,-0.0,-0.953583514318905,-0.5902823374917925,-1.0961664730541947,-1.4107278145360878,0.0
2019-11-12,1.0,-0.0,-0.9556632833409079,-0.5904660909963136,-1.0941271524516487,-1.4094834116043022,0.0
2019-11-13,1.0,-0.0,-0.9625608194622278,-0.668629961587708,-1.0828681177976953,-1.4075800256081947,0.0
2019-11-14,1.0,-0.0,-0.9571898447939151,-0.6978106691335184,-1.0856203104121698,-1.3986021173810257,0.0
2019-11-15,1.0,-0.0,-0.9566447233079614,-0.6929644106150997,-1.0951964616334087,-1.398169101008023,0.0
2019-11-18,1.0,-0.0,-0.9617593790426908,-0.7188615782664941,-1.1075808538163001,-1.3864424320827944,0.0
2019-11-19,1.0,-0.0,-0.9901529991000053,-0.7374662501985283,-1.1453226745725025,-1.4211975223675155,0.0
2019-11-20,1.0,-0.0,-0.969039276188484,-0.6672768160661054,-1.1398985408712934,-1.4536373620626535,0.0
2019-11-21,1.0,-0.0,-0.9504670402989058,-0.7526554576994929,-1.1467307179076596,-1.4877502001601282,0.0
2019-11-22,1.0,-0.0,-0.9420941164316338,-0.7481791414845808,-1.0928250426158375,-1.3824061160183894,0.0
2019-11-25,1.0,-0.0,-0.9428231398116528,-0.7587705681465383,-1.0997619786815689,-1.3729690572286042,0.0
2019-11-26,1.0,-0.0,-0.9133894889153016,-0.7648700325564571,-1.1007699860472329,-1.3886620846467885,0.0
2019-11-27,1.0,-0.0,-0.888309946347503,-0.7765683037556748,-1.1095233182005777,-1.3845439537763102,0.0
2019-11-29,1.0,-0.0,-0.8788187372708758,-0.8176171079429736,-1.1116598778004074,-1.2835539714867616,0.0
2019-12-02,1.0,-0.0,-0.9108331652208997,-0.8690236029856767,-1.032882792011297,-1.2306838813798666,0.0
2019-12-03,1.0,-0.0,-0.914243818577135,-0.8727815138797593,-1.041512868483592,-1.227789856904485,0.0
2019-12-04,1.0,-0.0,-0.9390752032520325,-0.8930386178861788,-1.0353658536585366,-1.2137703252032521,0.0
2019-12-05,1.0,-0.0,-0.928890028197898,-0.9256088182517304,-1.033068443988721,-1.239323250448603,0.0
2019-12-06,1.0,-0.0,-0.9578625479423655,-0.9479630973359594,-1.0581009640302685,-1.2190318233647766,0.0
2019-12-09,1.0,-0.0,-0.9036073959609954,-1.0530185964725316,-1.1089145841104064,-1.2629615814994406,0.0
2019-12-10,1.0,-0.0,-0.9052037111738604,-1.3389039359188613,-1.2895752895752897,-1.2289517662651992,0.0
2019-12-11,1.0,-0.0,-0.8956863652133688,-1.3527234879148837,-1.2963455533711112,-1.237539030877761,0.0
2019-12-12,1.0,-0.0,-0.8844954975756176,-1.3468021242207342,-1.2985453705841605,-1.2424959593627338,0.0
2019-12-13,1.0,-0.0,-0.8922065944201061,-1.4066174775190223,-1.2695988010145263,-1.195930366612866,0.0
2019-12-16,1.0,-0.0,-0.890819709614725,-1.4252315079455813,-1.2554590145192637,-1.144735337830113,0.0
2019-12-17,1.0,-0.0,-0.8510948905109488,-1.5323211678832114,-1.3292846715328466,-1.1266569343065693,0.0
2019-12-18,1.0,-0.0,-0.888909224011713,-1.6418374816983892,-1.4030014641288433,-1.1668496827720838,0.0
2019-12-19,1.0,-0.0,-0.8801605155955493,-1.6319693561135769,-1.4038426460752722,-1.1641636772663708,0.0
2019-12-20,1.0,-0.0,-0.9127557897316505,-1.6547604460237715,-1.4137360617571377,-1.1455091287832373,0.0
2019-12-23,1.0,-0.0,-0.9221618983712561,-1.633197096321601,-1.4204843530775333,-1.1243213566766304,0.0
2019-12-24,1.0,-0.0,-0.9201637041109278,-1.6434548897440597,-1.4182395699712906,-1.1265041842282084,0.0
2019-12-26,1.0,-0.0,-0.9082040717401842,-1.6240305380513815,-1.3765753756665051,-1.1503271934076587,0.0
2019-12-27,1.0,-0.0,-0.9347429821363471,-1.6451573702758537,-1.3537489366873252,-1.1424231376838012,0.0
2019-12-30,1.0,-0.0,-0.9385874507426493,-1.6797211276144284,-1.3662321915732039,-1.0779023946650501,0.0
2019-12-31,1.0,-0.0,-0.9465399285584549,-1.6774232608827266,-1.3583580553369254,-1.072046981897439,0.0
2020-01-02,1.0,-0.0,-0.9497847049548183,-1.6823336769967856,-1.361331796955546,-1.071198981138941,0.0
2020-01-03,1.0,-0.0,-0.9439366240097502,-1.692504570383912,-1.3679463741620963,-1.0894576477757465,0.0
2020-01-06,1.0,-0.0,-0.9741638539429271,-1.7218165081313284,-1.3600490948143602,-1.0808223381405337,0.0
2020-01-07,1.0,-0.0,-0.9747806344726023,-1.7212983984782475,-1.3586549671718722,-1.081364668343867,0.0
2020-01-08,1.0,-0.0,-0.9733644286240333,-1.7270160795384804,-1.3657174420031915,-1.071191849760648,0.0
2020-01-09,1.0,-0.0,-0.9882063882063882,-1.719963144963145,-1.362039312039312,-1.0722358722358722,0.0
2020-01-10,1.0,-0.0,-0.9949485615721061,-1.7262982812788763,-1.3612394505020637,-1.077804472371096,0.0
2020-01-13,1.0,-0.0,-0.996239906305862,-1.7374714910928928,-1.3576403871047278,-1.0727362386734882,0.0
2020-01-14,1.0,-0.0,-0.9831024414487172,-1.796670186991365,-1.389637820711934,-1.0429272535255016,0.0
2020-01-15,1.0,-0.0,-0.9879420722232581,-1.799863260612841,-1.392504195413015,-1.0351793150599788,0.0
2020-01-16,1.0,-0.0,-0.990930550378929,-1.7986706423158154,-1.3944589389986333,-1.0279537830786432,0.0
2020-01-17,1.0,-0.0,-0.9743732590529247,-1.7946146703806871,-1.385577220674714,-1.035468895078923,0.0
2020-01-21,1.0,-0.0,-0.9837171867261021,-1.7854135710747896,-1.3895492818226844,-1.0325037147102527,0.0
2020-01-22,1.0,-0.0,-0.9678199404761905,-1.8105158730158728,-1.3813244047619047,-1.040674603174603,0.0
2020-01-23,1.0,-0.0,-0.9668973256031419,-1.8036282027305033,-1.4132535378093636,-1.0502462439997506,0.0
2020-01-24,1.0,-0.0,-0.9734045858447774,-1.8024606971975394,-1.4078792021375754,-1.0301994656061642,0.0
2020-01-27,1.0,-0.0,-0.9585556520660132,-1.8059312569797743,-1.4060057079042065,-1.033751085742648,0.0
2020-01-28,1.0,-0.0,-1.0070781075375637,-1.8549608841425556,-1.37433254687694,-0.9725568111262883,0.0
2020-01-29,1.0,-0.0,-1.0103979699201586,-1.8492913288357988,-1.359286996348332,-0.9702296218357369,0.0
2020-01-30,1.0,-0.0,-1.0107001484413658,-1.8443221177634836,-1.3750000000000002,-0.9550964868876795,0.0
2020-01-31,1.0,-0.0,-1.0348938283869364,-1.8422327083074628,-1.3731528622873461,-0.9585868620389916,0.0
2020-02-03,1.0,-0.0,-1.0197826352423982,-1.8058981560630112,-1.337648064476737,-0.9424227622420319,0.0
2020-02-04,1.0,-0.0,-0.9829996920234063,-1.8183554049892208,-1.3698182938096706,-0.9883584847551586,0.0
2020-02-05,1.0,-0.0,-0.9876346718903036,-1.8165401567091088,-1.355411361410382,-0.9618633692458374,0.0
2020-02-06,1.0,-0.0,-0.9962067910676047,-1.8339553380238605,-1.3472621596818597,-0.940593453655552,0.0
2020-02-07,1.0,-0.0,-1.0021965952773202,-1.8141436329245222,-1.3421197144426138,-0.9431325889316005,0.0
2020-02-10,1.0,-0.0,-1.0109333007573906,-1.8152944050818471,-1.3409479599315905,-0.9408746640605913,0.0
2020-02-11,1.0,-0.0,-1.0072622970828755,-1.812461857683388,-1.3364457463688513,-0.9466007567435615,0.0
2020-02-12,1.0,-0.0,-1.0139160156249998,-1.8185424804687498,-1.3234252929687498,-0.9476318359375,0.0
2020-02-13,1.0,-0.0,-1.020755753616995,-1.8211342408888342,-1.3243391734326353,-0.938404248824858,0.0
2020-02-14,1.0,-0.0,-1.0301565940787865,-1.837778321507218,-1.3067653535600685,-0.9422559334475167,0.0
2020-02-18,1.0,-0.0,-1.0039714058776807,-1.6539203449449678,-1.1716782026551686,-0.8439237490071485,0.0
2020-02-19,1.0,-0.0,-1.0003969154003176,-1.652018598321615,-1.1731118167384895,-0.8446926740757541,0.0
2020-02-20,1.0,-0.0,-1.00084923285965,-1.6369812602615637,-1.1794712110060577,-0.8443073090641454,0.0
2020-02-21,1.0,-0.0,-1.0065640561339975,-1.6357514712539611,-1.1738343141693075,-0.8425192394748755,0.0
2020-02-24,1.0,-0.0,-1.0226318774815655,-1.6387407827566647,-1.1739648326715824,-0.8368122518434485,0.0
2020-02-25,1.0,-0.0,-1.05109409190372,-1.5979759299781182,-1.0458424507658644,-0.7755470459518601,0.0
2020-02-26,1.0,-0.0,-1.0285289273760825,-1.5343994049832652,-1.0131753705572968,-0.7364925888540615,0.0
2020-02-27,1.0,-0.0,-1.0332089552238806,-1.5468550106609809,-1.0051172707889127,-0.7453091684434968,0.0
2020-02-28,1.0,-0.0,-1.116331658291457,-1.3766331658291457,-0.8289447236180904,-0.7032663316582913,0.0
2020-03-02,1.0,-0.0,-1.057242283639298,-1.3769921323381076,-0.8882892878757312,-0.7207988702844461,0.0
2020-03-03,1.0,-0.0,-1.1285025538211848,-1.179817652393909,-0.7815647524941524,-0.6836125829395198,0.0
2020-03-04,1.0,-0.0,-1.1842834986135262,-1.1991822155379048,-0.710908492738638,-0.6055364948065988,0.0
2020-03-05,1.0,-0.0,-1.2885208711433758,-1.0622504537205082,-0.6259074410163339,-0.5605716878402903,0.0
2020-03-06,1.0,-0.0,-1.3230066705466266,-1.0333975019026727,-0.5883511662264405,-0.53207682320813,0.0
2020-03-09,1.0,-0.0,-1.3121487824458122,-1.0443314601730445,-0.57992150566408,-0.5234591026670234,0.0
2020-03-10,1.0,-0.0904135941006733,-0.9553943571657583,-0.914515870471305,-0.6031981404296249,-0.4441728117986534,0.0
2020-03-11,1.0,-0.0,-1.1065551342688504,-0.9378102646288551,-0.5098307469804166,-0.3546495719813939,0.0
2020-03-12,1.0,-0.012781244091510682,-1.0321421818869352,-0.8749480052940064,-0.509699376063528,-0.35186235583286063,0.0
2020-03-13,1.0,-0.17445778058538638,-0.8416859689759246,-0.704253527058328,-0.4686951638941531,-0.3204183336842844,0.0
2020-03-16,1.0,-0.08726670273194481,-1.0737084122261293,-0.6936029212875303,-0.4366716256424127,-0.08987016499864754,0.0
2020-03-17,1.0,-0.2291679969350616,-0.7727156631121895,-0.5050443777536556,-0.4473852244428836,-0.23836281208096546,0.0
2020-03-18,1.0,-0.21976641969107122,-0.7855393695843275,-0.4528758005776717,-0.44066306668341076,-0.24067562476453597,0.0
2020-03-19,1.0,-0.21689158649189644,-0.8554271324336539,-0.49202556983276297,-0.45951443145864274,-0.2046555175308323,0.0
2020-03-20,1.0,-0.22077120488581362,-0.9250560374232532,-0.4722411720754962,-0.45866224864373195,-0.17181561251340025,0.0
2020-03-23,1.0,-0.22162510056315365,-0.9632823813354786,-0.4209171359613837,-0.45020112630732095,-0.16196299275945292,0.0
2020-03-24,1.0,-0.22319489025062414,-0.9403430275913498,-0.44979411860065494,-0.4616930908147716,-0.16720163408228772,0.0
2020-03-25,1.0,-0.2241052232199317,-0.9281649171620083,-0.39970911850259266,-0.4501074996838244,-0.15970026558745415,0.0
2020-03-26,1.0,-0.23043966132816482,-0.9368900676663605,-0.5249073412900812,-0.5326260668502839,-0.17545649291033355,0.0
2020-03-27,1.0,-0.22662004820258663,-0.9408330221664007,-0.5227265012390101,-0.5338266743609763,-0.170542109372348,0.0
2020-03-30,1.0,-0.23181430278204473,-0.9571599249018604,-0.5130227001194744,-0.5408772828127667,-0.17071172555043523,0.0
2020-03-31,1.0,-0.21881800870511425,-0.9698721436343851,-0.509385201305767,-0.5303658868335147,-0.17199401523394994,0.0
2020-04-01,1.0,-0.22507983964123124,-0.9834545083916559,-0.48827886118094715,-0.5339063667867093,-0.1667459400693076,0.0
2020-04-02,1.0,-0.22559193954659945,-0.9636272040302267,-0.479664147774979,-0.5352141057934509,-0.15439126784214943,0.0
2020-04-03,1.0,-0.22195752105492733,-0.9735261550850586,-0.48256886890581485,-0.5192430292252458,-0.15803778143139952,0.0
2020-04-06,1.0,-0.22737606460588372,-0.9956228156492823,-0.4938074717518916,-0.5216992976146041,-0.15462658206372365,0.0
2020-04-07,1.0,-0.2287759047586745,-0.9913170301529695,-0.49136790692941695,-0.5221653156056033,-0.1581928569005868,0.0
2020-04-08,1.0,-0.24105166365834552,-0.9896808909171407,-0.516874978714709,-0.5288969110785683,-0.12917617409665225,0.0
2020-04-09,1.0,-0.24668497982161627,-0.9763963780649099,-0.5289449587954013,-0.5258588530538881,-0.11343982093804049,0.0
2020-04-13,1.0,-0.2397458116695552,-0.9989805280864513,-0.5239405987698373,-0.5261494545825263,-0.10945730111802088,0.0
2020-04-14,1.0,-0.2345670605059757,-1.0139262487657053,-0.5129898872961285,-0.5297081957165719,-0.11375940617658076,0.0
2020-04-15,1.0,-0.2064815756466321,-1.0336960574934744,-0.49184718126038174,-0.530323061798705,-0.12759754567951456,0.0
2020-04-16,1.0,-0.2065107501516479,-1.0189391386398867,-0.4915077171935027,-0.5302958819168295,-0.12270000673990698,0.0
2020-04-17,1.0,-0.19836773236206662,-1.031060299473897,-0.47787670308916763,-0.5327465263725887,-0.13240253608525565,0.0
2020-04-20,1.0,-0.1938806524602344,-1.0394110296849144,-0.4748910877714363,-0.5348012562898923,-0.1341731113437574,0.0
2020-04-21,1.0,-0.19893199945924026,-1.0416722995809111,-0.4739421387048804,-0.53450723266189,-0.13069487630120322,0.0
2020-04-22,1.0,-0.186896714088723,-1.0571082635455555,-0.46355900850906406,-0.5353647462415498,-0.12033767194699492,0.0
2020-04-23,1.0,-0.17766514500537056,-1.0659573039742212,-0.45804242749731466,-0.5329283029001074,-0.12204618689581095,0.0
2020-04-24,1.0,-0.17540146475844925,-1.0727339918027279,-0.4561244372774307,-0.5322851575623194,-0.12295908083047774,0.0
2020-04-27,1.0,-0.19116706500151479,-1.0725081630592117,-0.44070421112869024,-0.5334432961928165,-0.12842091089642174,0.0
2020-04-28,1.0,-0.183486857644161,-1.0916422040017544,-0.4386408880790903,-0.5310591490366771,-0.12933157876978102,0.0
2020-04-29,1.0,-0.16066894613900268,-1.118588984054978,-0.4214766918311385,-0.5274383019059549,-0.15714817698635702,0.0
2020-04-30,1.0,-0.16201972118327101,-1.1378442706562395,-0.4201292077524652,-0.5266916014960898,-0.15351921115266917,0.0
2020-05-01,1.0,-0.15659125701649942,-1.1463514203095764,-0.4189488008164654,-0.5247150875999319,-0.15536655893859502,0.0
2020-05-04,1.0,-0.15717145668623392,-1.1420040039360728,-0.424485087034712,-0.5316073428115774,-0.1379322045400563,0.0
2020-05-05,1.0,-0.1563783215122001,-1.1424983880272848,-0.4163301320120813,-0.5344622798384634,-0.14395764753792378,0.0
2020-05-06,1.0,-0.1525619273837801,-1.1420427553444181,-0.41112996267390567,-0.5373260943332202,-0.15022056328469627,0.0
2020-05-07,1.0,-0.15224337185588036,-1.1451393609789258,-0.40462270564242014,-0.5419102651257647,-0.1551325628823929,0.0
2020-05-08,1.0,-0.1565579080154103,-1.151989362790222,-0.40039548600456853,-0.5474753673587671,-0.1530121714227268,0.0
2020-05-11,1.0,-0.1641277306342228,-1.1356711992638788,-0.4093650955934976,-0.5546126844562587,-0.14422519851412602,0.0
2020-05-12,1.0,-0.1654340342864933,-1.1340445110936914,-0.4111993456255751,-0.5538325210456359,-0.14368971746020928,0.0
2020-05-13,1.0,-0.16157903692360048,-1.1334354262378765,-0.4146673472860303,-0.5562361749191765,-0.13717883273779138,0.0
2020-05-14,1.0,-0.15678515385140207,-1.1473698574060174,-0.4075527051920584,-0.5579586545677834,-0.14167292078870164,0.0
2020-05-15,1.0,-0.1658995672185203,-1.1298687916466306,-0.406917634127911,-0.5695198186439514,-0.16256783677955622,0.0
2020-05-18,1.0,-0.16663805239844795,-1.1239570099234284,-0.4053153864643066,-0.5695841774542458,-0.16818322288225804,0.0
2020-05-19,1.0,-0.15969109839343584,-1.1457629455974627,-0.39036751017030963,-0.5742604978280356,-0.17748052127146108,0.0
2020-05-20,1.0,-0.15574223881628985,-1.152803706008435,-0.38861232109520844,-0.5831086220009679,-0.1767613911360022,0.0
2020-05-21,1.0,-0.15454514044846765,-1.1498808001934837,-0.392322841446982,-0.5836298932384341,-0.17465362954773173,0.0
2020-05-22,1.0,-0.15179342009873306,-1.1495840093899956,-0.394483377636621,-0.5835606034452998,-0.17278282183173957,0.0
2020-05-26,1.0,-0.1546598451327434,-1.1524820243362832,-0.3961905420353983,-0.5851078539823009,-0.16838357300884957,0.0
2020-05-27,1.0,-0.14772295030948512,-1.158442546422767,-0.3872540544278848,-0.5858086379197068,-0.17874062035340088,0.0
2020-05-28,1.0,-0.16098707403055232,-1.146955139282505,-0.39849312227828854,-0.5915531900186632,-0.15815303794843438,0.0
2020-05-29,1.0,-0.15493103805869543,-1.1550347402260708,-0.39472501641950986,-0.5869888347333125,-0.16505928307234954,0.0
2020-06-01,1.0,-0.15523378373708402,-1.1599682067940698,-0.38874105816083215,-0.5867228807409198,-0.16511732384144867,0.0
2020-06-02,1.0,-0.15521294247787612,-1.1570105088495577,-0.38810149336283184,-0.5888412610619469,-0.16769220132743362,0.0
2020-06-03,1.0,-0.15690557925032075,-1.1593328478796077,-0.384479350879018,-0.5961371753528208,-0.17067165990498978,0.0
2020-06-04,1.0,-0.16296913515953199,-1.1503662812901434,-0.40592993785369574,-0.5962226156997534,-0.15637260007638093,0.0
2020-06-05,1.0,-0.14812111099523761,-1.1400910765808043,-0.3931240657698057,-0.6007578127715786,-0.19411130809608232,0.0
2020-06-08,1.0,-0.14760481123548633,-1.1468052562052422,-0.390078564972537,-0.6000139053048738,-0.1918584439963846,0.0
2020-06-09,1.0,-0.16153391098583708,-1.1419076451960886,-0.39548317500086994,-0.6039252531579496,-0.17701917388732294,0.0
2020-06-10,1.0,-0.16420144085198204,-1.1423798419935267,-0.402638081648279,-0.604949013329621,-0.1662200257543591,0.0
2020-06-11,1.0,-0.16661450182576945,-1.1318727177882109,-0.4062945574682664,-0.6071987480438186,-0.16564075812902104,0.0
2020-06-12,1.0,-0.18213773803835917,-1.0820763087843834,-0.41208791208791207,-0.5841580779468978,-0.152276295133438,0.0
2020-06-15,1.0,-0.18363307511176327,-1.0773299662150633,-0.41770467187659965,-0.5855031907995768,-0.14844896426986998,0.0
2020-06-16,1.0,-0.1825659578825216,-1.080685347622786,-0.4179323526400219,-0.5847639851189461,-0.14713812758114614,0.0
2020-06-17,1.0,-0.18100272851296043,-1.0791268758526602,-0.4183833560709413,-0.5843451568894952,-0.14778308321964528,0.0
2020-06-18,1.0,-0.1800941401186984,-1.0806671669281671,-0.4174909611842554,-0.5842826932260046,-0.1483389044273143,0.0
2020-06-19,1.0,-0.18056503343796915,-1.0815477002866112,-0.417496929166098,-0.5838678859014603,-0.1485942404804149,0.0
2020-06-22,1.0,-0.1823826419213974,-1.0823553493449782,-0.41501774017467247,-0.5845387554585153,-0.14724344978165937,0.0
2020-06-23,1.0,-0.18028985507246376,-1.0815004262574595,-0.4144245524296675,-0.5841773231031543,-0.14966751918158566,0.0
2020-06-24,1.0,-0.18366720131044603,-1.081390983858308,-0.4130976350544313,-0.5867658601508378,-0.14773231409753268,0.0
2020-06-25,1.0,-0.17885126388226474,-1.0822715813858417,-0.41609320705866315,-0.5852694692375826,-0.14417115214280848,0.0
2020-06-26,1.0,-0.18110693542876666,-1.0873932353946019,-0.42019132217287325,-0.5886573283225145,-0.13911855141783394,0.0
2020-06-29,1.0,-0.17599508850915788,-1.0869061018452197,-0.4220471366690542,-0.5859681435246769,-0.13980695112384459,0.0
2020-06-30,1.0,-0.1852749428269106,-1.0681639758337031,-0.4316482916339556,-0.588934020548179,-0.13929753899716693,0.0
2020-07-01,1.0,-0.18341639926264766,-1.0688195534921827,-0.43329692087116817,-0.5886529664777771,-0.13948248788147743,0.0
2020-07-02,1.0,-0.1718099269474978,-1.0766027172799892,-0.4266744043148768,-0.5832935072028402,-0.15528777224004917,0.0
2020-07-06,1.0,-0.17431192660550457,-1.0749633368575424,-0.42617918897718354,-0.5812898605095324,-0.153780566829235,0.0
2020-07-07,1.0,-0.1696249105713215,-1.0801621640036794,-0.4231935406943072,-0.5809627636016761,-0.15286342111538853,0.0
2020-07-08,1.0,-0.16907883534820364,-1.0785629150349054,-0.42417844372552355,-0.5828367103694875,-0.15075770475055336,0.0
2020-07-09,1.0,-0.171173625774811,-1.0805122266875553,-0.42285947823717734,-0.5812274368231047,-0.1499897827123493,0.0
2020-07-10,1.0,-0.16651901322066237,-1.0896824315115168,-0.4160419790104947,-0.5819135886602153,-0.15323020308027804,0.0
2020-07-13,1.0,-0.16817717206132882,-1.0894718909710392,-0.41621805792163546,-0.5819761499148212,-0.15127768313458265,0.0
2020-07-14,1.0,-0.16069848185717206,-1.0913608822928724,-0.4125195724691947,-0.5851657703043094,-0.15416297910000681,0.0
2020-07-15,1.0,-0.1625936010891763,-1.0885296119809393,-0.4126276378488768,-0.5845473110959837,-0.15537780803267529,0.0
2020-07-16,1.0,-0.1703779366700715,-1.0728294177732378,-0.4179434797412325,-0.5875042560435819,-0.15617977528089888,0.0
2020-07-17,1.0,-0.1652565502183406,-1.0666621179039302,-0.4203056768558952,-0.5903384279475983,-0.16900927947598254,0.0
2020-07-20,1.0,-0.17964522977878228,-1.059550715704404,-0.42113553866173553,-0.5926648859667146,-0.1714266146154373,0.0
2020-07-21,1.0,-0.16392881587953456,-1.0644763860369608,-0.41259411362080767,-0.597056810403833,-0.1842573579739904,0.0
2020-07-22,1.0,-0.17205700973002605,-1.0586885021241608,-0.41866520487871733,-0.5960668767986844,-0.18058791284089354,0.0
2020-07-23,1.0,-0.17364181662382175,-1.0557669237360754,-0.4185775492716367,-0.5963324764353042,-0.1833076263924593,0.0
2020-07-24,1.0,-0.16343091936312276,-1.060743023454888,-0.4136620441705188,-0.5945214860469098,-0.19171374764595103,0.0
2020-07-27,1.0,-0.16738035695933678,-1.0595731561097599,-0.4131067794868281,-0.5972388749957178,-0.1884142372649104,0.0
2020-07-28,1.0,-0.16984883282487231,-1.058787234771878,-0.4140815137284476,-0.59726459397388,-0.18784492510197787,0.0
2020-07-29,1.0,-0.18359684475216148,-1.0529089593882401,-0.41789810891805307,-0.599118184010196,-0.19103716716613275,0.0
2020-07-30,1.0,-0.18282605701693982,-1.0487536152045174,-0.41819308635174224,-0.5994009089657072,-0.19384382316485335,0.0
2020-07-31,1.0,-0.1814611966518549,-1.0490854603699493,-0.4182081223519686,-0.6001515621232475,-0.19568736867486478,0.0
2020-08-03,1.0,-0.17857265692175409,-1.050042992261393,-0.4189165950128977,-0.5959071367153912,-0.1959071367153912,0.0
2020-08-04,1.0,-0.18194970719944883,-1.05346193592835,-0.4212883224250775,-0.5946262487082329,-0.1933861522562866,0.0
2020-08-05,1.0,-0.1826260677872692,-1.0529071369523284,-0.4211215210801873,-0.5948608432074951,-0.19292504822265083,0.0
2020-08-06,1.0,-0.18367206338270753,-1.0547709266276266,-0.42059937995177404,-0.5945918015845677,-0.19107819497071993,0.0
2020-08-07,1.0,-0.18760792981971403,-1.0522898390550528,-0.4233266560751537,-0.5906955861020929,-0.1998687573392277,0.0
2020-08-10,1.0,-0.1854487666689698,-1.0545843985352035,-0.42323637117391005,-0.5910661231258205,-0.20040765563463,0.0
2020-08-11,1.0,-0.18126533291869665,-1.055492208285823,-0.4177464496734736,-0.5909263674371998,-0.20987526346705368,0.0
2020-08-12,1.0,-0.17838155078367743,-1.0562038251743424,-0.41320858938065325,-0.5920044189739695,-0.21249050611061246,0.0
2020-08-13,1.0,-0.14769561276895707,-1.0476318351179885,-0.3864589976838642,-0.5580880131583363,-0.21684401329260516,0.0
