Date,IWF,IWM,MTUM,RMR,SPY,VLUE,VXX
2019-09-11,-0.0,-0.7406219703184429,-0.030949362368558435,1.0,-1.2788425684241929,-0.6784249384741592,0.0
2019-09-12,-0.0,-0.7014039280113509,-0.04476887461728026,1.0,-1.2971025315510416,-0.6905757598386977,0.0
2019-09-13,-0.0,-0.7000224114746749,-0.04833408038248917,1.0,-1.2989690721649485,-0.6879202151501569,0.0
2019-09-16,-0.0,-0.695242353116501,-0.04269587571252934,1.0,-1.3015163369472076,-0.6862262955925637,0.0
2019-09-17,-0.0,-0.691114508370931,-0.04302919571945263,1.0,-1.304112755882024,-0.6904060554084791,0.0
2019-09-18,-0.0,-0.6734450651769087,-0.03556797020484171,1.0,-1.309944134078212,-0.705437616387337,0.0
2019-09-19,-0.0,-0.6878328553871363,-0.037577743845666825,1.0,-1.2832669174332425,-0.7155785631820043,0.0
2019-09-20,-0.0,-0.7007454342154306,-0.05452851285874022,1.0,-1.2641446142377937,-0.7077152441297055,0.0
2019-09-23,-0.0,-0.7012590330030546,-0.05214929598450421,1.0,-1.2633539447217463,-0.7081874394695673,0.0
2019-09-24,-0.0,-0.7003503801997912,-0.05199791262859699,1.0,-1.2649843447144773,-0.7101162964067392,0.0
2019-09-25,-0.0,-0.6922131605407217,-0.05142814583100585,1.0,-1.2727814396901649,-0.7075559527799501,0.0
2019-09-26,-0.0,-0.665848037178373,-0.11255525749045982,1.0,-1.3186987569426076,-0.6811878943590131,0.0
2019-09-27,-0.0,-0.672217846292337,-0.11878774239525898,1.0,-1.2907992948501557,-0.6689921608341772,0.0
2019-09-30,-0.0,-0.6208876298394712,-0.1377148253068933,1.0,-1.3167516525023606,-0.7017941454202078,0.0
2019-10-01,-0.0,-0.5846769625797682,-0.16584223841709775,1.0,-1.3077445908696146,-0.7177056979949401,0.0
2019-10-02,-0.0,-0.5869491204842066,-0.18112351049744657,1.0,-1.313258937015321,-0.7015698884055231,0.0
2019-10-03,-0.0,-0.6297048317352886,-0.1693927429968039,1.0,-1.301861252115059,-0.6591464561007708,0.0
2019-10-04,-0.0,-0.6414232888083918,-0.19821145573918952,1.0,-1.2779790204512869,-0.6556486302920534,0.0
2019-10-07,-0.0,-0.6385846038019951,-0.18294748729531338,1.0,-1.284095614530397,-0.6587615283267457,0.0
2019-10-08,-0.0,-0.6369045377518358,-0.17759367350781396,1.0,-1.2919224251553378,-0.6593861796271888,0.0
2019-10-09,-0.0,-0.6642343960484958,-0.1795389911689867,1.0,-1.280908546624757,-0.6172728633438108,0.0
2019-10-10,-0.0,-0.6960203539150908,-0.22788030682767524,1.0,-1.2339181286549707,-0.6395154553049289,0.0
2019-10-11,-0.0,-0.71066300030553,-0.27654292697830735,1.0,-1.1966849984723495,-0.63523525817293,0.0
2019-10-14,-0.0,-0.6718672135546442,-0.3233027944953425,1.0,-1.2329896116839805,-0.605128991451681,0.0
2019-10-15,-0.0,-0.6749904104334484,-0.3335251246643652,1.0,-1.2300728807057921,-0.5971998465669351,0.0
2019-10-16,-0.0,-0.6913229018492176,-0.353235169735881,1.0,-1.218638268424897,-0.5812925300834262,0.0
2019-10-17,-0.0,-0.6535030377605168,-0.404752749365531,1.0,-1.1946089363992924,-0.5924017534415135,0.0
2019-10-18,-0.0,-0.7074968331350043,-0.4386395915703811,1.0,-1.1084795209396952,-0.5839699051859812,0.0
2019-10-21,-0.0,-0.6378085768034707,-0.44181671593657623,1.0,-1.0959803432257074,-0.6635697009252506,0.0
2019-10-22,-0.0,-0.6214368036880522,-0.44233576642335776,1.0,-1.098809066461775,-0.6791394544756051,0.0
2019-10-23,-0.0,-0.6212860821770381,-0.4231464042741284,1.0,-1.1000884037360188,-0.6991198062805088,0.0
2019-10-24,-0.0,-0.6064895386162353,-0.49313532118961984,1.0,-1.081563986541362,-0.6862745098039215,0.0
2019-10-25,-0.0,-0.6080887754707496,-0.48064803000425316,1.0,-1.0876155125082163,-0.6902138189691838,0.0
2019-10-28,-0.0,-0.633747724720189,-0.49668874172185434,1.0,-1.0447310328802137,-0.6976104720963557,0.0
2019-10-29,-0.0,-0.6321195144724557,-0.5224867724867726,1.0,-1.0375816993464053,-0.6982570806100218,0.0
2019-10-30,-0.0,-0.6384994757485146,-0.520717642033319,1.0,-1.0292415828511514,-0.6948856355093005,0.0
2019-10-31,-0.0,-0.6359432679230619,-0.5264814455022343,1.0,-1.0304254905770351,-0.6928696327958033,0.0
2019-11-01,-0.0,-0.6743666743666743,-0.5436205436205436,1.0,-0.9910679910679909,-0.6409486409486408,0.0
2019-11-04,-0.0,-0.673983092611547,-0.4854240115243185,1.0,-1.0204329201258575,-0.6110921566397512,0.0
2019-11-05,-0.0,-0.7015802733033056,-0.5955034735475991,1.0,-0.9588136498969388,-0.5611878769371709,0.0
2019-11-06,-0.0,-0.6887223823246879,-0.596388088376561,1.0,-0.9548511047070125,-0.6024975984630163,0.0
2019-11-07,-0.0,-0.6847988936268296,-0.5964042871960356,1.0,-0.9565902193538475,-0.6038185240674581,0.0
2019-11-08,-0.0,-0.677746999076639,-0.6038396429670668,1.0,-0.9600646352723916,-0.6056863650353955,0.0
2019-11-11,-0.0,-0.6559679037111333,-0.6415014273590001,1.0,-0.9427127536455521,-0.6175063652495949,0.0
2019-11-12,-0.0,-0.6352291167606832,-0.6392473533730006,1.0,-0.9604358241248744,-0.6287767560466734,0.0
2019-11-13,-0.0,-0.6375815470643056,-0.6605312208760484,1.0,-0.9557704255980116,-0.6292715128922025,0.0
2019-11-14,-0.0,-0.6364625427416849,-0.6734535281317999,1.0,-0.9569086105066833,-0.618783027665527,0.0
2019-11-15,-0.0,-0.6335096864545242,-0.6844705516221893,1.0,-0.9519567416167432,-0.6201664980938303,0.0
2019-11-18,-0.0,-0.6492045760949116,-0.6767458880628635,1.0,-0.9246947344093063,-0.601286545202419,0.0
2019-11-19,-0.0,-0.6703589181572664,-0.6857411248972562,1.0,-0.947316920427414,-0.6106305530549141,0.0
2019-11-20,-0.0,-0.6701670830730793,-0.6692301686445972,1.0,-0.949445658963148,-0.6150062460961899,0.0
2019-11-21,-0.0,-0.6601307189542484,-0.719588037235096,1.0,-0.9487819370172311,-0.6326797385620915,0.0
2019-11-22,-0.0,-0.6577739075364155,-0.709863837872071,1.0,-0.9496516782773908,-0.6409515516149462,0.0
2019-11-25,-0.0,-0.6578811983062249,-0.7094067830147611,1.0,-0.9499782342000078,-0.6401519648581264,0.0
2019-11-26,-0.0,-0.5789536837053035,-0.740100791936645,1.0,-0.9956403487720982,-0.6849852011839053,0.0
2019-11-27,-0.0,-0.6439267886855241,-0.7173758022343714,1.0,-0.947310038824182,-0.6530385864828461,0.0
2019-11-29,-0.0,-0.6414348988468138,-0.7451817565141056,1.0,-0.9652448026814573,-0.6384022983919236,0.0
2019-12-02,-0.0,-0.6469712215737573,-0.776695512175488,1.0,-0.9638961561682431,-0.6373515797947272,0.0
2019-12-03,-0.0,-0.642533028149219,-0.7666144641207886,1.0,-0.9650644500662571,-0.6413685098180942,0.0
2019-12-04,-0.0,-0.6546478873239436,-0.7756539235412475,1.0,-0.9624144869215292,-0.6314285714285715,0.0
2019-12-05,-0.0,-0.6437350423883503,-0.8017279844238023,1.0,-0.9507159372084534,-0.6600819372895794,0.0
2019-12-06,-0.0,-0.6860617476046188,-0.8165588403898124,1.0,-0.9703955450004095,-0.6216116616165752,0.0
2019-12-09,-0.0,-0.6551236749116608,-0.856744959467886,1.0,-0.9992101434213261,-0.6460611099563499,0.0
2019-12-10,-0.0,-0.6522126654485494,-1.0516957083649003,1.0,-1.1382414546102768,-0.6143767547573421,0.0
2019-12-11,-0.0,-0.6363920239104252,-1.0635232189855912,1.0,-1.1357898023821207,-0.6251951643841727,0.0
2019-12-12,-0.0,-0.6514158305462653,-1.064303232998885,1.0,-1.128695652173913,-0.6148940914158306,0.0
2019-12-13,-0.0,-0.658871831488754,-1.1123259550160656,1.0,-1.1089343091752946,-0.5825598000714031,0.0
2019-12-16,-0.0,-0.656725067986269,-1.1349917524853996,1.0,-1.1120324550844811,-0.5543667246221746,0.0
2019-12-17,-0.0,-0.6264566642388929,-1.2093954843408596,1.0,-1.1657865986890021,-0.5504825200291333,0.0
2019-12-18,-0.0,-0.6409747803910456,-1.2877113441012562,1.0,-1.215122319826202,-0.5789175403797109,0.0
2019-12-19,-0.0,-0.6306607100869974,-1.2767928521043967,1.0,-1.2189513284740183,-0.5762050317422995,0.0
2019-12-20,-0.0,-0.6413643440109449,-1.2829173939708451,1.0,-1.223522196537246,-0.5698447893569845,0.0
2019-12-23,-0.0,-0.6450089715742752,-1.2878458777977146,1.0,-1.2156010954764378,-0.5734252526206441,0.0
2019-12-24,-0.0,-0.6488960181166258,-1.2840158520475562,1.0,-1.2145687865635024,-0.5703906397433477,0.0
2019-12-26,-0.0,-0.6457468879668049,-1.2840437570728027,1.0,-1.206478687287816,-0.5789324783100717,0.0
2019-12-27,-0.0,-0.6628468604981532,-1.3023487072639455,1.0,-1.1917321716071598,-0.5783691637465669,0.0
2019-12-30,-0.0,-0.6527671186151617,-1.0311673914897246,1.0,-0.9891702907819562,-0.5905602455871066,0.0
2019-12-31,-0.0,-0.6682015860833973,-1.029120832267417,1.0,-0.983968619425258,-0.5824166453483415,0.0
2020-01-02,-0.0,-0.6684740841943471,-1.0318930919648193,1.0,-0.9855691230467082,-0.5835539236615148,0.0
2020-01-03,-0.0,-0.6813422588396842,-1.0551407483693787,1.0,-0.9630106419498798,-0.5916151733607964,0.0
2020-01-06,-0.0,-0.6951329138307435,-1.0725568254783613,1.0,-0.9392577372543983,-0.5736911947262531,0.0
2020-01-07,-0.0,-0.6890601584243202,-1.079383429672447,1.0,-0.9323913508884607,-0.5809034467994006,0.0
2020-01-08,-0.0,-0.6911032944406315,-1.0840768702814,1.0,-0.9414464653397392,-0.573009608785175,0.0
2020-01-09,-0.0,-0.6778645283815151,-1.0596328339312093,1.0,-0.9158050221565731,-0.5669550538088204,0.0
2020-01-10,-0.0,-0.6766292892673469,-1.0654245004637046,1.0,-0.9128656942922182,-0.5605345249135824,0.0
2020-01-13,-0.0,-0.6777459085540745,-1.0739412856419774,1.0,-0.9092711321073056,-0.5569849839716551,0.0
2020-01-14,-0.0,-0.6705507123112906,-1.1157559004890496,1.0,-0.9327663193706145,-0.533489262173081,0.0
2020-01-15,-0.0,-0.6738345161701585,-1.1162296544983215,1.0,-0.9361268114402278,-0.5235221622540478,0.0
2020-01-16,-0.0,-0.6744878007311059,-1.1183796650514326,1.0,-0.9345830145371079,-0.5232083652129559,0.0
2020-01-17,-0.0,-0.6636417606649139,-1.117208040030532,1.0,-0.9305402425578831,-0.529174794334662,0.0
2020-01-21,-0.0,-0.664717844433147,-1.117564819522115,1.0,-0.9237841043890865,-0.5305456702253856,0.0
2020-01-22,-0.0,-0.6703408512803121,-1.1099711717822622,1.0,-0.9266152280820755,-0.5325165338307614,0.0
2020-01-23,-0.0,-0.666482418470173,-1.1040010204515498,1.0,-0.940516178408946,-0.5408818402142948,0.0
2020-01-24,-0.0,-0.6541050937883728,-1.0889189990261254,1.0,-0.9303891264766906,-0.5608248295719186,0.0
2020-01-27,-0.0,-0.6321907600596125,-1.127230146902278,1.0,-0.9110496061315734,-0.5875665318288269,0.0
2020-01-28,-0.0,-0.6700395391352408,-1.1590068449470687,1.0,-0.8809999574848008,-0.5414310616045236,0.0
2020-01-29,-0.0,-0.6769763806143576,-1.156589343812059,1.0,-0.8638188194532472,-0.5279503105590062,0.0
2020-01-30,-0.0,-0.681228062756375,-1.1515202774136253,1.0,-0.8947012306000761,-0.5014166701907218,0.0
2020-01-31,-0.0,-0.6729903672233205,-1.1447440373533,1.0,-0.8900012619358095,-0.498717031926976,0.0
2020-02-03,-0.0,-0.6597531069454259,-1.131094392950663,1.0,-0.8736439586017706,-0.4919988361943556,0.0
2020-02-04,-0.0,-0.6457850281550181,-1.125828088771116,1.0,-0.8684995031467373,-0.5003312355084465,0.0
2020-02-05,-0.0,-0.6515769944341374,-1.1317666460523603,1.0,-0.8597402597402598,-0.4797361368789941,0.0
2020-02-06,-0.0,-0.6530899457759013,-1.1933440953681858,1.0,-0.8528084771720683,-0.44000165569766964,0.0
2020-02-07,-0.0,-0.6758559919436052,-1.2065290365894596,1.0,-0.8673632091305807,-0.4462907015777106,0.0
2020-02-10,-0.0,-0.66,-1.2005845511482256,1.0,-0.8657202505219207,-0.4490605427974948,0.0
2020-02-11,-0.0,-0.6614743856726364,-1.1878800499791753,1.0,-0.8624739691795085,-0.45310287380258224,0.0
2020-02-12,-0.0,-0.6626415722851432,-1.1894986675549633,1.0,-0.8595936042638241,-0.45215689540306464,0.0
2020-02-13,-0.0,-0.6818106381213177,-1.1819351091195751,1.0,-0.8579785909882996,-0.42730893701767486,0.0
2020-02-14,-0.0,-0.6828427913155383,-1.184358005728756,1.0,-0.8559923616588484,-0.42812071900037363,0.0
2020-02-18,-0.0,-0.6827800829875519,-1.18149377593361,1.0,-0.8548547717842324,-0.4302489626556017,0.0
2020-02-19,-0.0,-0.6980339997506131,-1.1833409534893387,1.0,-0.8450060268506588,-0.43006775011430237,0.0
2020-02-20,-0.0,-0.6968167215987318,-1.1908298218532272,1.0,-0.851975468313238,-0.43247528057073725,0.0
2020-02-21,-0.0,-0.6969495193308086,-1.1888135170002914,1.0,-0.8468517208373215,-0.42902326355653586,0.0
2020-02-24,-0.0,-0.708098635623983,-1.1941002211373972,1.0,-0.8454541661451163,-0.4247506988776234,0.0
2020-02-25,-0.0,-0.7231458316520055,-1.1560810265515291,1.0,-0.7542571221047534,-0.4017028488419014,0.0
2020-02-26,-0.0,-0.7003669295026933,-1.102232805058943,1.0,-0.7360449683816066,-0.3648216098056054,0.0
2020-02-27,-0.0,-0.694182328628246,-1.0957654215082273,1.0,-0.7520081104265772,-0.35728768618887935,0.0
2020-02-28,-0.0,-0.7698354122075429,-0.9789652372868847,1.0,-0.6054321352129309,-0.3360764632076168,0.0
2020-03-02,-0.0,-0.7525036818851252,-0.9747790868924888,1.0,-0.6164212076583211,-0.3381811487481591,0.0
2020-03-03,-0.0,-0.7915550542788664,-0.8596856055265754,1.0,-0.5557591992104891,-0.3175666149725081,0.0
2020-03-04,-0.0,-0.8397172505049099,-0.88230378160039,1.0,-0.48008217842468137,-0.27999860714534436,0.0
2020-03-05,-0.0,-0.9493893568794614,-0.7790520653608038,1.0,-0.4189248621401265,-0.2356980953347542,0.0
2020-03-06,-0.0,-0.944673630980105,-0.7668507552066006,1.0,-0.3890145718277996,-0.2263623660922217,0.0
2020-03-09,-0.0,-0.9225210361326514,-0.7630424022438542,1.0,-0.3801022933509322,-0.23411978221415608,0.0
2020-03-10,-0.04355321658651665,-0.6766173668451139,-0.6668178931131477,1.0,-0.41197108550343287,-0.22556936757100082,0.0
2020-03-11,-0.0,-0.8128113879003559,-0.6889383155397389,1.0,-0.321797153024911,-0.14205219454329773,0.0
2020-03-12,-0.0,-0.7509411189976722,-0.6470588235294118,1.0,-0.33058421219000544,-0.14509037616023449,0.0
2020-03-13,-0.09690288147928516,-0.6136014447828783,-0.5304186096660288,1.0,-0.31049354430038545,-0.14404700935335185,0.0
2020-03-16,-0.059939027540949714,-0.6845191959902858,-0.49674469074562083,1.0,-0.2777088823438227,-0.0646411409083863,0.0
2020-03-17,-0.17543415523264647,-0.5107842640878943,-0.3824869626854337,1.0,-0.3005923750696167,-0.16221963444888868,0.0
2020-03-18,-0.16569089555941455,-0.5218060034730836,-0.3352517985611511,1.0,-0.29764326469858593,-0.1603820391962292,0.0
2020-03-19,-0.1632849288725623,-0.5148788244865757,-0.33463178915707203,1.0,-0.29417420675032663,-0.15842804664579274,0.0
2020-03-20,-0.1625675308976984,-0.48812196265140484,-0.34622690381626664,1.0,-0.2975306510101882,-0.17245972814959173,0.0
2020-03-23,-0.16407759864960736,-0.5127822491865841,-0.3114954619957433,1.0,-0.2918266996110282,-0.1661814712429973,0.0
2020-03-24,-0.1866898204764467,-0.527686738736976,-0.2760602651274275,1.0,-0.28464511079587146,-0.17076749987770873,0.0
2020-03-25,-0.18908029337965643,-0.5185533680756611,-0.2550665894614939,1.0,-0.28162999420961204,-0.16835552982049795,0.0
2020-03-26,-0.1753005571302903,-0.520037142019353,-0.28447854559671587,1.0,-0.2943505033721044,-0.1693871566806764,0.0
2020-03-27,-0.17192421379076414,-0.5183408441149392,-0.2758395115569124,1.0,-0.2906187914910113,-0.16610941512816785,0.0
2020-03-30,-0.15781749945870524,-0.5124738374191065,-0.2945846464743667,1.0,-0.2864531960449395,-0.15440132797651984,0.0
2020-03-31,-0.14334020816346107,-0.5298095831934385,-0.28574511967000815,1.0,-0.2761283514796873,-0.16317329368315028,0.0
2020-04-01,-0.14202194206524876,-0.5190068328361082,-0.29977865460494657,1.0,-0.276152439611202,-0.16899239726686555,0.0
2020-04-02,-0.14892550143266475,-0.49622731614135623,-0.29582139446036293,1.0,-0.2818051575931232,-0.16501910219675264,0.0
2020-04-03,-0.14789623159351806,-0.4975060261091621,-0.29603112097563306,1.0,-0.2798739886876208,-0.16524665282451492,0.0
2020-04-06,-0.1524963645176927,-0.5236791080950073,-0.30741638390693166,1.0,-0.2825739214735821,-0.15748909355307802,0.0
2020-04-07,-0.14885312259059366,-0.5163839629915189,-0.30269371626831143,1.0,-0.28218966846569005,-0.15930994602929838,0.0
2020-04-08,-0.14580514208389717,-0.5156098975449449,-0.292528513435144,1.0,-0.28612507249178426,-0.1763241832592306,0.0
2020-04-09,-0.14412363143106288,-0.5194990795465556,-0.2886348222071505,1.0,-0.2881745954849337,-0.1817895552756516,0.0
2020-04-13,-0.14017309510533588,-0.5309704477684307,-0.28483114742175564,1.0,-0.2879342529515867,-0.1803922519333802,0.0
2020-04-14,-0.13351604375348647,-0.5364652809779049,-0.28202080958502096,1.0,-0.2890786059033252,-0.18430307293056195,0.0
2020-04-15,-0.12031620171155054,-0.5441425325146255,-0.27222840013537686,1.0,-0.2885703234540444,-0.19221099453657592,0.0
2020-04-16,-0.12062970832528491,-0.5444514197411628,-0.27448329148155304,1.0,-0.2873285686691134,-0.18760865366042112,0.0
2020-04-17,-0.1457137973972703,-0.5227433649925532,-0.30676074907830164,1.0,-0.2962863490978343,-0.17010523231682007,0.0
2020-04-20,-0.16958122972610423,-0.49391478256627885,-0.3313089924635984,1.0,-0.2909441233140655,-0.15319138557596157,0.0
2020-04-21,-0.17330691906963094,-0.4922836109276787,-0.3273901240002935,1.0,-0.29623107589209285,-0.1565534277398684,0.0
2020-04-22,-0.16433549393245284,-0.504629855256104,-0.31863151225693254,1.0,-0.2970905014864272,-0.15205419367415565,0.0
2020-04-23,-0.1622635077552412,-0.5064403808225182,-0.3177822688645937,1.0,-0.2964036134310551,-0.15206116535586453,0.0
2020-04-24,-0.15348950115305254,-0.5018084719019298,-0.3259376137880811,1.0,-0.2955698507100376,-0.15067362543998059,0.0
2020-04-27,-0.15402349058435255,-0.49762182100562996,-0.32678120753251794,1.0,-0.2950640652300524,-0.15322267520869734,0.0
2020-04-28,-0.15023030303030302,-0.4994424242424243,-0.3289454545454546,1.0,-0.2934787878787879,-0.15214545454545456,0.0
2020-04-29,-0.13702121462206904,-0.5157531919025196,-0.3156706636244478,1.0,-0.2898198941696199,-0.16903733190931597,0.0
2020-04-30,-0.13699726053964945,-0.5097578123106015,-0.3193047104172222,1.0,-0.2934374166646464,-0.16477975223641786,0.0
2020-05-01,-0.12396111786148238,-0.5274119076549211,-0.3179586877278251,1.0,-0.2875577156743621,-0.17321992709599027,0.0
2020-05-04,-0.12532124327207486,-0.5220142559278476,-0.32294040634243326,1.0,-0.29294961935702857,-0.16125200019395822,0.0
2020-05-05,-0.12398117601397245,-0.5208858917135649,-0.3146953231127499,1.0,-0.2981030467688725,-0.16808169998059383,0.0
2020-05-06,-0.12070968678898193,-0.519267076535799,-0.3188991625114973,1.0,-0.29776831098417,-0.1638669700343709,0.0
2020-05-07,-0.12265110422316931,-0.5262737311119721,-0.3093519953506393,1.0,-0.2993752421542038,-0.16391418055017434,0.0
2020-05-08,-0.13034162020015097,-0.5302783121088899,-0.30460931602912167,1.0,-0.3073607830723904,-0.16233655555285006,0.0
2020-05-11,-0.12702281146422303,-0.5343634236693312,-0.3027636966270228,1.0,-0.30668746344316633,-0.16628485084811853,0.0
2020-05-12,-0.12225106528872999,-0.5396483322721262,-0.28143213988343047,1.0,-0.3198070235587991,-0.18580104814615275,0.0
2020-05-13,-0.12508966779627476,-0.5629900808865362,-0.28028297919707124,1.0,-0.3245355826551562,-0.1806960694585302,0.0
2020-05-14,-0.1209039828949331,-0.5781413156978767,-0.27199045298592806,1.0,-0.32534433891899955,-0.18979662871065586,0.0
2020-05-15,-0.12771036403421523,-0.5779043166898746,-0.2729261985279491,1.0,-0.3251442212054903,-0.1828874079968172,0.0
2020-05-18,-0.13159929175291155,-0.5883937255293149,-0.2789346367739844,1.0,-0.32452180852390333,-0.17037831367365772,0.0
2020-05-19,-0.13514860118083755,-0.5774893500411051,-0.2976009566278867,1.0,-0.32615032012157147,-0.15482922697491341,0.0
2020-05-20,-0.1337449584225464,-0.5809391027236966,-0.29641985759099737,1.0,-0.3250012448339391,-0.1536125080914206,0.0
2020-05-21,-0.12907635712865378,-0.5708888447007358,-0.3047822628753231,1.0,-0.32598429111155297,-0.15487671505269437,0.0
2020-05-22,-0.13340330884190532,-0.5881691408007198,-0.3024441445494077,1.0,-0.3306592692557605,-0.1444244514419953,0.0
2020-05-26,-0.13296475120706477,-0.5826182673304481,-0.29895179245991044,1.0,-0.3341505516223451,-0.15297826032571987,0.0
2020-05-27,-0.11994676844272585,-0.5927785868528097,-0.2722342188520062,1.0,-0.34020489127705517,-0.18578315673178325,0.0
2020-05-28,-0.12263488080301128,-0.5895106649937264,-0.27505646173149306,1.0,-0.3414805520702635,-0.18072772898368883,0.0
2020-05-29,-0.11056795847402108,-0.6057047825429623,-0.2674746762082346,1.0,-0.33223302927984677,-0.2038250264576929,0.0
2020-06-01,-0.11060738885410144,-0.6173575453976206,-0.25788353162179084,1.0,-0.32187852222917973,-0.19696931747025673,0.0
2020-06-02,-0.11939318979226089,-0.6263472751596536,-0.2620592170028018,1.0,-0.3257439987883989,-0.190625236640836,0.0
2020-06-03,-0.11943764355486004,-0.6263408970443475,-0.2642166637219516,1.0,-0.32474317877785913,-0.18932835255811606,0.0
2020-06-04,-0.12227886821310222,-0.6391791995921489,-0.24091256691307672,1.0,-0.34180474126943666,-0.2048942136120316,0.0
2020-06-05,-0.10968921389396709,-0.6240605321958155,-0.2234156002437538,1.0,-0.34310887670119844,-0.23880255941499084,0.0
2020-06-08,-0.10823983347717926,-0.6233182718180433,-0.2238411940904706,1.0,-0.34398639386708635,-0.23902117073666038,0.0
2020-06-09,-0.10086097746264877,-0.6229678399594835,-0.22205621676373768,1.0,-0.3400354520131679,-0.24634084578374274,0.0
2020-06-10,-0.10261401557285874,-0.6193497825867125,-0.2175902517949236,1.0,-0.3367125088482152,-0.2517949236525432,0.0
2020-06-11,-0.09494469976263825,-0.6200191909499521,-0.20195949699510127,1.0,-0.3424574516438564,-0.26574415433563964,0.0
2020-06-12,-0.11011241581332465,-0.5992338699581884,-0.2009714328634736,1.0,-0.33309130968178063,-0.26033399263914275,0.0
2020-06-15,-0.09995006242197253,-0.6102871410736579,-0.19078651685393258,1.0,-0.32794007490636706,-0.2679151061173533,0.0
2020-06-16,-0.10250137300913675,-0.6015527485146538,-0.1867292425982326,1.0,-0.33254281292126414,-0.27307903539867195,0.0
2020-06-17,-0.10254937701315889,-0.6018377487577717,-0.18737047117281327,1.0,-0.3327673599840196,-0.27244125945716496,0.0
2020-06-18,-0.09881521929714701,-0.6126794078601309,-0.18195025423941086,1.0,-0.3350950579866243,-0.27630689076472215,0.0
2020-06-19,-0.1009670792203237,-0.6152728365986871,-0.18111439595129528,1.0,-0.3350704013629303,-0.2729618680162349,0.0
2020-06-22,-0.09903399824363317,-0.6151047547359177,-0.1934261698657634,1.0,-0.3303976916321666,-0.27110776565048295,0.0
2020-06-23,-0.09862264482300108,-0.6142401966933441,-0.1933064050778996,1.0,-0.3305903309164806,-0.27210918487669034,0.0
2020-06-24,-0.09936516698868342,-0.6138559205078664,-0.1928336637141495,1.0,-0.3312172232956114,-0.2719243218829197,0.0
2020-06-25,-0.1028044466902476,-0.6212481051035876,-0.18671045982819606,1.0,-0.337544214249621,-0.2782213239009601,0.0
2020-06-26,-0.10219807983830217,-0.6236735725113695,-0.1863567458312279,1.0,-0.337367357251137,-0.27693279434057605,0.0
2020-06-29,-0.10039380017165649,-0.6235421820568486,-0.18662594032412783,1.0,-0.3365224415610643,-0.277275710607361,0.0
2020-06-30,-0.09777496839443743,-0.6318331226295828,-0.1834639696586599,1.0,-0.33812895069532234,-0.2772692793931732,0.0
2020-07-01,-0.09401147652872924,-0.6326499658737582,-0.17821481837255743,1.0,-0.3464192724790819,-0.2765742308956242,0.0
2020-07-02,-0.0884300444803882,-0.6371815608572584,-0.175571168621108,1.0,-0.34333299636069553,-0.2827537403962798,0.0
2020-07-06,-0.09085163932354205,-0.6376551480067746,-0.1743218989357668,1.0,-0.34379028792436617,-0.28127606865694277,0.0
2020-07-07,-0.09041504473990193,-0.6377837318639097,-0.1732723320357919,1.0,-0.34416864668115865,-0.2820383195996158,0.0
2020-07-08,-0.09099672746645018,-0.6390319389127072,-0.16900479464217763,1.0,-0.35028793221542914,-0.2875263197950227,0.0
2020-07-09,-0.0817829751689574,-0.6330017465259322,-0.1689827119244691,1.0,-0.35211481509605896,-0.29531475434733084,0.0
2020-07-10,-0.07925826608312884,-0.6318905107642491,-0.16828151483720813,1.0,-0.3519694401578588,-0.2983885248804675,0.0
2020-07-13,-0.07368394399007419,-0.632213303623427,-0.16820702402957488,1.0,-0.35246752589066416,-0.3055224976578128,0.0
2020-07-14,-0.0613689212415327,-0.6169750278030534,-0.1580224446466485,1.0,-0.3646244060256799,-0.32655949853402083,0.0
2020-07-15,-0.06147229951935239,-0.615406020743739,-0.16096635466734127,1.0,-0.36455856311662027,-0.3273210220086011,0.0
2020-07-16,-0.05842429153898752,-0.6261301187732671,-0.15600070909413224,1.0,-0.36290424696735635,-0.3290450021526072,0.0
2020-07-17,-0.06083101089435014,-0.627134532556372,-0.15690397770458575,1.0,-0.36098302508234104,-0.32771725361033693,0.0
2020-07-20,-0.06787456800162635,-0.6245934132953853,-0.1611099817035983,1.0,-0.36209087212848146,-0.3255234803821915,0.0
2020-07-21,-0.05503492063492063,-0.6272761904761904,-0.1576126984126984,1.0,-0.3666539682539683,-0.3331047619047619,0.0
2020-07-22,-0.051931232382742075,-0.6297772924655274,-0.15536199497193937,1.0,-0.3677594657050713,-0.33456918662231144,0.0
2020-07-23,-0.0540513055195383,-0.6278951516538276,-0.15577250654666563,1.0,-0.3690793989779574,-0.3355706404291562,0.0
2020-07-24,-0.04293076747315241,-0.6324608393206225,-0.15301226230673537,1.0,-0.36830079463809695,-0.34207519865952424,0.0
2020-07-27,-0.04760938490805326,-0.6327203551046291,-0.15038681039949273,1.0,-0.3727584020291693,-0.3330120481927711,0.0
2020-07-28,-0.05278540205347159,-0.6344668089864797,-0.1546711395750737,1.0,-0.37168344007319304,-0.3278438548337908,0.0
2020-07-29,-0.05796843177189409,-0.630142566191446,-0.1559572301425662,1.0,-0.37166496945010186,-0.330091649694501,0.0
2020-07-30,-0.057131228855594844,-0.6286470124386335,-0.15473253122376823,1.0,-0.36990308549334827,-0.3332485437387124,0.0
2020-07-31,-0.052745572684418394,-0.6284112625812205,-0.15548477513058986,1.0,-0.3739075041406549,-0.3375716651802777,0.0
