Date,CVGW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-11,1.0,-0.0,-0.8178426887207461,-0.0,-0.9568889670948442,-0.74453633644202,0.0
2019-02-12,1.0,-0.0,-0.8236311646132664,-0.0,-0.9634624210117555,-0.7431425848130758,0.0
2019-02-13,1.0,-0.0,-0.8309973521624007,-0.0,-0.96,-0.7394527802294792,0.0
2019-02-14,1.0,-0.0,-0.8196814159292036,-0.0,-0.9777345132743365,-0.7424070796460178,0.0
2019-02-15,1.0,-0.0,-0.843628249628108,-0.0,-0.9660338598852448,-0.7321668909825034,0.0
2019-02-19,1.0,-0.0,-0.8260961585946593,-0.0,-0.9761543617058801,-0.7252107658118452,0.0
2019-02-20,1.0,-0.0,-0.816407763570397,-0.0,-0.9791468526541971,-0.7269364894853642,0.0
2019-02-21,1.0,-0.0,-0.8311299136259473,-0.0,-0.9758152652917327,-0.7185263528997002,0.0
2019-02-22,1.0,-0.0,-0.8471411085854171,-0.0,-0.9462143731421577,-0.7037593984962407,0.0
2019-02-25,1.0,-0.0,-0.8394471213027116,-0.0,-0.9611718777476874,-0.7164210600358737,0.0
2019-02-26,1.0,-0.0,-0.8293878694495028,-0.0,-0.9629850119064296,-0.7094831208852781,0.0
2019-02-27,1.0,-0.0,-0.8312552535724292,-0.0,-0.9717357803306248,-0.6993905855982068,0.0
2019-02-28,1.0,-0.0,-0.8282677411511341,-0.0,-0.9566153739275418,-0.6886658098579319,0.0
2019-03-01,1.0,-0.0,-0.8235987791342951,-0.0,-0.9693049389567147,-0.6754647613762486,0.0
2019-03-04,1.0,-0.0,-0.8230934404654707,-0.0,-0.9535914663711297,-0.6866384983029715,0.0
2019-03-05,1.0,-0.0,-0.8149369813548141,-0.0,-0.9671886392833582,-0.6899760424985244,0.0
2019-03-06,1.0,-0.0,-0.8159492178015193,-0.0,-0.9660411391307365,-0.6867390474869055,0.0
2019-03-07,1.0,-0.0,-0.7959458992009408,-0.0,-0.9899685219135909,-0.6732505448130339,0.0
2019-03-08,1.0,-0.0,-0.7869673307888931,-0.0,-1.0377814349241918,-0.6768094120942609,0.0
2019-03-11,1.0,-0.0,-0.7858180658421631,-0.0,-1.035401679719338,-0.7224919380559198,0.0
2019-03-12,1.0,-0.0,-0.7359291780624729,-0.0,-1.072729235641284,-0.7900172736432992,0.0
2019-03-13,1.0,-0.0,-0.7557686760888376,-0.0,-1.0720363426593598,-0.7775814825497549,0.0
2019-03-14,1.0,-0.0,-0.7513105093814395,-0.0,-1.0833664726510248,-0.7804851596110046,0.0
2019-03-15,1.0,-0.0,-0.7403074016205806,-0.0,-1.0978525489626103,-0.7953926092801861,0.0
2019-03-18,1.0,-0.0,-0.7616419328898312,-0.0,-1.0914175012793335,-0.8021785218217706,0.0
2019-03-19,1.0,-0.0,-0.7564341936664836,-0.0,-1.1021050704740984,-0.8024894746476295,0.0
2019-03-20,1.0,-0.0,-0.7817054721228001,-0.0,-1.1009925832995093,-0.8072395852551567,0.0
2019-03-21,1.0,-0.0,-0.7857221468138964,-0.0,-1.1112293187571078,-0.7715250009171283,0.0
2019-03-22,1.0,-0.0,-0.7833321008651927,-0.0,-1.1380610811210532,-0.7760112401094432,0.0
2019-03-25,1.0,-0.0,-0.6989950666910287,-0.0,-1.1761008587611914,-0.7792070162616481,0.0
2019-03-26,1.0,-0.0,-0.7102755601339171,-0.0,-1.1769986387550126,-0.7917663073470439,0.0
2019-03-27,1.0,-0.0,-0.6920589424172271,-0.0,-1.1873369345533387,-0.7953184139933122,0.0
2019-03-28,1.0,-0.0,-0.6939612188365651,-0.0,-1.1880701754385965,-0.8114127423822715,0.0
2019-03-29,1.0,-0.0,-0.6883030571555161,-0.0,-1.1867154039285184,-0.8171614237188006,0.0
2019-04-01,1.0,-0.0,-0.7015046766978447,-0.0,-1.1913194572812305,-0.8041702096195792,0.0
2019-04-02,1.0,-0.0,-0.7241826193209169,-0.0,-1.2284592883326546,-0.7501018254526606,0.0
2019-04-03,1.0,-0.0,-0.7253980007404665,-0.0,-1.224842650870048,-0.7520918178452425,0.0
2019-04-04,1.0,-0.0,-0.725872308834447,-0.0,-1.215850037119525,-0.7702672605790647,0.0
2019-04-05,1.0,-0.0,-0.733747067282222,-0.0,-1.2292439264360857,-0.8211609778248694,0.0
2019-04-08,1.0,-0.0,-0.7335755373902514,-0.0,-1.2277475022706632,-0.8231153496821072,0.0
2019-04-09,1.0,-0.0,-0.7139551644350036,-0.0,-1.2713651708834353,-0.8078746728369306,0.0
2019-04-10,1.0,-0.0,-0.713328030905579,-0.0,-1.2744763852592509,-0.7996439798507746,0.0
2019-04-11,1.0,-0.0,-0.716621770307698,-0.0,-1.279470349432788,-0.7979663846416511,0.0
2019-04-12,1.0,-0.0,-0.7157323826139724,-0.0,-1.2816126830008343,-0.7954183418038382,0.0
2019-04-15,1.0,-0.0,-0.7145132542000077,-0.0,-1.2847662027380637,-0.7930145246311957,0.0
2019-04-16,1.0,-0.0,-0.7199256674757281,-0.0,-1.2892141990291262,-0.7832979368932038,0.0
2019-04-17,1.0,-0.0,-0.6944254835039818,-0.0,-1.3089874857792947,-0.788775123246113,0.0
2019-04-18,1.0,-0.0,-0.6834382346250095,-0.0,-1.3078031394555245,-0.8003715780693108,0.0
2019-04-22,1.0,-0.0,-0.686558649018713,-0.0,-1.311577666210254,-0.8052639586185912,0.0
2019-04-23,1.0,-0.0,-0.6883250275801727,-0.0,-1.3158595503480808,-0.7999771750294823,0.0
2019-04-24,1.0,-0.0,-0.6693526929947927,-0.0,-1.3157474628454142,-0.8159185069747995,0.0
2019-04-25,1.0,-0.0,-0.6835012979080775,-0.0,-1.3308138647121697,-0.8030615361123835,0.0
2019-04-26,1.0,-0.0,-0.6743892165122156,-0.0,-1.3259937198437621,-0.8289423297847898,0.0
2019-04-29,1.0,-0.0,-0.6793299087633214,-0.0,-1.3297170896266197,-0.8244268956528407,0.0
2019-04-30,1.0,-0.0,-0.6612970950872238,-0.0,-1.3224033286254153,-0.8334923846241936,0.0
2019-05-01,1.0,-0.0,-0.6354674177831912,-0.0,-1.3449680267965896,-0.8258982947624848,0.0
2019-05-02,1.0,-0.0,-0.6247536759132939,-0.0,-1.3461421858420493,-0.8187054721843262,0.0
2019-05-03,1.0,-0.0,-0.6438356164383562,-0.0,-1.3091011446800525,-0.8001125914805779,0.0
2019-05-06,1.0,-0.0,-0.6187872204951496,-0.0,-1.3149181617289036,-0.8117907037716768,0.0
2019-05-07,1.0,-0.0,-0.6276072705601907,-0.0,-1.3016612038140645,-0.7954037544696066,0.0
2019-05-08,1.0,-0.0,-0.6051298987230296,-0.0,-1.2535593717892264,-0.810766182298547,0.0
2019-05-09,1.0,-0.0,-0.604298078333578,-0.0,-1.2521637083761188,-0.8108405456945871,0.0
2019-05-10,1.0,-0.0,-0.6161763140149767,-0.0,-1.1671576108173332,-0.7656599354083117,0.0
2019-05-13,1.0,-0.0,-0.614680201604316,-0.0,-1.1676013345637821,-0.7670902250301697,0.0
2019-05-14,1.0,-0.0,-0.5381131280502791,-0.0,-1.201292089463151,-0.7716723429654857,0.0
2019-05-15,1.0,-0.0,-0.5472764284711499,-0.0,-1.2173592587392952,-0.7451214375965183,0.0
2019-05-16,1.0,-0.0,-0.5484006881780836,-0.0,-1.2171623187388083,-0.7455145535620238,0.0
2019-05-17,1.0,-0.0,-0.5453746969750203,-0.0,-1.2107999859466676,-0.7571232828584478,0.0
2019-05-20,1.0,-0.0,-0.558877515001765,-0.0,-1.2109777620896576,-0.7599717613836922,0.0
2019-05-21,1.0,-0.0,-0.556558533145275,-0.0,-1.2107545839210154,-0.7587799717912552,0.0
2019-05-22,1.0,-0.0,-0.5446356310918752,-0.0,-1.2189380344135965,-0.7551637988669552,0.0
2019-05-23,1.0,-0.0,-0.5122237164235716,-0.0,-1.1838557291127894,-0.7520775145684632,0.0
2019-05-24,1.0,-0.0,-0.49385175516933427,-0.0,-1.1859586453252728,-0.7549632479219619,0.0
2019-05-28,1.0,-0.0,-0.4971710729348833,-0.0,-1.1767993690635394,-0.7550663511984363,0.0
2019-05-29,1.0,-0.0,-0.4972649572649573,-0.0,-1.1757948717948719,-0.7457435897435898,0.0
2019-05-30,1.0,-0.0,-0.5014573307123975,-0.0,-1.1582728936487494,-0.7294448586728124,0.0
2019-05-31,1.0,-0.0,-0.48624655323155563,-0.0,-1.1435537023337146,-0.7329006658147825,0.0
2019-06-03,1.0,-0.0,-0.4874065130630177,-0.0,-1.1451185565281552,-0.7212663916557669,0.0
2019-06-04,1.0,-0.0,-0.487019974443473,-0.0,-1.1871343062748,-0.6885466406617796,0.0
2019-06-05,1.0,-0.0,-0.4766227265142666,-0.0,-1.1842149174036374,-0.6764224929083931,0.0
2019-06-06,1.0,-0.0,-0.4640010671290893,-0.0,-1.197985793843999,-0.6727915430019675,0.0
2019-06-07,1.0,-0.0,-0.49417631702255843,-0.0,-1.1825088694022359,-0.6702255840417699,0.0
2019-06-10,1.0,-0.0,-0.4999832557516493,-0.0,-1.1817755600951074,-0.6670573657948495,0.0
2019-06-11,1.0,-0.0,-0.5080249815324693,-0.0,-1.1804781411590894,-0.6692297360821973,0.0
2019-06-12,1.0,-0.0,-0.5090921313569292,-0.0,-1.1778091492722933,-0.6742966622970656,0.0
2019-06-13,1.0,-0.0,-0.5256388673782028,-0.0,-1.181542708999697,-0.6597084273256792,0.0
2019-06-14,1.0,-0.0,-0.5157175551965536,-0.0,-1.1956785137318255,-0.6542474421109317,0.0
2019-06-17,1.0,-0.0,-0.5094003296001077,-0.0,-1.1974910032623685,-0.6563750714694111,0.0
2019-06-18,1.0,-0.0,-0.5026914278024491,-0.0,-1.2000740142645674,-0.6615193109944826,0.0
2019-06-19,1.0,-0.0,-0.5005203612314096,-0.0,-1.2025044482492362,-0.6541444254204853,0.0
2019-06-20,1.0,-0.0,-0.5014635131043299,-0.0,-1.2045890387915084,-0.6583453890926219,0.0
2019-06-21,1.0,-0.0,-0.5068106144687721,-0.0,-1.1981300238791917,-0.6583257659839236,0.0
2019-06-24,1.0,-0.0,-0.4759853253003938,-0.0,-1.191006697856013,-0.6987647672579179,0.0
2019-06-25,1.0,-0.0,-0.46018711718381905,-0.0,-1.20185771017029,-0.7033721478091135,0.0
2019-06-26,1.0,-0.0,-0.45256044553110564,-0.0,-1.2283007334963323,-0.7149212170605813,0.0
2019-06-27,1.0,-0.0,-0.45081772126075287,-0.0,-1.247288429499167,-0.7020162524225629,0.0
2019-06-28,1.0,-0.0,-0.46027639730410513,-0.0,-1.2409285860167472,-0.7027027027027027,0.0
2019-07-01,1.0,-0.0,-0.45309259070352614,-0.0,-1.2530517868679656,-0.6941752524737325,0.0
2019-07-02,1.0,-0.0,-0.46087429464953433,-0.0,-1.239581208783738,-0.6988238493439392,0.0
2019-07-03,1.0,-0.0,-0.46818120076066283,-0.0,-1.225176582450421,-0.702458571040478,0.0
2019-07-05,1.0,-0.0,-0.4693960688461147,-0.0,-1.2228332824116508,-0.702515531113148,0.0
2019-07-08,1.0,-0.0,-0.46995314728050513,-0.0,-1.2213960752359612,-0.7037414273103823,0.0
2019-07-09,1.0,-0.0,-0.4635793044953351,-0.0,-1.2229686174724343,-0.7061577608142493,0.0
2019-07-10,1.0,-0.0,-0.4472654255862234,-0.0,-1.2368376271994013,-0.7191913691590376,0.0
2019-07-11,1.0,-0.0,-0.4403791275988585,-0.0,-1.2497621959505367,-0.7070593830683517,0.0
2019-07-12,1.0,-0.0,-0.4489740453866014,-0.0,-1.2468406033428454,-0.7014200298953661,0.0
2019-07-15,1.0,-0.0,-0.46634942216179465,-0.0,-1.2579877634262406,-0.6747110808973488,0.0
2019-07-16,1.0,-0.0,-0.46921847911071835,-0.0,-1.2667505184077237,-0.6633919162389095,0.0
2019-07-17,1.0,-0.0,-0.47833033073863834,-0.0,-1.2630612869234168,-0.6577721880417416,0.0
2019-07-18,1.0,-0.0,-0.47973776283161795,-0.0,-1.2673664186962872,-0.6497163626481878,0.0
2019-07-19,1.0,-0.0,-0.48229152449843044,-0.0,-1.2856557936399617,-0.6440903507574723,0.0
2019-07-22,1.0,-0.0,-0.484087730668213,-0.0,-1.2856704301258655,-0.6412320496640175,0.0
2019-07-23,1.0,-0.0,-0.4848061116605845,-0.0,-1.2835169332560281,-0.6422018348623852,0.0
2019-07-24,1.0,-0.0,-0.48813812793147987,-0.0,-1.284073142546394,-0.6266059411324859,0.0
2019-07-25,1.0,-0.0,-0.461378794065605,-0.0,-1.330134748877093,-0.6112358785899007,0.0
2019-07-26,1.0,-0.0,-0.448740579808541,-0.0,-1.3320999388960553,-0.6138230701337497,0.0
2019-07-29,1.0,-0.0,-0.43936719174361766,-0.0,-1.3338199348180337,-0.6217409016838675,0.0
2019-07-30,1.0,-0.0,-0.44128730013239637,-0.0,-1.3286824863360154,-0.6248090436908035,0.0
2019-07-31,1.0,-0.0,-0.41855119494304166,-0.0,-1.3325896629821183,-0.6291789203258629,0.0
2019-08-01,1.0,-0.0,-0.4338317189240271,-0.0,-1.324310641601134,-0.6169631104660974,0.0
2019-08-02,1.0,-0.0,-0.42180653859116957,-0.0,-1.327536231884058,-0.6210987529491068,0.0
2019-08-05,1.0,-0.0,-0.4182797508836896,-0.0,-1.3295068170341695,-0.6186163945463727,0.0
2019-08-06,1.0,-0.0,-0.42026539594294976,-0.0,-1.2718157450610543,-0.6170952050034746,0.0
2019-08-07,1.0,-0.0,-0.4260812149224167,-0.0,-1.2583690987124463,-0.6169362826015187,0.0
2019-08-08,1.0,-0.0,-0.4122555324692458,-0.0,-1.2586985917351012,-0.6270901355496191,0.0
2019-08-09,1.0,-0.0,-0.40345234969808347,-0.0,-1.2439616697295879,-0.6342872144919927,0.0
2019-08-12,1.0,-0.0,-0.39961320352705937,-0.0,-1.259973120923067,-0.6183498869112007,0.0
2019-08-13,1.0,-0.0,-0.38888343317293533,-0.0,-1.2646240466136371,-0.6199220923761826,0.0
2019-08-14,1.0,-0.0,-0.39755173418828327,-0.0,-1.229476343145827,-0.6114187635609961,0.0
2019-08-15,1.0,-0.0,-0.421850130515057,-0.0,-1.2019800089132235,-0.5594639332781562,0.0
2019-08-16,1.0,-0.0,-0.4230205745588891,-0.0,-1.1969233709153448,-0.5649722912287407,0.0
2019-08-19,1.0,-0.0,-0.4025443843159594,-0.0,-1.2020000632931422,-0.5601126617930947,0.0
2019-08-20,1.0,-0.0,-0.40616034553422237,-0.0,-1.199659510072827,-0.54683312840884,0.0
2019-08-21,1.0,-0.0,-0.41041516075300927,-0.0,-1.1914265061755556,-0.5409032339168423,0.0
2019-08-22,1.0,-0.0,-0.414467100325244,-0.0,-1.1659994996247185,-0.5468789091818864,0.0
2019-08-23,1.0,-0.0,-0.40663100273699926,-0.0,-1.1544538442398609,-0.5491415775068426,0.0
2019-08-26,1.0,-0.0,-0.3936029524834692,-0.0,-1.1503306166384746,-0.5316007996309395,0.0
2019-08-27,1.0,-0.0,-0.3884127942063971,-0.0,-1.1151478575739289,-0.5139408569704286,0.0
2019-08-28,1.0,-0.0,-0.3882807081033807,-0.0,-1.1093519104918725,-0.5181700292529932,0.0
2019-08-29,1.0,-0.0,-0.39115257297622635,-0.0,-1.1086367739993983,-0.5095696659644899,0.0
2019-08-30,1.0,-0.0,-0.38924297997715107,-0.0,-1.1099452829054175,-0.5072154410438338,0.0
2019-09-03,1.0,-0.0,-0.3963126710577762,-0.0,-1.113206412222924,-0.49812024421787116,0.0
2019-09-04,1.0,-0.0,-0.37624206871782595,-0.0,-1.111935831437807,-0.504728839937747,0.0
2019-09-05,1.0,-0.0,-0.3929671381155997,-0.0,-1.1207427563316688,-0.4764524713691954,0.0
2019-09-06,1.0,-0.0,-0.3977371627502176,-0.0,-1.1149125176315235,-0.4884907415743825,0.0
2019-09-09,1.0,-0.0,-0.3350432632880099,-0.0,-1.1783992583436342,-0.576823238566131,0.0
2019-09-10,1.0,-0.0,-0.3084275629412132,-0.04448053976385331,-1.2799087899044168,-0.4908165177734741,0.0
2019-09-11,1.0,-0.0,-0.30317080001244673,-0.10252979431807574,-1.2738587920465507,-0.432118741637365,0.0
2019-09-12,1.0,-0.0,-0.2815144350423096,-0.11006719761075162,-1.2811411149825784,-0.43827775012444004,0.0
2019-09-13,1.0,-0.0,-0.28182553509208563,-0.1054629168740667,-1.280612244897959,-0.4430998008959681,0.0
2019-09-16,1.0,-0.0,-0.2816748063582916,-0.10299561389865307,-1.282452483902075,-0.44355616387221203,0.0
2019-09-17,1.0,-0.0,-0.28049273649174106,-0.10206240084611318,-1.285967586399975,-0.44218745139515353,0.0
2019-09-18,1.0,-0.0,-0.30155575567493714,-0.10123280439710586,-1.2730801478123157,-0.429400987485638,0.0
2019-09-19,1.0,-0.0,-0.28711980136561144,-0.10006207324643078,-1.2984792054624459,-0.4180012414649286,0.0
