Date,IWF,IWM,MTUM,SNDX,SPY,VLUE,VXX
2019-09-09,-0.0,-1.4408826945412314,-0.7556329849012776,1.0,-2.8349980642663573,-1.7113433991482774,0.0
2019-09-10,-0.0,-1.4134009528200397,-0.7942984478254188,1.0,-2.833333333333333,-1.6430766866451512,0.0
2019-09-11,-0.0,-1.407509790370882,-0.821546494663288,1.0,-2.831144897489058,-1.6185210780926051,0.0
2019-09-12,-0.0,-1.3561065479388963,-0.8419436554847625,1.0,-2.848007983419053,-1.6303062869425042,0.0
2019-09-13,-0.0,-1.3594721092611064,-0.8315813703675285,1.0,-2.8427837029080028,-1.638916596332387,0.0
2019-09-16,-0.0,-1.3264341957255343,-0.8153730783652043,1.0,-2.7734533183352084,-1.5838770153730786,0.0
2019-09-17,-0.0,-1.3884161815196299,-0.7956411404687268,1.0,-2.739587998208688,-1.540155247051799,0.0
2019-09-18,-0.0,-1.3599940422996724,-0.7888739946380696,1.0,-2.740542150729818,-1.557789693178433,0.0
2019-09-19,-0.0,-1.3635957399270127,-0.7936992626796753,1.0,-2.7316600878826245,-1.5587249571758397,0.0
2019-09-20,-0.0,-1.3866925257347456,-0.8220199910487841,1.0,-2.706101745487095,-1.54453229897061,0.0
2019-09-23,-0.0,-1.3928038220364287,-0.8309943266646761,1.0,-2.69259480441923,-1.5485965959988057,0.0
2019-09-24,-0.0,-1.3882063882063882,-0.8044821681185317,1.0,-2.695406149951604,-1.5573672846400117,0.0
2019-09-25,-0.0,-1.3605729978475471,-0.8180063831366438,1.0,-2.705485044162399,-1.53826170860239,0.0
2019-09-26,-0.0,-1.309558208501255,-1.0017489164322106,1.0,-2.7930955820850127,-1.499581780853167,0.0
2019-09-27,-0.0,-1.3207635009310987,-0.9662476722532589,1.0,-2.8953289882060833,-1.5768156424581008,0.0
2019-09-30,-0.0,-1.1909493130482032,-1.0699371264457036,1.0,-2.8953659861833425,-1.605914771404176,0.0
2019-10-01,-0.0,-1.15053261799238,-1.1097892854365912,1.0,-2.8949537361013915,-1.6202472591555868,0.0
2019-10-02,-0.0,-1.2012080326325696,-1.180263570756197,1.0,-2.891512394101035,-1.5713837464700344,0.0
2019-10-03,-0.0,-1.3368863300396794,-1.1512487357037267,1.0,-2.832334863456002,-1.4597370263751654,0.0
2019-10-04,-0.0,-1.3695448877805487,-1.1946695760598505,1.0,-2.7859258104738154,-1.4429551122194515,0.0
2019-10-07,-0.0,-1.4126959490920379,-1.196259506441099,1.0,-2.728387397175229,-1.4229396243985721,0.0
2019-10-08,-0.0,-1.4106396159207062,-1.2276599039801763,1.0,-2.692039646894843,-1.4131175468483816,0.0
2019-10-09,-0.0,-1.4133374546016537,-1.221698477706514,1.0,-2.6911366973186,-1.4012827447647014,0.0
2019-10-10,-0.0,-1.5325855575569018,-1.3593417389880467,1.0,-2.778450957917144,-1.5168658915998035,0.0
2019-10-11,-0.0,-1.5364359059291157,-1.4732527326929448,1.0,-2.7107485922490886,-1.5604504802914871,0.0
2019-10-14,-0.0,-1.5445094217024042,-1.4012345679012348,1.0,-2.6655295646523722,-1.5108836907082521,0.0
2019-10-15,-0.0,-1.5312247209189453,-1.3646659116647792,1.0,-2.6547484225853424,-1.5387477754408672,0.0
2019-10-16,-0.0,-1.5699910736022071,-1.3847277448673212,1.0,-2.637750547756228,-1.5223565690172847,0.0
2019-10-17,-0.0,-1.5307968062571289,-1.4450871761446962,1.0,-2.6372820596382596,-1.5341372005866059,0.0
2019-10-18,-0.0,-1.5931773560209423,-1.4842931937172774,1.0,-2.5735438481675392,-1.5296138743455499,0.0
2019-10-21,-0.0,-1.5283452293051112,-1.5020100090245303,1.0,-2.588317335302322,-1.585445893838707,0.0
2019-10-22,-0.0,-1.4728991767870243,-1.4970250224142148,1.0,-2.5702991278832834,-1.6104001956149647,0.0
2019-10-23,-0.0,-1.4730641098561794,-1.5275046721378076,1.0,-2.5453806776631183,-1.5795075973023482,0.0
2019-10-24,-0.0,-1.4477156523173347,-1.6495134421903348,1.0,-2.577849249546429,-1.5715817252185385,0.0
2019-10-25,-0.0,-1.460222554392958,-1.5933399767480485,1.0,-2.6322039528317553,-1.6185019099817306,0.0
2019-10-28,-0.0,-1.508903311699118,-1.6166583458146113,1.0,-2.5832917290730575,-1.6119986686636714,0.0
2019-10-29,-0.0,-1.4997067940018431,-1.7430677724721455,1.0,-2.5270168384016083,-1.607522828181285,0.0
2019-10-30,-0.0,-1.4974899598393574,-1.7409638554216866,1.0,-2.522339357429719,-1.6060073627844713,0.0
2019-10-31,-0.0,-1.5012539709078747,-1.739006855040963,1.0,-2.5141280722287243,-1.6054171543220195,0.0
2019-11-01,-0.0,-1.527012312588994,-1.7633805176312924,1.0,-2.512689504983667,-1.57282854510428,0.0
2019-11-04,-0.0,-1.5052657973921766,-1.7874456703443666,1.0,-2.519893012370445,-1.5457204948177867,0.0
2019-11-05,-0.0,-1.5412183343217825,-1.9656019656019659,1.0,-2.4708972295179192,-1.4947894603067018,0.0
2019-11-06,-0.0,-1.5131825140329986,-1.9457390712706242,1.0,-2.450756931450927,-1.595169246470488,0.0
2019-11-07,-0.0,-1.5150097797431754,-1.939620716047283,1.0,-2.4528446296453783,-1.5966493749468493,0.0
2019-11-08,-0.0,-1.5019597818677572,-1.9534764826175868,1.0,-2.462167689161554,-1.603186775732788,0.0
2019-11-11,-0.0,-1.4785824875279545,-2.018407018751075,1.0,-2.474109753999656,-1.6303113710648545,0.0
2019-11-12,-0.0,-1.4361108727366343,-2.019651591864756,1.0,-2.4827941302668846,-1.6429245687805716,0.0
2019-11-13,-0.0,-1.4588759723800369,-2.226553622935058,1.0,-2.432741893191155,-1.6223232234944498,0.0
2019-11-14,-0.0,-1.4597550306211724,-2.2188101487314085,1.0,-2.43167104111986,-1.6386701662292213,0.0
2019-11-15,-0.0,-1.4565865637607438,-2.2482020698123137,1.0,-2.4214172952113664,-1.644097526749693,0.0
2019-11-18,-0.0,-1.4585164352258744,-2.261557391457198,1.0,-2.42740376164528,-1.6415011425558093,0.0
2019-11-19,-0.0,-1.5922303473491775,-2.320658135283364,1.0,-2.517733089579525,-1.7102376599634368,0.0
2019-11-20,-0.0,-1.6024822047818945,-2.335006388027012,1.0,-2.5024639532761457,-1.6858915860558494,0.0
2019-11-21,-0.0,-1.538319312193769,-2.487750762688361,1.0,-2.454839604326523,-1.7637977258019781,0.0
2019-11-22,-0.0,-1.525254394079556,-2.467622571692877,1.0,-2.4691026827012026,-1.7886216466234968,0.0
2019-11-25,-0.0,-1.5261501434786633,-2.4783856336202903,1.0,-2.474682958437471,-1.7774692215125427,0.0
2019-11-26,-0.0,-1.4879785463288329,-2.484649528389125,1.0,-2.4845570556685774,-1.7900869243573145,0.0
2019-11-27,-0.0,-1.5155239327296248,-2.4702457956015524,1.0,-2.469136943263722,-1.7855294769913141,0.0
2019-11-29,-0.0,-1.5022329735764792,-2.569408262002233,1.0,-2.5223297357647936,-1.7100855973204316,0.0
2019-12-02,-0.0,-1.532414834387091,-2.695291120128338,1.0,-2.517316221572143,-1.6916108332546949,0.0
2019-12-03,-0.0,-1.5172154280338663,-2.665380997177799,1.0,-2.5145813734713074,-1.7100658513640639,0.0
2019-12-04,-0.0,-1.5375957627920174,-2.6903433273432324,1.0,-2.5235032630284686,-1.7067057599546012,0.0
2019-12-05,-0.0,-1.4963434324247318,-2.74831417988413,1.0,-2.4620571754202683,-1.7908633298508883,0.0
2019-12-06,-0.0,-1.5752166196889028,-3.0887357761770544,1.0,-2.7764902390646204,-1.999060444722831,0.0
2019-12-09,-0.0,-1.436210031012726,-3.2627526467757457,1.0,-2.9010800983852,-2.093893701208427,0.0
2019-12-10,-0.07847953216374268,-1.4543859649122806,-3.8771929824561404,1.0,-3.2673684210526313,-2.01859649122807,0.0
2019-12-11,-0.08743105269334586,-1.4405586198802958,-3.8995423072409348,1.0,-3.275671869498885,-2.0323905644877365,0.0
2019-12-12,-0.10292740046838406,-1.4266978922716627,-3.8805620608899294,1.0,-3.2670960187353626,-2.03231850117096,0.0
2019-12-13,-0.13512565751022795,-1.437989479836353,-3.8933956750438337,1.0,-3.2363530099357103,-1.9862068965517239,0.0
2019-12-16,-0.1254980079681275,-1.4459807827513476,-3.8947738457932974,1.0,-3.2438481368643077,-2.0076165924537146,0.0
2019-12-17,-0.34828047150322033,-1.3515615506136833,-4.100133673593389,1.0,-3.369546724996962,-1.9827439543079353,0.0
2019-12-18,-0.44044137197553845,-1.3977665514490827,-4.571390587609678,1.0,-3.727200212709386,-2.1575378888593457,0.0
2019-12-19,-0.42910101946246526,-1.3764067258043162,-4.556600026479545,1.0,-3.731100225076129,-2.1465642790943997,0.0
2019-12-20,-0.4415653799919861,-1.4347535728596232,-4.608922131694937,1.0,-3.750767997862962,-2.120475490850808,0.0
2019-12-23,-0.4436750998668442,-1.4789613848202396,-4.577896138482024,1.0,-3.733022636484687,-2.08202396804261,0.0
2019-12-24,-0.5086385625431928,-1.5090532135452661,-4.709882515549412,1.0,-3.939046302695232,-2.1550794747753974,0.0
2019-12-26,-0.560075177876225,-1.5232917170089946,-4.519801315612834,1.0,-3.809907370116794,-2.0116794200563834,0.0
2019-12-27,-0.5470293679794289,-1.5673298145892542,-4.5864122344024905,1.0,-3.8143185816754634,-2.018541074570307,0.0
2019-12-30,-0.6119809394145677,-1.5647379169503064,-4.6600408441116405,1.0,-3.844792375765827,-1.9332879509870657,0.0
2019-12-31,-0.5882991719831682,-1.5754038278810913,-4.657934030134383,1.0,-3.830324419709515,-1.9220849735306096,0.0
2020-01-02,-0.5872826231249171,-1.5887428647285278,-4.522500995619275,1.0,-3.7118014071419094,-1.8645957785742733,0.0
2020-01-03,-0.5403742965580421,-1.5673341185708676,-4.441957858918989,1.0,-3.6418008114121188,-1.8958251537756836,0.0
2020-01-06,-0.5771633656785856,-1.6014887677788117,-4.525189419114715,1.0,-3.677389339359298,-1.911338561743985,0.0
2020-01-07,-0.5708405258265834,-1.5940778117115921,-4.526623290399681,1.0,-3.6764041959899085,-1.9106360377107952,0.0
2020-01-08,-0.5693430656934306,-1.5927007299270073,-4.522627737226277,1.0,-3.6716655607166557,-1.9149303251493033,0.0
2020-01-09,-0.5947207039061458,-1.6112518330889216,-4.526463138248234,1.0,-3.676043194240768,-1.9232102386348489,0.0
2020-01-10,-0.6232895089884626,-1.6281191306680978,-4.54266165817011,1.0,-3.6776227528843575,-1.943922726053126,0.0
2020-01-13,-0.641757064416767,-1.6290344181063345,-4.54037766171153,1.0,-3.657024239989286,-1.9240658899156287,0.0
2020-01-14,-0.7727644492911668,-1.5931025081788441,-4.668075245365322,1.0,-3.7175572519083975,-1.8800436205016358,0.0
2020-01-15,-0.7957785087719299,-1.6064967105263157,-4.691200657894737,1.0,-3.727521929824561,-1.8851425438596492,0.0
2020-01-16,-0.8064471879286693,-1.5836762688614539,-4.659259259259259,1.0,-3.74238683127572,-1.9256515775034293,0.0
2020-01-17,-0.844271260596117,-1.5797101449275364,-4.605414273995078,1.0,-3.7484276729559753,-1.8947224500957072,0.0
2020-01-21,-0.817910447761194,-1.5835820895522388,-4.574084124830394,1.0,-3.701763907734057,-1.8911804613297152,0.0
2020-01-22,-0.8330401840075767,-1.60113651738601,-4.528480584494655,1.0,-3.7043701799485858,-1.862941415234745,0.0
2020-01-23,-0.8825218818380745,-1.5925875273522974,-4.525711159737417,1.0,-3.7729759299781183,-1.9024890590809629,0.0
2020-01-24,-0.8837241379310345,-1.6153103448275865,-4.586068965517242,1.0,-3.8177931034482757,-1.8903448275862071,0.0
2020-01-27,-0.8480142916036828,-1.6010718702762128,-4.593651229902433,1.0,-3.812285282396592,-1.8869039439329391,0.0
2020-01-28,-0.7659690133188366,-1.6830660505572166,-4.617151399836912,1.0,-3.751970644196792,-1.7726284316390322,0.0
2020-01-29,-0.7214624238320921,-1.696817874069059,-4.619634394041977,1.0,-3.7348679756262695,-1.7681787406905891,0.0
2020-01-30,-0.7305818673883627,-1.6880920162381599,-4.611772665764547,1.0,-3.742489851150203,-1.7588633288227338,0.0
2020-01-31,-0.7155148866429938,-1.7390057361376674,-4.645861786397159,1.0,-3.7712373668396615,-1.78585086042065,0.0
2020-02-03,-3.2177271803212038,-2.8928644033340114,-5.41126245171783,1.0,-4.523073795486888,-3.284610693230331,0.0
2020-02-04,-3.1654574768238612,-2.8581217251108426,-5.357114066908505,1.0,-4.493752519145506,-3.2787182587666264,0.0
2020-02-05,-3.0171774350966234,-2.7692758149521763,-5.210423579933633,1.0,-4.366191684559828,-3.156744095256686,0.0
2020-02-06,-3.192346424974824,-2.8132930513595165,-5.501913393756294,1.0,-4.492245720040282,-3.1409869083585096,0.0
2020-02-07,-3.1872228939943574,-2.826279725916969,-5.500201531640467,1.0,-4.493752519145506,-3.1455058444175736,0.0
2020-02-10,-3.182968467563768,-2.800160674834304,-5.489054026913035,1.0,-4.482225346455111,-3.1299457722434223,0.0
2020-02-11,-3.2044018748726306,-2.8400244548604037,-5.567148970857957,1.0,-4.558182188710006,-3.209292846953332,0.0
2020-02-12,-3.213004484304933,-2.8350998777007743,-5.563391765185488,1.0,-4.562984101100693,-3.208927843456991,0.0
2020-02-13,-3.2106443719412727,-2.8476753670473083,-5.575244698205546,1.0,-4.565252854812398,-3.1924959216965743,0.0
2020-02-14,-3.121200079475462,-2.8124379097953507,-5.417842241208026,1.0,-4.400755016888535,-3.1168289290681503,0.0
2020-02-18,-3.119260584376863,-2.818326376465911,-5.414629298350229,1.0,-4.399920492943749,-3.1246273106738225,0.0
2020-02-19,-3.188958798457479,-2.917190988431094,-5.52668966916988,1.0,-4.4785873756850005,-3.1848995331844936,0.0
2020-02-20,-3.201014198782962,-2.9135902636916837,-5.5103448275862075,1.0,-4.477079107505071,-3.1817444219066937,0.0
2020-02-21,-3.137270550678372,-2.914804469273743,-5.38148443735036,1.0,-4.379289704708699,-3.139465283320032,0.0
2020-02-24,-3.036402569593148,-2.8884562974498738,-5.229900720264746,1.0,-4.261436636168971,-3.0506131983648044,0.0
2020-02-25,-2.809730341316236,-2.887233641335093,-5.213652649443711,1.0,-4.0744861399208,-2.872147840844805,0.0
2020-02-26,-2.677896613190731,-2.6750445632798576,-4.9700534759358295,1.0,-3.8745098039215686,-2.627807486631016,0.0
2020-02-27,-2.7560491152040445,-2.6720837847598413,-5.041892379920549,1.0,-3.951607078367642,-2.6354279523293607,0.0
2020-02-28,-2.456679614929911,-2.7245397736868773,-4.660023644654619,1.0,-3.592467488599899,-2.455328491808816,0.0
2020-03-02,-2.449542837792076,-2.732306129359973,-4.686759227903826,1.0,-3.6083643752116488,-2.4549610565526585,0.0
2020-03-03,-2.1670045220645564,-2.7656323093715884,-4.131139872134726,1.0,-3.261811944487759,-2.2678933416497737,0.0
2020-03-04,-1.986021343754697,-2.776191191943484,-4.0676386592514655,1.0,-3.0895836464752744,-2.1113783255674132,0.0
2020-03-05,-1.7211589580010633,-2.624667729930888,-3.44869750132908,1.0,-2.645800106326422,-1.8503455608718768,0.0
2020-03-06,-1.7735849056603776,-2.87012808153147,-3.57195978515356,1.0,-2.6956342101638895,-1.8609007023825919,0.0
2020-03-09,-1.7653019307134057,-2.829385184170889,-3.5779816513761467,1.0,-2.6813638230864028,-1.8389702861837602,0.0
2020-03-10,-1.8123066345823307,-1.973759596654062,-3.1648905694969636,1.0,-2.2774149192162256,-1.2303196974905466,0.0
2020-03-11,-1.5094025974025973,-2.0347012987012985,-2.8892467532467534,1.0,-1.950961038961039,-1.0052987012987014,0.0
2020-03-12,-1.5483483483483484,-1.7929929929929929,-2.7890890890890887,1.0,-1.9453453453453453,-0.9342342342342341,0.0
2020-03-13,-1.3545267163469161,-1.3212303789440305,-2.0215633423180592,1.0,-1.4950848263833836,-0.7352941176470588,0.0
2020-03-16,-1.1375000000000002,-1.4456178160919542,-1.7997126436781612,1.0,-1.3152298850574713,-0.48577586206896556,0.0
2020-03-17,-1.0064264969412346,-1.0904035098560219,-1.3352901192609528,1.0,-1.2471111660384353,-0.5000926898597293,0.0
2020-03-18,-0.9877877511143677,-1.153935397203395,-1.203883495145631,1.0,-1.254197960554436,-0.5063809000427429,0.0
2020-03-19,-1.0443206587551466,-0.9703923468152095,-1.1959917655606684,1.0,-1.2780939694841367,-0.5659360620004844,0.0
2020-03-20,-1.0441942123743795,-0.9892238769826855,-1.1887637728538565,1.0,-1.2770916575856641,-0.5547281753238892,0.0
2020-03-23,-1.0344539320475308,-1.0724308831432496,-1.0779841165581894,1.0,-1.253537947095002,-0.5327521347106944,0.0
2020-03-24,-1.073299687575102,-1.1151165585195866,-1.0228310502283104,1.0,-1.2490386926219659,-0.5478851237683249,0.0
2020-03-25,-1.0297503197464273,-1.0588333426013457,-0.8156036256464438,1.0,-1.1833398209420007,-0.47322471222821555,0.0
2020-03-26,-1.0381996346121907,-1.055804683607374,-0.7990920666555942,1.0,-1.173725294801528,-0.4693018878370149,0.0
2020-03-27,-1.0441648968033546,-1.0350705222458203,-0.7414365844360943,1.0,-1.1886402004029843,-0.4364210640962806,0.0
2020-03-30,-1.0281400508685534,-1.0225661561772823,-0.76140483792413,1.0,-1.1881595324422316,-0.41127766654039716,0.0
2020-03-31,-1.0196036191296853,-1.0249353726841879,-0.7559780267126238,1.0,-1.1804179233089185,-0.4046747091770788,0.0
2020-04-01,-1.0285098356238211,-1.0558340070061978,-0.7249258959849098,1.0,-1.1869576933441122,-0.3932093775262732,0.0
2020-04-02,-1.0328783130610293,-1.0131725713071653,-0.7045732193126892,1.0,-1.1879747171615234,-0.3729749827375578,0.0
2020-04-03,-1.0277203582975565,-1.0203529972968675,-0.7037684846557481,1.0,-1.1739015211745376,-0.37451635130121375,0.0
2020-04-06,-1.019909167722856,-1.0114068441064639,-0.7029467680608366,1.0,-1.1667722855935783,-0.3799112801013942,0.0
2020-04-07,-0.9784610662028037,-0.9651079504758007,-0.6649953954773355,1.0,-1.1500051161362939,-0.357566765578635,0.0
2020-04-08,-0.9972170686456402,-0.9671201814058957,-0.696969696969697,1.0,-1.1638837353123068,-0.3283343640486498,0.0
2020-04-09,-1.012688138901731,-0.9265423537268197,-0.7198849334771664,1.0,-1.1667437201417783,-0.311090563517748,0.0
2020-04-13,-1.009731232622799,-0.9455256925136443,-0.716404077849861,1.0,-1.1701163628874471,-0.30697147564617444,0.0
2020-04-14,-1.0112723903644225,-0.9391085031912703,-0.7215873996294009,1.0,-1.1690858554663373,-0.3062075355157505,0.0
2020-04-15,-1.0113683127572017,-0.9427469135802469,-0.7186728395061729,1.0,-1.1734567901234567,-0.2978395061728395,0.0
2020-04-16,-1.02474258490856,-0.9245428000614723,-0.7284975154961324,1.0,-1.1716612878438606,-0.2732441985554019,0.0
2020-04-17,-1.0186542305129913,-0.935940142469123,-0.7186491057243889,1.0,-1.1713729308666017,-0.2801209450110183,0.0
2020-04-20,-1.0458588957055215,-0.8919222903885481,-0.7408997955010225,1.0,-1.1697341513292434,-0.26411042944785273,0.0
2020-04-21,-1.050600081366965,-0.9028173311635476,-0.7330655004068348,1.0,-1.156021155410903,-0.24288039056143204,0.0
2020-04-22,-1.0389748255990294,-0.9165402891517541,-0.7133757961783439,1.0,-1.1555454453543625,-0.23071479122434538,0.0
2020-04-23,-1.0341453573409995,-0.920058506077571,-0.7082765925253443,1.0,-1.1537297624451506,-0.22741715842033589,0.0
2020-04-24,-1.0317613089509143,-0.9375918139911859,-0.7094372118940276,1.0,-1.1586545767691605,-0.22815460209715818,0.0
2020-04-27,-1.0431574125909717,-0.9398442668838108,-0.7015624204794138,1.0,-1.163265306122449,-0.24153900961881014,0.0
2020-04-28,-1.067967595659041,-0.8953991949864982,-0.7175319712640751,1.0,-1.1808223365771642,-0.23330106485963212,0.0
2020-04-29,-1.3009688140866982,-1.2900077787992361,-1.1412205643165263,1.0,-1.470263772010466,-0.8691747401173892,0.0
2020-04-30,-1.3195627484383874,-1.2460959681998864,-1.1750425894378194,1.0,-1.5017745599091425,-0.8558347529812605,0.0
2020-05-01,-1.3291731669266769,-1.2335838888100978,-1.175861579917742,1.0,-1.505743866118281,-0.8467593249184513,0.0
2020-05-04,-1.3365888181174805,-1.2152158527954706,-1.1858457183297946,1.0,-1.5151450813871195,-0.824274593064402,0.0
2020-05-05,-1.336330171315305,-1.2174713294634008,-1.182429562508849,1.0,-1.5157157015432536,-0.8272688659209968,0.0
2020-05-06,-1.3347034228615973,-1.2205371695840124,-1.1761746155481538,1.0,-1.5188859754801216,-0.8362979236056977,0.0
2020-05-07,-1.3401418439716313,-1.2270212765957447,-1.1740425531914893,1.0,-1.5179432624113476,-0.8331205673758867,0.0
2020-05-08,-1.3399815458868622,-1.2245013840584855,-1.1811342181843993,1.0,-1.5184186244587978,-0.8337000496841508,0.0
2020-05-11,-1.3543944341899758,-1.1989209143830752,-1.1975010648871218,1.0,-1.5281840124946755,-0.8202470538122959,0.0
2020-05-12,-1.3436993159861788,-1.1933573090755236,-1.187433890416755,1.0,-1.513997602425781,-0.8131302446936042,0.0
2020-05-13,-1.350726272740093,-1.1695106472993937,-1.200324354815964,1.0,-1.5238330277816952,-0.806797348751939,0.0
2020-05-14,-1.3530115395440472,-1.157261469180974,-1.2067970728961441,1.0,-1.5249085280045032,-0.7942583732057416,0.0
2020-05-15,-1.357338772065546,-1.1602785005977916,-1.2091567620789083,1.0,-1.524157817005415,-0.7819115268302974,0.0
2020-05-18,-1.3764831261101245,-1.183019538188277,-1.2247246891651866,1.0,-1.5393960923623446,-0.7812433392539966,0.0
2020-05-19,-1.410043326940834,-1.1149229348675331,-1.2994530861566873,1.0,-1.5520988706584273,-0.7261879394843384,0.0
2020-05-20,-1.412312504443023,-1.1133859387218314,-1.3014146584204167,1.0,-1.5573327646264308,-0.7243193289258548,0.0
2020-05-21,-1.4142289122408407,-1.102953706333428,-1.3072280602101676,1.0,-1.5581510934393639,-0.7177648395342232,0.0
2020-05-22,-1.4134185303514377,-1.1074192403265886,-1.3051473198438055,1.0,-1.557117500887469,-0.7166489172878949,0.0
2020-05-26,-1.4686676427525622,-1.125402635431918,-1.3531478770131773,1.0,-1.6259150805270863,-0.7475109809663251,0.0
2020-05-27,-1.484357828412338,-1.1104842845629717,-1.3755586489852736,1.0,-1.6279580921679244,-0.7281119495933768,0.0
2020-05-28,-1.4844675096849647,-1.1069366274395147,-1.3729259557049924,1.0,-1.625465974709451,-0.7196842336086544,0.0
2020-05-29,-1.4840973897784602,-1.1097462893909482,-1.37201140601009,1.0,-1.6253564378153103,-0.7204065218980771,0.0
2020-06-01,-1.464143281850482,-1.0976723950402436,-1.3561018055253424,1.0,-1.607280110216808,-0.7259082010006526,0.0
2020-06-02,-1.4647754480156714,-1.096858448813756,-1.3560182833925851,1.0,-1.6085032286149605,-0.7291591090473772,0.0
2020-06-03,-1.4645629307217989,-1.0966267682263329,-1.3579252811026479,1.0,-1.6077620602103735,-0.7273122959738847,0.0
2020-06-04,-1.4727101175787487,-1.083103498330672,-1.3789374364929596,1.0,-1.6101030628538249,-0.7130933372042386,0.0
2020-06-05,-1.4674749528096414,-1.08327283287353,-1.3746188471032381,1.0,-1.6104980397851023,-0.7242631043995934,0.0
2020-06-08,-1.4720812182741119,-1.0622189992748368,-1.3986947063089195,1.0,-1.6089195068890503,-0.7096446700507615,0.0
2020-06-09,-1.4819705434230572,-1.0572444315461074,-1.4052818689690196,1.0,-1.6116230138576506,-0.6991946600885148,0.0
2020-06-10,-1.486431577419823,-1.0537657814540706,-1.411841532433609,1.0,-1.6126106515745176,-0.6911188506747932,0.0
2020-06-11,-1.4845211339085043,-1.0514028855216415,-1.4102080765605742,1.0,-1.6105995794968462,-0.6932501993764953,0.0
2020-06-12,-1.4708768935353103,-0.9890477206457576,-1.4250764525993882,1.0,-1.591992034705924,-0.634876609060522,0.0
2020-06-15,-1.4768367201932642,-0.9752735540713371,-1.433991757851357,1.0,-1.5932215432712804,-0.6259059258206622,0.0
2020-06-16,-1.477603464186839,-0.9686235536310073,-1.432455455384397,1.0,-1.5947327323063818,-0.6253283168879109,0.0
2020-06-17,-1.4751471318159257,-0.9617811813089415,-1.4337375026590087,1.0,-1.5940580018435795,-0.6259661065021627,0.0
2020-06-18,-1.4763930242450023,-0.9584573940167305,-1.4358429037289098,1.0,-1.594002552105487,-0.6245569261307246,0.0
2020-06-19,-1.4784831700042607,-0.9602329214600199,-1.4388581167447805,1.0,-1.5965061780997016,-0.6272546513279365,0.0
2020-06-22,-1.4777761999431982,-0.9603805737006532,-1.4362397046293667,1.0,-1.5972024992899745,-0.628656631638739,0.0
2020-06-23,-1.4758053072229316,-0.9566482191003264,-1.434723996026678,1.0,-1.5969916276429685,-0.631048673194267,0.0
2020-06-24,-1.4722478202310911,-0.9515843198412136,-1.4346069327284328,1.0,-1.595307294251081,-0.6349330119798682,0.0
2020-06-25,-1.4735387885228481,-0.9409847679773291,-1.4473963868225292,1.0,-1.5962451292950763,-0.6265674814027631,0.0
2020-06-26,-1.472886875265468,-0.9375619425173439,-1.445986124876115,1.0,-1.5959932040209543,-0.626716692623531,0.0
2020-06-29,-1.4664644897383454,-0.9294026377036463,-1.4434727413780943,1.0,-1.59002750546583,-0.6233161718033712,0.0
2020-06-30,-1.4782455149032347,-0.9097330131374487,-1.4575505014832602,1.0,-1.595846871026981,-0.6217686113857889,0.0
2020-07-01,-1.4724709199859005,-0.9089883679943602,-1.451110327811068,1.0,-1.597039125837152,-0.6200916461050405,0.0
2020-07-02,-1.466962837599605,-0.916649037444468,-1.4470770749594528,1.0,-1.5945278894295183,-0.6265425569423877,0.0
2020-07-06,-1.468340149485263,-0.9164433789310393,-1.4464814553659568,1.0,-1.5944859681286137,-0.6254406994782118,0.0
2020-07-07,-1.4595945375193582,-0.9234830353371816,-1.4368576657750247,1.0,-1.592848092355343,-0.6265662396170633,0.0
2020-07-08,-1.4667372134038803,-0.9220458553791888,-1.4486067019400353,1.0,-1.5973897707231042,-0.6199647266313933,0.0
2020-07-09,-1.4602760952246794,-0.9198478658966052,-1.4449218199746443,1.0,-1.594802084800676,-0.6234680940977603,0.0
2020-07-10,-1.461186249647788,-0.9199774584389968,-1.4456889264581572,1.0,-1.594392786700479,-0.6229219498450267,0.0
2020-07-13,-1.4697012401352876,-0.9186865839909809,-1.4492671927846674,1.0,-1.5956877113866967,-0.6128804960541151,0.0
2020-07-14,-1.4678066286679334,-0.9111955527408346,-1.4461332770389137,1.0,-1.5985504186897477,-0.6131165998170431,0.0
2020-07-15,-1.4684051451465523,-0.9028607577142054,-1.4486539678076895,1.0,-1.595557742320939,-0.613411119701975,0.0
2020-07-16,-1.471890372452565,-0.8933942375263527,-1.4505270555165144,1.0,-1.5973998594518621,-0.6141953619114546,0.0
2020-07-17,-1.4772599267811883,-0.8961560123908757,-1.4543790481554493,1.0,-1.6000422416220783,-0.6123627147282455,0.0
2020-07-20,-1.492703315386795,-0.9025219608954378,-1.4636582601303483,1.0,-1.6064749220742418,-0.6188013601586851,0.0
2020-07-21,-1.4815811844715217,-0.909251912723151,-1.456715783508076,1.0,-1.6078209124397844,-0.6287900255029754,0.0
2020-07-22,-1.4787625654820897,-0.9094577375053093,-1.4546226815800651,1.0,-1.6063287554863372,-0.6299730992496106,0.0
2020-07-23,-1.4834657961964237,-0.9152710757876811,-1.459054782855521,1.0,-1.6084303150723815,-0.6300738007380073,0.0
2020-07-24,-1.4730687455705174,-0.9216867469879518,-1.4502480510276399,1.0,-1.6046775336640682,-0.6374202693125444,0.0
2020-07-27,-1.4765110182101608,-0.9224119606036986,-1.4493729185857012,1.0,-1.607737546942535,-0.6297031106072416,0.0
2020-07-28,-1.4743217397464052,-0.9226464546291706,-1.447049656442587,1.0,-1.6056527590847915,-0.6339873910887582,0.0
