Date,IWF,IWM,MTUM,PVG,SPY,VLUE,VXX
2019-09-20,-0.0,-0.0,-1.7004937851183382,1.0,-9.544696066746125,-4.781883194278904,0.0
2019-09-23,-0.0,-0.0,-1.7416218093418996,1.0,-9.721826706025352,-4.900677200902934,0.0
2019-09-24,-0.0,-0.0,-1.7587473757872636,1.0,-9.793212036389084,-4.942792162351294,0.0
2019-09-25,-0.0,-0.0,-1.7101927417954503,1.0,-9.865254384441743,-4.788504948775829,0.0
2019-09-26,-0.0,-0.0,-2.2449625312239805,1.0,-9.341881765195671,-4.066111573688593,0.0
2019-09-27,-0.0,-0.0,-1.9791351678258238,1.0,-8.443302086483218,-3.696855155730269,0.0
2019-09-30,-0.0,-0.0,-2.173254581250946,1.0,-8.330152960775404,-3.6412236862032406,0.0
2019-10-01,-0.0,-0.0,-2.2499620118523023,1.0,-8.309527427442639,-3.6359215924631516,0.0
2019-10-02,-0.0,-0.0,-2.538532391771569,1.0,-8.334203254528706,-3.4788148603008904,0.0
2019-10-03,-0.0,-0.0,-2.5287853063744405,1.0,-8.501929310078715,-3.4037660132736534,0.0
2019-10-04,-0.0,-0.0,-2.731513083048919,1.0,-8.880058508044856,-3.6405005688282137,0.0
2019-10-07,-0.0,-0.0,-2.6420752022846266,1.0,-8.642551166111375,-3.5806758686339837,0.0
2019-10-08,-0.0,-0.0,-2.5823464392862783,1.0,-8.637612505921364,-3.570187904626559,0.0
2019-10-09,-0.0,-0.0,-2.5962722852512155,1.0,-9.009724473257698,-3.60129659643436,0.0
2019-10-10,-0.0,-0.0,-3.303192470935597,1.0,-9.771360029525743,-4.379036722642554,0.0
2019-10-11,-0.0,-0.0,-3.605876030096739,1.0,-9.054639914009316,-4.25438910784665,0.0
2019-10-14,-0.0,-0.0,-3.9910747489773146,1.0,-9.476571216065452,-4.126626998884343,0.0
2019-10-15,-0.0,-0.0,-4.10292746597054,1.0,-9.47995524892784,-4.0635838150289025,0.0
2019-10-16,-0.0,-0.0,-4.49771326307417,1.0,-10.081527142573076,-4.305428514615231,0.0
2019-10-17,-0.0,-0.0,-4.731921693967239,1.0,-9.976228525769077,-4.267878545745106,0.0
2019-10-18,-0.0,-0.0,-4.952960259529602,1.0,-9.901459854014599,-4.421330089213301,0.0
2019-10-21,-0.0,-0.0,-4.926666666666667,1.0,-9.757777777777777,-4.517373737373737,0.0
2019-10-22,-0.0,-0.0,-5.045707226683137,1.0,-9.937409923821289,-4.605723697755816,0.0
2019-10-23,-0.0,-0.0,-4.832928802588997,1.0,-9.798745954692556,-4.594862459546926,0.0
2019-10-24,-0.0,-0.0,-4.650177935943061,1.0,-8.36085409252669,-3.7823843416370106,0.0
2019-10-25,-0.0,-0.0,-4.61206743566992,1.0,-8.346583850931678,-3.7875776397515533,0.0
2019-10-28,-0.0,-0.0,-4.638705186216499,1.0,-8.124608423250956,-3.6400974591019843,0.0
2019-10-29,-0.0,-0.0,-5.245607545773996,1.0,-8.388385426299243,-3.8607360828555572,0.0
2019-10-30,-0.0,-0.0,-5.259733036707453,1.0,-8.404894327030032,-3.8746755654430847,0.0
2019-10-31,-0.0,-0.0,-5.304372093023256,1.0,-8.32,-3.9800930232558143,0.0
2019-11-01,-0.0,-0.0,-5.887734718337994,1.0,-8.61326408310028,-4.475029964043149,0.0
2019-11-04,-0.0,-0.0,-6.310373617198914,1.0,-9.031934877896054,-4.52995199332081,0.0
2019-11-05,-0.0,-0.0,-7.1624893797791005,1.0,-8.793542905692439,-4.284409515717927,0.0
2019-11-06,-0.0,-0.0,-7.642611683848798,1.0,-9.386254295532646,-4.880641466208477,0.0
2019-11-07,-0.0,-0.0,-7.688162137263934,1.0,-9.426531552280055,-4.916167664670659,0.0
2019-11-08,-0.0,-0.0,-7.798088132431802,1.0,-9.540918629051061,-4.97645138726976,0.0
2019-11-11,-0.0,-0.0,-7.858419243986254,1.0,-9.196105383734249,-4.854982817869415,0.0
2019-11-12,-0.0,-0.0,-7.789521433431618,1.0,-9.101156724880926,-4.790201859832162,0.0
2019-11-13,-0.0,-0.0,-9.106372427473344,1.0,-9.571534837589883,-5.117530374411109,0.0
2019-11-14,-0.0,-0.0,-9.202306342441714,1.0,-9.665078967159689,-5.201554274254199,0.0
2019-11-15,-0.0,-0.0,-9.315127107978856,1.0,-9.640573873647119,-5.214195821797131,0.0
2019-11-18,-0.0,-0.0,-9.474368783473603,1.0,-9.79622545269064,-5.2331038000510075,0.0
2019-11-19,-0.0,-0.36883039186359556,-10.782829793598564,1.0,-11.392760993119952,-6.3691295243793,0.0
2019-11-20,-0.0,-0.3762317109584951,-10.742311137653031,1.0,-11.370558375634518,-6.370558375634518,0.0
2019-11-21,-0.0,-0.16666666666666666,-11.049940898345152,1.0,-10.841312056737587,-6.492907801418439,0.0
2019-11-22,-0.0,-0.12806301050175029,-10.91015169194866,1.0,-10.731330221703617,-6.402275379229872,0.0
2019-11-25,-0.0,-0.12783925451368663,-10.899534071054164,1.0,-10.715783343040185,-6.377402446126966,0.0
2019-11-26,-0.0,-0.0,-10.98362573099415,1.0,-10.807602339181287,-6.448538011695907,0.0
2019-11-27,-0.0,-0.0,-10.932905484247375,1.0,-10.782088681446908,-6.456534422403735,0.0
2019-11-29,-0.0,-0.0,-11.684756097560975,1.0,-11.373170731707315,-6.430182926829267,0.0
2019-12-02,-0.0,-0.0066524114991684475,-9.459729151817534,1.0,-8.587788073176526,-4.704442860536944,0.0
2019-12-03,-0.0,-0.0,-9.549128751210066,1.0,-8.799128751210068,-4.853097773475315,0.0
2019-12-04,-0.0,-0.1103390772651473,-10.97887715397443,1.0,-10.11645358532518,-5.587548638132296,0.0
2019-12-05,-0.0,-0.0,-10.300975860297893,1.0,-9.03261427837699,-5.3469440164355415,0.0
2019-12-06,-0.0,-0.41762138570649215,-10.911620294599018,1.0,-9.639116202945992,-5.309328968903437,0.0
2019-12-09,-0.0,-0.0,-11.502829654782115,1.0,-10.128466327108091,-5.665251839275608,0.0
2019-12-10,-0.0,-0.0,-13.896894012167786,1.0,-11.674671789945565,-5.4492475184117835,0.0
2019-12-11,-0.0,-0.0,-14.183626875407697,1.0,-11.856164383561644,-5.575994781474233,0.0
2019-12-12,-0.0,-0.0,-14.184339314845026,1.0,-11.862642740619902,-5.579119086460033,0.0
2019-12-13,-0.0,-0.0,-15.172153635116599,1.0,-12.416666666666668,-5.704732510288066,0.0
2019-12-16,-0.0,-0.0,-15.181600547195623,1.0,-12.386114911080712,-5.6316689466484275,0.0
2019-12-17,-0.0,-0.0,-13.858272506082725,1.0,-11.02433090024331,-4.530717761557177,0.0
2019-12-18,-0.25918699186991867,-0.0,-14.66569105691057,1.0,-11.594471544715448,-5.000975609756098,0.0
2019-12-19,-0.25716124879304797,-0.1258448664306405,-14.52977148374638,1.0,-11.3109108464757,-4.961699388477631,0.0
2019-12-20,-0.2843791722296395,-0.31041388518024027,-15.090787716955942,1.0,-11.677570093457945,-5.014686248331109,0.0
2019-12-23,-0.17760047281323876,-0.3516548463356974,-13.419917257683213,1.0,-10.320330969267138,-4.281619385342789,0.0
2019-12-24,-0.22186682175050887,-0.3643501017737715,-13.127653387612678,1.0,-10.186391392846758,-4.177958708927014,0.0
2019-12-26,-0.1897347174163783,-0.3578431372549019,-13.031718569780853,1.0,-10.079296424452133,-4.176758938869665,0.0
2019-12-27,-0.16527256994519757,-0.4684164984136141,-13.096048456879146,1.0,-9.985289875973464,-4.128064609172195,0.0
2019-12-30,-0.3501238645747316,-0.43022295623451695,-12.601981833195707,1.0,-9.505642719515551,-3.637489677952105,0.0
2019-12-31,-0.2501394311210262,-0.49665365309537085,-12.81399888455103,1.0,-9.655883993307306,-3.669548243167875,0.0
2020-01-02,-0.25250214469545323,-0.5390334572490706,-13.138404346582785,1.0,-9.905347440663425,-3.7600800686302542,0.0
2020-01-03,-0.13191855463148838,-0.534270146257528,-13.209062231144252,1.0,-9.910811585890452,-3.892170920562088,0.0
2020-01-06,-0.3477259643062752,-0.6378814047207829,-13.134715025906734,1.0,-9.790731145653425,-3.8739205526770295,0.0
2020-01-07,-0.3197357081298477,-0.6239586325768457,-13.132720482619936,1.0,-9.771617351335824,-3.879345015800057,0.0
2020-01-08,-0.3051778999132196,-0.5956031240960371,-13.248192074052648,1.0,-9.83511715360139,-3.942724905987851,0.0
2020-01-09,-0.3010585305105853,-0.7151307596513076,-14.210460772104607,1.0,-10.583437110834371,-4.323163138231632,0.0
2020-01-10,-0.42536210464085134,-0.6863730416789832,-13.466154300916347,1.0,-9.934673366834172,-4.046999704404375,0.0
2020-01-13,-0.4651093141659179,-0.698712189278227,-13.676849356094639,1.0,-10.03623839472896,-4.072476789457921,0.0
2020-01-14,-0.9209380234505863,-0.6458961474036851,-15.351423785594639,1.0,-11.22110552763819,-4.361139028475711,0.0
2020-01-15,-1.0216480446927376,-0.7164804469273743,-15.96473463687151,1.0,-11.66759776536313,-4.545391061452514,0.0
2020-01-16,-1.0,-0.6582845332414743,-15.708232862555978,1.0,-11.519462624870823,-4.5614881157423355,0.0
2020-01-17,-1.1064944134078214,-0.6302374301675978,-15.844622905027935,1.0,-11.738826815642458,-4.596019553072626,0.0
2020-01-21,-1.1416400425985092,-0.694000709975151,-16.05040823571175,1.0,-11.942492012779553,-4.670216542421016,0.0
2020-01-22,-1.133522727272727,-0.6885653409090909,-16.06569602272727,1.0,-11.953480113636363,-4.669744318181818,0.0
2020-01-23,-1.3569277108433735,-0.6713102409638554,-16.799322289156624,1.0,-12.715361445783133,-5.107680722891566,0.0
2020-01-24,-1.355823595929137,-0.6758386732001508,-16.821334338484732,1.0,-12.73237843950245,-5.107802487749717,0.0
2020-01-27,-1.2219145569620253,-0.5332278481012659,-17.89636075949367,1.0,-13.385284810126583,-5.520174050632912,0.0
2020-01-28,-0.7539487539487538,-0.7223587223587223,-16.27378027378027,1.0,-11.827307827307827,-4.522990522990523,0.0
2020-01-29,-0.5858765081618169,-0.7746628814762242,-16.55997161107168,1.0,-11.978708303761534,-4.586941092973741,0.0
2020-01-30,-0.7899159663865547,-0.752283522104494,-16.94702228717574,1.0,-12.46181951041286,-4.585677749360614,0.0
2020-01-31,-0.559304347826087,-0.9394782608695652,-16.104,1.0,-11.817739130434783,-4.361739130434783,0.0
2020-02-03,-0.32291341044076277,-0.6336355110972179,-14.726789621756799,1.0,-10.732416380118789,-3.8440137542982185,0.0
2020-02-04,-0.18961121733588276,-0.5474824729126833,-15.017527087316763,1.0,-11.04238368387508,-4.0704270235819,0.0
2020-02-05,-0.0,-0.6606039807824297,-16.343514070006865,1.0,-12.008236101578587,-4.30439258750858,0.0
2020-02-06,-0.051903114186851215,-0.6961937716262976,-16.7439446366782,1.0,-12.030795847750866,-4.078892733564014,0.0
2020-02-07,-0.023440193036883834,-0.744915546363323,-16.67356084108928,1.0,-11.971044467425024,-4.057911065149948,0.0
2020-02-10,-0.04887714663143989,-0.6565389696169087,-16.000660501981503,1.0,-11.465984147952444,-3.853038309114927,0.0
2020-02-11,-0.0,-0.6379080612924717,-16.097934710193204,1.0,-11.55929380413058,-4.016322451698867,0.0
2020-02-12,-0.017749497655726722,-0.6286001339584728,-16.176490288010715,1.0,-11.62625586068319,-4.039852645679839,0.0
2020-02-13,-2.20622009569378,-1.8569377990430622,-21.366028708133975,1.0,-15.355023923444977,-6.0622009569378,0.0
2020-02-14,-2.127130354675265,-1.845693228926762,-20.599263012436666,1.0,-14.613542146476277,-5.8760939659143245,0.0
2020-02-18,-2.1129106894956036,-1.889865802869042,-20.63905599259602,1.0,-14.652475705691808,-5.980564553447477,0.0
2020-02-19,-2.1766437684003925,-2.3758586849852796,-21.820412168792934,1.0,-15.357703631010795,-6.337585868498528,0.0
2020-02-20,-2.3316929133858264,-2.390748031496063,-21.763779527559056,1.0,-15.37549212598425,-6.350885826771653,0.0
2020-02-21,-2.0983992467043313,-2.3545197740112997,-20.890301318267422,1.0,-14.693973634651602,-6.043785310734465,0.0
2020-02-24,-2.0539832285115307,-2.890461215932914,-23.278301886792452,1.0,-16.43553459119497,-6.752620545073376,0.0
2020-02-25,-1.1337209302325582,-3.073345259391771,-20.71153846153846,1.0,-13.503577817531305,-5.300983899821109,0.0
2020-02-26,-0.9333840883136657,-2.2695089455652835,-18.06166730110392,1.0,-11.765892653216595,-4.035782261134374,0.0
2020-02-27,-1.1320898363151883,-2.1724400456794823,-17.974495622382946,1.0,-11.840121811952796,-3.947087933003426,0.0
2020-02-28,-0.51564284083124,-1.908426581411281,-10.72185430463576,1.0,-6.561315368805664,-2.128796528887874,0.0
2020-03-02,-0.6026548672566372,-1.733849557522124,-10.335176991150444,1.0,-6.397345132743363,-2.054867256637168,0.0
2020-03-03,-0.32373540856031124,-2.1478599221789882,-8.763229571984436,1.0,-5.522178988326848,-1.6982490272373543,0.0
2020-03-04,-0.0,-2.5971078529825267,-9.472183169311107,1.0,-5.502711387828882,-1.512552721430006,0.0
2020-03-05,-0.0,-2.8562968124020203,-7.933112698136213,1.0,-4.527608430587005,-1.1015502525692389,0.0
2020-03-06,-0.0,-3.259475218658892,-7.724747041673813,1.0,-4.2776539187103415,-0.8878408506259646,0.0
2020-03-09,-0.0,-3.123074346952445,-7.648526456798392,1.0,-4.171466845277964,-0.8017414601473543,0.0
2020-03-10,-0.8664122137404581,-1.1491562876657293,-4.532342306147047,1.0,-2.3890116512655686,-0.10727199678585778,0.0
2020-03-11,-0.5197174282392918,-1.3107395153357775,-4.187248502190825,1.0,-1.9243494590002683,-0.0,0.0
2020-03-12,-0.5282047340916077,-0.92130341223486,-3.565478020288964,1.0,-1.6702274823240084,-0.0,0.0
2020-03-13,-0.6471213463241807,-0.4785355772069678,-2.5727192205491587,1.0,-1.2065544729849424,-0.0,0.0
2020-03-16,-0.40728021978021983,-0.7847413003663005,-2.5085279304029307,1.0,-1.0228937728937728,-0.0,0.0
2020-03-17,-0.6367488640424772,-0.534997702557819,-1.7209373564098638,1.0,-1.21274314596416,-0.0,0.0
2020-03-18,-0.6324921917604481,-0.5512369242972585,-1.6115214912498141,1.0,-1.1623618065539636,-0.0,0.0
2020-03-19,-0.618784012009758,-0.396415837868268,-1.5621598799024208,1.0,-1.1139519609682869,-0.0,0.0
2020-03-20,-0.6141558928236838,-0.4033164699269252,-1.5574292673786772,1.0,-1.1093779276747238,-0.0,0.0
2020-03-23,-0.6099005320379366,-0.42299329169558175,-1.5077492482072634,1.0,-1.0857737682165163,-0.0,0.0
2020-03-24,-0.6552972295698177,-0.4692097081071048,-1.4390923012668801,1.0,-1.076940925332962,-0.0,0.0
2020-03-25,-0.62202304737516,-0.4370465215535638,-1.207255655142979,1.0,-1.001664532650448,-0.0,0.0
2020-03-26,-0.626619085381972,-0.4624636531853027,-1.2670279319763857,1.0,-1.049563838223632,-0.0,0.0
2020-03-27,-0.6448200175592624,-0.44073748902546095,-1.2202809482001755,1.0,-1.0839771729587357,-0.0,0.0
2020-03-30,-0.6292802236198464,-0.4277166317260657,-1.2298654786862335,1.0,-1.0806691125087353,-0.0,0.0
2020-03-31,-0.6077456496140259,-0.4631689127306032,-1.2208992978324393,1.0,-1.0694317240176197,-0.0,0.0
2020-04-01,-0.6060421382552673,-0.47126937140867137,-1.2123889952986242,1.0,-1.06342503917813,-0.0,0.0
2020-04-02,-0.6873705091470135,-0.3448975093674234,-1.2283888031739036,1.0,-1.1475424289177871,-0.0,0.0
2020-04-03,-0.6812127584998248,-0.3488433228180862,-1.2262530669470733,1.0,-1.125043813529618,-0.0,0.0
2020-04-06,-0.690750558646979,-0.33637120448670205,-1.2202602637690052,1.0,-1.1341629058405995,-0.0,0.0
2020-04-07,-0.6364553132484557,-0.28089415521660577,-1.1796293961931172,1.0,-1.1048783562334552,-0.0,0.0
2020-04-08,-0.6381224764468372,-0.2788105652759085,-1.1851026244952894,1.0,-1.1038442126514132,-0.0,0.0
2020-04-09,-0.6367922560186924,-0.2547669712521384,-1.188926440522385,1.0,-1.091959778028122,-0.0,0.0
2020-04-13,-0.6306004522234319,-0.2807135080814002,-1.1824386567289171,1.0,-1.0935013817938195,-0.0,0.0
2020-04-14,-0.6682102043417308,-0.23569395471345428,-1.236076298908195,1.0,-1.1082458897999066,-0.0,0.0
2020-04-15,-0.63229078613694,-0.268174133558749,-1.2076500422654268,1.0,-1.118427726120034,-0.0,0.0
2020-04-16,-0.6302061421960454,-0.2526293647454775,-1.2129575094657132,1.0,-1.1111485065208246,-0.0,0.0
2020-04-17,-0.5962065159628828,-0.21579528267179005,-1.1985856190982302,1.0,-1.0772595348076688,-0.0,0.0
2020-04-20,-0.6381214335563857,-0.15501457366886984,-1.240732378176444,1.0,-1.0713493985795803,-0.0,0.0
2020-04-21,-0.6652639473355277,-0.1809507937169285,-1.2578642556560142,1.0,-1.062455731011208,-0.0,0.0
2020-04-22,-0.6410436362135161,-0.18990215910498287,-1.2386987573793502,1.0,-1.0586632539322132,-0.0,0.0
2020-04-23,-0.6338561607179614,-0.19340496480177846,-1.2342431353176075,1.0,-1.0552467992260508,-0.0,0.0
2020-04-24,-0.6283775447254781,-0.1924326547398725,-1.2379601069298787,1.0,-1.0538762081019946,-0.0,0.0
2020-04-27,-0.6522782750203417,-0.2109438567941416,-1.171765663140765,1.0,-1.0333604556550042,-0.0,0.0
2020-04-28,-0.6776388153338493,-0.16841161852772235,-1.177781398948955,1.0,-1.0499857416384895,-0.0,0.0
2020-04-29,-0.6786994784876141,-0.16989895697522817,-1.175765971316819,1.0,-1.04991036505867,-0.0,0.0
2020-04-30,-0.6729508859940124,-0.14001941904684845,-1.1821344768994255,1.0,-1.0504895218059713,-0.0,0.0
2020-05-01,-0.6637128572009268,-0.16930206089183367,-1.181293443355961,1.0,-1.0506076988740296,-0.0,0.0
2020-05-04,-0.7032820384503107,-0.12452562658993287,-1.2292422536386005,1.0,-1.1133074773760372,-0.0,0.0
2020-05-05,-0.7033159541188738,-0.1267153284671533,-1.222606882168926,1.0,-1.1183315954118875,-0.0,0.0
2020-05-06,-0.7000500542254109,-0.12863935930591475,-1.2177775923917575,1.0,-1.1246767331275547,-0.0,0.0
2020-05-07,-0.7054945971880345,-0.13972214109891945,-1.2058909424673538,1.0,-1.1209896115816262,-0.0,0.0
2020-05-08,-0.704941981801486,-0.14304199014942817,-1.2044828449787128,1.0,-1.1214625594790884,-0.0,0.0
2020-05-11,-0.7128498144054718,-0.11102306376944572,-1.217166451182383,1.0,-1.1295825165783877,-0.0,0.0
2020-05-12,-0.7131675874769798,-0.12384898710865563,-1.2027038339193035,1.0,-1.145781014565545,-0.0,0.0
2020-05-13,-0.7110888443553773,-0.09397962591850366,-1.2128006012024048,1.0,-1.1571476285905145,-0.0,0.0
2020-05-14,-0.7104902652663041,-0.07600979700278135,-1.2066503383286977,1.0,-1.1580804516584333,-0.0,0.0
2020-05-15,-0.7253202869107344,-0.06476222065591443,-1.206144533355446,1.0,-1.1499232969857789,-0.0,0.0
2020-05-18,-0.7341317865041939,-0.0779952426657764,-1.2107832909068146,1.0,-1.1501481450569628,-0.0,0.0
2020-05-19,-0.7506261479378862,-0.0,-1.2812656536984472,1.0,-1.1424277842711636,-0.0,0.0
2020-05-20,-0.766531713900135,-0.0,-1.3031798245614035,1.0,-1.147562415654521,-0.0,0.0
2020-05-21,-0.764132635842052,-0.0,-1.316824164697941,1.0,-1.137740465744178,-0.0,0.0
2020-05-22,-0.7629514006074924,-0.0,-1.3180475869051635,1.0,-1.137740465744178,-0.0,0.0
2020-05-26,-0.7629413998228073,-0.0,-1.316837531114205,1.0,-1.1390963169219088,-0.0,0.0
2020-05-27,-0.774341157529023,-0.0,-1.342979408524701,1.0,-1.11960850775358,-0.0,0.0
2020-05-28,-0.7741129646879499,-0.0,-1.3436362096705903,1.0,-1.11630959437717,-0.0,0.0
2020-05-29,-0.7741211351122406,-0.0,-1.3459551037695892,1.0,-1.115459551037696,-0.0,0.0
2020-06-01,-0.7761737437026375,-0.0,-1.337369290038525,1.0,-1.119977985690699,-0.0,0.0
2020-06-02,-0.7781261917877875,-0.0,-1.3382346709606339,1.0,-1.1211492012373405,-0.0,0.0
2020-06-03,-0.7799677172712599,-0.0,-1.349035765865262,1.0,-1.1187239826692719,-0.0,0.0
2020-06-04,-0.7787038612008845,-0.0,-1.364092532743664,1.0,-1.1096274876679708,-0.0,0.0
2020-06-05,-0.773762397309837,-0.0,-1.3601923977354957,1.0,-1.122632273443153,-0.0,0.0
2020-06-08,-0.7670941985899941,-0.0,-1.3843115603499534,1.0,-1.0956425719867493,-0.0,0.0
2020-06-09,-0.7717382065448364,-0.0,-1.3841903952401189,1.0,-1.0940076498087548,-0.0,0.0
2020-06-10,-0.7693909643418759,-0.0,-1.386289260062051,1.0,-1.0943941518976583,-0.0,0.0
2020-06-11,-0.7737182762732073,-0.0,-1.3995060466700733,1.0,-1.0849940384942942,-0.0,0.0
2020-06-12,-0.745360523791651,-0.0,-1.3998915717919846,1.0,-1.0250218941573876,-0.0,0.0
2020-06-15,-0.7487563228962,-0.0,-1.4150746206262281,1.0,-1.0165962961414656,-0.0,0.0
2020-06-16,-0.7470914473958551,-0.0,-1.4063216713231308,1.0,-1.016596472207164,-0.0,0.0
2020-06-17,-0.7450914863397109,-0.0,-1.4131506391511406,1.0,-1.0192163087977275,-0.0,0.0
2020-06-18,-0.7451545530492899,-0.0,-1.4137426900584793,1.0,-1.0182121971595657,-0.0,0.0
2020-06-19,-0.7480015067174486,-0.0,-1.4155191897208388,1.0,-1.0218055497426024,-0.0,0.0
2020-06-22,-0.750664136622391,-0.0,-1.4463419776512756,1.0,-1.0197343453510437,-0.0,0.0
2020-06-23,-0.749104848561439,-0.0,-1.4455537301487007,1.0,-1.0178187792240616,-0.0,0.0
2020-06-24,-0.748652518106788,-0.0,-1.4445426983324912,1.0,-1.0176856998484083,-0.0,0.0
2020-06-25,-0.739613932018464,-0.0,-1.4475870751154007,1.0,-1.0091900965169953,-0.0,0.0
2020-06-26,-0.7415966386554622,-0.0,-1.4477731092436974,1.0,-1.0123529411764707,-0.0,0.0
2020-06-29,-0.7311945049422014,-0.0,-1.4546825263863294,1.0,-1.0023873345619032,-0.0,0.0
2020-06-30,-0.7277320749989561,-0.0,-1.4527080636405396,1.0,-0.9954900405061177,-0.0,0.0
2020-07-01,-0.7249958326387732,-0.0,-1.446574429071512,1.0,-0.9957492915485915,-0.0,0.0
2020-07-02,-0.7217079476273872,-0.0,-1.4437911767158702,1.0,-1.004294887832541,-0.0,0.0
2020-07-06,-0.725266012935531,-0.0,-1.442395159607761,1.0,-1.0050907573544752,-0.0,0.0
2020-07-07,-0.7226967790324597,-0.0,-1.437184882703446,1.0,-1.0069586232759697,-0.0,0.0
2020-07-08,-0.720763524214387,-0.0,-1.4450279236475785,1.0,-1.001875468867217,-0.0,0.0
2020-07-09,-0.7158438098409792,-0.0,-1.4430938306552328,1.0,-1.003871451169761,-0.0,0.0
2020-07-10,-0.7166951234747845,-0.0,-1.4391371340523882,1.0,-1.008578686544788,-0.0,0.0
2020-07-13,-0.7261969248718696,-0.0,-1.4391016292345515,1.0,-1.0015000625026043,-0.0,0.0
2020-07-14,-0.71034769935457,-0.0,-1.4312721215906725,1.0,-1.022444305642307,-0.0,0.0
2020-07-15,-0.7127699413306704,-0.0,-1.4282028876960846,1.0,-1.0199725377605793,-0.0,0.0
2020-07-16,-0.7101172959754631,-0.0,-1.4088780204749864,1.0,-1.0257387988560533,-0.0,0.0
2020-07-17,-0.7145698657384386,-0.0,-1.409663517321399,1.0,-1.0196419691695673,-0.0,0.0
2020-07-20,-0.7364502308556217,-0.0,-1.4054739819475064,1.0,-1.0176365375816314,-0.0,0.0
2020-07-21,-0.7405385128376125,-0.0,-1.4102200733577859,1.0,-1.0172974324774926,-0.0,0.0
2020-07-22,-0.7292672772689425,-0.0,-1.4019567027477102,1.0,-1.031931723563697,-0.0,0.0
2020-07-23,-0.7354512816231109,-0.0,-1.4041496201052015,1.0,-1.0350672121566336,-0.0,0.0
2020-07-24,-0.7321495560835313,-0.0,-1.3981076236922179,1.0,-1.037930890750698,-0.0,0.0
2020-07-27,-0.7407407407407407,-0.0,-1.3913733350035493,1.0,-1.0434256127604493,-0.0,0.0
2020-07-28,-0.7488302139037434,-0.0,-1.3890374331550803,1.0,-1.0399398395721926,-0.0,0.0
2020-07-29,-0.7634128948361929,-0.0,-1.3812659927010362,1.0,-1.050127941608289,-0.0,0.0
2020-07-30,-0.7616552071105148,-0.0,-1.3817289954720777,1.0,-1.0490944155626363,-0.0,0.0
2020-07-31,-0.755427948696454,-0.0,-1.3799144940900328,1.0,-1.0560818174197335,-0.0,0.0
2020-08-03,-0.7539073957678609,-0.0,-1.3783364760108947,1.0,-1.0579928765975277,-0.0,0.0
2020-08-04,-0.7484721640853914,-0.0,-1.3719966513185433,1.0,-1.0653830054416074,-0.0,0.0
2020-08-05,-0.7583526927138332,-0.0,-1.3834846884899683,1.0,-1.0820274551214362,-0.0,0.0
2020-08-06,-0.7573057432432432,-0.0,-1.3847972972972973,1.0,-1.0809121621621622,-0.0,0.0
2020-08-07,-0.9047965777737326,-0.0,-1.4325566578683901,1.0,-1.2134795667607172,-0.0,0.0
2020-08-10,-0.8989876061197621,-0.0,-1.4307894856312708,1.0,-1.210105779270895,-0.0,0.0
2020-08-11,-0.9025918024601697,-0.0,-1.4291225999727657,1.0,-1.207344196813581,-0.0,0.0
2020-08-12,-0.8973533943623674,-0.0,-1.4232303090727816,1.0,-1.2113205837034353,-0.0,0.0
2020-08-13,-0.8949914112648043,-0.0,-1.4002802639905976,1.0,-1.2250700659976492,-0.0,0.0
2020-08-14,-0.9023064026462458,-0.0,-1.4064524899179844,1.0,-1.2224840273687072,-0.0,0.0
2020-08-17,-0.9074023738334693,-0.0,-1.403098668116336,1.0,-1.2196702002355715,-0.0,0.0
2020-08-18,-0.910035858562934,-0.0,-1.4107848032318095,1.0,-1.21819254686578,-0.0,0.0
2020-08-19,-0.9115449069251325,-0.0,-1.3996104896055077,1.0,-1.218080529009466,-0.0,0.0
2020-08-20,-0.9100706393769245,-0.0,-1.3997464227495018,1.0,-1.2183481253396125,-0.0,0.0
2020-08-21,-0.8970337078651685,-0.0,-1.372449438202247,1.0,-1.2248988764044944,-0.0,0.0
2020-08-24,-0.8977681785457163,-0.0,-1.3754949604031679,1.0,-1.226376889848812,-0.0,0.0
2020-08-25,-0.8981548154815481,-0.0,-1.3788928892889287,1.0,-1.2234023402340235,-0.0,0.0
2020-08-26,-0.894050456446463,-0.0,-1.3819759859693304,1.0,-1.2209830462742275,-0.0,0.0
2020-08-27,-0.8885447526707962,-0.0,-1.3773678068049198,1.0,-1.222820719992818,-0.0,0.0
2020-08-28,-0.8879465087057978,-0.0,-1.3779842039131216,1.0,-1.2215939687668282,-0.0,0.0
2020-08-31,-0.8890086690922159,-0.0,-1.3769033822934913,1.0,-1.2258006557966132,-0.0,0.0
2020-09-01,-0.886624775583483,-0.0,-1.3740125673249552,1.0,-1.2276929982046678,-0.0,0.0
2020-09-02,-0.8783607881861843,-0.0,-1.375779882400467,1.0,-1.2343911306611608,-0.0,0.0
2020-09-03,-0.8842945555655215,-0.0,-1.3760426944120547,1.0,-1.2243698986456182,-0.0,0.0
2020-09-04,-0.832416607523066,-0.0,-1.3362757274662882,1.0,-1.2670777146912704,-0.0,0.0
2020-09-08,-0.8306576445093096,-0.0,-1.3261686789615674,1.0,-1.2657998319402062,-0.0,0.0
2020-09-09,-0.8133878699916436,-0.010731406957822051,-1.2835466420372081,1.0,-1.290451686678102,-0.0,0.0
2020-09-10,-0.8067330031122606,-0.009292947003901285,-1.278481567527287,1.0,-1.2889580502345153,-0.0,0.0
