Date,IWF,IWM,LMT,MTUM,SPY,VLUE,VXX
2019-01-25,-0.0,-0.2016615924454306,1.0,-0.0,-1.0518344599824552,-0.3266164404768048,0.0
2019-01-28,-0.0,-0.19838672267608176,1.0,-0.0,-1.0533463907429839,-0.3253872123289437,0.0
2019-01-29,-0.0,-0.19422287617130024,1.0,-0.0,-1.0512145383205553,-0.3359663388316683,0.0
2019-01-30,-0.0,-0.1920533223106335,1.0,-0.0,-1.0510488787847474,-0.3403172470807069,0.0
2019-01-31,-0.0,-0.19779793750484612,1.0,-0.0,-1.0194877361660335,-0.3672947197022563,0.0
2019-02-01,-0.0,-0.19610832601168018,1.0,-0.0,-1.0149620135407516,-0.3730166933691664,0.0
2019-02-04,-0.0,-0.1967230061508244,1.0,-0.0,-1.0134387760376284,-0.37421822504781105,0.0
2019-02-05,-0.0,-0.21574897311911817,1.0,-0.0,-1.021421515104248,-0.362527946758176,0.0
2019-02-06,-0.0,-0.21402012532827167,1.0,-0.0,-1.0204633505811382,-0.3656881354169375,0.0
2019-02-07,-0.0,-0.21155946128646455,1.0,-0.0,-1.0195517653788153,-0.3688575737091155,0.0
2019-02-08,-0.0,-0.2138225567042525,1.0,-0.0,-1.0324210307023254,-0.35785526418582847,0.0
2019-02-11,-0.0,-0.20422167719041906,1.0,-0.0,-1.0390857381412095,-0.3658873871523248,0.0
2019-02-12,-0.0,-0.20688843558763534,1.0,-0.0,-1.0430200324284744,-0.36531722370416864,0.0
2019-02-13,-0.0,-0.21372907949790793,1.0,-0.0,-1.0379968619246862,-0.363336820083682,0.0
2019-02-14,-0.0,-0.23425764702824917,1.0,-0.0,-1.0147353101691832,-0.3498011902596221,0.0
2019-02-15,-0.0,-0.23573956490059333,1.0,-0.0,-1.0159519100655772,-0.35055168106588946,0.0
2019-02-19,-0.0,-0.2338244881992437,1.0,-0.0,-1.0216716651453905,-0.3524318685617421,0.0
2019-02-20,-0.0,-0.2468125048887962,1.0,-0.0,-1.015670221364691,-0.344901311501056,0.0
2019-02-21,-0.0,-0.2381585464403952,1.0,-0.0,-1.0170746330908995,-0.35155496467766745,0.0
2019-02-22,-0.0,-0.23380178864756343,1.0,-0.0,-1.0220061012176362,-0.35152400073006024,0.0
2019-02-25,-0.0,-0.23013942295116271,1.0,-0.0,-1.0320437364304584,-0.3536059012791336,0.0
2019-02-26,-0.0,-0.2364010738394975,1.0,-0.0,-1.0190788959261865,-0.3509265775275628,0.0
2019-02-27,-0.0,-0.2348018769551616,1.0,-0.0,-1.0261991657977059,-0.34588112617309696,0.0
2019-02-28,-0.0,-0.23843806244620083,1.0,-0.0,-1.0282233873281685,-0.34178469885489215,0.0
2019-03-01,-0.0,-0.2429884577218363,1.0,-0.0,-1.0380477359377447,-0.33033895649449,0.0
2019-03-04,-0.0,-0.24069530719841312,1.0,-0.0,-1.029440935428303,-0.3398757634285118,0.0
2019-03-05,-0.0,-0.23139458894262188,1.0,-0.0,-1.0371716115540452,-0.34549732061168476,0.0
2019-03-06,-0.0,-0.22935563978564893,1.0,-0.0,-1.0421121422036335,-0.34256959874526205,0.0
2019-03-07,-0.0,-0.21769666588339728,1.0,-0.0,-1.0551421633899898,-0.33805905851022167,0.0
2019-03-08,-0.0,-0.20606903063365506,1.0,-0.0,-1.0892257658413764,-0.3274234158623584,0.0
2019-03-11,-0.0,-0.19378729195017272,1.0,-0.0,-1.0584109703757982,-0.3647806971631948,0.0
2019-03-12,-0.0,-0.17328310634598668,1.0,-0.0,-1.0708622006796449,-0.39013724612101897,0.0
2019-03-13,-0.0,-0.1853135750198465,1.0,-0.0,-1.0669753903148982,-0.39391373379200845,0.0
2019-03-14,-0.0,-0.1878188691215734,1.0,-0.0,-1.0616722620212005,-0.3939834518491105,0.0
2019-03-15,-0.0,-0.18733404142326077,1.0,-0.0,-1.0601168348380243,-0.407886351566649,0.0
2019-03-18,-0.0,-0.20260685705109333,1.0,-0.0,-1.0613173460375238,-0.41252040789015865,0.0
2019-03-19,-0.0,-0.20438014976247348,1.0,-0.0,-1.0574626264795084,-0.4220725193912881,0.0
2019-03-20,-0.0,-0.2049824354401866,1.0,-0.0,-1.057198787911292,-0.4194041457724384,0.0
2019-03-21,-0.0,-0.2034383954154728,1.0,-0.0,-1.0681787751385803,-0.40626087887957585,0.0
2019-03-22,-0.0,-0.20434107697248688,1.0,-0.0,-1.0696659886521787,-0.40236591371373515,0.0
2019-03-25,-0.0,-0.1646555390176483,1.0,-0.0,-1.0894641718052307,-0.40375823942164574,0.0
2019-03-26,-0.0,-0.17099468894285944,1.0,-0.0,-1.0882596279591128,-0.40961861805759425,0.0
2019-03-27,-0.0,-0.16016323046968767,1.0,-0.0,-1.0970314458698958,-0.40996986104072763,0.0
2019-03-28,-0.0,-0.15995731625983725,1.0,-0.0,-1.095451513938909,-0.4123249299719888,0.0
2019-03-29,-0.0,-0.16073429745450665,1.0,-0.0,-1.0953626127328033,-0.41213511926997165,0.0
2019-04-01,-0.0,-0.15890498850451798,1.0,-0.0,-1.0947976260492969,-0.41963856065871785,0.0
2019-04-02,-0.0,-0.1640937984082047,1.0,-0.0,-1.0988729234549437,-0.4078574862453929,0.0
2019-04-03,-0.0,-0.16349799732977302,1.0,-0.0,-1.0989319092122831,-0.4077970627503338,0.0
2019-04-04,-0.0,-0.15842353445504234,1.0,-0.0,-1.1140552995391706,-0.40676240488693605,0.0
2019-04-05,-0.0,-0.1546018197922538,1.0,-0.0,-1.1132136242853692,-0.4162439273156722,0.0
2019-04-08,-0.0,-0.1590605104060778,1.0,-0.0,-1.1107752394200416,-0.4052752661708844,0.0
2019-04-09,-0.0,-0.1776418532014576,1.0,-0.0,-1.0195991671004685,-0.4055960437272254,0.0
2019-04-10,-0.0,-0.1609341385656152,1.0,-0.0,-1.0090718229180167,-0.4219175241699282,0.0
2019-04-11,-0.0,-0.13910106521174329,1.0,-0.0,-1.040867757859184,-0.41808261886204207,0.0
2019-04-12,-0.0,-0.1305554834859767,1.0,-0.0,-1.0420309783877746,-0.42191837687777284,0.0
2019-04-15,-0.0,-0.12990693079602766,1.0,-0.0,-1.0469765507201163,-0.4228409504497478,0.0
2019-04-16,-0.0,-0.14662433754064363,1.0,-0.006246959727591592,-1.0152589672034615,-0.39209913208223457,0.0
2019-04-17,-0.0,-0.1464382649664567,1.0,-0.004378552773083423,-1.0167204383673887,-0.39304552670661136,0.0
2019-04-18,-0.0,-0.14604586944849274,1.0,-0.0,-1.003426146097006,-0.40737899823579043,0.0
2019-04-22,-0.0,-0.14117405477553327,1.0,-0.0,-1.0097538437844915,-0.41587309735876177,0.0
2019-04-23,-0.0,-0.12791709314227226,1.0,-0.0,-1.007343909928352,-0.4235670419651996,0.0
2019-04-24,-0.0,-0.1553352342585084,1.0,-0.0,-1.0432155282915216,-0.41740131320794205,0.0
2019-04-25,-0.0,-0.14808312151149078,1.0,-0.0,-1.0499986897617986,-0.42242079610073113,0.0
2019-04-26,-0.0,-0.13821948341418644,1.0,-0.0,-1.0560639832175165,-0.4279795463484987,0.0
2019-04-29,-0.0,-0.13089087618997666,1.0,-0.0,-1.0554404552726129,-0.43620676090320215,0.0
2019-04-30,-0.0,-0.119805296765414,1.0,-0.0,-1.0522872396105936,-0.4448864231131582,0.0
2019-05-01,-0.0,-0.10625180365716085,1.0,-0.0,-1.0627279166775978,-0.45452160453341023,0.0
2019-05-02,-0.0,-0.10794083709220603,1.0,-0.0,-1.0521346900241269,-0.46242001468582816,0.0
2019-05-03,-0.0,-0.10924061254457731,1.0,-0.0,-1.0516310048248376,-0.46129641283826306,0.0
2019-05-06,-0.0,-0.09182577721903565,1.0,-0.0,-1.0575155181896756,-0.4697886383279642,0.0
2019-05-07,-0.0,-0.09792315952125291,1.0,-0.0,-1.0555744703140142,-0.46546892596181544,0.0
2019-05-08,-0.0,-0.0976002911889348,1.0,-0.0,-1.020123235317058,-0.48217767724826455,0.0
2019-05-09,-0.0,-0.09401842078029597,1.0,-0.0,-1.010090034150885,-0.48307978888543934,0.0
2019-05-10,-0.0,-0.09465660729563662,1.0,-0.0004666718519094657,-1.020144668274092,-0.4773534520753934,0.0
2019-05-13,-0.0,-0.09630204292733385,1.0,-0.0,-1.017791569692268,-0.47189035427980347,0.0
2019-05-14,-0.0,-0.07259737266651302,1.0,-0.04448029499884766,-0.9795907915290261,-0.46411103428849454,0.0
2019-05-15,-0.0,-0.07128956263443614,1.0,-0.05187954522175561,-0.9831250640172079,-0.4543685342620096,0.0
2019-05-16,-0.0,-0.0727026127901323,1.0,-0.052127850142027275,-0.9771476827801521,-0.45707193489776593,0.0
2019-05-17,-0.0,-0.06695730221823311,1.0,-0.06034106936786767,-0.9762277215027567,-0.46090524426208485,0.0
2019-05-20,-0.0,-0.06097342184176128,1.0,-0.06466412076787041,-0.9758054181510624,-0.46151677473921626,0.0
2019-05-21,-0.0,-0.05728939607642005,1.0,-0.0715476343120913,-0.9722528529298629,-0.4633158097191947,0.0
2019-05-22,-0.0,-0.050567701258425815,1.0,-0.07878617013096854,-0.9715764922982288,-0.462080631519594,0.0
2019-05-23,-0.0,-0.05398898706620566,1.0,-0.0852605967473428,-0.9656550134460238,-0.45621718529901395,0.0
2019-05-24,-0.0,-0.03648721159005545,1.0,-0.09505071926821165,-0.9649692107213124,-0.4586197204691213,0.0
2019-05-28,-0.0,-0.030337078651685393,1.0,-0.09384576098059244,-0.9661644535240042,-0.4632788559754852,0.0
2019-05-29,-0.0,-0.0418436649454379,1.0,-0.09688906977335741,-0.9633454582453642,-0.44163508254267037,0.0
2019-05-30,-0.0,-0.03855740373365889,1.0,-0.0965969784831375,-0.9621547382878073,-0.4460552418739509,0.0
2019-05-31,-0.0,-0.043929813869632565,1.0,-0.1028160788197354,-0.9603108097813667,-0.4322388969299917,0.0
2019-06-03,-0.0,-0.04733847515488684,1.0,-0.11619673789353899,-0.959034011885194,-0.40617018586420534,0.0
2019-06-04,-0.0,-0.049654927433269054,1.0,-0.10418146757332791,-0.9450674921343754,-0.438419770628235,0.0
2019-06-05,-0.0,-0.059047523611493846,1.0,-0.11045419244933236,-0.9422050755317283,-0.39346644286895305,0.0
2019-06-06,-0.0,-0.061596653390446135,1.0,-0.11051827359034092,-0.9395556223541495,-0.3933017709977205,0.0
2019-06-07,-0.0,-0.07294718653745022,1.0,-0.11048506247965341,-0.929031127137956,-0.3917311496757068,0.0
2019-06-10,-0.0,-0.0727600270222934,1.0,-0.10376060249706007,-0.9315435234068105,-0.39397502939925433,0.0
2019-06-11,-0.0,-0.06963200963903811,1.0,-0.12473015713640243,-0.9313971584918921,-0.38440684773331996,0.0
2019-06-12,-0.0,-0.07745236414961186,1.0,-0.13275027724569008,-0.9342423631414457,-0.3759451557616695,0.0
2019-06-13,-0.0,-0.0824578641070214,1.0,-0.1382611543597108,-0.9275438994281108,-0.37109817852014204,0.0
2019-06-14,-0.0,-0.08284187711074148,1.0,-0.14199304400423407,-0.9271384646403548,-0.3683149352285901,0.0
2019-06-17,-0.0,-0.07926306769494429,1.0,-0.1425223045516407,-0.9319774182166439,-0.36652553052069153,0.0
2019-06-18,-0.0,-0.0706747600936957,1.0,-0.1429614890562426,-0.934035211444979,-0.37100470997153867,0.0
2019-06-19,-0.0,-0.06328189896040476,1.0,-0.1494197900672087,-0.9315327107508747,-0.3729705238251063,0.0
2019-06-20,-0.0,-0.0692852283893074,1.0,-0.1470106573278577,-0.9298329596130105,-0.3733340051900935,0.0
2019-06-21,-0.0,-0.0690943987070054,1.0,-0.14919945451790495,-0.9354512854184556,-0.3716601848578211,0.0
2019-06-24,-0.0,-0.07833056101618024,1.0,-0.14947830031755632,-0.933061142194667,-0.35939311457230705,0.0
2019-06-25,-0.0,-0.07565756323692432,1.0,-0.15106318653632975,-0.9335886324700191,-0.3590647989519299,0.0
2019-06-26,-0.0,-0.07573466404556681,1.0,-0.14602550531780834,-0.9199304400423408,-0.3785725086949947,0.0
2019-06-27,-0.0,-0.08150998440722299,1.0,-0.14383079321965697,-0.9191439062421408,-0.3705045017856245,0.0
2019-06-28,-0.0,-0.07129239414007627,1.0,-0.15051173991571343,-0.9188992574754165,-0.3678506923540036,0.0
2019-07-01,-0.0,-0.07307036033323297,1.0,-0.14927732610659442,-0.9184733514001807,-0.3684633142627723,0.0
2019-07-02,-0.0,-0.08145863115391369,1.0,-0.14563739874100268,-0.912146063752414,-0.3687206881849874,0.0
2019-07-03,-0.0,-0.07060833731185769,1.0,-0.15438349624343545,-0.9216523858582305,-0.3661331256124834,0.0
2019-07-05,-0.0,-0.06606546258383783,1.0,-0.15609535532166094,-0.9210982441156522,-0.36871059308196635,0.0
2019-07-08,-0.0,-0.0679102229363326,1.0,-0.15309299056035347,-0.9186834705764209,-0.37085760192809797,0.0
2019-07-09,-0.0,-0.06407494614498271,1.0,-0.15334903060968888,-0.9146585842392665,-0.3728019638294674,0.0
2019-07-10,-0.0,-0.07632289686906071,1.0,-0.1566219865959788,-0.8992697809342802,-0.3685355606682004,0.0
2019-07-11,-0.0,-0.07605295427813509,1.0,-0.15951350133887235,-0.8993218048499713,-0.36767686879051026,0.0
2019-07-12,-0.0,-0.08137993145373128,1.0,-0.15848197533335004,-0.8945288069446877,-0.3673229429865159,0.0
2019-07-15,-0.0,-0.10080987851822225,1.0,-0.17254911763235511,-0.8788431735239713,-0.3474228865670149,0.0
2019-07-16,-0.0,-0.10278131793987555,1.0,-0.16430517030262137,-0.878676562460954,-0.35317490066721646,0.0
2019-07-17,-0.0,-0.0942215128313839,1.0,-0.16779310172830886,-0.8759258797416265,-0.35601167169613684,0.0
2019-07-18,-0.0,-0.09274717584724583,1.0,-0.1648255523342997,-0.8814605618314506,-0.36024192742177347,0.0
2019-07-19,-0.0,-0.09653570447336213,1.0,-0.17106676324399928,-0.8745410495291855,-0.3555461198391488,0.0
2019-07-22,-0.0,-0.08349781386633354,1.0,-0.16347282948157402,-0.8768269831355403,-0.3746408494690818,0.0
2019-07-23,-0.0,-0.08941933552828495,1.0,-0.16544447770128703,-0.8712211912601018,-0.3682031327945725,0.0
2019-07-24,-0.0,-0.089993769470405,1.0,-0.17246105919003116,-0.8676386292834891,-0.36211838006230535,0.0
2019-07-25,-0.0,-0.10823010181052208,1.0,-0.16460203621044184,-0.854731932393801,-0.3800842569838006,0.0
2019-07-26,-0.0,-0.098340103304749,1.0,-0.1667418885712853,-0.8603630710596258,-0.3819768316533775,0.0
2019-07-29,-0.0,-0.08848314606741572,1.0,-0.16931681380417335,-0.8556631219903691,-0.39456260032102725,0.0
2019-07-30,-0.0,-0.08885209713024282,1.0,-0.1716335540838852,-0.8509933774834437,-0.3970750551876379,0.0
2019-07-31,-0.0,-0.07537511918502535,1.0,-0.17310683996587542,-0.8568023284990214,-0.4038490490289557,0.0
2019-08-01,-0.0,-0.08272731832087866,1.0,-0.1753347710517077,-0.8507196950699634,-0.39886654295601587,0.0
2019-08-02,-0.0,-0.07590042901326947,1.0,-0.19071136386311482,-0.8499700688416643,-0.3776813329342512,0.0
2019-08-05,-0.0,-0.07390144811943869,1.0,-0.1847162333939832,-0.8535928815333615,-0.3802746691258942,0.0
2019-08-06,-0.0,-0.07609926633512236,1.0,-0.18880791767196808,-0.811462898222463,-0.3855925944162687,0.0
2019-08-07,-0.0,-0.07916594779779658,1.0,-0.1894609715820866,-0.8121903729080916,-0.38387597663470785,0.0
2019-08-08,-0.0,-0.08278732942509483,1.0,-0.19476328883196217,-0.8082417853096211,-0.3773831223212966,0.0
2019-08-09,-0.0,-0.0788335871861642,1.0,-0.19486070849506218,-0.8039355377585614,-0.3790104652876726,0.0
2019-08-12,-0.0,-0.0753767610819302,1.0,-0.2028864562368072,-0.8087231849197388,-0.3674831868833145,0.0
2019-08-13,-0.0,-0.07165261713389531,1.0,-0.2005489119780435,-0.8127082924916683,-0.3655900803763968,0.0
2019-08-14,-0.0,-0.08017588860388421,1.0,-0.20085501404665934,-0.800488579455234,-0.3613533650909979,0.0
2019-08-15,-0.0,-0.0924062877871826,1.0,-0.21180169286577996,-0.7814026602176543,-0.3327690447400242,0.0
2019-08-16,-0.0,-0.09015004840271054,1.0,-0.21473862536302032,-0.7862052274927396,-0.32904162633107453,0.0
2019-08-19,-0.0,-0.08120369700041025,1.0,-0.217596949733343,-0.7901976399044379,-0.3241632278771206,0.0
2019-08-20,-0.0,-0.08463020958805106,1.0,-0.2160443266682727,-0.7904601300891352,-0.3178993013731631,0.0
2019-08-21,-0.0,-0.08820910250547546,1.0,-0.22510770415653805,-0.7853859298659414,-0.3080940576187153,0.0
2019-08-22,-0.0,-0.09384353822944853,1.0,-0.21077081487512273,-0.7741672852661574,-0.31579703551160176,0.0
2019-08-23,-0.0,-0.09130768124970051,1.0,-0.2103838228952034,-0.7740428386602138,-0.32016387943840147,0.0
2019-08-26,-0.0,-0.08896543532486043,1.0,-0.21548877538900107,-0.765031476422378,-0.30606960446608866,0.0
