Date,FBNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.7346652137062598,-0.0,-0.2365419542317472,-0.4503692941034024,0.0
2019-09-25,1.0,-0.0,-0.7360468776483691,-0.0,-0.23249957626092638,-0.4528196808639434,0.0
2019-09-26,1.0,-0.0,-0.7416589321479164,-0.0,-0.2704801914904011,-0.4303404816569782,0.0
2019-09-27,1.0,-0.0,-0.7232693583663038,-0.0,-0.29167178630231244,-0.4424839653011574,0.0
2019-09-30,1.0,-0.0,-0.6597658445970719,-0.0,-0.32192701586292866,-0.4625180260552881,0.0
2019-10-01,1.0,-0.0,-0.6568138477336072,-0.0,-0.3244095643244829,-0.46364480954476556,0.0
2019-10-02,1.0,-0.0,-0.6722147321975732,-0.0,-0.3361196225027577,-0.4429709523225886,0.0
2019-10-03,1.0,-0.0,-0.69502282324798,-0.0,-0.32223496960968584,-0.42375570581199506,0.0
2019-10-04,1.0,-0.0,-0.70602621796126,-0.0,-0.3188221483075719,-0.4208569751516337,0.0
2019-10-07,1.0,-0.0,-0.7139855869060705,-0.0,-0.3119091242213265,-0.41700256504213995,0.0
2019-10-08,1.0,-0.0,-0.7290102060466013,-0.0,-0.2717841324860389,-0.40629212401309456,0.0
2019-10-09,1.0,-0.0,-0.7242695604158164,-0.0,-0.2662713369985355,-0.4102705687465488,0.0
2019-10-10,1.0,-0.0,-0.726223751164624,-0.0,-0.2594663035428462,-0.40328244821902093,0.0
2019-10-11,1.0,-0.0,-0.7272465920797297,-0.0,-0.2596967010852639,-0.40878273160681344,0.0
2019-10-14,1.0,-0.0,-0.715009727860111,-0.0,-0.28645545600845485,-0.4004996036797733,0.0
2019-10-15,1.0,-0.0,-0.722508446957897,-0.0,-0.2976683999904148,-0.3761232656777935,0.0
2019-10-16,1.0,-0.0,-0.7336310595692573,-0.0,-0.2949410550073231,-0.3724699272491536,0.0
2019-10-17,1.0,-0.0,-0.7395808354515372,-0.0,-0.29008201045513404,-0.36830367848064843,0.0
2019-10-18,1.0,-0.0,-0.7464636518648382,-0.0,-0.28175508537669014,-0.3733759216119503,0.0
2019-10-21,1.0,-0.0,-0.7250300553017551,-0.0,-0.2793459966338062,-0.4000721327242126,0.0
2019-10-22,1.0,-0.0,-0.72832383836927,-0.0,-0.27787793562654745,-0.3975625585923416,0.0
2019-10-23,1.0,-0.0,-0.7293716699467192,-0.0,-0.27178034848557575,-0.3988863821821149,0.0
2019-10-24,1.0,-0.0,-0.7259643201542912,-0.0,-0.2865236258437801,-0.39831243972999036,0.0
2019-10-25,1.0,-0.0,-0.7259161041465766,-0.0,-0.28616200578592094,-0.39872227579556413,0.0
2019-10-28,1.0,-0.0,-0.7300947924455486,-0.0,-0.2883330519308232,-0.393593670855544,0.0
2019-10-29,1.0,-0.0,-0.7292671692807446,-0.0,-0.2957261642142009,-0.3991903226588447,0.0
2019-10-30,1.0,-0.0,-0.7339844316588502,-0.0,-0.2867814146883914,-0.39670260600493157,0.0
2019-10-31,1.0,-0.0,-0.7377642629597452,-0.0,-0.28238729607104934,-0.3932088039386041,0.0
2019-11-01,1.0,-0.0,-0.731021713516243,-0.0,-0.2772741481713035,-0.39630172890566767,0.0
2019-11-04,1.0,-0.0,-0.7250900360144058,-0.0,-0.28847539015606244,-0.3873949579831933,0.0
2019-11-05,1.0,-0.0,-0.7424545345056004,-0.0,-0.30174635673852823,-0.3645670239672408,0.0
2019-11-06,1.0,-0.0,-0.7337081646996099,-0.0,-0.29997818869204856,-0.38979230787872915,0.0
2019-11-07,1.0,-0.0,-0.7511684789189451,-0.0,-0.2875305741893299,-0.3829946964376529,0.0
2019-11-08,1.0,-0.0,-0.741356334649771,-0.0,-0.29404210985389967,-0.3875172631017857,0.0
2019-11-11,1.0,-0.0,-0.7353563352542125,-0.0,-0.3033530284241496,-0.39278332968609425,0.0
2019-11-12,1.0,-0.0,-0.7329991970998272,-0.0,-0.30566166273326684,-0.3943456363592127,0.0
2019-11-13,1.0,-0.0,-0.738692238068446,-0.0,-0.31691088333863354,-0.3906406712492967,0.0
2019-11-14,1.0,-0.0,-0.7390315480557594,-0.0,-0.31697236488138913,-0.38958180484225974,0.0
2019-11-15,1.0,-0.0,-0.7385582544458306,-0.0,-0.31811844132971306,-0.3894474205621193,0.0
2019-11-18,1.0,-0.0,-0.7350364606274163,-0.0,-0.32834140850584836,-0.383644105124064,0.0
2019-11-19,1.0,-0.0,-0.7283574879227053,-0.0,-0.31130434782608696,-0.3757729468599034,0.0
2019-11-20,1.0,-0.0,-0.7398219441770933,-0.0,-0.31191049085659284,-0.354451395572666,0.0
2019-11-21,1.0,-0.0,-0.7268952454956048,-0.0057306590257879654,-0.32290806663105237,-0.3726870963042106,0.0
2019-11-22,1.0,-0.0,-0.7233073232200843,-0.010759462996171183,-0.3271458343430427,-0.3620898560558329,0.0
2019-11-25,1.0,-0.0,-0.7235681752107762,-0.012137804050780113,-0.3276964822172691,-0.3593129179184029,0.0
2019-11-26,1.0,-0.0,-0.7250181642044079,-0.010753209009445387,-0.3283603778154517,-0.3577379510777428,0.0
2019-11-27,1.0,-0.0,-0.714396341020739,-0.010986617622147471,-0.33347046439029115,-0.36110640563366647,0.0
2019-11-29,1.0,-0.0,-0.711914770256559,-0.009252548678552448,-0.32973377784219937,-0.3649321157655699,0.0
2019-12-02,1.0,-0.0,-0.7160487816752269,-0.030719797473284485,-0.3241401134344344,-0.36330663810520675,0.0
2019-12-03,1.0,-0.0,-0.7149794818250249,-0.024524682514629824,-0.3228516620935823,-0.3658305611538742,0.0
2019-12-04,1.0,-0.0,-0.7128753500048276,-0.020879598339287438,-0.31908371149946896,-0.36098773776190013,0.0
2019-12-05,1.0,-0.0,-0.6996891242045952,-0.04240540146694516,-0.2967892359255841,-0.3898333900034002,0.0
2019-12-06,1.0,-0.0,-0.7200509354491136,-0.05073954354001371,-0.30945734156136745,-0.36857184836908613,0.0
2019-12-09,1.0,-0.0,-0.7090201295981472,-0.06351787518170843,-0.3157414935816887,-0.375588242540715,0.0
2019-12-10,1.0,-0.0,-0.7147484563214901,-0.10137665755643283,-0.34796031987043224,-0.3665350744002429,0.0
2019-12-11,1.0,-0.0,-0.7069354062745297,-0.10748740283088143,-0.345301699035272,-0.3723444661079178,0.0
2019-12-12,1.0,-0.0,-0.7028470201189421,-0.10595976211565228,-0.34746298873845377,-0.3744400860432747,0.0
2019-12-13,1.0,-0.0,-0.7027835521979416,-0.11390255032195913,-0.345332860112559,-0.3730923287532323,0.0
2019-12-16,1.0,-0.0,-0.702167575104576,-0.113525161617442,-0.34625427810875903,-0.37325389783242485,0.0
2019-12-17,1.0,-0.0,-0.6959209215601133,-0.1288345125284156,-0.35761538658016395,-0.371867896094608,0.0
2019-12-18,1.0,-0.0,-0.7068203801009072,-0.1547591038611351,-0.3728073615141296,-0.37981334797270805,0.0
2019-12-19,1.0,-0.0,-0.7156020942408376,-0.1579842931937173,-0.36416230366492147,-0.38002617801047117,0.0
2019-12-20,1.0,-0.0,-0.7175592510147965,-0.15849155427523895,-0.3642267906245908,-0.3785517873510541,0.0
2019-12-23,1.0,-0.0,-0.7268064170003402,-0.1554264478815001,-0.36314150375546306,-0.3716469079584413,0.0
2019-12-24,1.0,-0.0,-0.7263257327280838,-0.16520164781821522,-0.35887276639290494,-0.3735142084962347,0.0
2019-12-26,1.0,-0.0,-0.7309374754433298,-0.16203473295439663,-0.3638578201534956,-0.3625481310736831,0.0
2019-12-27,1.0,-0.0,-0.7493604802923519,-0.1694335682589402,-0.3383972853040982,-0.35311929000261033,0.0
2019-12-30,1.0,-0.0,-0.7517533759028577,-0.17596566523605148,-0.34332146969538363,-0.34593844865487283,0.0
2019-12-31,1.0,-0.0,-0.7487417529402561,-0.1799880042767361,-0.3326466216392417,-0.3463895480741649,0.0
2020-01-02,1.0,-0.0,-0.7521684606541958,-0.18243808130421152,-0.3339168147141812,-0.3440798411537256,0.0
2020-01-03,1.0,-0.0,-0.7533579451731992,-0.18741654229832694,-0.3282800513183044,-0.3492001152043568,0.0
2020-01-06,1.0,-0.0,-0.7541449549976315,-0.18722038002000105,-0.3354387073003842,-0.3548870993210169,0.0
2020-01-07,1.0,-0.0,-0.7504214519018017,-0.1931566747444948,-0.32891686861236963,-0.3615530502581393,0.0
2020-01-08,1.0,-0.0,-0.7425174571035486,-0.18949718350076575,-0.32962126521818136,-0.3341899644368299,0.0
2020-01-09,1.0,-0.0,-0.7369752019198514,-0.18561143653394574,-0.3234072200861869,-0.33445152633344516,0.0
2020-01-10,1.0,-0.0,-0.7395739419386413,-0.1803662965920507,-0.31686458360165887,-0.3391463383220422,0.0
2020-01-13,1.0,-0.0,-0.7414024233049755,-0.182830626450116,-0.3167826759474091,-0.336968290796597,0.0
2020-01-14,1.0,-0.0,-0.7373805392245734,-0.21058765636735644,-0.3302167776022377,-0.31172463805651235,0.0
2020-01-15,1.0,-0.0,-0.7367929908237856,-0.21346363212193478,-0.3410233812017212,-0.30084504121520034,0.0
2020-01-16,1.0,-0.0,-0.7284462647104567,-0.20221369692570892,-0.34926642127637514,-0.3122245839597698,0.0
2020-01-17,1.0,-0.0,-0.7272256326572901,-0.20071489626233585,-0.350273266506074,-0.31199005361721965,0.0
2020-01-21,1.0,-0.0,-0.7266937634297254,-0.19701245242964766,-0.3558391798482926,-0.30931731690268466,0.0
2020-01-22,1.0,-0.0,-0.7369195426034435,-0.18055806509899075,-0.3684468650783408,-0.2953202034020805,0.0
2020-01-23,1.0,-0.0,-0.7338168631006345,-0.17217976945991453,-0.3861157881103484,-0.29822561844320683,0.0
2020-01-24,1.0,-0.0,-0.7389111838631324,-0.1933414299292428,-0.4072235716548738,-0.3007181328545781,0.0
2020-01-27,1.0,-0.0,-0.7201590457256462,-0.21680583167660705,-0.3930019880715706,-0.3207952286282306,0.0
2020-01-28,1.0,-0.0,-0.7299028560840678,-0.21750178670690068,-0.388602133460388,-0.3109928796421292,0.0
2020-01-29,1.0,-0.0,-0.731614539306847,-0.2154744294167371,-0.3838757396449704,-0.310624471682164,0.0
2020-01-30,1.0,-0.0,-0.7381956155143339,-0.21445510118043845,-0.3718117622259697,-0.31044477234401346,0.0
2020-01-31,1.0,-0.0,-0.7355142411340014,-0.22479041599449925,-0.3741570359400206,-0.31010499034723504,0.0
2020-02-03,1.0,-0.0,-0.7337054799905652,-0.2153995335063029,-0.36617134470739315,-0.3054485415520088,0.0
2020-02-04,1.0,-0.0,-0.7298429319371728,-0.2131937172774869,-0.36602094240837696,-0.3087434554973822,0.0
2020-02-05,1.0,-0.0,-0.7310150523048027,-0.20992356455273523,-0.3633944642996896,-0.30438525552396106,0.0
2020-02-06,1.0,-0.0,-0.7323781935854277,-0.21219238497873116,-0.3627704272032151,-0.3023304365980323,0.0
2020-02-07,1.0,-0.0,-0.7326415143535057,-0.2163324902875916,-0.3590331916668839,-0.29935076786692044,0.0
2020-02-10,1.0,-0.0,-0.7179553845353855,-0.2165514013831834,-0.3629296448442618,-0.3025583692995684,0.0
2020-02-11,1.0,-0.0,-0.7138479914829529,-0.2129261769364597,-0.3578977435018566,-0.3119887824258004,0.0
2020-02-12,1.0,-0.0,-0.7138591754076229,-0.2088742340845363,-0.3563454148925122,-0.3172188181534946,0.0
2020-02-13,1.0,-0.0,-0.7210050877375143,-0.2098691724639186,-0.35720589762226146,-0.3077302460803655,0.0
2020-02-14,1.0,-0.0,-0.7226408231136977,-0.21427457908958636,-0.3530970692163791,-0.30819995842860115,0.0
2020-02-18,1.0,-0.0,-0.7240410869847874,-0.20865947211025876,-0.34864126901573267,-0.3190742426212456,0.0
2020-02-19,1.0,-0.0,-0.7203277409285993,-0.20879178046560018,-0.3505267264923917,-0.3214722330602159,0.0
2020-02-20,1.0,-0.0,-0.718658324463252,-0.21015602689581764,-0.3456995249097848,-0.32158155715361253,0.0
2020-02-21,1.0,-0.0,-0.7204883612421586,-0.2092125045362642,-0.3426045932915133,-0.3198455078023744,0.0
2020-02-24,1.0,-0.0,-0.7285488181417192,-0.20920578085674996,-0.34018318154692406,-0.31667574790482866,0.0
2020-02-25,1.0,-0.0,-0.7179067447630253,-0.2249533212266926,-0.30424329232421926,-0.3106120674220529,0.0
2020-02-26,1.0,-0.0,-0.7117741611412497,-0.2070524412296564,-0.2990757484428371,-0.2936507936507936,0.0
2020-02-27,1.0,-0.0,-0.7123084652097462,-0.20713388595830196,-0.29829188646068827,-0.29417231851293646,0.0
2020-02-28,1.0,-0.0,-0.7228163774748538,-0.17706370377621694,-0.2555493012897384,-0.2918920241795355,0.0
2020-03-02,1.0,-0.0,-0.7467478072336652,-0.18914457475115798,-0.24036661082093227,-0.287523405932788,0.0
2020-03-03,1.0,-0.0,-0.7347981975870925,-0.16941227772663406,-0.22452638209215564,-0.29386113668297886,0.0
2020-03-04,1.0,-0.0,-0.7324913335434292,-0.16554750187874234,-0.23689122687934838,-0.28925359385227023,0.0
2020-03-05,1.0,-0.0,-0.7851629806217103,-0.10586069346425284,-0.1947270281115019,-0.274576911275285,0.0
2020-03-06,1.0,-0.0,-0.7625002955152604,-0.11553464620913023,-0.2015414075982884,-0.2845220927208681,0.0
2020-03-09,1.0,-0.0,-0.7530700925750992,-0.10998016247874552,-0.20130360853958057,-0.29725580955979597,0.0
2020-03-10,1.0,-0.0,-0.6382685545946973,-0.1665162026038202,-0.24741043428680032,-0.32355316924831323,0.0
2020-03-11,1.0,-0.0,-0.6559785295571722,-0.1613814534924783,-0.2272759375662123,-0.3096028438919886,0.0
2020-03-12,1.0,-0.0,-0.6365116657749657,-0.14838679662239176,-0.22929121403149644,-0.31196352555304846,0.0
2020-03-13,1.0,-0.028969309520084047,-0.5497015892885084,-0.14464537183986412,-0.23591210854549924,-0.276057849207591,0.0
2020-03-16,1.0,-0.009342131051153068,-0.5916900764356177,-0.1352322466845234,-0.21769996297990027,-0.22368850852551123,0.0
2020-03-17,1.0,-0.09025608330676867,-0.43848687705876105,-0.1169270003187759,-0.24707257464669002,-0.23240888322176176,0.0
2020-03-18,1.0,-0.10024752475247525,-0.4286303630363036,-0.15689595275317006,-0.2553196109084592,-0.23017630710439463,0.0
2020-03-19,1.0,-0.11078184422383562,-0.6093001432310959,-0.2744604138884773,-0.33360497851533555,-0.1413789697239097,0.0
2020-03-20,1.0,-0.12619174063677516,-0.7422552664188352,-0.2436588018106871,-0.34028778797764464,-0.0764737121614445,0.0
2020-03-23,1.0,-0.1273462823830942,-0.7611629017262609,-0.21700128150363096,-0.3353267834258864,-0.07188984094278464,0.0
2020-03-24,1.0,-0.13539496473305052,-0.7590551971686036,-0.20725921835387434,-0.3311077085268204,-0.07728607645774241,0.0
2020-03-25,1.0,-0.14350375976443677,-0.7529506241939017,-0.14593726425425255,-0.3285717762149271,-0.06254106538826563,0.0
2020-03-26,1.0,-0.18115178111745814,-0.7587094559807792,-0.1200078452523965,-0.33384000588393936,-0.05790776925151389,0.0
2020-03-27,1.0,-0.17939826120933866,-0.7608918628504445,-0.1139738204552115,-0.33371593240207087,-0.05414183842922731,0.0
2020-03-30,1.0,-0.17648206403784722,-0.766649596410369,-0.11312702709293536,-0.33401614358524157,-0.04833321140293121,0.0
2020-03-31,1.0,-0.18814680071777978,-0.7606990978589514,-0.1222437993166343,-0.3460829379808756,-0.040977360438533963,0.0
2020-04-01,1.0,-0.19787898919810046,-0.7848724194778671,-0.09642971383578161,-0.3533131566644521,-0.028050490883590466,0.0
2020-04-02,1.0,-0.20198683598815728,-0.7748170985343414,-0.09031295113655827,-0.3577283515623088,-0.02199711272602706,0.0
2020-04-03,1.0,-0.20075257782338854,-0.7795777745198651,-0.09096906611933733,-0.3492645262180521,-0.022870546840639203,0.0
2020-04-06,1.0,-0.20153522710604801,-0.7802767320197527,-0.09125800616046546,-0.348848579670464,-0.02271060480125165,0.0
2020-04-07,1.0,-0.1956853344955328,-0.7682138447010969,-0.08283092419069756,-0.3490956635432556,-0.025423113241810128,0.0
2020-04-08,1.0,-0.19477595681328524,-0.7693722917524026,-0.08000677818393087,-0.34820499164830904,-0.02841995691011644,0.0
2020-04-09,1.0,-0.19704100596143173,-0.7590809258320663,-0.0827118480438298,-0.34745251369681174,-0.027272946685009535,0.0
2020-04-13,1.0,-0.17688107538992678,-0.8349942459783061,-0.0699297274797385,-0.35457016233686733,-0.012144658553904165,0.0
2020-04-14,1.0,-0.1701923785656372,-0.8534925431807573,-0.056411390383528666,-0.35989287732488145,-0.0169529004201371,0.0
2020-04-15,1.0,-0.14826876928351046,-0.8682844409618492,-0.04010970174837161,-0.36206474362113716,-0.029972084822959006,0.0
2020-04-16,1.0,-0.13447860008367996,-0.8924712657822844,-0.02960793482808693,-0.3654844822918461,-0.03913268194235928,0.0
2020-04-17,1.0,-0.12196146245059288,-0.9091403162055336,-0.011388339920948619,-0.37346837944664035,-0.05437252964426877,0.0
2020-04-20,1.0,-0.10333871293120839,-0.9516088359895097,-0.0,-0.39719084123461773,-0.06952289691345571,0.0
2020-04-21,1.0,-0.10603346034469707,-0.9501375255494714,-0.0,-0.39720911453733376,-0.07002447702440133,0.0
2020-04-22,1.0,-0.09369500729046205,-0.9631203177635879,-0.0,-0.39634974106289905,-0.06081250942732163,0.0
2020-04-23,1.0,-0.0829505810305449,-0.970986120523053,-0.0,-0.3928670029867229,-0.06304746128554577,0.0
2020-04-24,1.0,-0.08260542168674699,-0.9710341365461848,-0.0,-0.3931726907630522,-0.06322791164658635,0.0
2020-04-27,1.0,-0.08919503242998642,-0.964528131127759,-0.0,-0.3922519985921866,-0.06797727386997839,0.0
2020-04-28,1.0,-0.07852147347691064,-0.9886888681293711,-0.0,-0.38783548362663167,-0.06976039588961547,0.0
2020-04-29,1.0,-0.07617148050898809,-0.9909614219349627,-0.0,-0.38547768127650983,-0.07215713997172289,0.0
2020-04-30,1.0,-0.08416452442159382,-1.0311311053984575,-0.0,-0.3816709511568123,-0.07370179948586118,0.0
2020-05-01,1.0,-0.06803124436080535,-1.0525637390116265,-0.0,-0.3743394086257122,-0.08298316619834499,0.0
2020-05-04,1.0,-0.06740300198244123,-1.0570016219973741,-0.0,-0.374604155402796,-0.07559022682217245,0.0
2020-05-05,1.0,-0.06581352833638025,-1.058397919509746,-0.0,-0.3732523109405979,-0.0774004171279965,0.0
2020-05-06,1.0,-0.0580833527116761,-1.057463245743224,-0.0,-0.37792935948117723,-0.09030307728083095,0.0
2020-05-07,1.0,-0.051115555440118435,-1.0577387600322068,-0.0,-0.3881457624477286,-0.10033505623230564,0.0
2020-05-08,1.0,-0.050776179845283216,-1.0562276101967707,-0.0,-0.38811588183375734,-0.10079954311821816,0.0
2020-05-11,1.0,-0.04273148389111539,-1.0673242075677927,-0.0,-0.38505178785197525,-0.1072971425597252,0.0
2020-05-12,1.0,-0.029321674477053174,-1.0695080765505145,-0.0,-0.39246537686205724,-0.1267115218472655,0.0
2020-05-13,1.0,-0.026008006488919124,-1.0764802846751618,-0.0,-0.39346921688165576,-0.12051597373034355,0.0
2020-05-14,1.0,-0.022005337798942908,-1.0801193155057827,-0.0,-0.39321785546077764,-0.12125176618347375,0.0
2020-05-15,1.0,-0.028232031188675788,-1.084826918548366,-0.0,-0.3935477118710589,-0.10989298516444701,0.0
2020-05-18,1.0,-0.03392632241813602,-1.092831654072208,-0.0,-0.3916876574307305,-0.10539987405541561,0.0
2020-05-19,1.0,-0.02057124772529472,-1.1119814331302582,-0.0,-0.3900097581559723,-0.11477701294933672,0.0
2020-05-20,1.0,-0.015385022773011335,-1.1254104438089185,-0.0,-0.39582671327189917,-0.11140239381421461,0.0
2020-05-21,1.0,-0.017704274999337417,-1.1293631231613264,-0.0,-0.3958018605390793,-0.10749781346903077,0.0
2020-05-22,1.0,-0.017787556663043765,-1.1283832144845318,-0.0,-0.3969196511412136,-0.10781221005752457,0.0
2020-05-26,1.0,-0.017365253585726027,-1.1270182136323867,-0.0,-0.39720034995625547,-0.10962644820912536,0.0
2020-05-27,1.0,-0.0,-1.1383143605365829,-0.0,-0.38947677836566724,-0.14446047779381113,0.0
2020-05-28,1.0,-0.0,-1.1477147391924247,-0.0,-0.37863503080192606,-0.16380168401797002,0.0
2020-05-29,1.0,-0.0,-1.1567365188816463,-0.0,-0.3647039810375478,-0.17208964068307925,0.0
2020-06-01,1.0,-0.0,-1.1602574460063553,-0.0,-0.36244412129046155,-0.17024828997684063,0.0
2020-06-02,1.0,-0.0,-1.155177993527508,-0.0,-0.36766450916936355,-0.17402912621359223,0.0
2020-06-03,1.0,-0.0,-1.1560999298548535,-0.0,-0.3702854367884315,-0.17150488318135218,0.0
2020-06-04,1.0,-0.0,-1.1645291016792565,-0.0,-0.3725612738438128,-0.1801804249769034,0.0
2020-06-05,1.0,-0.0,-1.1653078971683246,-0.0,-0.37325398119463016,-0.17897711832164792,0.0
2020-06-08,1.0,-0.0,-1.1778740093144864,-0.0,-0.3683307459759784,-0.1773293025029278,0.0
2020-06-09,1.0,-0.0,-1.1754983117307483,-0.0,-0.37416948044875287,-0.17334712994227205,0.0
2020-06-10,1.0,-0.0,-1.1749339435046717,-0.0,-0.38778567731742525,-0.16125956797690066,0.0
2020-06-11,1.0,-0.0,-1.1931923982693466,-0.0,-0.3722273947094583,-0.17298318637384305,0.0
2020-06-12,1.0,-0.0,-1.1597919899806692,-0.0,-0.38038062566364456,-0.18247161643388057,0.0
2020-06-15,1.0,-0.0,-1.1604528384041801,-0.0,-0.37922494965438414,-0.18170685244652476,0.0
2020-06-16,1.0,-0.0,-1.1465977136635819,-0.0,-0.3869352204681546,-0.18829613500272185,0.0
2020-06-17,1.0,-0.0,-1.1489454466183444,-0.0,-0.3893127690882337,-0.18668592293857977,0.0
2020-06-18,1.0,-0.0,-1.1569559397962248,-0.0,-0.38624381982572586,-0.18836898030538934,0.0
2020-06-19,1.0,-0.0,-1.1553347566650245,-0.0,-0.39004762686812283,-0.19179394536596045,0.0
2020-06-22,1.0,-0.0,-1.1557819217393686,-0.0,-0.39130315726060405,-0.19118814863495712,0.0
2020-06-23,1.0,-0.0,-1.1573498397743145,-0.0,-0.3930596258661773,-0.18849113965654188,0.0
2020-06-24,1.0,-0.0,-1.157842841883268,-0.0,-0.3929500698419654,-0.1881076935718003,0.0
2020-06-25,1.0,-0.0,-1.162076329190166,-0.0,-0.3916662103706949,-0.1840059135957948,0.0
2020-06-26,1.0,-0.0,-1.1652813211532658,-0.0,-0.3964557100924478,-0.18152141113214276,0.0
2020-06-29,1.0,-0.0,-1.167795169823734,-0.0,-0.39392527207434413,-0.17955536061843802,0.0
2020-06-30,1.0,-0.0,-1.1810854674992435,-0.0,-0.39278739031166615,-0.17693175253761725,0.0
2020-07-01,1.0,-0.0,-1.18193825326069,-0.0,-0.392878762863904,-0.17682020802377413,0.0
2020-07-02,1.0,-0.0,-1.1930630082425182,-0.0,-0.3766664822702882,-0.19618852685733257,0.0
2020-07-06,1.0,-0.0,-1.1934172313649565,-0.0,-0.3771815793112986,-0.19527036371179643,0.0
2020-07-07,1.0,-0.0,-1.1945527443660997,-0.0,-0.37500345638047833,-0.1955481819438684,0.0
2020-07-08,1.0,-0.0,-1.1977584059775839,-0.0,-0.37271343572713433,-0.19690051196900513,0.0
2020-07-09,1.0,-0.0,-1.2018074786501949,-0.0,-0.36367907580908165,-0.19826990575684714,0.0
2020-07-10,1.0,-0.0,-1.2014370595550643,-0.0,-0.3579107364930219,-0.2042282713831698,0.0
2020-07-13,1.0,-0.0,-1.1989865145515464,-0.0,-0.354498380084734,-0.21557333924071664,0.0
2020-07-14,1.0,-0.0,-1.1915553831661774,-0.0,-0.3527733141242312,-0.22621488336011528,0.0
2020-07-15,1.0,-0.0,-1.1851184203228131,-0.0,-0.35961506461811527,-0.22857618281657327,0.0
2020-07-16,1.0,-0.0,-1.1942492012779553,-0.0,-0.35446589804139467,-0.22947631615502156,0.0
2020-07-17,1.0,-0.0,-1.1936425018755732,-0.0,-0.35435827613993165,-0.2306260246186335,0.0
2020-07-20,1.0,-0.0,-1.185695556361405,-0.0,-0.3676253173031326,-0.2361572149850763,0.0
2020-07-21,1.0,-0.0,-1.1876517710106904,-0.0,-0.3591983699444553,-0.2443408602450666,0.0
2020-07-22,1.0,-0.0,-1.1941112322791712,-0.0,-0.3559824399519056,-0.24609233006179573,0.0
2020-07-23,1.0,-0.0,-1.198835321126603,-0.0,-0.3601265468391287,-0.24074696231591913,0.0
2020-07-24,1.0,-0.0,-1.2014219336057772,-0.0,-0.3514807143257011,-0.24617925320494877,0.0
2020-07-27,1.0,-0.0,-1.2038543536804307,-0.0,-0.3760098743267504,-0.22534223518850985,0.0
2020-07-28,1.0,-0.0,-1.1924550628275203,-0.0,-0.38629064067166285,-0.2386037076689018,0.0
2020-07-29,1.0,-0.0,-1.1806956570879603,-0.0,-0.39380068378966404,-0.2510807832499788,0.0
2020-07-30,1.0,-0.0,-1.1675149869924217,-0.0,-0.39839950231874216,-0.2618199298721864,0.0
2020-07-31,1.0,-0.0,-1.1686750396017198,-0.0,-0.3990439013351437,-0.2609753337859244,0.0
2020-08-03,1.0,-0.0,-1.1714673759266594,-0.0,-0.39431837473827175,-0.263708901590176,0.0
2020-08-04,1.0,-0.0,-1.1665346982636728,-0.0,-0.3949720038459363,-0.2663876477574798,0.0
2020-08-05,1.0,-0.0,-1.1655726573110006,-0.0,-0.39825712992304213,-0.2655047532820281,0.0
2020-08-06,1.0,-0.0,-1.1620505276261068,-0.0,-0.3989023113701304,-0.2681415678841203,0.0
2020-08-07,1.0,-0.0,-1.1578753332198968,-0.0,-0.4053939084566956,-0.2726447734104702,0.0
2020-08-10,1.0,-0.0,-1.164266439426218,-0.0,-0.39957392415850024,-0.2766652464138617,0.0
2020-08-11,1.0,-0.0,-1.163848081084159,-0.0,-0.3925805716888737,-0.29062749117412595,0.0
2020-08-12,1.0,-0.0,-1.16532877882152,-0.0,-0.38980927981781954,-0.2914602903501281,0.0
2020-08-13,1.0,-0.0,-1.1687446626814688,-0.0,-0.38334756618274984,-0.29450612012524907,0.0
2020-08-14,1.0,-0.0,-1.167037037037037,-0.0,-0.38333333333333336,-0.2986039886039886,0.0
2020-08-17,1.0,-0.0,-1.1657405032629449,-0.0,-0.38360263315380017,-0.3003904134963381,0.0
2020-08-18,1.0,-0.0,-1.1608120437956204,-0.0,-0.38363937043795626,-0.3068544708029197,0.0
2020-08-19,1.0,-0.0,-1.162007188908541,-0.0,-0.38084098818965023,-0.30992183488332287,0.0
2020-08-20,1.0,-0.0,-1.162017228592618,-0.0,-0.38005590735352845,-0.3103713845627246,0.0
2020-08-21,1.0,-0.0,-1.1620264719306252,-0.0,-0.37950707439525333,-0.3110451848471018,0.0
2020-08-24,1.0,-0.0,-1.1667284813557388,-0.0,-0.3739978887906194,-0.312259279335825,0.0
2020-08-25,1.0,-0.0,-1.1683915604094002,-0.0,-0.37303447881525537,-0.3175138658585397,0.0
2020-08-26,1.0,-0.0,-1.168333809659903,-0.0,-0.3709917119176908,-0.31863389539868536,0.0
2020-08-27,1.0,-0.0,-1.1737701169139296,-0.0,-0.3612611840036589,-0.3234999857073436,0.0
2020-08-28,1.0,-0.0,-1.1739739739739738,-0.0,-0.3621335621335621,-0.3238953238953239,0.0
2020-08-31,1.0,-0.0,-1.1740647523166685,-0.0,-0.36406017618121495,-0.32195973000800826,0.0
2020-09-01,1.0,-0.0,-1.1773552537526804,-0.0,-0.3597998570407434,-0.3220300214438885,0.0
2020-09-02,1.0,-0.0,-1.1743554564683016,-0.0,-0.35777168010061167,-0.3261590350425885,0.0
2020-09-03,1.0,-0.0,-1.173703015578105,-0.0,-0.3593540088609404,-0.3253394311847935,0.0
2020-09-04,1.0,-0.0,-1.1762863407272417,-0.0,-0.33309604487599304,-0.33807910248013895,0.0
