Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMGI
2019-09-05,-0.0,-0.5494808306709265,-0.41673322683706066,-1.4409744408945686,-0.5864217252396166,0.0,1.0
2019-09-06,-0.0,-0.5434168093323247,-0.42572759485607353,-1.4481426922005016,-0.5641199187801091,0.0,1.0
2019-09-09,-0.0,-0.5457223615589792,-0.4256538874955213,-1.4474302320952266,-0.5622437198933078,0.0,1.0
2019-09-10,-0.0,-0.5314529301621449,-0.4650412334169953,-1.4586669853790686,-0.528743874746026,0.0,1.0
2019-09-11,-0.0,-0.5249094022539923,-0.4658516188124726,-1.459957787423838,-0.5315996973437935,0.0,1.0
2019-09-12,-0.0,-0.557221846533275,-0.4531206491905008,-1.4481880743068538,-0.5193524006523729,0.0,1.0
2019-09-13,-0.0,-0.5548147556691154,-0.4682210156499521,-1.4583599488981158,-0.510938997125519,0.0,1.0
2019-09-16,-0.0,-0.5475379622581033,-0.4814696101606635,-1.4638406987459434,-0.5137225049080492,0.0,1.0
2019-09-17,-0.0,-0.5676696259992768,-0.47684087896195715,-1.470574056963805,-0.5021090266339935,0.0,1.0
2019-09-18,-0.0,-0.5588967400032119,-0.4682832824795246,-1.473984262084471,-0.5136502328569135,0.0,1.0
2019-09-19,-0.0,-0.5663883760134865,-0.4692542345669102,-1.460423858071767,-0.5177811672152204,0.0,1.0
2019-09-20,-0.0,-0.577949212471874,-0.491923818707811,-1.4395692703310832,-0.5085583413693346,0.0,1.0
2019-09-23,-0.0,-0.5799002252977148,-0.4980286449951722,-1.4376005793369808,-0.5076440296105568,0.0,1.0
2019-09-24,-0.0,-0.5795596345046894,-0.4987722899810812,-1.4378295696977015,-0.5091172563700036,0.0,1.0
2019-09-25,-0.0,-0.5738422024239506,-0.5002407897905129,-1.4408861064290874,-0.4982342082029055,0.0,1.0
2019-09-26,-0.0,-0.537830633586221,-0.6266967397990568,-1.4764404346934592,-0.45991388148451917,0.0,1.0
2019-09-27,-0.0,-0.49578925534121554,-0.6366314042729725,-1.5152043144575815,-0.5009334163036715,0.0,1.0
2019-09-30,-0.0,-0.44192445593262736,-0.6748103060118403,-1.5253064287501044,-0.5270574501792713,0.0,1.0
2019-10-01,-0.0,-0.4177922294480574,-0.694472236118059,-1.521510755377689,-0.5349341337335334,0.0,1.0
2019-10-02,-0.0,-0.43186591615559106,-0.7141897000756112,-1.5283541964210703,-0.526211879358145,0.0,1.0
2019-10-03,-0.0,-0.48205512532267464,-0.6994753934549088,-1.5059955033724706,-0.47597635107003083,0.0,1.0
2019-10-04,-0.0,-0.4956714482873991,-0.7238927690184433,-1.486303375015683,-0.4763079754088077,0.0,1.0
2019-10-07,-0.0,-0.4888036362120012,-0.7084775447229056,-1.4943913931862727,-0.4782953171260581,0.0,1.0
2019-10-08,-0.0,-0.4896614974153743,-0.6991829247957312,-1.5011255627813906,-0.4788227447056862,0.0,1.0
2019-10-09,-0.0,-0.5001036355345521,-0.6924926418770468,-1.4996890933963436,-0.4531360112755462,0.0,1.0
2019-10-10,-0.0,-0.5465521639316385,-0.7521469262817787,-1.465351585749511,-0.487288495876201,0.0,1.0
2019-10-11,-0.0,-0.562411438876723,-0.8029112456524539,-1.4463480613165012,-0.48215895916527113,0.0,1.0
2019-10-14,-0.0,-0.5472239117212616,-0.8346511425840647,-1.4698931271179076,-0.4927013641497958,0.0,1.0
2019-10-15,-0.0,-0.5519982623805386,-0.8577324066029539,-1.4632059079061688,-0.47106863596872284,0.0,1.0
2019-10-16,-0.0,-0.5813024023632651,-0.8742343281636908,-1.438637647161041,-0.45006299144185236,0.0,1.0
2019-10-17,-0.0,-0.5519554045814824,-0.9153819353714833,-1.428316348750109,-0.45936765090148945,0.0,1.0
2019-10-18,-0.0,-0.5886425379020243,-0.9297607571641398,-1.4128034352817456,-0.4505301901673823,0.0,1.0
2019-10-21,-0.0,-0.5627358076686847,-0.9324383609721857,-1.412257611652189,-0.4796437659033079,0.0,1.0
2019-10-22,-0.0,-0.5248914426071319,-0.9440326330102198,-1.4177376200710559,-0.49945173033904994,0.0,1.0
2019-10-23,-0.0,-0.5246512852004562,-0.9518378805158347,-1.416834810071059,-0.49306956750592157,0.0,1.0
2019-10-24,-0.0,-0.5109463120031973,-1.0186065100581732,-1.4236422576490964,-0.4874994449131844,0.0,1.0
2019-10-25,-0.0,-0.5140690308958504,-0.9814711078553885,-1.357995432412634,-0.45550911362950836,0.0,1.0
2019-10-28,-0.0,-0.565260439087387,-1.003702109341369,-1.3323288850624193,-0.40348687042617304,0.0,1.0
2019-10-29,-0.0,-0.5632393876130828,-1.0578462073764787,-1.3139352818371606,-0.4142745302713987,0.0,1.0
2019-10-30,-0.0,-0.573621103117506,-1.063222149553085,-1.311445389143231,-0.4118596032265097,0.0,1.0
2019-10-31,-0.0,-0.5704548433608599,-1.0682483505920393,-1.303272600166033,-0.4272731244811465,0.0,1.0
2019-11-01,-0.0,-0.58101953227643,-1.079136375580275,-1.3063852150302182,-0.41289305421739514,0.0,1.0
2019-11-04,-0.0,-0.5891247966943602,-1.0933227834190513,-1.2835729043034858,-0.4298210910369687,0.0,1.0
2019-11-05,-0.3127796788628586,-0.8211371413529875,-1.4879573571992628,-1.7134772308502235,-1.245327717820479,0.0,1.0
2019-11-06,-0.3111273792093704,-0.8258352189538134,-1.4933448688939173,-1.7252761879409027,-1.2996140023958471,0.0,1.0
2019-11-07,-0.312266915290357,-0.8351758124667022,-1.493606819392648,-1.720964304741609,-1.2975492807671818,0.0,1.0
2019-11-08,-0.3139736246170241,-0.8216331424004263,-1.499267350472892,-1.7243239642999868,-1.30125216464633,0.0,1.0
2019-11-11,-0.3270263016639828,-0.8098497047772409,-1.5355609232420826,-1.7257783145464305,-1.3113929146537842,0.0,1.0
2019-11-12,-0.3280203589606215,-0.7927270291990356,-1.5350254487007768,-1.7276319314224482,-1.3136217519421376,0.0,1.0
2019-11-13,-0.37529739650601596,-0.7985860920399701,-1.6317041669499015,-1.701108014410985,-1.2909387533138468,0.0,1.0
2019-11-14,-0.3761393007754047,-0.798598830091144,-1.6333832131682762,-1.7001768466875253,-1.293565501292341,0.0,1.0
2019-11-15,-0.37773089226162115,-0.795480841216906,-1.6454774382358948,-1.6946164840400189,-1.2926563669774722,0.0,1.0
2019-11-18,-0.39219698519882684,-0.7898506241047678,-1.6515244526294253,-1.6987245071959622,-1.2885887729349976,0.0,1.0
2019-11-19,-0.4559548978153629,-0.8947145877378435,-1.653417899929528,-1.711275546159267,-1.3318534178999295,0.0,1.0
2019-11-20,-0.4588235294117647,-0.895808383233533,-1.6544557942937654,-1.708277562522015,-1.3274392391687213,0.0,1.0
2019-11-21,-0.5255395683453237,-0.8785611510791367,-1.7192805755395681,-1.7071223021582733,-1.3637410071942446,0.0,1.0
2019-11-22,-0.5180558546916505,-0.8771627539665446,-1.7046449852825043,-1.7056500825615624,-1.3736808098212363,0.0,1.0
2019-11-25,-0.5186993037111479,-0.8763907831455029,-1.7056923408226259,-1.7059076878903168,-1.3715454741224606,0.0,1.0
2019-11-26,-0.5170609318996415,-0.8371326164874551,-1.7149820788530465,-1.7195698924731182,-1.3796415770609318,0.0,1.0
2019-11-27,-0.5156294809291655,-0.8391167192429023,-1.711643246343562,-1.7197447662747347,-1.3832807570977919,0.0,1.0
2019-11-29,-0.5510882927182009,-0.8349844529611686,-1.7545737218887845,-1.7383758767806783,-1.352086195675754,0.0,1.0
2019-12-02,-0.5837570933746039,-0.8563637703589063,-1.8173041491635344,-1.7546613604539758,-1.3577271722308202,0.0,1.0
2019-12-03,-0.5623714369673818,-0.8496914487217162,-1.8072289156626506,-1.7602115780193948,-1.3669556273875993,0.0,1.0
2019-12-04,-0.5713332839249982,-0.8807529830282369,-1.8241310309049137,-1.7670644037649152,-1.3679685762988216,0.0,1.0
2019-12-05,-0.5902736019242334,-0.8781569452796152,-1.864777510523151,-1.7736019242333134,-1.4096512327119666,0.0,1.0
2019-12-06,-0.6546486652347345,-0.9311138386007978,-1.8946762810678122,-1.7998619208346118,-1.390764038048481,0.0,1.0
2019-12-09,-0.6610262436349392,-0.890168429298864,-1.9817469643556596,-1.8635330983157068,-1.4374461417939677,0.0,1.0
2019-12-10,-0.8597329088175467,-0.9529495003095427,-2.3843636685239233,-2.137260104360131,-1.5098611479614399,0.0,1.0
2019-12-11,-0.8681854445527879,-0.9453949117985995,-2.3945572201046006,-2.1402357946990516,-1.5160889992021984,0.0,1.0
2019-12-12,-0.8682507314478234,-0.9452079085025268,-2.39524780565653,-2.141147264828442,-1.516180512456778,0.0,1.0
2019-12-13,-0.8799714642411272,-0.9483681112894595,-2.443641876226146,-2.148475120385233,-1.4968789013732835,0.0,1.0
2019-12-16,-0.8801391242308035,-0.9464906804601803,-2.4437706233835725,-2.1500936413091947,-1.4977258539195577,0.0,1.0
2019-12-17,-1.0095960519100713,-0.9061414732224456,-2.5416742825808813,-2.202156826905502,-1.479528422591848,0.0,1.0
2019-12-18,-1.1762526808344707,-0.9917137843634236,-2.6932150516669915,-2.313121466172743,-1.5741860011698188,0.0,1.0
2019-12-19,-1.1760508308895405,-1.024828934506354,-2.698240469208211,-2.2985337243401758,-1.5774193548387099,0.0,1.0
2019-12-20,-1.1877458693941778,-1.050354051927616,-2.7226593233674268,-2.305763178599528,-1.5682533438237607,0.0,1.0
2019-12-23,-1.1945210878990933,-1.0675995270003942,-2.7208316909735912,-2.310800157666535,-1.5603074497437919,0.0,1.0
2019-12-24,-1.1978509463722398,-1.0697949526813881,-2.717172712933754,-2.3127957413249214,-1.5604298107255519,0.0,1.0
2019-12-26,-1.1880409126671911,-1.0654996066089693,-2.7104642014162077,-2.3049763965381587,-1.5658929976396536,0.0,1.0
2019-12-27,-1.1920071223662083,-1.083193194183401,-2.7347907804926304,-2.3117024433672966,-1.5704817489365912,0.0,1.0
2019-12-30,-1.2294623226064363,-1.0860483709774136,-2.7837297621427144,-2.3384969018588846,-1.5562662402558465,0.0,1.0
2019-12-31,-1.2169095627869835,-1.0934318227191056,-2.7843881014174485,-2.335895388301058,-1.5514074665601916,0.0,1.0
2020-01-02,-1.216410461169894,-1.098422838889998,-2.784887203034538,-2.334098622479537,-1.5482132162108204,0.0,1.0
2020-01-03,-1.2073403720462543,-1.1084967320261438,-2.8132730015082954,-2.3496229260935144,-1.5765711412770238,0.0,1.0
2020-01-06,-1.2459182638677617,-1.14004664841294,-2.8236487171686444,-2.3484433627421155,-1.5830037521549536,0.0,1.0
2020-01-07,-1.241788321167883,-1.1414233576642334,-2.8233982157339823,-2.344890510948905,-1.5864760746147606,0.0,1.0
2020-01-08,-1.2422492401215806,-1.1402228976697062,-2.8175278622087134,-2.339209726443769,-1.5925025329280649,0.0,1.0
2020-01-09,-1.253205780582129,-1.1601872582943211,-2.8174231630368407,-2.3411357622633826,-1.6051292489314064,0.0,1.0
2020-01-10,-1.2702923737476997,-1.167859333469638,-2.8284604375383355,-2.3455326109180126,-1.6106113269270086,0.0,1.0
2020-01-13,-1.2773006134969325,-1.1671779141104295,-2.8360940695296524,-2.3413087934560326,-1.6030674846625768,0.0,1.0
2020-01-14,-1.3505830903790086,-1.1643065389421074,-2.9130570595585175,-2.385256143273636,-1.599125364431487,0.0,1.0
2020-01-15,-1.3643087821648088,-1.1690801125117198,-2.9097822689863526,-2.381185540160433,-1.5934993228461298,0.0,1.0
2020-01-16,-1.3596336004996359,-1.1611325075465806,-2.89747059435828,-2.3803476631622775,-1.6104923493286145,0.0,1.0
2020-01-17,-1.3698501872659177,-1.1555347482313776,-2.887952559300874,-2.3845193508114857,-1.6058052434456929,0.0,1.0
2020-01-21,-1.3734388009991674,-1.1605953372189841,-2.8828059950041633,-2.385720233139051,-1.6053288925895086,0.0,1.0
2020-01-22,-1.3749739745992087,-1.1562565063501977,-2.8894440974391,-2.3867374557568186,-1.6028523839267124,0.0,1.0
2020-01-23,-1.3886635465418617,-1.1451898075923037,-2.8538741549661983,-2.385127405096204,-1.6274570982839314,0.0,1.0
2020-01-24,-1.3880224578914535,-1.1447286338116032,-2.851944271158245,-2.3841755042628408,-1.6285090455396132,0.0,1.0
2020-01-27,-1.3720519480519482,-1.12,-2.877090909090909,-2.381818181818182,-1.6385454545454543,0.0,1.0
2020-01-28,-1.3325700010409076,-1.148849797023004,-2.9450400749453522,-2.3890912876027897,-1.593525554283335,0.0,1.0
2020-01-29,-1.3083791921918804,-1.14982867822656,-2.9496417817464438,-2.3844875921503474,-1.5906967085453223,0.0,1.0
2020-01-30,-1.3202445089100705,-1.1393493576460838,-2.9377331123083303,-2.38789888106092,-1.5753211769581434,0.0,1.0
2020-01-31,-1.3127086811352255,-1.1742487479131887,-2.952525041736227,-2.402128547579299,-1.592550083472454,0.0,1.0
2020-02-03,-1.2783111386394137,-1.130174460617322,-2.9498296686280585,-2.3898007639103955,-1.5749974192216374,0.0,1.0
2020-02-04,-1.2566844919786098,-1.1138420403126286,-2.936548745372275,-2.3894487865076104,-1.5872069107363227,0.0,1.0
2020-02-05,-1.2075876879026486,-1.1152469577666428,-2.948972287554965,-2.3902239492790676,-1.563861335514879,0.0,1.0
2020-02-06,-1.2445557713935183,-1.1077599427461406,-2.990185052653103,-2.3730702382169513,-1.5084347203762398,0.0,1.0
2020-02-07,-1.2400858544562552,-1.1149836467702372,-2.985486508585446,-2.3710139002452983,-1.509300899427637,0.0,1.0
2020-02-10,-1.2411513425549225,-1.0847233523189583,-2.9783360455655,-2.3650325467860047,-1.5017290480065093,0.0,1.0
2020-02-11,-1.216161616161616,-1.0715151515151513,-2.9511111111111106,-2.345252525252525,-1.5168686868686867,0.0,1.0
2020-02-12,-1.218324765648624,-1.067029533313174,-2.935792762826328,-2.3410946477169636,-1.5173873601451466,0.0,1.0
2020-02-13,-1.2162708438605356,-1.0747852450732693,-2.955533097524002,-2.34855987872663,-1.511066195048004,0.0,1.0
2020-02-14,-1.217875962707742,-1.0851236319416293,-2.9685853263072555,-2.342723956222132,-1.5194568301580866,0.0,1.0
2020-02-18,-1.2150744605409787,-1.0887448080235032,-2.9633269172322962,-2.3393779758889672,-1.5240603788876506,0.0,1.0
2020-02-19,-1.2149770759042282,-1.1388690779419257,-2.972185430463576,-2.332755985736118,-1.5298013245033113,0.0,1.0
2020-02-20,-1.2301886792452832,-1.141254462009179,-2.9628760836308006,-2.3332993370729223,-1.5311575726670068,0.0,1.0
2020-02-21,-1.2174755301794453,-1.150489396411093,-2.965130505709625,-2.3315660685154973,-1.5309951060358888,0.0,1.0
2020-02-24,-1.2041298541195808,-1.1847133757961785,-2.9915759194575715,-2.351551263612081,-1.5412985411958084,0.0,1.0
2020-02-25,-1.0295610630038818,-1.1972728177565441,-3.0442918284064895,-2.2530108490096548,-1.4290833084502836,0.0,1.0
2020-02-26,-0.9914324220254139,-1.104351174432037,-2.9994224104736236,-2.2128417404697727,-1.3183480939545629,0.0,1.0
2020-02-27,-1.0136328725038402,-1.0896697388632872,-2.9799347158218126,-2.2143817204301075,-1.3029953917050692,0.0,1.0
2020-02-28,-0.8295658414065304,-1.178507355579476,-2.764262648008611,-1.9928238249013277,-1.205059203444564,0.0,1.0
2020-03-02,-0.8665052895822126,-1.135287789133943,-2.745831091984938,-2.0099515868746636,-1.207638515330823,0.0,1.0
2020-03-03,-0.7436844313890054,-1.2476710029374736,-2.430214015946286,-1.8398657154846831,-1.131430969366345,0.0,1.0
2020-03-04,-0.6215415019762845,-1.314064558629776,-2.4845191040843213,-1.7671277997364954,-1.047183794466403,0.0,1.0
2020-03-05,-0.5527499408190641,-1.4566401010021304,-2.2678134616902073,-1.633788368973408,-0.9797995738972618,0.0,1.0
2020-03-06,-0.5323386970785815,-1.5728011248242464,-2.223090142165287,-1.568973597875332,-0.9140759256366193,0.0,1.0
2020-03-09,-0.509531928084315,-1.550604463732176,-2.2379107253564787,-1.5609113453192809,-0.8904990700557968,0.0,1.0
2020-03-10,-0.7724014336917563,-0.9783618744192222,-2.0009292446568434,-1.352781096508695,-0.5329881853179345,0.0,1.0
2020-03-11,-0.6002652687424999,-1.153729552201099,-1.9662098149434724,-1.1964251878986925,-0.3992294574622624,0.0,1.0
2020-03-12,-0.6365052732502396,-0.9534995206136146,-1.8539069990412271,-1.192593480345158,-0.35582454458293383,0.0,1.0
2020-03-13,-0.7266584766584766,-0.6535626535626535,-1.5778050778050778,-1.0516994266994266,-0.10902948402948402,0.0,1.0
2020-03-16,-0.5246544639521853,-0.8473571161748226,-1.418845722824057,-0.8785487485991783,-0.0,0.0,1.0
2020-03-17,-0.5227824211377728,-0.5785540962138428,-0.8828717790702152,-0.800061626160305,-0.06740361283364789,0.0,1.0
2020-03-18,-0.49867650896618565,-0.6115647019349065,-0.7624799612273049,-0.7803377698244044,-0.07508481527047683,0.0,1.0
2020-03-19,-0.49547289189484023,-0.5503799861823206,-0.7330642522090106,-0.7703719864732193,-0.08690593069342935,0.0,1.0
2020-03-20,-0.5037126893103956,-0.6241361564475812,-0.7186075577121012,-0.7756212321717394,-0.05381561535068372,0.0,1.0
2020-03-23,-0.5053740014524328,-0.7023238925199711,-0.625526506899056,-0.7624909222948439,-0.03536673928830792,0.0,1.0
2020-03-24,-0.517510571397593,-0.7133976652571471,-0.5903718963460913,-0.7470454299035021,-0.04582746033467057,0.0,1.0
2020-03-25,-0.5070137577555975,-0.6996897760992716,-0.44267601834367415,-0.712503371998921,-0.010183436741300244,0.0,1.0
2020-03-26,-0.5134161532505134,-0.6994243005756994,-0.43369356630643363,-0.7100966232367101,-0.009998990001009999,0.0,1.0
2020-03-27,-0.5075234903738748,-0.6821078914514752,-0.3885932058610947,-0.7071752414744727,-0.0,0.0,1.0
2020-03-30,-0.4851737906657067,-0.6677358120049749,-0.4144792825816587,-0.705505007527656,-0.0,0.0,1.0
2020-03-31,-0.46960555339301935,-0.6820098611651745,-0.3994096276112625,-0.6928117295964707,-0.0,0.0,1.0
2020-04-01,-0.471082662528691,-0.68072931820386,-0.38832315003394435,-0.6926583260595481,-0.0,0.0,1.0
2020-04-02,-0.4884788220671192,-0.6192115243649807,-0.3740956751760844,-0.7052618159798578,-0.0,0.0,1.0
2020-04-03,-0.48423265592151365,-0.6345161495827227,-0.3794674141555711,-0.6871058163980379,-0.0,0.0,1.0
2020-04-06,-0.485151988772288,-0.6376511116072853,-0.3805301266307295,-0.686357691939651,-0.0,0.0,1.0
2020-04-07,-0.4554912220949314,-0.6015419388797721,-0.357711242530266,-0.6814564820261945,-0.0,0.0,1.0
2020-04-08,-0.455709149516489,-0.6045437639474337,-0.35348995784775605,-0.6856868336226135,-0.0,0.0,1.0
2020-04-09,-0.4613914490921982,-0.5759070312259178,-0.36386054683887675,-0.6813291822077002,-0.0,0.0,1.0
2020-04-13,-0.4797399315933812,-0.5362832403783934,-0.37759221027331835,-0.6877638430961699,-0.0,0.0,1.0
2020-04-14,-0.48395244255528863,-0.5302778291135342,-0.38018234460666545,-0.6857635680404115,-0.0,0.0,1.0
2020-04-15,-0.46261982787663464,-0.5488652721203026,-0.36188784417016323,-0.6892897614161894,-0.0,0.0,1.0
2020-04-16,-0.4762457963925405,-0.5200550290431061,-0.37092632222561905,-0.689911342097218,-0.0,0.0,1.0
2020-04-17,-0.4768416544297602,-0.5238313754282917,-0.3696157611355849,-0.6889072442486539,-0.0,0.0,1.0
2020-04-20,-0.48526720351390923,-0.5052159590043923,-0.3755185456320156,-0.6842667154709614,-0.0,0.0,1.0
2020-04-21,-0.48679072605247103,-0.5080536912751678,-0.3784014643075046,-0.6773947528981087,-0.0,0.0,1.0
2020-04-22,-0.4623756125424646,-0.5266812975378048,-0.34948741845293574,-0.6677990560081772,-0.0,0.0,1.0
2020-04-23,-0.45128128278135776,-0.5389180278735202,-0.3407762625505769,-0.6662071032519107,-0.0,0.0,1.0
2020-04-24,-0.45188071332234375,-0.5383485688595834,-0.3410160347669714,-0.6659073879814176,-0.0,0.0,1.0
2020-04-27,-0.4586224505121505,-0.5390646120573128,-0.33898050524165696,-0.6671472770418432,-0.0,0.0,1.0
2020-04-28,-0.4658811536847155,-0.5175091443305151,-0.3429273850212868,-0.6717934880374168,-0.0,0.0,1.0
2020-04-29,-0.4620340405130049,-0.5219345559151384,-0.34145391346038595,-0.6711015222342083,-0.0,0.0,1.0
2020-04-30,-0.4625706003645818,-0.48653736963213107,-0.3534351373158414,-0.6858022293279145,-0.0,0.0,1.0
2020-05-01,-0.47343269316926023,-0.46895254024670713,-0.35396194856784446,-0.6904214330515815,-0.0,0.0,1.0
2020-05-04,-0.475687922964553,-0.44763437975136394,-0.3593298154607519,-0.6986256446948692,-0.0,0.0,1.0
2020-05-05,-0.47624016217505366,-0.45084068685905077,-0.3552051037443358,-0.6988731218697829,-0.0,0.0,1.0
2020-05-06,-0.47473332936058643,-0.45325070019665104,-0.3496513914546213,-0.7019247959001252,-0.0,0.0,1.0
2020-05-07,-0.4758088541977,-0.45260084609426204,-0.3515759995233272,-0.6992194482512065,-0.0,0.0,1.0
2020-05-08,-0.4744608061877138,-0.4479845307154544,-0.35439535921463633,-0.6980217164956121,-0.0,0.0,1.0
2020-05-11,-0.480378166250446,-0.42867760732548466,-0.36139850160542275,-0.7025805684385777,-0.0,0.0,1.0
2020-05-12,-0.4799012903609443,-0.43021942082416603,-0.35924956888862464,-0.7038116191948625,-0.0,0.0,1.0
2020-05-13,-0.47949470687661244,-0.41538415917919524,-0.3604068439937135,-0.7100495210983602,-0.0,0.0,1.0
2020-05-14,-0.48279643185253235,-0.40221675606792523,-0.36437186972112734,-0.714192573274457,-0.0,0.0,1.0
2020-05-15,-0.4807344883755368,-0.40479786761439357,-0.36451947282689173,-0.711565230268029,-0.0,0.0,1.0
2020-05-18,-0.48624179999406336,-0.4044049986642524,-0.36112677728635456,-0.7165246816468283,-0.0,0.0,1.0
2020-05-19,-0.4985770188545002,-0.351713506462706,-0.40214040080635594,-0.7120834815605359,-0.0,0.0,1.0
2020-05-20,-0.5002667298915299,-0.3465710390611108,-0.40424396894078596,-0.7125837235492857,-0.0,0.0,1.0
2020-05-21,-0.5023698086379524,-0.3354167900941999,-0.41163576041234673,-0.7128088156881333,-0.0,0.0,1.0
2020-05-22,-0.5005475478734425,-0.33578003374078785,-0.41143043182289046,-0.711960221386924,-0.0,0.0,1.0
2020-05-26,-0.49955681616734626,-0.3348697039531998,-0.40784730839685635,-0.7122850558411629,-0.0,0.0,1.0
2020-05-27,-0.5020378027170703,-0.33139397519196695,-0.4083874778499704,-0.7115180153573538,-0.0,0.0,1.0
2020-05-28,-0.5069059142958329,-0.32422382245307524,-0.41057726360524144,-0.709538425215441,-0.0,0.0,1.0
2020-05-29,-0.5072421015369184,-0.32065842650225673,-0.4107495796336175,-0.7112894185669194,-0.0,0.0,1.0
2020-06-01,-0.5070048665388586,-0.3256451850759475,-0.40430614953546673,-0.7124612888954431,-0.0,0.0,1.0
2020-06-02,-0.50749350955865,-0.3257021477460467,-0.4038234599952797,-0.7131814963417513,-0.0,0.0,1.0
2020-06-03,-0.5072138789720592,-0.3248458383737055,-0.4072817395922462,-0.711120290325436,-0.0,0.0,1.0
2020-06-04,-0.5049618320610687,-0.3112742219612449,-0.41532589547856724,-0.7044333529066353,-0.0,0.0,1.0
2020-06-05,-0.5014821989375129,-0.3130815062663262,-0.41178715036247837,-0.7086671949751988,-0.0,0.0,1.0
2020-06-08,-0.500512700319339,-0.2986552603052764,-0.4273869862010371,-0.703161163683239,-0.0,0.0,1.0
2020-06-09,-0.5032666334632173,-0.29578413851697766,-0.42870535845076607,-0.7019599800779305,-0.0,0.0,1.0
2020-06-10,-0.5048162787293221,-0.29412970282535494,-0.42681891377543546,-0.7020641194554238,-0.0,0.0,1.0
2020-06-11,-0.5040990806347718,-0.29633425074661823,-0.425250336710195,-0.7022017918838203,-0.0,0.0,1.0
2020-06-12,-0.4993788460982868,-0.2560309710224482,-0.45211336780978245,-0.6815936208938838,-0.0,0.0,1.0
2020-06-15,-0.5017193053428497,-0.24954488976218686,-0.4561793856734187,-0.6821452307336666,-0.0,0.0,1.0
2020-06-16,-0.49030227414506894,-0.22976804854534116,-0.44989508308285603,-0.6656269494697443,-0.0,0.0,1.0
2020-06-17,-0.4876019021739131,-0.22526041666666669,-0.4524456521739131,-0.6653362771739131,-0.0,0.0,1.0
2020-06-18,-0.4880568291164318,-0.2239769060961114,-0.45296315163864836,-0.6651383936152149,-0.0,0.0,1.0
2020-06-19,-0.4883095561594203,-0.22503396739130435,-0.4528419384057972,-0.6644304800724637,-0.0,0.0,1.0
2020-06-22,-0.4887058423913044,-0.2249207427536232,-0.4528419384057972,-0.6641757246376812,-0.0,0.0,1.0
2020-06-23,-0.48747842327173946,-0.22434137921276778,-0.4525877925238405,-0.6652989614873087,-0.0,0.0,1.0
2020-06-24,-0.4866080266990978,-0.2224170602709506,-0.45312102271120286,-0.6661764289956728,-0.0,0.0,1.0
2020-06-25,-0.48319138135258616,-0.21650967341643634,-0.45659653674770145,-0.6639686389531276,-0.0,0.0,1.0
2020-06-26,-0.48391553187290304,-0.21401787476387832,-0.4558910597986975,-0.6655389213115678,-0.0,0.0,1.0
2020-06-29,-0.47915671117357694,-0.21158116654954323,-0.45728742094167246,-0.6629093464511595,-0.0,0.0,1.0
2020-06-30,-0.48207361618432143,-0.20354032031469516,-0.4601011520089913,-0.6640629390278168,-0.0,0.0,1.0
2020-07-01,-0.48075412411626084,-0.20342834698687018,-0.4550274941084054,-0.6662832454270003,-0.0,0.0,1.0
2020-07-02,-0.47789149025655403,-0.20818729847189119,-0.4538903687088181,-0.663900182251507,-0.0,0.0,1.0
2020-07-06,-0.47919587282005277,-0.20798519598497167,-0.45298042954073914,-0.6636572646217687,-0.0,0.0,1.0
2020-07-07,-0.47499720013439356,-0.21208981968865495,-0.4491544405868519,-0.6636241460409901,-0.0,0.0,1.0
2020-07-08,-0.4748950461796809,-0.2098796529527008,-0.4501259445843829,-0.663867898124825,-0.0,0.0,1.0
2020-07-09,-0.47293024817436563,-0.21255700735849584,-0.44828068604683696,-0.6641392238605522,-0.0,0.0,1.0
2020-07-10,-0.4741275571600481,-0.21260459519211933,-0.44838104833067477,-0.663420367727311,-0.0,0.0,1.0
2020-07-13,-0.47615851441675755,-0.21276952764493665,-0.44724109964482484,-0.660486058673826,-0.0,0.0,1.0
2020-07-14,-0.47293375746414423,-0.20542440984429938,-0.4417378201908589,-0.6702661978905073,-0.0,0.0,1.0
2020-07-15,-0.47415573541724815,-0.20276304772536982,-0.4445994976276863,-0.6694669271560145,-0.0,0.0,1.0
2020-07-16,-0.47750613976334,-0.1955514623799955,-0.4483143558830096,-0.6694295601696807,-0.0,0.0,1.0
2020-07-17,-0.4782112008916133,-0.19707439398161047,-0.4483978824185009,-0.662580105879075,-0.0,0.0,1.0
2020-07-20,-0.48444581211883847,-0.19926705085883736,-0.4520785542438315,-0.6617243887427964,-0.0,0.0,1.0
2020-07-21,-0.47178884974556845,-0.20916512889336242,-0.4457865011463401,-0.6692389420119667,-0.0,0.0,1.0
2020-07-22,-0.4695086180406179,-0.21214068218007093,-0.4430818224990921,-0.6687990613738581,-0.0,0.0,1.0
2020-07-23,-0.3774066171240772,-0.22438868859294142,-0.34037230520197187,-0.5104113015966448,-0.0,0.0,1.0
2020-07-24,-0.36795731558079203,-0.23067697880464047,-0.33804885212198343,-0.5107934798570659,-0.0,0.0,1.0
2020-07-27,-0.36750280610999947,-0.22953979796008003,-0.3343907081157581,-0.5086623395637109,-0.0,0.0,1.0
2020-07-28,-0.36506156284286234,-0.22996464708033645,-0.33219553821772524,-0.5108862611239791,-0.0,0.0,1.0
2020-07-29,-0.3681764820974369,-0.23067892780277832,-0.3341567207982782,-0.5127176677753864,-0.0,0.0,1.0
