Date,IWF,IWM,MTUM,MYOK,SPY,VLUE,VXX
2019-09-04,-0.0,-1.1062645435050418,-0.8426791987954555,1.0,-1.445727061185381,-0.1679974449057809,0.0
2019-09-05,-0.0,-1.1447136065202625,-0.8585012451890424,1.0,-1.4199683042789224,-0.10482227756395744,0.0
2019-09-06,-0.0,-1.1347166584147275,-0.8756357744069856,1.0,-1.418733402349552,-0.07192690282216321,0.0
2019-09-09,-0.0,-1.1156257046223224,-0.8742728297632468,1.0,-1.4262006764374295,-0.09348365276211949,0.0
2019-09-10,-0.0,-1.1100166419286646,-0.8713623892412181,1.0,-1.4334997526199793,-0.08293977420950839,0.0
2019-09-11,-0.0,-1.1150589930649373,-0.8339637935693055,1.0,-1.4337116094749165,-0.12059803656669368,0.0
2019-09-12,-0.0,-1.1171966489505452,-0.8332582650211693,1.0,-1.433204215836411,-0.1204396000360328,0.0
2019-09-13,-0.0,-1.1146602991530006,-0.8244278248333033,1.0,-1.4344025950621735,-0.13187060731663364,0.0
2019-09-16,-0.0,-1.109086809470124,-0.8327395715896279,1.0,-1.435129650507328,-0.13262683201803832,0.0
2019-09-17,-0.0,-1.0624098124098125,-0.8429383116883117,1.0,-1.4466089466089465,-0.15742243867243866,0.0
2019-09-18,-0.0,-1.0286254388333784,-0.8432352146907912,1.0,-1.4550364569268162,-0.17395805202988568,0.0
2019-09-19,-0.0,-1.0230460469940919,-0.849907545212646,1.0,-1.4651603301312406,-0.1718757046858792,0.0
2019-09-20,-0.0,-0.9926261026916987,-0.8479077131870618,1.0,-1.4859081655733997,-0.19751187514137072,0.0
2019-09-23,-0.0,-0.9978484779125658,-0.8557106889448387,1.0,-1.4903181506065462,-0.23382925154497597,0.0
2019-09-24,-0.0,-0.9925057471264368,-0.8324137931034482,1.0,-1.5202758620689656,-0.2524597701149425,0.0
2019-09-25,-0.0,-1.0037721961542,-0.8327353022357162,1.0,-1.5231392032385684,-0.24059251081056215,0.0
2019-09-26,-0.0,-0.9758895676910879,-0.986802219838642,1.0,-1.5405027281630368,-0.16028540782539755,0.0
2019-09-27,-0.0,-0.9676111451605299,-0.9575220404507095,1.0,-1.588845410400264,-0.20055631511951347,0.0
2019-09-30,-0.0,-0.9658796361751261,-0.954286252886564,1.0,-1.5905085065271691,-0.2020830387859937,0.0
2019-10-01,-0.0,-0.9338051427223403,-0.9794291106393017,1.0,-1.5875442321302193,-0.2172682236376504,0.0
2019-10-02,-0.0,-0.9334880856506703,-1.0118906627504856,1.0,-1.6038656497228672,-0.1880240655644512,0.0
2019-10-03,-0.0,-1.0461073318216174,-0.9986772486772487,1.0,-1.5810185185185186,-0.09830876795162509,0.0
2019-10-04,-0.0,-1.0561877667140824,-1.0207681365576102,1.0,-1.5610715979137033,-0.10350877192982455,0.0
2019-10-07,-0.0,-1.0884273277819834,-1.0220003785011356,1.0,-1.5246971990915972,-0.09613928841786526,0.0
2019-10-08,-0.0,-1.0823373173970783,-1.0202997533674825,1.0,-1.5411686586985391,-0.09912730032251944,0.0
2019-10-09,-0.0,-1.0845548381015224,-0.9981618513456191,1.0,-1.5477682990055146,-0.08276382146392045,0.0
2019-10-10,-0.0,-1.0988260200153965,-1.0632698229407236,1.0,-1.5216031562740568,-0.1276462663587375,0.0
2019-10-11,-0.0,-1.1075019334880123,-1.097206109822119,1.0,-1.5013051044083525,-0.12770688321732404,0.0
2019-10-14,-0.0,-1.0532192575406032,-1.1583043310131478,1.0,-1.5363495746326372,-0.08589520494972931,0.0
2019-10-15,-0.0,-1.0464321801472358,-1.1299619881634029,1.0,-1.529230621180773,-0.10600009623249773,0.0
2019-10-16,-0.0,-1.0818282521793574,-1.138130327987285,1.0,-1.5028175119202425,-0.0935317632326735,0.0
2019-10-17,-0.0,-1.1094844663477799,-1.1096777310721362,1.0,-1.5342320143015897,-0.07822389718316665,0.0
2019-10-18,-0.0,-1.1004119214926096,-1.124109522655682,1.0,-1.5240125999515386,-0.09764962442452145,0.0
2019-10-21,-0.0,-1.0214043583535108,-1.1272154963680387,1.0,-1.5100242130750605,-0.1839709443099274,0.0
2019-10-22,-0.0,-0.9937369519832986,-1.1416711171529834,1.0,-1.5211924066611642,-0.19847550614167112,0.0
2019-10-23,-0.0,-0.9928678860802485,-1.1178982096938528,1.0,-1.5326282082383194,-0.20838387268934067,0.0
2019-10-24,-0.0,-0.9717266257190211,-1.2130252510480648,1.0,-1.5031198206103151,-0.18684800623964123,0.0
2019-10-25,-0.0,-0.9782077685712918,-1.19043057617702,1.0,-1.4528473585899708,-0.16796781455050527,0.0
2019-10-28,-0.0,-0.9937176290044121,-1.1998369460962979,1.0,-1.449213504699789,-0.1529349702666411,0.0
2019-10-29,-0.0,-0.986990375779852,-1.257339072399284,1.0,-1.4257387435314601,-0.16622333994293173,0.0
2019-10-30,-0.0,-0.9857370787603346,-1.2559590001450465,1.0,-1.4254701929120532,-0.16772228400135375,0.0
2019-10-31,-0.0,-0.9900646281470049,-1.2479984566412656,1.0,-1.4227838333172567,-0.1621491270377158,0.0
2019-11-01,-0.0,-0.9854667949951875,-1.2401828681424445,1.0,-1.4260827718960538,-0.16053897978825793,0.0
2019-11-04,-0.0,-0.982094982765224,-1.269436997319035,1.0,-1.3823247797778628,-0.15362887782458828,0.0
2019-11-05,-0.0,-1.0007725363333495,-1.3616918545700354,1.0,-1.343006132007146,-0.12288156052339337,0.0
2019-11-06,-0.0,-0.9816070644484558,-1.380641069424794,1.0,-1.3456603405376397,-0.17090305898424157,0.0
2019-11-07,-0.0,-0.9869711608842043,-1.3814473234763092,1.0,-1.342019226077197,-0.16932611135509687,0.0
2019-11-08,-0.0,-0.9551072248546725,-1.3822480582287138,1.0,-1.3552342337941479,-0.1924185433051634,0.0
2019-11-11,-0.0,-0.937355445106048,-1.428965109984745,1.0,-1.3443728162984105,-0.2103242950642193,0.0
2019-11-12,-0.0,-0.8907790063541302,-1.4392855355981387,1.0,-1.4193225596637815,-0.2538149797368289,0.0
2019-11-13,-0.0,-0.8996089981211599,-1.5189661300969888,1.0,-1.4037983039658761,-0.2555730462600924,0.0
2019-11-14,-0.0,-0.8992271710392515,-1.506965629448851,1.0,-1.4008033353670937,-0.27735407768964815,0.0
2019-11-15,-0.0,-0.8996382902847827,-1.5173467828213358,1.0,-1.3953843802537063,-0.28213357786947885,0.0
2019-11-18,-0.0,-0.8679717849110611,-1.5129830300552034,1.0,-1.4267021059088119,-0.3037722347168268,0.0
2019-11-19,-0.0,-0.9584031852472757,-1.5176026823134954,1.0,-1.445253562447611,-0.31768650461022635,0.0
2019-11-20,-0.0,-0.9829778291478406,-1.5362509194073761,1.0,-1.444572869601765,-0.2899022801302931,0.0
2019-11-21,-0.0,-0.9552470790009647,-1.6300782506163578,1.0,-1.4358452138492874,-0.3384071175903098,0.0
2019-11-22,-0.0,-0.9429153924566768,-1.6197757390417942,1.0,-1.4508289071302107,-0.3516283062396051,0.0
2019-11-25,-0.0,-0.9425577646426654,-1.6235357334766256,1.0,-1.4518001074691027,-0.35556152606125746,0.0
2019-11-26,-0.0,-0.9137903269096569,-1.6267647216705134,1.0,-1.463578291910462,-0.363841322668957,0.0
2019-11-27,-0.0,-0.9174050802856991,-1.6311691101444608,1.0,-1.4628645078137585,-0.35884216744535746,0.0
2019-11-29,-0.0,-0.9150401214487096,-1.6751247018000435,1.0,-1.4929516373888527,-0.33870093255259165,0.0
2019-12-02,-0.0,-0.9244422464007033,-1.737498626222662,1.0,-1.4937905264314761,-0.3393779536212771,0.0
2019-12-03,-0.0,-0.9157167908811924,-1.7116396317404647,1.0,-1.5042196405085488,-0.34853134590092066,0.0
2019-12-04,-0.0,-0.9588814884130566,-1.721583090218528,1.0,-1.4932019595970716,-0.33087466285022293,0.0
2019-12-05,-0.0,-0.9474970831712872,-1.7512639591088393,1.0,-1.4893049613867437,-0.36779821101172283,0.0
2019-12-06,-0.0,-0.9993813969182319,-1.7752221347429986,1.0,-1.5187830390282306,-0.33027780902035764,0.0
2019-12-09,-0.0,-0.9086906803887935,-1.8459691252144081,1.0,-1.5793024585477418,-0.3835906232132647,0.0
2019-12-10,-0.0,-0.9061290725252777,-2.175009362127075,1.0,-1.8206840594183,-0.33953314192984646,0.0
2019-12-11,-0.0,-0.8909090909090909,-2.1876288659793817,1.0,-1.8181193377069667,-0.3513901905654483,0.0
2019-12-12,-0.0,-0.9098559940153357,-2.1830309831057915,1.0,-1.803877563742909,-0.3372607692787233,0.0
2019-12-13,-0.0,-0.9190399204079094,-2.2436264146250466,1.0,-1.7676284044273103,-0.28783733366496705,0.0
2019-12-16,-0.0,-0.9398957199335358,-1.9264309860768924,1.0,-1.584082965679253,-0.2792070131209535,0.0
2019-12-17,-0.0,-0.8999647556390978,-2.0367716165413534,1.0,-1.6644736842105263,-0.2728500939849624,0.0
2019-12-18,-0.041340508806262236,-0.925513698630137,-2.1301981409001955,1.0,-1.7112891389432487,-0.3071183953033268,0.0
2019-12-19,-0.04035023267205486,-0.9707323046779328,-2.1384398726426648,1.0,-1.6661768307616946,-0.30724957139358317,0.0
2019-12-20,-0.041881601572095306,-0.9877794153770572,-2.150761483664947,1.0,-1.6656841070989927,-0.2948906902480963,0.0
2019-12-23,-0.04655436447166922,-0.9873813169984685,-2.1386830015313936,1.0,-1.6648698315467072,-0.2881470137825421,0.0
2019-12-24,-0.06122323406349988,-0.9886167856263846,-2.122446468127,1.0,-1.6923455574698498,-0.28845680531626877,0.0
2019-12-26,-0.06413096996553422,-0.9950763170851796,-2.123892171344165,1.0,-1.6925160019694732,-0.27898818316100443,0.0
2019-12-27,-0.06275453535727508,-1.0067259039861778,-2.1385906454399604,1.0,-1.6859805010489939,-0.27650252992718743,0.0
2019-12-30,-0.10609522633236584,-1.0097573025381337,-2.1604396961650094,1.0,-1.6896807262397335,-0.2095349842524548,0.0
2019-12-31,-0.09237293343986233,-1.0324503718271771,-2.13945055620429,1.0,-1.6871734988630078,-0.19445639481285726,0.0
2020-01-02,-0.0951825713409021,-1.0420988033138998,-2.1342743172752376,1.0,-1.677508438171218,-0.18784903344584225,0.0
2020-01-03,-0.04172848664688428,-1.0599653808110783,-2.186881800197824,1.0,-1.6792779426310585,-0.21414441147378832,0.0
2020-01-06,-0.06833457804331591,-1.0739357729648993,-2.1989668907144635,1.0,-1.6674134926562112,-0.2148991784914115,0.0
2020-01-07,-0.031943322354110994,-1.060406438381704,-2.225094773475856,1.0,-1.6633521844509354,-0.23385743583369584,0.0
2020-01-08,-0.038619148143548984,-1.0561281509996274,-2.213771265366944,1.0,-1.6408791754625605,-0.25940643238544636,0.0
2020-01-09,-0.040159392316792226,-1.0734698960214184,-2.210198617769753,1.0,-1.631156216922981,-0.27134051428927214,0.0
2020-01-10,-0.036236372646184345,-1.0851090188305252,-2.1818012884043605,1.0,-1.6055500495540138,-0.2854930624380575,0.0
2020-01-13,-0.04747405704343504,-1.0859379854595166,-2.205555210339899,1.0,-1.5975268750388367,-0.2773876840862487,0.0
2020-01-14,-0.0836523376215877,-1.071101349231252,-2.238343269532476,1.0,-1.614496391590838,-0.2678380922497647,0.0
2020-01-15,-0.07075201830779988,-1.0983408556353695,-2.2775411607653675,1.0,-1.6160447523997203,-0.29419617316127394,0.0
2020-01-16,-0.0672226112419632,-1.0757527531988031,-2.261633458526959,1.0,-1.6253103316570117,-0.3358584251066268,0.0
2020-01-17,-0.07383022244950141,-1.0499232932753773,-2.2714778828944007,1.0,-1.647980056251598,-0.3490155970340067,0.0
2020-01-21,-0.09000191901746306,-1.0631996417834069,-2.2494083029488903,1.0,-1.654001151410478,-0.33998592720527093,0.0
2020-01-22,-0.08072350760577784,-1.0663428352294517,-2.2458775405854534,1.0,-1.6500703055093955,-0.3483318420043462,0.0
2020-01-23,-0.10443444730077121,-1.0625964010282776,-2.2320694087403603,1.0,-1.674357326478149,-0.3532776349614396,0.0
2020-01-24,-0.1017331357515624,-1.0673925649120548,-2.239481992139682,1.0,-1.6821081115907481,-0.3521680304104117,0.0
2020-01-27,-0.0692993140585935,-1.0760305147765883,-2.252067440220527,1.0,-1.6624142573241876,-0.3509199307647926,0.0
2020-01-28,-0.011515578018041072,-1.136715501247521,-2.308105687416032,1.0,-1.651589789520824,-0.28948883628686584,0.0
2020-01-29,-0.0,-1.1429391138029967,-2.3028371055148233,1.0,-1.6357029008606951,-0.2941026458399745,0.0
2020-01-30,-0.029296020988194137,-1.102879630208008,-2.2180023736648136,1.0,-1.647510775188956,-0.2487975513773502,0.0
2020-01-31,-0.0068518984158913755,-1.136535076690973,-2.223346743776716,1.0,-1.6598566758863464,-0.25955494091023384,0.0
2020-02-03,-0.007249969017226423,-1.1186020572561657,-2.195377370182179,1.0,-1.631552856611724,-0.24371049696368818,0.0
2020-02-04,-0.0,-1.1039129628484885,-2.185633924707919,1.0,-1.6344810533473448,-0.2575879334858132,0.0
2020-02-05,-0.0,-1.106488877964852,-2.175248863217402,1.0,-1.618471181024948,-0.24456187784195652,0.0
2020-02-06,-0.03765897024323991,-1.1118039264106678,-2.254414125200642,1.0,-1.592418817137918,-0.17724410421039632,0.0
2020-02-07,-0.012952568926170357,-1.1361253315240856,-2.263492259298094,1.0,-1.5861962622586814,-0.16918522173564424,0.0
2020-02-10,-0.01918095473047983,-1.1181078080671025,-2.2688417417046995,1.0,-1.5930677192549647,-0.1683113358825706,0.0
2020-02-11,-0.006945724998463335,-1.106214272542873,-2.2629540844550986,1.0,-1.579199704960354,-0.19134550371872888,0.0
2020-02-12,-0.022560108782990296,-1.093701712095927,-2.281846838494345,1.0,-1.6107917671055072,-0.17188948637122198,0.0
2020-02-13,-0.004586033997798704,-1.076372752843341,-2.271126329949859,1.0,-1.583037788920142,-0.17958909135379725,0.0
2020-02-14,-0.0,-1.1162146226415095,-2.216509433962264,1.0,-1.4027122641509433,-0.16073113207547168,0.0
2020-02-18,-0.0,-1.1245294117647058,-2.1904705882352937,1.0,-1.3802352941176468,-0.1871176470588235,0.0
2020-02-19,-0.0,-1.1282563951778888,-2.1908262275801236,1.0,-1.380241105557189,-0.1812996177594825,0.0
2020-02-20,-0.0,-1.1249629497895548,-2.2141798565415853,1.0,-1.3991345070840002,-0.18975635781611236,0.0
2020-02-21,-0.0,-1.1275637225844695,-2.216004742145821,1.0,-1.3976289270895081,-0.18648488441019564,0.0
2020-02-24,-0.0,-1.1356364067314528,-2.219127755392273,1.0,-1.3924508177293198,-0.17835980090068737,0.0
2020-02-25,-0.0,-1.156443988837633,-2.1448260151489267,1.0,-1.229341078649126,-0.16441710803576515,0.0
2020-02-26,-0.0020570411964196365,-1.1060766108856395,-2.120475899260577,1.0,-1.24617779507422,-0.08472785900928448,0.0
2020-02-27,-0.04097416488398881,-1.0971970818934782,-2.056113213756788,1.0,-1.2289506883879107,-0.06192748614996434,0.0
2020-02-28,-0.05209345125504831,-1.1740197331424773,-1.837738356934717,1.0,-1.0043965032462554,-0.04396503246255304,0.0
2020-03-02,-0.14652505671272428,-1.0786244586512683,-1.8138791503402765,1.0,-1.0584141060012373,-0.05825943493503815,0.0
2020-03-03,-0.12156536219816819,-1.2147230249302052,-1.5948964098545328,1.0,-0.9582210902679141,-0.00852230983983935,0.0
2020-03-04,-0.015007745933384973,-1.2807900852052674,-1.6715240123934936,1.0,-0.8738381099922541,-0.0,0.0
2020-03-05,-0.009973900074571215,-1.3821308724832213,-1.5174310216256524,1.0,-0.7512117822520507,-0.0,0.0
2020-03-06,-0.03535957329409601,-1.4421556005149898,-1.456087916130219,1.0,-0.6645668567224572,-0.0,0.0
2020-03-09,-0.024848649137074182,-1.4401373452606847,-1.4441131291226166,1.0,-0.6088370832203849,-0.0,0.0
2020-03-10,-0.40981951790689225,-0.9392336576896677,-1.1600516816731943,1.0,-0.5285258610247506,-0.0,0.0
2020-03-11,-0.25808236503043236,-1.0964745869891708,-1.2135009090190496,1.0,-0.3841988775590862,-0.0,0.0
2020-03-12,-0.3096142162818955,-0.9657123329283112,-1.1305057715674363,1.0,-0.391289489671932,-0.0,0.0
2020-03-13,-0.41223505083577455,-0.7556780975357573,-0.8981561261416509,1.0,-0.38042391866276065,-0.0,0.0
2020-03-16,-0.3009185627576358,-0.8405011522607031,-0.8269336882079912,1.0,-0.27745139407316044,-0.0,0.0
2020-03-17,-0.38539523060162206,-0.6451398135818908,-0.583494734293669,1.0,-0.41220796513739255,-0.0,0.0
2020-03-18,-0.4109244226291612,-0.6292240891070418,-0.662481907998238,1.0,-0.4437732049587817,-0.0,0.0
2020-03-19,-0.4056743395156973,-0.6349151368202286,-0.668199137198098,1.0,-0.44009194823188585,-0.0,0.0
2020-03-20,-0.4033163104470084,-0.6566105541895215,-0.6582182712313221,1.0,-0.4342727444675619,-0.0,0.0
2020-03-23,-0.40141768673494876,-0.6878591056707469,-0.6097614289283038,1.0,-0.42361978516112914,-0.0,0.0
2020-03-24,-0.41693131577308673,-0.6966498536646117,-0.581543059966374,1.0,-0.41839466965564476,-0.0,0.0
2020-03-25,-0.41630760023937763,-0.6884201077199282,-0.4833632555356074,1.0,-0.40409934171155,-0.0,0.0
2020-03-26,-0.4182344860538733,-0.6881681896912143,-0.47667682016365054,1.0,-0.40324314638953596,-0.0,0.0
2020-03-27,-0.413610251878038,-0.6798644866696127,-0.4538812785388129,1.0,-0.39858594785682727,-0.0,0.0
2020-03-30,-0.3940132777157629,-0.6692615004993832,-0.4799952999236237,1.0,-0.3942482815345749,-0.0,0.0
2020-03-31,-0.3786921381337252,-0.6961058045554739,-0.47838354151359297,1.0,-0.38583394562821455,-0.0,0.0
2020-04-01,-0.3818456167342229,-0.6692505695434776,-0.5110210361253291,1.0,-0.3965501937927158,-0.0,0.0
2020-04-02,-0.388575954937511,-0.6418764302059498,-0.5051047350818517,1.0,-0.3981693363844394,-0.0,0.0
2020-04-03,-0.3889378710397931,-0.6395403514959148,-0.5052019044260271,1.0,-0.4052783165814377,-0.0,0.0
2020-04-06,-0.39323895676691734,-0.6277608082706767,-0.5034950657894737,1.0,-0.4125352443609023,-0.0,0.0
2020-04-07,-0.36806355054110057,-0.6044784711029242,-0.4930059866451761,1.0,-0.41264678793460735,-0.0,0.0
2020-04-08,-0.367434371316024,-0.6083843698783749,-0.49041088012881334,1.0,-0.40903993789355647,-0.0,0.0
2020-04-09,-0.36768674283745767,-0.6040937015559511,-0.4897800999023943,1.0,-0.40919791008784523,-0.0,0.0
2020-04-13,-0.3628865386826072,-0.6164789056213358,-0.48600413840671347,1.0,-0.4085239682722152,-0.0,0.0
2020-04-14,-0.35033760585946444,-0.6033417257953766,-0.5028324559395743,1.0,-0.4045548180361639,-0.0,0.0
2020-04-15,-0.33736176034659676,-0.6145251396648045,-0.49247520237145137,1.0,-0.4059685326644625,-0.0,0.0
2020-04-16,-0.34641657653554964,-0.5956338589400582,-0.5007115614504468,1.0,-0.40345534240336994,-0.0,0.0
2020-04-17,-0.3589963420210334,-0.5733024691358025,-0.5212620027434842,1.0,-0.4042352537722908,-0.0,0.0
2020-04-20,-0.353527256069629,-0.5846885020613835,-0.5182661475034356,1.0,-0.40655061841502516,-0.0,0.0
2020-04-21,-0.3678815158995208,-0.5968926963844925,-0.5421809205749964,1.0,-0.3970669377087266,-0.0,0.0
2020-04-22,-0.36491268782270697,-0.5996693160062656,-0.5421186981493299,1.0,-0.3940650925335035,-0.0,0.0
2020-04-23,-0.3546546981323295,-0.6123063558708557,-0.5353409584479514,1.0,-0.3933111336325467,-0.0,0.0
2020-04-24,-0.347638615580507,-0.615609445537678,-0.5383435582822086,1.0,-0.39229077439518467,-0.0,0.0
2020-04-27,-0.35758401716588856,-0.6175950358105953,-0.5284310029866327,1.0,-0.3960332879055876,-0.0,0.0
2020-04-28,-0.37270987940630795,-0.5820674860853432,-0.5374246289424861,1.0,-0.40668483302411873,-0.0,0.0
2020-04-29,-0.37339827216327476,-0.5831159042152259,-0.5358323186641154,1.0,-0.4066794225082622,-0.0,0.0
2020-04-30,-0.3729940725748157,-0.5534769408703195,-0.5462194593031661,1.0,-0.41873644643631636,-0.0,0.0
2020-05-01,-0.37302481439755036,-0.5614004679781611,-0.5395037120489933,1.0,-0.41485397348123754,-0.0,0.0
2020-05-04,-0.3768111725341867,-0.5748908932208321,-0.5395402967704394,1.0,-0.4182717486179808,-0.0,0.0
2020-05-05,-0.379270141074968,-0.5752594147137694,-0.5457327736970969,1.0,-0.4145097353386965,-0.0,0.0
2020-05-06,-0.38198377021425656,-0.5754860178644404,-0.5476093175316714,1.0,-0.41397629750715165,-0.0,0.0
2020-05-07,-0.38771279236137474,-0.5700937308377376,-0.553420737582854,1.0,-0.4087365316670073,-0.0,0.0
2020-05-08,-0.3860744718104354,-0.5632076572895997,-0.5610190264970235,1.0,-0.40790241624839496,-0.0,0.0
2020-05-11,-0.3991289605986204,-0.5282064772594411,-0.576259791885888,1.0,-0.4193557815971004,-0.0,0.0
2020-05-12,-0.8805454627012964,-0.6240523931278876,-0.9992822859193469,1.0,-0.8860628896963173,-0.09576997263715069,0.0
2020-05-13,-0.9263449549757562,-0.592334333872085,-1.0556453474948049,1.0,-0.9433848995613022,-0.10011544677903488,0.0
2020-05-14,-0.9295833141064094,-0.586728808084537,-1.0598495685478289,1.0,-0.9463799547782751,-0.09192007752295694,0.0
2020-05-15,-0.9375203384315002,-0.5802612616800706,-1.0660592255125285,1.0,-0.9597415275905351,-0.10520198967969877,0.0
2020-05-18,-0.9395238317103853,-0.5790895960490146,-1.0610818618086941,1.0,-0.9604435540232027,-0.11908866421283139,0.0
2020-05-19,-0.997165131112686,-0.5061658398299078,-1.165698086463501,1.0,-0.9944720056697377,-0.06123316796598157,0.0
2020-05-20,-0.9957569185799822,-0.49799632266276933,-1.1671302625995945,1.0,-0.9948611569468673,-0.05879025034180378,0.0
2020-05-21,-0.9976919453603392,-0.4885539331135187,-1.174752708431465,1.0,-0.9959491285916157,-0.05336787564766839,0.0
2020-05-22,-0.9981630634449625,-0.4893316376995902,-1.1738495596062362,1.0,-0.9958080165795299,-0.052941453534925347,0.0
2020-05-26,-0.9956742523979688,-0.48669362422418655,-1.169550498401354,1.0,-0.9942636825277412,-0.05571750987398909,0.0
2020-05-27,-0.9984962406015038,-0.4823778195488722,-1.1719454887218046,1.0,-0.993656015037594,-0.05277255639097745,0.0
2020-05-28,-1.0112354268522001,-0.47273411056788267,-1.1823993982700265,1.0,-0.998307634449041,-0.03633884919142535,0.0
2020-05-29,-1.0075014153613888,-0.48461973957350446,-1.179609360256652,1.0,-0.9977354217776939,-0.04835818078882808,0.0
2020-06-01,-1.0051373898289109,-0.48267898383371827,-1.1778290993071594,1.0,-0.9971249469764811,-0.05038412593674883,0.0
2020-06-02,-1.0052797812662047,-0.48178004054117757,-1.1759298543346062,1.0,-0.9976900956960354,-0.05350492622448499,0.0
2020-06-03,-1.0049962292609351,-0.4816647812971343,-1.1784973604826545,1.0,-0.9964649321266968,-0.05180052790346908,0.0
2020-06-04,-1.009053187476424,-0.4749622783855149,-1.1903055450773294,1.0,-0.9972651829498302,-0.043615616748396834,0.0
2020-06-05,-1.012639124693454,-0.474061497830598,-1.191284663271081,1.0,-0.9978777589134126,-0.04027541973212602,0.0
2020-06-08,-1.0155403814457264,-0.45556863668471864,-1.2130445020014127,1.0,-0.9967977395808806,-0.028208146927242758,0.0
2020-06-09,-1.0199707974188685,-0.45386463190617493,-1.2147331731901465,1.0,-0.9975507512599501,-0.024021478027412748,0.0
2020-06-10,-1.0209539953854123,-0.4523708621745068,-1.214860856053115,1.0,-0.9976456184960211,-0.022931675848754534,0.0
2020-06-11,-1.017035855077905,-0.44368312370940494,-1.2097803641824667,1.0,-0.995917026468932,-0.026703585507790503,0.0
2020-06-12,-1.009090909090909,-0.401153668666359,-1.223027226580526,1.0,-0.9814028610982926,-0.0,0.0
2020-06-15,-1.011719110454923,-0.3944357294454185,-1.2262618805942604,1.0,-0.9814062932545908,-0.0,0.0
2020-06-16,-1.0134593224245219,-0.3862180225858493,-1.2261811477298916,1.0,-0.9834985019589767,-0.0,0.0
2020-06-17,-1.0112747353888634,-0.38269673262770365,-1.225862862402209,1.0,-0.9821445006902899,-0.0,0.0
2020-06-18,-1.0090065251355573,-0.3832368348497381,-1.2230034004227552,1.0,-0.9799191250804153,-0.0,0.0
2020-06-19,-1.0089146218178475,-0.38378825475599665,-1.222635787151916,1.0,-0.9797812701038506,-0.0,0.0
2020-06-22,-1.0077619069489734,-0.3838699306480503,-1.2211913838240023,1.0,-0.9799751986405181,-0.0,0.0
2020-06-23,-1.0079448909299655,-0.38245694603903563,-1.2215843857634903,1.0,-0.9804362801377727,-0.0,0.0
2020-06-24,-1.007209772226304,-0.3821638501102131,-1.222400808229243,1.0,-0.9803912564290963,-0.0,0.0
2020-06-25,-1.0037550945642717,-0.373769290653478,-1.2255804368731966,1.0,-0.976278792874479,-0.0,0.0
2020-06-26,-1.0036606570879472,-0.37055001372746404,-1.2255879930447515,1.0,-0.9760226960739452,-0.0,0.0
2020-06-29,-1.00027388505957,-0.3649518418770256,-1.2270507143835305,1.0,-0.9725201990231434,-0.0,0.0
2020-06-30,-1.0082689935584084,-0.34834848554068254,-1.2365571748366762,1.0,-0.9753300744666271,-0.0,0.0
2020-07-01,-1.0040923972353581,-0.3472171698799563,-1.2218534012368134,1.0,-0.9739450709348854,-0.0,0.0
2020-07-02,-0.9980416268160496,-0.36339208452885186,-1.2178348590426744,1.0,-0.9750876713576537,-0.0,0.0
2020-07-06,-0.9986792968394208,-0.36360324255396664,-1.2169141087530742,1.0,-0.9749521814372893,-0.0,0.0
2020-07-07,-0.9921170144901121,-0.375603754670555,-1.2108356875968287,1.0,-0.9780825662990978,-0.0,0.0
2020-07-08,-0.9927536231884058,-0.37403153769027436,-1.214611247835202,1.0,-0.9761188588095889,-0.0,0.0
2020-07-09,-0.9904332376657099,-0.3750170835041684,-1.2132932440435515,1.0,-0.9768575463532413,-0.0,0.0
2020-07-10,-0.9882846332679946,-0.381045721839814,-1.2102384099922505,1.0,-0.978985276017687,-0.0,0.0
2020-07-13,-0.99125284738041,-0.3763553530751709,-1.210751708428246,1.0,-0.9774943052391799,-0.0,0.0
2020-07-14,-0.9876290535316323,-0.3698094328466821,-1.2077136489743938,1.0,-0.9829899486059943,-0.0,0.0
2020-07-15,-0.9887200946056581,-0.36641499135813704,-1.2104521058855635,1.0,-0.9827617574820341,-0.0,0.0
2020-07-16,-0.9908123351223506,-0.36268534521968526,-1.2108614572910035,1.0,-0.9839443282088601,-0.0,0.0
2020-07-17,-0.9958523245214219,-0.36444849589790335,-1.2134001823154057,1.0,-0.9841841385597083,-0.0,0.0
2020-07-20,-1.0045804323928178,-0.3722975448882375,-1.2150513008427997,1.0,-0.9885031146940272,-0.0,0.0
2020-07-21,-0.9950542656958373,-0.38082154142052477,-1.2100563264184638,1.0,-0.9934514814305994,-0.0,0.0
2020-07-22,-0.9914823464761643,-0.384759811329395,-1.2068049640518386,1.0,-0.9942757704812932,-0.0020149287905847873,0.0
2020-07-23,-0.9914318442153494,-0.386758304696449,-1.2056815578465063,1.0,-0.9932646048109965,-0.004719358533791524,0.0
2020-07-24,-0.9791114361459,-0.39510010055763783,-1.1932077886461285,1.0,-0.9875217113081634,-0.015860681963616417,0.0
2020-07-27,-0.9807032786135625,-0.39622296401298646,-1.1919612236499155,1.0,-0.988796927157163,-0.014998399561022452,0.0
2020-07-28,-0.98321211289511,-0.39302868121311924,-1.190430446914597,1.0,-0.9904395956269155,-0.017199579159233338,0.0
2020-07-29,-0.9854866118587241,-0.39356083222339594,-1.1868828365406696,1.0,-0.9912735957378404,-0.03559454370091397,0.0
2020-07-30,-0.9848568281938326,-0.3886747430249633,-1.1877294419970632,1.0,-0.9916483113069016,-0.03593061674008811,0.0
