Date,IWF,IWM,MTUM,QGEN,SPY,VLUE,VXX
2019-08-19,-0.0,-0.32995714842228285,-0.22986319576525585,1.0,-0.5826668805426338,-0.14904099543985885,0.0
2019-08-20,-0.0,-0.32822527234110577,-0.23945463265352732,1.0,-0.5718592276246375,-0.14424372530659785,0.0
2019-08-21,-0.0,-0.32494850080109866,-0.24188601510643165,1.0,-0.5736095216296635,-0.14840924696726937,0.0
2019-08-22,-0.0,-0.3236669570400257,-0.24407409105497224,1.0,-0.5734721012333226,-0.15120810600155885,0.0
2019-08-23,-0.0,-0.3228860968451945,-0.2456667278063096,1.0,-0.5732300073367572,-0.15097670579603817,0.0
2019-08-26,-0.0,-0.31419602847849326,-0.24848167777449218,1.0,-0.5711166207947592,-0.14084571116620795,0.0
2019-08-27,-0.0,-0.31118318100378745,-0.25042523756605356,1.0,-0.5653731884879687,-0.14095207856122285,0.0
2019-08-28,-0.0,-0.30823374977367374,-0.25434546442151,1.0,-0.5683957993843924,-0.13228770595690748,0.0
2019-08-29,-0.0,-0.30239819004524887,-0.2600452488687783,1.0,-0.5740723981900453,-0.12595022624434388,0.0
2019-08-30,-0.0,-0.30866560100862284,-0.2632775739018844,1.0,-0.557939527658329,-0.12148501699799626,0.0
2019-09-03,-0.0,-0.3111106105993378,-0.2690375909367328,1.0,-0.5502826640239645,-0.12184959120700917,0.0
2019-09-04,-0.0,-0.3087809151560078,-0.26216950827773655,1.0,-0.5545297302154233,-0.12085270795426466,0.0
2019-09-05,-0.0,-0.3196726824347046,-0.26176437619101,1.0,-0.5573814594776371,-0.10310503306804171,0.0
2019-09-06,-0.0,-0.31429210968102966,-0.2710688304420817,1.0,-0.5683044208170118,-0.08472299944040292,0.0
2019-09-09,-0.0,-0.30904102255236565,-0.2717883512904593,1.0,-0.5640768252693569,-0.08579267884628254,0.0
2019-09-10,-0.0,-0.2947921323200715,-0.3172105498435404,1.0,-0.5775145283862315,-0.045619132767098794,0.0
2019-09-11,-0.0,-0.295956005633425,-0.3141305076788948,1.0,-0.5766436411597702,-0.04875595198175843,0.0
2019-09-12,-0.0,-0.29543778080783245,-0.3142812437132575,1.0,-0.5768379641013032,-0.04875159264143774,0.0
2019-09-13,-0.0,-0.29792792390479167,-0.31601393292546776,1.0,-0.574152636984772,-0.04476845442772295,0.0
2019-09-16,-0.0,-0.297608681090495,-0.3152477281353965,1.0,-0.5749436220331793,-0.04499073391832452,0.0
2019-09-17,-0.0,-0.30415764690129216,-0.31362003169006225,1.0,-0.5737240286549576,-0.040192818407016453,0.0
2019-09-18,-0.0,-0.3026089673488517,-0.3138348918695739,1.0,-0.5743075858682795,-0.04104269422188497,0.0
2019-09-19,-0.0,-0.31524737497775407,-0.31907367859049657,1.0,-0.5430014237408792,-0.047272646378359144,0.0
2019-09-20,-0.0,-0.31650273710445503,-0.31861676087053276,1.0,-0.5404557390182029,-0.049712937825448396,0.0
2019-09-23,-0.0,-0.31713885117842117,-0.3194311530500968,1.0,-0.5397814523846616,-0.049162085772149644,0.0
2019-09-24,-0.0,-0.3143930970066272,-0.30672063336743316,1.0,-0.5487479428901837,-0.05404083084997553,0.0
2019-09-25,-0.0,-0.31365879685207415,-0.30641145347027704,1.0,-0.5506202480992397,-0.052420968387354945,0.0
2019-09-26,-0.0,-0.3035898124524417,-0.33102815451412204,1.0,-0.5720200528176894,-0.03142204914730764,0.0
2019-09-27,-0.0,-0.2887724584560725,-0.33491488835420835,1.0,-0.5821546625891031,-0.04281441838501496,0.0
2019-09-30,-0.0,-0.276978498255094,-0.3394573905212203,1.0,-0.5858606326691433,-0.049195091748283244,0.0
2019-10-01,-0.0,-0.2709497206703911,-0.3444314290863219,1.0,-0.5847224725175708,-0.05255451432690575,0.0
2019-10-02,-0.0,-0.2827498524270081,-0.3488171457113018,1.0,-0.5845025654997048,-0.054284157471734096,0.0
2019-10-03,-0.0,-0.3036529680365297,-0.3455852434558524,1.0,-0.5758849857588498,-0.03537682535376826,0.0
2019-10-04,-0.0,-0.31393505728907206,-0.3633440514469453,1.0,-0.5540736379692949,-0.03306009691590055,0.0
2019-10-07,-0.0,-0.3384882436484141,-0.3890304109650804,1.0,-0.5104488378908452,-0.016366464528055187,0.0
2019-10-08,-0.0,-0.3390559873831249,-0.3959445758702264,1.0,-0.5019713867297511,-0.016063985580714205,0.0
2019-10-09,-0.0,-0.2648564637045164,-0.5676235753032243,1.0,-0.8819711098921192,-0.33305906015724995,0.0
2019-10-10,-0.0,-0.26629995649201316,-0.6034557772391074,1.0,-0.876717011622848,-0.3612405991671328,0.0
2019-10-11,-0.0,-0.26003649635036497,-0.636515227787566,1.0,-0.8587968789327963,-0.3909199597281651,0.0
2019-10-14,-0.0,-0.23120621094489682,-0.6720633718361422,1.0,-0.8842075364514297,-0.3685223758126618,0.0
2019-10-15,-0.0,-0.22972204674668353,-0.6760581174984207,1.0,-0.8849336702463676,-0.3678458622867972,0.0
2019-10-16,-0.0,-0.21536449413010306,-0.6692616697287702,1.0,-0.8725749696384641,-0.3568025410269984,0.0
2019-10-17,-0.0,-0.21583294374318218,-0.6705002337540906,1.0,-0.8749571450833722,-0.35539971949509114,0.0
2019-10-18,-0.0,-0.2618264925957233,-0.687548918318149,1.0,-0.8405497636266867,-0.3408471870010331,0.0
2019-10-21,-0.0,-0.2215015353763239,-0.6894779720498841,1.0,-0.8354953938710284,-0.38694616782603247,0.0
2019-10-22,-0.0,-0.2113918091950416,-0.6967519221716617,1.0,-0.840389141691511,-0.3897065746116429,0.0
2019-10-23,-0.0,-0.21050003121293465,-0.6622136213246769,1.0,-0.8465572133091954,-0.40202259816467945,0.0
2019-10-24,-0.0,-0.20451685958731755,-0.6952377956718672,1.0,-0.8442375440362356,-0.4014217413185708,0.0
2019-10-25,-0.0,-0.20264650283553876,-0.7088531821045998,1.0,-0.8407687460617517,-0.3983616887208569,0.0
2019-10-28,-0.0,-0.2153564553286837,-0.7159402909710607,1.0,-0.8330545649635497,-0.3915170259096791,0.0
2019-10-29,-0.0,-0.21689388883592337,-0.7415705342104427,1.0,-0.821336638383068,-0.39816315505132366,0.0
2019-10-30,-0.0,-0.21504863627694068,-0.7414965986394557,1.0,-0.8228113675376693,-0.399453239239621,0.0
2019-10-31,-0.0,-0.21551477370312647,-0.7420247447600267,1.0,-0.8202347253586082,-0.40278617092331664,0.0
2019-11-01,-0.0,-0.22024991989746875,-0.7511054149311118,1.0,-0.8416212752322975,-0.39112463953860943,0.0
2019-11-04,-0.0,-0.22233274506658113,-0.7521899566821755,1.0,-0.8386972565377828,-0.3955398684421627,0.0
2019-11-05,-0.0,-0.24048627501697437,-0.8219793721103172,1.0,-0.8010928255035726,-0.36965307640078887,0.0
2019-11-06,-0.0,-0.23239895697522817,-0.8295632333767927,1.0,-0.8013363754889179,-0.39612125162972617,0.0
2019-11-07,-0.0,-0.22334958923837264,-0.843223251399208,1.0,-0.8050600595686184,-0.4014008444342617,0.0
2019-11-08,-0.0,-0.20570811376951526,-0.8444342617746211,1.0,-0.8105587012731974,-0.4122999378129807,0.0
2019-11-11,-0.0,-0.1920105211244452,-0.8766069373664311,1.0,-0.7980601676804209,-0.42117376294591485,0.0
2019-11-12,-0.0,-0.1850506784641289,-0.8888045164911355,1.0,-0.8014130542441151,-0.4262603585460068,0.0
2019-11-13,-0.0,-0.1922524148534376,-0.9495972458972558,1.0,-0.7801397105518233,-0.42040175139543434,0.0
2019-11-14,-0.0,-0.1732224709519241,-1.1029030309490815,1.0,-0.8505134491703087,-0.426678037167324,0.0
2019-11-15,-0.0,-0.16801736613603474,-1.121671490593343,1.0,-0.8879884225759769,-0.44023154848046314,0.0
2019-11-18,-0.0,-0.14473535078771393,-1.1565982847859761,1.0,-0.9650912388076619,-0.5116173637084893,0.0
2019-11-19,-0.0,-0.19738369842867093,-1.164912144902856,1.0,-0.9783264958588126,-0.5296849601362335,0.0
2019-11-20,-0.0,-0.1956572224802601,-1.1620219848273727,1.0,-0.9792537544511535,-0.5336352376528875,0.0
2019-11-21,-0.0,-0.1742236878263259,-1.2196443292898362,1.0,-0.9616456640364307,-0.5702115965924704,0.0
2019-11-22,-0.0,-0.16776625824693686,-1.2127316996544142,1.0,-0.9683081998114987,-0.578306628966384,0.0
2019-11-25,-0.0,-0.16781238951958202,-1.2131437325686452,1.0,-0.9682994854067642,-0.5789370310720038,0.0
2019-11-26,-0.0,-0.14984493385152908,-1.217799238409296,1.0,-0.9707533466807993,-0.5873277588034389,0.0
2019-11-27,-0.0,-0.1534414386116455,-1.2178727079979583,1.0,-0.9692567434920883,-0.585770937217794,0.0
2019-11-29,-0.0,-0.15559426716287908,-1.2499406128751285,1.0,-0.9901813286879403,-0.5634254493625781,0.0
2019-12-02,-0.0,-0.1678346882383565,-1.2922189740098515,1.0,-0.9871450883024309,-0.5574466381001962,0.0
2019-12-03,-0.0,-0.158187345012399,-1.2821374290056795,1.0,-0.9906407487401008,-0.5687145028397728,0.0
2019-12-04,-0.0,-0.17127227384256466,-1.2833755681589638,1.0,-0.9942480189855598,-0.5734282611318933,0.0
2019-12-05,-0.0,-0.15771730300568645,-1.3173030056864339,1.0,-0.977051177904143,-0.6096669374492283,0.0
2019-12-06,-0.0,-0.20298715686676788,-1.3305568093225555,1.0,-0.9955685035493004,-0.5741249846128594,0.0
2019-12-09,-0.0,-0.15828631138975968,-1.3793103448275863,1.0,-1.0361546499477534,-0.6059770114942529,0.0
2019-12-10,-0.0,-0.15548889684813752,-1.5884222779369628,1.0,-1.1618463467048712,-0.5713198424068768,0.0
2019-12-11,-0.0,-0.15075805149367544,-1.5954068359199784,1.0,-1.1630483538171705,-0.5763434107831703,0.0
2019-12-12,-0.0,-0.15313495803599478,-1.5962030429513936,1.0,-1.1638167048157622,-0.5749293119698398,0.0
2019-12-13,-0.0,-0.15564149840356162,-1.6222062328551512,1.0,-1.1597337770382696,-0.5594279803930385,0.0
2019-12-16,-0.0,-0.1573549257759784,-1.6152496626180837,1.0,-1.157939721097616,-0.5678362573099416,0.0
2019-12-17,-0.0568915761989831,-0.12207411479089368,-1.6667582795107876,1.0,-1.1863863313636571,-0.548531904172965,0.0
2019-12-18,-0.12737037213060215,-0.1403925668932085,-1.7108027185019723,1.0,-1.205075804381921,-0.5689843638610331,0.0
2019-12-19,-0.12447559115179253,-0.15646453089244852,-1.7202040427154843,1.0,-1.1967009916094584,-0.5694603356216629,0.0
2019-12-20,-0.12736660929432014,-0.1723560910307898,-1.730110919869956,1.0,-1.194014151845477,-0.5571811053738764,0.0
2019-12-23,-0.1309501051424202,-0.1821353469699866,-1.7229019307971705,1.0,-1.1974765819155038,-0.5456891607723189,0.0
2019-12-24,-0.13109974669024518,-0.18238302346699803,-1.7225063327438703,1.0,-1.1981073459828897,-0.5453328872532619,0.0
2019-12-26,-0.13075488836831287,-0.18477793182578764,-1.7240522063393413,1.0,-1.1976382846488502,-0.5435769947889276,0.0
2019-12-27,-0.25563161169881765,-0.37790914747977594,-2.2479153702551335,1.0,-1.5425637834474175,-0.7987554449284381,0.0
2019-12-30,-0.28722870405218914,-0.3697779450508092,-2.2867896123447498,1.0,-1.5604692008530923,-0.7685359427926233,0.0
2019-12-31,-0.27457244878782183,-0.37355133746789454,-2.2934911983962913,1.0,-1.5578525339848401,-0.7650191066842073,0.0
2020-01-02,-0.27409033877038896,-0.3779799247176914,-2.298055207026349,1.0,-1.5589711417816814,-0.7644291091593476,0.0
2020-01-03,-0.2585055443548387,-0.37802419354838707,-2.313634072580645,1.0,-1.5648941532258065,-0.7853452620967741,0.0
2020-01-06,-0.2912916719482824,-0.3982760806185828,-2.3122702497147927,1.0,-1.5529851692229686,-0.7830523513753327,0.0
2020-01-07,-0.2815275310834814,-0.4005962953565085,-2.3197792438467393,1.0,-1.5487820350164934,-0.7929459528038568,0.0
2020-01-08,-0.28261696462533287,-0.39951819449727405,-2.3153290224419933,1.0,-1.5434892861671106,-0.798592620768353,0.0
2020-01-09,-0.293751587503175,-0.4107188214376429,-2.306832613665227,1.0,-1.5379095758191514,-0.8008001016002032,0.0
2020-01-10,-0.31806324362155625,-0.4044665012406948,-2.3124642107272377,1.0,-1.5364891518737673,-0.7910542724438505,0.0
2020-01-13,-0.324382794604225,-0.4046831254772207,-2.3173199287350474,1.0,-1.5313693051667092,-0.785123441079155,0.0
2020-01-14,-0.3862325342904756,-0.385847968209204,-2.3520061530573004,1.0,-1.5378797590052558,-0.7474682732982951,0.0
2020-01-15,-0.39811610918877355,-0.39215686274509803,-2.3459566833269254,1.0,-1.5294758426246315,-0.7420863770344739,0.0
2020-01-16,-0.40243586421352684,-0.3715988598082405,-2.346786732314071,1.0,-1.5605079036019696,-0.7970329100803317,0.0
2020-01-17,-0.41368162420793997,-0.36829173671278936,-2.331630673735937,1.0,-1.5628475365317471,-0.7893443682917367,0.0
2020-01-21,-0.4350061836880818,-0.35507387879971364,-2.347523270194624,1.0,-1.5800299420686066,-0.7915120744646229,0.0
2020-01-22,-0.4414817698196445,-0.35707798105618266,-2.3336577137667054,1.0,-1.5800570909562734,-0.7753341118463735,0.0
2020-01-23,-0.46395660414351997,-0.35873472322070454,-2.3257303444219333,1.0,-1.6027710607149859,-0.7842624665054571,0.0
2020-01-24,-0.4640569860149001,-0.36021435106522026,-2.3272121291334464,1.0,-1.6029930728009412,-0.7806169128218534,0.0
2020-01-27,-0.4435373261054144,-0.3391679184899745,-2.3556266736333353,1.0,-1.5981320619162693,-0.7948533733916793,0.0
2020-01-28,-0.3942514501727172,-0.3696799843576875,-2.407808120967216,1.0,-1.5946685785048555,-0.7511568793586652,0.0
2020-01-29,-0.3692578354075715,-0.377989183553789,-2.4257509610998893,1.0,-1.5943832670880302,-0.7485502052518408,0.0
2020-01-30,-0.38421052631578945,-0.3645224171539961,-2.4109811565951915,1.0,-1.6026640675763482,-0.7354126055880441,0.0
2020-01-31,-0.37018162811969163,-0.3916764667450673,-2.4158499934666144,1.0,-1.6108062197830915,-0.7449366261596759,0.0
2020-02-03,-0.34766886219811444,-0.36374790133023377,-2.4121787420896292,1.0,-1.5980240216970167,-0.7357613328167377,0.0
2020-02-04,-0.32761068800826126,-0.3438105072931457,-2.413514908997031,1.0,-1.6100425971343746,-0.7591325674454628,0.0
2020-02-05,-0.27336644520415404,-0.3565116429078243,-2.451654518480294,1.0,-1.6275559569115654,-0.7412758820873379,0.0
2020-02-06,-0.2723790976955534,-0.36754300551768904,-2.453424212917884,1.0,-1.641544952937358,-0.756572541382668,0.0
2020-02-07,-0.27920431645322763,-0.36481830592212183,-2.4564129233569525,1.0,-1.6429175063381656,-0.7573945264252747,0.0
2020-02-10,-0.28258190074602657,-0.34816736944534543,-2.456438533895556,1.0,-1.6437885176775866,-0.756276354200454,0.0
2020-02-11,-0.26835737853399755,-0.34236915313450217,-2.447758297211619,1.0,-1.637575208643333,-0.7735006793038752,0.0
2020-02-12,-0.27062172478488705,-0.3417221970628194,-2.4456880377822343,1.0,-1.6378339910720061,-0.7736300705182118,0.0
2020-02-13,-0.2632123681997542,-0.34400672747266964,-2.455010026521767,1.0,-1.6385277184811438,-0.7680315673717576,0.0
2020-02-14,-0.25852899208717084,-0.3594499935140744,-2.4774938383707354,1.0,-1.6215462446491113,-0.7689064729536904,0.0
2020-02-18,-0.2575374440770278,-0.3622511832976723,-2.4750048628671464,1.0,-1.6182325098878299,-0.7707320236011153,0.0
2020-02-19,-0.24740192257729277,-0.4036762795531306,-2.472785138997142,1.0,-1.598402182385035,-0.772928033255391,0.0
2020-02-20,-0.26900280075555266,-0.4061095551358041,-2.462710870839575,1.0,-1.6004689637204454,-0.7750928157363381,0.0
2020-02-21,-0.25179153094462536,-0.4179804560260586,-2.470097719869707,1.0,-1.5998045602605864,-0.7749837133550489,0.0
2020-02-24,-0.22034564021995287,-0.44278606965174133,-2.4925373134328357,1.0,-1.6145587850222571,-0.775923016496465,0.0
2020-02-25,-0.13482649842271294,-0.49268138801261835,-2.4839747634069402,1.0,-1.4974132492113563,-0.7002523659305994,0.0
2020-02-26,-0.11715911843061273,-0.44254056672317754,-2.4142649551949624,1.0,-1.45210704771131,-0.6286025672075563,0.0
2020-02-27,-0.14717985959816027,-0.4278019849915275,-2.3992374727668846,1.0,-1.4631445170660857,-0.6144396030016945,0.0
2020-02-28,-0.07940893801057185,-0.6187530033637675,-2.3605237866410382,1.0,-1.3492311388755407,-0.5988106679481019,0.0
2020-03-02,-0.1006948604288966,-0.5917694980232419,-2.34120043129268,1.0,-1.3573739067928596,-0.5991374146399904,0.0
2020-03-03,-0.046228294904639915,-0.7341303729006547,-2.111471676629661,1.0,-1.2511813265015657,-0.5500711642470822,0.0
2020-03-04,-0.0,-1.0566523605150215,-2.629052492571806,1.0,-1.385671838890723,-0.5314625288874216,0.0
2020-03-05,-0.0,-1.2216927182615327,-2.417778624984115,1.0,-1.2530181725759308,-0.4614944719786504,0.0
2020-03-06,-0.0,-1.334635744895387,-2.3788127048147216,1.0,-1.188051424250063,-0.40042853541719187,0.0
2020-03-09,-0.0,-1.3121829000939558,-2.397619793297839,1.0,-1.1742561854055749,-0.37964296899467587,0.0
2020-03-10,-0.4060203969733524,-0.7821581313740542,-2.1008882552911503,1.0,-1.0467156486456848,-0.1473297510691962,0.0
2020-03-11,-0.25059226112134775,-0.9809949986838642,-2.1027112397999472,1.0,-0.9067649381416162,-0.023479863121874178,0.0
2020-03-12,-0.30300450676014024,-0.7923885828743115,-1.997596394591888,1.0,-0.914521782674011,-0.0,0.0
2020-03-13,-0.4287367158039081,-0.47437435721631815,-1.6384127528282482,1.0,-0.7437007199177237,-0.0,0.0
2020-03-16,-0.2560552283630407,-0.6011934942860486,-1.4772807051757089,1.0,-0.5657786965170248,-0.0,0.0
2020-03-17,-0.3782980304719435,-0.4103577581838451,-0.9385831559744604,1.0,-0.650991520556738,-0.0,0.0
2020-03-18,-0.37091948673625424,-0.4689515324778938,-0.8210890233362144,1.0,-0.6632870154909913,-0.0,0.0
2020-03-19,-0.4078510513638435,-0.35492480958270944,-0.8072391120369767,1.0,-0.6849814465204088,-0.0,0.0
2020-03-20,-0.41062644558100136,-0.33140046258592043,-0.8219369971006938,1.0,-0.6937159983060234,-0.0,0.0
2020-03-23,-0.4049809288759255,-0.36632584377704414,-0.7608897721080804,1.0,-0.6730343921279528,-0.0,0.0
2020-03-24,-0.44984017306512547,-0.4058635497723677,-0.7044008911562429,1.0,-0.6687223531690937,-0.0,0.0
2020-03-25,-0.438901463709069,-0.38804889090086014,-0.561611588954278,1.0,-0.629394899652935,-0.0,0.0
2020-03-26,-0.4502666706843041,-0.38834483382047186,-0.5474432759815591,1.0,-0.6271732907463766,-0.0,0.0
2020-03-27,-0.4425405596049848,-0.3685339760169292,-0.5078180108158946,1.0,-0.6202092640489067,-0.0,0.0
2020-03-30,-0.42462671302924937,-0.35531659994740383,-0.5254653303334015,1.0,-0.6166028694153056,-0.0,0.0
2020-03-31,-0.41006734788666976,-0.3711681374825824,-0.5164595912679981,1.0,-0.6052310729215049,-0.0,0.0
2020-04-01,-0.421162608468526,-0.39228603767013964,-0.475607278637142,1.0,-0.6131410163392055,-0.0,0.0
2020-04-02,-0.43057423249692434,-0.34728620068095334,-0.4647077336843009,1.0,-0.61858029813167,-0.0,0.0
2020-04-03,-0.4283797287651677,-0.3553461812990721,-0.46695217701641684,1.0,-0.6044539614561028,-0.0,0.0
2020-04-06,-0.43236074270557034,-0.3435155871195916,-0.4652177633267734,1.0,-0.6110778357719404,-0.0,0.0
2020-04-07,-0.40537080840406287,-0.307137887853068,-0.44989564491442885,1.0,-0.6203979407263114,-0.0,0.0
2020-04-08,-0.40513163021094223,-0.30915010853230923,-0.4470696276506929,1.0,-0.621528357544387,-0.0,0.0
2020-04-09,-0.4155588243457023,-0.27631761538675026,-0.46390608087480223,1.0,-0.6196053398462434,-0.0,0.0
2020-04-13,-0.42543871808377925,-0.25380499570291926,-0.47104322031548895,1.0,-0.6220232319591916,-0.0,0.0
2020-04-14,-0.4269756354464064,-0.2490506416830668,-0.47490090639465593,1.0,-0.6209219170108379,-0.0,0.0
2020-04-15,-0.40881283068783075,-0.2633377425044092,-0.46031746031746035,1.0,-0.623263888888889,-0.0,0.0
2020-04-16,-0.4180668224941565,-0.24201842430908843,-0.46783995600164996,1.0,-0.6219991750309364,-0.0,0.0
2020-04-17,-0.4156651357223399,-0.24941558262974067,-0.4624185253430874,1.0,-0.6227001457605676,-0.0,0.0
2020-04-20,-0.42645566495707743,-0.22835358328076577,-0.47159979155810317,1.0,-0.6162474973259099,-0.0,0.0
2020-04-21,-0.42108134650008183,-0.2301271209558623,-0.47386655027551966,1.0,-0.6028697692181788,-0.0,0.0
2020-04-22,-0.4059731507147128,-0.24743192564813307,-0.455704114354041,1.0,-0.6084569813576824,-0.0,0.0
2020-04-23,-0.3976918700728741,-0.2546528323354916,-0.45060005959959903,1.0,-0.6061279224121583,-0.0,0.0
2020-04-24,-0.39871600390074763,-0.2538194820673963,-0.45045508722505145,1.0,-0.6058890454003685,-0.0,0.0
2020-04-27,-0.404878976392926,-0.25568444215044417,-0.44742060797044364,1.0,-0.6085952568525713,-0.0,0.0
2020-04-28,-0.4096663142771949,-0.23859477921444253,-0.45078745493480793,1.0,-0.6116668022010788,-0.0,0.0
2020-04-29,-0.4072338119750745,-0.24044974261717691,-0.4505012191817936,1.0,-0.611108100785695,-0.0,0.0
2020-04-30,-0.40593284387821205,-0.2147754264737638,-0.4582973439861801,1.0,-0.6201954221550422,-0.0,0.0
2020-05-01,-0.41558967164018024,-0.20022664112457167,-0.4581658257561449,1.0,-0.6241534684186385,-0.0,0.0
2020-05-04,-0.4215920371314356,-0.18230354412040886,-0.4537869235103158,1.0,-0.625251522549835,-0.0,0.0
2020-05-05,-0.4213605259626996,-0.1834429088957467,-0.44859788004830276,1.0,-0.6300818462364149,-0.0,0.0
2020-05-06,-0.4206264078086453,-0.18516035610854875,-0.44427759304944764,1.0,-0.631475919768315,-0.0,0.0
2020-05-07,-0.4246222389221396,-0.18822297968276122,-0.44238975817923193,1.0,-0.6286803188491372,-0.0,0.0
2020-05-08,-0.4228117707020038,-0.18981195847528098,-0.44231336677485983,1.0,-0.6275651170900507,-0.0,0.0
2020-05-11,-0.4256653533810404,-0.17651630886333788,-0.44702634611776687,1.0,-0.6309667390313848,-0.0,0.0
2020-05-12,-0.42488879361166193,-0.17822498526180394,-0.44431641567072194,1.0,-0.6322150168819336,-0.0,0.0
2020-05-13,-0.4242448543170275,-0.16345896819032346,-0.44792836140069503,1.0,-0.6374498797113072,-0.0,0.0
2020-05-14,-0.42781591388658885,-0.15005742674750927,-0.45121397473223107,1.0,-0.6418974865781671,-0.0,0.0
2020-05-15,-0.4301595360893616,-0.15277517971192647,-0.45335506800994096,1.0,-0.6360332433660244,-0.0,0.0
2020-05-18,-0.4367883837436708,-0.15224904224823854,-0.44771880944088727,1.0,-0.6422696707477161,-0.0,0.0
2020-05-19,-0.442265038347452,-0.11913096924186954,-0.47371796584805326,1.0,-0.6371823307768366,-0.0,0.0
2020-05-20,-0.4436520020300772,-0.11205491893046987,-0.476720891097043,1.0,-0.6387531052167642,-0.0,0.0
2020-05-21,-0.44518645154396835,-0.10845175766641733,-0.47865690778929365,1.0,-0.6389304412864623,-0.0,0.0
2020-05-22,-0.44560166639961546,-0.10991828232655024,-0.47657960796880844,1.0,-0.6384393526678417,-0.0,0.0
2020-05-26,-0.4454176458021791,-0.10988570818201239,-0.47690130314035467,1.0,-0.6381649220252084,-0.0,0.0
2020-05-27,-0.44686532094414183,-0.1084855281426893,-0.4766634625654171,1.0,-0.6380700630139912,-0.0,0.0
2020-05-28,-0.4538174052322478,-0.09676988788040576,-0.4818473037907101,1.0,-0.6370795515216231,-0.0,0.0
2020-05-29,-0.45632727175625515,-0.0905231114315469,-0.4838847499265668,1.0,-0.639563139202649,-0.0,0.0
2020-06-01,-0.4560040578781568,-0.09178279673234022,-0.4818997276950184,1.0,-0.6399700998451598,-0.0,0.0
2020-06-02,-0.45539216994475723,-0.09017640308505244,-0.48218622401323696,1.0,-0.6409756878652825,-0.0,0.0
2020-06-03,-0.4552077495796974,-0.09003816080911589,-0.48290769353934837,1.0,-0.6404344461345503,-0.0,0.0
2020-06-04,-0.4554817364390725,-0.08610155020144614,-0.4876597561300995,1.0,-0.6389177939646202,-0.0,0.0
2020-06-05,-0.45195103085909366,-0.08777638492518604,-0.48361027391779804,1.0,-0.6438268476782333,-0.0,0.0
2020-06-08,-0.4515974313197793,-0.0709851048522476,-0.5041168163287058,1.0,-0.6379066854965493,-0.0,0.0
2020-06-09,-0.45592429694788755,-0.06789284286285487,-0.50510462481674,1.0,-0.6366786618685859,-0.0,0.0
2020-06-10,-0.45695099528339594,-0.06632557891651344,-0.5043835105390786,1.0,-0.6371146108135476,-0.0,0.0
2020-06-11,-0.4542110874200426,-0.07396055437100214,-0.4976545842217484,1.0,-0.6394189765458422,-0.0,0.0
2020-06-12,-0.44814892721918387,-0.05003681110643668,-0.5155132519983172,1.0,-0.6156657551535549,-0.0,0.0
2020-06-15,-0.45064569579968966,-0.042949948712553594,-0.5202388153914942,1.0,-0.6162646958259909,-0.0,0.0
2020-06-16,-0.4523778227608507,-0.0381976392649649,-0.5191776860590447,1.0,-0.6191540261310761,-0.0,0.0
2020-06-17,-0.4510288282132815,-0.03345334139226868,-0.5220613355057421,1.0,-0.6213701942028224,-0.0,0.0
2020-06-18,-0.4496808259122074,-0.036146793810912334,-0.5200830115322983,1.0,-0.6210365933748391,-0.0,0.0
2020-06-19,-0.4496164757801828,-0.03648733844698959,-0.5201218871493117,1.0,-0.6206262477671535,-0.0,0.0
2020-06-22,-0.44922244404749395,-0.036224650625197016,-0.5218556267731428,1.0,-0.619549227697804,-0.0,0.0
2020-06-23,-0.44804853705941056,-0.03501076850344067,-0.5217996533067185,1.0,-0.6216052949519356,-0.0,0.0
2020-06-24,-0.4479869737636894,-0.034010032302965044,-0.521968642487591,1.0,-0.622317934711243,-0.0,0.0
2020-06-25,-0.44428144810604075,-0.026719756902603867,-0.5284224865091424,1.0,-0.6201603185414156,-0.0,0.0
2020-06-26,-0.4436968189553607,-0.026966880481738446,-0.527555962822359,1.0,-0.6199240738316533,-0.0,0.0
2020-06-29,-0.4386175572319821,-0.024224072672218017,-0.5301626249706336,1.0,-0.6173484037693492,-0.0,0.0
2020-06-30,-0.44353933317667943,-0.013289470248818568,-0.5351296310801285,1.0,-0.6189655622568602,-0.0,0.0
2020-07-01,-0.44136293667979853,-0.013227582248428082,-0.5284510422917373,1.0,-0.6259229304182212,-0.0,0.0
2020-07-02,-0.4362725921289414,-0.021072946822105733,-0.5257282946039694,1.0,-0.6249641394778709,-0.0,0.0
2020-07-06,-0.43699801814957756,-0.02156566183373318,-0.5242515906957338,1.0,-0.6248826535934078,-0.0,0.0
2020-07-07,-0.43404876015836635,-0.02453636174202959,-0.5208376745155241,1.0,-0.6253125651177329,-0.0,0.0
2020-07-08,-0.4339426131333646,-0.022105920949851584,-0.5226787481122741,1.0,-0.6250585845961568,-0.0,0.0
2020-07-09,-0.4218338582270639,-0.017760338685528423,-0.5202901543703857,1.0,-0.6215602251019671,-0.0,0.0
2020-07-10,-0.42844216948451475,-0.009746135153301277,-0.5270151491649864,1.0,-0.6199782844733985,-0.0,0.0
2020-07-13,-0.4272487456680288,-0.011327781513474371,-0.5270263280401386,1.0,-0.6206227693580924,-0.0,0.0
2020-07-14,-0.42047626426984863,-0.00875561754222842,-0.5218761299653907,1.0,-0.6316700242781135,-0.0,0.0
2020-07-15,-0.42055881516710175,-0.009770218925275917,-0.5228101010623174,1.0,-0.6315748662410504,-0.0,0.0
