Date,IWF,IWM,MOMO,MTUM,SPY,VLUE,VXX
2019-08-30,-0.0,-0.33590190674391135,1.0,-0.40570335789414474,-2.0759322796557735,-1.8070757635412567,0.0
2019-09-03,-0.0,-0.3312309944813605,1.0,-0.40539475166122313,-2.068814055636896,-1.8258249802905735,0.0
2019-09-04,-0.0,-0.3213022733651417,1.0,-0.39113106932360375,-2.073309009261858,-1.8275049115913558,0.0
2019-09-05,-0.0,-0.37502848029163816,1.0,-0.3884142173615858,-2.15436318067897,-1.7783094098883572,0.0
2019-09-06,-0.0,-0.384821072993116,1.0,-0.3708255106104568,-2.149399783808386,-1.7841497411389884,0.0
2019-09-09,-0.0,-0.3959483298241621,1.0,-0.3726739885050931,-2.148466397314061,-1.7734592841290615,0.0
2019-09-10,-0.0,-0.3808223852584884,1.0,-0.42825456406756535,-2.1515668543479496,-1.7266678041289882,0.0
2019-09-11,-0.0,-0.33453093812375245,1.0,-0.4977473624180211,-2.182891360136869,-1.6876532648987739,0.0
2019-09-12,-0.0,-0.3065260758050727,1.0,-0.5078939868908521,-2.191963522371046,-1.6931889427187234,0.0
2019-09-13,-0.0,-0.2989303595812472,1.0,-0.4881656804733728,-2.187073281747838,-1.7154073736913973,0.0
2019-09-16,-0.0,-0.30860821511992254,1.0,-0.47547427790121355,-2.193186349911696,-1.7197630034751896,0.0
2019-09-17,-0.0,-0.3121403748646955,1.0,-0.4731384948441862,-2.1963766877456847,-1.7153193186349913,0.0
2019-09-18,-0.0,-0.27243862334864205,1.0,-0.4529114928842774,-2.198446447808584,-1.7460452457901003,0.0
2019-09-19,-0.0,-0.2669616519174041,1.0,-0.4562627637848877,-2.2071136827774,-1.7425119128658952,0.0
2019-09-20,-0.0,-0.24475524475524477,1.0,-0.440503045341755,-2.2023460410557183,-1.7519174374013082,0.0
2019-09-23,-0.0,-0.2441394113991979,1.0,-0.44885047732022826,-2.2014347850646785,-1.7542789357735977,0.0
2019-09-24,-0.0,-0.24167888976644478,1.0,-0.4264921584113731,-2.211102335552296,-1.762157283086991,0.0
2019-09-25,-0.0,-0.24123897806918385,1.0,-0.4187768482930138,-2.2221908207099257,-1.7701220890798102,0.0
2019-09-26,-0.0,-0.1810846637081436,1.0,-0.4995101146907959,-2.312777361535358,-1.7699268053714483,0.0
2019-09-27,-0.0,-0.13723336609052547,1.0,-0.47968090641077515,-2.3536042545811897,-1.8101624371350944,0.0
2019-09-30,-0.0,-0.13540213854021385,1.0,-0.500232450023245,-2.363203161320316,-1.8124709437470943,0.0
2019-10-01,-0.0,-0.10424418604651164,1.0,-0.5281976744186047,-2.3575000000000004,-1.8240697674418607,0.0
2019-10-02,-0.0,-0.15108543417366946,1.0,-0.6268674136321195,-2.332866479925303,-1.724906629318394,0.0
2019-10-03,-0.0,-0.281199538638985,1.0,-0.6024798154555939,-2.2899077277970012,-1.593425605536332,0.0
2019-10-04,-0.0,-0.29896549731260474,1.0,-0.6186210483731145,-2.2701265676472286,-1.5915159220944346,0.0
2019-10-07,-0.0,-0.26855608250957086,1.0,-0.5359693731786754,-2.2940403405519687,-1.6153934060910806,0.0
2019-10-08,-0.0,-0.2610469068660775,1.0,-0.47473374121912526,-2.322173124858373,-1.6071266711987309,0.0
2019-10-09,-0.0,-0.2670838971583221,1.0,-0.46160351826792967,-2.324255751014885,-1.5853067207938656,0.0
2019-10-10,-0.0,-0.31728778467908897,1.0,-0.5498619737750172,-2.2573613986657466,-1.6265240395675178,0.0
2019-10-11,-0.0,-0.3291454377026401,1.0,-0.6379689671144048,-2.180812876331635,-1.6417901806391846,0.0
2019-10-14,-0.0,-0.2772524221152173,1.0,-0.7034866856181471,-2.2198178337297674,-1.6008586180889948,0.0
2019-10-15,-0.0,-0.2748955431754875,1.0,-0.7049094707520891,-2.219533426183844,-1.6038184772516249,0.0
2019-10-16,-0.0,-0.30602746101931577,1.0,-0.732895043053293,-2.1999069117989296,-1.5792413311612754,0.0
2019-10-17,-0.0,-0.35693350956841563,1.0,-0.6538704672145279,-2.1961956209413254,-1.5397965634158957,0.0
2019-10-18,-0.0,-0.3111238204175007,1.0,-0.6372891049470975,-2.2162996854446666,-1.5544180726336858,0.0
2019-10-21,-0.0,-0.30869090700212537,1.0,-0.648859785168591,-2.2328680567522547,-1.553736573036935,0.0
2019-10-22,-0.0,-0.3025195582144501,1.0,-0.6487574781408192,-2.2391279337321675,-1.5620110446387483,0.0
2019-10-23,-0.0,-0.29817888427846934,1.0,-0.6574458275703089,-2.2614107883817427,-1.545931304748732,0.0
2019-10-24,-0.0,-0.2822110904007456,1.0,-0.7475535880708295,-2.2555335507921717,-1.5394338303821065,0.0
2019-10-25,-0.0,-0.2824976787372331,1.0,-0.7513927576601672,-2.2412952646239557,-1.5279712163416896,0.0
2019-10-28,-0.00827833738566632,-0.29408359384045385,1.0,-0.751591987958782,-2.254486511520204,-1.480606692138474,0.0
2019-10-29,-0.038499737103464396,-0.29456096278553484,1.0,-0.8157387392650582,-2.2073377344160776,-1.4860664836127826,0.0
2019-10-30,-0.04723488834327137,-0.28802759265754707,1.0,-0.8116450368291828,-2.2092248333917928,-1.4897696714603066,0.0
2019-10-31,-0.04726744186046512,-0.2748837209302326,1.0,-0.8130232558139535,-2.143372093023256,-1.53546511627907,0.0
2019-11-01,-0.05037519632365772,-0.2750276307370136,1.0,-0.8122854982258157,-2.1508929090803326,-1.528416031644465,0.0
2019-11-04,-0.05442255474030851,-0.26789531457623206,1.0,-0.7720838869952049,-2.1736091050898376,-1.5093881795597666,0.0
2019-11-05,-0.0660678406807706,-0.26444864673206475,1.0,-0.771362723082378,-2.2034038529724618,-1.6041839026119842,0.0
2019-11-06,-0.041091817316841105,-0.24619410085632729,1.0,-0.7882968601332065,-2.1956470028544244,-1.675487630827783,0.0
2019-11-07,-0.04329492813873381,-0.23536049412044185,1.0,-0.7846537593538424,-2.19812329255256,-1.6775151443164271,0.0
2019-11-08,-0.03944537413339708,-0.21025579727468327,1.0,-0.7933899115467369,-2.225077695433899,-1.7084030600047813,0.0
2019-11-11,-0.054905437352245866,-0.16004728132387708,1.0,-0.8381796690307329,-2.1487588652482272,-1.7082742316784871,0.0
2019-11-12,-0.05806947069943289,-0.13610586011342155,1.0,-0.8397920604914934,-2.156131852551985,-1.7173322306238186,0.0
2019-11-13,-0.10485994733062007,-0.14861144361982284,1.0,-0.9717500598515681,-2.0690687096001916,-1.6909265022743596,0.0
2019-11-14,-0.10303356668461676,-0.14575480165140908,1.0,-0.9697840004786693,-2.058756656494944,-1.7060372165380242,0.0
2019-11-15,-0.0949241924851681,-0.14933780787439327,1.0,-0.9823814945766165,-2.0565709834002517,-1.7094145142925632,0.0
2019-11-18,-0.09922015596880625,-0.14907018596280747,1.0,-0.9845230953809239,-2.0566886622675464,-1.709358128374325,0.0
2019-11-19,-0.11783537523856431,-0.2403496890968417,1.0,-0.9827618050852676,-2.0771409222434283,-1.7384103921689344,0.0
2019-11-20,-0.21819235225955966,-0.2012166859791425,1.0,-0.8614136732329085,-1.8915990730011587,-1.6213209733487832,0.0
2019-11-21,-0.2272272860923258,-0.18212290502793296,1.0,-0.9092031755366068,-1.8999117906498086,-1.6621581887680095,0.0
2019-11-22,-0.2379245504759666,-0.17428605006463743,1.0,-0.9060994241391468,-1.9013985192149487,-1.6564226113526852,0.0
2019-11-25,-0.23322758782751732,-0.1743038420867113,1.0,-0.9031841146751262,-1.9014216895781928,-1.6626718364469508,0.0
2019-11-26,-0.2299618880093814,-0.1620639108765758,1.0,-0.8991498094400467,-1.9091175608326003,-1.6630900029316915,0.0
2019-11-27,-0.21941078641007364,-0.16155856497980517,1.0,-0.8865526253266809,-1.944167260631979,-1.7279638869090044,0.0
2019-11-29,-0.2525373851420335,-0.1661762056332953,1.0,-0.9380217404360098,-1.9717734670590357,-1.6771965647708849,0.0
2019-12-02,-0.2641773771090942,-0.18285923128464396,1.0,-1.010355119693001,-1.9650362429189254,-1.66881890723031,0.0
2019-12-03,-0.23444626892902756,-0.17302195463115003,1.0,-0.9962902146810193,-1.988870644043058,-1.6889861947333213,0.0
2019-12-04,-0.2321067776893406,-0.20406538908957325,1.0,-1.0209392028408744,-1.9900202044939692,-1.675503581705749,0.0
2019-12-05,-0.24335213537469785,-0.17857806979483046,1.0,-1.0893820120250417,-1.949048534060621,-1.7381144238517323,0.0
2019-12-06,-0.3423170503462475,-0.25447626177553184,1.0,-1.0686256160708716,-1.9341194085719635,-1.6391540333146173,0.0
2019-12-09,-0.2802121479984847,-0.15191312034347773,1.0,-1.1696552595024625,-2.015027149892663,-1.697057709306731,0.0
2019-12-10,-0.4061973728528124,-0.11606601549343212,1.0,-1.440889188278882,-2.177164028292354,-1.5959582350959918,0.0
2019-12-11,-0.41668915272531026,-0.10145709660010792,1.0,-1.4503507825148407,-2.172220723151646,-1.6050998381003778,0.0
2019-12-12,-0.41768477894026323,-0.1035437057036787,1.0,-1.451366857914276,-2.1738103273709077,-1.6035099561255484,0.0
2019-12-13,-0.42734985187180174,-0.11123081066523026,1.0,-1.5184486937786155,-2.1314974414220305,-1.5445057904659305,0.0
2019-12-16,-0.44114293379837677,-0.10671406532966665,1.0,-1.5433630692870077,-2.12247635656315,-1.4936615467167482,0.0
2019-12-17,-0.5775294762818756,-0.04579106114614752,1.0,-1.6176309295311213,-2.153345215245407,-1.4606525911708252,0.0
2019-12-18,-0.6880314397999286,-0.07795641300464452,1.0,-1.6968202929617722,-2.189996427295463,-1.4926045016077172,0.0
2019-12-19,-0.6845916684591667,-0.09528930952893094,1.0,-1.711694271169427,-2.1838388183838817,-1.4945866494586648,0.0
2019-12-20,-0.6765753325096302,-0.1268260774765608,1.0,-1.7562322843229887,-2.22021949269569,-1.4881895486590597,0.0
2019-12-23,-0.6839389534883721,-0.1467296511627907,1.0,-1.7431686046511627,-2.227834302325581,-1.4657703488372094,0.0
2019-12-24,-0.6952512343886146,-0.15103107754864942,1.0,-1.7255300609933195,-2.2290153935521344,-1.4602091199535288,0.0
2019-12-26,-0.6892019461186552,-0.15096942850918596,1.0,-1.7290683320020332,-2.227143998257207,-1.4652530680415365,0.0
2019-12-27,-0.6773747086247086,-0.17475233100233098,1.0,-1.7552447552447552,-2.21532634032634,-1.461684149184149,0.0
2019-12-30,-0.7073188618363155,-0.1809181578175418,1.0,-1.7896743913171018,-2.23518627163391,-1.4204312114989732,0.0
2019-12-31,-0.6996639392168322,-0.1700029222676797,1.0,-1.792372881355932,-2.223772647574518,-1.419783752191701,0.0
2020-01-02,-0.7041107935810067,-0.17637576024034587,1.0,-1.801494834029457,-2.229281160694658,-1.4163552429105297,0.0
2020-01-03,-0.7647803425167535,-0.13261355174981385,1.0,-1.8066269545793001,-2.2984363365599405,-1.443633655994043,0.0
2020-01-06,-0.7811819478861605,-0.16272433731320865,1.0,-1.8449350454306523,-2.286025381091837,-1.4344071487572274,0.0
2020-01-07,-0.7629662988816334,-0.15567064474968104,1.0,-1.8589656984162728,-2.2847706972904005,-1.4435187270134355,0.0
2020-01-08,-0.7518701376421305,-0.14976062238180732,1.0,-1.867070616397367,-2.292489527229204,-1.4194344703770199,0.0
2020-01-09,-0.7582721964365923,-0.15144482706992066,1.0,-1.8676448570145232,-2.290986674651894,-1.417876927683785,0.0
2020-01-10,-0.7700787401574803,-0.1597300337457818,1.0,-1.8704161979752532,-2.2797150356205473,-1.4191226096737908,0.0
2020-01-13,-0.7633450625140376,-0.1584936737291308,1.0,-1.8713034364003893,-2.2746125627012055,-1.418956352474358,0.0
2020-01-14,-0.8567237918789563,-0.1511502238690752,1.0,-2.0089547630075657,-2.336575575111935,-1.3661417322834646,0.0
2020-01-15,-0.8918897882938978,-0.1424346201743462,1.0,-2.0321450809464507,-2.363869863013698,-1.3528953922789537,0.0
2020-01-16,-0.8899432215913511,-0.1341681574239714,1.0,-2.0224780275336394,-2.3633818153535042,-1.367892976588629,0.0
2020-01-17,-0.9318571651333228,-0.1287229065959769,1.0,-1.9947762357710899,-2.3931077498830495,-1.34819897084048,0.0
2020-01-21,-0.9181555746274479,-0.14972302410860575,1.0,-1.9918077553249591,-2.3913552313333852,-1.3510962003588982,0.0
2020-01-22,-0.9121145719204883,-0.1642667084050712,1.0,-1.9811394584442008,-2.406871184848959,-1.3616371889184535,0.0
2020-01-23,-0.9424935567010309,-0.19571520618556698,1.0,-2.0476804123711343,-2.5264980670103094,-1.3416559278350515,0.0
2020-01-24,-0.9397454486869663,-0.1949411954245207,1.0,-2.042935395521186,-2.5271467697760595,-1.3507330433381666,0.0
2020-01-27,-0.9376363195734713,-0.17804346069957186,1.0,-2.0500040390984733,-2.559576702480007,-1.3529364245900315,0.0
2020-01-28,-0.8624665097020379,-0.2585045059673622,1.0,-2.159697978403832,-2.56052610213526,-1.2775838272306568,0.0
2020-01-29,-0.8350990699555196,-0.2672058228871816,1.0,-2.1641730691467855,-2.551556813586737,-1.269470279013344,0.0
2020-01-30,-0.863147684099911,-0.2601244846819174,1.0,-2.147118260447822,-2.5685878263681188,-1.244442648128688,0.0
2020-01-31,-0.7828242443627059,-0.3244042859427475,1.0,-2.1149848072924997,-2.5386214616983844,-1.2352470814009275,0.0
2020-02-03,-0.8115953307392996,-0.28147859922178986,1.0,-2.0274708171206224,-2.469416342412451,-1.1922178988326848,0.0
2020-02-04,-0.7823524850740482,-0.2685120570675351,1.0,-2.011553074358378,-2.4808094905792046,-1.210591610452043,0.0
2020-02-05,-0.7434104357181281,-0.2750326596480443,1.0,-2.0002305386920773,-2.4757550142165528,-1.190271267194344,0.0
2020-02-06,-0.8061854079901281,-0.26384389942927655,1.0,-2.086534012031467,-2.4409995372512725,-1.1149159339811816,0.0
2020-02-07,-0.7940684410646387,-0.2697338403041825,1.0,-2.0615209125475285,-2.3948288973384027,-1.0843346007604562,0.0
2020-02-10,-0.8080255357957136,-0.23415412676698585,1.0,-2.0665754673962606,-2.4032527739778082,-1.0878552971576227,0.0
2020-02-11,-0.783480109322806,-0.22828727604008503,1.0,-2.0609626480412997,-2.401381718797449,-1.1176738536289097,0.0
2020-02-12,-0.7836447537635222,-0.22732430592329222,1.0,-2.063242302746047,-2.395340040850291,-1.0953173462440426,0.0
2020-02-13,-0.7793828467705339,-0.2423990319165028,1.0,-2.067312055664801,-2.399031916502798,-1.0751021025563454,0.0
2020-02-14,-0.7877272727272727,-0.23893939393939392,1.0,-2.0634848484848485,-2.3808333333333334,-1.1048484848484847,0.0
2020-02-18,-0.7780284231897135,-0.2494172494172494,1.0,-2.025791412888187,-2.3476201218136703,-1.1185051507632153,0.0
2020-02-19,-0.7593414029020376,-0.31681828433952336,1.0,-2.02210360123299,-2.303886925795053,-1.116081497631757,0.0
2020-02-20,-0.7541339319117097,-0.3209876543209877,1.0,-2.013916947250281,-2.2808829031051254,-1.1123082678638234,0.0
2020-02-21,-0.7447445200867808,-0.3192937831974265,1.0,-2.018702775491883,-2.2872746315553227,-1.1111692975237524,0.0
2020-02-24,-0.7401310889319231,-0.34865186950692684,1.0,-1.989200059585878,-2.281543274244004,-1.0887084760911665,0.0
2020-02-25,-0.6559708671155696,-0.47004259997251613,1.0,-1.8560533186752781,-1.9325958499381615,-0.9563006733544043,0.0
2020-02-26,-0.6749632990791405,-0.417856666221807,1.0,-1.7981449352729213,-1.9153876951821702,-0.8666088349125852,0.0
2020-02-27,-0.7271149095279429,-0.39059891834145694,1.0,-1.775455698738065,-1.941643853909328,-0.842091206516659,0.0
2020-02-28,-0.67512881739349,-0.5750282769888149,1.0,-1.5814377277868543,-1.6718612542415483,-0.7803192157848435,0.0
2020-03-02,-0.7444374607165305,-0.5076681332495286,1.0,-1.5443117536140794,-1.7014456316781899,-0.787492143306097,0.0
2020-03-03,-0.6979910044977511,-0.6861169415292353,1.0,-1.2973313343328334,-1.5841079460269865,-0.7314542728635681,0.0
2020-03-04,-0.5891523414344992,-0.7850029638411381,1.0,-1.3819205690574987,-1.5168346176644933,-0.6548310610551275,0.0
2020-03-05,-0.5917402449444602,-0.9523212759897465,1.0,-1.1789803474793505,-1.3868983195670748,-0.5864426089433209,0.0
2020-03-06,-0.6043039828742043,-1.0670384767055376,1.0,-1.1415131541884964,-1.2964340037181004,-0.5241958199538054,0.0
2020-03-09,-0.6108640585420771,-1.024767801857585,1.0,-1.1624542640022515,-1.2986208837602025,-0.5323388685617788,0.0
2020-03-10,-0.9539384846211553,-0.5816454113528382,1.0,-1.0474618654663665,-1.0754188547136785,-0.34278569642410606,0.0
2020-03-11,-0.7822176349159541,-0.850388282709132,1.0,-1.1337363609554703,-0.9475081097021528,-0.201120613388381,0.0
2020-03-12,-0.8517336836672453,-0.6807582226809928,1.0,-1.0103692581992212,-0.9560362220241168,-0.19307464927509033,0.0
2020-03-13,-0.9358150404807611,-0.4693264335197396,1.0,-0.8571905517068692,-0.8602787747266505,-0.05062181787830732,0.0
2020-03-16,-0.7064553475188631,-0.7232624056848577,1.0,-0.8757235817797118,-0.6867340013573396,-0.0,0.0
2020-03-17,-0.6566110623353819,-0.5464442493415276,1.0,-0.5829675153643548,-0.6994205443371379,-0.026409130816505706,0.0
2020-03-18,-0.6383575705731395,-0.5762532078699744,1.0,-0.48578272027373826,-0.6907442258340462,-0.030556030795551754,0.0
2020-03-19,-0.661260053619303,-0.4849530831099196,1.0,-0.4532171581769437,-0.6909517426273458,-0.06082439678284182,0.0
2020-03-20,-0.6658696750294663,-0.5421451422798451,1.0,-0.4362350564068025,-0.6909917494527699,-0.032328674861087724,0.0
2020-03-23,-0.6744707180842169,-0.6360078932405766,1.0,-0.3383056289508011,-0.6865781464263019,-0.009264523897120305,0.0
2020-03-24,-0.6888918522469663,-0.6496532871049473,1.0,-0.30357380984131216,-0.6720562741698893,-0.019635951460194694,0.0
2020-03-25,-0.6896910794862894,-0.6519201034994162,1.0,-0.16156006437158815,-0.6522987599002871,-0.0,0.0
2020-03-26,-0.7081166272655635,-0.6531126871552404,1.0,-0.14001576044129238,-0.6508116627265563,-0.0,0.0
2020-03-27,-0.7037516969023818,-0.6379427372578057,1.0,-0.10246205109218809,-0.6410897198568432,-0.0,0.0
2020-03-30,-0.689411046689045,-0.6233750381446445,1.0,-0.10921574610924627,-0.6295697284101313,-0.0,0.0
2020-03-31,-0.6720905337207523,-0.6536473466890962,1.0,-0.11252485089463221,-0.6202783300198808,-0.0,0.0
2020-04-01,-0.676929191635074,-0.6719762749174515,1.0,-0.08603399779870369,-0.6224165341812401,-0.0,0.0
2020-04-02,-0.6995349118144479,-0.616241845856487,1.0,-0.06882701135539986,-0.6354493839091568,-0.0,0.0
2020-04-03,-0.695457840057985,-0.634452766368688,1.0,-0.07631674317467987,-0.6138258033341386,-0.0,0.0
2020-04-06,-0.6976463851972395,-0.6187505650483681,1.0,-0.07615345206883042,-0.6210710303468643,-0.0,0.0
2020-04-07,-0.6716562757322668,-0.5930184684154804,1.0,-0.05999294200682273,-0.616192212680861,-0.0,0.0
2020-04-08,-0.6781890303916014,-0.6120671657371232,1.0,-0.04685496137671866,-0.6453816099495959,-0.0,0.0
2020-04-09,-0.6867255059285015,-0.5814686042019555,1.0,-0.06207839291551514,-0.6413776707973018,-0.0,0.0
2020-04-13,-0.7111366855524079,-0.5216890934844193,1.0,-0.07217894239848914,-0.6458628423040604,-0.0,0.0
2020-04-14,-0.7226858541476217,-0.5070036271416354,1.0,-0.07811624546607294,-0.6410899118280204,-0.0,0.0
2020-04-15,-0.7148021868202927,-0.513726412321439,1.0,-0.06942566574569395,-0.6413203221444946,-0.0,0.0
2020-04-16,-0.7269341310340782,-0.49328406358144167,1.0,-0.07100123174379729,-0.6415039005220247,-0.0,0.0
2020-04-17,-0.7275525459502242,-0.48735086330724364,1.0,-0.07574824846832585,-0.6408114208659456,-0.0,0.0
2020-04-20,-0.7239484376370173,-0.4875624799041244,1.0,-0.07848352868960275,-0.6330420040337903,-0.0,0.0
2020-04-21,-0.7142358992241304,-0.4857757242902392,1.0,-0.08156801208845495,-0.6242989567895854,-0.0,0.0
2020-04-22,-0.7079418312180173,-0.4942322703749747,1.0,-0.06467374020642401,-0.6242447020729134,-0.0,0.0
2020-04-23,-0.6997635933806147,-0.5027388571758058,1.0,-0.05855388341117454,-0.6219512195121951,-0.0,0.0
2020-04-24,-0.6670520557216175,-0.49430376177316565,1.0,-0.05885172861090745,-0.5997123681687441,-0.0,0.0
2020-04-27,-0.6663937434710183,-0.4946215308167933,1.0,-0.06217002173974421,-0.6001581072305825,-0.0,0.0
2020-04-28,-0.6685068867419655,-0.48246627045601775,1.0,-0.06461425795003238,-0.6010759654113736,-0.0,0.0
2020-04-29,-0.6660293001152883,-0.4775750077327559,1.0,-0.06911677867446504,-0.5991901695582488,-0.0,0.0
2020-04-30,-0.6663956943432191,-0.4583450131748612,1.0,-0.07341481190783204,-0.6050064472725234,-0.0,0.0
2020-05-01,-0.675935739387516,-0.42798571986389244,1.0,-0.0771183131589223,-0.6080214202041613,-0.0,0.0
2020-05-04,-0.6852160642116271,-0.44543990051719756,1.0,-0.07557301528982845,-0.6199869994064947,-0.0,0.0
2020-05-05,-0.6844127952978412,-0.4458290946083418,1.0,-0.07310387702045892,-0.6224708940883916,-0.0,0.0
2020-05-06,-0.6822469618424407,-0.44925072944109234,1.0,-0.0677601201099119,-0.6334948018469732,-0.0,0.0
2020-05-07,-0.6880692296779686,-0.44746772591857,1.0,-0.07445027663498369,-0.6272946517236488,-0.0,0.0
2020-05-08,-0.6900090981462527,-0.45584555896736045,1.0,-0.06780962128966224,-0.629506425565791,-0.0,0.0
2020-05-11,-0.6871115380268957,-0.43629223641089393,1.0,-0.0702904282969827,-0.6315120352582213,-0.0,0.0
2020-05-12,-0.6838635146938661,-0.4405342199430841,1.0,-0.06190301766645065,-0.631343157420191,-0.0,0.0
2020-05-13,-0.6873980768149357,-0.4281054940111343,1.0,-0.060985210594387905,-0.6352134060619694,-0.0,0.0
2020-05-14,-0.691063997300641,-0.42694859970756943,1.0,-0.05573051400292431,-0.6380890788437745,-0.0,0.0
2020-05-15,-0.6942367163339893,-0.427748102333427,1.0,-0.05656452066348046,-0.632808546527973,-0.0,0.0
2020-05-18,-0.6856481223146029,-0.4170247196027007,1.0,-0.05457284749734948,-0.6327771887729479,-0.0,0.0
2020-05-19,-0.684977170228858,-0.4315527045575507,1.0,-0.04518333846886467,-0.6394856998795485,-0.0,0.0
2020-05-20,-0.6915851162269018,-0.42172559795866865,1.0,-0.05078092140313491,-0.6399349465832936,-0.0,0.0
2020-05-21,-0.6945533523256141,-0.39421205539728654,1.0,-0.07937269060446224,-0.6524976729754887,-0.0,0.0
2020-05-22,-0.692600422832981,-0.38920366455250177,1.0,-0.08321353065539112,-0.6538689217758985,-0.0,0.0
2020-05-26,-0.7066877152698049,-0.3841848450057405,1.0,-0.09388633754305398,-0.6854764638346729,-0.0,0.0
2020-05-27,-0.7007652033830045,-0.4000632874978425,1.0,-0.08005868477072665,-0.695846038777976,-0.0,0.0
2020-05-28,-0.6957926934841576,-0.41314134010503833,1.0,-0.07638367865181508,-0.7003520517112022,-0.0,0.0
2020-05-29,-0.6876591803658254,-0.42805047464690904,1.0,-0.06902639499884232,-0.6958207918499653,-0.013631627691595276,0.0
2020-06-01,-0.6878728209880118,-0.4373950309839578,1.0,-0.05675566108762379,-0.698152545317658,-0.015491978919325881,0.0
2020-06-02,-0.6836946494464945,-0.44044049815498154,1.0,-0.058435193726937264,-0.6911035516605165,-0.00913860701107011,0.0
2020-06-03,-0.6846251514976626,-0.4406706296531425,1.0,-0.0662261210827033,-0.6893865066081837,-0.004761355110521151,0.0
2020-06-04,-0.6829183755993299,-0.4473167350239732,1.0,-0.053116515510369125,-0.6918144532378256,-0.013199699612962856,0.0
2020-06-05,-0.6695948679419754,-0.44287117840836854,1.0,-0.04713055539501821,-0.6923654857539155,-0.037710223660636887,0.0
2020-06-08,-0.6752008322256257,-0.43096572848638964,1.0,-0.07336877998035023,-0.6866439345778189,-0.023493035889730108,0.0
2020-06-09,-0.679972251929358,-0.428042893892534,1.0,-0.07789692747926122,-0.6877185883169061,-0.01679336358643813,0.0
2020-06-10,-0.6721452790069536,-0.43230274122176887,1.0,-0.08671915407160508,-0.6822021722889489,-0.0,0.0
2020-06-11,-0.6724578583120352,-0.42787812652557217,1.0,-0.08709760790282285,-0.6842316859546852,-0.0,0.0
2020-06-12,-0.6532310751313735,-0.40616389717369694,1.0,-0.11913080528334044,-0.662008237466269,-0.0,0.0
2020-06-15,-0.651181929112631,-0.40773007179545395,1.0,-0.11759698061806521,-0.6612559947785125,-0.0,0.0
2020-06-16,-0.6642037998516575,-0.3834940377702972,1.0,-0.11171335653563073,-0.6823187082786558,-0.010983054715581675,0.0
2020-06-17,-0.6582699079859139,-0.37825173236396686,1.0,-0.11334204248551631,-0.6773543110303306,-0.01272293536294445,0.0
2020-06-18,-0.6627153334470408,-0.37250554323725055,1.0,-0.11845471601569163,-0.6794871794871795,-0.009494570470180227,0.0
2020-06-19,-0.6665336715209895,-0.37310838154407366,1.0,-0.1208640884607712,-0.6829775713186469,-0.006383766992504774,0.0
2020-06-22,-0.664820893392322,-0.37299843014128725,1.0,-0.13340944769516197,-0.678692735835593,-0.004367061509918653,0.0
2020-06-23,-0.6591631583469371,-0.36320416988859294,1.0,-0.13583641206289201,-0.6857691096027723,-0.019932983933327608,0.0
2020-06-24,-0.6584681460272012,-0.36097351467430205,1.0,-0.13591982820329276,-0.685898353614889,-0.021989978525411596,0.0
2020-06-25,-0.6593657964715638,-0.35984902639178795,1.0,-0.13416063820661656,-0.6871014782832472,-0.018843107540102367,0.0
2020-06-26,-0.662739702467968,-0.352595522687534,1.0,-0.1348639894516582,-0.6926935534726403,-0.023533121219938658,0.0
2020-06-29,-0.6657294505809783,-0.35487017644527324,1.0,-0.13165973318031846,-0.6971740065987663,-0.019624157222780086,0.0
2020-06-30,-0.6626733921815889,-0.36177347242921015,1.0,-0.12919867018227674,-0.6938839848675914,-0.01845695288318239,0.0
2020-07-01,-0.6637064534551684,-0.36307824100513997,1.0,-0.11719017704169046,-0.6965733866362078,-0.014962878355225584,0.0
2020-07-02,-0.6607122571850506,-0.36862433261388167,1.0,-0.11510280586163807,-0.6873225036919233,-0.008207429285470863,0.0
2020-07-06,-0.6617508896797153,-0.36632028469750894,1.0,-0.12042704626334519,-0.6899074733096086,-0.008540925266903915,0.0
2020-07-07,-0.720173535791757,-0.3386325141889282,1.0,-0.1798948087837637,-0.7328024247466793,-0.0,0.0
2020-07-08,-0.7199417844837829,-0.34296661518355714,1.0,-0.176844481406677,-0.7304265177616729,-0.0,0.0
2020-07-09,-0.7273106241067174,-0.3443008575512148,1.0,-0.1785969509290138,-0.7273999523582658,-0.0,0.0
2020-07-10,-0.7268484109760086,-0.3520527990011,1.0,-0.17141837857121622,-0.722567410886821,-0.0,0.0
2020-07-13,-0.7310939357907253,-0.34887039239001194,1.0,-0.17190844233055888,-0.7207788347205708,-0.0,0.0
2020-07-14,-0.7434391029464392,-0.34477514016461885,1.0,-0.17616008588810686,-0.7178814266968865,-0.0,0.0
2020-07-15,-0.7493428127613814,-0.3395865694826144,1.0,-0.17863544031544987,-0.7196498984346995,-0.0,0.0
2020-07-16,-0.7480317299979203,-0.32451944502213376,1.0,-0.1887459520484863,-0.7096764609762619,-0.0,0.0
2020-07-17,-0.7466211198574187,-0.32458042477350363,1.0,-0.189128174662112,-0.7101143620971335,-0.0,0.0
2020-07-20,-0.7463437881631073,-0.32669109105531235,1.0,-0.1959312542817145,-0.709647633515027,-0.0,0.0
2020-07-21,-0.7348299886857619,-0.33406776633120944,1.0,-0.19216340141725718,-0.7163699160364438,-0.0,0.0
2020-07-22,-0.7237885199976157,-0.3459498122429517,1.0,-0.18555164808964655,-0.7249806282410443,-0.0,0.0
