Date,IWF,IWM,MTUM,SPY,TCS,VLUE,VXX
2019-08-09,-0.5843979342212559,-1.7389689227145058,-1.0024463169339495,-2.4064510283591556,1.0,-2.3281688864727736,0.0
2019-08-12,-0.5773438206310461,-1.7304945303317965,-1.009854443540367,-2.4078293101889523,1.0,-2.315251785552843,0.0
2019-08-13,-0.571312437900822,-1.71782133501942,-1.0052389124740313,-2.4149579983741303,1.0,-2.3232770300785837,0.0
2019-08-14,-0.5436657681940701,-1.725067385444744,-0.9952380952380953,-2.4045822102425873,1.0,-2.316172506738545,0.0
2019-08-15,-0.49205378973105135,-1.7048550471533357,-0.9562521830247992,-2.3556584002794274,1.0,-2.223192455466294,0.0
2019-08-16,-0.4921273617914625,-1.7097620713785864,-0.956700489853044,-2.3577676696990904,1.0,-2.2309307207837645,0.0
2019-08-19,-0.4857068607068607,-1.674029799029799,-0.947072072072072,-2.3483194733194734,1.0,-2.207380457380457,0.0
2019-08-20,-0.4716737087177718,-1.6747434681383115,-0.9397257911528842,-2.343278434077779,1.0,-2.1934983185306542,0.0
2019-08-21,-0.4744726646577701,-1.6703400774860093,-0.956091261300043,-2.3332759362892808,1.0,-2.1753766681015927,0.0
2019-08-22,-0.470917225950783,-1.6730339012218207,-0.9512132163138873,-2.335828600929272,1.0,-2.1733780760626398,0.0
2019-08-23,-0.4726080579760159,-1.6755241135363643,-0.9557415235958934,-2.34069536709516,1.0,-2.182814252437236,0.0
2019-08-26,-0.44455790996510935,-1.6356905795251466,-0.93677133860948,-2.3372478937962726,1.0,-2.155646327972087,0.0
2019-08-27,-0.43793950690502415,-1.6295009743285607,-0.9266288231805473,-2.3272896721172582,1.0,-2.1509785647716684,0.0
2019-08-28,-0.4341682179725842,-1.6224403452360805,-0.9272296496869182,-2.329158910137079,1.0,-2.148671518023354,0.0
2019-08-29,-0.4452807848443843,-1.6056326116373478,-0.9342016238159676,-2.331529093369418,1.0,-2.1408152909336944,0.0
2019-08-30,-0.439905668323086,-1.5894887560010107,-0.9383475111597742,-2.3288974985260675,1.0,-2.1258317190263623,0.0
2019-09-03,-0.45221209050996286,-1.6004728132387707,-0.9530563998649104,-2.327338736913205,1.0,-2.110013508949679,0.0
2019-09-04,-0.4419488305328042,-1.594697289538124,-0.95803428185426,-2.3336992316136116,1.0,-2.115426834416955,0.0
2019-09-05,-0.4381040423565006,-1.6018993192705269,-0.9503319606689637,-2.3254054962601898,1.0,-2.088410790822758,0.0
2019-09-06,-0.42766402005850396,-1.5917258671124113,-0.9470956957793565,-2.3219389887170916,1.0,-2.0693689928959462,0.0
2019-09-09,-0.4282733872986731,-1.5936743720270383,-0.943086038554619,-2.3166986564299425,1.0,-2.063506634398731,0.0
2019-09-10,-0.422444722569879,-1.5982478097622028,-0.9324989570296204,-2.3184814351272425,1.0,-2.072090112640801,0.0
2019-09-11,-0.42169378389653733,-1.6097622027534417,-0.9234876929495203,-2.3125573633708805,1.0,-2.0761785565289945,0.0
2019-09-12,-0.4237754081972676,-1.5860546484505167,-0.9306897700766412,-2.315561479506831,1.0,-2.074475174941686,0.0
2019-09-13,-0.42338204592901885,-1.5913152400835073,-0.9220876826722338,-2.3227557411273487,1.0,-2.091189979123173,0.0
2019-09-16,-0.423693437969611,-1.589580898313575,-0.9218567373518117,-2.322925363165804,1.0,-2.0906662214059106,0.0
2019-09-17,-0.42622133599202394,-1.5509305417082089,-0.9247258225324028,-2.31580259222333,1.0,-2.090644732469259,0.0
2019-09-18,-0.4226512440708996,-1.560872097861363,-0.9183656486643921,-2.3200466006490803,1.0,-2.099608887409503,0.0
2019-09-19,-0.41831373530147614,-1.5710115920273537,-0.9191059961637895,-2.3216579100992414,1.0,-2.10958218663998,0.0
2019-09-20,-0.44356999330207636,-1.5784494306764902,-0.9406396517079706,-2.3116208975217685,1.0,-2.098040857334226,0.0
2019-09-23,-0.4408656265727227,-1.581865458815635,-0.9460660962925683,-2.316138231840295,1.0,-2.1028350947827543,0.0
2019-09-24,-0.4423286637027095,-1.5818303833571008,-0.9483264826776278,-2.314654810838017,1.0,-2.1014176663031625,0.0
2019-09-25,-0.43031621214656185,-1.5665885895934415,-0.9484691316714071,-2.31922369081479,1.0,-2.100719424460432,0.0
2019-09-26,-0.517975117975118,-1.5460317460317459,-1.1047619047619048,-2.337880737880738,1.0,-2.0733590733590734,0.0
2019-09-27,-0.5054793338510656,-1.5338683234101302,-1.1227025627750453,-2.3643972732763823,1.0,-2.102338424367935,0.0
2019-09-30,-0.5370129306604183,-1.4784344354768724,-1.16844571726113,-2.377071943070381,1.0,-2.117330556278747,0.0
2019-10-01,-0.5383883797337022,-1.4464810651910773,-1.1815666609026458,-2.3676292581704996,1.0,-2.112052567871347,0.0
2019-10-02,-0.5885613726352839,-1.4687197536295646,-1.2524417069951606,-2.392784865816102,1.0,-2.0965244170699515,0.0
2019-10-03,-0.571603856266433,-1.5176161262050833,-1.236897458369851,-2.378702892199825,1.0,-2.059421560035057,0.0
2019-10-04,-0.588939767523776,-1.5371609721733004,-1.2582775625220148,-2.3661500528355055,1.0,-2.0553892215568865,0.0
2019-10-07,-0.5815859030837004,-1.5492511013215857,-1.2429074889867842,-2.368546255506608,1.0,-2.068193832599119,0.0
2019-10-08,-0.578080985915493,-1.5508802816901408,-1.2340669014084507,-2.3705105633802814,1.0,-2.06919014084507,0.0
2019-10-09,-0.5508732296463638,-1.5449648101485793,-1.2106177773916067,-2.3484229733252238,1.0,-2.03397341211226,0.0
2019-10-10,-0.62110290142368,-1.6138042890610922,-1.3078933141106506,-2.3686249774734187,1.0,-2.0992070643359164,0.0
2019-10-11,-0.6460484239378711,-1.6361809045226128,-1.3824577432617633,-2.362814070351759,1.0,-2.1089995431703974,0.0
2019-10-14,-0.673996701484332,-1.6024372365768735,-1.4180868609125892,-2.379146050943742,1.0,-2.0888766721641927,0.0
2019-10-15,-0.6944851593990473,-1.597013558079883,-1.4328508611212898,-2.371289849761818,1.0,-2.0653169659215833,0.0
2019-10-16,-0.691768826619965,-1.621071066457738,-1.4605032721909854,-2.378928933542262,1.0,-2.0650751221310717,0.0
2019-10-17,-0.0,-0.7787621286084494,-0.4598927258482493,-2.253118785029832,1.0,-1.534803832941602,0.0
2019-10-18,-0.0,-0.8865151154487027,-0.4863127826707927,-2.091763865746251,1.0,-1.4863722923113545,0.0
2019-10-21,-0.0,-0.8678941723274938,-0.48790370635204383,-2.0902157073054464,1.0,-1.5126921701823381,0.0
2019-10-22,-0.0,-0.8741895187674736,-0.48379037534947356,-2.086312533460234,1.0,-1.5041936827077507,0.0
2019-10-23,-0.0,-0.8753315649867374,-0.48659003831417624,-2.0481579722959036,1.0,-1.4844090775125258,0.0
2019-10-24,-0.0,-0.8517505795636926,-0.587826190334661,-2.0463650954051005,1.0,-1.4583605777804198,0.0
2019-10-25,-0.0,-0.8556121552784122,-0.5435329937349962,-2.009192575677733,1.0,-1.4468060190877685,0.0
2019-10-28,-0.0,-0.8740471443649583,-0.5577577108009851,-2.01278292482702,1.0,-1.4191392048786209,0.0
2019-10-29,-0.0,-0.8688930847297617,-0.6561246164739202,-1.9651876327590279,1.0,-1.410195893320746,0.0
2019-10-30,-0.0,-0.8768432228382682,-0.658723605048956,-1.9576501120679484,1.0,-1.405096142503244,0.0
2019-10-31,-0.0,-0.9988607425278112,-0.890832328106152,-2.115869186436135,1.0,-1.696019300361882,0.0
2019-11-01,-0.0,-1.014815320543456,-0.938417423363146,-2.181334061582577,1.0,-1.6928381238478871,0.0
2019-11-04,-0.0,-0.995255523925715,-0.9244272739596042,-2.1977090958384164,1.0,-1.6604310695404636,0.0
2019-11-05,-0.0,-1.0382778431508273,-1.149373572367966,-2.1698622551394755,1.0,-1.564338617013913,0.0
2019-11-06,-0.0,-1.0252969951083157,-1.1613556953179596,-2.1709993011879805,1.0,-1.6305380852550664,0.0
2019-11-07,-0.0,-1.0224255973173118,-1.1614503283498674,-2.1712309626938664,1.0,-1.6310605002095853,0.0
2019-11-08,-0.0,-1.016115470852018,-1.1767096412556053,-2.179582399103139,1.0,-1.6342488789237666,0.0
2019-11-11,-0.0,-0.9966782104742384,-1.23337338327797,-2.1845360096119864,1.0,-1.6530496854901404,0.0
2019-11-12,-0.0,-0.9790768360783204,-1.2340425531914894,-2.1945995617445395,1.0,-1.6609175090125115,0.0
2019-11-13,-0.0,-1.0011607661056299,-1.4062681369704007,-2.1858676726639583,1.0,-1.6614915844457343,0.0
2019-11-14,-0.0,-0.993435927357596,-1.4500765808474947,-2.191452118736781,1.0,-1.658449420173583,0.0
2019-11-15,-0.0,-0.9829907353792703,-1.4622900984365952,-2.149392009264621,1.0,-1.6433121019108279,0.0
2019-11-18,-0.0,-0.982106488216468,-1.4873436136165261,-2.1656240907768405,1.0,-1.6387110852487634,0.0
2019-11-19,-0.0,-1.116098144823459,-1.4983542788749253,-2.1849940155595453,1.0,-1.681104129263914,0.0
2019-11-20,-0.0,-1.109889287851586,-1.4955864751645722,-2.1849940155595453,1.0,-1.69008078994614,0.0
2019-11-21,-0.0,-1.0803025672371638,-1.6215617359413204,-2.185284229828851,1.0,-1.753361858190709,0.0
2019-11-22,-0.0,-1.0669108110170138,-1.6224917982757305,-2.1934081025406273,1.0,-1.746776531624323,0.0
2019-11-25,-0.0,-1.0669871061264973,-1.624475471122301,-2.194171053635462,1.0,-1.7438773174639506,0.0
2019-11-26,-0.0,-1.0767054144998471,-1.6289385133068217,-2.1939431018660143,1.0,-1.7479351483634142,0.0
2019-11-27,-0.0,-1.0793845211666537,-1.6172395315011867,-2.195820255683993,1.0,-1.7627650616244355,0.0
2019-11-29,-0.0,-1.0874329680578223,-1.6939457527007071,-2.243724255848294,1.0,-1.7467164063107172,0.0
2019-12-02,-0.0,-1.1123274631128035,-1.8064413771220054,-2.266143106457242,1.0,-1.7478184991273995,0.0
2019-12-03,-0.0,-1.1025134366108127,-1.7859626936452735,-2.267151438507746,1.0,-1.7482611444830858,0.0
2019-12-04,-0.0,-1.1604889276926742,-1.7949837288673705,-2.2531946979919044,1.0,-1.728549884911501,0.0
2019-12-05,-0.0,-1.1463336019339243,-1.8664786462530218,-2.2528605962933117,1.0,-1.7923448831587427,0.0
2019-12-06,-0.0,-1.2322174019808465,-1.9163460751411967,-2.2962265695342556,1.0,-1.7404436441024802,0.0
2019-12-09,-0.0,-1.154697058577055,-2.023212938908908,-2.3933629430989694,1.0,-1.808933210424872,0.0
2019-12-10,-0.13419510834185808,-1.1645122291453547,-2.499581512136148,-2.7027806193620383,1.0,-1.7985678415325954,0.0
2019-12-11,-0.14496131257574343,-1.1507411205369626,-2.513750349585159,-2.7043907895963457,1.0,-1.8084273328982938,0.0
2019-12-12,-0.16300824303047146,-1.116699083078633,-2.4805964619801797,-2.6902843382421042,1.0,-1.8112438640363064,0.0
2019-12-13,-0.172051019458151,-1.1216832697141792,-2.5510660087515125,-2.690159203053719,1.0,-1.7752537007727398,0.0
2019-12-16,-0.17287852030857884,-1.1201784552467702,-2.5626916999721163,-2.6850079003624874,1.0,-1.7538804721628405,0.0
2019-12-17,-0.356516768292683,-1.0387766768292683,-2.6819740853658534,-2.7416158536585367,1.0,-1.7085556402439024,0.0
2019-12-18,-0.5309138433698602,-1.1058610636372777,-2.8200462450990247,-2.8215542374585305,1.0,-1.7749070071378306,0.0
2019-12-19,-0.5336635665183987,-1.1285887585928023,-2.841791346542661,-2.822280630812778,1.0,-1.782955923978973,0.0
2019-12-20,-0.5425521098118963,-1.1595322826639551,-2.8702592780884593,-2.8284697508896794,1.0,-1.7668530757498728,0.0
2019-12-23,-0.5437937683954126,-1.1812645894651375,-2.8559829493555258,-2.8177204912209475,1.0,-1.750329848777022,0.0
2019-12-24,-0.5620020429009193,-1.1881511746680287,-2.8561797752808986,-2.84902962206333,1.0,-1.7593462717058224,0.0
2019-12-26,-0.5689708141321045,-1.2006144393241167,-2.8687147977470557,-2.8550947260624677,1.0,-1.7471582181259602,0.0
2019-12-27,-0.5631595123450466,-1.2291773383874602,-2.8858723491445546,-2.8334187070996824,1.0,-1.7333265034320255,0.0
2019-12-30,-0.5931005818786367,-1.2417913549459685,-2.9565669160432253,-2.881338320864505,1.0,-1.7177888611803822,0.0
2019-12-31,-0.5708376421923474,-1.259875904860393,-2.935677352637022,-2.87052740434333,1.0,-1.704239917269907,0.0
2020-01-02,-0.5713990493903699,-1.2692705104360404,-2.931080801818557,-2.8630915478404626,1.0,-1.6978714610456704,0.0
2020-01-03,-0.5532910471040865,-1.2698346677758137,-2.960798585837579,-2.8803161068940417,1.0,-1.7340126858687739,0.0
2020-01-06,-0.5930244556805283,-1.2958415024249303,-2.906614384480446,-2.8174594985037666,1.0,-1.7059127025074812,0.0
2020-01-07,-0.6099948480164864,-1.3038639876352398,-2.8842864502833594,-2.8125708397733127,1.0,-1.6931478619268419,0.0
2020-01-08,-0.6054498714652956,-1.2963496143958868,-2.8849357326478144,-2.8093573264781493,1.0,-1.6865809768637532,0.0
2020-01-09,-0.6056599876058665,-1.3115058872133858,-2.8952695724023965,-2.812745300557736,1.0,-1.7033670729188184,0.0
2020-01-10,-0.6285174296514069,-1.3384082318353632,-2.949286014279714,-2.8425031499370013,1.0,-1.74107517849643,0.0
2020-01-13,-0.6412588874947721,-1.3367837724801337,-2.9410288582183184,-2.818172312839816,1.0,-1.7186323713927225,0.0
2020-01-14,-0.7388272583201269,-1.3067089276281036,-3.0134178552562068,-2.840781827786582,1.0,-1.6655044902271527,0.0
2020-01-15,-0.7451588745051889,-1.332620092008131,-3.0620519952926077,-2.8643414999465073,1.0,-1.6944474162832994,0.0
2020-01-16,-0.7718585237258349,-1.3755492091388402,-3.2126537785588756,-2.936731107205624,1.0,-1.6875,0.0
2020-01-17,-0.7942125765164163,-1.3495826377295492,-3.2704507512520866,-2.9963272120200335,1.0,-1.719087367835281,0.0
2020-01-21,-0.7646928855501547,-1.361577551922227,-3.2427087936367656,-2.9636544410075123,1.0,-1.7146486964206804,0.0
2020-01-22,-0.19803662450443646,-1.2056824617708137,-2.8346233717198412,-2.6443269775344533,1.0,-1.556635831602794,0.0
2020-01-23,-0.23084227518754152,-1.197037318393315,-2.8250878359130187,-2.6602411926692624,1.0,-1.5825657582375843,0.0
2020-01-24,-0.23438389975318016,-1.1998291247389405,-2.83064363014999,-2.6594835769887983,1.0,-1.568729827226125,0.0
2020-01-27,-0.21494351087059718,-1.1817146112218742,-2.8440140510775658,-2.681382322225387,1.0,-1.571916832811165,0.0
2020-01-28,-0.13912054586808187,-1.2439347990902196,-2.914423805913571,-2.6760803639120545,1.0,-1.5034116755117513,0.0
2020-01-29,-0.10138421249532362,-1.25430228208006,-2.8908529741863074,-2.636831275720165,1.0,-1.4695099139543584,0.0
2020-01-30,-0.11938071255362806,-1.2371759000186533,-2.8698004103711994,-2.646707703786607,1.0,-1.4534601753404217,0.0
2020-01-31,-0.11413248024087316,-1.2671245765901393,-2.888690252164095,-2.668328942416259,1.0,-1.4709258562288294,0.0
2020-02-03,-0.09058779761904762,-1.2334449404761902,-2.863839285714286,-2.644717261904762,1.0,-1.4680059523809523,0.0
2020-02-04,-0.07234160800296406,-1.2247128566135606,-2.8479992589848093,-2.6428306780288997,1.0,-1.4748981104112635,0.0
2020-02-05,-0.01987781526397374,-1.2297802498404302,-2.805325066107413,-2.619768396097383,1.0,-1.4436035378863863,0.0
2020-02-06,-0.13142007987368812,-1.229404662394353,-2.9801244543512584,-2.612241107086468,1.0,-1.3344478499117673,0.0
2020-02-07,-0.12177464265825134,-1.2416001485056618,-2.97920920735103,-2.6075737887506962,1.0,-1.3314460738815665,0.0
2020-02-10,-0.1228378503376191,-1.2313384515770973,-2.97178799371011,-2.6029969475534176,1.0,-1.320969383035797,0.0
2020-02-11,-0.09463342293076282,-1.2326443599962924,-2.97173046621559,-2.6149782185559367,1.0,-1.3547131337473353,0.0
2020-02-12,-0.10180578588538788,-1.228855721393035,-2.922240648608808,-2.593790307720656,1.0,-1.3665008291873963,0.0
2020-02-13,-0.10324836661452103,-1.2478144842182755,-2.913959694487899,-2.5943682709119353,1.0,-1.34287291800865,0.0
2020-02-14,-0.09974188790560472,-1.2625368731563422,-2.935840707964602,-2.568399705014749,1.0,-1.3518620943952804,0.0
2020-02-18,-0.09090067573822087,-1.2723317596963806,-2.932889012311395,-2.5730815514209016,1.0,-1.3874849578820698,0.0
2020-02-19,-0.0857779428147048,-1.34209060527293,-2.9362235425176384,-2.538804307463795,1.0,-1.3804307463795025,0.0
2020-02-20,-0.1314475873544093,-1.3375855056387502,-2.8794601589942688,-2.5227398779811425,1.0,-1.3727121464226288,0.0
2020-02-21,-0.10623150887573964,-1.3567862426035502,-2.888498520710059,-2.521819526627219,1.0,-1.3722263313609466,0.0
2020-02-24,-0.08795269770879527,-1.3902439024390243,-2.8809127864005912,-2.5234663710273466,1.0,-1.3562453806356247,0.0
2020-02-25,-0.0,-1.483998207082026,-2.9215598386373824,-2.3108023307933663,1.0,-1.2483191393993727,0.0
2020-02-26,-0.0030621172353455816,-1.4074365704286966,-2.8905511811023623,-2.3124234470691163,1.0,-1.1354330708661418,0.0
2020-02-27,-0.03412462908011869,-1.3883749345435503,-2.865596090068075,-2.3230930354337582,1.0,-1.116337929830686,0.0
2020-02-28,-0.0,-1.5589710402847436,-2.535512053065847,-1.9675618831904225,1.0,-1.027341854068921,0.0
2020-03-02,-0.0,-1.5147876541220082,-2.5202675477476024,-1.9923442662583608,1.0,-1.0312676283342734,0.0
2020-03-03,-0.0,-1.7712674291085695,-2.230455898480338,-1.86550211499295,1.0,-0.966081779727401,0.0
2020-03-04,-0.0,-1.8497327410976436,-2.176466159753068,-1.6229767371828652,1.0,-0.8792441466536174,0.0
2020-03-05,-0.0,-2.0734540731654523,-1.8999206291940256,-1.447434879861462,1.0,-0.7947182336387908,0.0
2020-03-06,-0.0,-2.22358035901376,-1.738981630229797,-1.321086819864497,1.0,-0.7009848431934065,0.0
2020-03-09,-0.0,-2.209938233048789,-1.7243389548199042,-1.3089041571240196,1.0,-0.6969255326532029,0.0
2020-03-10,-0.3919299718208526,-1.4804244858804485,-1.4865399604292824,-1.1495893039151028,1.0,-0.48707956112476775,0.0
2020-03-11,-0.20430979551642242,-1.7469732954874588,-1.5248798007298845,-0.9867925621270927,1.0,-0.32978045530904243,0.0
2020-03-12,-0.23792525285304778,-1.5611985504894803,-1.3373897993401482,-0.9299583536156635,1.0,-0.3422034723349019,0.0
2020-03-13,-0.4043922226884879,-1.2179325779829346,-1.0257378654357252,-0.7908332167669139,1.0,-0.2237142723924092,0.0
2020-03-16,-0.2668060819936392,-1.4518799285496449,-0.9440596000522806,-0.6939397900056637,1.0,-0.0,0.0
2020-03-17,-0.38966896768120485,-0.9712111703796673,-0.6093504863508,-0.7894963915908377,1.0,-0.1624568559774082,0.0
2020-03-18,-0.37238109802722125,-0.9801957485854106,-0.5335678238262731,-0.7670515369322526,1.0,-0.17001835142988225,0.0
2020-03-19,-0.37047186455948045,-0.9329554412703179,-0.5053492998986447,-0.7612522992604827,1.0,-0.183865760726754,0.0
2020-03-20,-0.4004194500543732,-1.116203200248563,-0.48061985396924034,-0.782235513437937,1.0,-0.10427994407332608,0.0
2020-03-23,-0.4317834020011771,-1.2605454188738472,-0.3611143810084363,-0.8000392387679026,1.0,-0.07035511084951933,0.0
2020-03-24,-0.4436801375752365,-1.2590088329555227,-0.33838818103650437,-0.7852731962792152,1.0,-0.08207613538653953,0.0
2020-03-25,-0.4292461601398341,-1.2316188776079438,-0.2423295771505076,-0.7372159619175126,1.0,-0.07858231990776897,0.0
2020-03-26,-0.4188066753029033,-1.234511925626762,-0.3011506515278518,-0.7682694505829459,1.0,-0.08728949173207345,0.0
2020-03-27,-0.407327021666729,-1.2284923099951353,-0.27328518504658905,-0.7559405755341839,1.0,-0.07704973244022004,0.0
2020-03-30,-0.39189038239565105,-1.23211825594817,-0.283240868302491,-0.7573072197192539,1.0,-0.05883010016010724,0.0
2020-03-31,-0.4511953833470734,-1.3391178895300906,-0.3975680131904369,-0.8546578730420444,1.0,-0.07947238252267105,0.0
2020-04-01,-0.45309734513274336,-1.3497015846882074,-0.387034369211772,-0.8530561844000822,1.0,-0.07318378267133155,0.0
2020-04-02,-0.45165373621886484,-1.3391180073499387,-0.3761535320538995,-0.8542670477746019,1.0,-0.06210698244181298,0.0
2020-04-03,-0.45373389858144464,-1.3382113158323823,-0.3723300179357574,-0.8563508886352519,1.0,-0.05572313712701777,0.0
2020-04-06,-0.4571079429735234,-1.3359674134419552,-0.36896130346232175,-0.8561710794297352,1.0,-0.05515274949083503,0.0
2020-04-07,-0.4216986735299941,-1.3009305088101366,-0.3427044149673332,-0.8490595921599684,1.0,-0.04521876856068105,0.0
2020-04-08,-0.42427003684481596,-1.3014143655164216,-0.34780713917832096,-0.8497286161404064,1.0,-0.03858801156847985,0.0
2020-04-09,-0.4256242357303459,-1.289929391345509,-0.35170210248116446,-0.8458443453907144,1.0,-0.031517494378919965,0.0
2020-04-13,-0.41147692184304446,-1.3756265789790272,-0.3463528090788788,-0.8596864097525764,1.0,-0.01696274612022296,0.0
2020-04-14,-0.40950889451070155,-1.3871421113922018,-0.3371882905674015,-0.8621852788820624,1.0,-0.01959603260651327,0.0
2020-04-15,-0.36662179251825566,-1.4394810916656469,-0.30710235385305756,-0.9003793905274752,1.0,-0.06592420348386571,0.0
2020-04-16,-0.36969178779365663,-1.4368307479337161,-0.307967916615773,-0.9046455763201824,1.0,-0.052359431619233746,0.0
2020-04-17,-0.3765343990864973,-1.4409689653766158,-0.3112842053749847,-0.9033889319358916,1.0,-0.04596060519554668,0.0
2020-04-20,-0.40030918188845044,-1.405435092144339,-0.32948212033684554,-0.9006549774215857,1.0,-0.03230137097758431,0.0
2020-04-21,-0.40711929295809063,-1.4077709444874353,-0.32936911986315315,-0.899686392701503,1.0,-0.028876308394086263,0.0
2020-04-22,-0.38777161817666816,-1.4347104762675515,-0.30570954558329627,-0.9011046817464493,1.0,-0.0171569619228746,0.0
2020-04-23,-0.37109863931844794,-1.4520127589130698,-0.2945047845924012,-0.8980902006702467,1.0,-0.02192433480033916,0.0
2020-04-24,-0.3687421714008647,-1.4570285668107803,-0.29423411046910986,-0.8975716190553155,1.0,-0.022950422239282398,0.0
2020-04-27,-0.3873453660515109,-1.449158385722977,-0.28412086797809777,-0.8999391604137091,1.0,-0.0354086392212533,0.0
2020-04-28,-0.38660986001217285,-1.4578616352201257,-0.27774396429296,-0.900750659362954,1.0,-0.03465205924122541,0.0
2020-04-29,-0.37301265412070084,-1.4771252433484752,-0.2573410123296561,-0.8938189487345879,1.0,-0.05451005840363401,0.0
2020-04-30,-0.37995460808948694,-1.4291967252978846,-0.2814298451811624,-0.9260760314501095,1.0,-0.036232471427413475,0.0
2020-05-01,-0.3703658586104682,-1.4473951354204735,-0.27843423884354573,-0.9238640516506273,1.0,-0.04052462744142608,0.0
2020-05-04,-0.38398440672460005,-1.4332412896938194,-0.2912775115731341,-0.9481848452854706,1.0,-0.004060748802079103,0.0
2020-05-05,-0.3825083313013086,-1.4348126473217913,-0.27509550516134273,-0.9549296919450541,1.0,-0.016743883605624645,0.0
2020-05-06,-0.3785780989889967,-1.435827682812944,-0.2649721872589224,-0.9549717812335051,1.0,-0.025945024158512322,0.0
2020-05-07,-0.3845966267018899,-1.4377565535460273,-0.2631172525909368,-0.9530583214793741,1.0,-0.025685836212152004,0.0
2020-05-08,-0.38174728889971976,-1.4385687015149669,-0.26505828357905853,-0.9518297388408269,1.0,-0.024410056455871004,0.0
2020-05-11,-0.3751839738348324,-1.4628781684382666,-0.25870809484873264,-0.9560915780866721,1.0,-0.03540474243663123,0.0
2020-05-12,-0.3747956180510137,-1.4615353172007848,-0.2578073904512754,-0.9551586003924133,1.0,-0.03838293001962067,0.0
2020-05-13,-0.440028901734104,-1.3944661679700783,-0.3367477048622917,-1.0525331519891195,1.0,-0.026479088745324723,0.0
2020-05-14,-0.4565794628476908,-1.431985374134854,-0.31981021198798587,-1.0868410743046186,1.0,-0.05780699081530492,0.0
2020-05-15,-0.4665068642405753,-1.4462845935933755,-0.32752233602091957,-1.0880801917629113,1.0,-0.02989758117236871,0.0
2020-05-18,-0.46593779945988323,-1.4312222319017336,-0.32346023172750243,-1.0875947382176148,1.0,-0.04760867671399948,0.0
2020-05-19,-0.4891063274624919,-1.368601869971733,-0.39669493368123504,-1.0944118286584041,1.0,-0.0,0.0
2020-05-20,-0.491672826890464,-1.3603948341087968,-0.40096534330564854,-1.0954037483149976,1.0,-0.0,0.0
2020-05-21,-0.4959346058524283,-1.3395799817383363,-0.41640940910474367,-1.0960476542458368,1.0,-0.0,0.0
2020-05-22,-0.4984106248639234,-1.3526235575876335,-0.4086653603309384,-1.0947528848247334,1.0,-0.0,0.0
2020-05-26,-0.49915014164305954,-1.354238396164742,-0.4119851819568534,-1.0928306820658096,1.0,-0.0,0.0
2020-05-27,-0.4952584479764926,-1.4003828858911,-0.3657450692311117,-1.1451849873113396,1.0,-0.045590134010061886,0.0
2020-05-28,-0.4844220653688801,-1.4205367980937822,-0.3596187564627074,-1.1553297666681652,1.0,-0.07593400170840264,0.0
2020-05-29,-0.4767384366431429,-1.4333618015912257,-0.352586865644806,-1.1484245066750574,1.0,-0.08387647772733402,0.0
2020-06-01,-0.4780204962243797,-1.4353200287666306,-0.35275080906148865,-1.1474289823804387,1.0,-0.08122078389068679,0.0
2020-06-02,-0.48118134341797225,-1.441112911939492,-0.3572843508013686,-1.1472627408607958,1.0,-0.07518458490905816,0.0
2020-06-03,-0.48115119578435345,-1.441742106922488,-0.36747286402738366,-1.1437643561680855,1.0,-0.06976534702517678,0.0
2020-06-04,-0.48247589872961527,-1.4401747905216684,-0.3704838273718353,-1.1469501756915037,1.0,-0.06482565996936661,0.0
2020-06-05,-0.46570218135929337,-1.4374887326482784,-0.36312421128537953,-1.1462502253470344,1.0,-0.09437533802055165,0.0
2020-06-08,-0.46198250202940383,-1.4392982772616578,-0.3574005592134933,-1.1555876251465682,1.0,-0.09551727248128439,0.0
2020-06-09,-0.4677368302057427,-1.4401989599819127,-0.35921320370789056,-1.1590323309970607,1.0,-0.09568166402893964,0.0
2020-06-10,-0.47516061894851147,-1.4377884354357073,-0.3668898742195276,-1.1615238439960185,1.0,-0.08315989503212379,0.0
2020-06-11,-0.461234679981843,-1.4677258284157968,-0.33649568769859284,-1.1686336813436224,1.0,-0.10522015433499773,0.0
2020-06-12,-0.4734959938436467,-1.4156443800642797,-0.3631343080892671,-1.1163822371101353,1.0,-0.15807342356615817,0.0
2020-06-15,-0.5002785773980871,-1.4511560962020615,-0.36586498282106045,-1.1574890890519083,1.0,-0.16816788931191384,0.0
2020-06-16,-0.5115305932676214,-1.422679933048168,-0.36293472196392046,-1.1739817742235448,1.0,-0.17835224102659475,0.0
2020-06-17,-0.5078208401021118,-1.4210721745184498,-0.36347180320259925,-1.1719192388025064,1.0,-0.17716407519145974,0.0
2020-06-18,-0.5019178335412912,-1.4174407320116456,-0.36004436434216,-1.1638707888534592,1.0,-0.1780119229169555,0.0
2020-06-19,-0.5028193751155482,-1.4164817896099096,-0.3607875762617859,-1.1629691255315215,1.0,-0.1788685524126456,0.0
2020-06-22,-0.5007161007161007,-1.4164472164472164,-0.36086856086856084,-1.1623931623931623,1.0,-0.17953337953337953,0.0
2020-06-23,-0.49650414409408716,-1.4036208732694357,-0.36287447330647776,-1.1697921007547343,1.0,-0.1974348289114229,0.0
2020-06-24,-0.4970868399149172,-1.3961897715712568,-0.35845741237399426,-1.1709516322944604,1.0,-0.20137797096088042,0.0
2020-06-25,-0.4889871901207262,-1.3943415353423647,-0.36010505944152615,-1.1681411851442265,1.0,-0.19629527232513133,0.0
