Date,IWF,IWM,MTUM,PPL,SPY,VLUE,VXX
2019-10-15,-0.0,-0.0,-0.16323649940806848,1.0,-0.8597577634095255,-0.2536654220927056,0.0
2019-10-16,-0.0,-0.0,-0.17887886745062223,1.0,-0.8576093161319784,-0.24685466377440346,0.0
2019-10-17,-0.0,-0.0,-0.20547694280349865,1.0,-0.8428813481705362,-0.2413335165086779,0.0
2019-10-18,-0.0,-0.0,-0.21400349168427826,1.0,-0.8330653312505742,-0.2500689148212809,0.0
2019-10-21,-0.0,-0.0,-0.2156578886897376,1.0,-0.8207638218668137,-0.2614780090996829,0.0
2019-10-22,-0.0,-0.0,-0.21484591252998708,1.0,-0.8251983760841484,-0.26665436427385125,0.0
2019-10-23,-0.0,-0.0,-0.20463774803876328,1.0,-0.8286802030456853,-0.27401938163359485,0.0
2019-10-24,-0.0,-0.0,-0.22432627582512288,1.0,-0.8358139426548343,-0.26907041203736054,0.0
2019-10-25,-0.0,-0.0,-0.21827836780324203,1.0,-0.838806595863611,-0.27198621203651946,0.0
2019-10-28,-0.0,-0.0,-0.23193304737038417,1.0,-0.8257180156657964,-0.2735919433047371,0.0
2019-10-29,-0.0,-0.0,-0.2658858943605663,1.0,-0.8124029913926908,-0.27341141056394336,0.0
2019-10-30,-0.0,-0.0,-0.265163790066925,1.0,-0.8092755665140308,-0.2738053305154397,0.0
2019-10-31,-0.0,-0.0,-0.2778012883810599,1.0,-0.7905440353599473,-0.28271500446701464,0.0
2019-11-01,-0.0,-0.0,-0.28875187015459947,1.0,-0.735526136827311,-0.24257605295371085,0.0
2019-11-04,-0.0,-0.0,-0.3043792814994009,1.0,-0.7224571002238249,-0.2340213877144989,0.0
2019-11-05,-0.0,-0.0,-0.41155300029425745,1.0,-0.6497430906086603,-0.2022454107154983,0.0
2019-11-06,-0.0,-0.0,-0.4102523191940374,1.0,-0.6433113760171404,-0.22574248398787408,0.0
2019-11-07,-0.0,-0.0,-0.4036713840032554,1.0,-0.626802911787313,-0.2302301397115341,0.0
2019-11-08,-0.0,-0.0,-0.40640900970171195,1.0,-0.6256586535199801,-0.22940365001469956,0.0
2019-11-11,-0.0,-0.0,-0.4388356585265937,1.0,-0.603177131932907,-0.23386968296957145,0.0
2019-11-12,-0.0,-0.0,-0.43738644622093026,1.0,-0.5993822674418604,-0.23430686773255813,0.0
2019-11-13,-0.0,-0.0,-0.5085258525852585,1.0,-0.553469930326366,-0.22992299229922994,0.0
2019-11-14,-0.0,-0.0,-0.5077222731439046,1.0,-0.5540329972502291,-0.2297204399633364,0.0
2019-11-15,-0.0,-0.0,-0.5196265112757806,1.0,-0.543003968891234,-0.23152630250751335,0.0
2019-11-18,-0.0,-0.0,-0.519487073612736,1.0,-0.5426329915353383,-0.23182621063014705,0.0
2019-11-19,-0.0,-0.0,-0.5234709390714537,1.0,-0.5635364284878961,-0.25187697345339727,0.0
2019-11-20,-0.0,-0.0,-0.5216964139512036,1.0,-0.5630541065288077,-0.25448548504058577,0.0
2019-11-21,-0.0,-0.0,-0.5731747218846406,1.0,-0.492638122838179,-0.27129101617275875,0.0
2019-11-22,-0.0,-0.0,-0.5798497713912476,1.0,-0.4936316133246244,-0.2592609872165718,0.0
2019-11-25,-0.0,-0.0,-0.5803550626718232,1.0,-0.49284749079726015,-0.25660500442663436,0.0
2019-11-26,-0.0,-0.0,-0.5807900924179994,1.0,-0.49298135344646976,-0.25413785878902156,0.0
2019-11-27,-0.0,-0.0,-0.5815464133547531,1.0,-0.4918162557332775,-0.25487183069078717,0.0
2019-11-29,-0.0,-0.0,-0.5970499261309008,1.0,-0.5047956288253641,-0.24320521539291326,0.0
2019-12-02,-0.0,-0.0,-0.6094682934887782,1.0,-0.5047553866849173,-0.24579331177872704,0.0
2019-12-03,-0.0,-0.0,-0.5618383113595844,1.0,-0.41769198600136465,-0.22151299716065412,0.0
2019-12-04,-0.0,-0.0,-0.5615114817020713,1.0,-0.41726777402775017,-0.22711931705380184,0.0
2019-12-05,-0.0,-0.0,-0.5810371157293672,1.0,-0.37903636323395967,-0.2531483079919439,0.0
2019-12-06,-0.0,-0.0,-0.5876458905179532,1.0,-0.3957510432706255,-0.24819798710138136,0.0
2019-12-09,-0.0,-0.0,-0.59577947534667,1.0,-0.3953717601200744,-0.24904231725621095,0.0
2019-12-10,-0.0,-0.0,-0.6781221233507211,1.0,-0.448769089149574,-0.2334600042485897,0.0
2019-12-11,-0.0,-0.0,-0.6821404935236836,1.0,-0.44653493429138696,-0.2349673820554032,0.0
2019-12-12,-0.0,-0.0,-0.6822060944185717,1.0,-0.4471052693789745,-0.23469894328739271,0.0
2019-12-13,-0.0,-0.0,-0.7067797413180461,1.0,-0.4395224333159615,-0.22258018666793006,0.0
2019-12-16,-0.0,-0.0,-0.7971948732153199,1.0,-0.5140130435877421,-0.20683403419535168,0.0
2019-12-17,-0.0,-0.0,-0.8373948174262114,1.0,-0.5401559404029748,-0.19572321865108977,0.0
2019-12-18,-0.0,-0.0,-0.8723252496433667,1.0,-0.5615786970993818,-0.2078248005494796,0.0
2019-12-19,-0.0,-0.0,-0.8786098096826279,1.0,-0.5534026840308107,-0.2149606924481855,0.0
2019-12-20,-0.0,-0.0,-0.8793629727936297,1.0,-0.5596284007962841,-0.21531519575315197,0.0
2019-12-23,-0.0,-0.0,-0.8774243188028972,1.0,-0.562176646944894,-0.21355230691677057,0.0
2019-12-24,-0.0,-0.0,-0.879579070137306,1.0,-0.5575730265599322,-0.21351322695223454,0.0
2019-12-26,-0.0,-0.0,-0.8793066892823068,1.0,-0.5542510336054278,-0.21671260468567793,0.0
2019-12-27,-0.0,-0.0,-0.8763347076858019,1.0,-0.5481023363991966,-0.21854847235437153,0.0
2019-12-30,-0.0,-0.0,-0.8825415330807344,1.0,-0.5528735327627778,-0.21422325852521132,0.0
2019-12-31,-0.0,-0.0,-0.8864717699302178,1.0,-0.5438253330513851,-0.2129678578980757,0.0
2020-01-02,-0.0,-0.0,-0.8885035868385526,1.0,-0.5447229795907562,-0.21388675649204542,0.0
2020-01-03,-0.0,-0.0,-0.911549746599093,1.0,-0.527740730861563,-0.22806081621765806,0.0
2020-01-06,-0.0,-0.0,-0.9183246634847428,1.0,-0.5311310130315868,-0.23191398080120126,0.0
2020-01-07,-0.0,-0.0,-0.907150082521429,1.0,-0.5186072512378215,-0.23622424532822234,0.0
2020-01-08,-0.0,-0.0,-0.9102925531914894,1.0,-0.5240691489361702,-0.22518617021276593,0.0
2020-01-09,-0.0,-0.0,-0.9068170932893407,1.0,-0.5245330211271354,-0.22952477249747222,0.0
2020-01-10,-0.0,-0.0,-0.9104648683228489,1.0,-0.5251625972918221,-0.22992856381277324,0.0
2020-01-13,-0.0,-0.0,-0.9123896872583784,1.0,-0.5245687471671955,-0.22921054736449198,0.0
2020-01-14,-0.0,-0.0,-0.9340036022473723,1.0,-0.5372187424393129,-0.21704884539906988,0.0
2020-01-15,-0.0,-0.0,-0.9319011815252417,1.0,-0.5314446831364125,-0.22193877551020408,0.0
2020-01-16,-0.0,-0.0,-0.9322834223164221,1.0,-0.5259034689990073,-0.22472030692458347,0.0
2020-01-17,-0.0,-0.0,-0.924294360237802,1.0,-0.5339831824754968,-0.21967221894917255,0.0
2020-01-21,-0.0,-0.0,-0.9217177125722852,1.0,-0.5365174555579353,-0.21897087170700363,0.0
2020-01-22,-0.0,-0.0,-0.9191792182776425,1.0,-0.5329463067497793,-0.22317343963187883,0.0
2020-01-23,-0.0,-0.0,-0.9086352915951972,1.0,-0.5369586192109777,-0.2345090051457976,0.0
2020-01-24,-0.0,-0.0,-0.912018494126502,1.0,-0.5379694094244778,-0.23808499771511518,0.0
2020-01-27,-0.0,-0.0,-0.9138092812525133,1.0,-0.5284040642342028,-0.23867992815206027,0.0
2020-01-28,-0.0,-0.0,-0.9157894736842104,1.0,-0.5243654822335025,-0.23149879775581084,0.0
2020-01-29,-0.0,-0.0,-0.9125343434073996,1.0,-0.5216996985782496,-0.23321507642241723,0.0
2020-01-30,-0.0,-0.0,-0.9064162587784635,1.0,-0.5317088742285593,-0.22201532240902322,0.0
2020-01-31,-0.0,-0.0,-0.9024540041122593,1.0,-0.5356351304440706,-0.23220913776068786,0.0
2020-02-03,-0.0,-0.0,-0.8911512593960175,1.0,-0.5212185150995648,-0.22510879599103256,0.0
2020-02-04,-0.0,-0.0,-0.8852201257861635,1.0,-0.509538784067086,-0.22578616352201258,0.0
2020-02-05,-0.0,-0.0,-0.88284082313972,1.0,-0.5089590777496675,-0.2163480347408779,0.0
2020-02-06,-0.0,-0.0,-0.8834447112874596,1.0,-0.5099979116633602,-0.2169520726741151,0.0
2020-02-07,-0.0,-0.0,-0.8842039182862076,1.0,-0.5111035547069133,-0.22037090319374333,0.0
2020-02-10,-0.0,-0.0,-0.8828859410904533,1.0,-0.5099488197200751,-0.2184040108627533,0.0
2020-02-11,-0.0,-0.0,-0.8784505904126372,1.0,-0.5034277819774261,-0.22479993743972054,0.0
2020-02-12,-0.0,-0.0,-0.8740393382831836,1.0,-0.5044939429464634,-0.2266510355607659,0.0
2020-02-13,-0.0,-0.0,-0.8753191932878212,1.0,-0.5063056959716504,-0.22403460315805931,0.0
2020-02-14,-0.0,-0.0,-0.8805915647252146,1.0,-0.49612665953728574,-0.23156576853856387,0.0
2020-02-18,-0.0,-0.0,-0.8786493698644615,1.0,-0.49734471188142354,-0.2660836481809295,0.0
2020-02-19,-0.0,-0.0,-0.8903541422950122,1.0,-0.5018345208975858,-0.2665372753376582,0.0
2020-02-20,-0.0,-0.0,-0.9100037689118613,1.0,-0.5134603995046573,-0.26861573251494103,0.0
2020-02-21,-0.0,-0.0056867184131090985,-0.9120310478654592,1.0,-0.5070612332902114,-0.2703482104355326,0.0
2020-02-24,-0.0,-0.009560849133041647,-0.9174904121428187,1.0,-0.5040512072597634,-0.269675363258251,0.0
2020-02-25,-0.0,-0.04579289302717062,-0.8917909466319472,1.0,-0.44985402035824196,-0.242825955443331,0.0
2020-02-26,-0.0,-0.033132607303010896,-0.8669058295964126,1.0,-0.441178731582319,-0.2212427930813581,0.0
2020-02-27,-0.0,-0.04806786050895382,-0.9024505183788878,1.0,-0.42703424442349985,-0.24052256780814743,0.0
2020-02-28,-0.0,-0.06307575876197187,-0.8782066337848066,1.0,-0.4282470836921632,-0.24016806284088835,0.0
2020-03-02,-0.0,-0.08877174486030574,-0.8972061149182919,1.0,-0.4134159198734844,-0.23634686346863468,0.0
2020-03-03,-0.0,-0.08818132478742925,-0.8634119866642544,1.0,-0.3953686713359006,-0.23748481637505492,0.0
2020-03-04,-0.0,-0.0987353461765385,-0.8685580894235949,1.0,-0.3668522176333273,-0.23104943180360668,0.0
2020-03-05,-0.0,-0.12983688833124216,-0.8220828105395231,1.0,-0.3392471769134253,-0.21824341279799248,0.0
2020-03-06,-0.0,-0.17450165492870118,-0.7972027972027972,1.0,-0.3214294602194958,-0.19548067590772214,0.0
2020-03-09,-0.0,-0.16235020303060316,-0.7997672576012678,1.0,-0.31633158363870456,-0.19755868079627611,0.0
2020-03-10,-0.0,-0.12906190352758207,-0.7034191860876122,1.0,-0.3506609798053585,-0.17329217428187665,0.0
2020-03-11,-0.0,-0.1753895233251653,-0.6931896990152111,1.0,-0.3035970225160664,-0.13953488372093023,0.0
2020-03-12,-0.0,-0.13569572618940956,-0.6552056267359555,1.0,-0.31482394050712303,-0.13421736403548068,0.0
2020-03-13,-0.029775158262388125,-0.13265662519100632,-0.5802008295132067,1.0,-0.3107836716874045,-0.12951320672342284,0.0
2020-03-16,-0.0006092436974789916,-0.21468487394957986,-0.5436134453781513,1.0,-0.2869327731092437,-0.055,0.0
2020-03-17,-0.12515865332903087,-0.2154028181133699,-0.43319350328062817,1.0,-0.2683016026675272,-0.10917500268903949,0.0
2020-03-18,-0.12935366487610467,-0.21254981805579623,-0.4440738173626755,1.0,-0.2709019234101542,-0.10910154219372725,0.0
2020-03-19,-0.11897966859140284,-0.26037034578880996,-0.4657640317692086,1.0,-0.28169730758169065,-0.08552908121501736,0.0
2020-03-20,-0.12270788198244478,-0.17423447166819286,-0.5082304067183347,1.0,-0.29977888459562685,-0.12851495320840686,0.0
2020-03-23,-0.12746074127709645,-0.15481739602660993,-0.5367470697379735,1.0,-0.3084129067294203,-0.13528985835181248,0.0
2020-03-24,-0.12653302691756355,-0.15331406857948984,-0.5452456256115042,1.0,-0.3134087237479806,-0.13688593597123938,0.0
2020-03-25,-0.133629725184861,-0.16187141507912742,-0.5504825965769045,1.0,-0.31455161134274723,-0.1430052290894013,0.0
2020-03-26,-0.12641339283649733,-0.16262399704025712,-0.5624205147177839,1.0,-0.3178717598908595,-0.14296945452863782,0.0
2020-03-27,-0.12838801711840228,-0.16725520918594047,-0.5749163957812026,1.0,-0.3237997240476135,-0.1441968148546573,0.0
2020-03-30,-0.11133707339878447,-0.158765778401122,-0.6108695652173913,1.0,-0.3290790088826554,-0.127466105656849,0.0
2020-03-31,-0.10342097296290258,-0.1646212244707855,-0.6047833073286603,1.0,-0.3229780396357793,-0.13294986143778673,0.0
2020-04-01,-0.10265387577900707,-0.15839226944891815,-0.6143827463062811,1.0,-0.32229302336437693,-0.13638167261863082,0.0
2020-04-02,-0.09788625481723696,-0.1596870255751489,-0.6200630620109775,1.0,-0.32250379539880886,-0.13548989840009343,0.0
2020-04-03,-0.09578016748699526,-0.1635214257388789,-0.6218946091581329,1.0,-0.31446966339312793,-0.13702209055494646,0.0
2020-04-06,-0.09779653070792312,-0.17801218940459446,-0.6233942803563057,1.0,-0.3127988748241913,-0.13211439287388654,0.0
2020-04-07,-0.09876340427528921,-0.17814487176478871,-0.6236478400638243,1.0,-0.31320834408803994,-0.13271699087218716,0.0
2020-04-08,-0.09589169878725205,-0.17822224311365983,-0.6144824668609571,1.0,-0.3152674626304409,-0.14642286358935788,0.0
2020-04-09,-0.09534451527911735,-0.18212613799430707,-0.6149286033545838,1.0,-0.315250888047237,-0.14483991625302875,0.0
2020-04-13,-0.09034810871920486,-0.19697112440529463,-0.6102265768524188,1.0,-0.3149700880870507,-0.14272928541146546,0.0
2020-04-14,-0.09090480456410013,-0.2119383280682729,-0.5950304116177095,1.0,-0.3170116459993399,-0.14260455467018718,0.0
2020-04-15,-0.08120502328206575,-0.2168759700860731,-0.5895771600583227,1.0,-0.31673016320963265,-0.1473354969192418,0.0
2020-04-16,-0.07111058768107409,-0.2280767871864327,-0.5879872806501001,1.0,-0.3161700624190319,-0.15209044871039926,0.0
2020-04-17,-0.06916121132199878,-0.2302076955682193,-0.5845146705599774,1.0,-0.3164178401544765,-0.1545000706447511,0.0
2020-04-20,-0.06583848003394466,-0.23584460892932912,-0.5822686341992362,1.0,-0.31728819951911746,-0.15602753288388102,0.0
2020-04-21,-0.06961171710479616,-0.23311170527411681,-0.5772661666232874,1.0,-0.3243735655301327,-0.16177270898895013,0.0
2020-04-22,-0.062190462714022926,-0.23739446252535257,-0.5760341493325787,1.0,-0.32507900570727793,-0.15768124145087498,0.0
2020-04-23,-0.0615522486616513,-0.23731811428436667,-0.5767752281678183,1.0,-0.3252128387142419,-0.15746527368346577,0.0
2020-04-24,-0.0649546471904818,-0.23557545058310755,-0.5732830722110966,1.0,-0.3238779597125692,-0.158275415243256,0.0
2020-04-27,-0.08128067195167989,-0.2414826349565874,-0.5522838807097018,1.0,-0.32448565496413745,-0.1598480558701397,0.0
2020-04-28,-0.08981372317849565,-0.2278943645366659,-0.552322565432681,1.0,-0.3293091252063193,-0.15859467106814432,0.0
2020-04-29,-0.08443931071874779,-0.23561443624619882,-0.5439758610122345,1.0,-0.3264892388203956,-0.1668041771763985,0.0
2020-04-30,-0.08530337923579452,-0.21838135075433568,-0.5539784744089863,1.0,-0.3359261174037693,-0.15638952859895663,0.0
2020-05-01,-0.0803865324931816,-0.22439574908304336,-0.5535831844258441,1.0,-0.33365466002069033,-0.15915075707702436,0.0
2020-05-04,-0.07948651756588673,-0.22020135645725283,-0.5579779869047898,1.0,-0.33655628828236844,-0.1526131750017601,0.0
2020-05-05,-0.07884304112224073,-0.21895892467569028,-0.5566163879049473,1.0,-0.33730559009125244,-0.15409697623683408,0.0
2020-05-06,-0.07858131406722807,-0.21885482395439937,-0.5575051019211371,1.0,-0.3374070512068682,-0.15338603363749384,0.0
2020-05-07,-0.0764179807013415,-0.22539421040244761,-0.546999293951518,1.0,-0.3454459872911273,-0.15923746763944457,0.0
2020-05-08,-0.07537629350893697,-0.2217544684854186,-0.5499059266227657,1.0,-0.34468485418626527,-0.16008936970837254,0.0
2020-05-11,-0.06591113850822704,-0.24674000663853193,-0.5413485703447295,1.0,-0.34295130162644033,-0.17397695481056474,0.0
2020-05-12,-0.060539180786938165,-0.24925245621529263,-0.5247994684133087,1.0,-0.3489012292942238,-0.18968626892591012,0.0
2020-05-13,-0.05711306490982771,-0.24283716851908904,-0.5298717918335427,1.0,-0.3510439130743892,-0.18899447828044647,0.0
2020-05-14,-0.057204443707511196,-0.23767676528412726,-0.5338133927090982,1.0,-0.35353056825449464,-0.18648885520051164,0.0
2020-05-15,-0.06658446362515413,-0.23110120459072372,-0.5337901925448165,1.0,-0.3544531916911695,-0.18531252964051978,0.0
2020-05-18,-0.06956563086945151,-0.21513991583652314,-0.5224317063312808,1.0,-0.35981075105204346,-0.21055134209838092,0.0
2020-05-19,-0.06223324352035099,-0.2324566632490045,-0.503040129712201,1.0,-0.3607143708719807,-0.22597105319630892,0.0
2020-05-20,-0.05946074922452876,-0.2374612264376044,-0.5014793605344786,1.0,-0.36222858506323075,-0.22543545693151992,0.0
2020-05-21,-0.06149809160305343,-0.2319179389312977,-0.5070849236641222,1.0,-0.36235687022900764,-0.22268606870229007,0.0
2020-05-22,-0.06204692865318581,-0.23562094620373902,-0.503457649752003,1.0,-0.36081171308660814,-0.22262495230827928,0.0
2020-05-26,-0.06190237737558719,-0.23492381429286785,-0.5029925841142666,1.0,-0.36099387176002096,-0.22371652717170995,0.0
2020-05-27,-0.059535726202392864,-0.23449640116306783,-0.4926593259926593,1.0,-0.36117069450402783,-0.23547356880690212,0.0
2020-05-28,-0.061668970118667496,-0.23395129390458946,-0.4933041033217367,1.0,-0.3613163036744031,-0.23264070914549873,0.0
2020-05-29,-0.07471209442347207,-0.22480527548143545,-0.502675968844077,1.0,-0.37391886080183495,-0.21312180436756342,0.0
2020-06-01,-0.07660692951015531,-0.22606929510155319,-0.5051135005973716,1.0,-0.37240143369175627,-0.20929510155316608,0.0
2020-06-02,-0.07791462393877795,-0.22805213440153055,-0.5044601219658017,1.0,-0.3718282912830324,-0.2092311371517398,0.0
2020-06-03,-0.07848579837764112,-0.22791988705702185,-0.50101696537532,1.0,-0.374338972506042,-0.211098083319375,0.0
2020-06-04,-0.07787729297380143,-0.22992001532640452,-0.49628813640500025,1.0,-0.3765266535753628,-0.21416255567795392,0.0
2020-06-05,-0.0740191032485098,-0.23101046130275538,-0.4958226605702248,1.0,-0.37476360328441816,-0.21825102338831304,0.0
2020-06-08,-0.07382694791218253,-0.2215286746065911,-0.5110250155450328,1.0,-0.37253073133400294,-0.212656048213517,0.0
2020-06-09,-0.07640583871739651,-0.2217276860492941,-0.5105766929887533,1.0,-0.3729839674563293,-0.21124670973917203,0.0
2020-06-10,-0.06526234790554514,-0.22853845044005194,-0.4962968306641658,1.0,-0.3804886259798971,-0.2340691578896744,0.0
2020-06-11,-0.06160875315618613,-0.23486834195022246,-0.48923890826018995,1.0,-0.38035349284597814,-0.23864374173379824,0.0
2020-06-12,-0.06819215395294287,-0.22817683525216018,-0.49015055410612984,1.0,-0.37293855764857947,-0.23411283180545248,0.0
2020-06-15,-0.07157557193452666,-0.223317698860917,-0.493131999617115,1.0,-0.37357614626208485,-0.23143007561979517,0.0
2020-06-16,-0.07194967349965317,-0.2205133111679862,-0.49082689501758076,1.0,-0.3748415337144497,-0.2338364388738728,0.0
2020-06-17,-0.07072348765505869,-0.21871937665814192,-0.4911207246827123,1.0,-0.3745070388871627,-0.23506775974569186,0.0
2020-06-18,-0.06989028850060951,-0.2201400674044506,-0.49014030642732503,1.0,-0.3743576260248106,-0.23570045653369026,0.0
2020-06-19,-0.07092995457805402,-0.22120487688262014,-0.4896007650011953,1.0,-0.37420511594549366,-0.23468802295003585,0.0
2020-06-22,-0.07652144756065432,-0.2218044212391924,-0.479486503963787,1.0,-0.3828467415515053,-0.23437836802145953,0.0
2020-06-23,-0.07798615602021508,-0.2216473856913607,-0.47970108500395203,1.0,-0.3830087902086178,-0.23280879499892218,0.0
2020-06-24,-0.07476030680728667,-0.22078139980824543,-0.48334132310642375,1.0,-0.3822147651006711,-0.23581016299137103,0.0
2020-06-25,-0.07014689698071677,-0.21752236949136322,-0.48832480022967606,1.0,-0.3799942580984736,-0.23644671993875305,0.0
2020-06-26,-0.0696078431372549,-0.21690578670492586,-0.48723098995695835,1.0,-0.3799856527977044,-0.23749402199904351,0.0
2020-06-29,-0.06601700582783988,-0.2154151141683386,-0.4891563962931117,1.0,-0.3787379382822203,-0.23913251170344893,0.0
2020-06-30,-0.06465795321497694,-0.2180115170485771,-0.4875152326109292,1.0,-0.37944135146113595,-0.23980311103677332,0.0
2020-07-01,-0.06360424028268552,-0.21855601184223092,-0.48338267596218126,1.0,-0.3833683506828383,-0.23863527838792856,0.0
2020-07-02,-0.0663657639585423,-0.21612456416869655,-0.48411902373788035,1.0,-0.38470172422027993,-0.23682953622773079,0.0
2020-07-06,-0.06751044776119403,-0.2162626865671642,-0.4834626865671641,1.0,-0.38471641791044775,-0.23610746268656715,0.0
2020-07-07,-0.06147677915135316,-0.22344995465610235,-0.47825879432962626,1.0,-0.38735621211398025,-0.23597918953749222,0.0
2020-07-08,-0.06049974940932198,-0.22398033459821962,-0.47812701367509125,1.0,-0.3873654566716785,-0.23660533161499728,0.0
2020-07-09,-0.06158252774794128,-0.2247284878863826,-0.47752715121136174,1.0,-0.38684807256235826,-0.23620957154791744,0.0
2020-07-10,-0.05058412333620607,-0.23472661112707077,-0.46713109259791247,1.0,-0.391530211625012,-0.24997606051900795,0.0
2020-07-13,-0.04406373547382293,-0.2343117287648257,-0.4671139331496346,1.0,-0.3921408889421349,-0.25844015814064936,0.0
2020-07-14,-0.03388127198334649,-0.23556576460172754,-0.4635943818342785,1.0,-0.39571220060775725,-0.26399157753690805,0.0
2020-07-15,-0.03530143838403178,-0.2332527582988297,-0.46502165952660174,1.0,-0.39496924586554344,-0.26477275446952114,0.0
2020-07-16,-0.03961794417580313,-0.2274859960741131,-0.4636616076985685,1.0,-0.39716091348685784,-0.26590702350744483,0.0
2020-07-17,-0.0388584289032011,-0.2264946010007901,-0.4640745085833314,1.0,-0.3959345895084636,-0.2688964972346589,0.0
2020-07-20,-0.04887885917318865,-0.22732510683247706,-0.46264464397176736,1.0,-0.3960724060114274,-0.2658088058769866,0.0
2020-07-21,-0.02996209758671976,-0.23475507364582834,-0.4515424842872907,1.0,-0.4021733915463225,-0.280477858273761,0.0
2020-07-22,-0.029503478052290717,-0.2345646437994723,-0.4515231470376589,1.0,-0.40227872391460784,-0.28078675941472775,0.0
2020-07-23,-0.03490413990522239,-0.23343195977965409,-0.45214211830362505,1.0,-0.4054509153015323,-0.2795939477039282,0.0
2020-07-24,-0.03224177726485863,-0.23458838238122717,-0.45136083862281207,1.0,-0.4050538565108675,-0.2810636660896326,0.0
2020-07-27,-0.03692655584690515,-0.23582477326854148,-0.4495176694171137,1.0,-0.4087902042387356,-0.27457961461666147,0.0
2020-07-28,-0.03430180776544785,-0.23127843439327925,-0.4441903569795152,1.0,-0.415039838239896,-0.2822858243266013,0.0
2020-07-29,-0.03936113661624704,-0.22493113613299184,-0.4405112840090852,1.0,-0.41944135698062146,-0.2920311216353356,0.0
2020-07-30,-0.038913983429551435,-0.22307302108746588,-0.440542042078311,1.0,-0.4193579555061716,-0.29360612575182976,0.0
2020-07-31,-0.04243332769167533,-0.2258758674049179,-0.44079885877318115,1.0,-0.4179743223965763,-0.29074687492444207,0.0
2020-08-03,-0.04467719697152948,-0.22437773638760553,-0.43924917152463655,1.0,-0.41902711593817277,-0.29157494980769694,0.0
2020-08-04,-0.043005030959752326,-0.21947561919504646,-0.4370404411764706,1.0,-0.4226489938080496,-0.29653637770897834,0.0
2020-08-05,-0.042968088452326234,-0.21960660973072366,-0.437205138751119,1.0,-0.4222775990128953,-0.29731691384607944,0.0
2020-08-06,-0.04365607530914987,-0.21322266050383562,-0.4396583016721923,1.0,-0.42230718970065095,-0.3011156014810154,0.0
2020-08-07,-0.04926263704278646,-0.21647909187930534,-0.4387309595420589,1.0,-0.4193751819152033,-0.3016639177258174,0.0
2020-08-10,-0.04166868902587002,-0.2229044313934864,-0.43648983157792554,1.0,-0.42039994175605494,-0.3053196136484978,0.0
2020-08-11,-0.03254012714031712,-0.22329931558564922,-0.42665075383004114,1.0,-0.42545729108312835,-0.3276907713666366,0.0
2020-08-12,-0.029041602765403247,-0.2237883103288785,-0.4243530757808126,1.0,-0.4261544828257747,-0.33099637284257166,0.0
2020-08-13,-0.028309235188160264,-0.22571929312107494,-0.42196095613650747,1.0,-0.42558784869285815,-0.33257874494912615,0.0
2020-08-14,-0.03141284761116252,-0.22763356547995905,-0.42378123021477615,1.0,-0.42514488871572587,-0.3271319339599668,0.0
2020-08-17,-0.034222384606016315,-0.2313481914504932,-0.4225307514310072,1.0,-0.4238704177323103,-0.3237608086712946,0.0
2020-08-18,-0.033252131546894034,-0.22781973203410477,-0.416516443361754,1.0,-0.42772228989037764,-0.33074299634591964,0.0
2020-08-19,-0.031120534191158553,-0.23112540819807964,-0.41475361895013896,1.0,-0.426694935906809,-0.33333333333333337,0.0
2020-08-20,-0.02935373072519549,-0.22961681810430928,-0.4145818615868067,1.0,-0.42671311295705344,-0.3357530876227132,0.0
2020-08-21,-0.02569348043155306,-0.23070553566644747,-0.41109568690484893,1.0,-0.427023209371423,-0.34088307639852905,0.0
2020-08-24,-0.026956606438416207,-0.22743875712268055,-0.4200555203818243,1.0,-0.4272634296011299,-0.33339015243753956,0.0
2020-08-25,-0.026988878343189505,-0.22350393030103918,-0.42062738799250443,1.0,-0.4278065756491689,-0.33472049840597695,0.0
2020-08-26,-0.0250730282375852,-0.22356377799415775,-0.4199367088607595,1.0,-0.42848101265822786,-0.3372444011684518,0.0
2020-08-27,-0.0185135628269067,-0.22758788468556135,-0.4177837246077119,1.0,-0.42707699793212506,-0.341807565989539,0.0
2020-08-28,-0.018804583161018806,-0.22487654170822488,-0.41856618094241854,1.0,-0.4270562191354271,-0.3433721750553434,0.0
2020-08-31,-0.019266791544019266,-0.22465760089522466,-0.41944194419441944,1.0,-0.42710487264942715,-0.34222881747634226,0.0
2020-09-01,-0.018266283990854698,-0.2252274164518169,-0.418957046261614,1.0,-0.4269835092669164,-0.3428272607870798,0.0
2020-09-02,-0.013393291200777832,-0.22321341759844432,-0.4187651920272241,1.0,-0.4261545940690326,-0.34917355371900827,0.0
2020-09-03,-0.016024938506125033,-0.21843111468303258,-0.41547940868463995,1.0,-0.43043277075570496,-0.355032756143299,0.0
2020-09-04,-0.0,-0.21757241112079823,-0.39753463140559914,1.0,-0.4329410055216507,-0.3737043495108011,0.0
2020-09-08,-0.0,-0.21888848528877589,-0.3948177745489769,1.0,-0.4306816805908706,-0.37721273761956653,0.0
2020-09-09,-0.0,-0.2246675836772123,-0.37344047877603226,1.0,-0.4273993098289051,-0.3876782740896257,0.0
2020-09-10,-0.0,-0.22855216585201416,-0.36014061785172524,1.0,-0.42462257109147383,-0.394548650405721,0.0
2020-09-11,-0.0,-0.22968419025611403,-0.36048526863084923,1.0,-0.42318987098016564,-0.3937271326786058,0.0
