Date,IWF,IWM,MTUM,SIM,SPY,VLUE,VXX
2019-10-03,-0.0,-0.0,-0.3512090016758439,1.0,-2.4433804165669137,-0.9935360306440028,0.0
2019-10-04,-0.0,-0.0,-0.3806566531869825,1.0,-2.42523589447333,-1.0082803774311573,0.0
2019-10-07,-0.0,-0.0,-0.3594423684966944,1.0,-2.424499377215675,-1.0067069081153588,0.0
2019-10-08,-0.0,-0.0,-0.3696529847159474,1.0,-2.428530231663943,-1.0081226569258868,0.0
2019-10-09,-0.0,-0.0,-0.3612292692252545,1.0,-2.4417626535391674,-0.9764374133728433,0.0
2019-10-10,-0.0,-0.007205606554140756,-0.4637251998815517,1.0,-2.4033659066232356,-1.0610502418320007,0.0
2019-10-11,-0.0,-0.018341307814992026,-0.5492424242424242,1.0,-2.3369716905901115,-1.0794956140350878,0.0
2019-10-14,-0.0,-0.0,-0.5924123049129322,1.0,-2.3727103929342097,-1.053194158679179,0.0
2019-10-15,-0.0,-0.0,-0.5486927618197153,1.0,-2.346877015428883,-1.0654859354070545,0.0
2019-10-16,-0.0,-0.006431837596100699,-0.6024320385910256,1.0,-2.3631978292548115,-1.0528114165117333,0.0
2019-10-17,-0.0,-0.0,-0.6681209568226266,1.0,-2.3102652825836216,-1.0364074018354144,0.0
2019-10-18,-0.0,-0.0,-0.7433678462885694,1.0,-2.3007778292896512,-1.1070416731056507,0.0
2019-10-21,-0.0,-0.0,-0.7487779511180448,1.0,-2.293031721268851,-1.1583983359334373,0.0
2019-10-22,-0.0,-0.0,-0.7413784215681221,1.0,-2.277385432238775,-1.1361410381978454,0.0
2019-10-23,-0.0,-0.0,-0.7451987265071377,1.0,-2.2615795419533735,-1.1282735955633152,0.0
2019-10-24,-0.0,-0.0,-0.8541276772717821,1.0,-2.2353399875233935,-1.1091183198170098,0.0
2019-10-25,-0.0,-0.0,-0.8479006443566827,1.0,-2.2360216171274163,-1.11250259821243,0.0
2019-10-28,-0.0,-0.0,-0.8767680985437653,1.0,-2.2445325956469544,-1.0981784017955007,0.0
2019-10-29,-0.0,-0.0,-0.9675210953669798,1.0,-2.226980841691875,-1.1125086238921618,0.0
2019-10-30,-0.0,-0.0,-0.9553872053872055,1.0,-2.201020622895623,-1.1045349326599327,0.0
2019-10-31,-0.0,-0.0,-0.9629922922605848,1.0,-2.184616196811319,-1.131665082884595,0.0
2019-11-01,-0.0,-0.0,-0.9794945159752027,1.0,-2.1945106766279867,-1.124569490806973,0.0
2019-11-04,-0.0,-0.0,-0.9950372208436725,1.0,-2.17586188691199,-1.1086531862098095,0.0
2019-11-05,-0.0,-0.0,-1.1791817987609485,1.0,-2.0937833796197394,-1.0677739799188208,0.0
2019-11-06,-0.0,-0.0,-1.1846958584987057,1.0,-2.0760893011216566,-1.1317946505608285,0.0
2019-11-07,-0.0,-0.00429553264604811,-1.1789089347079038,1.0,-2.054982817869416,-1.13122852233677,0.0
2019-11-08,-0.0,-0.0,-1.1772848743987172,1.0,-2.0418492784607163,-1.1256012827365047,0.0
2019-11-11,-0.0,-0.0,-1.2204368830077714,1.0,-1.9319470699432895,-1.0986662465868515,0.0
2019-11-12,-0.0,-0.0,-1.2142857142857144,1.0,-1.9160309332218624,-1.0948897481450517,0.0
2019-11-13,-0.0,-0.0,-1.42986251848606,1.0,-1.9152106041518322,-1.1322780303445252,0.0
2019-11-14,-0.0,-0.0,-1.4996668887408395,1.0,-1.9272151898734176,-1.1249722407284033,0.0
2019-11-15,-0.0,-0.0,-1.5165831942125765,1.0,-1.9208681135225376,-1.1273789649415693,0.0
2019-11-18,-0.0,-0.0,-1.531492762532834,1.0,-1.932375789414855,-1.1248532945844745,0.0
2019-11-19,-0.0,-0.06642540275507822,-1.5729628764884427,1.0,-2.0083469530702778,-1.1892948867616155,0.0
2019-11-20,-0.0,-0.06797248455170805,-1.562142940422059,1.0,-2.0080447708989158,-1.1914422292176752,0.0
2019-11-21,-0.0,-0.012364311836071283,-1.6599524003018515,1.0,-1.8881407093515992,-1.2443838161026295,0.0
2019-11-22,-0.0,-0.0010453568732214414,-1.6543353272547767,1.0,-1.901155700098728,-1.251001800336837,0.0
2019-11-25,-0.0,-0.003120846096052708,-1.6545107784777207,1.0,-1.8941224065191007,-1.2275327977807318,0.0
2019-11-26,-0.0,-0.0,-1.657840083073728,1.0,-1.8841583016037846,-1.2269528095073268,0.0
2019-11-27,-0.0,-0.0,-1.6475234965115608,1.0,-1.8814507294009108,-1.2370408810471083,0.0
2019-11-29,-0.0,-0.0,-1.718062187026901,1.0,-1.9223826714801444,-1.1823104693140793,0.0
2019-12-02,-0.0,-0.02034383954154728,-1.7699713467048712,1.0,-1.81810888252149,-1.1221776504297996,0.0
2019-12-03,-0.0,-0.005846293563401068,-1.724429560676581,1.0,-1.8193892609830855,-1.1262912929957998,0.0
2019-12-04,-0.0,-0.026089449541284403,-1.7353211009174314,1.0,-1.8361811926605505,-1.1363532110091743,0.0
2019-12-05,-0.0,-0.003540336622170632,-1.7930934416715032,1.0,-1.8008705745792222,-1.206326175275682,0.0
2019-12-06,-0.0,-0.10353313411847427,-1.8123864768266245,1.0,-1.8303744067498684,-1.112966543622195,0.0
2019-12-09,-0.0,-0.0,-1.8592627487928397,1.0,-1.8760452243551995,-1.1532210575903898,0.0
2019-12-10,-0.0,-0.0,-2.1114944615943343,1.0,-1.9795411900006052,-0.9618667150898856,0.0
2019-12-11,-0.0,-0.0,-2.1234290571307146,1.0,-1.9822111590067393,-0.96563657337138,0.0
2019-12-12,-0.0,-0.0,-2.1225332442771268,1.0,-1.9832412411196796,-0.9662396016758759,0.0
2019-12-13,-0.0,-0.0,-2.1796993853830706,1.0,-1.969269153532526,-0.9363475932574697,0.0
2019-12-16,-0.0,-0.0,-2.1989531982228714,1.0,-1.9729170470452193,-0.9142474590712676,0.0
2019-12-17,-0.0,-0.0,-2.338859583019342,1.0,-2.0602863602110024,-0.8806204471238382,0.0
2019-12-18,-0.0,-0.0,-2.514879169163171,1.0,-2.180946674655482,-0.9615871113774049,0.0
2019-12-19,-0.0,-0.0,-2.586204548549639,1.0,-2.2138090698624544,-1.009260520223342,0.0
2019-12-20,-0.0,-0.0402725724020443,-2.6004088586030667,1.0,-2.2,-0.9735604770017036,0.0
2019-12-23,-0.0,-0.029160347442437614,-2.6463532331449056,1.0,-2.211085068247622,-1.0071694471253276,0.0
2019-12-24,-0.0,-0.026438786187652597,-2.7035228461806766,1.0,-2.2241367282874083,-1.0219044297174746,0.0
2019-12-26,-0.0,-0.025322636902685734,-2.703801883501918,1.0,-2.2216951517265433,-1.0251133589117545,0.0
2019-12-27,-0.0,-0.05784025737865436,-2.729542593369702,1.0,-2.191984892992027,-1.0146174290110506,0.0
2019-12-30,-0.0,-0.07808866022975544,-2.787863838184509,1.0,-2.229262104447107,-0.9525688913947425,0.0
2019-12-31,-0.0,-0.11869349664625255,-2.9017935258092735,1.0,-2.2996500437445317,-0.9706182560513269,0.0
2020-01-02,-0.0,-0.12218155197657393,-2.9159590043923864,1.0,-2.3074670571010247,-0.9750366032210834,0.0
2020-01-03,-0.0,-0.09162189632641207,-2.869827210686801,1.0,-2.2910556120226513,-1.007550457383476,0.0
2020-01-06,-0.0,-0.1239815018718344,-2.9113264332379067,1.0,-2.296190266461132,-1.0089554430008074,0.0
2020-01-07,-0.0,-0.13221189316806847,-2.9181053563523682,1.0,-2.328980374797108,-0.9985981997934189,0.0
2020-01-08,-0.0,-0.12971019836295258,-2.9174839613597814,1.0,-2.3256397020868667,-1.001253594867635,0.0
2020-01-09,-0.0,-0.15103127079174983,-2.9134323944703184,1.0,-2.3269017520514526,-1.001182819546093,0.0
2020-01-10,-0.0,-0.1736814464701028,-2.956485857903819,1.0,-2.3430865031135117,-1.0291844849576113,0.0
2020-01-13,-0.0,-0.17859035506094328,-2.9842531607237484,1.0,-2.370126428949958,-1.0376258611552727,0.0
2020-01-14,-0.07273694611233565,-0.1483620886220263,-3.0306300828456334,1.0,-2.3759215626662615,-0.9728661548985332,0.0
2020-01-15,-0.0952925045703839,-0.15333638025594148,-3.031230956733699,1.0,-2.372257769652651,-0.9651889092017062,0.0
2020-01-16,-0.08784349547080765,-0.12986222120727717,-3.0107330440739895,1.0,-2.373829641470656,-1.0097434726345438,0.0
2020-01-17,-0.10134365748121156,-0.120018219084491,-2.9905108934942684,1.0,-2.3755408790708263,-1.0037956426022923,0.0
2020-01-21,-0.10394182931496365,-0.10639112131649446,-3.0296976655185612,1.0,-2.3989284347493305,-1.015078453884424,0.0
2020-01-22,-0.10869898741945382,-0.1209726910095121,-3.0148818656029452,1.0,-2.4173826327094203,-1.0090518563976678,0.0
2020-01-23,-0.13744697261858851,-0.11176243733127653,-3.0000771307365985,1.0,-2.431546471268801,-1.032317778634786,0.0
2020-01-24,-0.13661960965825812,-0.11393967445807299,-3.0020057085551186,1.0,-2.4330016199953715,-1.0286970608655404,0.0
2020-01-27,-0.09503655252020007,-0.09626779530588687,-3.0363216621777602,1.0,-2.420469411312043,-1.04709503655252,0.0
2020-01-28,-0.014808562878846007,-0.16097598404051253,-3.1088774648968003,1.0,-2.4137190209468273,-0.9744494744111103,0.0
2020-01-29,-0.0,-0.16801898346601346,-3.113671157379057,1.0,-2.400566442131047,-0.9724433557868951,0.0
2020-01-30,-0.01796086823601345,-0.15415774992357076,-3.0927086517884437,1.0,-2.435188015897279,-0.9428309385509017,0.0
2020-01-31,-0.0,-0.19438677431757018,-3.1002691272587466,1.0,-2.443137254901961,-0.9516339869281045,0.0
2020-02-03,-0.0,-0.1579542883005205,-3.0462397224108018,1.0,-2.3926227653315233,-0.9462925247039301,0.0
2020-02-04,-0.0,-0.12824760900670232,-3.0326831839746973,1.0,-2.397017847729498,-0.9727389110625801,0.0
2020-02-05,-0.0,-0.13556403922449287,-3.031214911295756,1.0,-2.382438805299798,-0.9362976270678943,0.0
2020-02-06,-0.0,-0.14682747771368643,-3.095587684470747,1.0,-2.367518166154768,-0.8811896022173946,0.0
2020-02-07,-0.0,-0.15880503144654087,-3.091269841269841,1.0,-2.3593890386343217,-0.8778077268643305,0.0
2020-02-10,-0.0,-0.13361714840540742,-3.0918664575397714,1.0,-2.364552991261483,-0.8788557771304801,0.0
2020-02-11,-0.0,-0.12363311760767685,-3.0744625455627466,1.0,-2.344789109573756,-0.8960053559473332,0.0
2020-02-12,-0.0,-0.13439447405961408,-3.0955026653652675,1.0,-2.3478489376079286,-0.9303250994819431,0.0
2020-02-13,-0.0,-0.17145049884881042,-3.202686108979279,1.0,-2.4022256331542593,-0.8981580966999232,0.0
2020-02-14,-0.0,-0.1799861549111607,-3.2176755634181986,1.0,-2.3810476117221753,-0.9130836089531575,0.0
2020-02-18,-0.0,-0.17767850144995687,-3.3188337644015986,1.0,-2.449800141076887,-0.8913707970844109,0.0
2020-02-19,-0.0,-0.22280912364945976,-3.3794317727090837,1.0,-2.4633053221288517,-0.9375750300120048,0.0
2020-02-20,-0.0,-0.22841292812349254,-3.393954011899019,1.0,-2.4737899983920246,-0.9437208554429972,0.0
2020-02-21,-0.0,-0.2180421035780037,-3.3849355639157928,1.0,-2.4657007924437684,-0.9358040502681502,0.0
2020-02-24,-0.0,-0.25175382653061223,-3.3611288265306123,1.0,-2.4475446428571432,-0.9115911989795918,0.0
2020-02-25,-0.0,-0.38614851866102345,-3.3284340130819547,1.0,-2.1738360908041554,-0.8068487879953827,0.0
2020-02-26,-0.0,-0.32044830741079594,-3.3663464470875266,1.0,-2.2294144556267157,-0.70806648368405,0.0
2020-02-27,-0.0,-0.302617562014914,-3.353675239689545,1.0,-2.2622127530056306,-0.6906863491097245,0.0
2020-02-28,-0.0,-0.5283207304893708,-3.0712655157654445,1.0,-1.9139677557426165,-0.6201312598088172,0.0
2020-03-02,-0.0,-0.5231613454960091,-3.075399087799316,1.0,-1.9109179019384264,-0.6170895096921323,0.0
2020-03-03,-0.0,-0.8222126560482135,-2.900272635959248,1.0,-1.867484574544411,-0.5846606399770412,0.0
2020-03-04,-0.0,-1.0672960725075529,-3.2381419939577043,1.0,-1.7820241691842902,-0.4654078549848943,0.0
2020-03-05,-0.0,-1.1739279588336193,-2.797186963979417,1.0,-1.5136878216123502,-0.3763293310463122,0.0
2020-03-06,-0.0,-1.2922791683220767,-2.6102502979737783,1.0,-1.401801085948881,-0.3173089656999073,0.0
2020-03-09,-0.0,-1.3078135709389993,-2.760589444825223,1.0,-1.466278272789582,-0.3193283070596299,0.0
2020-03-10,-0.4186849315068494,-0.7512328767123287,-1.9534794520547945,1.0,-1.1052602739726027,-0.2507397260273973,0.0
2020-03-11,-0.2966185588495806,-0.8813108945969885,-1.9014744959099672,1.0,-0.9720731516698797,-0.15870369405512427,0.0
2020-03-12,-0.33643754619364374,-0.6939147573293916,-1.7829514658782952,1.0,-0.9657551120965756,-0.1482631189948263,0.0
2020-03-13,-0.4858013040494166,-0.5193033630748113,-1.3421413864104323,1.0,-0.7873627316403569,-0.15498455730954017,0.0
2020-03-16,-0.3661847743382323,-0.6932041167754596,-1.2515718233150455,1.0,-0.6936846742220977,-0.0,0.0
2020-03-17,-0.47482282730324504,-0.456881760537113,-0.8825811264453561,1.0,-0.8257739649384558,-0.08992913092129802,0.0
2020-03-18,-0.4579115997961115,-0.4991990096847011,-0.7684409815772227,1.0,-0.820032039612612,-0.09531784752057088,0.0
2020-03-19,-0.4554668194678222,-0.4536761809261182,-0.7518891236614977,1.0,-0.8186083157253877,-0.10163664362711744,0.0
2020-03-20,-0.45465278523129765,-0.42939429716289224,-0.7608672319416121,1.0,-0.8215806232335159,-0.11115881363815248,0.0
2020-03-23,-0.4543433773198786,-0.4937195681321008,-0.6788511749347258,1.0,-0.8059417119469339,-0.09547667772210854,0.0
2020-03-24,-0.48458632013842295,-0.5237119954800664,-0.6240686464917546,1.0,-0.7911649422649105,-0.10766623115222995,0.0
2020-03-25,-0.493437708194537,-0.5144570286475683,-0.47694870086608926,1.0,-0.7795802798134576,-0.06668887408394403,0.0
2020-03-26,-0.5118833632913921,-0.5159443445842486,-0.45602822714865854,1.0,-0.7785766593435856,-0.0662405964982358,0.0
2020-03-27,-0.5150506039830232,-0.5020894547828926,-0.4145608880182827,1.0,-0.787724453150506,-0.045347698334965714,0.0
2020-03-30,-0.4989595526076213,-0.49352971777864485,-0.44098712446351934,1.0,-0.7944791260241905,-0.0234425803095331,0.0
2020-03-31,-0.49782312041068294,-0.49415166677496913,-0.4388849177984275,1.0,-0.7941711612190526,-0.024075638443043734,0.0
2020-04-01,-0.49685245901639347,-0.4832459016393443,-0.47324590163934427,1.0,-0.7952459016393443,-0.03009836065573771,0.0
2020-04-02,-0.5097220874179041,-0.4377365815781812,-0.4622601831181857,1.0,-0.8073700216765344,-0.01824711249150733,0.0
2020-04-03,-0.5057452662243082,-0.4525327722932513,-0.4681663699627771,1.0,-0.7867292442142741,-0.02359605114096132,0.0
2020-04-06,-0.5085669781931464,-0.46550493250259606,-0.46787383177570097,1.0,-0.7840407580477674,-0.0190809968847352,0.0
2020-04-07,-0.4820355493706116,-0.4303561262571952,-0.4501233474603074,1.0,-0.7903409450313112,-0.009899424378518564,0.0
2020-04-08,-0.48863857690060375,-0.4435174965915731,-0.43199376744789975,1.0,-0.8211712004155034,-0.060799844186197494,0.0
2020-04-09,-0.48924870466321235,-0.43954015544041447,-0.4344235751295336,1.0,-0.818490932642487,-0.05663860103626942,0.0
2020-04-13,-0.5161363562647985,-0.377898868022445,-0.4551587687716909,1.0,-0.8271869222535759,-0.06710778112938277,0.0
2020-04-14,-0.5178190069407368,-0.4457087560064068,-0.42999199145755473,1.0,-0.8656900694073678,-0.0776828617191671,0.0
2020-04-15,-0.48264093981754935,-0.45126993502658,-0.3976176412679661,1.0,-0.84898602087025,-0.1009713198136116,0.0
2020-04-16,-0.48087325494768896,-0.42448093803647197,-0.3889158811906844,1.0,-0.8462086612898001,-0.09859747999870436,0.0
2020-04-17,-0.4772366930917328,-0.43957288464649735,-0.3778029445073613,1.0,-0.842064390875263,-0.09907781912311925,0.0
2020-04-20,-0.4997101262561196,-0.4017005926307653,-0.390395516619428,1.0,-0.8389912393712962,-0.09005410976552435,0.0
2020-04-21,-0.5068325383524559,-0.4111447724635812,-0.3938055949464999,1.0,-0.8320226891839628,-0.07908985432512569,0.0
2020-04-22,-0.4933786513611441,-0.43056401705838976,-0.37470741013883996,1.0,-0.8391637541283228,-0.06865039920479687,0.0
2020-04-23,-0.4809296972409604,-0.4418939224399757,-0.3666357620128521,1.0,-0.8364717542120911,-0.07113398765945202,0.0
2020-04-24,-0.47993605115907284,-0.44121502797761797,-0.3686330935251799,1.0,-0.83638689048761,-0.07127098321342927,0.0
2020-04-27,-0.48469174671507054,-0.43814052109101426,-0.3726346901403926,1.0,-0.8378256818838951,-0.07932020432422013,0.0
2020-04-28,-0.4840162089149032,-0.44506978838361105,-0.3683347269569692,1.0,-0.8380394931498037,-0.08056216633434103,0.0
2020-04-29,-0.47706392547381943,-0.4485705107613234,-0.36630260199164794,1.0,-0.8351429489238675,-0.08528750401541921,0.0
2020-04-30,-0.48160620930754666,-0.4109176047981013,-0.383623592802848,1.0,-0.8589435196767055,-0.07222810224830815,0.0
2020-05-01,-0.5004651759648391,-0.3971640306695326,-0.3825029675018447,1.0,-0.8686920535112767,-0.05931795579224279,0.0
2020-05-04,-0.5094249047908599,-0.3840688706115787,-0.3867891317566486,1.0,-0.884148878292316,-0.03587544404262809,0.0
2020-05-05,-0.5070161419210484,-0.38165254914495766,-0.3843695061531085,1.0,-0.8840978104522934,-0.03928400191785201,0.0
2020-05-06,-0.5032189872201404,-0.38378014797732296,-0.3685339995515839,1.0,-0.8902981967265622,-0.057141026872938094,0.0
2020-05-07,-0.5207172982196323,-0.38678728952705965,-0.3794468948198706,1.0,-0.8873185023019221,-0.04516918322011526,0.0
2020-05-08,-0.5184541622421728,-0.38494706696270553,-0.3832738037777134,1.0,-0.8864755285259196,-0.04469543392219326,0.0
2020-05-11,-0.5157789070832549,-0.36686743208482336,-0.3733295689817429,1.0,-0.8597151640629902,-0.021299956082564776,0.0
2020-05-12,-0.5143608857706643,-0.3686848122278949,-0.36962445578977043,1.0,-0.8581138221567952,-0.021392551758699533,0.0
2020-05-13,-0.5163227016885553,-0.3509068167604753,-0.37451532207629773,1.0,-0.8697936210131333,-0.015447154471544716,0.0
2020-05-14,-0.518885873803063,-0.32403855151118177,-0.4033561024297433,1.0,-0.8727737749914226,-0.0,0.0
2020-05-15,-0.4985505439356629,-0.34394189707303385,-0.4065646332720302,1.0,-0.8680527414980831,-0.0,0.0
2020-05-18,-0.508046336881653,-0.33475266123982467,-0.40216030056355667,1.0,-0.8859110832811521,-0.0,0.0
2020-05-19,-0.5074027603513175,-0.33726474278544544,-0.4024153074027603,1.0,-0.8896486825595985,-0.0,0.0
2020-05-20,-0.5123137254901962,-0.3224470588235294,-0.4098509803921569,1.0,-0.8926745098039217,-0.0,0.0
2020-05-21,-0.5117102994199717,-0.30942153942624234,-0.41921931337200186,1.0,-0.8949678633014578,-0.0,0.0
2020-05-22,-0.5061151530356247,-0.32146889111891624,-0.4168652784746613,1.0,-0.8915579528349222,-0.0,0.0
2020-05-26,-0.5145741684337122,-0.31895433110738364,-0.42317308605247334,1.0,-0.9081874861537488,-0.0,0.0
2020-05-27,-0.5052158101253709,-0.3420742016779915,-0.39633776756946437,1.0,-0.9256707180910453,-0.020831339522123328,0.0
2020-05-28,-0.5164747535963765,-0.33364167012216517,-0.40493126216069664,1.0,-0.9304328410577015,-0.0041784951038244394,0.0
2020-05-29,-0.5495498413109657,-0.2908867154608459,-0.43315629250599136,1.0,-0.9649588703931602,-0.0,0.0
2020-06-01,-0.5714333035211501,-0.32468780019212296,-0.4129318625989599,1.0,-1.0034449633972637,-0.0,0.0
2020-06-02,-0.5781816971270681,-0.33126934984520123,-0.41392855953926566,1.0,-1.0056260195079731,-0.0,0.0
2020-06-03,-0.5770062909829246,-0.33075924508204907,-0.4183337216656126,1.0,-1.0024298505475486,-0.0,0.0
2020-06-04,-0.5759659789361773,-0.3267882653908768,-0.4166251370477425,1.0,-1.0029901325625437,-0.0,0.0
2020-06-05,-0.5694914130362708,-0.33190769842848616,-0.4186061932232611,1.0,-0.995424706584444,-0.0,0.0
2020-06-08,-0.5680772921285114,-0.3244217979684346,-0.42527214373159516,1.0,-0.9910002316116865,-0.0,0.0
2020-06-09,-0.5691656470121367,-0.3225966467145078,-0.4265021991467972,1.0,-0.9887231720625683,-0.0,0.0
2020-06-10,-0.5857584727442047,-0.3044533874347291,-0.4472012505404596,1.0,-0.9884923670469284,-0.0,0.0
2020-06-11,-0.575608785083936,-0.3165350673478866,-0.4202110012606993,1.0,-1.005308207816336,-0.0,0.0
2020-06-12,-0.5549398611428012,-0.29489227158642717,-0.44134424198963457,1.0,-0.9683822810391474,-0.0,0.0
2020-06-15,-0.5589175089664167,-0.28467557874144117,-0.4475057059015325,1.0,-0.9694163677861102,-0.0,0.0
2020-06-16,-0.5620397523623331,-0.27852720755946564,-0.4423590746171391,1.0,-0.9754643206256111,-0.0,0.0
2020-06-17,-0.5600247323375313,-0.27407335090631,-0.443587490644017,1.0,-0.9765693644440105,-0.0,0.0
2020-06-18,-0.5614137863698496,-0.27084553798086314,-0.44561609060730323,1.0,-0.976697259649808,-0.0,0.0
2020-06-19,-0.5617717893640566,-0.27260300722515135,-0.4452255418863504,1.0,-0.9749723361322659,-0.0,0.0
2020-06-22,-0.5864562353484994,-0.2745072143163734,-0.43028362003499854,1.0,-1.010499554264206,-0.0,0.0
2020-06-23,-0.5927717229270877,-0.27548282373207006,-0.433332229105244,1.0,-1.0111306191406897,-0.0,0.0
2020-06-24,-0.602036402355838,-0.27564635810068877,-0.43273550061557914,1.0,-1.0170698432768774,-0.0,0.0
2020-06-25,-0.5978296940333179,-0.264352558571713,-0.4398022167651158,1.0,-1.0165261830490475,-0.0,0.0
2020-06-26,-0.6245975531229877,-0.2527196936320195,-0.4593486291388484,1.0,-1.0523604568407496,-0.0,0.0
2020-06-29,-0.6234047594868148,-0.2493822145492705,-0.4582106225246268,1.0,-1.0541620121187503,-0.0,0.0
2020-06-30,-0.624771573604061,-0.24544839255499154,-0.4596954314720812,1.0,-1.0541455160744502,-0.0,0.0
2020-07-01,-0.6230748446365847,-0.24523777357470952,-0.4507903269386652,1.0,-1.0583963793569304,-0.0,0.0
2020-07-02,-0.6198110023624704,-0.2494431319608505,-0.44876814039824503,1.0,-1.0569355383057712,-0.0,0.0
2020-07-06,-0.6205372207599379,-0.24957818721738542,-0.44769521495579406,1.0,-1.0567253830060066,-0.0,0.0
2020-07-07,-0.6230322275521925,-0.248395378690629,-0.44770623606513077,1.0,-1.0590162826836025,-0.0,0.0
2020-07-08,-0.6392235148344462,-0.26791491705100845,-0.44830315963378536,1.0,-1.0864252770702827,-0.0,0.0
2020-07-09,-0.6356104101488637,-0.27434936569601537,-0.44329081720356167,1.0,-1.084711383092103,-0.0,0.0
2020-07-10,-0.63826427271791,-0.2760135946994404,-0.4405575199972536,1.0,-1.0781351917333242,-0.0,0.0
2020-07-13,-0.6347974705178602,-0.2810459750470005,-0.4337720047855068,1.0,-1.068569475303367,-0.0,0.0
2020-07-14,-0.6258322237017311,-0.27703233295776575,-0.42398169961418963,1.0,-1.0874048277510329,-0.0,0.0
2020-07-15,-0.6256786750896364,-0.2740310739286324,-0.42987877753115933,1.0,-1.085128905583063,-0.0,0.0
2020-07-16,-0.6313757644084589,-0.26411806907861024,-0.43524307334904855,1.0,-1.0856137473950325,-0.0,0.0
2020-07-17,-0.6294600136705399,-0.2643198906356801,-0.4365003417634996,1.0,-1.087354750512645,-0.0,0.0
2020-07-20,-0.6405878910955839,-0.2679585584965408,-0.4500395828313771,1.0,-1.0833993047189618,-0.0,0.0
2020-07-21,-0.6280598445684549,-0.27734602348591186,-0.43794720805231263,1.0,-1.080249238248485,-0.0,0.0
2020-07-22,-0.6117081936620935,-0.30542212392438745,-0.4299339945398625,1.0,-1.1086843833154785,-0.0,0.0
2020-07-23,-0.6154833339114147,-0.31008289688182855,-0.4351219173805973,1.0,-1.1078353161527523,-0.0,0.0
2020-07-24,-0.5969239296106416,-0.3332063184148538,-0.4234100041568519,1.0,-1.1105376195094914,-0.0,0.0
2020-07-27,-0.5999307359307359,-0.3317748917748918,-0.42188744588744587,1.0,-1.1096450216450215,-0.0,0.0
2020-07-28,-0.5939184519695923,-0.3334485141672426,-0.41772633033863166,1.0,-1.1103317208016588,-0.0,0.0
2020-07-29,-0.6079359554472678,-0.333588583362339,-0.4258962756700313,1.0,-1.1070657848938392,-0.006230421162547859,0.0
2020-07-30,-0.6056489716509172,-0.3217065036131184,-0.42732073374096724,1.0,-1.1084977765425237,-0.010978321289605337,0.0
2020-07-31,-0.6094260869565218,-0.324,-0.4285913043478261,1.0,-1.1076869565217393,-0.008591304347826088,0.0
2020-08-03,-0.591709236504211,-0.3257282893828524,-0.41885268535137377,1.0,-1.0931243959685213,-0.022193842330526025,0.0
2020-08-04,-0.5874437910757523,-0.30999654098927704,-0.4154617779315115,1.0,-1.1078865444482877,-0.038222068488412315,0.0
2020-08-05,-0.5866132209129549,-0.31003144545423134,-0.41459621963440346,1.0,-1.1068108780538373,-0.037458101523895095,0.0
2020-08-06,-0.5865583966827921,-0.30511402902557017,-0.4166551485832758,1.0,-1.1061506565307533,-0.04098134070490671,0.0
2020-08-07,-0.5896715568966115,-0.3106856726667361,-0.42371588110845215,1.0,-1.0945791280824055,-0.04963063156799501,0.0
2020-08-10,-0.5808150817854173,-0.3181314111449959,-0.42161075686165794,1.0,-1.0931868588855005,-0.051739672858331025,0.0
2020-08-11,-0.5796237918730731,-0.32178612256209516,-0.4181591436588492,1.0,-1.0901028856479718,-0.054456645997159395,0.0
2020-08-12,-0.5697469099470277,-0.3238583249662431,-0.4016203302980993,1.0,-1.0972198178859538,-0.06979884361042829,0.0
2020-08-13,-0.5646672428694901,-0.3297839239412273,-0.3889023336214348,1.0,-1.096905790838375,-0.07695764909248054,0.0
2020-08-14,-0.5698063714492804,-0.33507058295654574,-0.3903634418251476,1.0,-1.0936043902944121,-0.0626445311151762,0.0
2020-08-17,-0.5679059180576632,-0.33280452476203615,-0.39105393847427233,1.0,-1.090633190784936,-0.06638846737481031,0.0
2020-08-18,-0.5691951160457958,-0.3284908858220055,-0.37719207222164575,1.0,-1.1041126214935493,-0.07990038393690983,0.0
2020-08-19,-0.5705287929125139,-0.33028792912513844,-0.3741694352159468,1.0,-1.1015365448504983,-0.08416389811738649,0.0
2020-08-20,-0.5700245700245701,-0.3267121154445098,-0.3740872754957262,1.0,-1.1040246392359068,-0.0857528463162266,0.0
2020-08-21,-0.5719130675526024,-0.3245085825027686,-0.38119462901439644,1.0,-1.1041320598006645,-0.07893826135105206,0.0
2020-08-24,-0.5724620123914022,-0.32408016337267664,-0.3836488871967048,1.0,-1.1047038870236405,-0.07642518431345402,0.0
2020-08-25,-0.5724682886254938,-0.3252928536771331,-0.3780065155611007,1.0,-1.108269217439523,-0.08168711443820614,0.0
2020-08-26,-0.5747987787954483,-0.3253191784623925,-0.3807937829586456,1.0,-1.10970024979184,-0.07871912295309463,0.0
2020-08-27,-0.5546206800639734,-0.3421528405535081,-0.3736875043460121,1.0,-1.1109449968708713,-0.09540365760378278,0.0
2020-08-28,-0.5548523940331722,-0.34044994610382834,-0.3740394311346013,1.0,-1.1115824611425988,-0.09624813101985465,0.0
2020-08-31,-0.553445582364173,-0.3415726436382573,-0.3696233292831106,1.0,-1.1098420413122723,-0.09713591390383615,0.0
2020-09-01,-0.5522077200777562,-0.3448694806998056,-0.36170508192168843,1.0,-1.1137184115523466,-0.0987920022216051,0.0
