Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WH
2020-09-18,-0.29678339898880235,-0.7965817798318806,-0.12717516051986724,-0.5924191196997425,-0.2888737243711033,0.0,1.0
2020-09-21,-0.29687645398430473,-0.79642668817271,-0.12714414218803313,-0.5924811563634108,-0.2889047427029374,0.0,1.0
2020-09-22,-0.29380514477445013,-0.8022244314651423,-0.12566795078911397,-0.5929538958618119,-0.2921275009320244,0.0,1.0
2020-09-23,-0.285971837990737,-0.7986074414845667,-0.1311740387305337,-0.59134002673215,-0.30129619843958844,0.0,1.0
2020-09-24,-0.27968754843309257,-0.7906450513003317,-0.12327578190384675,-0.593131025076718,-0.31297851895477513,0.0,1.0
2020-09-25,-0.2795792348031154,-0.792503180562882,-0.12486424426722934,-0.5930431005057871,-0.3129984174760294,0.0,1.0
2020-09-28,-0.2812985399192296,-0.7938800869835352,-0.12733768251009628,-0.5942839391115253,-0.3098167132649891,0.0,1.0
2020-09-29,-0.28202739215503586,-0.7924159135376875,-0.125904531196621,-0.5943352278021057,-0.31100344731202834,0.0,1.0
2020-09-30,-0.28216991678052417,-0.7909265929698174,-0.12762389765246554,-0.5928145571978636,-0.3116693578437461,0.0,1.0
2020-10-01,-0.28202421608196215,-0.7941943495808754,-0.12642036634585532,-0.591959018938218,-0.3100279416330332,0.0,1.0
2020-10-02,-0.2819979511377394,-0.7913264830968864,-0.1254772917766119,-0.5937664917890292,-0.31176854065128984,0.0,1.0
2020-10-05,-0.2821436333716273,-0.7918464929984164,-0.12531437265190795,-0.5943428447231968,-0.311236687676592,0.0,1.0
2020-10-06,-0.28232959126713386,-0.7855858090926006,-0.12125534950071326,-0.5965080940271661,-0.31548098989021894,0.0,1.0
2020-10-07,-0.27963186762108394,-0.789160546620805,-0.11951907285178644,-0.5940317932509064,-0.3164141179387066,0.0,1.0
2020-10-08,-0.2771882058104638,-0.7894557717892392,-0.11447665604405804,-0.5949382754246465,-0.31787382816125737,0.0,1.0
2020-10-09,-0.27899424754128777,-0.7908084369394445,-0.11557493659924538,-0.5953485495144429,-0.31199356714294546,0.0,1.0
2020-10-12,-0.27362430016393946,-0.7887036406941136,-0.11404621237897862,-0.5926258158309876,-0.3241980884036005,0.0,1.0
2020-10-13,-0.26267338049488737,-0.7948781316610546,-0.11470143029254581,-0.589200210064564,-0.32776250347533287,0.0,1.0
2020-10-14,-0.260157577630156,-0.7970647304186621,-0.10851228178587981,-0.591935733044956,-0.33208713116020394,0.0,1.0
2020-10-15,-0.25783929067935374,-0.7945256263709105,-0.10951836633816307,-0.5908121968550156,-0.33668015694028236,0.0,1.0
2020-10-16,-0.25766283524904215,-0.7954826350265728,-0.1082375478927203,-0.5903781979977754,-0.3380917068347547,0.0,1.0
2020-10-19,-0.2564791647360455,-0.7941803354647391,-0.10446977419454484,-0.5909245358786642,-0.3430018842862879,0.0,1.0
2020-10-20,-0.2557737433617389,-0.7948005434111398,-0.10439051500555761,-0.5902803507471903,-0.3422872668889712,0.0,1.0
2020-10-21,-0.257260257043994,-0.7955388037567968,-0.10084033613445378,-0.593054869006426,-0.342745921898171,0.0,1.0
2020-10-22,-0.2571896333364223,-0.7948290241868222,-0.09992895313996229,-0.5930250517406481,-0.3440521422172798,0.0,1.0
2020-10-23,-0.25299938157081014,-0.8000618429189859,-0.09656771799628942,-0.5944341372912801,-0.3480828695114409,0.0,1.0
2020-10-26,-0.2522179974651457,-0.798633651735757,-0.09712819561655692,-0.5929085906828649,-0.35039723020804353,0.0,1.0
2020-10-27,-0.2512131046206151,-0.800927213722763,-0.09439035697728326,-0.5954257456343687,-0.3487559882552928,0.0,1.0
2020-10-28,-0.2446314747199703,-0.8001732780493842,-0.09558140974070177,-0.596602512531716,-0.3572622068197289,0.0,1.0
2020-10-29,-0.23121476323977944,-0.804430204257679,-0.09168489479035091,-0.592347268862257,-0.36107088942974214,0.0,1.0
2020-10-30,-0.22795453845443067,-0.8043859919302676,-0.09649798256691408,-0.5919549080604921,-0.3592262913111775,0.0,1.0
2020-11-02,-0.22100178450556893,-0.8027505999630792,-0.09436342378930528,-0.5924558488708388,-0.3661620823333949,0.0,1.0
2020-11-03,-0.22004431041910275,-0.8017108745153548,-0.09277493999630747,-0.592898024493815,-0.36968428826389316,0.0,1.0
2020-11-04,-0.2197230769230769,-0.8023692307692307,-0.0923076923076923,-0.5933846153846154,-0.3691076923076923,0.0,1.0
2020-11-05,-0.21149001536098308,-0.8073425499231951,-0.08583717357910906,-0.5932411674347158,-0.3743164362519201,0.0,1.0
2020-11-06,-0.20962051722551156,-0.804491210847624,-0.08761542473233733,-0.5944105285762493,-0.3716292910390527,0.0,1.0
