Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBS
2020-08-25,-0.0,-0.8693206404154047,-0.0,-0.514186808431724,-0.7072695802682821,0.0,1.0
2020-08-26,-0.0,-0.8694133646535204,-0.0,-0.5146504296223032,-0.706744142918959,0.0,1.0
2020-08-27,-0.0,-0.8715018224501142,-0.0,-0.508525359856675,-0.7088713164885401,0.0,1.0
2020-08-28,-0.0,-0.8705162665678006,-0.0,-0.5091914604381006,-0.7098588068094046,0.0,1.0
2020-08-31,-0.0,-0.8699561267997281,-0.0,-0.5135636161403943,-0.7061422480380647,0.0,1.0
2020-09-01,-0.0,-0.8723358250447889,-0.0,-0.5094211404213257,-0.7071415333292147,0.0,1.0
2020-09-02,-0.0,-0.8679839456622414,-0.0,-0.5069774621796851,-0.712411238036431,0.0,1.0
2020-09-03,-0.0,-0.8705755284678292,-0.0,-0.5084400555469835,-0.706927943218639,0.0,1.0
2020-09-04,-0.0,-0.8682728699344595,-0.0,-0.4831225576171575,-0.7256223268408258,0.0,1.0
2020-09-08,-0.0,-0.8632088562706219,-0.0,-0.477658885565389,-0.7427919454808967,0.0,1.0
2020-09-09,-0.0,-0.8621690915268897,-0.0,-0.4870107805887622,-0.7398449325054829,0.0,1.0
2020-09-10,-0.0,-0.8617645242946225,-0.0,-0.47792801136012847,-0.7472988825091066,0.0,1.0
2020-09-11,-0.0,-0.8630838526562598,-0.0,-0.4753193064725119,-0.7466835318072438,0.0,1.0
2020-09-14,-0.0,-0.85934221893126,-0.0,-0.47525607799580405,-0.7506787609527336,0.0,1.0
2020-09-15,-0.0,-0.8545695691064433,-0.0,-0.47780759384349647,-0.7520434286419296,0.0,1.0
2020-09-16,-0.0,-0.8515603296601538,-0.0,-0.47859369694724824,-0.7565206654937187,0.0,1.0
2020-09-17,-0.0,-0.8498487374205099,-0.0,-0.4813545718342903,-0.7557881089090572,0.0,1.0
2020-09-18,-0.0,-0.8483192888230393,-0.0,-0.4782850263913326,-0.7601012439423404,0.0,1.0
2020-09-21,-0.0,-0.8505970563732298,-0.0,-0.4755160603536055,-0.7594803912493443,0.0,1.0
2020-09-22,-0.0,-0.8571605090819227,-0.0,-0.4721981959718275,-0.7597306314098603,0.0,1.0
2020-09-23,-0.0,-0.8541177197972054,-0.0,-0.4684369976505503,-0.768826511685421,0.0,1.0
2020-09-24,-0.0,-0.8495864708060733,-0.0,-0.46275151215899274,-0.7737007776817677,0.0,1.0
2020-09-25,-0.0,-0.8486297987902729,-0.0,-0.4638624861128256,-0.7735773361313418,0.0,1.0
2020-09-28,-0.0,-0.8483324591984698,-0.0,-0.4623453552586925,-0.7745349088328758,0.0,1.0
2020-09-29,-0.0,-0.8472877540321337,-0.0,-0.46260832022697135,-0.7739538039288248,0.0,1.0
2020-09-30,-0.0,-0.8485493170536182,-0.0,-0.46199858169148705,-0.772731477199149,0.0,1.0
2020-10-01,-0.0,-0.8472363670030553,-0.0,-0.4656050365706879,-0.7732925963645342,0.0,1.0
2020-10-02,-0.0,-0.8438444924406048,-0.0,-0.4677260104905893,-0.7738969453872261,0.0,1.0
2020-10-05,-0.0,-0.8501481847369722,-0.0,-0.45752037540133367,-0.7795134601136083,0.0,1.0
2020-10-06,-0.0,-0.8478514068534297,-0.0,-0.4225464353583032,-0.7946116594127383,0.0,1.0
2020-10-07,-0.0,-0.849845343460019,-0.0,-0.4171439071448259,-0.7955164915934217,0.0,1.0
2020-10-08,-0.0,-0.848814078041316,-0.0,-0.41622035195103296,-0.7954093343534814,0.0,1.0
2020-10-09,-0.0,-0.8485692425401684,-0.0,-0.41570007651109414,-0.7961744452945677,0.0,1.0
2020-10-12,-0.0,-0.8485905793774676,-0.0,-0.4154194594925473,-0.7966516695742663,0.0,1.0
2020-10-13,-0.0,-0.8484208593463092,-0.0,-0.41501407761047865,-0.7969151670951158,0.0,1.0
2020-10-14,-0.0,-0.8486612339930152,-0.0,-0.41538508669811897,-0.7994914527296121,0.0,1.0
2020-10-15,-0.0,-0.8478227607943938,-0.0,-0.4145781694666299,-0.7976376266103613,0.0,1.0
2020-10-16,-0.0,-0.8455324357405142,-0.0,-0.41796205630354955,-0.7964810281517749,0.0,1.0
2020-10-19,-0.0,-0.845909063092834,-0.0,-0.4182424576219326,-0.7956673398200844,0.0,1.0
2020-10-20,-0.0,-0.8460974492133803,-0.0,-0.4157934932029938,-0.7929738811669467,0.0,1.0
2020-10-21,-0.0,-0.8441979157116224,-0.0,-0.41783564072002694,-0.7941077595428013,0.0,1.0
2020-10-22,-0.0,-0.8412591687041565,-0.0,-0.42121026894865526,-0.7937652811735941,0.0,1.0
2020-10-23,-0.0,-0.8559353405725567,-0.0,-0.4246976801579466,-0.8042633267522211,0.0,1.0
2020-10-26,-0.0,-0.8614662466802544,-0.0,-0.4305787165709345,-0.7961213019578778,0.0,1.0
2020-10-27,-0.0,-0.8619859950026221,-0.0,-0.4278619242989789,-0.7949532652620538,0.0,1.0
2020-10-28,-0.0,-0.8604881062712388,-0.0,-0.42462156317578004,-0.8041705282669138,0.0,1.0
2020-10-29,-0.0,-0.8613086989992302,-0.0,-0.40665127020785224,-0.8113317936874519,0.0,1.0
2020-10-30,-0.0,-0.8613602046161905,-0.0,-0.4071985454993683,-0.8130103848879849,0.0,1.0
2020-11-02,-0.0,-0.8546737322077762,-0.0,-0.4020272351962536,-0.8242035861729003,0.0,1.0
2020-11-03,-0.0,-0.8532881564762052,-0.0,-0.40243338980440474,-0.8244879100569845,0.0,1.0
2020-11-04,-0.0,-0.8464852886864459,-0.0,-0.4034839345069556,-0.8277422134679306,0.0,1.0
2020-11-05,-0.0,-0.8642764498795628,-0.0,-0.3701130257550491,-0.8537459082206164,0.0,1.0
2020-11-06,-0.0,-0.8668934591000463,-0.0,-0.37055821864852323,-0.8551414875521879,0.0,1.0
