Date,CLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.6176851893245116,-1.1340247664178105,-0.1641557512629085,-1.0350037999016497,-0.5196030220394295,0.0
2020-08-13,1.0,-0.6136424551058697,-1.1394621638524076,-0.15487358170284998,-1.0336370946127045,-0.5254623425355133,0.0
2020-08-14,1.0,-0.611423722758128,-1.1381296891747053,-0.1535369774919614,-1.0333601286173633,-0.5294301536262951,0.0
2020-08-17,1.0,-0.6121628862296838,-1.143597070905519,-0.15158956956599393,-1.029737453116628,-0.5279960707269155,0.0
2020-08-18,1.0,-0.6112747723620782,-1.1422513836814856,-0.14443849312622747,-1.032315657918229,-0.5332083556507766,0.0
2020-08-19,1.0,-0.6102974010895776,-1.1444583370545682,-0.14334196659819592,-1.031169063141913,-0.5361704027864607,0.0
2020-08-20,1.0,-0.6093324402768475,-1.1458361241348516,-0.14235320384014288,-1.0307211431123018,-0.5370395177494977,0.0
2020-08-21,1.0,-0.6102429005179497,-1.1440435792105734,-0.14730308983747098,-1.030853723879264,-0.5326844079299875,0.0
2020-08-24,1.0,-0.6097081303356724,-1.1508514727573413,-0.14705225048048987,-1.0309748357395074,-0.5310418808385107,0.0
2020-08-25,1.0,-0.6096110862762628,-1.1517657577112204,-0.14640143048725973,-1.0309789897183728,-0.5315601251676352,0.0
2020-08-26,1.0,-0.6076204105362014,-1.1523187692858101,-0.1457448235767631,-1.0321094763203793,-0.5342337104780644,0.0
2020-08-27,1.0,-0.5944121591417076,-1.1627626285203396,-0.13884666964684844,-1.030219043361645,-0.5440321859633438,0.0
2020-08-28,1.0,-0.5850234700203703,-1.1449827296076522,-0.13010362235408732,-1.0163847312018421,-0.5518111770436631,0.0
2020-08-31,1.0,-0.58535074131445,-1.1426421774728923,-0.13396769196724936,-1.0150475768975435,-0.5487054658110201,0.0
2020-09-01,1.0,-0.5840563031161473,-1.1466448300283285,-0.1251770538243626,-1.0202283994334278,-0.5502390226628895,0.0
2020-09-02,1.0,-0.5790218448748563,-1.1457504200937472,-0.12364022287078799,-1.018395684089502,-0.5552312726629521,0.0
2020-09-03,1.0,-0.5876768841769063,-1.1576099010779402,-0.13831344541542828,-1.0165017965665617,-0.5358647917313579,0.0
2020-09-04,1.0,-0.5445143687013159,-1.1664832988601859,-0.09655415218060996,-1.0230163270694892,-0.5702592087312415,0.0
2020-09-08,1.0,-0.5356262110269508,-1.1643033292231812,-0.09463625154130702,-1.022018671833715,-0.5871058657741764,0.0
2020-09-09,1.0,-0.5366122143454714,-1.1665712650257585,-0.09136541763902954,-1.0209149751221875,-0.5876887851701819,0.0
2020-09-10,1.0,-0.5261030058006679,-1.1683951485322552,-0.0769906837757075,-1.0207417823870626,-0.6022148004921778,0.0
2020-09-11,1.0,-0.528142712772969,-1.1702623138099215,-0.07777143108220924,-1.018805747176941,-0.5988839579946396,0.0
2020-09-14,1.0,-0.5270834248561261,-1.1694416377454642,-0.07775776479374423,-1.0184949259763652,-0.6003163027720423,0.0
2020-09-15,1.0,-0.5311347268575444,-1.155322325663095,-0.07285262603196908,-1.0254259617073598,-0.6066221675742139,0.0
2020-09-16,1.0,-0.5366057671142417,-1.1451904028175215,-0.0824125027514858,-1.027690953114682,-0.6105216817081224,0.0
2020-09-17,1.0,-0.5244444444444444,-1.1538393839383938,-0.07485148514851485,-1.0248624862486249,-0.6224422442244224,0.0
2020-09-18,1.0,-0.5236106225817798,-1.1502813928948294,-0.07729511079845233,-1.0245339430179388,-0.6210429124164614,0.0
2020-09-21,1.0,-0.5235896759442467,-1.1501560919843468,-0.07760629644286154,-1.0247548696302158,-0.6208503715428924,0.0
2020-09-22,1.0,-0.5300462249614792,-1.1403918115782523,-0.08831168831168833,-1.0243011226062073,-0.6193704600484262,0.0
2020-09-23,1.0,-0.5277936710532107,-1.1367897539720964,-0.09009286563091413,-1.023150389507504,-0.6233880551032085,0.0
2020-09-24,1.0,-0.5209302325581395,-1.1316805616498464,-0.08060552874067574,-1.0241772707327776,-0.6304519526107942,0.0
2020-09-25,1.0,-0.5210766663739352,-1.132826907877404,-0.08272591551769562,-1.023711249670677,-0.6306753315183982,0.0
2020-09-28,1.0,-0.516518759335735,-1.1293383709691591,-0.0737193568227748,-1.0279413056849134,-0.6457692645637466,0.0
2020-09-29,1.0,-0.5171641791044777,-1.1254609306409131,-0.07273924495171204,-1.0280948200175593,-0.6463564530289728,0.0
2020-09-30,1.0,-0.5167193259610321,-1.1265578374583114,-0.07280147446024224,-1.0270756538529051,-0.6451641214674391,0.0
2020-10-01,1.0,-0.5170142700329308,-1.1369484083424808,-0.0696377607025247,-1.0262568605927551,-0.6409220636663007,0.0
2020-10-02,1.0,-0.5140779907468604,-1.1216567525886758,-0.06926635822868474,-1.0429610046265696,-0.6582947785855915,0.0
2020-10-05,1.0,-0.5012984726440425,-1.1320040494740087,-0.05634050794489194,-1.0425634931114924,-0.6693956600202473,0.0
2020-10-06,1.0,-0.502571993844801,-1.1271488239173444,-0.05486920202242251,-1.0434820839744998,-0.6684985711145306,0.0
2020-10-07,1.0,-0.49521426062521956,-1.1358447488584476,-0.05264313312258518,-1.0349929750614681,-0.6718914646996839,0.0
2020-10-08,1.0,-0.4934245134139926,-1.1341399263545504,-0.04914080308609504,-1.0353761178327197,-0.6715763633175522,0.0
2020-10-09,1.0,-0.4921970892512713,-1.1333508679642295,-0.04760652288269332,-1.034850078905839,-0.6756531650008767,0.0
2020-10-12,1.0,-0.48621279207399937,-1.131866204901144,-0.04629345491210381,-1.0328788742273465,-0.6865985708649336,0.0
2020-10-13,1.0,-0.47910558788780466,-1.1356058285564257,-0.04178882422439067,-1.0271736752286351,-0.6921191966043845,0.0
2020-10-14,1.0,-0.47788885493517264,-1.131400881826516,-0.041908586894835634,-1.0262365215872877,-0.6880429563015672,0.0
2020-10-15,1.0,-0.47611757501530927,-1.1261044528037794,-0.0454465925990727,-1.0290000874814103,-0.6974455428221503,0.0
2020-10-16,1.0,-0.47781032748895985,-1.121901097459665,-0.04953871715272616,-1.0284639937038171,-0.6946788509466136,0.0
2020-10-19,1.0,-0.48375372219302853,-1.1255911718339464,-0.057015239096163954,-1.02955859169732,-0.6831756875109476,0.0
2020-10-20,1.0,-0.4807717548234677,-1.1261320383252396,-0.05425033906461915,-1.02598766242289,-0.687885549284683,0.0
2020-10-21,1.0,-0.47994751804067354,-1.1236824841460749,-0.05501858736059479,-1.0259785698666084,-0.68882571616007,0.0
2020-10-22,1.0,-0.48004725649776847,-1.1252297190863745,-0.05666404130567953,-1.0254660015752166,-0.688238382777632,0.0
2020-10-23,1.0,-0.47900629811056683,-1.1263558432470258,-0.054015045486354094,-1.025498600419874,-0.6887246326102169,0.0
2020-10-26,1.0,-0.4808104678132248,-1.1292722419150147,-0.05395825128003151,-1.0278324799789944,-0.6842588945779179,0.0
2020-10-27,1.0,-0.47775206322867997,-1.128553338282171,-0.055892755774857,-1.0266800576394044,-0.6777433299855902,0.0
2020-10-28,1.0,-0.4845532007865414,-1.1282936421236618,-0.05955866287961547,-1.028228097006773,-0.669040856456194,0.0
