Date,IWF,IWM,MTUM,MWA,SPY,VLUE,VXX
2019-09-20,-0.0,-0.6551504997400197,-0.0,1.0,-0.7314691778843376,-0.502022069443642,0.0
2019-09-23,-0.0,-0.6600867052023122,-0.0,1.0,-0.7241618497109827,-0.5059537572254336,0.0
2019-09-24,-0.0,-0.660676563359088,-0.0,1.0,-0.7267123882281449,-0.5064096999160806,0.0
2019-09-25,-0.0,-0.6574309488038831,-0.0,1.0,-0.7313070611348665,-0.5004333757078471,0.0
2019-09-26,-0.0,-0.6619796701526203,-0.0,1.0,-0.7771333157570964,-0.49023054164103463,0.0
2019-09-27,-0.0,-0.6361814377081553,-0.0,1.0,-0.8064487606472339,-0.5046715199386955,0.0
2019-09-30,-0.0,-0.5776932377834794,-0.008847208705653366,1.0,-0.8347046506827096,-0.5278539620749654,0.0
2019-10-01,-0.0,-0.5537572595147549,-0.028566374812063325,1.0,-0.8273340998201704,-0.5383685622475752,0.0
2019-10-02,-0.0,-0.5601916195996096,-0.03096075938137623,1.0,-0.8285182009048703,-0.5374220066830292,0.0
2019-10-03,-0.0,-0.5982996499279263,-0.022622304592121906,1.0,-0.8175800900185332,-0.5032800870767511,0.0
2019-10-04,-0.0,-0.606644694249897,-0.02092284150432582,1.0,-0.8088105467600494,-0.5063857336236831,0.0
2019-10-07,-0.0,-0.6032049397236107,-0.013143193178476918,1.0,-0.8154660394001764,-0.5084680976183475,0.0
2019-10-08,-0.0,-0.601464189109726,-0.0026167235093496415,1.0,-0.8273550511584147,-0.508732212160414,0.0
2019-10-09,-0.0,-0.5964835293429289,-0.0,1.0,-0.8218067989000059,-0.5072260253934819,0.0
2019-10-10,-0.0,-0.6155556214245487,-0.033109049411625215,1.0,-0.7852506150517236,-0.5301894062898301,0.0
2019-10-11,-0.0,-0.614664121226584,-0.06276100703973272,1.0,-0.7586505190311419,-0.5468619496480134,0.0
2019-10-14,-0.0,-0.5969716012807852,-0.0854056318640213,1.0,-0.7733788191638986,-0.5367328006703175,0.0
2019-10-15,-0.0,-0.5951127594664114,-0.0815935873661542,1.0,-0.7731949512472334,-0.5410360710653825,0.0
2019-10-16,-0.0,-0.6127737335610078,-0.09792996015697551,1.0,-0.7592342949582098,-0.5257781372637129,0.0
2019-10-17,-0.0,-0.5933973589435775,-0.12527010804321728,1.0,-0.7490096038415366,-0.5335234093637455,0.0
2019-10-18,-0.0,-0.6112096701446312,-0.12953663890308809,1.0,-0.7411071353399284,-0.5250924617373787,0.0
2019-10-21,-0.0,-0.58348126974575,-0.13230028584323755,1.0,-0.7375357304046939,-0.5555588987513164,0.0
2019-10-22,-0.0,-0.5906062424969988,-0.1323529411764706,1.0,-0.7336134453781512,-0.5446278511404562,0.0
2019-10-23,-0.0,-0.5966935793925413,-0.1308372519445184,1.0,-0.6865111051962264,-0.5434004672758997,0.0
2019-10-24,-0.0,-0.5929842278789319,-0.14687973386402114,1.0,-0.6877951703448479,-0.5426084890248611,0.0
2019-10-25,-0.0,-0.5928885456273764,-0.14760575095057035,1.0,-0.6873217680608366,-0.5427162547528517,0.0
2019-10-28,-0.0,-0.5979402861043509,-0.14889891375319048,1.0,-0.6985813497952158,-0.5224669080548465,0.0
2019-10-29,-0.0,-0.5952366775826139,-0.1649598094671033,1.0,-0.6979160464423936,-0.5189342066091098,0.0
2019-10-30,-0.0,-0.5944915885067739,-0.16504391841595953,1.0,-0.6983772517492929,-0.519606967396159,0.0
2019-10-31,-0.0,-0.5924259579286099,-0.16920922471843158,1.0,-0.6971872951552351,-0.5207377391097074,0.0
2019-11-01,-0.0,-0.5916361361808596,-0.16689006046525484,1.0,-0.7021416018824651,-0.5179161826467698,0.0
2019-11-04,-0.0,-0.5898252612151341,-0.16842794629833596,1.0,-0.7034798916440925,-0.5150775459173041,0.0
2019-11-05,-0.0,-0.596664773915902,-0.20121932996622932,1.0,-0.6875765816921191,-0.5030931532231553,0.0
2019-11-06,-0.0,-0.5926794085827624,-0.1966883038826782,1.0,-0.6897764154345475,-0.5260247625916576,0.0
2019-11-07,-0.0,-0.6384022208513264,-0.1945712523133868,1.0,-0.7218075262183837,-0.5297655768044418,0.0
2019-11-08,-0.0,-0.6373143564356436,-0.20479579207920792,1.0,-0.7246905940594061,-0.5272586633663366,0.0
2019-11-11,-0.0,-0.6353411414761108,-0.2063270744252339,1.0,-0.7276755282890252,-0.5291256119476978,0.0
2019-11-12,-0.0,-0.6174403121419503,-0.2062676121760134,1.0,-0.7361347660483696,-0.5368036416560865,0.0
2019-11-13,-0.0,-0.6267017181485307,-0.2788470566144024,1.0,-0.6975557850593059,-0.5265233311426157,0.0
2019-11-14,-0.0,-0.630939364593421,-0.26465902346068537,1.0,-0.7021648808222174,-0.5261628815094811,0.0
2019-11-15,-0.0,-0.6311664793305857,-0.261521168977145,1.0,-0.7041026601723491,-0.5254777070063694,0.0
2019-11-18,-0.0,-0.6349305642437133,-0.27045539847366445,1.0,-0.7044601526335544,-0.5178906543225322,0.0
2019-11-19,-0.0,-0.6574499793892888,-0.27247360243523483,1.0,-0.7169673716586866,-0.5240194057773409,0.0
2019-11-20,-0.0,-0.6529732471155065,-0.2632813490554076,1.0,-0.7207429948015722,-0.5327754532775454,0.0
2019-11-21,-0.0,-0.6379858146923842,-0.3061394781604031,1.0,-0.7092011938765687,-0.556019127699862,0.0
2019-11-22,-0.0,-0.638704505371172,-0.2989257655924322,1.0,-0.7069424402757736,-0.5620650953984286,0.0
2019-11-25,-0.0,-0.6387597396351044,-0.29922724212011415,1.0,-0.7069612338474365,-0.5615480809311573,0.0
2019-11-26,-0.0,-0.6321238540932111,-0.29969869863452786,1.0,-0.7091800756458748,-0.5642989935252261,0.0
2019-11-27,-0.0,-0.6311788291900561,-0.30614274258219726,1.0,-0.7106655974338412,-0.5597113071371291,0.0
2019-11-29,-0.0,-0.628274950855596,-0.3210982565821276,1.0,-0.7183461699590732,-0.5548644903483614,0.0
2019-12-02,-0.0,-0.6276382234882818,-0.33474686002848636,1.0,-0.7202188268807459,-0.5544801243040269,0.0
2019-12-03,-0.0,-0.6240713224368499,-0.3238581303701789,1.0,-0.72336714258027,-0.5588862329607855,0.0
2019-12-04,-0.0,-0.6385967183403993,-0.335318295090456,1.0,-0.7175960387067544,-0.5448072753163533,0.0
2019-12-05,-0.0,-0.6234537680733705,-0.3627729364535396,1.0,-0.6948333822905447,-0.5827866444727309,0.0
2019-12-06,-0.0,-0.6486682968739673,-0.3801797633996431,1.0,-0.7129733659374794,-0.5626528319344393,0.0
2019-12-09,-0.0,-0.6267549137585239,-0.4144939162989705,1.0,-0.7236261532290413,-0.5778178900922584,0.0
2019-12-10,-0.0,-0.6291371893775107,-0.5531657719790963,1.0,-0.8221053005794732,-0.5506416865156956,0.0
2019-12-11,-0.0,-0.632167187056486,-0.547580187340335,1.0,-0.8215299460686915,-0.5468705648594947,0.0
2019-12-12,-0.0,-0.6341714245185999,-0.5474662222064611,1.0,-0.8187879002801518,-0.5458349586864782,0.0
2019-12-13,-0.0,-0.6407594396643674,-0.5854725165327456,1.0,-0.8077935006755316,-0.5214036834245893,0.0
2019-12-16,-0.0,-0.642724811172866,-0.5829058001995155,1.0,-0.8068262790366254,-0.5302835969787659,0.0
2019-12-17,-0.0,-0.6218267659342656,-0.6415471218449247,1.0,-0.847648447430543,-0.5207190848011622,0.0
2019-12-18,-0.0,-0.6454882016379343,-0.6880071799857896,1.0,-0.8691896338955163,-0.536928312329382,0.0
2019-12-19,-0.0,-0.6690494011976048,-0.6921407185628743,1.0,-0.8451721556886228,-0.5361526946107784,0.0
2019-12-20,-0.0,-0.6837940216779809,-0.6996211979147133,1.0,-0.842440835614897,-0.5246221355436373,0.0
2019-12-23,-0.0,-0.6902031331984109,-0.694887939434825,1.0,-0.8458136571471404,-0.5169402593508733,0.0
2019-12-24,-0.0,-0.6915089034676665,-0.6884348641049672,1.0,-0.8528959700093721,-0.5160262417994377,0.0
2019-12-26,-0.0,-0.6902369526094781,-0.6881373725254949,1.0,-0.853366826634673,-0.51750899820036,0.0
2019-12-27,-0.0,-0.7015783540022548,-0.698609545283728,1.0,-0.8423524990605035,-0.5154453213077791,0.0
2019-12-30,-0.0,-0.7019880040740881,-0.7237919197253764,1.0,-0.8575578105549059,-0.48896601154324953,0.0
2019-12-31,-0.0,-0.7031149949150627,-0.7260913782063354,1.0,-0.8508041734151945,-0.4865719989453463,0.0
2020-01-02,-0.0,-0.7076928872814948,-0.7263411693791441,1.0,-0.8483649789029536,-0.4848930078360458,0.0
2020-01-03,-0.0,-0.7090874740222936,-0.7340638579255621,1.0,-0.8427734744001512,-0.4926506706971472,0.0
2020-01-06,-0.0,-0.7181094039035071,-0.7468005587224885,1.0,-0.8278908226056099,-0.4823511646343765,0.0
2020-01-07,-0.0,-0.7179583978255124,-0.7476688436709578,1.0,-0.8251727132017063,-0.48438974668730417,0.0
2020-01-08,-0.0,-0.717954528287635,-0.7498300475866757,1.0,-0.8285368985572927,-0.48039882166326764,0.0
2020-01-09,-0.0,-0.7217266404596311,-0.7490550347747202,1.0,-0.8266177804656788,-0.4824614454188086,0.0
2020-01-10,-0.0,-0.725967894239849,-0.7442870632672333,1.0,-0.818847969782814,-0.4880453257790368,0.0
2020-01-13,-0.0,-0.7306463134940031,-0.7455728089634169,1.0,-0.8067827198556229,-0.4768206940632402,0.0
2020-01-14,-0.0,-0.7254196188383283,-0.7848671996362672,1.0,-0.8268859167203425,-0.45174856969651045,0.0
2020-01-15,-0.0,-0.715660442204147,-0.8020391797456753,1.0,-0.8551571390384543,-0.445831901325085,0.0
2020-01-16,-0.0,-0.7174569212547282,-0.8060214725098384,1.0,-0.8535513697321666,-0.4437397317846635,0.0
2020-01-17,-0.0,-0.7228662954770803,-0.7949431774845549,1.0,-0.861337807947525,-0.4344443596979635,0.0
2020-01-21,-0.0,-0.7270781042374133,-0.7545031743688174,1.0,-0.7793075446626311,-0.43023770854864907,0.0
2020-01-22,-0.0,-0.7207612584369123,-0.7610371408549405,1.0,-0.770073396525652,-0.4363589422048464,0.0
2020-01-23,-0.0,-0.7193920838098049,-0.7620716367258106,1.0,-0.7678630713047327,-0.4394850418680143,0.0
2020-01-24,-0.0,-0.7158375372832051,-0.7554589976801562,1.0,-0.764186029384689,-0.44680929410465076,0.0
2020-01-27,-0.0,-0.7097912378712145,-0.7598500441046752,1.0,-0.7547044986768597,-0.45104381064392823,0.0
2020-01-28,-0.0,-0.7359410513967299,-0.7734804604443141,1.0,-0.7371874770877629,-0.4193489258743309,0.0
2020-01-29,-0.0,-0.7451674082719382,-0.7770078050915458,1.0,-0.7204026551900212,-0.4046246991027792,0.0
2020-01-30,-0.0,-0.7449888233354098,-0.7774561178496829,1.0,-0.766279453259555,-0.375792443841841,0.0
2020-01-31,-0.0,-0.7583986459138241,-0.7739632777716451,1.0,-0.767671192552526,-0.37951208742686826,0.0
2020-02-03,-0.0,-0.754946616623547,-0.7598659038734832,1.0,-0.7562948657216777,-0.3728090952155376,0.0
2020-02-04,-0.0,-0.752430542912282,-0.758584277027273,1.0,-0.7558169173069221,-0.3744310526890726,0.0
2020-02-05,-0.0,-0.7553133712299503,-0.7570513052608712,1.0,-0.7456099062239763,-0.3627213150367501,0.0
2020-02-06,-0.0,-0.7617255356108859,-0.7717501447596988,1.0,-0.739106832657788,-0.34644614939200924,0.0
2020-02-07,-0.0,-0.7708778667439585,-0.7706242527444659,1.0,-0.736205209956161,-0.3453498061664433,0.0
2020-02-10,-0.0,-0.7463775932118074,-0.7638514363786719,1.0,-0.736130586416424,-0.34908136482939633,0.0
2020-02-11,-0.0,-0.742809952963987,-0.757172094359269,1.0,-0.7311048077268321,-0.3594484937704212,0.0
2020-02-12,-0.0,-0.7458777885548011,-0.7602471530696555,1.0,-0.7245392822502424,-0.36167690483888354,0.0
2020-02-13,-0.0,-0.7489130825338651,-0.7607703639826093,1.0,-0.725485968883619,-0.3579461751284539,0.0
2020-02-14,-0.0,-0.7491363178350366,-0.763459047070678,1.0,-0.7204188858500071,-0.3656614365913344,0.0
2020-02-18,-0.0,-0.7486053626057225,-0.764765161058125,1.0,-0.7212524743566673,-0.36440525463379525,0.0
2020-02-19,-0.0,-0.764393747969534,-0.766270800996282,1.0,-0.7090928780276504,-0.36995993213731365,0.0
2020-02-20,-0.0,-0.7643203707726846,-0.7674342819900065,1.0,-0.7155478311246288,-0.37352451299876893,0.0
2020-02-21,-0.0,-0.7806470332221093,-0.7684244886116349,1.0,-0.7057884810677498,-0.37200783403452775,0.0
2020-02-24,-0.0,-0.7825631011788529,-0.7651334345845086,1.0,-0.6991393650104868,-0.36924133940840387,0.0
2020-02-25,-0.0,-0.7857570527947029,-0.7568414750114464,1.0,-0.6268094248582396,-0.35258690522311836,0.0
2020-02-26,-0.0,-0.7715835364388451,-0.7280216951014382,1.0,-0.6161477463870104,-0.3170162369983866,0.0
2020-02-27,-0.0,-0.7609731026212095,-0.7224601678944663,1.0,-0.6353606304608532,-0.3076237793387014,0.0
2020-02-28,-0.0,-0.7954277092626608,-0.6441550774075047,1.0,-0.544017318289163,-0.2963789031750197,0.0
2020-03-02,-0.0,-0.8108543970510795,-0.6535347551342812,1.0,-0.5342614533965245,-0.2925552922590837,0.0
2020-03-03,-0.0,-0.8524740862839574,-0.559482676641202,1.0,-0.4855929248422988,-0.2723238342790123,0.0
2020-03-04,-0.0,-0.9057012721847022,-0.5901052300926652,1.0,-0.42707711638134127,-0.21831317732055913,0.0
2020-03-05,-0.0,-0.9516479480980506,-0.5238240964592833,1.0,-0.3850720690393855,-0.199681733329253,0.0
2020-03-06,-0.0,-0.9691648692165142,-0.5096758513837835,1.0,-0.36886715071239784,-0.19023604824254942,0.0
2020-03-09,-0.0,-0.9692554188457936,-0.5105353849874543,1.0,-0.3628888418634179,-0.18038634783397323,0.0
2020-03-10,-0.054512604804787854,-0.7324054992518985,-0.4740987494001073,1.0,-0.3722722524913192,-0.18973548259605344,0.0
2020-03-11,-0.0,-0.8262778560185569,-0.4880843895838511,1.0,-0.31207025101482894,-0.13500676552619226,0.0
2020-03-12,-0.012606849094134722,-0.7780226869523142,-0.44795978710821993,1.0,-0.31772485350249985,-0.13171334874469115,0.0
2020-03-13,-0.10155701697382444,-0.6605235112162409,-0.3873827038548517,1.0,-0.3002261443684854,-0.14964518728392817,0.0
2020-03-16,-0.087402554531373,-0.6848480231583759,-0.37134658845636226,1.0,-0.28092227216170235,-0.11480155404890684,0.0
2020-03-17,-0.1892245023441703,-0.5335741552020086,-0.3403786539594702,1.0,-0.29818358824584323,-0.2005738733891835,0.0
2020-03-18,-0.18945672191528545,-0.5330468590137099,-0.3358399836300389,1.0,-0.29770308983016164,-0.2017341927562922,0.0
2020-03-19,-0.18393716098659296,-0.5441868795415004,-0.33770852522771466,1.0,-0.2972060178077986,-0.19552758161907685,0.0
2020-03-20,-0.18379775338399734,-0.5515979632046263,-0.3350733092807247,1.0,-0.2965123717407436,-0.19178117243673398,0.0
2020-03-23,-0.1846421090277423,-0.5549225974556788,-0.3283604966024626,1.0,-0.29530475655239363,-0.19130945690492004,0.0
2020-03-24,-0.18879922365800092,-0.550666530466316,-0.32624240257418663,1.0,-0.2950610347821646,-0.19298738444251495,0.0
2020-03-25,-0.19395833867124446,-0.5403161751518102,-0.33165082374644494,1.0,-0.29821414845371386,-0.1980322324425427,0.0
2020-03-26,-0.1868589496413974,-0.5399347060486877,-0.34410426467185934,1.0,-0.3015089586385954,-0.1982211254209403,0.0
2020-03-27,-0.1992401642061246,-0.5332109436752595,-0.3162752747392845,1.0,-0.31913103342767535,-0.18190162931232312,0.0
2020-03-30,-0.20813016475902069,-0.5433711440743212,-0.30513781245188115,1.0,-0.3239490838166607,-0.18575168095262537,0.0
2020-03-31,-0.2051715309779826,-0.5447260624679979,-0.30970302099334357,1.0,-0.3203020993343574,-0.18028673835125447,0.0
2020-04-01,-0.21128202503135318,-0.5611067031813878,-0.2907015433441683,1.0,-0.32440940851270766,-0.1719177906887461,0.0
2020-04-02,-0.20662452461712405,-0.5752389762565526,-0.2933240826395313,1.0,-0.32395415767293656,-0.17049542604584234,0.0
2020-04-03,-0.21141649048625794,-0.5710565668024545,-0.2928634043211468,1.0,-0.3369256948383437,-0.1659877275305523,0.0
2020-04-06,-0.21802243135232693,-0.5617635683898414,-0.28871986592754934,1.0,-0.3436895707103262,-0.16612092303725667,0.0
2020-04-07,-0.20577397138427914,-0.5445373452946707,-0.279905461384025,1.0,-0.347734376985438,-0.16338407583420164,0.0
2020-04-08,-0.20389484923984336,-0.5437026491076422,-0.27520719987796816,1.0,-0.3485788376468196,-0.1709462551482178,0.0
2020-04-09,-0.20245649948822927,-0.5584442169907882,-0.272338792221085,1.0,-0.3525588536335722,-0.17305527123848516,0.0
2020-04-13,-0.19508066377696273,-0.581266511067224,-0.2669727358998692,1.0,-0.35258662699735827,-0.16889379055631076,0.0
2020-04-14,-0.19198398850456738,-0.5858565123678539,-0.2637278045776455,1.0,-0.3534588935646105,-0.1709432413014472,0.0
2020-04-15,-0.17689336777757886,-0.5953909507123308,-0.2522955725503236,1.0,-0.35358211627490604,-0.17957899583088216,0.0
2020-04-16,-0.16844344216083235,-0.6079134847009379,-0.24704013120803647,1.0,-0.3546460970734458,-0.18461380759571525,0.0
2020-04-17,-0.16292005229026224,-0.6165124445697588,-0.23789506062081872,1.0,-0.355778842949786,-0.19014174762258734,0.0
2020-04-20,-0.15678422916987525,-0.6265978746342215,-0.23489398839776168,1.0,-0.3563581292674162,-0.19223266081421017,0.0
2020-04-21,-0.13222703464947624,-0.6111251007252216,-0.22776490733279614,1.0,-0.337076954069299,-0.20996172441579372,0.0
2020-04-22,-0.12412981419341916,-0.6195222116492213,-0.220063104121801,1.0,-0.3370811839535234,-0.2033355035809085,0.0
2020-04-23,-0.11738532683414574,-0.6254968128983877,-0.21514810648668914,1.0,-0.3353830771153606,-0.2062992125984252,0.0
2020-04-24,-0.11851611129165313,-0.6237282203834713,-0.21558383121265903,1.0,-0.3357248206384521,-0.20625953053520987,0.0
2020-04-27,-0.13272695381994037,-0.6269763712445814,-0.20168383071487636,1.0,-0.33651557292841217,-0.207822796862863,0.0
2020-04-28,-0.12216989447704435,-0.6538141889339412,-0.19905810058679832,1.0,-0.3324854559649432,-0.21091998891883046,0.0
2020-04-29,-0.11554928726137106,-0.6618647055860575,-0.19163350627109252,1.0,-0.3298997632599607,-0.21956379388505512,0.0
2020-04-30,-0.11733950027650696,-0.6398119752651953,-0.20220200090493187,1.0,-0.34339651098486756,-0.2109748127293751,0.0
2020-05-01,-0.11548226540308187,-0.6475704482039165,-0.19810965033558736,1.0,-0.34109248133531084,-0.2115080063346824,0.0
2020-05-04,-0.11657595746281758,-0.6427227809686238,-0.20210177823480724,1.0,-0.34701913671590884,-0.19966893230668906,0.0
2020-05-05,-0.11575014418616315,-0.641490508789087,-0.19937811880939843,1.0,-0.348554376990396,-0.20238722134456733,0.0
2020-05-06,-0.11225387884426785,-0.6414363668368244,-0.19176704302562422,1.0,-0.35655191490431765,-0.2126386199612744,0.0
2020-05-07,-0.1114776390008058,-0.6437348912167606,-0.18717264302981465,1.0,-0.35989121676067687,-0.21587933118452862,0.0
2020-05-08,-0.1096790434235368,-0.64274386406545,-0.19008181246066708,1.0,-0.3589930774071743,-0.2157835116425425,0.0
2020-05-11,-0.11052671313888819,-0.6382716360067444,-0.19208797845836373,1.0,-0.36094823464277626,-0.2147368950851851,0.0
2020-05-12,-0.10873121743726562,-0.6399788578188317,-0.1852206085927865,1.0,-0.36316730009312626,-0.21982834562432357,0.0
2020-05-13,-0.10798110204390995,-0.6541017154695435,-0.18359819105126196,1.0,-0.3648215052676789,-0.2159622040878199,0.0
2020-05-14,-0.10743154491259978,-0.6542133979993937,-0.17987774072951399,1.0,-0.36629786804082043,-0.21822269374557945,0.0
2020-05-15,-0.10901742864359687,-0.6553927759535236,-0.18039909067946452,1.0,-0.36620358676433445,-0.21490275322051025,0.0
2020-05-18,-0.10899588456585958,-0.6547327492614942,-0.18160931148534348,1.0,-0.36589491756507686,-0.21357335824475474,0.0
2020-05-19,-0.10459700283515594,-0.666413527744026,-0.17377987039287163,1.0,-0.3683677602268125,-0.21823106520858646,0.0
2020-05-20,-0.10223844652318301,-0.671026947549877,-0.17164803407103205,1.0,-0.3721702537582072,-0.21796334322001673,0.0
2020-05-21,-0.10175678758840977,-0.6722184196516846,-0.17116637513625876,1.0,-0.3724998098714731,-0.21738028240423862,0.0
2020-05-22,-0.10199477859731833,-0.6736876790104682,-0.16944212100473985,1.0,-0.3720122677616405,-0.21752464958304818,0.0
2020-05-26,-0.10207340565750786,-0.6737554496603467,-0.16962384669978708,1.0,-0.3719203082226503,-0.21735273243435063,0.0
2020-05-27,-0.09393078250279102,-0.6797675834771135,-0.1558408606515782,1.0,-0.37374403734903067,-0.2340403937886938,0.0
2020-05-28,-0.09648944805194805,-0.6773538961038962,-0.15810166396103897,1.0,-0.374898538961039,-0.22968242694805197,0.0
2020-05-29,-0.09437455615298772,-0.6801765242974535,-0.15669067667647357,1.0,-0.37316120523485846,-0.23184031652632647,0.0
2020-06-01,-0.0930444929227335,-0.672974481254122,-0.16374105829232408,1.0,-0.3733955659276546,-0.23349906143777588,0.0
2020-06-02,-0.09299256364051672,-0.669856095022969,-0.16301616710235778,1.0,-0.37587878480241615,-0.2362376589426664,0.0
2020-06-03,-0.09376349549091832,-0.6699352216435921,-0.15922774037850881,1.0,-0.3790422964562429,-0.23838435158135401,0.0
2020-06-04,-0.09420400284466117,-0.6685461749466626,-0.1630600426699177,1.0,-0.37841613329269536,-0.23564970029462562,0.0
2020-06-05,-0.0917028350973375,-0.6645600142135587,-0.15906495088707837,1.0,-0.3789182466560065,-0.24391482017310084,0.0
2020-06-08,-0.09085602619089916,-0.6652031571200163,-0.15869350049488617,1.0,-0.37943811384919934,-0.24368702890642843,0.0
2020-06-09,-0.09443683061773514,-0.6632912034922086,-0.16042332876503732,1.0,-0.3799807116390031,-0.23983554134307905,0.0
2020-06-10,-0.09667391194459889,-0.6563716322094727,-0.15098822221098923,1.0,-0.37264317848657935,-0.2507455896476773,0.0
2020-06-11,-0.08749019310100473,-0.66821046237947,-0.13147571685268142,1.0,-0.3777997114873586,-0.26583656011945433,0.0
2020-06-12,-0.0951733172108021,-0.6485540104796453,-0.14351571946795647,1.0,-0.37187625957275294,-0.26000100765820233,0.0
2020-06-15,-0.10037530540792423,-0.6404876451474775,-0.1497191506511171,1.0,-0.3734666633082291,-0.25475428830508046,0.0
2020-06-16,-0.10168168772972157,-0.6348874679019184,-0.14568752832183676,1.0,-0.37626504204219324,-0.2589748753839182,0.0
2020-06-17,-0.10224696458259862,-0.6358254823920602,-0.1462038389843317,1.0,-0.3768451811174367,-0.2579223134666734,0.0
2020-06-18,-0.10149892933618843,-0.6370323718352436,-0.14543393374480412,1.0,-0.3767477012218163,-0.2584960322458748,0.0
2020-06-19,-0.1017132779037541,-0.6367094986142605,-0.14567901234567904,1.0,-0.3765432098765432,-0.25885613504661126,0.0
2020-06-22,-0.1023096491449009,-0.6372566304813239,-0.14797370475782687,1.0,-0.37410271264136213,-0.2570838475681938,0.0
2020-06-23,-0.10083102493074791,-0.6348778645177537,-0.14762024678922187,1.0,-0.37456560060438177,-0.26036262906068997,0.0
2020-06-24,-0.09857204019442417,-0.6331629183771125,-0.14952023572669806,1.0,-0.374039841841489,-0.26317777721812274,0.0
2020-06-25,-0.09681640870768843,-0.6345539197181326,-0.14936454007801686,1.0,-0.3748584371460929,-0.26107965269913175,0.0
2020-06-26,-0.09687161805048701,-0.6342586766667505,-0.14962373845418167,1.0,-0.3749276420104195,-0.2610927944026376,0.0
2020-06-29,-0.0924883101211725,-0.6281864347126552,-0.15558851626527226,1.0,-0.37136105384886114,-0.2663281210719493,0.0
2020-06-30,-0.0939706954183317,-0.6246952675362537,-0.15722938500590616,1.0,-0.37118299027369367,-0.26617909472467266,0.0
2020-07-01,-0.09333065286224053,-0.6249937176458762,-0.15695833542745138,1.0,-0.37151329346132583,-0.2661456500980047,0.0
2020-07-02,-0.08695761413029825,-0.6308886711389161,-0.1541669807291274,1.0,-0.3678802040149745,-0.2726313409210824,0.0
2020-07-06,-0.08747989545637315,-0.6297748291113792,-0.15543325291515883,1.0,-0.36773723361479693,-0.2726427422597507,0.0
2020-07-07,-0.08758133809009372,-0.6299776398763912,-0.15657111273019622,1.0,-0.3667060271838806,-0.271562445041831,0.0
2020-07-08,-0.08671072137490891,-0.6314229000728662,-0.15525515716475288,1.0,-0.3666926304681022,-0.2725445362948818,0.0
2020-07-09,-0.08339615056032966,-0.6311874968591386,-0.1539022061410121,1.0,-0.3677823006181215,-0.27642092567465704,0.0
2020-07-10,-0.08000602681934608,-0.6303550801064738,-0.15257897644518106,1.0,-0.3677113153533223,-0.28052332881321884,0.0
2020-07-13,-0.08135184673713812,-0.6296733371833179,-0.15283601576819744,1.0,-0.36784091194415847,-0.27915735556280913,0.0
2020-07-14,-0.07375097139705698,-0.6196385149532476,-0.14622345892557218,1.0,-0.3750470030834023,-0.2921711664285177,0.0
2020-07-15,-0.07349028663219719,-0.6195974097685859,-0.14873751317704934,1.0,-0.37560865418402695,-0.29248029717383667,0.0
2020-07-16,-0.07318787817921615,-0.6222601621933768,-0.14830902106505311,1.0,-0.3740992743980517,-0.2928770493861257,0.0
2020-07-17,-0.07561104272903112,-0.6232510236378709,-0.14913712979477003,1.0,-0.37275490466979827,-0.29124067421939764,0.0
2020-07-20,-0.08364817893305124,-0.6202962067402146,-0.1514281396403204,1.0,-0.37345725656138234,-0.28993501586821824,0.0
2020-07-21,-0.07972881695144224,-0.6219948465214019,-0.141845745878468,1.0,-0.3632702073899883,-0.2948490230905862,0.0
2020-07-22,-0.07749243579805457,-0.6246155384961617,-0.13938136080618138,1.0,-0.363281738391138,-0.2957915530994474,0.0
2020-07-23,-0.08076104643885341,-0.6277131055200901,-0.14049317811991488,1.0,-0.3640756039554387,-0.29042433345850543,0.0
2020-07-24,-0.07165366146458584,-0.6320028011204482,-0.13722989195678273,1.0,-0.36312024809923976,-0.296968787515006,0.0
2020-07-27,-0.07411670503453108,-0.6317685917325593,-0.1372485236713042,1.0,-0.36487839055149635,-0.2942147933139826,0.0
2020-07-28,-0.07403052289216913,-0.6316737553164873,-0.13742807105328997,1.0,-0.36437327995996993,-0.2943957968476357,0.0
2020-07-29,-0.0798755707189805,-0.6262104259695952,-0.13852792132858363,1.0,-0.3653354071546837,-0.2987055340926195,0.0
2020-07-30,-0.07960673170976398,-0.6259938301020792,-0.13809535752802787,1.0,-0.36477640390258587,-0.2996162624463896,0.0
2020-07-31,-0.07968507095933003,-0.6251692492853919,-0.1380823429115892,1.0,-0.36472594152750615,-0.29973421593701416,0.0
2020-08-03,-0.0797822979107622,-0.6245893004940934,-0.13779438689774523,1.0,-0.3649018083318703,-0.3010458729402322,0.0
2020-08-04,-0.07974413646055437,-0.623429073121786,-0.1375141101216606,1.0,-0.3654333375141101,-0.30237050043898156,0.0
2020-08-05,-0.08081061423089463,-0.6225326678538285,-0.13724260740889369,1.0,-0.364074139098593,-0.30340347621077973,0.0
2020-08-06,-0.0812173825772782,-0.6262294259333601,-0.13611501405058207,1.0,-0.36446206342834203,-0.30100863107185866,0.0
2020-08-07,-0.09696388461247256,-0.6239305453903036,-0.13683971430734673,1.0,-0.3756151730055775,-0.29043737223329885,0.0
2020-08-10,-0.09073695372263879,-0.6290994470953571,-0.13529753338887626,1.0,-0.3763286121840996,-0.2932161882400464,0.0
2020-08-11,-0.09623695317041119,-0.6285981450125099,-0.1403624049129369,1.0,-0.376961762996285,-0.28507164699638604,0.0
