Date,IONS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.7170246381143516,-0.7544728639139161,-1.5171868995260258,-0.2813527477689056,0.0
2019-09-09,1.0,-0.0,-0.7176004768392371,-0.7560030653950953,-1.5103031335149864,-0.2735865122615804,0.0
2019-09-10,1.0,-0.0,-0.6983121465924068,-0.7977126822839165,-1.5280812890608393,-0.22745631563283875,0.0
2019-09-11,1.0,-0.0,-0.720269227471491,-0.7227985938437795,-1.5384120723656007,-0.30562462488210584,0.0
2019-09-12,1.0,-0.0,-0.7253472817698507,-0.7208883553421369,-1.5375578802949752,-0.303678614302864,0.0
2019-09-13,1.0,-0.0,-0.7240505241450422,-0.7333304691527754,-1.5448101048290084,-0.2941227014951022,0.0
2019-09-16,1.0,-0.0,-0.7241127438343216,-0.7379908911231416,-1.5409040130617857,-0.2936753458795222,0.0
2019-09-17,1.0,-0.0,-0.6653925442363856,-0.750644219206322,-1.5538996735956023,-0.3248582717746092,0.0
2019-09-18,1.0,-0.0,-0.6486185000858075,-0.7353269263772094,-1.560622962073108,-0.3458469195126137,0.0
2019-09-19,1.0,-0.0,-0.6689569287585349,-0.7361188646025679,-1.5272899042384163,-0.3618327822390175,0.0
2019-09-20,1.0,-0.0,-0.6834550923936399,-0.7559088955737001,-1.5039106145251397,-0.3541039965620971,0.0
2019-09-23,1.0,-0.0,-0.6941010394832527,-0.7732386533772512,-1.462848098558412,-0.3475210677161313,0.0
2019-09-24,1.0,-0.0,-0.6846846846846847,-0.7039235497179422,-1.4674160141449861,-0.3538351435547697,0.0
2019-09-25,1.0,-0.0,-0.6673821548821548,-0.7081228956228957,-1.4830808080808082,-0.3501262626262626,0.0
2019-09-26,1.0,-0.0,-0.6389209525030994,-0.8344662477021076,-1.5097687144628276,-0.29199264674447434,0.0
2019-09-27,1.0,-0.0,-0.6347976628435403,-0.8181346028998052,-1.5475871023587968,-0.3275481497511361,0.0
2019-09-30,1.0,-0.0,-0.6179453836150846,-0.8214997832683139,-1.5560901603814477,-0.33914174252275686,0.0
2019-10-01,1.0,-0.0,-0.595461251410223,-0.8395383146749978,-1.5543695218259133,-0.34973531198472624,0.0
2019-10-02,1.0,-0.0,-0.6181770468859341,-0.8653778866340098,-1.55620188943317,-0.33393107067879635,0.0
2019-10-03,1.0,-0.0,-0.7012529365700861,-0.8519968676585747,-1.537283563908466,-0.259940833550857,0.0
2019-10-04,1.0,-0.0,-0.7170478351955307,-0.8710282821229051,-1.5132245111731846,-0.2632245111731844,0.0
2019-10-07,1.0,-0.0,-0.7221569395482439,-0.8470644557601079,-1.51364407886147,-0.26935631283457373,0.0
2019-10-08,1.0,-0.0,-0.7258618441072904,-0.809372690518628,-1.541842368386732,-0.27018215015432767,0.0
2019-10-09,1.0,-0.0,-0.7597693786034594,-0.8225069399957293,-1.4808029041212898,-0.2076873798846893,0.0
2019-10-10,1.0,-0.0,-0.7826918895412046,-0.8730593607305936,-1.4533594259621658,-0.2397042835399,0.0
2019-10-11,1.0,-0.0,-0.7750186788555354,-0.898035423900145,-1.4529073089262954,-0.26906342020832413,0.0
2019-10-14,1.0,-0.0,-0.7410856134157106,-0.9399823477493381,-1.4830979699911737,-0.24889673433362752,0.0
2019-10-15,1.0,-0.0,-0.7473637767482904,-0.9664240017648358,-1.4736377674829033,-0.22466357820427973,0.0
2019-10-16,1.0,-0.0,-0.7643221655203017,-1.000576880408254,-1.4688262702462838,-0.2038606611936987,0.0
2019-10-17,1.0,-0.0,-0.7089494867272645,-1.0807669696558586,-1.474879030434586,-0.25763125763125766,0.0
2019-10-18,1.0,-0.0,-0.6791672348743124,-1.094413382426474,-1.4822946497568072,-0.2897858993590618,0.0
2019-10-21,1.0,-0.0,-0.6589295466957946,-1.0977607864554888,-1.4827052612415803,-0.3118514472965592,0.0
2019-10-22,1.0,-0.0,-0.6370140819395707,-1.1078703914688057,-1.489586656336873,-0.32283643986692795,0.0
2019-10-23,1.0,-0.0,-0.6396482161476041,-1.1052631578947367,-1.4657056076884718,-0.3226800852259848,0.0
2019-10-24,1.0,-0.0,-0.6229005537504004,-1.1844309184934327,-1.452382042011807,-0.3167360761521211,0.0
2019-10-25,1.0,-0.0,-0.6269195612431444,-1.155895795246801,-1.4635740402193784,-0.3239945155393053,0.0
2019-10-28,1.0,-0.0,-0.6494160751087704,-1.168903137165102,-1.457797114724067,-0.30368674147011676,0.0
2019-10-29,1.0,-0.0,-0.6475983139561814,-1.2290055120663301,-1.427903098800315,-0.3275279077307888,0.0
2019-10-30,1.0,-0.0,-0.6456602031394275,-1.2229455216989844,-1.4214681440443213,-0.32668513388735,0.0
2019-10-31,1.0,-0.0,-0.636127596439169,-1.2423961424332342,-1.4362945103857565,-0.3216802670623145,0.0
2019-11-01,1.0,-0.0,-0.6415795586527294,-1.2496631823461093,-1.4371196283391405,-0.3173519163763066,0.0
2019-11-04,1.0,-0.0,-0.6196929885216429,-1.304383902641405,-1.3966256396072465,-0.2890794265431245,0.0
2019-11-05,1.0,-0.0,-0.6616325396090058,-1.4648383211340683,-1.296164180487353,-0.20999722042064303,0.0
2019-11-06,1.0,-0.0,-0.6450558176467841,-1.4647111028072306,-1.2933345789154096,-0.26778457657994303,0.0
2019-11-07,1.0,-0.0,-0.6422985060647216,-1.477590970823772,-1.2926052545309792,-0.270641127710392,0.0
2019-11-08,1.0,-0.0,-0.6244083048226086,-1.4843230069831748,-1.298729905797441,-0.27923325678399025,0.0
2019-11-11,1.0,-0.0,-0.6140898345153665,-1.522033096926714,-1.2966430260047281,-0.2953664302600473,0.0
2019-11-12,1.0,-0.0,-0.5950366343653982,-1.5226187662491137,-1.3059796738359728,-0.30333254549751837,0.0
2019-11-13,1.0,-0.0,-0.6038062283737025,-1.618319876970396,-1.283929257977701,-0.29978854286812767,0.0
2019-11-14,1.0,-0.0,-0.6021831121369494,-1.6239661473360263,-1.2818330448163107,-0.3006347374495095,0.0
2019-11-15,1.0,-0.0,-0.6002118848117114,-1.633005874987961,-1.2794471732639892,-0.3028508138302995,0.0
2019-11-18,1.0,-0.0,-0.5947538766243177,-1.6394860151683495,-1.2899859910149267,-0.306458625187189,0.0
2019-11-19,1.0,-0.0,-0.6540567446490791,-1.6662020905923345,-1.329268292682927,-0.32807366849178693,0.0
2019-11-20,1.0,-0.0,-0.6519812823576264,-1.6629828753484668,-1.3303464755077656,-0.3327857427319793,0.0
2019-11-21,1.0,-0.0,-0.6384183673469387,-1.7434693877551022,-1.350204081632653,-0.36994897959183676,0.0
2019-11-22,1.0,-0.0,-0.6255047278303093,-1.7355992844364938,-1.3670840787119858,-0.3829798108867876,0.0
2019-11-25,1.0,-0.0,-0.6249552544106367,-1.7327026335975455,-1.3664535924316032,-0.3897212989005369,0.0
2019-11-26,1.0,-0.0,-0.6071464929247684,-1.7256947979232413,-1.3715769113305507,-0.38567647358240864,0.0
2019-11-27,1.0,-0.0,-0.5603313298651447,-1.717308954997727,-1.3799686852871358,-0.3931511692509723,0.0
2019-11-29,1.0,-0.0,-0.5619645042839657,-1.7688698490412076,-1.4144226846185228,-0.3547021623827009,0.0
2019-12-02,1.0,-0.0,-0.5790507703443284,-1.8362630544928134,-1.4054906421259434,-0.34929169682556094,0.0
2019-12-03,1.0,-0.0,-0.5688205868701975,-1.8213088546232787,-1.4082821927698417,-0.35856840802434115,0.0
2019-12-04,1.0,-0.0,-0.6059836150575547,-1.8332469148605204,-1.4014310899097793,-0.3444467489370528,0.0
2019-12-05,1.0,-0.0,-0.5886859781696053,-1.8753148614609572,-1.3878568429890847,-0.3958333333333333,0.0
2019-12-06,1.0,-0.0,-0.6507151592492157,-1.898335726059446,-1.4197905035359175,-0.34827457861434574,0.0
2019-12-09,1.0,-0.0,-0.5561589332759826,-1.9549438141835582,-1.4709930641432336,-0.3945373407172429,0.0
2019-12-10,1.0,-0.0,-0.549232585596222,-2.29887839433294,-1.7034238488783944,-0.35165289256198345,0.0
2019-12-11,1.0,-0.0,-0.5424260355029585,-2.309230769230769,-1.70698224852071,-0.35846153846153844,0.0
2019-12-12,1.0,-0.0,-0.5652789244014624,-2.302276211817431,-1.689055313126548,-0.3403113574713999,0.0
2019-12-13,1.0,-0.0,-0.5692524848556137,-2.30588719637711,-1.6815856025407283,-0.3245897782744222,0.0
2019-12-16,1.0,-0.0,-0.5670728118194125,-2.318323621166637,-1.6867384778386012,-0.31402672317381836,0.0
2019-12-17,1.0,-0.07198984526112186,-0.5068907156673115,-2.411206479690522,-1.7467359767891684,-0.3076644100580271,0.0
2019-12-18,1.0,-0.1933527107291798,-0.5205990142802982,-2.4887526854543154,-1.771578415266018,-0.34443321117148995,0.0
2019-12-19,1.0,-0.1867454568560173,-0.5194433854365231,-2.510230016520524,-1.7905705934680392,-0.34705807599440847,0.0
2019-12-20,1.0,-0.189862926362767,-0.5550525980235894,-2.5254064392731914,-1.7854000637551803,-0.31979598342365323,0.0
2019-12-23,1.0,-0.1931724094006751,-0.575759505763964,-2.5151901152792813,-1.7826253104897778,-0.30227374052608114,0.0
2019-12-24,1.0,-0.20300751879699247,-0.5788836498024723,-2.501146935134446,-1.7899197145405887,-0.298904039760418,0.0
2019-12-26,1.0,-0.2104827410520953,-0.5794803209782193,-2.4957967137944213,-1.7909820405043946,-0.29187364666921417,0.0
2019-12-27,1.0,-0.19805589307411908,-0.5982605359084222,-2.520560209758905,-1.7856366310673404,-0.2926392530536548,0.0
2019-12-30,1.0,-0.21620925138513078,-0.6014044581883778,-2.55095992784435,-1.8041489498775931,-0.2698105914186316,0.0
2019-12-31,1.0,-0.1984732824427481,-0.6226826608505998,-2.537879273846943,-1.7994098402719865,-0.25627044711014174,0.0
2020-01-02,1.0,-0.19817445522915728,-0.6285273510316899,-2.544513723725654,-1.8018898245162949,-0.25486919071800473,0.0
2020-01-03,1.0,-0.18067308313416444,-0.6227633873780763,-2.5620437956204376,-1.812350623344745,-0.2816355532588334,0.0
2020-01-06,1.0,-0.22129069994150904,-0.6359264314031325,-2.556248781438877,-1.7994410866315722,-0.28608565672320785,0.0
2020-01-07,1.0,-0.21542760592669613,-0.6330257343384456,-2.561151546659735,-1.7999090200155967,-0.28905640759033013,0.0
2020-01-08,1.0,-0.21442520505142557,-0.6247884390053378,-2.568155188126546,-1.7949485744043743,-0.30725165994011194,0.0
2020-01-09,1.0,-0.2222222222222222,-0.6294992175273866,-2.566118935837246,-1.792905581637976,-0.30992436098069903,0.0
2020-01-10,1.0,-0.23575535807631992,-0.6329064296915838,-2.564231573444851,-1.785415577626764,-0.3159958180867747,0.0
2020-01-13,1.0,-0.2248928153826166,-0.6307002728335716,-2.5455372222944006,-1.778485124074315,-0.31642198259061977,0.0
2020-01-14,1.0,-0.2875008227473178,-0.6086355558480879,-2.5938919239123277,-1.7991838346606988,-0.2927664055815178,0.0
2020-01-15,1.0,-0.2826115658832849,-0.6166490625825192,-2.6015975706363874,-1.7974650118827569,-0.3032083443358859,0.0
2020-01-16,1.0,-0.2884743062010357,-0.5914885141415482,-2.586973841455318,-1.8237949807462488,-0.34842650378435797,0.0
2020-01-17,1.0,-0.3013507219375873,-0.5750881628850888,-2.58480271475148,-1.8409075786812163,-0.3515869319315989,0.0
2020-01-21,1.0,-0.3164,-0.5896666666666667,-2.566666666666667,-1.8492666666666668,-0.3446666666666667,0.0
2020-01-22,1.0,-0.3160210680712047,-0.5900393359557303,-2.56697113140876,-1.851123408227215,-0.34302286819121275,0.0
2020-01-23,1.0,-0.34050395389357996,-0.5658758879506769,-2.5507304650851093,-1.8537059375418847,-0.39063128266988345,0.0
2020-01-24,1.0,-0.3387442983632949,-0.5670780788838208,-2.5515830426616586,-1.8564529111886237,-0.3939495572846794,0.0
2020-01-27,1.0,-0.31522975051835994,-0.5483245267875059,-2.5717343321516957,-1.851514948832854,-0.401712260049495,0.0
2020-01-28,1.0,-0.2556200386898806,-0.6014275231805751,-2.6283770262157296,-1.8446401174037756,-0.34067106930825164,0.0
2020-01-29,1.0,-0.23156567332581135,-0.6099422579146478,-2.6315789473684212,-1.8340744673790401,-0.3298599588504679,0.0
2020-01-30,1.0,-0.2678583250579279,-0.617279046673287,-2.6039059913935785,-1.843230718305197,-0.2881165177093678,0.0
2020-01-31,1.0,-0.2395520895820836,-0.6584016530027329,-2.6106778644271142,-1.8562954075851499,-0.30040658534959674,0.0
2020-02-03,1.0,-0.22621384635518907,-0.6380709331239366,-2.5731579636173274,-1.8217510797016094,-0.2843868603585918,0.0
2020-02-04,1.0,-0.19728069028631193,-0.6189044319518892,-2.5717740881160935,-1.8389331938815532,-0.30990979212969016,0.0
2020-02-05,1.0,-0.13415424497731693,-0.6342190537913157,-2.5933895009721324,-1.8375243033052495,-0.28159429682436815,0.0
2020-02-06,1.0,-0.16826486976804458,-0.6322405079694181,-2.6238823376959957,-1.8135285732797717,-0.24128547362964883,0.0
2020-02-07,1.0,-0.1697253593429158,-0.6271175564681725,-2.6178773100616017,-1.7825975359342914,-0.21952002053388087,0.0
2020-02-10,1.0,-0.1708722940950429,-0.6197002689893685,-2.6161777891635714,-1.7823107467657229,-0.215447675163315,0.0
2020-02-11,1.0,-0.06856856856856856,-0.53442331220109,-2.2995773551329104,-1.463185407629852,-0.19536202869536204,0.0
2020-02-12,1.0,-0.07068179290401513,-0.5338115893671449,-2.296129462796129,-1.4627405182960738,-0.19775330886441997,0.0
2020-02-13,1.0,-0.07423798196603419,-0.5572827349670852,-2.279249875532445,-1.455993804281684,-0.16512695690656637,0.0
2020-02-14,1.0,-0.07830892511743576,-0.5612047526941144,-2.278640508427743,-1.4263608731693838,-0.18192870958828405,0.0
2020-02-18,1.0,-0.07400662251655629,-0.566280353200883,-2.2682671081677706,-1.4166114790286974,-0.19359823399558498,0.0
2020-02-19,1.0,-0.08549050105543828,-0.5886568159093434,-2.28374625041662,-1.4155649372291967,-0.18153538495722696,0.0
2020-02-20,1.0,-0.11434119278779473,-0.5857975034674064,-2.257864077669903,-1.4095423023578364,-0.18036061026352287,0.0
2020-02-21,1.0,-0.09952370403190075,-0.5905516171909615,-2.2627381479840496,-1.409005316792202,-0.17650642445724415,0.0
2020-02-24,1.0,-0.04757421355782012,-0.601406734603456,-2.2884359769605673,-1.4255649091714666,-0.17539875941515284,0.0
2020-02-25,1.0,-0.10752233440820426,-0.6307025426864724,-2.152244013321351,-1.2408415710736374,-0.15488713855262462,0.0
2020-02-26,1.0,-0.11924877850162867,-0.5987377850162866,-2.0836726384364823,-1.2029214169381108,-0.08499592833876221,0.0
2020-02-27,1.0,-0.16412136021176948,-0.5803807778456526,-2.059254734270006,-1.221238037059662,-0.06561800040724904,0.0
2020-02-28,1.0,-0.17320633115344516,-0.6705999431333522,-1.8492559946924463,-1.0125580513695385,-0.03326698891100369,0.0
2020-03-02,1.0,-0.1487540422294084,-0.6874643332699258,-1.8745006657789616,-1.0139813581890813,-0.030911166064295226,0.0
2020-03-03,1.0,-0.13329439777168783,-0.7866031717507525,-1.667100947931174,-0.9055662877937014,-0.0,0.0
2020-03-04,1.0,-0.05471689760502899,-0.825578821550312,-1.7080437381026163,-0.8386382752667227,-0.0,0.0
2020-03-05,1.0,-0.08267043024548798,-0.8600632965529039,-1.5851937387734154,-0.7488666495594902,-0.0,0.0
2020-03-06,1.0,-0.10502552850331237,-0.9157770370057808,-1.5253808177560233,-0.6734039410945609,-0.0,0.0
2020-03-09,1.0,-0.10225208095660625,-0.8993957831579837,-1.5543583893184603,-0.6692863480796046,-0.0,0.0
2020-03-10,1.0,-0.44337768370123976,-0.5104702146960992,-1.2694284850317508,-0.5565467190807378,-0.0,0.0
2020-03-11,1.0,-0.34114127262113253,-0.6007734967892586,-1.2648861646234677,-0.4417323409223584,-0.0,0.0
2020-03-12,1.0,-0.3672252997685997,-0.5084846784937943,-1.1948671201178038,-0.4354883949232172,-0.0,0.0
2020-03-13,1.0,-0.44291508319228434,-0.37125155686136746,-0.9784115223709001,-0.4009516814102768,-0.0,0.0
2020-03-16,1.0,-0.3794921815466212,-0.42600664492333956,-0.9026122473862286,-0.33998841710610544,-0.0,0.0
2020-03-17,1.0,-0.4124717832957111,-0.34430022573363434,-0.626834085778781,-0.43803611738148984,-0.0,0.0
2020-03-18,1.0,-0.39945397385693016,-0.3607357564392477,-0.5638409354144835,-0.43367712757156257,-0.0,0.0
2020-03-19,1.0,-0.42272899626239097,-0.29426899951248575,-0.5449867287795894,-0.4432858458371703,-0.0031417583012837876,0.0
2020-03-20,1.0,-0.4199755068716833,-0.35259218941352566,-0.5181657368349436,-0.4307252687440468,-0.0,0.0
2020-03-23,1.0,-0.41766503502177027,-0.36744462774156905,-0.4953078940963302,-0.42396624929009924,-0.0,0.0
2020-03-24,1.0,-0.41704969447899204,-0.36378629751797975,-0.4982696155302006,-0.4246201265343643,-0.0,0.0
2020-03-25,1.0,-0.4165839903921466,-0.35141768053887523,-0.4292987311367552,-0.4135032113205576,-0.0,0.0
2020-03-26,1.0,-0.4093668236525379,-0.3522501308215594,-0.43751962323390897,-0.417294610151753,-0.0,0.0
2020-03-27,1.0,-0.40674937194063865,-0.3456009945352361,-0.4246458263189246,-0.4129652171660926,-0.0,0.0
2020-03-30,1.0,-0.3926101764888017,-0.33519971101248835,-0.4431055836515636,-0.4093043657756218,-0.0,0.0
2020-03-31,1.0,-0.3788120750051515,-0.35591386771069444,-0.44075829383886256,-0.40024211827735423,-0.0,0.0
2020-04-01,1.0,-0.3737639751552795,-0.3308819875776397,-0.3927453416149068,-0.387055900621118,-0.0,0.0
2020-04-02,1.0,-0.3922273667618954,-0.2850211801792927,-0.3857748005122648,-0.3998128263225298,-0.0,0.0
2020-04-03,1.0,-0.39573500704242753,-0.27942375645555856,-0.38486248733598555,-0.4110059551755665,-0.0,0.0
2020-04-06,1.0,-0.395426205672885,-0.269449715370019,-0.3850760245447153,-0.4143768944527958,-0.0,0.0
2020-04-07,1.0,-0.38111905109134214,-0.2597588838656361,-0.37953915706577224,-0.41016479509989795,-0.0,0.0
2020-04-08,1.0,-0.38261419775619965,-0.2582317295758195,-0.38514516560804074,-0.4076075052931299,-0.0,0.0
2020-04-09,1.0,-0.38262710833110225,-0.25840290116095116,-0.3847202278092827,-0.40813395964660354,-0.0,0.0
2020-04-13,1.0,-0.38923481052682785,-0.244053120591526,-0.3888699712993141,-0.41010361434061393,-0.0,0.0
2020-04-14,1.0,-0.38567808586326197,-0.2578821694849179,-0.3790750938063447,-0.41391745041664635,-0.0,0.0
2020-04-15,1.0,-0.3790504898266767,-0.26316940953399615,-0.373775433308214,-0.41488197972628044,-0.0,0.0
2020-04-16,1.0,-0.375230873918538,-0.2698551569942646,-0.3719014289880431,-0.41326431418294934,-0.0,0.0
2020-04-17,1.0,-0.3867871534985957,-0.2533886921480034,-0.3892783001587496,-0.4128465014043229,-0.0,0.0
2020-04-20,1.0,-0.3863508729092907,-0.2536686607251862,-0.38996459528751065,-0.4117201806861189,-0.0,0.0
2020-04-21,1.0,-0.3765975987606507,-0.25401820294345473,-0.3937112703330751,-0.3962771107668474,-0.0,0.0
2020-04-22,1.0,-0.3735417018912587,-0.25627400304340475,-0.3904495060505785,-0.3951112291973624,-0.0,0.0
2020-04-23,1.0,-0.3705865328960061,-0.2582240015435076,-0.389373914721204,-0.3935462087594057,-0.0,0.0
2020-04-24,1.0,-0.3715169530438145,-0.27240870973198966,-0.3807728557964185,-0.3919862732303826,-0.0,0.0
2020-04-27,1.0,-0.37025759992267165,-0.27277560291914354,-0.3821709922188391,-0.39130539848243195,-0.0,0.0
2020-04-28,1.0,-0.37792860248297183,-0.2588280759383605,-0.3829525143712864,-0.39560890778223273,-0.0,0.0
2020-04-29,1.0,-0.38516208572050187,-0.2509246500833998,-0.38516208572050187,-0.39613701742935187,-0.0,0.0
2020-04-30,1.0,-0.38504763053177377,-0.22240443747739055,-0.39493548776076204,-0.4092849391052695,-0.0,0.0
2020-05-01,1.0,-0.3826963906581741,-0.227489866821077,-0.3942047867207103,-0.40829473074696,-0.0,0.0
2020-05-04,1.0,-0.3861021518317046,-0.21436480046213835,-0.3957059644731141,-0.41082173975834013,-0.0,0.0
2020-05-05,1.0,-0.38803917784425357,-0.21166650583807778,-0.4085930715043906,-0.4041300781626942,-0.0,0.0
2020-05-06,1.0,-0.38632911392405067,-0.21181434599156118,-0.4072573839662447,-0.40569017480409886,-0.0,0.0
2020-05-07,1.0,-0.38319538621172267,-0.21324292367462175,-0.4064573731328877,-0.41017349967423566,-0.0,0.0
2020-05-08,1.0,-0.37581485520416813,-0.21640615533745305,-0.4215921483097056,-0.4095238095238095,-0.0,0.0
2020-05-11,1.0,-0.374809178802491,-0.21430129152632726,-0.4225932297850687,-0.41139838619787245,-0.0,0.0
2020-05-12,1.0,-0.3788883222845487,-0.208858454141473,-0.43405939632354723,-0.40649814234719894,-0.0,0.0
2020-05-13,1.0,-0.37920333600019396,-0.19744466264213154,-0.43794700220622107,-0.40979950056973846,-0.0,0.0
2020-05-14,1.0,-0.38209628157269593,-0.19770204101420466,-0.4311824307945896,-0.4130266156009114,-0.0,0.0
2020-05-15,1.0,-0.38161221314663557,-0.2065101127965772,-0.4362359004278491,-0.40660248930377285,-0.0,0.0
2020-05-18,1.0,-0.38470528084142874,-0.2097241496847077,-0.43408078299612884,-0.40617924183770365,-0.0,0.0
2020-05-19,1.0,-0.3846659524737047,-0.2085362290611609,-0.4353087261394624,-0.4062621737436697,-0.0,0.0
2020-05-20,1.0,-0.38169940989339224,-0.20182617353505428,-0.4357803734913427,-0.409116297141747,-0.0,0.0
2020-05-21,1.0,-0.38360122371679695,-0.19688729179818384,-0.43920264167435535,-0.40831836060797355,-0.0,0.0
2020-05-22,1.0,-0.38340535029373213,-0.19944652133805896,-0.4374423459727145,-0.4072437733650532,-0.0,0.0
2020-05-26,1.0,-0.3834652167580951,-0.1992572454973542,-0.4367930482062236,-0.40778678576629934,-0.0,0.0
2020-05-27,1.0,-0.3813341106738571,-0.2096876062770247,-0.421415731428849,-0.41677598017781664,-0.0,0.0
2020-05-28,1.0,-0.3857135919972806,-0.20443840139853348,-0.4229349779051134,-0.4148982664012043,-0.0,0.0
2020-05-29,1.0,-0.38695831413536386,-0.19521303683585128,-0.4244489172345224,-0.4183864005626015,-0.0,0.0
2020-06-01,1.0,-0.38124803710772354,-0.19293117193728407,-0.42125480153649164,-0.420409247940473,-0.0,0.0
2020-06-02,1.0,-0.38212050172801315,-0.19389999274959516,-0.42025763105106695,-0.42054764724363775,-0.0,0.0
2020-06-03,1.0,-0.3825307030267866,-0.19425103955130066,-0.41867324243303355,-0.42208200367469295,-0.0,0.0
2020-06-04,1.0,-0.38434740534655865,-0.1835006652957542,-0.4324422402322487,-0.4189427845651385,-0.0,0.0
2020-06-05,1.0,-0.38614364533927015,-0.18258155067273257,-0.4330655309263382,-0.41808634207724327,-0.0,0.0
2020-06-08,1.0,-0.38586430507162217,-0.18183797909407665,-0.4333623693379791,-0.41860240030971735,-0.0,0.0
2020-06-09,1.0,-0.3908421715337304,-0.1802266453581287,-0.4324906775146496,-0.4178894861736646,-0.0,0.0
2020-06-10,1.0,-0.3920799748263259,-0.17984653740953213,-0.43037300607556944,-0.41822186720886884,-0.0,0.0
2020-06-11,1.0,-0.3928908461780434,-0.17567207878626562,-0.43138868052362855,-0.41979819488470005,-0.0,0.0
2020-06-12,1.0,-0.3864581080756386,-0.16374732694202168,-0.44241812633652894,-0.4101011557221461,-0.0,0.0
2020-06-15,1.0,-0.3876386916652627,-0.1686201833979157,-0.4386627837011721,-0.41185106741437816,-0.0,0.0
2020-06-16,1.0,-0.39324490238089505,-0.1606201401092949,-0.43123329882760786,-0.4222778593610824,-0.0,0.0
2020-06-17,1.0,-0.39157626344021357,-0.15709715440309818,-0.43371900031270294,-0.4230149375796791,-0.0,0.0
2020-06-18,1.0,-0.3934189637754366,-0.15322076297686055,-0.4357771684225718,-0.4229326021070861,-0.0,0.0
2020-06-19,1.0,-0.3940524023771143,-0.15335755359334025,-0.4356278420710728,-0.4229482953588528,-0.0,0.0
2020-06-22,1.0,-0.39014423076923077,-0.1531971153846154,-0.4404086538461539,-0.42009615384615384,-0.0,0.0
2020-06-23,1.0,-0.39018410806133735,-0.1521415180502812,-0.4403211075325674,-0.4208527616209201,-0.0,0.0
2020-06-24,1.0,-0.3871146302134726,-0.15255950518639744,-0.44538037592356383,-0.42162643498351426,-0.0,0.0
2020-06-25,1.0,-0.38515220791721816,-0.14337624834556612,-0.4574178799181807,-0.420502947900373,-0.0,0.0
2020-06-26,1.0,-0.3817924006825446,-0.14939075680742148,-0.45523804946045326,-0.41690499651517704,-0.0,0.0
2020-06-29,1.0,-0.37978784678890276,-0.14761927618316215,-0.457065373908035,-0.4154507055774216,-0.0,0.0
2020-06-30,1.0,-0.3857568190549366,-0.135060507107184,-0.4631194775259316,-0.4171388782174414,-0.0,0.0
2020-07-01,1.0,-0.3868253740618577,-0.13480567904775564,-0.44959128065395093,-0.4189492805583441,-0.0,0.0
2020-07-02,1.0,-0.38848130003584663,-0.13172422033695783,-0.44989843469948626,-0.4196678217230254,-0.0,0.0
2020-07-06,1.0,-0.3885516252390057,-0.13145315487571702,-0.450310707456979,-0.4197418738049713,-0.0,0.0
2020-07-07,1.0,-0.3752657187396665,-0.1394964334640276,-0.42916528886579436,-0.41801691152156456,-0.0,0.0
2020-07-08,1.0,-0.3747285431026343,-0.14148805589651592,-0.4309791332263242,-0.413299027476159,-0.0,0.0
2020-07-09,1.0,-0.3719519391922196,-0.14361589122583385,-0.429549370913297,-0.41540967353586855,-0.0,0.0
2020-07-10,1.0,-0.36986075053103606,-0.14538588624026433,-0.42810951144677833,-0.41682794430021236,-0.0,0.0
2020-07-13,1.0,-0.365812167749557,-0.1495333727111636,-0.42818665091553454,-0.41911399881866507,-0.0,0.0
2020-07-14,1.0,-0.36651797304633105,-0.1426514668743657,-0.42651466874365696,-0.42453208713918195,-0.0,0.0
2020-07-15,1.0,-0.36726937966197715,-0.14000094419790388,-0.4294212066849211,-0.42382683410442823,-0.0,0.0
2020-07-16,1.0,-0.36412812396655175,-0.15037558463646242,-0.4246468559550244,-0.42301696036282893,-0.0,0.0
2020-07-17,1.0,-0.3636406563569826,-0.15027741707000355,-0.4238224530751978,-0.42325581395348844,-0.0,0.0
2020-07-20,1.0,-0.3655873316000946,-0.15185535334436304,-0.4233514535570787,-0.42268967147246517,-0.0,0.0
2020-07-21,1.0,-0.3535584587086733,-0.16186388718577563,-0.4146818846389662,-0.42805263406121774,-0.0,0.0
2020-07-22,1.0,-0.34738791103194505,-0.1603112475683784,-0.4124499027351349,-0.42358262826071674,-0.0,0.0
2020-07-23,1.0,-0.34869424435111096,-0.16206386822778573,-0.4133837021046951,-0.422252985757526,-0.0,0.0
2020-07-24,1.0,-0.3469521776860473,-0.1656073363510566,-0.4106996270844571,-0.4221216314468654,-0.0,0.0
2020-07-27,1.0,-0.3476250821364874,-0.16605650990331364,-0.41091711255045527,-0.4221815451046654,-0.0,0.0
2020-07-28,1.0,-0.3531456214921448,-0.16288190122818966,-0.4104454829392011,-0.421881971678839,-0.0,0.0
2020-07-29,1.0,-0.358310562517667,-0.16267784792235937,-0.4094506737020635,-0.4251625365118251,-0.0,0.0
2020-07-30,1.0,-0.3589918737486751,-0.15800259097868333,-0.410363914733247,-0.4280767871864327,-0.0,0.0
2020-07-31,1.0,-0.3603183573514175,-0.15713007440896676,-0.4102853913534897,-0.4269803145898088,-0.0,0.0
2020-08-03,1.0,-0.34634238310708904,-0.16932975113122173,-0.41770361990950233,-0.42331259426847667,-0.0,0.0
2020-08-04,1.0,-0.34741385410033254,-0.17123045354843275,-0.4181466544022265,-0.4217552300761811,-0.0,0.0
