Date,ANDE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-22,1.0,-0.0,-0.7593382054405197,-0.0,-0.75,-0.8740695628637164,0.0
2019-02-25,1.0,-0.0,-0.754416360918603,-0.0,-0.760327490148118,-0.882490827558092,0.0
2019-02-26,1.0,-0.0,-0.7513836542052901,-0.0,-0.763098027231673,-0.8809887609928356,0.0
2019-02-27,1.0,-0.0,-0.7450920557420404,-0.0,-0.7595361611229782,-0.8860407554334926,0.0
2019-02-28,1.0,-0.0,-0.7438933369520966,-0.0,-0.7590582168543899,-0.8896390283620572,0.0
2019-03-01,1.0,-0.0,-0.7380839539607312,-0.0,-0.7644549763033175,-0.8827014218009478,0.0
2019-03-04,1.0,-0.0,-0.7346710882512182,-0.0,-0.7602531131564699,-0.8889415268002165,0.0
2019-03-05,1.0,-0.0,-0.7294998644619138,-0.0,-0.7702290593656819,-0.8887232312279751,0.0
2019-03-06,1.0,-0.0,-0.7337109520740767,-0.0,-0.7655258962792119,-0.8925821659939627,0.0
2019-03-07,1.0,-0.0,-0.742016322936774,-0.0,-0.7584408547529548,-0.8860442277083544,0.0
2019-03-08,1.0,-0.0,-0.735607821687406,-0.0,-0.7860317243265418,-0.896930124435936,0.0
2019-03-11,1.0,-0.0,-0.7368836969592854,-0.0,-0.789211475691462,-0.9097405943995879,0.0
2019-03-12,1.0,-0.0,-0.7006358361418992,-0.0,-0.81154233695841,-0.9623362635071748,0.0
2019-03-13,1.0,-0.0,-0.7218176725948746,-0.0,-0.8182327405125333,-0.960859823554124,0.0
2019-03-14,1.0,-0.0,-0.7213642889659277,-0.0,-0.8193787862870751,-0.9610253177854817,0.0
2019-03-15,1.0,-0.0,-0.7171401481897671,-0.0,-0.8233662253748639,-0.9711345998525125,0.0
2019-03-18,1.0,-0.0,-0.7383888276891368,-0.0,-0.8393447283323265,-0.9758004335311468,0.0
2019-03-19,1.0,-0.0,-0.7373053486797563,-0.0,-0.8364750739407761,-0.9896304742899905,0.0
2019-03-20,1.0,-0.0,-0.7442682665523892,-0.0,-0.836297407328048,-0.990607813727591,0.0
2019-03-21,1.0,-0.0,-0.7461791172689616,-0.0,-0.8494143693758034,-0.9752892443936579,0.0
2019-03-22,1.0,-0.0,-0.7399446461306207,-0.0,-0.8865245677725458,-0.9679738327162933,0.0
2019-03-25,1.0,-0.0,-0.6913677010224804,-0.0,-0.9041647368983576,-0.9670811215219638,0.0
2019-03-26,1.0,-0.0,-0.7064999283359611,-0.0,-0.900315321771535,-0.9763866991543644,0.0
2019-03-27,1.0,-0.0,-0.707009329091754,-0.0,-0.899953533259463,-0.9674017943310576,0.0
2019-03-28,1.0,-0.0,-0.7039541957416354,-0.0,-0.8966541420647702,-0.9778135623546252,0.0
2019-03-29,1.0,-0.0,-0.7018680217578013,-0.0,-0.8963641568851989,-0.9803535642714,0.0
2019-04-01,1.0,-0.0,-0.7166654725227485,-0.0,-0.9036684101167872,-0.9620978720355378,0.0
2019-04-02,1.0,-0.0,-0.728136950073264,-0.0,-0.9172295486222793,-0.9284514491976699,0.0
2019-04-03,1.0,-0.0,-0.7294609964591008,-0.0,-0.9121928538216674,-0.9349762151722164,0.0
2019-04-04,1.0,-0.0,-0.7259092210767468,-0.0,-0.913266036655212,-0.9404352806414662,0.0
2019-04-05,1.0,-0.0,-0.7266246328007452,-0.0,-0.9120513004227269,-0.9437558214516014,0.0
2019-04-08,1.0,-0.0,-0.7187790739282903,-0.0,-0.9130823731482145,-0.9464324053531812,0.0
2019-04-09,1.0,-0.0,-0.7083288477410559,-0.0,-0.9387806365952561,-0.9413643377471562,0.0
2019-04-10,1.0,-0.0,-0.7016449844102784,-0.0,-0.9483568075117371,-0.9338064007454396,0.0
2019-04-11,1.0,-0.0,-0.6976393771973882,-0.0,-0.9640883977900554,-0.9258089976322021,0.0
2019-04-12,1.0,-0.0,-0.6965566714490675,-0.0,-0.9647058823529411,-0.9255380200860832,0.0
2019-04-15,1.0,-0.0,-0.7000574258847176,-0.0,-0.955387265810064,-0.9336731031512454,0.0
2019-04-16,1.0,-0.0,-0.7063255713824406,-0.0,-0.9520648702952889,-0.9295683685551288,0.0
2019-04-17,1.0,-0.0,-0.6996625017952032,-0.0,-0.9583512853655034,-0.9323926468476231,0.0
2019-04-18,1.0,-0.0,-0.6949322989620371,-0.0,-0.955500484861545,-0.9411342168588155,0.0
2019-04-22,1.0,-0.0,-0.6954725116780452,-0.0,-0.956090549766439,-0.9416457060725836,0.0
2019-04-23,1.0,-0.0,-0.6904402786755728,-0.0,-0.952775982187747,-0.9479638009049773,0.0
2019-04-24,1.0,-0.0,-0.7117101529517613,-0.0,-0.8482247906429511,-0.9004775416983875,0.0
2019-04-25,1.0,-0.0,-0.7050322312331045,-0.0,-0.8572468288625493,-0.903444929645803,0.0
2019-04-26,1.0,-0.0,-0.6925156862065379,-0.0,-0.8563108815474746,-0.9177384130065517,0.0
2019-04-29,1.0,-0.0,-0.6948729503934551,-0.0,-0.8565882067459354,-0.9151384892709814,0.0
2019-04-30,1.0,-0.0,-0.6970853573907009,-0.0,-0.8550312283136711,-0.9176960444136016,0.0
2019-05-01,1.0,-0.0,-0.7026350552735868,-0.0,-0.8658833344921086,-0.9078078286866438,0.0
2019-05-02,1.0,-0.0,-0.6997151393038282,-0.0,-0.8598624331272146,-0.9143333564927395,0.0
2019-05-03,1.0,-0.0,-0.6739811912225705,-0.0,-0.8836642284918146,-0.9254615116684081,0.0
2019-05-06,1.0,-0.0,-0.6694059474893795,-0.0,-0.8841144926526918,-0.9286161988996448,0.0
2019-05-07,1.0,-0.0,-0.6761284480356645,-0.0,-0.8806422401783227,-0.9260936193925886,0.0
2019-05-08,1.0,-0.0,-0.71988383634158,-0.0,-0.9845237657611293,-0.9716207771201706,0.0
2019-05-09,1.0,-0.0,-0.7177318526145473,-0.0,-1.0005148194454658,-0.9590718540854599,0.0
2019-05-10,1.0,-0.0,-0.716281806147963,-0.0,-1.0024268274746286,-0.9583026915722902,0.0
2019-05-13,1.0,-0.0,-0.7129204190406175,-0.0,-1.0024995405256385,-0.9604116890277522,0.0
2019-05-14,1.0,-0.0,-0.6780941313190005,-0.0,-1.0103864032539223,-0.9431289947704823,0.0
2019-05-15,1.0,-0.0,-0.6811457235287702,-0.0,-1.0226454872596416,-0.9310821126095016,0.0
2019-05-16,1.0,-0.0,-0.6815485936760907,-0.0,-1.0255794491139976,-0.9314849179492777,0.0
2019-05-17,1.0,-0.0,-0.6863575487747493,-0.0,-1.0087595468201396,-0.9245303507438374,0.0
2019-05-20,1.0,-0.0,-0.6946374294398611,-0.0,-1.0013750180923433,-0.9224200318425242,0.0
2019-05-21,1.0,-0.0,-0.6961677512653651,-0.0,-0.9975777295733912,-0.9216196673897323,0.0
2019-05-22,1.0,-0.0,-0.6779451357054501,-0.0,-1.0348904897038491,-0.9253801935530817,0.0
2019-05-23,1.0,-0.0,-0.680720261913423,-0.0,-1.0590396507821027,-0.8979265187340852,0.0
2019-05-24,1.0,-0.0,-0.6817056295972617,-0.0,-1.0616852377831185,-0.8980045153302746,0.0
2019-05-28,1.0,-0.0,-0.6834498325324014,-0.0,-1.058286005533712,-0.8989005388087957,0.0
2019-05-29,1.0,-0.0,-0.6890722698851244,-0.0,-1.0563835974989095,-0.88981387232805,0.0
2019-05-30,1.0,-0.0,-0.6845958680681407,-0.0,-1.0467923160565424,-0.8930772018847409,0.0
2019-05-31,1.0,-0.0,-0.6811410344702599,-0.0,-1.0504548914422414,-0.8930733263257095,0.0
2019-06-03,1.0,-0.0,-0.6874123106810087,-0.0,-1.0595747742562147,-0.8505594128862827,0.0
2019-06-04,1.0,-0.0,-0.6839772235836816,-0.0,-1.0940247945797896,-0.825861323338619,0.0
2019-06-05,1.0,-0.0,-0.6849437081373807,-0.0,-1.097798204360838,-0.7800342026507054,0.0
2019-06-06,1.0,-0.0,-0.6878093949214716,-0.0,-1.0789558032693474,-0.7946151928487483,0.0
2019-06-07,1.0,-0.0,-0.7246844520940906,-0.0,-1.06780694205393,-0.793280263912794,0.0
2019-06-10,1.0,-0.0,-0.7273833816632657,-0.0,-1.0574947195073925,-0.7951168868363583,0.0
2019-06-11,1.0,-0.0,-0.7328683396850507,-0.0,-1.0626303300496154,-0.7998130437908967,0.0
2019-06-12,1.0,-0.0,-0.7324723910932047,-0.0,-1.0617648116838734,-0.8030144969243498,0.0
2019-06-13,1.0,-0.0,-0.7410344206163274,-0.0,-1.0595422598666429,-0.8036763380789332,0.0
2019-06-14,1.0,-0.0,-0.7403510036397708,-0.0,-1.066452845147573,-0.7969296190853724,0.0
2019-06-17,1.0,-0.0,-0.7340322057711013,-0.0,-1.0702114629489534,-0.7982276018588566,0.0
2019-06-18,1.0,-0.0,-0.7302856731150258,-0.0,-1.0714723152851329,-0.8006772578262906,0.0
2019-06-19,1.0,-0.0,-0.7304995145107348,-0.0,-1.0717445247599526,-0.793972740676808,0.0
2019-06-20,1.0,-0.0,-0.7299942429476108,-0.0,-1.0724668969487623,-0.795660621761658,0.0
2019-06-21,1.0,-0.0,-0.7354073008451717,-0.0,-1.0616076245279624,-0.7994605286818917,0.0
2019-06-24,1.0,-0.0,-0.722056121897626,-0.0,-1.0575267461546773,-0.8225928460790317,0.0
2019-06-25,1.0,-0.0,-0.7351351351351351,-0.0,-1.0488288288288286,-0.8196396396396396,0.0
2019-06-26,1.0,-0.0,-0.7322159070339934,-0.0,-1.0163631756145242,-0.8715925134851393,0.0
2019-06-27,1.0,-0.0,-0.7304527494834523,-0.0,-1.0315003443650994,-0.862942690397651,0.0
2019-06-28,1.0,-0.0,-0.6913544354399098,-0.0,-1.0723916124577533,-0.8703710433550168,0.0
2019-07-01,1.0,-0.0,-0.6853679779358397,-0.0,-1.0784584119610974,-0.8651473363332849,0.0
2019-07-02,1.0,-0.0,-0.690826686004351,-0.0,-1.0697969543147208,-0.8651559100797679,0.0
2019-07-03,1.0,-0.0,-0.6991698988654076,-0.0,-1.0562221336136586,-0.8695037517671367,0.0
2019-07-05,1.0,-0.0,-0.6871830169540646,-0.0,-1.0618026372989422,-0.8736777278655267,0.0
2019-07-08,1.0,-0.0,-0.6919431279620853,-0.0,-1.049781122245939,-0.8760898665026591,0.0
2019-07-09,1.0,-0.0,-0.6860818037288625,-0.0,-1.0473695620754444,-0.8797875415522475,0.0
2019-07-10,1.0,-0.0,-0.6781156224013883,-0.0,-1.0528580208973572,-0.8844499078057775,0.0
2019-07-11,1.0,-0.0,-0.6767716962703034,-0.0,-1.057917013348768,-0.8828636544513981,0.0
2019-07-12,1.0,-0.0,-0.6816751654551373,-0.0,-1.052909478861524,-0.8819210878449243,0.0
2019-07-15,1.0,-0.0,-0.6947981478801909,-0.0,-1.0518376501229922,-0.8707495297352047,0.0
2019-07-16,1.0,-0.0,-0.7014439257409618,-0.0,-1.0550428835088481,-0.8623385083052871,0.0
2019-07-17,1.0,-0.0,-0.695999133386293,-0.0,-1.0511302087094678,-0.8637611034881202,0.0
2019-07-18,1.0,-0.0,-0.6954887218045113,-0.0,-1.051510989010989,-0.8677703875072296,0.0
2019-07-19,1.0,-0.0,-0.6990804431250451,-0.0,-1.0578162334371153,-0.8634059807399899,0.0
2019-07-22,1.0,-0.0,-0.6861889700803432,-0.0,-1.0531137528629078,-0.8961355291380376,0.0
2019-07-23,1.0,-0.0,-0.6907092688962481,-0.0,-1.050802430947269,-0.8976309181556825,0.0
2019-07-24,1.0,-0.0,-0.6924529672405026,-0.0,-1.048848696157478,-0.8905716568606088,0.0
2019-07-25,1.0,-0.0,-0.6949794346151336,-0.0,-0.8360971469608932,-0.733270222628452,0.0
2019-07-26,1.0,-0.0,-0.685271570706247,-0.0,-0.8408742456369271,-0.7359647692056761,0.0
2019-07-29,1.0,-0.0,-0.6845300261096606,-0.0,-0.841742819843342,-0.737434725848564,0.0
2019-07-30,1.0,-0.0,-0.6860920666013712,-0.0,-0.8404178909565784,-0.7382631407117205,0.0
2019-07-31,1.0,-0.0,-0.695985639686684,-0.0,-0.8322127937336814,-0.735509138381201,0.0
2019-08-01,1.0,-0.0,-0.7166389405356036,-0.0,-0.8241510911048048,-0.721075121505692,0.0
2019-08-02,1.0,-0.0,-0.7132427235096639,-0.0,-0.827026498484404,-0.719109546624947,0.0
2019-08-05,1.0,-0.0,-0.7141414470469426,-0.0,-0.8278333387627456,-0.7157051177639508,0.0
2019-08-06,1.0,-0.0,-0.7135267411533631,-0.0,-0.7970505844093119,-0.7092764916121969,0.0
2019-08-07,1.0,-0.0,-0.7208338686881666,-0.0,-0.7781061287421304,-0.7131890016703071,0.0
2019-08-08,1.0,-0.0,-0.7185671332966928,-0.0,-0.7955449225695905,-0.7189227635705281,0.0
2019-08-09,1.0,-0.0,-0.716793352228807,-0.0,-0.790517907755733,-0.7135403246585932,0.0
2019-08-12,1.0,-0.0,-0.7181753661526551,-0.0,-0.7907606942383381,-0.7170785211949159,0.0
2019-08-13,1.0,-0.0,-0.7089403119762795,-0.0,-0.7915431223411113,-0.7224120149542348,0.0
2019-08-14,1.0,-0.0,-0.7212103690854775,-0.0,-0.7758825607914941,-0.7151392502650092,0.0
2019-08-15,1.0,-0.0,-0.7351588031855824,-0.0,-0.7618110860805279,-0.6758892026525367,0.0
2019-08-16,1.0,-0.0,-0.7265003500286388,-0.0,-0.7827276777190861,-0.6728505059504869,0.0
2019-08-19,1.0,-0.0,-0.7156903168511528,-0.0,-0.7861651178280313,-0.6698277776015731,0.0
2019-08-20,1.0,-0.0,-0.7227625534611121,-0.0,-0.7891968952954221,-0.6561064470140979,0.0
2019-08-21,1.0,-0.0,-0.7283055889613267,-0.0,-0.7905563643268562,-0.6458953098297361,0.0
2019-08-22,1.0,-0.0,-0.7301783004552352,-0.0,-0.7827516439049064,-0.6484256449165402,0.0
2019-08-23,1.0,-0.0,-0.7315506329113923,-0.0,-0.7868037974683544,-0.6462025316455696,0.0
2019-08-26,1.0,-0.0,-0.7332621865093067,-0.0,-0.7764211054960922,-0.6291785680655387,0.0
2019-08-27,1.0,-0.0,-0.7332579824809268,-0.0,-0.7776835892122697,-0.6286772785783805,0.0
2019-08-28,1.0,-0.0,-0.73648012059544,-0.0,-0.7750455373406194,-0.6289805916713775,0.0
2019-08-29,1.0,-0.0,-0.7255314472320784,-0.0,-0.7896505165321694,-0.6248626244230227,0.0
2019-08-30,1.0,-0.0,-0.7154446080120275,-0.0,-0.8000438500328875,-0.6166567482068469,0.0
2019-09-03,1.0,-0.0,-0.7209098314430729,-0.0,-0.800833385550473,-0.6112538379597718,0.0
2019-09-04,1.0,-0.0,-0.7235703536493604,-0.0,-0.8016679207424128,-0.6099510910458992,0.0
2019-09-05,1.0,-0.0,-0.7330997591265993,-0.0,-0.8026715049895203,-0.5924547189288955,0.0
2019-09-06,1.0,-0.0,-0.7255269320843092,-0.0,-0.830663544106167,-0.5663387978142077,0.0
2019-09-09,1.0,-0.0,-0.7320234897232462,-0.0,-0.8321047041919162,-0.5595052164677954,0.0
2019-09-10,1.0,-0.0,-0.7423167848699763,-0.0,-0.7833254531126872,-0.6264144996059889,0.0
2019-09-11,1.0,-0.0,-0.7863538741120106,-0.0,-0.7369899223525526,-0.7808029076490997,0.0
2019-09-12,1.0,-0.0,-0.7987361037586025,-0.0,-0.7321334039174167,-0.7777593965060878,0.0
2019-09-13,1.0,-0.0,-0.7965426855569196,-0.0,-0.753641461229636,-0.7677759713328246,0.0
2019-09-16,1.0,-0.0,-0.7970417151404354,-0.0,-0.7550939006149244,-0.7717799567890976,0.0
2019-09-17,1.0,-0.0,-0.800645332978511,-0.0,-0.7583993080966004,-0.7674140110438427,0.0
2019-09-18,1.0,-0.0,-0.8094573024740622,-0.0,-0.7532588454376165,-0.7626695929768555,0.0
