Date,IWF,IWM,MTUM,NSIT,SPY,VLUE,VXX
2019-03-18,-0.0,-0.9082695751261598,-0.0,1.0,-1.2176867979814423,-0.9436757284714309,0.0
2019-03-19,-0.0,-0.9063272668315026,-0.0,1.0,-1.1930201451096427,-0.9539540351019415,0.0
2019-03-20,-0.0,-0.9163688058489033,-0.0,1.0,-1.1859463850528027,-0.9593826157595451,0.0
2019-03-21,-0.0,-0.9169103313840157,-0.0,1.0,-1.2100389863547758,-0.9341293047433399,0.0
2019-03-22,-0.0,-0.9131910369643441,-0.0,1.0,-1.244602551521099,-0.9311825318940137,0.0
2019-03-25,-0.0,-0.8359283374448983,-0.0,1.0,-1.2771868807376552,-0.9310874752295062,0.0
2019-03-26,-0.0,-0.8438796258641724,-0.0,1.0,-1.279991866612444,-0.9428629524196828,0.0
2019-03-27,-0.0,-0.8303045086799203,-0.0,1.0,-1.2931251778672197,-0.9421067609871122,0.0
2019-03-28,-0.0,-0.8275665554017749,-0.0,1.0,-1.2910526744280713,-0.9520475453879346,0.0
2019-03-29,-0.0,-0.8178856491285226,-0.0,1.0,-1.294347613617853,-0.9600504968235869,0.0
2019-04-01,-0.0,-0.8296848885084179,-0.0,1.0,-1.295952060657943,-0.950837715543598,0.0
2019-04-02,-0.0,-0.8405337238629891,-0.0,1.0,-1.3060776177690994,-0.9214059067610446,0.0
2019-04-03,-0.0,-0.8406251271824509,-0.0,1.0,-1.3036506450693908,-0.9255626551625901,0.0
2019-04-04,-0.0,-0.8377541457849488,-0.0,1.0,-1.306604734547529,-0.930122641893819,0.0
2019-04-05,-0.0,-0.8333945253538939,-0.0,1.0,-1.312935993146494,-0.9331375188675397,0.0
2019-04-08,-0.0,-0.8298609695437681,-0.0,1.0,-1.314510539405553,-0.9328087413870428,0.0
2019-04-09,-0.0,-0.8176537958115183,-0.0,1.0,-1.3444862565445026,-0.9281740837696335,0.0
2019-04-10,-0.0,-0.8117060817710248,-0.0,1.0,-1.351713433811216,-0.9210881019482906,0.0
2019-04-11,-0.0,-0.8126917883883639,-0.0,1.0,-1.369011087926026,-0.9097827421136615,0.0
2019-04-12,-0.0,-0.8109943146958976,-0.0,1.0,-1.3695856681254857,-0.9095668534500387,0.0
2019-04-15,-0.0,-0.8138678666393945,-0.0,1.0,-1.3616281448148906,-0.9153201063612191,0.0
2019-04-16,-0.0,-0.8179995909183883,-0.0,1.0,-1.3592963796277358,-0.9135201472693802,0.0
2019-04-17,-0.0,-0.7987802382219311,-0.0,1.0,-1.3745651017150342,-0.9198149891531251,0.0
2019-04-18,-0.0,-0.7955620635278216,-0.0,1.0,-1.1360291356912218,-0.8230081850266576,0.0
2019-04-22,-0.0,-0.8008415660446396,-0.0,1.0,-1.0798390047566777,-0.7783022319795098,0.0
2019-04-23,-0.0,-0.8150056645835618,-0.0,1.0,-1.0752841428205973,-0.7642802324306546,0.0
2019-04-24,-0.0,-0.7840745538284398,-0.0,1.0,-1.0653065630397236,-0.7487766263672999,0.0
2019-04-25,-0.0,-0.7828680248643598,-0.0,1.0,-1.060184686141353,-0.7500628795228342,0.0
2019-04-26,-0.0,-0.7701570868830655,-0.0,1.0,-1.0446457457133613,-0.7798626837772745,0.0
2019-04-29,-0.0,-0.7571659773422046,-0.0,1.0,-1.0443445423484985,-0.7950008991188634,0.0
2019-04-30,-0.0,-0.7462043717023796,-0.0,1.0,-1.0380101216754603,-0.8049962312910519,0.0
2019-05-01,-0.0,-0.7366132394163732,-0.0,1.0,-1.0467548336088548,-0.8103931574786171,0.0
2019-05-02,-0.0,-0.724010573197668,-0.0,1.0,-1.0518883296520258,-0.8450592026650251,0.0
2019-05-03,-0.0,-0.7286997943055104,-0.0,1.0,-1.0391180397676012,-0.8408574212406624,0.0
2019-05-06,-0.0,-0.6815107913669064,-0.0,1.0,-1.0460791366906474,-0.8695323741007194,0.0
2019-05-07,-0.0,-0.6833405203392265,-0.0,1.0,-1.0438766709788703,-0.8662857553543193,0.0
2019-05-08,-0.0,-0.6801372065601886,-0.0,1.0,-1.025833422660521,-0.8671168756922857,0.0
2019-05-09,-0.0,-0.6791468686363474,-0.0,1.0,-1.0314386767175165,-0.8620270801328999,0.0
2019-05-10,-0.0,-0.6785497410251831,-0.0,1.0,-1.0327915699232006,-0.8607251294874085,0.0
2019-05-13,-0.0,-0.6773640809624103,-0.0,1.0,-1.024917002820119,-0.8674543961732053,0.0
2019-05-14,-0.0,-0.6500653918207203,-0.0,1.0,-1.024954932664098,-0.8597080343572161,0.0
2019-05-15,-0.0,-0.6522354272778721,-0.0,1.0,-1.0320104697226937,-0.8528225806451611,0.0
2019-05-16,-0.0,-0.653262599469496,-0.0,1.0,-1.0300972590627764,-0.8533333333333333,0.0
2019-05-17,-0.0,-0.6495911070202145,-0.0,1.0,-1.0276135518816156,-0.8630297022692676,0.0
2019-05-20,-0.0,-0.6486457817693232,-0.0,1.0,-1.0262357683332155,-0.8609362845626193,0.0
2019-05-21,-0.0,-0.6449129498181305,-0.0,1.0,-1.0260973973231629,-0.860437193205495,0.0
2019-05-22,-0.0,-0.6398037346888348,-0.0,1.0,-1.030992975396237,-0.8591549295774649,0.0
2019-05-23,-0.0,-0.6426757881373862,-0.0,1.0,-1.0367797446928557,-0.8468509767966711,0.0
2019-05-24,-0.0,-0.6306562675660483,-0.003969926925238898,1.0,-1.0345348510399102,-0.8440486228218099,0.0
2019-05-28,-0.0,-0.6340760525760877,-0.0027412666057496306,1.0,-1.0343009770155338,-0.8433260701483095,0.0
2019-05-29,-0.0,-0.6467372257657532,-0.005607345622765824,1.0,-1.0332585687250297,-0.819022920025233,0.0
2019-05-30,-0.0,-0.6476567703039012,-0.0007711451505485647,1.0,-1.0370149672263311,-0.8197623470854218,0.0
2019-05-31,-0.0,-0.6429071803852889,-0.0012609457092819616,1.0,-1.0356217162872154,-0.8228021015761823,0.0
2019-06-03,-0.0,-0.641386062449736,-0.004300849680058743,1.0,-1.0348263925312073,-0.8161124514843175,0.0
2019-06-04,-0.0,-0.6406326544894675,-0.0164462173700049,1.0,-1.0540275736580587,-0.7880887395898944,0.0
2019-06-05,-0.0,-0.6340947693160941,-0.03192485008145862,1.0,-1.0496031058268918,-0.750736593989393,0.0
2019-06-06,-0.0,-0.6461618437012651,-0.017882516028417953,1.0,-1.0377404262692775,-0.763819095477387,0.0
2019-06-07,-0.0,-0.6586836724084151,-0.021280282812879074,1.0,-1.025266003535161,-0.7606141475756419,0.0
2019-06-10,-0.0,-0.6594411163821462,-0.01824855431282247,1.0,-1.0227154679871187,-0.7623186398420999,0.0
2019-06-11,-0.0,-0.6600201479834648,-0.02653975752944037,1.0,-1.0220585681036578,-0.7652065168305138,0.0
2019-06-12,-0.0,-0.6558488990921423,-0.021844238060454275,1.0,-1.026679188841351,-0.7740095307662874,0.0
2019-06-13,-0.0,-0.6678039270296616,-0.03397855451886924,1.0,-1.015039688065729,-0.7645871048600474,0.0
2019-06-14,-0.0,-0.6615507760840816,-0.04193638198649684,1.0,-1.0196283148882859,-0.757082202269089,0.0
2019-06-17,-0.0,-0.6602309886592918,-0.04306686147637932,1.0,-1.0224031169554024,-0.7530439017602449,0.0
2019-06-18,-0.0,-0.6545264986967854,-0.04225890529973936,1.0,-1.0240139009556906,-0.7544396177237185,0.0
2019-06-19,-0.0,-0.6743831966504031,-0.03100453302882452,1.0,-1.0180283054776982,-0.7368421052631579,0.0
2019-06-20,-0.0,-0.674822633673646,-0.03201245890292438,1.0,-1.0169579512026303,-0.7370479321681952,0.0
2019-06-21,-0.0,-0.6775935477171242,-0.03295371940877151,1.0,-1.013292256568244,-0.7376510090345807,0.0
2019-06-24,-0.0,-0.6718744575217859,-0.04503003159393119,1.0,-0.9963545464014165,-0.7586362531680728,0.0
2019-06-25,-0.0,-0.6580564524528695,-0.04759920841579002,1.0,-1.0037843280213865,-0.7624205811894593,0.0
2019-06-26,-0.0,-0.6585323521244099,-0.04245348514301583,1.0,-0.9905234657039711,-0.779783393501805,0.0
2019-06-27,-0.0,-0.6465583374014925,-0.036962131250435876,1.0,-0.9912825162145198,-0.8122253992607574,0.0
2019-06-28,-0.0,-0.6405046527027497,-0.03952183459380336,1.0,-0.9934827309796813,-0.8116962325305823,0.0
2019-07-01,-0.0,-0.6285893504321161,-0.04627822693058266,1.0,-1.0103150264845275,-0.7996236409255646,0.0
2019-07-02,-0.0,-0.6302439024390245,-0.04543554006968641,1.0,-1.0108013937282232,-0.7979094076655053,0.0
2019-07-03,-0.0,-0.6426975705110304,-0.03473191845853114,1.0,-1.007993577213069,-0.805256911477241,0.0
2019-07-05,-0.0,-0.6286123132765601,-0.041742286751361164,1.0,-1.010714784308251,-0.8090883707943599,0.0
2019-07-08,-0.0,-0.6301221640488657,-0.03965095986038395,1.0,-1.0099476439790576,-0.8106806282722514,0.0
2019-07-09,-0.0,-0.637900324800056,-0.03590262983271051,1.0,-1.0150525617294732,-0.8036531275102156,0.0
2019-07-10,-0.0,-0.6114949748743719,-0.029801786711334453,1.0,-1.0407244556113904,-0.8076842546063652,0.0
2019-07-11,-0.0,-0.6103424178895877,-0.035569531795946886,1.0,-1.0418588399720474,-0.8062543675751223,0.0
2019-07-12,-0.0,-0.6211442960061551,-0.036231377212002515,1.0,-1.046233475554312,-0.7936630062250821,0.0
2019-07-15,-0.0,-0.6277019937040924,-0.04302203567681007,1.0,-1.0401888772298007,-0.7868485484435117,0.0
2019-07-16,-0.0,-0.6297086495750411,-0.04029239970620126,1.0,-1.0392431184638522,-0.7883949494596202,0.0
2019-07-17,-0.0,-0.637057525996989,-0.03609817583417948,1.0,-1.038969223766675,-0.789153040859914,0.0
2019-07-18,-0.0,-0.6401734605377276,-0.05051170858629662,1.0,-1.0045446660884647,-0.7739462272333044,0.0
2019-07-19,-0.0,-0.6429911086412892,-0.04935398721867185,1.0,-1.011739372047791,-0.7691025284801334,0.0
2019-07-22,-0.0,-0.708010163145226,-0.070874565391816,1.0,-0.9097686547205135,-0.6544530623161273,0.0
2019-07-23,-0.0,-0.7149256225973591,-0.06963062009025572,1.0,-0.9064683269262912,-0.6517466154103292,0.0
2019-07-24,-0.0,-0.715826017291451,-0.07450679307006709,1.0,-0.9022599058650732,-0.6455252528624361,0.0
2019-07-25,-0.0,-0.6954287620954287,-0.08274941608274941,1.0,-0.9261928595261928,-0.6322655989322655,0.0
2019-07-26,-0.0,-0.6912510002667378,-0.084222459322486,1.0,-0.9275806881835156,-0.6311349693251533,0.0
2019-07-29,-0.0,-0.6705941255006677,-0.0859479305740988,1.0,-0.9285046728971963,-0.6527369826435248,0.0
2019-07-30,-0.0,-0.6759339704604691,-0.08791686159192674,1.0,-0.9263182516874958,-0.6514068034485062,0.0
2019-07-31,-0.0,-0.6811555436672463,-0.08810351745352413,1.0,-0.9234652935669385,-0.6508626454460344,0.0
2019-08-01,-0.0,-0.7040765307823073,-0.09169694343521882,1.0,-0.9045031832272258,-0.6329455684810507,0.0
2019-08-02,-0.0,-0.6916641669166417,-0.1099556710995567,1.0,-0.8985434789854347,-0.6328367163283671,0.0
2019-08-05,-0.0,-0.6928113308391234,-0.10813067878140033,1.0,-0.8985836451095671,-0.6409673971138428,0.0
2019-08-06,-0.0,-0.6916949943344665,-0.11827634473105379,1.0,-0.8784576418049723,-0.6442711457708458,0.0
2019-08-07,-0.0,-0.6831040398264322,-0.12946954152511017,1.0,-0.9047058427797773,-0.6465067778936392,0.0
2019-08-08,-0.0,-0.6822530656245789,-0.12467996226923596,1.0,-0.9094798544670529,-0.6524053362080582,0.0
2019-08-09,-0.0,-0.6800577743441605,-0.11789996976923853,1.0,-0.9042692553155757,-0.6567464982701287,0.0
2019-08-12,-0.0,-0.6765702022064988,-0.1222963683310419,1.0,-0.9099292444921364,-0.6445457898796151,0.0
2019-08-13,-0.0,-0.6553111587982833,-0.12094286480686695,1.0,-0.9165437231759656,-0.6602400751072961,0.0
2019-08-14,-0.0,-0.6704674647227981,-0.12004280077576407,1.0,-0.9010566441516752,-0.652210258810941,0.0
2019-08-15,-0.0,-0.6806244625256334,-0.13388899914004102,1.0,-0.8774889197592114,-0.6155321823113051,0.0
2019-08-16,-0.0,-0.6922131011333045,-0.1263252351357639,1.0,-0.8704177606434246,-0.6345175977932135,0.0
2019-08-19,-0.0,-0.6852986978562672,-0.12905470329014943,1.0,-0.8714754315629036,-0.6275139988734634,0.0
2019-08-20,-0.0,-0.6890578512396694,-0.13226446280991735,1.0,-0.8664462809917356,-0.6179834710743801,0.0
2019-08-21,-0.0,-0.6965205334741846,-0.12379506140235044,1.0,-0.870691931863198,-0.6101941106562788,0.0
2019-08-22,-0.0,-0.6990236823009434,-0.11821360248037469,1.0,-0.8705719374628933,-0.6105613826769576,0.0
2019-08-23,-0.0,-0.6997856553998351,-0.11759274525968672,1.0,-0.8703709810387469,-0.6098598516075845,0.0
2019-08-26,-0.0,-0.6943280062876603,-0.11619072570081214,1.0,-0.8627521613832853,-0.6015522661776264,0.0
2019-08-27,-0.0,-0.6895705119811445,-0.11008904019903104,1.0,-0.8610383658504649,-0.61283881105146,0.0
2019-08-28,-0.0,-0.6782827787048853,-0.11900788586760905,1.0,-0.8667255652629168,-0.608128006282517,0.0
2019-08-29,-0.0,-0.6704504563446628,-0.12241159344433904,1.0,-0.8702934345251725,-0.6081651346134973,0.0
2019-08-30,-0.0,-0.6659372958850425,-0.12286087524493794,1.0,-0.8730568256041802,-0.6040169823644677,0.0
2019-09-03,-0.0,-0.6683211964863012,-0.12317539104594584,1.0,-0.8780001959311629,-0.595989942200307,0.0
2019-09-04,-0.0,-0.6742300398875302,-0.12231086117831687,1.0,-0.8804027986660564,-0.5925259922840515,0.0
