Date,IWF,IWM,MTUM,SPY,UN,VLUE,VXX
2020-09-28,-0.12123533918783522,-0.0518260937899059,-0.32934519950492136,-0.3529989587630892,1.0,-0.10919235378479794,0.0
2020-09-29,-0.12245058356584275,-0.05187251935395135,-0.3266593311588793,-0.35273313160686925,1.0,-0.11113294297952608,0.0
2020-09-30,-0.12215702819914048,-0.0492945308973881,-0.32914696128259974,-0.34908455817421846,1.0,-0.11269844384701427,0.0
2020-10-01,-0.12233009708737864,-0.04764146317544375,-0.32841031675983134,-0.3486711777973914,1.0,-0.11430812984211042,0.0
2020-10-02,-0.12299937235211048,-0.047152047701239604,-0.32806370626078774,-0.3490702965636278,1.0,-0.1141142319158952,0.0
2020-10-05,-0.1147126796975988,-0.053429433193622936,-0.32024364448274506,-0.34970034078890666,1.0,-0.12049042265658662,0.0
2020-10-06,-0.11616754746525738,-0.050518692503425326,-0.3201409277745156,-0.3504991192014093,1.0,-0.12002348796241925,0.0
2020-10-07,-0.11689735507742909,-0.049394075843301556,-0.31956381291724584,-0.3525127743299595,1.0,-0.11938369975919655,0.0
2020-10-08,-0.11693469499550024,-0.048147278632077316,-0.32026450678874674,-0.35240834213718353,1.0,-0.11863677270415149,0.0
2020-10-09,-0.11719605695509311,-0.04701924581442654,-0.3201963698951651,-0.3508253794398373,1.0,-0.1206383977468315,0.0
2020-10-12,-0.12288434414668545,-0.048562137595988084,-0.3198950007835762,-0.35221752076477036,1.0,-0.11538160162983857,0.0
2020-10-13,-0.11851068827813015,-0.051151045337091854,-0.3196499882546394,-0.3503445305770887,1.0,-0.1179038446480307,0.0
2020-10-14,-0.1181880442226788,-0.05177575579688876,-0.3194403678700714,-0.3492221896096272,1.0,-0.11812934155170726,0.0
2020-10-15,-0.11668981164551019,-0.050951552017524986,-0.3201048369745927,-0.3475854245310697,1.0,-0.120582079918634,0.0
2020-10-16,-0.11911986375115009,-0.04946851202944228,-0.31951921382847526,-0.34806099876671304,1.0,-0.12144940586888005,0.0
2020-10-19,-0.1179083739407816,-0.047848294487171955,-0.3161901407072545,-0.34873480890036984,1.0,-0.12630384156245716,0.0
2020-10-20,-0.11747217712754514,-0.04747002562246953,-0.31805112758425097,-0.34823087605374853,1.0,-0.12468949869931739,0.0
2020-10-21,-0.11856919468334635,-0.049687255668491005,-0.3141125879593432,-0.3482799061767005,1.0,-0.12398358092259576,0.0
2020-10-22,-0.11837732160312807,-0.05036168132942327,-0.3142326490713588,-0.3475268817204301,1.0,-0.12455522971652006,0.0
2020-10-23,-0.11953717457587366,-0.04958564615745446,-0.3137948557579548,-0.34792041279024316,1.0,-0.12368071300132907,0.0
2020-10-26,-0.11918627374345346,-0.04891346830297819,-0.3141561791604784,-0.3471429688110686,1.0,-0.12477526772453687,0.0
2020-10-27,-0.11737025032217752,-0.04785800757605342,-0.31540203850509624,-0.3480103096809466,1.0,-0.12397000820088257,0.0
2020-10-28,-0.12162822040353925,-0.04855753266792976,-0.31492079614039886,-0.34857511182295836,1.0,-0.11955778658905794,0.0
2020-10-29,-0.12222787186607736,-0.046700825282590834,-0.31523057065748816,-0.35432393319513433,1.0,-0.11714319239644855,0.0
2020-10-30,-0.12123345261140767,-0.045873174165542326,-0.316341096185057,-0.35439275727889563,1.0,-0.11753778768502765,0.0
2020-11-02,-0.12148765178623804,-0.04626424981912751,-0.3164584188811326,-0.3545687413230089,1.0,-0.11657965233374395,0.0
2020-11-03,-0.12000156506768919,-0.04697159402144143,-0.3167305735973081,-0.354742155098208,1.0,-0.1178887236872995,0.0
2020-11-04,-0.1196877201220944,-0.04758550520466464,-0.3169562495108398,-0.3549346481959772,1.0,-0.11745714956562574,0.0
2020-11-05,-0.1143934509505109,-0.04931324853955415,-0.3125451810171346,-0.3556845046206748,1.0,-0.1218373288005783,0.0
2020-11-06,-0.11298762153930259,-0.0482252333164122,-0.3128392362060214,-0.356124799875044,1.0,-0.12226170486938186,0.0
