Date,IWF,IWM,MTUM,PRVB,SPY,VLUE,VXX
2020-01-09,-0.6549777625726992,-0.6539941840574752,-0.6568166267533356,0.3875726992815601,-0.6557902839548408,-0.6548494697228874,0.61242730071844
2020-01-10,-0.654794989097439,-0.653811620847407,-0.6566762153148916,0.38757535593655135,-0.6556073367822481,-0.6546667236735219,0.6124246440634487
2020-01-13,-0.6539102208174946,-0.6529278605902704,-0.6557895186434887,0.38811771238201004,-0.6547217357878102,-0.6537820868748132,0.61188228761799
2020-01-14,-0.6531125997354611,-0.6520032427358451,-0.6549473055425182,0.388530955327047,-0.6538379485429022,-0.6528565942740112,0.611469044672953
2020-01-15,-0.647604917337855,-0.6465451462484103,-0.6493429419245443,0.3918609580330648,-0.6482831708350997,-0.6473505722763884,0.6081390419669351
2020-01-16,-0.6474253019707565,-0.6463657554566646,-0.6491205763933037,0.3919474464929011,-0.6481034117397754,-0.6471710108073745,0.608052553507099
2020-01-17,-0.6479918571610331,-0.6469315916705544,-0.6496882819457992,0.39157725094363627,-0.6486704270749396,-0.6477373934433183,0.6084227490563637
2020-01-21,-0.6484215885947048,-0.6473183978275628,-0.6501188051595383,0.3913357094365241,-0.6490580448065173,-0.6481245756958588,0.6086642905634758
2020-01-22,-0.6487817301978096,-0.6476356227183971,-0.6504796672043466,0.3911622378809746,-0.649418456575261,-0.6484845912216656,0.6088377621190254
2020-01-23,-0.6488092711296005,-0.6476631149976653,-0.6505072802139491,0.39096659167126546,-0.6494884747633399,-0.6485545697669483,0.6090334083287345
2020-01-24,-0.6500170039108994,-0.6488692399251828,-0.6517173950008502,0.39019724536643424,-0.650654650569631,-0.6497194354701581,0.6098027546335657
2020-01-27,-0.6497662558436039,-0.6486187845303868,-0.6515087122821929,0.39060773480662986,-0.6504462388440289,-0.6495112622184445,0.6093922651933701
2020-01-28,-0.6494604469368681,-0.6483983346078682,-0.651287280142748,0.3918769649078087,-0.650140198827428,-0.6491630554847481,0.6081230350921913
2020-01-29,-0.6486142353889903,-0.6475956029031026,-0.6504392852595391,0.3926403802894614,-0.6492933237129155,-0.6483171342472731,0.6073596197105386
2020-01-30,-0.6466378726287264,-0.6456639566395664,-0.6484586720867209,0.3938855013550136,-0.6473153794037941,-0.6463414634146342,0.6061144986449865
2020-01-31,-0.6472582422239173,-0.6463683362996864,-0.6490804305449615,0.3933807949826256,-0.6479362657852361,-0.6470039833884228,0.6066192050173743
2020-02-03,-0.6450004226185445,-0.6440706618206408,-0.6467754205054518,0.3958667906347731,-0.645634350435297,-0.6447468514918435,0.604133209365227
2020-02-04,-0.6433000126534226,-0.6424142730608629,-0.6450293137627061,0.3968956936184571,-0.6439748618668016,-0.6430891222742418,0.6031043063815429
2020-02-05,-0.6408444780889898,-0.6400033644545379,-0.6425687610396165,0.3986037513668097,-0.6415173689965515,-0.6406341996803768,0.6013962486331903
2020-02-06,-0.6408326324642556,-0.6399074852817493,-0.6425567703952901,0.3986963835155593,-0.6414634146341464,-0.6404962153069806,0.6013036164844408
2020-02-07,-0.6392713230355943,-0.6383898589657488,-0.640992276695769,0.39959704499664206,-0.6399009402283412,-0.6389355271994627,0.6004029550033579
2020-02-10,-0.6375670241286864,-0.6366873324396782,-0.6392845174262735,0.400720509383378,-0.6381953753351207,-0.6372737935656836,0.599279490616622
2020-02-11,-0.6380401525629742,-0.6371180686533384,-0.6397585816672954,0.40047780711681125,-0.6386688461377258,-0.6377048493231067,0.5995221928831888
2020-02-12,-0.6378912961488497,-0.6369693668021623,-0.6396094372040396,0.40053639525625445,-0.6385198843397729,-0.6375979549930856,0.5994636047437456
2020-02-13,-0.637041068363545,-0.6361619290827647,-0.6387574831498304,0.4010968309122117,-0.6376690249926739,-0.636706158161343,0.5989031690877883
2020-02-14,-0.6371629542790153,-0.6362837045720985,-0.638879584659186,0.40093786635404455,-0.6377491207502931,-0.6368280020097137,0.5990621336459555
2020-02-18,-0.6371629542790153,-0.6362837045720985,-0.638879584659186,0.40093786635404455,-0.6377491207502931,-0.6368280020097137,0.5990621336459555
2020-02-19,-0.6360709207995316,-0.6352764071255331,-0.6377853976750021,0.40156393744250235,-0.636698168436899,-0.635778205235427,0.5984360625574977
2020-02-20,-0.6361925473631383,-0.6353979340052696,-0.6379072393459078,0.40132156747940284,-0.6368198736982978,-0.6358997950733972,0.5986784325205973
2020-02-21,-0.635896149504578,-0.635143609682679,-0.6376102679877921,0.4016054182867177,-0.6365232660228269,-0.635603495129395,0.5983945817132823
2020-02-24,-0.6350499102033996,-0.6343398905734451,-0.6367623104874076,0.40195464227540406,-0.635676398112183,-0.6347575491793007,0.5980453577245959
2020-02-25,-0.6406913663316373,-0.6400605576348879,-0.6427520080743513,0.4011522772193953,-0.6414062828546195,-0.6404390428529375,0.5988477227806047
2020-02-26,-0.6407603667255446,-0.6400454201362604,-0.6428631508116747,0.4021364286315081,-0.6414753133148289,-0.6403818655900412,0.5978635713684919
2020-02-27,-0.6408024224072673,-0.6400454201362604,-0.6428631508116747,0.40205231726806295,-0.6415173689965515,-0.6403818655900412,0.5979476827319371
2020-02-28,-0.6397126774762666,-0.6392506090901454,-0.6417709821053516,0.4052759808451651,-0.6404267831639083,-0.6394186339578257,0.594724019154835
2020-03-02,-0.6401613852231656,-0.6396570564007733,-0.6421787005127343,0.4051441539884005,-0.6408758510548878,-0.6398671934101035,0.5948558460115996
2020-03-03,-0.6389926547743965,-0.6387408184679958,-0.6409653725078699,0.4057922350472193,-0.6397481636935991,-0.6387827911857292,0.5942077649527806
2020-03-04,-0.6431554524361949,-0.6430288968572031,-0.6453912676650495,0.4045138156507066,-0.6439569711031428,-0.6429445264712086,0.5954861843492935
2020-03-05,-0.64614733276884,-0.6462320067739203,-0.6483488569009314,0.4034292972057578,-0.6469940728196444,-0.645977984758679,0.5965707027942422
2020-03-06,-0.6461323510732884,-0.6465557390236674,-0.648291629620221,0.40463186417714553,-0.6469367881790083,-0.6459629958931369,0.5953681358228544
2020-03-09,-0.6459409125539659,-0.6462795225598916,-0.6480572250910014,0.40586641835266235,-0.646660458816558,-0.6456869550495217,0.5941335816473376
2020-03-10,-0.6528340512645541,-0.652023713054975,-0.6552224165138396,0.40909284769906595,-0.6533031944385209,-0.6515545698810081,0.590907152300934
2020-03-11,-0.6515312859394302,-0.6513609064190485,-0.6542147633854412,0.41035907483920436,-0.6520850193806705,-0.6502960344166632,0.5896409251607957
2020-03-12,-0.6556682500962897,-0.6550691145632731,-0.6583643599948646,0.41083579406855825,-0.6562245902340909,-0.6541704112637481,0.5891642059314417
2020-03-13,-0.6700443593981039,-0.6682612855527529,-0.6731756110289642,0.4128468296077238,-0.6703922762459773,-0.6670870661911804,0.5871531703922762
2020-03-16,-0.6701762018707853,-0.6693930824450729,-0.673743745921253,0.414444202740918,-0.6706982814879269,-0.6666956710898412,0.5855557972590819
2020-03-17,-0.6824857760331672,-0.6804128258280775,-0.6856613593260706,0.4287037445419662,-0.6838530410620562,-0.6780752436819124,0.5712962554580339
2020-03-18,-0.6791756382651493,-0.6775058223843213,-0.681944017225469,0.4291426813727644,-0.6806696840532585,-0.6749571560398998,0.5708573186272355
2020-03-19,-0.6966981766049909,-0.6937413198333408,-0.6995206307961113,0.4301778594149008,-0.6982214058509923,-0.6919492854262802,0.5698221405850993
2020-03-20,-0.7067270668176671,-0.7034201585503964,-0.7098074745186863,0.42908267270668177,-0.7084031710079275,-0.7016987542468857,0.5709173272933182
2020-03-23,-0.7055284111473037,-0.7028139703221137,-0.7081071299312341,0.42824828085414407,-0.7072023163228375,-0.7004614549402823,0.571751719145856
2020-03-24,-0.6933892782216667,-0.690978886756238,-0.6957103959291167,0.4303887872159979,-0.6949069321073071,-0.6887470428067669,0.5696112127840022
2020-03-25,-0.6890763765541741,-0.6866785079928952,-0.6903641207815275,0.43272646536412074,-0.6905861456483126,-0.6838365896980462,0.5672735346358792
2020-03-26,-0.6885900679004127,-0.686193582745307,-0.6897883104779657,0.432565570496605,-0.6900545866063107,-0.6833533040429592,0.5674344295033951
2020-03-27,-0.6996226754110143,-0.6968376605875483,-0.7006109064774054,0.4336986793639386,-0.7012847003863086,-0.6936483694187405,0.5663013206360614
2020-03-30,-0.70026525198939,-0.6974778582025806,-0.7017488648114014,0.43496830463516617,-0.702063570561525,-0.6941959268084341,0.5650316953648339
2020-03-31,-0.7001753360607831,-0.6976576900597941,-0.7017039068470979,0.43537292631389646,-0.7020186125972216,-0.6942408847727375,0.5646270736861034
2020-04-01,-0.6980937429917022,-0.6957165283695896,-0.6994841892801077,0.4353891006952232,-0.6998878672348061,-0.692128279883382,0.5646108993047768
2020-04-02,-0.7050424724380987,-0.701744080968733,-0.7063076088921019,0.4365172600759082,-0.7068949936743177,-0.6983553226097957,0.5634827399240918
2020-04-03,-0.7054063827863665,-0.702287315794232,-0.7067172950004521,0.4369406021155411,-0.7071693336949643,-0.6988066178464877,0.5630593978844589
2020-04-06,-0.7028939776415436,-0.6997385503065273,-0.70415614857555,0.4370266858997476,-0.7046069239091237,-0.6963577353047242,0.5629733141002525
2020-04-07,-0.7027221921759509,-0.6992969172525688,-0.704074274382549,0.4387957454479899,-0.7047953848927347,-0.6960068505498468,0.5612042545520101
2020-04-08,-0.702518812238093,-0.699139368269274,-0.703825530572703,0.43883206416437615,-0.7045915378723021,-0.6958500428062903,0.5611679358356237
2020-04-09,-0.6986362820742866,-0.6949129732639512,-0.6999820563430827,0.43935043961959447,-0.7005652251928943,-0.6918176924457204,0.5606495603804055
2020-04-13,-0.6962336732868135,-0.6918947933440688,-0.6975755949185902,0.43979244945428525,-0.6980229021291824,-0.689345142243693,0.5602075505457148
2020-04-14,-0.7001167909442099,-0.6953553139879616,-0.7016440571377236,0.4390441110412362,-0.7018686551073579,-0.6929296559159106,0.5609558889587639
2020-04-15,-0.702947539210384,-0.6985307373354966,-0.7044798990445286,0.4397872723994952,-0.7049756625202813,-0.6960068505498468,0.5602127276005048
2020-04-16,-0.7055447602693299,-0.7006190971123866,-0.7071715847982286,0.4405079307695784,-0.707487911789959,-0.6981336707487912,0.5594920692304217
2020-04-17,-0.7046952595936795,-0.6998645598194131,-0.7062302483069978,0.4402708803611738,-0.7065914221218962,-0.6972911963882619,0.5597291196388262
2020-04-20,-0.7150095864146808,-0.7094859855747284,-0.716652971788551,0.4400620834474573,-0.7169725189445814,-0.7068383091390487,0.5599379165525427
2020-04-21,-0.7137843012125079,-0.7082687574072385,-0.715379706445437,0.43891877108214056,-0.7155620384720576,-0.7053058619746558,0.5610812289178594
2020-04-22,-0.7144160583941606,-0.7093065693430657,-0.7159215328467152,0.439963503649635,-0.7163777372262774,-0.7059762773722628,0.5600364963503649
2020-04-23,-0.6868360481586402,-0.6828966005665722,-0.6881639518413597,0.44351983002832857,-0.6886065864022664,-0.6798866855524078,0.5564801699716714
2020-04-24,-0.6840827854022329,-0.6802435903093421,-0.6854066457790918,0.4434932262477384,-0.6858479325713781,-0.6772869688010238,0.5565067737522615
2020-04-27,-0.6850404134093017,-0.6811094916302284,-0.6859679342785213,0.4418532750320216,-0.6866746168455456,-0.6780177553994965,0.5581467249679785
2020-04-28,-0.6855918349312949,-0.6809525913489153,-0.6864313171033446,0.4420094552202536,-0.6870940661865417,-0.6782574117439137,0.5579905447797464
2020-04-29,-0.6829515418502202,-0.6784140969162995,-0.6837444933920704,0.44220264317180613,-0.6844493392070484,-0.6757709251101321,0.5577973568281939
2020-04-30,-0.6832481494536483,-0.6780489954176948,-0.6842174832569616,0.4424127599577018,-0.6848343320408883,-0.675713782164258,0.5575872400422982
2020-05-01,-0.6797420034224035,-0.6742573823000307,-0.6805317888640252,0.44315738668772764,-0.681146066429731,-0.6720635338510815,0.5568426133122724
2020-05-04,-0.6815843847540335,-0.67573745988482,-0.6823756978942278,0.4440145953312525,-0.6829911636699345,-0.6734954059876027,0.5559854046687475
2020-05-05,-0.68139064697609,-0.6755889592123769,-0.6820938818565401,0.4438291139240506,-0.6827971167369901,-0.6733473980309423,0.5561708860759494
2020-05-06,-0.6843056841733915,-0.6784407108524054,-0.6850112448736605,0.4437094853816642,-0.685805000661463,-0.676191736120298,0.5562905146183358
2020-05-07,-0.6839599770793846,-0.6781416670339842,-0.6845770705690484,0.44338167232335696,-0.6854145545907347,-0.6757614492881385,0.556618327676643
2020-05-08,-0.684245337095992,-0.6784249746461485,-0.6849067419198377,0.4435380748710261,-0.6857004277084529,-0.6760439172803034,0.556461925128974
2020-05-11,-0.6914359361806142,-0.6850362206124173,-0.6921914581574152,0.44353584285142883,-0.6929469801342163,-0.6826363272743433,0.5564641571485711
2020-05-12,-0.6920613742494997,-0.6857015788303314,-0.6927284856571048,0.4436290860573716,-0.6936179675339115,-0.683299977762953,0.5563709139426284
2020-05-13,-0.6883387218211613,-0.6818725364276541,-0.689047344877984,0.44523672438991985,-0.6898888347579609,-0.6797909561982373,0.5547632756100802
2020-05-14,-0.6905797744828198,-0.6836988368995827,-0.6913344579596911,0.44592914853946547,-0.6920891414365622,-0.6816567521974606,0.5540708514605345
2020-05-15,-0.6906104328523862,-0.6838623751387347,-0.6914095449500555,0.4462597114317425,-0.6921198668146504,-0.6815982241953384,0.5537402885682574
2020-05-18,-0.6907024242962437,-0.6839534677204512,-0.6913684397478022,0.44587514430334785,-0.6921676582896724,-0.681866619305568,0.5541248556966522
2020-05-19,-0.691665185711747,-0.6837124577927848,-0.6927759019015461,0.44664119424204723,-0.692909187844322,-0.6818020259463302,0.5533588057579527
2020-05-20,-0.6919829348502354,-0.6838058839214293,-0.6930939472046929,0.44693804995111547,-0.6931828281930495,-0.6820282641542974,0.5530619500488846
2020-05-21,-0.6900053210358283,-0.6816690315714793,-0.6912468960624335,0.4475434551259312,-0.6912025540971976,-0.6801170627882227,0.5524565448740688
2020-05-22,-1.0020741765025434,-0.7723344362684577,-0.8238431527482838,1.0,-1.340263716726752,-0.0,0.0
2020-05-26,-0.9865378987415862,-0.7670958930836015,-0.7972880694566383,1.0,-1.3266022827041264,-0.0,0.0
2020-05-27,-0.9890281367337982,-0.7573511483883552,-0.8104062027600332,1.0,-1.3195981859852735,-0.0,0.0
2020-05-28,-1.0095029239766082,-0.7312865497076023,-0.8198343079922027,1.0,-1.3126705653021442,-0.0,0.0
2020-05-29,-1.0168525644147874,-0.717451658467683,-0.8250450538210512,1.0,-1.3113827870050168,-0.0,0.0
2020-06-01,-1.0166350503429156,-0.7245002188822414,-0.8171117272240868,1.0,-1.305802811420789,-0.0,0.0
2020-06-02,-1.0148826837308513,-0.7267791351560985,-0.8042466550319953,1.0,-1.3018712429707195,-0.0,0.0
2020-06-03,-1.0227405531749123,-0.7300350603817687,-0.7973802103622907,1.0,-1.3193416439423453,-0.0,0.0
2020-06-04,-1.0306640624999999,-0.70302734375,-0.8338867187499999,1.0,-1.315234375,-0.0,0.0
2020-06-05,-0.9914645319959493,-0.7223320634614457,-0.824854125476202,1.0,-1.283647586439697,-0.0,0.0
2020-06-08,-1.0512846146156154,-0.646406078176547,-0.9783564930520844,1.0,-1.322453264020794,-0.0,0.0
2020-06-09,-1.0535660547697863,-0.6536763968301735,-0.9796870297923563,1.0,-1.3286187180258804,-0.0,0.0
2020-06-10,-1.0575942405759424,-0.6493850614938507,-0.9688031196880312,1.0,-1.3237176282371763,-0.0,0.0
2020-06-11,-1.0909182643794149,-0.6045913218970738,-1.0311806256306761,1.0,-1.3187184661957618,-0.0,0.0
2020-06-12,-1.080404501065781,-0.546423437267635,-1.056065037426263,1.0,-1.2742279284191742,-0.0,0.0
2020-06-15,-1.0821992649250025,-0.5542366146816331,-1.0515049170557267,1.0,-1.2788318267607033,-0.0,0.0
2020-06-16,-1.0819982087769928,-0.555179619862673,-1.0617474375559757,1.0,-1.2766444422330578,-0.0,0.0
2020-06-17,-1.0743420726569857,-0.5511721266788918,-1.062001288595926,1.0,-1.2686226892005747,-0.0,0.0
2020-06-18,-1.0678773444477523,-0.5714994542026397,-1.0511560980450532,1.0,-1.271310906023618,-0.0,0.0
2020-06-19,-1.070800853979445,-0.57400327689787,-1.049848567598431,1.0,-1.2703440742763517,-0.0,0.0
2020-06-22,-1.0707347447073474,-0.571706102117061,-1.0765130759651307,1.0,-1.262366127023661,-0.0,0.0
2020-06-23,-1.070517629407352,-0.5659914978744687,-1.08287071767942,1.0,-1.2818704676169042,-0.0,0.0
2020-06-24,-1.068667166791698,-0.5651412853213303,-1.0850712678169543,1.0,-1.2823205801450364,-0.0,0.0
2020-06-25,-1.0613301473516528,-0.553215850258861,-1.0880127439267224,1.0,-1.2755376344086022,-0.0,0.0
2020-06-26,-1.0532996182259904,-0.5584312558877484,-1.0787346918538352,1.0,-1.267638455054787,-0.0,0.0
2020-06-29,-1.051287128712871,-0.5526732673267326,-1.0797029702970296,1.0,-1.2668316831683168,-0.0,0.0
2020-06-30,-1.0612063429333598,-0.5257619917996345,-1.0925752111841132,1.0,-1.260435706170034,-0.0,0.0
2020-07-01,-1.0477645783013754,-0.5279242864888846,-1.0837975057918865,1.0,-1.2698279686498744,-0.0,0.0
2020-07-02,-1.036632200886263,-0.5453471196454948,-1.0781880846873462,1.0,-1.2635155096011816,-0.0,0.0
2020-07-06,-1.0378962890144998,-0.5407225362496928,-1.0782010321946425,1.0,-1.2584418776112067,-0.0,0.0
2020-07-07,-1.0243421700995368,-0.5636148615354292,-1.0672119838375873,1.0,-1.2723957820045333,-0.0,0.0
2020-07-08,-1.028537572825121,-0.557075145650242,-1.0806260491754716,1.0,-1.2710081959119186,-0.0,0.0
2020-07-09,-1.0293798143393245,-0.5588090065178748,-1.079794588188821,1.0,-1.2698005135295278,-0.0,0.0
2020-07-10,-1.0232811032573774,-0.5785181157629381,-1.0670752805101082,1.0,-1.2739854678463745,-0.0,0.0
2020-07-13,-1.045218166509831,-0.5618840077262146,-1.0732009311079194,1.0,-1.2723490664157298,-0.0,0.0
2020-07-14,-1.0423720423720424,-0.5684585684585685,-1.0739530739530738,1.0,-1.265221265221265,-0.0,0.0
2020-07-15,-1.0412472863627393,-0.5556542332741267,-1.08047167949477,1.0,-1.2565127294256957,-0.0,0.0
2020-07-16,-1.0410567302479177,-0.5531075952486569,-1.0832470796983589,1.0,-1.2514170240031546,-0.0,0.0
2020-07-17,-1.040510680088387,-0.5561011539405843,-1.080628529339553,1.0,-1.2331451018904984,-0.0,0.0
2020-07-20,-1.054662062160829,-0.5590034533793784,-1.0837197829304392,1.0,-1.2360138135175136,-0.0,0.0
2020-07-21,-1.0117016089712334,-0.5668454412481716,-1.0676743052169673,1.0,-1.229400292540224,-0.0,0.0
2020-07-22,-1.0072594397076737,-0.5690133982947625,-1.0654323995127895,1.0,-1.230353227771011,-0.0,0.0
2020-07-23,-1.0097437396472766,-0.5760986066452304,-1.0657215239208808,1.0,-1.2203059534249243,-0.0,0.0
2020-07-24,-1.0025174283501161,-0.58893299767622,-1.0430867544539117,1.0,-1.206671185127808,-0.0,0.0
2020-07-27,-1.0049869274716763,-0.5874891062263968,-1.0412026726057906,1.0,-1.2079984506633097,-0.0,0.0
2020-07-28,-1.0074594332768225,-0.5836764349721482,-1.0365705982077984,1.0,-1.2160329377573262,-0.0,0.0
2020-07-29,-1.013892262107155,-0.5872638072570068,-1.0391509204838005,1.0,-1.2171273133530869,-0.0,0.0
2020-07-30,-1.017747738986677,-0.575610230477487,-1.0431294369347466,1.0,-1.2259554604687348,-0.0,0.0
2020-07-31,-1.0194085027726432,-0.5832279404611344,-1.0415896487985212,1.0,-1.2201089600155657,-0.0,0.0
2020-08-03,-1.0029174365457552,-0.5981231158222308,-1.048234950889818,1.0,-1.2131187396674121,-0.0,0.0
2020-08-04,-1.0072072072072074,-0.6038957876795714,-1.0527879230581934,1.0,-1.2057949841733626,-0.0,0.0
2020-08-05,-0.9902650602409638,-0.6039518072289156,-1.0381204819277108,1.0,-1.1869397590361446,-0.0,0.0
2020-08-06,-0.9908898100838716,-0.5946688518268581,-1.044104887689193,1.0,-1.190590957292972,-0.0,0.0
2020-08-07,-1.0064447351843775,-0.5986335223142899,-1.0443862964578186,1.0,-1.1961525415515821,-0.0,0.0
2020-08-10,-0.99311581907209,-0.6140980268580016,-1.0413050855674602,1.0,-1.1994958064672516,-0.0,0.0
2020-08-11,-0.986888111888112,-0.6265540015540015,-1.0322940947940948,1.0,-1.210518648018648,-0.0,0.0
2020-08-12,-0.9755246449861871,-0.6376193476469733,-1.0146852130082875,1.0,-1.2187272815392818,-0.0,0.0
2020-08-13,-0.9674828220265169,-0.662731055840511,-0.9863060098712861,1.0,-1.2223458821252298,-0.0,0.0
2020-08-14,-0.9697483059051306,-0.6619554695062922,-0.9885285575992255,1.0,-1.2200871248789933,-0.0,0.0
2020-08-17,-0.9713414338965,-0.6665053008665344,-0.9866873214890836,1.0,-1.216391537977441,-0.0,0.0
2020-08-18,-0.9718064234849586,-0.6664244538100083,-0.9747129777648598,1.0,-1.2313617206801337,-0.0,0.0
2020-08-19,-0.9713953826049078,-0.6622138328251295,-0.9767678234354581,1.0,-1.2297081457819081,-0.0,0.0
2020-08-20,-0.9724957555178267,-0.6723744845985933,-0.9775406257579433,1.0,-1.2284259034683485,-0.0,0.0
2020-08-21,-0.9655557172658031,-0.6818512589142774,-0.9693397370591373,1.0,-1.2345607141124533,-0.0,0.0
2020-08-24,-0.9568998840355624,-0.7016331658291457,-0.9434190181677619,1.0,-1.2299478160030923,-0.0,0.0
2020-08-25,-0.9604976521276081,-0.6943893111293993,-0.964467250810863,1.0,-1.2216197899017283,-0.0,0.0
2020-08-26,-0.962715475498741,-0.6941216347085029,-0.9637807476273483,1.0,-1.221576602750339,-0.0,0.0
2020-08-27,-0.9415329422601444,-0.7211906724196442,-0.957579871042808,1.0,-1.227711252242207,-0.0,0.0
2020-08-28,-0.9365969168317789,-0.727734016334026,-0.9512878751268544,1.0,-1.2169332624559028,-0.0,0.0
2020-08-31,-0.9373308851952068,-0.7240529570931581,-0.9554503285659064,1.0,-1.215017394665636,-0.0,0.0
2020-09-01,-0.9377867941844177,-0.723421726319857,-0.9615997681495436,1.0,-1.2074095541708931,-0.0,0.0
2020-09-02,-0.9169662975214535,-0.7093341003883217,-0.9576202118989405,1.0,-1.2102210077184907,-0.0,0.0
2020-09-03,-0.9215582922037472,-0.708706694139633,-0.9577363553596243,1.0,-1.203795102784034,-0.0,0.0
2020-09-04,-0.8724991683695291,-0.7328802927339257,-0.9150311267404837,1.0,-1.2318110535570024,-0.0,0.0
2020-09-08,-0.8773782343987824,-0.7332572298325722,-0.9174752663622526,1.0,-1.2283105022831051,-0.0,0.0
2020-09-09,-0.8529803213233197,-0.7705105048008365,-0.8728966631809106,1.0,-1.2569160566593782,-0.0,0.0
2020-09-10,-0.8556808986624781,-0.7692893521823981,-0.8761007187395878,1.0,-1.2587938502546527,-0.0,0.0
2020-09-11,-0.8474689270917662,-0.7787989904281155,-0.8781846754607361,1.0,-1.2576313157769416,-0.0,0.0
2020-09-14,-0.8303222201527286,-0.7635500093127211,-0.8533712050661202,1.0,-1.2091637176382939,-0.0,0.0
2020-09-15,-0.827809630354729,-0.7721996923507202,-0.8552649979023913,1.0,-1.2060784039528272,-0.0,0.0
2020-09-16,-0.8321276893638867,-0.7661361833201101,-0.8521491576048911,1.0,-1.2165492136089981,-0.0,0.0
2020-09-17,-0.8192737430167598,-0.7791899441340782,-0.8436219739292365,1.0,-1.2134078212290502,-0.0,0.0
2020-09-18,-0.8094838829886342,-0.7782280603689211,-0.8501956400223588,1.0,-1.2201881870691262,-0.0,0.0
2020-09-21,-0.8032710498112855,-0.7852383393131728,-0.8592796235030986,1.0,-1.2118261031638788,-0.0,0.0
2020-09-22,-0.7959298245614035,-0.8104795321637427,-0.8513216374269006,1.0,-1.2206783625730995,-0.0,0.0
2020-09-23,-0.7702036640937413,-0.7967078954710313,-0.8610155305496141,1.0,-1.2082209615921138,-0.013763600855575188,0.0
2020-09-24,-0.761088195764008,-0.7861611901561849,-0.8514622051258285,1.0,-1.2111971080317006,-0.024655883579737685,0.0
2020-09-25,-0.7615863285966379,-0.7903780068728522,-0.8541840809882046,1.0,-1.212408284573233,-0.025262375777839696,0.0
2020-09-28,-0.7568106004447739,-0.7857672349888807,-0.8447461082283172,1.0,-1.2107579688658265,-0.03493328391401038,0.0
2020-09-29,-0.7575013891461382,-0.7782459714761992,-0.8482589368401555,1.0,-1.2127708834969437,-0.03366364141507686,0.0
2020-09-30,-0.7574087794035932,-0.781857751435451,-0.849925912205964,1.0,-1.2111502130024079,-0.03009816632709761,0.0
2020-10-01,-0.7574635501041426,-0.7808840546169868,-0.8484610043971303,1.0,-1.2102291136311039,-0.03152048137005323,0.0
2020-10-02,-0.7676562788124655,-0.7908445509865388,-0.8452424857090172,1.0,-1.1951410658307209,-0.011110086667895997,0.0
2020-10-05,-0.7539864369501467,-0.7975164956011731,-0.8314241202346041,1.0,-1.1851173020527859,-0.014112903225806451,0.0
2020-10-06,-0.7568002205476935,-0.8038503951479508,-0.8383569196838817,1.0,-1.1885223304539607,-0.007213747472891012,0.0
2020-10-07,-0.7541201854657301,-0.805995501078823,-0.8384060964972685,1.0,-1.185373915438645,-0.006886103842445945,0.0
2020-10-08,-0.7505840318812698,-0.8032156108286382,-0.8308368833310431,1.0,-1.1875314919151665,-0.00847418808116898,0.0
2020-10-09,-0.7502174609714781,-0.8054754383555373,-0.8308840360756307,1.0,-1.1888019045002975,-0.0027468754291992852,0.0
2020-10-12,-0.7442786525082388,-0.8034602709630172,-0.8286341999267668,1.0,-1.1852801171731966,-0.015424752837788356,0.0
2020-10-13,-0.7228649121998434,-0.8240309720237822,-0.8381803936028022,1.0,-1.1929298981426004,-0.030972023782089693,0.0
2020-10-14,-0.7226883009126948,-0.8238222550013828,-0.8381119203466397,1.0,-1.194846501336775,-0.03010048861436342,0.0
2020-10-15,-0.7238266316613698,-0.8240062641057528,-0.8359357007968312,1.0,-1.194049099534798,-0.028096356685551105,0.0
2020-10-16,-0.7204419889502762,-0.8271178637200737,-0.8349447513812155,1.0,-1.1921270718232044,-0.029373848987108656,0.0
2020-10-19,-0.7169115953379094,-0.8259086930483254,-0.838024600359331,1.0,-1.1951444234578705,-0.030819551296816693,0.0
2020-10-20,-0.7144106411377549,-0.8264831776131082,-0.8364247249965481,1.0,-1.1934459428361024,-0.031849772172872465,0.0
2020-10-21,-0.6842058325158299,-0.8493266743957907,-0.7916257914920182,1.0,-1.1219566574511728,-0.011950414697226434,0.0
2020-10-22,-0.6827561616971966,-0.8502919285109417,-0.7901680260284352,1.0,-1.1188661585773498,-0.014886125596113561,0.0
2020-10-23,-0.6764968323369323,-0.8587043811903274,-0.7835281520478272,1.0,-1.1219773355938252,-0.020745962344962968,0.0
2020-10-26,-0.6775244299674267,-0.8606041675962698,-0.7835884164026593,1.0,-1.1227522198920172,-0.017625273303288565,0.0
2020-10-27,-0.6742424242424242,-0.8631016042780749,-0.7843582887700535,1.0,-1.1249554367201426,-0.009670231729055258,0.0
2020-10-28,-0.6690275736112967,-0.8616419439618691,-0.789122009889082,1.0,-1.1241480689563008,-0.010601808543810416,0.0
2020-10-29,-0.6472915933872669,-0.8626890608512134,-0.7700492437565951,1.0,-1.107368976433345,-0.009365107281041153,0.0
2020-10-30,-0.6374666024265253,-0.8656213043668696,-0.7760063072138758,1.0,-1.0984626166177565,-0.0024090052998116595,0.0
2020-11-02,-0.6190517844646606,-0.8553184044786564,-0.7730930720783764,1.0,-1.1015132960111966,-0.024711336599020292,0.0
2020-11-03,-0.6131124550793233,-0.8531860811639933,-0.7687352090454904,1.0,-1.106582522569901,-0.04088877202208783,0.0
