Date,CLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-31,1.0,-0.0,-0.024351231350486748,-0.0,-1.0114723807947934,-0.7219602327569566,0.0
2019-02-01,1.0,-0.0,-0.024924700875956784,-0.0,-1.0170770123518196,-0.7212688938627759,0.0
2019-02-04,1.0,-0.0,-0.023000580543499294,-0.0,-1.0149559063389821,-0.7265363669034915,0.0
2019-02-05,1.0,-0.0,-0.07245514074326048,-0.0,-1.060464325197721,-0.7017603537715793,0.0
2019-02-06,1.0,-0.0,-0.09380733944954128,-0.0,-1.0469323394495413,-0.7262327981651375,0.0
2019-02-07,1.0,-0.0,-0.09409133912445171,-0.0,-1.042831340844586,-0.7299962730426307,0.0
2019-02-08,1.0,-0.0,-0.09580150479581874,-0.0,-1.0543334673482283,-0.7216127735339728,0.0
2019-02-11,1.0,-0.0,-0.09742525156416687,-0.0,-1.0705821295735662,-0.7152783784563042,0.0
2019-02-12,1.0,-0.0,-0.10179536846974471,-0.0,-1.0739252363468155,-0.7153719390557692,0.0
2019-02-13,1.0,-0.0,-0.11289063629267729,-0.0,-1.0705674886531178,-0.7074383510161603,0.0
2019-02-14,1.0,-0.0,-0.07788784613602132,-0.0,-1.0944560305874176,-0.724191866527633,0.0
2019-02-15,1.0,-0.0,-0.0826934778199519,-0.0,-1.092428939819778,-0.7223365108799583,0.0
2019-02-19,1.0,-0.0,-0.0692868719611021,-0.0,-1.1047696225978236,-0.7201319749942117,0.0
2019-02-20,1.0,-0.0,-0.07947441537392914,-0.0,-1.1000231535077563,-0.7146909006714517,0.0
2019-02-21,1.0,-0.0,-0.09093011156714262,-0.0,-1.0972310538181398,-0.7022082201283311,0.0
2019-02-22,1.0,-0.0,-0.10277528057303598,-0.0,-1.10326827712206,-0.6939361424470029,0.0
2019-02-25,1.0,-0.0,-0.09446235154049425,-0.0,-1.1128437436478207,-0.6965473182913726,0.0
2019-02-26,1.0,-0.0,-0.10189249687490914,-0.0,-1.1123869879938368,-0.6927817669118288,0.0
2019-02-27,1.0,-0.0,-0.09955237763050809,-0.0,-1.1226601557958378,-0.6844262295081968,0.0
2019-02-28,1.0,-0.0,-0.09862791169901083,-0.0,-1.118730600760015,-0.6834624198648218,0.0
2019-03-01,1.0,-0.0,-0.09551961977627081,-0.0,-1.1293398249579782,-0.6732162522459862,0.0
2019-03-04,1.0,-0.0,-0.08650338718082334,-0.0,-1.1304209368305251,-0.6780730704649413,0.0
2019-03-05,1.0,-0.0,-0.07571975853262132,-0.0,-1.1468829811934063,-0.679649407940562,0.0
2019-03-06,1.0,-0.0,-0.07474817846671891,-0.0,-1.1462161456065487,-0.6818775581294086,0.0
2019-03-07,1.0,-0.0,-0.07142034659450745,-0.0,-1.1490298808221544,-0.6582416949738039,0.0
2019-03-08,1.0,-0.0,-0.04523167087358923,-0.0,-1.200916818986277,-0.6552064293382076,0.0
2019-03-11,1.0,-0.0,-0.047149605375113694,-0.0,-1.1975178241351994,-0.6893465950767244,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-1.21470030798389,-0.7467128642501777,0.0
2019-03-13,1.0,-0.0,-0.01837037037037037,-0.0,-1.2100444444444443,-0.7345481481481481,0.0
2019-03-14,1.0,-0.0,-0.009440323668240054,-0.0,-1.2070128118678354,-0.7152950834090709,0.0
2019-03-15,1.0,-0.0,-0.007986845196147523,-0.0,-1.2088912379610055,-0.719432699083862,0.0
2019-03-18,1.0,-0.0,-0.016494541162584836,-0.0,-1.210681616996164,-0.723576276187666,0.0
2019-03-19,1.0,-0.0,-0.016024881516587677,-0.0,-1.2090936018957346,-0.7369372037914692,0.0
2019-03-20,1.0,-0.0,-0.03035448316949657,-0.0,-1.2110515341078345,-0.7374143580577897,0.0
2019-03-21,1.0,-0.0,-0.031989991957823254,-0.0,-1.2229172251511633,-0.7236767640663629,0.0
2019-03-22,1.0,-0.0,-0.03131944027385743,-0.0,-1.2479730947090266,-0.7235301183112126,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.2682064086558469,-0.7042387491825693,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.2601926690327778,-0.7223000984222614,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.2620516948394598,-0.7192260680320782,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.2427577181607279,-0.7314853369817381,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.2413403502512412,-0.7319299497517319,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.2502901353965183,-0.7254575212022021,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.295492437775396,-0.681761343336906,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.2920836311651178,-0.6862342149154158,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.2720499395892066,-0.604654507795869,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.2609636016961212,-0.5848772019693219,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.2652346087006068,-0.5836870744423236,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.300608936790646,-0.558249235255439,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.3060357122482742,-0.5463802841006332,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.3232709427071445,-0.5299589134900707,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.3152860802732709,-0.5312838030173641,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.311981999943038,-0.5360997977841703,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.3111680911680914,-0.5378347578347579,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.3372292392981655,-0.5203749214150998,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.3096091483188257,-0.5350173522216533,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.3121773112359871,-0.5403200502039536,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.316792695106292,-0.5366528748751604,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.2996536452418805,-0.5393197819668408,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.3064552790089783,-0.5348050914876691,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.3191997951111238,-0.5264790415753678,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.327232295586726,-0.5236914129319192,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.323234624145786,-0.5241173120728929,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.3164423104404244,-0.5415987881905742,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.4292220915150966,-0.58709619039001,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.428692084942085,-0.5877171814671815,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.4308345631418848,-0.5809414811914586,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.4327400849218541,-0.5786731713193002,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.395508982035928,-0.598502994011976,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.4004190362167015,-0.5927267285243939,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.4015162865961464,-0.5950975397800485,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.3878748176160556,-0.5898222314861686,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.375183726262567,-0.5644364748074548,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.4002537546841345,-0.5503821073441327,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.369645966337783,-0.5322692977365061,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.3538926155007696,-0.5499607979789181,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.3549314591078065,-0.5493436338289963,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.3528012301621843,-0.5485246757768301,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.3548826822123612,-0.5454334522462949,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.3848601428943335,-0.5077666252060976,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.3777074644038543,-0.4987487415504098,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.3804960865561695,-0.4970361418047882,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.383095025748727,-0.4938577059178918,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.3798349293992467,-0.49595950881431,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.388743266987355,-0.49166114583633386,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.3998168078772613,-0.46256010991527363,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.3701274416731397,-0.506659762377377,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.3913377099496973,-0.4506209679711257,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.397151223950189,-0.4459670770193046,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.400799314872966,-0.4538966600057094,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.3849845731916353,-0.47183179065249686,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.3825147459165155,-0.4532100725952813,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.3827195467422095,-0.4501699716713881,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.3876641983714926,-0.4494566913496184,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.380952380952381,-0.4433994238264701,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.379572138180176,-0.4427353804470535,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.3752151948748343,-0.4470408940817882,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.3896470057516634,-0.42979587233562644,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.3889985338897033,-0.43044434419758654,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.386379018612521,-0.43369994359842073,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-1.3442003637890023,-0.4541765775850007,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-1.3459827050625472,-0.45255086334760586,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.3124807482288372,-0.4877768754725435,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-1.3598655025288915,-0.4656833658274703,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.3606492589978827,-0.46221594918842623,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.3644772836233394,-0.45565300769903266,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.358074787950517,-0.45988671908022655,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.3212191614116606,-0.4445735147693329,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.3257391208061122,-0.4425312811427306,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.3224780034309114,-0.44441370151070775,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.3190965887101231,-0.4453198429811467,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.324255577981144,-0.4405430064419807,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.3287462620445232,-0.4401096466939861,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-1.335978323979098,-0.4288202604440266,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-1.3349954292362671,-0.4351644089863986,0.0
2019-07-16,1.0,-0.0,-0.0,-0.008841488685657449,-1.3418340563092312,-0.4122896692730639,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0069097039882811415,-1.3418368757082446,-0.41516265443188416,0.0
2019-07-18,1.0,-0.0,-0.0,-0.01040028690446633,-1.3388507269166046,-0.4094733647824768,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-1.290935205872965,-0.36892222576869876,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-1.2858510892985395,-0.37424520522437693,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-1.2850415070242656,-0.37569178373776074,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-1.2820860232193618,-0.3745915358252968,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-1.2965912711054475,-0.3581820112562387,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-1.2982149014614996,-0.35423463568605607,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-1.301433625023273,-0.3583530600845812,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-1.2975021945574974,-0.3625408985715426,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-1.2979391873901698,-0.36460940412162524,0.0
2019-08-01,1.0,-0.0,-0.0,-0.014050592718035562,-1.2733382726502964,-0.3587002540220153,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-1.2976244799355792,-0.3865789826868877,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-1.3001689959494622,-0.38233321709273316,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-1.2531992928573312,-0.38539275442623816,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-1.2304617650152518,-0.3991795519091196,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-1.242808128793877,-0.3964106624439166,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-1.2211409836065574,-0.4018098360655738,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-1.2312287136494628,-0.38862981399004454,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-1.228829064296916,-0.38486670151594354,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-1.220154110480554,-0.38306346644452544,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-1.2127823014287908,-0.3477748758129769,0.0
2019-08-16,1.0,-0.0,-0.0,-0.002640077920746399,-1.216025016660686,-0.3445429845696417,0.0
2019-08-19,1.0,-0.0,-0.0,-0.003498735858211814,-1.2160788620170084,-0.33424419643997244,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-1.219192382116305,-0.3268917405031062,0.0
2019-08-21,1.0,-0.0,-0.0,-0.029049654049654046,-1.1984126984126984,-0.3163156288156288,0.0
2019-08-22,1.0,-0.0,-0.0,-0.021577248583119425,-1.201082674663888,-0.31882989808625817,0.0
2019-08-23,1.0,-0.0,-0.0,-0.021757364715451286,-1.1972904964034263,-0.3226749358208576,0.0
2019-08-26,1.0,-0.0,-0.0,-0.022358747104441537,-1.1882364790009063,-0.30725652130123876,0.0
2019-08-27,1.0,-0.0,-0.0,-0.021669725231906283,-1.1846703034264312,-0.30754920938183467,0.0
2019-08-28,1.0,-0.0,-0.0,-0.03153526970954357,-1.1921539041870992,-0.29111027285301144,0.0
2019-08-29,1.0,-0.0,-0.0,-0.03258819683673213,-1.1924363197465362,-0.2894968442756921,0.0
2019-08-30,1.0,-0.0,-0.0,-0.03577431574722159,-1.1973608288803592,-0.2755826497077344,0.0
2019-09-03,1.0,-0.0,-0.0,-0.048265649314793435,-1.194066562923548,-0.2675819486973545,0.0
2019-09-04,1.0,-0.0,-0.0,-0.053049458885405076,-1.1993779710731263,-0.276145443511682,0.0
2019-09-05,1.0,-0.0,-0.0,-0.044835242468587576,-1.2051773729626076,-0.2730736236564566,0.0
2019-09-06,1.0,-0.0,-0.0,-0.05988749022476729,-1.2237582301152847,-0.23896975353800357,0.0
2019-09-09,1.0,-0.0,-0.0,-0.06078644033596489,-1.223875703079678,-0.23759679168663458,0.0
2019-09-10,1.0,-0.0,-0.0,-0.12440686521958606,-1.224406865219586,-0.17516405855628472,0.0
2019-09-11,1.0,-0.0,-0.0,-0.12679184332727642,-1.2228952150211994,-0.17403593781546536,0.0
2019-09-12,1.0,-0.0,-0.0,-0.12763489662128089,-1.2219868885526979,-0.17181038830055473,0.0
2019-09-13,1.0,-0.0,-0.0,-0.12967537050105857,-1.2216957354572033,-0.16904425849379978,0.0
2019-09-16,1.0,-0.0,-0.0,-0.13252343986288942,-1.220863998386934,-0.16705313035588265,0.0
2019-09-17,1.0,-0.0,-0.0,-0.13728934371976986,-1.2300544778779086,-0.17837686472175548,0.0
2019-09-18,1.0,-0.0,-0.0,-0.1485400345915149,-1.224997456506257,-0.16995625190762031,0.0
2019-09-19,1.0,-0.0,-0.0,-0.15870659285354807,-1.1713638651233016,-0.18628585807750378,0.0
2019-09-20,1.0,-0.0,-0.0,-0.1691042969538027,-1.1610853338712932,-0.1914968731087351,0.0
2019-09-23,1.0,-0.0,-0.0,-0.18097202656470116,-1.1446971221573758,-0.18992755081505333,0.0
2019-09-24,1.0,-0.0,-0.0,-0.18424233267865237,-1.1433247721206627,-0.19043662184620033,0.0
2019-09-25,1.0,-0.0,-0.0,-0.18320879563237477,-1.1497974689913706,-0.18290688605429342,0.0
2019-09-26,1.0,-0.0,-0.0,-0.21470483187917752,-1.1978927496300833,-0.13852747589162712,0.0
2019-09-27,1.0,-0.0,-0.0,-0.21982220637306096,-1.1865050052217325,-0.1408594207697598,0.0
2019-09-30,1.0,-0.0,-0.0,-0.21201431492842537,-1.1995654396728017,-0.1446319018404908,0.0
2019-10-01,1.0,-0.0,-0.0,-0.22874865982539438,-1.1824679634451423,-0.14149691121662328,0.0
2019-10-02,1.0,-0.0,-0.0,-0.24991666025591713,-1.1882452496345874,-0.12613790804420852,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2448610048457026,-1.191099209385361,-0.11440958939046161,0.0
2019-10-04,1.0,-0.0,-0.0,-0.2561489088575096,-1.1794351732991015,-0.1318356867779204,0.0
