Date,IWF,IWM,LUV,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.22194297841445365,1.0,-0.0,-0.9362207143056603,-0.6342743849655135,0.0
2019-09-19,-0.0,-0.21537171604248184,1.0,-0.0,-0.9498323085522637,-0.6296534376746785,0.0
2019-09-20,-0.0,-0.23419459701827153,1.0,-0.0,-0.9461103015357024,-0.6220434928819639,0.0
2019-09-23,-0.0,-0.23347449308691143,1.0,-0.0,-0.9491263987435847,-0.6218975236278992,0.0
2019-09-24,-0.0,-0.2315305464434912,1.0,-0.0,-0.9473743236044523,-0.6248072447921047,0.0
2019-09-25,-0.0,-0.21821998320738875,1.0,-0.0,-0.9640917996081724,-0.6164567590260286,0.0
2019-09-26,-0.0,-0.197726246896863,1.0,-0.0,-1.0155438952832316,-0.6077916948770029,0.0
2019-09-27,-0.0,-0.18016533621203945,1.0,-0.0,-1.0338342660719866,-0.6268287832732026,0.0
2019-09-30,-0.0,-0.15639594486843603,1.0,-0.011077571477389223,-1.0422599384895772,-0.6379428180886205,0.0
2019-10-01,-0.0,-0.14448560843545172,1.0,-0.022342547734397263,-1.0396124251923626,-0.6433741806782559,0.0
2019-10-02,-0.0,-0.15094447460920754,1.0,-0.03915068728031321,-1.04123681879233,-0.626382419341011,0.0
2019-10-03,-0.0,-0.16417867927753405,1.0,-0.03298957324368982,-1.038316905019657,-0.6133553643667027,0.0
2019-10-04,-0.0,-0.17231743134962502,1.0,-0.039664661096695086,-1.0260058741338505,-0.613504804813368,0.0
2019-10-07,-0.0,-0.18231478320245817,1.0,-0.041737794469102085,-1.0115796062364857,-0.6094799135085922,0.0
2019-10-08,-0.0,-0.18503343292075689,1.0,-0.03670507895860009,-1.0140845070422535,-0.609531939109404,0.0
2019-10-09,-0.0,-0.18941456773315182,1.0,-0.02433628318584071,-1.025782845473111,-0.5968629453142728,0.0
2019-10-10,-0.0,-0.19720076394629574,1.0,-0.03463413243636156,-1.0170747698184202,-0.6016362133348536,0.0
2019-10-11,-0.0,-0.23243315867257824,1.0,-0.16625016794303374,-0.7038291011688835,-0.5845492408974876,0.0
2019-10-14,-0.0,-0.21565034625852175,1.0,-0.18719517124302767,-0.7223734202797014,-0.569426854571421,0.0
2019-10-15,-0.0,-0.20787342651735843,1.0,-0.15567790041959537,-0.7174546329208649,-0.5915760215944624,0.0
2019-10-16,-0.0,-0.20914334543900878,1.0,-0.16529587694936979,-0.7138431958983124,-0.5820871608630634,0.0
2019-10-17,-0.0,-0.18816095954592915,1.0,-0.19439907900725548,-0.7004899467216406,-0.5942277315199058,0.0
2019-10-18,-0.0,-0.1708987237217234,1.0,-0.18078388532146758,-0.718366150648797,-0.594415283365751,0.0
2019-10-21,-0.0,-0.1275514277350507,1.0,-0.18655028341804827,-0.7109402027836177,-0.6361870292998376,0.0
2019-10-22,-0.0,-0.1087338336260578,1.0,-0.19173452552025122,-0.7129171323646816,-0.6477194102932567,0.0
2019-10-23,-0.0,-0.10849885510410565,1.0,-0.19721497417327863,-0.7146014164758507,-0.6422599712444751,0.0
2019-10-24,-0.0,-0.10492224512191857,1.0,-0.21549209068279757,-0.7160943229570943,-0.6401059928802763,0.0
2019-10-25,-0.0,-0.09168589954940103,1.0,-0.3017364545554457,-0.7181833168480053,-0.6359215298384437,0.0
2019-10-28,-0.0,-0.10855272207091965,1.0,-0.31135319523534427,-0.7056202030205496,-0.6254298368683118,0.0
2019-10-29,-0.0,-0.11021550052628663,1.0,-0.34313888427233946,-0.684338817794028,-0.6322087418979557,0.0
2019-10-30,-0.0,-0.10910750338800232,1.0,-0.3409574909422795,-0.6825510966064663,-0.633100091268634,0.0
2019-10-31,-0.0,-0.10785291022872015,1.0,-0.344077089217478,-0.6725369662734674,-0.6445145926787395,0.0
2019-11-01,-0.0,-0.1100230254944933,1.0,-0.34843398895885924,-0.6694593170028019,-0.6462118900324576,0.0
2019-11-04,-0.0,-0.10255771466533797,1.0,-0.34476554282234395,-0.6870674860211481,-0.6336987211426672,0.0
2019-11-05,-0.0,-0.12006464376271282,1.0,-0.40686561341915356,-0.6453509431859344,-0.6140878820808605,0.0
2019-11-06,-0.0,-0.11512123933542882,1.0,-0.4004265828468792,-0.6477604400538841,-0.6431297709923663,0.0
2019-11-07,-0.0,-0.10942803444696908,1.0,-0.3999270666778872,-0.6507896434682601,-0.6449830289769699,0.0
2019-11-08,-0.0,-0.09439627353593176,1.0,-0.40185761988944074,-0.6558352274321632,-0.6539832196874035,0.0
2019-11-11,-0.0,-0.08320414893317174,1.0,-0.4256884354124975,-0.6472843090278756,-0.6623918374249556,0.0
2019-11-12,-0.0,-0.07937760739654978,1.0,-0.427302965385049,-0.6480437478858946,-0.6641109482467019,0.0
2019-11-13,-0.0,-0.08937879176279585,1.0,-0.49374804181264065,-0.6077928736221482,-0.6573528155173887,0.0
2019-11-14,-0.0,-0.08822356426618048,1.0,-0.4932771194165907,-0.6030936645396536,-0.6640553783044667,0.0
2019-11-15,-0.0,-0.0904238707662607,1.0,-0.4810493143684525,-0.6069613604746898,-0.6606194815887346,0.0
2019-11-18,-0.0,-0.08510275432762002,1.0,-0.48466501804951534,-0.6143657087632529,-0.6583383076092209,0.0
2019-11-19,-0.0,-0.11391673648629128,1.0,-0.48591569641464194,-0.6216161557796204,-0.6676393262646982,0.0
2019-11-20,-0.0,-0.11072355145575094,1.0,-0.470942634765062,-0.625655808590372,-0.6753531277025079,0.0
2019-11-21,-0.0,-0.10782865583456425,1.0,-0.48188374315752885,-0.6235120340603006,-0.6830596344889506,0.0
2019-11-22,-0.0,-0.10695667284522706,1.0,-0.4840998609823911,-0.6247683039851715,-0.6803753475440223,0.0
2019-11-25,-0.0,-0.10685939400961704,1.0,-0.48377846011239206,-0.6245872197439314,-0.6814784774926134,0.0
2019-11-26,-0.0,-0.10197406506888965,1.0,-0.4862510130832465,-0.6194280421442631,-0.6868704411253908,0.0
2019-11-27,-0.0,-0.092900127300081,1.0,-0.48695174169656286,-0.623712533271612,-0.6896192570304363,0.0
2019-11-29,-0.0,-0.09295282469423413,1.0,-0.5097845078625509,-0.6394874781595806,-0.6698311007571346,0.0
2019-12-02,-0.0,-0.10074287224359163,1.0,-0.5380978947059342,-0.632850808937957,-0.6645917138914174,0.0
2019-12-03,-0.0,-0.09833035006895742,1.0,-0.5345814137738784,-0.6355233428210922,-0.6659232958713578,0.0
2019-12-04,-0.0,-0.10247724527968423,1.0,-0.5331526701817432,-0.6389584376564847,-0.6709770538160181,0.0
2019-12-05,-0.0,-0.1028787163756489,1.0,-0.5388449740443605,-0.6366800377536573,-0.6711007550731477,0.0
2019-12-06,-0.0,-0.11997625408132977,1.0,-0.5459483526268923,-0.6461858118135946,-0.6561294152567528,0.0
2019-12-09,-0.0,-0.10347930413917218,1.0,-0.5667066586682664,-0.6613977204559089,-0.6678464307138573,0.0
2019-12-10,-0.0,-0.0887816570473397,1.0,-0.664395874727978,-0.7376604535276121,-0.66303970732015,0.0
2019-12-11,-0.0,-0.08129798729817687,1.0,-0.6717747796138899,-0.7377800246453285,-0.6688362981452811,0.0
2019-12-12,-0.0,-0.08848519434404921,1.0,-0.6767167586075709,-0.7404730201001839,-0.6647010335425783,0.0
2019-12-13,-0.0,-0.09027469390344478,1.0,-0.7004377339338959,-0.7282877624817611,-0.652984837911565,0.0
2019-12-16,-0.0,-0.09092061881815877,1.0,-0.7094217600811565,-0.7278404767943191,-0.6419921379660157,0.0
2019-12-17,-0.0,-0.08206511269504911,1.0,-0.7401913568355487,-0.7513966480446926,-0.6370320426378989,0.0
2019-12-18,-0.0,-0.08340447888618902,1.0,-0.774413870099166,-0.775464635187496,-0.6503250804492021,0.0
2019-12-19,-0.0,-0.10084282610127082,1.0,-0.782939356028182,-0.7591690261407782,-0.649371172713505,0.0
2019-12-20,-0.0,-0.12665107546361867,1.0,-0.7932408840870911,-0.7466649099113936,-0.627359267433051,0.0
2019-12-23,-0.0,-0.12264089335858423,1.0,-0.7752563181610397,-0.7483837262456736,-0.618951217919415,0.0
2019-12-24,-0.0,-0.12658517453261864,1.0,-0.7647404889528042,-0.7610798797228396,-0.6159628709635245,0.0
2019-12-26,-0.0,-0.11936936936936936,1.0,-0.7629259694477085,-0.752415458937198,-0.6294229011620316,0.0
2019-12-27,-0.0,-0.13317871492503183,1.0,-0.7728416032404534,-0.7370398196844478,-0.6235586188874007,0.0
2019-12-30,-0.0,-0.13698899371069184,1.0,-0.7777777777777778,-0.7415487421383647,-0.6193985849056605,0.0
2019-12-31,-0.0,-0.1384962701217118,1.0,-0.777548750163591,-0.7377633817563145,-0.6180146577673079,0.0
2020-01-02,-0.0,-0.13931422588666403,1.0,-0.7776796230859835,-0.738286873445884,-0.616575055620992,0.0
2020-01-03,-0.0,-0.13166278038687643,1.0,-0.7781864757463299,-0.7512233570889028,-0.6231074912148183,0.0
2020-01-06,-0.0,-0.13770027032372917,1.0,-0.7850267027098305,-0.7513351354915276,-0.6225687347530823,0.0
2020-01-07,-0.0,-0.14032603326197926,1.0,-0.7840935287337395,-0.7419726658982382,-0.6268401119710193,0.0
2020-01-08,-0.0,-0.1231565983515963,1.0,-0.7477816022989232,-0.7155398364227745,-0.5713834591214829,0.0
2020-01-09,-0.0,-0.12489736626034233,1.0,-0.7470788858712815,-0.7127518474073139,-0.5732331206972778,0.0
2020-01-10,-0.0,-0.12649917939654082,1.0,-0.7514518368892816,-0.7091276353995707,-0.5690884989269032,0.0
2020-01-13,-0.0,-0.13047583081570996,1.0,-0.7546576032225579,-0.700686052366566,-0.5612097180261832,0.0
2020-01-14,-0.0,-0.12668710686854,1.0,-0.7654328792236937,-0.7088535575433828,-0.5598824161582957,0.0
2020-01-15,-0.0,-0.13405545379902736,1.0,-0.7645739910313901,-0.7020463588707131,-0.5573169961472874,0.0
2020-01-16,-0.0,-0.1383200606750095,1.0,-0.768581721653394,-0.7033560864618885,-0.5498988749841992,0.0
2020-01-17,-0.0,-0.11915990693579828,1.0,-0.7717097403005722,-0.6884864490976546,-0.5647047726843991,0.0
2020-01-21,-0.0,-0.12382568259653753,1.0,-0.7631884877619631,-0.694378986395199,-0.5605617871618438,0.0
2020-01-22,-0.0,-0.13726482213438734,1.0,-0.7508616600790514,-0.7093438735177866,-0.5645533596837945,0.0
2020-01-23,-0.0,-0.13136882129277566,1.0,-0.740811153358682,-0.7205640050697085,-0.5758238276299114,0.0
2020-01-24,-0.0,-0.12332957655772019,1.0,-0.7682498792464981,-0.7409112864273064,-0.587634841410401,0.0
2020-01-27,-0.0,-0.08838580126959451,1.0,-0.8032128514056225,-0.7284298484259619,-0.6187329965021375,0.0
2020-01-28,-0.0,-0.11054596961112542,1.0,-0.80768735513778,-0.7093420036054596,-0.5915851146021117,0.0
2020-01-29,-0.0,-0.10898303991745661,1.0,-0.8096021151737923,-0.7130328238859869,-0.5927645579415748,0.0
2020-01-30,-0.0,-0.10605083215069024,1.0,-0.8098309895497356,-0.7142949296864921,-0.5952457747387434,0.0
2020-01-31,-0.0,-0.12851678983534293,1.0,-0.8017632568391028,-0.7127576818358615,-0.5982432257228056,0.0
2020-02-03,-0.0,-0.12058238727470978,1.0,-0.788692194214611,-0.6994740555448656,-0.5981976781476493,0.0
2020-02-04,-0.0,-0.13790243303022856,1.0,-0.6992197100024576,-0.6555664782501844,-0.5793192430572622,0.0
2020-02-05,-0.0,-0.1408661633913017,1.0,-0.6964760536691219,-0.6499893028515542,-0.5689966074757786,0.0
2020-02-06,-0.0,-0.15128306837945868,1.0,-0.6917584597076861,-0.6445854819516065,-0.5636346992951514,0.0
2020-02-07,-0.0,-0.14793532414341168,1.0,-0.6990861020264694,-0.6464834795366323,-0.5630100559342238,0.0
2020-02-10,-0.0,-0.14282660477615589,1.0,-0.6992915165211019,-0.6478653881390094,-0.5638245892628108,0.0
2020-02-11,-0.0,-0.13762195121951218,1.0,-0.6956402439024391,-0.6409146341463414,-0.5746036585365853,0.0
2020-02-12,-0.0,-0.1351117992080269,1.0,-0.6345014440110757,-0.6161907881025397,-0.591568166254801,0.0
2020-02-13,-0.0,-0.16144762352388226,1.0,-0.6053698372598555,-0.6109511779566418,-0.5597790964103166,0.0
2020-02-14,-0.0,-0.16343750918766356,1.0,-0.609149442860083,-0.6069738041337136,-0.5604915767500662,0.0
2020-02-18,-0.0,-0.1647795782725054,1.0,-0.6037996647354645,-0.6035055730376732,-0.5688321618680705,0.0
2020-02-19,-0.0,-0.18105783955707389,1.0,-0.6045470609023442,-0.5905583696548475,-0.5687949110613736,0.0
2020-02-20,-0.0,-0.18125978206301863,1.0,-0.6123497622774119,-0.591058086997608,-0.5684079969288014,0.0
2020-02-21,-0.0,-0.1849036591833127,1.0,-0.6077426197631253,-0.5856755641977491,-0.5678805020328797,0.0
2020-02-24,-0.0,-0.1972781099949922,1.0,-0.6026747577105488,-0.5841164167673137,-0.5616991192152473,0.0
2020-02-25,-0.0,-0.21702606737680782,1.0,-0.5872232325856643,-0.5454519211339165,-0.5370514708004965,0.0
2020-02-26,-0.0,-0.22424260372553081,1.0,-0.6193028696656498,-0.5647525690763171,-0.5531732164539344,0.0
2020-02-27,-0.0,-0.22798095970197796,1.0,-0.6152618040978033,-0.5594122342784495,-0.5539425834491323,0.0
2020-02-28,-0.0,-0.26571944197771347,1.0,-0.5643816780772867,-0.49881119482081987,-0.5356498324214386,0.0
2020-03-02,-0.0,-0.25924337308055245,1.0,-0.555031311658231,-0.5073918389522747,-0.5378456435332132,0.0
2020-03-03,-0.0,-0.31212756565879496,1.0,-0.4669774884131538,-0.4633359081880379,-0.5163043478260869,0.0
2020-03-04,-0.0,-0.32185386952831996,1.0,-0.46721782693202657,-0.4519422924251964,-0.4965369980015878,0.0
2020-03-05,-0.0,-0.3525847275847276,1.0,-0.42310167310167307,-0.42642642642642636,-0.4791666666666667,0.0
2020-03-06,-0.0,-0.37108510808433515,1.0,-0.4152784071221046,-0.41279953087933474,-0.46626862489004983,0.0
2020-03-09,-0.0,-0.36907737303908533,1.0,-0.4254719489497474,-0.4096250997075246,-0.4546663121510237,0.0
2020-03-10,-0.1814605482658168,-0.2470930956352862,1.0,-0.3646390956850833,-0.35286208699549343,-0.34379901899758486,0.0
2020-03-11,-0.16046875764544696,-0.2753584185545824,1.0,-0.35959289523902727,-0.3266379605617263,-0.3244605372608504,0.0
2020-03-12,-0.16426750819274183,-0.25976453453088966,1.0,-0.350188129627382,-0.3257676902536716,-0.3274669255977667,0.0
2020-03-13,-0.20023617979186656,-0.2793564100671636,1.0,-0.344847098186828,-0.32076167982876963,-0.31498019534036953,0.0
2020-03-16,-0.22413533457155765,-0.26140755986145275,1.0,-0.35550424175493195,-0.332864816023292,-0.336027307866071,0.0
2020-03-17,-0.2482528398856841,-0.21960181560556208,1.0,-0.272364850260573,-0.3512332188573212,-0.3101419342443383,0.0
2020-03-18,-0.2423683089592503,-0.23860570779497373,1.0,-0.22386293719532396,-0.3502058781769133,-0.311372994462587,0.0
2020-03-19,-0.23958777540867093,-0.24385216773276475,1.0,-0.22409381663113007,-0.3528547737502961,-0.3087183131959252,0.0
2020-03-20,-0.25804937112357607,-0.07180805060663718,1.0,-0.336282092465838,-0.4093009464034199,-0.39556203513800686,0.0
2020-03-23,-0.27019642593413085,-0.1513808890858071,1.0,-0.2574952001181509,-0.4100822133609019,-0.3723231428149461,0.0
2020-03-24,-0.3091310495373701,-0.1870116339642299,1.0,-0.2054176072234763,-0.40334383449507605,-0.37568526281844566,0.0
2020-03-25,-0.3093020976279161,-0.18609096255636148,1.0,-0.1879288374828465,-0.3979856890805724,-0.3692168202313272,0.0
2020-03-26,-0.30079960634764424,-0.1871324886209866,1.0,-0.20216508795669827,-0.4015746094230533,-0.3686800344445812,0.0
2020-03-27,-0.3003260181986278,-0.18006423045107295,1.0,-0.18546542747311567,-0.4022188701279743,-0.3648727555836699,0.0
2020-03-30,-0.33078874079968174,-0.19459916451163714,1.0,-0.16321861945494331,-0.4206783369803063,-0.37731251243286257,0.0
2020-03-31,-0.31623974135787114,-0.21666252176075604,1.0,-0.16505844317333995,-0.4111166376523253,-0.37786620243720465,0.0
2020-04-01,-0.3238154458400696,-0.23686108692948635,1.0,-0.14246984205944532,-0.4166645939559756,-0.36741698793682376,0.0
2020-04-02,-0.3202403304543748,-0.2506446363750156,1.0,-0.14449868569282762,-0.4180748529227688,-0.3700087620478157,0.0
2020-04-03,-0.31808175313954073,-0.2599939960974634,1.0,-0.1478711162255466,-0.4020863561314855,-0.37359283534297294,0.0
2020-04-06,-0.31712563467647137,-0.25932317850979214,1.0,-0.148970761111528,-0.4014656962056977,-0.3743027938270679,0.0
2020-04-07,-0.3024657938773501,-0.2336105915936608,1.0,-0.1398267546018309,-0.4161826951471601,-0.368786297863963,0.0
2020-04-08,-0.2969749566079841,-0.23890404165633525,1.0,-0.11790230597570048,-0.4230845524423506,-0.4026779072650632,0.0
2020-04-09,-0.2977010355249467,-0.23903780409255315,1.0,-0.1200267551900114,-0.42188970916117524,-0.39867710449388094,0.0
2020-04-13,-0.28584231621399586,-0.2776519206353158,1.0,-0.11339590231272872,-0.42293808658418186,-0.3896537130623117,0.0
2020-04-14,-0.28164469899707373,-0.30375409549058346,1.0,-0.09371482880224095,-0.42995773203611537,-0.3919915964284821,0.0
2020-04-15,-0.26983493741584796,-0.3102029621503017,1.0,-0.08407719543210491,-0.4297860669226549,-0.3994913479279908,0.0
2020-04-16,-0.2633996554909255,-0.3191701824899518,1.0,-0.07796390144044736,-0.430736200913698,-0.4051726290036698,0.0
2020-04-17,-0.25055900309021933,-0.3473858754365249,1.0,-0.054920483380649705,-0.44064517749918347,-0.41883777604703165,0.0
2020-04-20,-0.2624106358961495,-0.3308917596889502,1.0,-0.0643421547723567,-0.43842970023830424,-0.412416907061332,0.0
2020-04-21,-0.2652334244788401,-0.33630183378069894,1.0,-0.06948799638762762,-0.4339362315932067,-0.403607355191531,0.0
2020-04-22,-0.2599994997123346,-0.34149636040723413,1.0,-0.061060109562998725,-0.43490006753883476,-0.4039572754333742,0.0
2020-04-23,-0.24937562437562438,-0.3523476523476524,1.0,-0.053996003996004,-0.4336163836163836,-0.4081418581418582,0.0
2020-04-24,-0.24850740675976118,-0.3559491394169519,1.0,-0.052484324648397494,-0.4326646848692263,-0.40848342534535736,0.0
2020-04-27,-0.2527871727420769,-0.3538268821245146,1.0,-0.054741325316297135,-0.43660278090943255,-0.4073907052486534,0.0
2020-04-28,-0.26762398817131544,-0.32819587499686736,1.0,-0.060246096784702906,-0.44758539458186103,-0.40245094353807986,0.0
2020-04-29,-0.2584694798035482,-0.33649894757943266,1.0,-0.05465069660218502,-0.444747920216498,-0.4113962112859577,0.0
2020-04-30,-0.2577835619181099,-0.3321904094503954,1.0,-0.05458504354790269,-0.4466913604965462,-0.4114776253879267,0.0
2020-05-01,-0.28428890170222365,-0.3100353480909524,1.0,-0.0561307628669558,-0.46190679134598506,-0.3946200706961819,0.0
2020-05-04,-0.28611257629417525,-0.3126868108406802,1.0,-0.050410669881696936,-0.463667646246201,-0.3988646924371437,0.0
2020-05-05,-0.28400262334779536,-0.30872263141963474,1.0,-0.0369791141156291,-0.48012309555039856,-0.41262233881545757,0.0
2020-05-06,-0.280221446989231,-0.3091157288032762,1.0,-0.02914707518074726,-0.4868800242681632,-0.42259467111583,0.0
2020-05-07,-0.2716058783217848,-0.30838346150917534,1.0,-0.028680930988096143,-0.4965608264169141,-0.4329043884362547,0.0
2020-05-08,-0.2722010662604722,-0.30850469662350855,1.0,-0.027595836506727596,-0.4973597359735974,-0.43302868748413303,0.0
2020-05-11,-0.2661448639828672,-0.32618616627998875,1.0,-0.020702139051066975,-0.4950666700660326,-0.4413991790531066,0.0
2020-05-12,-0.26145910472153416,-0.32969025305788924,1.0,-0.00750746916575164,-0.5010341921809963,-0.4538954572150864,0.0
2020-05-13,-0.26071874920294846,-0.3255030989364145,1.0,-0.004795062106256536,-0.5042211849924759,-0.45532685489836006,0.0
2020-05-14,-0.2585415604283529,-0.32804691483936765,1.0,-0.0014533401325854155,-0.5048699643039266,-0.4568077511473738,0.0
2020-05-15,-0.261831827232348,-0.32230561086434883,1.0,-0.0,-0.5067136365957012,-0.4617603512533824,0.0
2020-05-18,-0.26014179314581143,-0.3048552634946635,1.0,-0.0,-0.510250569476082,-0.48416984464180596,0.0
2020-05-19,-0.2264283484233531,-0.35310646269122703,1.0,-0.0,-0.5029139348527423,-0.5193048183994172,0.0
2020-05-20,-0.23773781600208496,-0.3408652593171749,1.0,-0.0,-0.5078446703153505,-0.5197289549126922,0.0
2020-05-21,-0.23815744780916048,-0.3474773338907324,1.0,-0.0,-0.50853081807018,-0.518616256891281,0.0
2020-05-22,-0.237426808866583,-0.3542189460476788,1.0,-0.0,-0.50650878293601,-0.515814512756169,0.0
2020-05-26,-0.2369529390221571,-0.35163627802338665,1.0,-0.0,-0.507965574070683,-0.5193972846417454,0.0
2020-05-27,-0.195989133908597,-0.3736284222861404,1.0,-0.0,-0.5152338340257804,-0.5784063065942261,0.0
2020-05-28,-0.1977604000425577,-0.37003936588998826,1.0,-0.0,-0.5166773060963932,-0.5753803596127247,0.0
2020-05-29,-0.19371226427640503,-0.3721573529802909,1.0,-0.0,-0.5140835704976461,-0.5798334973535122,0.0
2020-06-01,-0.1915436777024332,-0.3776891370828347,1.0,-0.0,-0.5116074990027922,-0.5784071267118734,0.0
2020-06-02,-0.19766106853923585,-0.3843483833070782,1.0,-0.0,-0.5134168157423972,-0.5745868154753959,0.0
2020-06-03,-0.19709316305538485,-0.3845948328835929,1.0,-0.0,-0.5144406743434236,-0.575596462635924,0.0
2020-06-04,-0.19207072060005356,-0.3888829359764264,1.0,-0.0,-0.5163943209215108,-0.5814626305920171,0.0
2020-06-05,-0.1739410533097117,-0.38221399044397913,1.0,-0.0,-0.5168840929833038,-0.6112363773017663,0.0
2020-06-08,-0.18731393321711143,-0.3699342899289258,1.0,-0.0,-0.5215234008314336,-0.6032720933351213,0.0
2020-06-09,-0.18682650862068964,-0.3740571120689655,1.0,-0.0,-0.5246497844827587,-0.6084321120689655,0.0
2020-06-10,-0.17252465216804,-0.37825205997568556,1.0,-0.0,-0.5254626502769149,-0.6253951100905039,0.0
2020-06-11,-0.17468593813318925,-0.3807915709847359,1.0,-0.0,-0.5235985411319736,-0.6225314061866811,0.0
2020-06-12,-0.1857834780961658,-0.3864220580674838,1.0,-0.0,-0.5181968233352274,-0.6154449765944205,0.0
2020-06-15,-0.1850637821300773,-0.402141549892103,1.0,-0.0,-0.5237509901936682,-0.6206124177114917,0.0
2020-06-16,-0.18474016221087414,-0.3993282175919604,1.0,-0.0,-0.5243725934624102,-0.6223545154154947,0.0
2020-06-17,-0.18297872340425533,-0.39549918166939446,1.0,-0.0,-0.524277141298418,-0.6250136388434261,0.0
2020-06-18,-0.18608140549978178,-0.3925414666084679,1.0,-0.0,-0.5257529463116543,-0.6236905281536447,0.0
2020-06-19,-0.1865364149862199,-0.39405681229022843,1.0,-0.0,-0.5252817420252681,-0.6228613529074685,0.0
2020-06-22,-0.18697387121460587,-0.39414562151525095,1.0,-0.0,-0.5297091942713459,-0.6223351918661857,0.0
2020-06-23,-0.18455568914635478,-0.3917094764455132,1.0,-0.0,-0.529921302874631,-0.6263526068422779,0.0
2020-06-24,-0.1855354507188542,-0.391925873284863,1.0,-0.0,-0.5305034712731646,-0.6253211610998742,0.0
2020-06-25,-0.1850968785113322,-0.39365288169037244,1.0,-0.0,-0.5345994683329223,-0.6272027186275316,0.0
2020-06-26,-0.1852745264658315,-0.3940133220032346,1.0,-0.0,-0.5349634056083988,-0.6269290863737288,0.0
2020-06-29,-0.18271361733563166,-0.3901611535199322,1.0,-0.0,-0.533202002790774,-0.6299761963391611,0.0
2020-06-30,-0.1773120150222296,-0.4168944854057935,1.0,-0.0,-0.5414077817358407,-0.6258525943721868,0.0
2020-07-01,-0.17218030566840783,-0.4179587098913855,1.0,-0.0,-0.5508387916977586,-0.6227233783821131,0.0
2020-07-02,-0.17024510210284893,-0.41921578380170776,1.0,-0.0,-0.549310563983531,-0.6244991572024648,0.0
2020-07-06,-0.1682686995912054,-0.4199259750303834,1.0,-0.0,-0.5488343829411115,-0.6251242956579384,0.0
2020-07-07,-0.16434087148372864,-0.42413127413127416,1.0,-0.0,-0.5466354109211252,-0.6227799227799228,0.0
2020-07-08,-0.16198990149822035,-0.42584774991032753,1.0,-0.0,-0.5458433352647408,-0.6255000965703723,0.0
2020-07-09,-0.16017984718506054,-0.4280749179378258,1.0,-0.0,-0.5437618955672634,-0.6264033321380299,0.0
2020-07-10,-0.15510114093589814,-0.4382957614506972,1.0,-0.0,-0.5387752852339746,-0.6236840654797994,0.0
2020-07-13,-0.14723418350447168,-0.43863862206028487,1.0,-0.0,-0.5402175113172132,-0.6342055868389092,0.0
2020-07-14,-0.14487554500800265,-0.4405872288757658,1.0,-0.0,-0.5401788178155528,-0.6338925989293007,0.0
2020-07-15,-0.1461092715231788,-0.4401490066225166,1.0,-0.0,-0.5396523178807947,-0.6334713024282561,0.0
2020-07-16,-0.1363774902330221,-0.4664874899559447,1.0,-0.0,-0.5350918511540274,-0.6328170458008922,0.0
2020-07-17,-0.14973856936255422,-0.472216041828902,1.0,-0.0,-0.5387139837579265,-0.6205362109244633,0.0
2020-07-20,-0.1611760439621747,-0.47295600993054204,1.0,-0.0,-0.5401266423052247,-0.6152193924516723,0.0
2020-07-21,-0.13934357658737906,-0.4793787122500767,1.0,-0.0,-0.5424834778728981,-0.6273388918323527,0.0
2020-07-22,-0.13435748738394623,-0.4817520283268743,1.0,-0.0,-0.5429782251094321,-0.6289625561100733,0.0
2020-07-23,-0.13862519544337726,-0.48696113468840746,1.0,-0.0,-0.5447565333928971,-0.6217053830690195,0.0
2020-07-24,-0.14040722844454376,-0.48699829623215923,1.0,-0.0,-0.5426081613272631,-0.6230483479038069,0.0
2020-07-27,-0.14217029127299155,-0.48688992005367027,1.0,-0.0,-0.5417342203835187,-0.6245317828590596,0.0
2020-07-28,-0.14184238492085688,-0.482493428044074,1.0,-0.0,-0.5441579506683819,-0.6280832261312154,0.0
2020-07-29,-0.1468763161589218,-0.4754457391548505,1.0,-0.0,-0.5491787168327952,-0.6363610838130002,0.0
2020-07-30,-0.14775184654702725,-0.4638975482348976,1.0,-0.0,-0.5526722273710225,-0.644114921223355,0.0
2020-07-31,-0.14532123493552826,-0.4630446385931399,1.0,-0.0,-0.5543444672303846,-0.6465151557715538,0.0
2020-08-03,-0.1461646529924136,-0.4629671255970778,1.0,-0.0,-0.5542849114919921,-0.6463332396740658,0.0
2020-08-04,-0.14797008547008547,-0.4643218623481781,1.0,-0.0,-0.5538967611336032,-0.6453272604588395,0.0
2020-08-05,-0.1497595410186461,-0.4638467812245127,1.0,-0.0,-0.5547149647045588,-0.644036336023849,0.0
2020-08-06,-0.1517286072525429,-0.47586712124200503,1.0,-0.0,-0.5556619988166014,-0.634358006255107,0.0
2020-08-07,-0.16166327453640886,-0.47970375395748527,1.0,-0.0,-0.55667684305744,-0.6287596110357304,0.0
2020-08-10,-0.16434288300008484,-0.4793121977431488,1.0,-0.0,-0.557651517294041,-0.6268276817783308,0.0
2020-08-11,-0.15213573532744165,-0.48221164740539313,1.0,-0.0,-0.5555177883525946,-0.642675050985724,0.0
2020-08-12,-0.14508960167596183,-0.48200888939218073,1.0,-0.0,-0.5555587011295756,-0.6483311157036492,0.0
2020-08-13,-0.14050872874402287,-0.48436748436748434,1.0,-0.0,-0.5536315536315536,-0.6509351215233568,0.0
2020-08-14,-0.13943749646313167,-0.4839850602682361,1.0,-0.0,-0.5538452832324147,-0.6522268122913247,0.0
