Date,IWF,IWM,MTUM,OPCH,SPY,VLUE,VXX
2019-09-11,-0.0,-0.8827780588277806,-0.8993278889932789,1.0,-2.989593119895931,-1.4553010045530101,0.0
2019-09-12,-0.0,-0.8548026268312044,-0.9090712275384283,1.0,-2.9942267446056143,-1.458540809699069,0.0
2019-09-13,-0.0,-0.8522505599306408,-0.9175637598439419,1.0,-3.001444982298967,-1.4536521927606385,0.0
2019-09-16,-0.0,-0.8603926682605231,-0.9028472071288849,1.0,-3.017822212562486,-1.4637397667173802,0.0
2019-09-17,-0.0,-0.8676949815337823,-0.8992685929466291,1.0,-3.0178144688246795,-1.4569483670070245,0.0
2019-09-18,-0.0,-0.8993565179668861,-0.8928493962837106,1.0,-2.998915479719471,-1.439013809558239,0.0
2019-09-19,-0.0,-0.8940219365148544,-0.9073145928670009,1.0,-3.01895837873175,-1.443451732403574,0.0
2019-09-20,-0.0,-0.9090842917455234,-0.9378366574464988,1.0,-2.996360460037851,-1.4358713058669383,0.0
2019-09-23,-0.0,-0.9165936952714536,-0.9469497956800934,1.0,-2.986354349095155,-1.4472416812609459,0.0
2019-09-24,-0.0,-0.9195410698626133,-0.9587109032446653,1.0,-2.984945922244958,-1.4446068401052325,0.0
2019-09-25,-0.0,-0.9034985422740526,-0.9521865889212829,1.0,-2.9908163265306125,-1.442201166180758,0.0
2019-09-26,-0.0,-0.8416878647314081,-1.1694598234325901,1.0,-3.0780338171479875,-1.3924135867125542,0.0
2019-09-27,-0.0,-0.820300637716368,-1.1774977224415426,1.0,-3.139386577588825,-1.4547525053143031,0.0
2019-09-30,-0.0,-0.6778030303030302,-1.3093939393939393,1.0,-3.119242424242424,-1.4693181818181817,0.0
2019-10-01,-0.0,-0.6205646987769893,-1.3547486033519553,1.0,-3.096632945794957,-1.477578136796014,0.0
2019-10-02,-0.0,-0.6640988482953245,-1.4270459919151857,1.0,-3.102585615132331,-1.4333765540385937,0.0
2019-10-03,-0.0,-0.7874601487778958,-1.403066646424776,1.0,-3.072035828146349,-1.3282222559587065,0.0
2019-10-04,-0.0,-0.8311313591495824,-1.4405466970387242,1.0,-3.010706150341685,-1.3106302201974183,0.0
2019-10-07,-0.0,-0.8387218613083548,-1.4144130533313188,1.0,-2.994863272397643,-1.3060885330110288,0.0
2019-10-08,-0.0,-0.8502162531299795,-1.4001062296077094,1.0,-3.019348964261325,-1.318233553380378,0.0
2019-10-09,-0.0,-0.8681533941083404,-1.3852181119566038,1.0,-3.010999773977247,-1.26972048519551,0.0
2019-10-10,-0.0,-0.9399441340782123,-1.5118715083798884,1.0,-2.9629888268156424,-1.3442737430167597,0.0
2019-10-11,-0.0,-0.9630007054950225,-1.6302422199576703,1.0,-2.892529591596771,-1.3530610645136005,0.0
2019-10-14,-0.0,-0.9285488958990537,-1.6894321766561515,1.0,-2.9379337539432173,-1.3304416403785488,0.0
2019-10-15,-0.0,-0.9328705529699457,-1.7272225289895085,1.0,-2.930346296442376,-1.2978622702532145,0.0
2019-10-16,-0.0,-0.9816376388998345,-1.742060052013555,1.0,-2.8901410670659624,-1.2670029159114193,0.0
2019-10-17,-0.0,-0.9329060843421156,-1.8126434053327003,1.0,-2.881952686130232,-1.2845161800775378,0.0
2019-10-18,-0.0,-1.001273074474857,-1.851050286441757,1.0,-2.826543602800764,-1.277848504137492,0.0
2019-10-21,-0.0,-0.9279056799171512,-1.855333386441488,1.0,-2.8233888313550546,-1.3595953158607503,0.0
2019-10-22,-0.0,-0.8935898459327852,-1.8738724355392353,1.0,-2.837550890077433,-1.3776642452303027,0.0
2019-10-23,-0.0,-0.8876923076923077,-1.8144615384615383,1.0,-2.688769230769231,-1.3013846153846154,0.0
2019-10-24,-0.0,-0.8609287054409006,-1.9652908067542214,1.0,-2.6890243902439024,-1.3021419637273295,0.0
2019-10-25,-0.0,-0.8615649183147034,-1.9619323067302432,1.0,-2.6895958727429066,-1.3036817009301964,0.0
2019-10-28,-0.0,-0.9089484406832784,-1.9868359191349316,1.0,-2.6600062686099353,-1.2798934336310923,0.0
2019-10-29,-0.0,-0.9016316284907436,-2.103937872607468,1.0,-2.5745999372450576,-1.264198305616567,0.0
2019-10-30,-0.0,-0.8943485086342228,-2.104866562009419,1.0,-2.580769230769231,-1.2693877551020407,0.0
2019-10-31,-0.0,-0.8740169864737339,-2.1303869141239384,1.0,-2.561025479710601,-1.2986788298206984,0.0
2019-11-01,-0.0,-0.8996534341524891,-2.154694391934468,1.0,-2.5539540012602395,-1.268194706994329,0.0
2019-11-04,-0.0,-0.8786712737553007,-2.1827391236060936,1.0,-2.549081199937176,-1.2425003926495994,0.0
2019-11-05,-0.0,-0.9291712882269054,-2.4000950720963394,1.0,-2.4502456029155444,-1.143083504991285,0.0
2019-11-06,-0.0,-0.9149739060618226,-2.3938980329185067,1.0,-2.4655961461260536,-1.2544359694901646,0.0
2019-11-07,-0.0,-0.947347299141183,-2.3871899831447148,1.0,-2.448751906252508,-1.2430371618910026,0.0
2019-11-08,-0.0,-0.9117128665278,-2.3956096779362284,1.0,-2.4522512417881748,-1.2519628264701168,0.0
2019-11-11,-0.0,-0.9091993321141767,-2.349447403991413,1.0,-2.46370358591079,-1.2285918740558162,0.0
2019-11-12,-0.0,-0.9227958697378872,-2.3440826052422556,1.0,-2.4552025416997614,-1.2206513105639396,0.0
2019-11-13,-0.0,-0.9441200324412002,-2.5526358475263584,1.0,-2.411678832116788,-1.2019464720194646,0.0
2019-11-14,-0.0,-0.9540353193596304,-2.5463772899818453,1.0,-2.4665786433404855,-1.2851130549595644,0.0
2019-11-15,-0.0,-0.9505458154151505,-2.570707906053589,1.0,-2.4592292424743634,-1.2893648693350976,0.0
2019-11-18,-0.0,-0.9383453655298315,-2.5861754211268773,1.0,-2.4804580532735874,-1.2930877105634386,0.0
2019-11-19,-0.0,-1.1033033033033033,-2.6065208065208068,1.0,-2.523637923637924,-1.3464607464607463,0.0
2019-11-20,-0.0,-1.1257407884565833,-2.6348879154856992,1.0,-2.5146439920982564,-1.3135789744911104,0.0
2019-11-21,-0.0,-1.047647664835165,-2.7481112637362637,1.0,-2.4113152472527473,-1.3780906593406592,0.0
2019-11-22,-0.0,-1.0301447289543546,-2.7483942793525733,1.0,-2.420741628843025,-1.3645628157917273,0.0
2019-11-25,-0.0,-1.0303445911194926,-2.7526144351105777,1.0,-2.425767186696383,-1.3631921824104234,0.0
2019-11-26,-0.0,-0.974049331963001,-2.762846865364851,1.0,-2.4467283316204176,-1.380952380952381,0.0
2019-11-27,-0.0,-0.9850836874512184,-2.753273783713468,1.0,-2.483912930361634,-1.4499176133899923,0.0
2019-11-29,-0.0,-0.9819621645402552,-2.8527056753189615,1.0,-2.549582050153982,-1.41460624725033,0.0
2019-12-02,-0.0,-1.0164369034994698,-2.9528985507246377,1.0,-2.5002651113467658,-1.3674443266171792,0.0
2019-12-03,-0.0,-1.0056308287876121,-2.931022347351751,1.0,-2.497448530705613,-1.3639802920992434,0.0
2019-12-04,-0.0,-1.047762784090909,-2.9438032670454546,1.0,-2.511452414772727,-1.374733664772727,0.0
2019-12-05,-0.0,-1.0182607123485807,-3.0332670403182065,1.0,-2.5065991683239925,-1.4817392876514193,0.0
2019-12-06,-0.0,-1.1152350981118104,-3.112921140318401,1.0,-2.588485746019993,-1.439189189189189,0.0
2019-12-09,-0.0,-1.00259390911711,-3.3159765587472383,1.0,-2.7363819771351716,-1.5522144298203477,0.0
2019-12-10,-0.04983423124740986,-1.005698300870286,-3.848321591380025,1.0,-3.0328429341069207,-1.4238499792789059,0.0
2019-12-11,-0.07811371375503044,-0.9739964915901352,-3.837271695387473,1.0,-3.0002063770508722,-1.4293674543390775,0.0
2019-12-12,-0.08189432323441216,-0.9644297383931342,-3.8447937131630647,1.0,-3.010340192327577,-1.4387343604591045,0.0
2019-12-13,-0.07959268495428096,-0.9642560266001661,-3.895781379883624,1.0,-3.0194305901911886,-1.4316292601828762,0.0
2019-12-16,-0.07559104106180008,-0.9680630443799253,-3.867067606802157,1.0,-3.0089174616341765,-1.4493985897967647,0.0
2019-12-17,-0.28519234902213625,-0.8780356759080163,-4.039222007307114,1.0,-3.1139050075220283,-1.4294003868471954,0.0
2019-12-18,-0.49434644957033014,-0.9352103120759837,-4.190637720488467,1.0,-3.1881501582994116,-1.4987562189054726,0.0
2019-12-19,-0.4923356421028728,-0.9901214942659249,-4.211195639831952,1.0,-3.1564664471443176,-1.5043715226524357,0.0
2019-12-20,-0.4991445192198015,-1.00935325653017,-4.230979810653587,1.0,-3.167217976502794,-1.499714839739934,0.0
2019-12-23,-0.5060830017055145,-1.0063672541216602,-4.209096077316658,1.0,-3.1554292211483794,-1.4931210915292779,0.0
2019-12-24,-0.5328649138712602,-1.017792384406165,-4.155031731640979,1.0,-3.149138712601995,-1.4777878513145963,0.0
2019-12-26,-0.5279383429672447,-1.018701122067324,-4.158336166836676,1.0,-3.147568854131248,-1.4814688881332878,0.0
2019-12-27,-0.522164128210957,-1.052852921118436,-4.1897022050466015,1.0,-3.130143214366902,-1.4713571266196863,0.0
2019-12-30,-0.5937535362679642,-1.0381351137263777,-4.214891931651013,1.0,-3.1163290709516804,-1.3529478329749915,0.0
2019-12-31,-0.5690900880559946,-1.0580266425829759,-4.211673063897042,1.0,-3.109279747121246,-1.3411605328516594,0.0
2020-01-02,-0.5690495071938371,-1.0660473547071485,-4.22940976549224,1.0,-3.11951965560213,-1.3448510252633963,0.0
2020-01-03,-0.5523347620121813,-1.0409429280397022,-4.1974960523347615,1.0,-3.104895104895105,-1.3833746898263026,0.0
2020-01-06,-0.6051369863013699,-1.083447488584475,-4.241666666666667,1.0,-3.10148401826484,-1.3839041095890412,0.0
2020-01-07,-0.6181424994309128,-1.0911677669018893,-4.213293876621899,1.0,-3.0861597996813113,-1.372979740496244,0.0
2020-01-08,-0.6208309618668184,-1.0851451337507114,-4.207398975526465,1.0,-3.0720546385885035,-1.397609561752988,0.0
2020-01-09,-0.6493138255642509,-1.1133038448451855,-4.155948735397527,1.0,-3.033231257797437,-1.3900419643869797,0.0
2020-01-10,-0.6794900978829957,-1.1190530389255635,-4.162303664921467,1.0,-3.0269747325290237,-1.3939221488732074,0.0
2020-01-13,-0.6903108277353979,-1.1197768416258682,-4.171923033132187,1.0,-3.018900148013207,-1.3847204827507684,0.0
2020-01-14,-0.8099526613555017,-1.0788592541276987,-4.2654427895162215,1.0,-3.0571527537235883,-1.3346033945271907,0.0
2020-01-15,-0.8408063955509211,-1.08133472367049,-4.275634341327772,1.0,-3.0641872320704437,-1.32418028038466,0.0
2020-01-16,-0.836245804883694,-1.075338502488138,-4.266404351348223,1.0,-3.059368128688809,-1.3353778497859046,0.0
2020-01-17,-0.8499016317555839,-1.05288739729198,-4.258882073834047,1.0,-3.0716352274042356,-1.3394283069089226,0.0
2020-01-21,-0.8485654789449328,-1.054604349838038,-4.256709856547895,1.0,-3.06975937066173,-1.3390791300323925,0.0
2020-01-22,-0.8454598033545402,-1.0534412955465586,-4.258646616541354,1.0,-3.06871023713129,-1.341122035858878,0.0
2020-01-23,-0.8797246850209987,-1.0215818945403639,-4.254783014465702,1.0,-3.089827344843677,-1.4200886607559495,0.0
2020-01-24,-0.8815116279069768,-1.028953488372093,-4.245813953488373,1.0,-3.077441860465117,-1.394186046511628,0.0
2020-01-27,-0.8443467191297304,-1.008795278324268,-4.262006712186089,1.0,-3.0595995833815532,-1.3981020715195,0.0
2020-01-28,-0.7685834502103787,-1.1172276764843385,-4.420874240299205,1.0,-3.0723468910705938,-1.3085553997194952,0.0
2020-01-29,-0.7342519685039369,-1.1190365910143585,-4.383626679018064,1.0,-3.0382121352477998,-1.3041917554423343,0.0
2020-01-30,-0.7526583448913545,-1.103791030975497,-4.365349052242256,1.0,-3.048890429958391,-1.287332408691632,0.0
2020-01-31,-0.7022139793671033,-1.1640199374058189,-4.370464819751941,1.0,-3.055291526602527,-1.2995247478845486,0.0
2020-02-03,-0.6789354473386183,-1.1195922989807474,-4.287429218573046,1.0,-2.978935447338618,-1.2601359003397508,0.0
2020-02-04,-0.6404684157189505,-1.1021281387231168,-4.257853845287692,1.0,-2.9798446120932325,-1.2796982321810606,0.0
2020-02-05,-0.5302806499261448,-1.1362345188046812,-4.389273946142484,1.0,-3.0499943188274057,-1.256561754346097,0.0
2020-02-06,-0.58338024997185,-1.1448035131178922,-4.380249971850017,1.0,-2.9787186127688323,-1.1727282963630223,0.0
2020-02-07,-0.5871394905173382,-1.1494781730445516,-4.346762428459209,1.0,-2.9640893277971045,-1.1746156435865784,0.0
2020-02-10,-0.6118428458853991,-1.101429697174378,-4.372959585725543,1.0,-2.987954519869413,-1.1831588427333106,0.0
2020-02-11,-0.5888552528310348,-1.0942930821841013,-4.350375602646037,1.0,-2.973763874873865,-1.2048435923309788,0.0
2020-02-12,-0.6005830903790088,-1.08712715855573,-4.343014128728415,1.0,-2.980264633325858,-1.2022875084099574,0.0
2020-02-13,-0.590659032221848,-1.1060963287302121,-4.364432468844729,1.0,-2.9875378915459754,-1.17828674076569,0.0
2020-02-14,-0.5999097880018043,-1.110171402796572,-4.378664862426703,1.0,-2.984212900315742,-1.2035408209291838,0.0
2020-02-18,-0.5872099603848331,-1.1229202037351445,-4.375099037917374,1.0,-2.989134125636672,-1.2443689869835879,0.0
2020-02-19,-0.5732260258444797,-1.214350487417819,-4.3705508954885515,1.0,-2.941849920652913,-1.2353207889367488,0.0
2020-02-20,-0.6090020459195272,-1.2148215503523527,-4.355421686746988,1.0,-2.947488065469425,-1.2394862468742895,0.0
2020-02-21,-0.5777903682719547,-1.2311614730878186,-4.354220963172804,1.0,-2.935750708215297,-1.2325212464589237,0.0
2020-02-24,-0.5451786918408631,-1.2729826927399415,-4.313778377163407,1.0,-2.908968307484828,-1.1976848730051697,0.0
2020-02-25,-0.47087941021590307,-1.3505002632964718,-4.093522906793049,1.0,-2.565560821484992,-1.0515007898894153,0.0
2020-02-26,-0.4643719806763285,-1.263586956521739,-3.954609500805153,1.0,-2.477254428341385,-0.904488727858293,0.0
2020-02-27,-0.4871126266171899,-1.2472169290943738,-3.929094373683683,1.0,-2.476782669742253,-0.8889780363052854,0.0
2020-02-28,-0.17857142857142858,-1.3239087301587302,-3.2500826719576716,1.0,-1.8421792328042328,-0.6724537037037037,0.0
2020-03-02,-0.22826169936636384,-1.2352851362699444,-2.881594014810291,1.0,-1.6962363539201466,-0.5927933430032827,0.0
2020-03-03,-0.17771277734179927,-1.418349147463794,-2.515160162659628,1.0,-1.5167296853820362,-0.5061710779767425,0.0
2020-03-04,-0.13775059463132858,-1.473394495412844,-2.4602786272511046,1.0,-1.4054366292898401,-0.3189262657152565,0.0
2020-03-05,-0.16037796490325898,-1.6272417561226455,-2.1755479848299797,1.0,-1.2170727003921065,-0.24766985922735746,0.0
2020-03-06,-0.1913902699981119,-1.6401913273333752,-2.099251054188432,1.0,-1.1399081125306816,-0.22292151803134244,0.0
2020-03-09,-0.1865621772674807,-1.5345361764169856,-2.013304173501002,1.0,-1.0866290018832392,-0.2539335398821457,0.0
2020-03-10,-0.6869752421959097,-0.9394510226049516,-1.7250807319698602,1.0,-0.9575888051668461,-0.07308934337997848,0.0
2020-03-11,-0.48129728585789106,-1.2082429501084597,-1.8153007777366277,1.0,-0.7858314374900798,-0.0,0.0
2020-03-12,-0.5834488423430361,-1.0016427948046616,-1.7196981364546435,1.0,-0.8289439909646287,-0.0,0.0
2020-03-13,-0.66573706915334,-0.706566734933984,-1.3098174212383984,1.0,-0.6753671183929583,-0.0,0.0
2020-03-16,-0.4849578332792734,-0.8686749918910153,-1.1835468699318845,1.0,-0.517312682452157,-0.0,0.0
2020-03-17,-0.5654475818564133,-0.692249924902373,-0.8172874737158305,1.0,-0.5961249624511866,-0.08377140282367077,0.0
2020-03-18,-0.5741290126274152,-0.780655712764339,-0.7069070439677468,1.0,-0.641754145747756,-0.09999239312338355,0.0
2020-03-19,-0.5841214336803624,-0.867718350154971,-0.7589605022649607,1.0,-0.6818723674799333,-0.0809425415242788,0.0
2020-03-20,-0.5898195205890592,-0.9393733242626756,-0.7416863419904758,1.0,-0.6834207051102484,-0.04746088278842691,0.0
2020-03-23,-0.6210590631364562,-1.0802851323828921,-0.6370672097759674,1.0,-0.7092464358452139,-0.025621181262729123,0.0
2020-03-24,-0.666351762096443,-1.1130370492072619,-0.583545551630658,1.0,-0.7072208987102604,-0.0372545798077713,0.0
2020-03-25,-0.6461628588166374,-1.094473735598516,-0.47857840265573126,1.0,-0.6702206600273385,-0.016012497559070495,0.0
2020-03-26,-0.6578382806100558,-1.0949409057221986,-0.46374380777782115,1.0,-0.6682919218317277,-0.01579748020439209,0.0
2020-03-27,-0.6496042015527478,-1.0802633581975947,-0.4142944131526869,1.0,-0.6615542700563253,-0.0,0.0
2020-03-30,-0.6342908912460836,-1.0792344569853913,-0.41006379525121744,1.0,-0.6512777924578159,-0.0,0.0
2020-03-31,-0.6191565993847078,-1.096420799879943,-0.3968259923463645,1.0,-0.6393787048848203,-0.0,0.0
2020-04-01,-0.623015278609946,-1.1059017375674058,-0.3743259436788496,1.0,-0.6415143798681845,-0.0,0.0
2020-04-02,-0.6353345910553768,-1.0591499278659415,-0.3587097251507417,1.0,-0.6459882365997115,-0.0,0.0
2020-04-03,-0.6373589913735899,-1.0516110005161101,-0.3511391285113913,1.0,-0.6463540514635405,-0.0,0.0
2020-04-06,-0.6293138599547763,-1.0646847314378913,-0.36957408162508804,1.0,-0.6432887274344812,-0.0,0.0
2020-04-07,-0.6035282185032239,-1.0348112729116856,-0.3477867130333985,1.0,-0.636274722886329,-0.0,0.0
2020-04-08,-0.6005639097744361,-1.0443898207056102,-0.3342972816657028,1.0,-0.6355552342394448,-0.0,0.0
2020-04-09,-0.6024359207416833,-1.0563897473186692,-0.3319760043628431,1.0,-0.6449009271041629,-0.0,0.0
2020-04-13,-0.5890870627712732,-1.095269358427253,-0.3190356348251085,1.0,-0.643980012401065,-0.0,0.0
2020-04-14,-0.5843008397225264,-1.10412559328222,-0.3155896312522819,1.0,-0.646951442132165,-0.0,0.0
2020-04-15,-0.5693303279284518,-1.1175016360066894,-0.3018250563513415,1.0,-0.6469134007125716,-0.0,0.0
2020-04-16,-0.6040334660772351,-1.06594570896204,-0.33027657009243355,1.0,-0.6532461364217602,-0.0,0.0
2020-04-17,-0.624797107864837,-1.0468865279622253,-0.3583075106979489,1.0,-0.6589567655304708,-0.0,0.0
2020-04-20,-0.6286229882517586,-1.0383014768165582,-0.35756638308842487,1.0,-0.6583434611276839,-0.0,0.0
2020-04-21,-0.6358554823424891,-1.0384615384615385,-0.35625971718368254,1.0,-0.6712075220256164,-0.0,0.0
2020-04-22,-0.6213052600581588,-1.0560974711966724,-0.3358118305296868,1.0,-0.6677586778076342,-0.0,0.0
2020-04-23,-0.6092338206126496,-1.0703371776977888,-0.327701461837949,1.0,-0.6656872107544259,-0.0,0.0
2020-04-24,-0.6038889298077631,-1.0833762981512853,-0.32834941445090965,1.0,-0.6670840391839139,-0.0,0.0
2020-04-27,-0.60973630831643,-1.0794394246726904,-0.3285635257237691,1.0,-0.6702563156924212,-0.0,0.0
2020-04-28,-0.625225756514688,-1.041354907670193,-0.3386900593417124,1.0,-0.6805499244406767,-0.0,0.0
2020-04-29,-0.6084346224677716,-1.0631307550644566,-0.3318968692449355,1.0,-0.6797790055248618,-0.0,0.0
2020-04-30,-0.6072241391968285,-1.0441230452977022,-0.33595183907202114,1.0,-0.6835034138462668,-0.0,0.0
2020-05-01,-0.6175974787452361,-1.0362796833773085,-0.3275798885957197,1.0,-0.6831940779829963,-0.0,0.0
2020-05-04,-0.6386158962669556,-1.0680467844998318,-0.3269309816524046,1.0,-0.7031501064982624,-0.0,0.0
2020-05-05,-0.6377976301723172,-1.0676933428026765,-0.3204874219713677,1.0,-0.7119201584868986,-0.0,0.0
2020-05-06,-0.6410506201056615,-1.064520963692907,-0.3298362621304657,1.0,-0.7114916257634231,-0.0,0.0
2020-05-07,-0.637723431306559,-1.057437738389051,-0.3358013611547379,1.0,-0.7084361678258919,-0.0,0.0
2020-05-08,-0.6350416806848341,-1.056296960861276,-0.33998729019475904,1.0,-0.7068520802960636,-0.0,0.0
2020-05-11,-0.6334206586826348,-1.065681137724551,-0.3366766467065868,1.0,-0.7066991017964072,-0.0,0.0
2020-05-12,-0.6349469871335321,-1.0838395653322266,-0.31856770931592654,1.0,-0.7357657623665246,-0.0,0.0
2020-05-13,-0.6509911349541528,-1.047178784765818,-0.34033405623406765,1.0,-0.7662367309667847,-0.0,0.0
2020-05-14,-0.6542326431181485,-1.0561053593179048,-0.32464220462850185,1.0,-0.7713915956151035,-0.0,0.0
2020-05-15,-0.6396567436208992,-1.065955346294046,-0.323359659781288,1.0,-0.7681500607533415,-0.0,0.0
2020-05-18,-0.6385094110503947,-1.0640938069216759,-0.3252504553734062,1.0,-0.7669626593806923,-0.0,0.0
2020-05-19,-0.6352887329315737,-1.092569990083149,-0.3032267907544435,1.0,-0.7746204897398733,-0.008467465100312762,0.0
2020-05-20,-0.6359893252001525,-1.0891345787266489,-0.3036218070911171,1.0,-0.777049180327869,-0.006633625619519635,0.0
2020-05-21,-0.641865609030585,-1.0729540080848141,-0.31870185340553736,1.0,-0.7800701700861872,-0.0,0.0
2020-05-22,-0.6417921830314586,-1.0743946615824596,-0.3172163965681602,1.0,-0.7797140133460438,-0.0,0.0
2020-05-26,-0.6426934535176839,-1.070506454816286,-0.3164005805515239,1.0,-0.7842410816591552,-0.00557635016423497,0.0
2020-05-27,-0.6345999618101966,-1.077830819171281,-0.3092228375023868,1.0,-0.7836929539812869,-0.013633759786137099,0.0
2020-05-28,-0.6360166418565594,-1.0755754036413603,-0.310889728615596,1.0,-0.7844192526432306,-0.01003855108973625,0.0
2020-05-29,-0.6407085051152847,-1.0739044128874637,-0.3134448007329363,1.0,-0.7876011604825164,-0.0017178195144296837,0.0
2020-06-01,-0.63549443851897,-1.06540454060643,-0.31540454060643003,1.0,-0.7858448880085328,-0.007085174462898066,0.0
2020-06-02,-0.6372275867333307,-1.0591198809205755,-0.3128124880729743,1.0,-0.7924125033395671,-0.015113926949353077,0.0
2020-06-03,-0.6377525686566594,-1.059928956113212,-0.3113326458118483,1.0,-0.7944692716091822,-0.01604216798441618,0.0
2020-06-04,-0.6417653802063431,-1.053649216660298,-0.3239205196790218,1.0,-0.7953763851738632,-0.006419564386702332,0.0
2020-06-05,-0.6465728274173806,-1.0544293145654835,-0.32841187270501837,1.0,-0.7955171358629131,-0.0,0.0
2020-06-08,-0.6471285916516816,-1.0577342464705206,-0.3250946933465968,1.0,-0.7960745303592609,-0.0,0.0
2020-06-09,-0.6516064642432152,-1.06011285555257,-0.32670530881731985,1.0,-0.8001996084603278,-0.0,0.0
2020-06-10,-0.6484483023505916,-1.0659855584575204,-0.3202872945152866,1.0,-0.8035412505761255,-0.002573359963127977,0.0
2020-06-11,-0.6522938944463609,-1.0472576750603657,-0.3280058257636733,1.0,-0.8051818634778276,-0.0,0.0
2020-06-12,-0.6491148261874975,-1.0171348421092534,-0.33720004549073124,1.0,-0.7874445581712725,-0.0,0.0
2020-06-15,-0.6535009656530465,-1.0155640549854204,-0.33180596054076567,1.0,-0.7859658423902752,-0.0,0.0
2020-06-16,-0.6669453522839554,-0.9938055787793572,-0.3279623014364977,1.0,-0.8061108155354565,-0.005434369537128525,0.0
2020-06-17,-0.6656161002468199,-0.9923675716726791,-0.3288779191190432,1.0,-0.8054680083539018,-0.004860451870134803,0.0
2020-06-18,-0.6618754277891855,-1.0015590539204504,-0.324207164042893,1.0,-0.8066012624534186,-0.00832762947752681,0.0
2020-06-19,-0.6617736537876483,-1.003308487982963,-0.32400365074536047,1.0,-0.8055978095527836,-0.00817614846364466,0.0
2020-06-22,-0.6634352189781022,-1.004029805352798,-0.3222323600973236,1.0,-0.8054668491484185,-0.006538929440389294,0.0
2020-06-23,-0.6582962371114408,-0.9920100445154663,-0.32214739565498607,1.0,-0.8096868698398204,-0.022562112392040482,0.0
2020-06-24,-0.6588920173502777,-0.9928087664561297,-0.32177916444715016,1.0,-0.8098318240620958,-0.021573700631610987,0.0
2020-06-25,-0.6594434306569343,-0.9852113746958637,-0.3362606447688565,1.0,-0.8122338807785888,-0.008553832116788321,0.0
2020-06-26,-0.658597757932738,-0.982595477864336,-0.3316359490784724,1.0,-0.813984419532586,-0.01330039901197036,0.0
2020-06-29,-0.655924565456129,-0.9794751391676448,-0.32983678570076114,1.0,-0.8099367591926382,-0.011739311546180936,0.0
2020-06-30,-0.6553199545626657,-0.9794396062097691,-0.32839833396440743,1.0,-0.8109049602423324,-0.012419538053767512,0.0
2020-07-01,-0.6457483763781906,-0.9794970548255548,-0.326876604742486,1.0,-0.8081483159643558,-0.015594321099531792,0.0
2020-07-02,-0.6333320744741114,-0.9922580157860944,-0.3211601646587862,1.0,-0.8018052041240227,-0.02802220627667208,0.0
2020-07-06,-0.6357145555513581,-0.9932756601563976,-0.3195950285217785,1.0,-0.8025764043670431,-0.026519587473083753,0.0
2020-07-07,-0.6273118441911375,-1.0029440628066733,-0.31244810145693364,1.0,-0.8047105004906772,-0.027062731184419115,0.0
2020-07-08,-0.6257541478129713,-1.0088235294117647,-0.31018099547511313,1.0,-0.8001508295625943,-0.02582956259426848,0.0
2020-07-09,-0.6187803683754567,-1.0046329428603715,-0.3098798448152473,1.0,-0.8004444611849787,-0.03284492824588497,0.0
2020-07-10,-0.6120393769094407,-1.0143703089050655,-0.301323878851884,1.0,-0.8032286048353638,-0.04077245125033003,0.0
2020-07-13,-0.6166786104929658,-1.0137291140195377,-0.30234224719948705,1.0,-0.8035680609512315,-0.035416588088862076,0.0
2020-07-14,-0.5974964072309205,-0.9934573784131306,-0.28708115876257473,1.0,-0.8322744119204296,-0.0715150139928901,0.0
2020-07-15,-0.5976689623855294,-0.9917883902217512,-0.2896389919019148,1.0,-0.8320214939831985,-0.07303413305078332,0.0
2020-07-16,-0.5910038273523058,-1.0087157527757777,-0.28151881465762246,1.0,-0.8296259805221873,-0.07859335329114404,0.0
2020-07-17,-0.5931824214158419,-1.0093656391005952,-0.2828271338110947,1.0,-0.8290676070223334,-0.07735183710613128,0.0
2020-07-20,-0.6043667123914037,-1.0044962658131382,-0.29309556470050296,1.0,-0.8299801859472642,-0.07837982014936748,0.0
2020-07-21,-0.6513994910941476,-0.9881640835839308,-0.33109723186059065,1.0,-0.8398103169095535,-0.04491479682319377,0.0
2020-07-22,-0.7324296390523135,-0.9518206392113213,-0.4011766576562251,1.0,-0.8747416123390046,-0.015026236285577992,0.0
2020-07-23,-0.7501213199611776,-0.9677693303138143,-0.42753154318990616,1.0,-0.8985765124555161,-0.0,0.0
2020-07-24,-0.7297745090115574,-0.9818152428675341,-0.4185726986179585,1.0,-0.8978824860583529,-0.013012203992564454,0.0
2020-07-27,-0.7277341389728096,-0.9820745216515608,-0.41430010070493456,1.0,-0.8940986908358509,-0.00998992950654582,0.0
2020-07-28,-0.7274742101869761,-0.9757414571244358,-0.409655061250806,1.0,-0.8992182462927144,-0.017569310122501614,0.0
2020-07-29,-0.730187611191978,-0.9663998059194565,-0.4153323629306162,1.0,-0.8981885815946951,-0.03327672650816755,0.0
2020-07-30,-0.7296576256113828,-0.9564654998181009,-0.4160637050810461,1.0,-0.8990258296616678,-0.04098791382028376,0.0
2020-07-31,-0.7350904894935018,-0.9602413053160047,-0.4179116563423621,1.0,-0.8978906028584154,-0.03761285882019515,0.0
2020-08-03,-0.7274862325882733,-0.9642452218982831,-0.4203109815354713,1.0,-0.8945173307418205,-0.04263848396501457,0.0
2020-08-04,-0.7241155994495264,-0.9571359184003886,-0.41738848862624467,1.0,-0.898486197684773,-0.05051404517121347,0.0
