Date,IWF,IWM,MTUM,SJW,SPY,VLUE,VXX
2019-09-18,-0.0,-0.15705631590756114,-0.15867673821454392,1.0,-1.0181736594121606,-0.15902575224989404,0.0
2019-09-19,-0.0,-0.15897589310198687,-0.15952434372896568,1.0,-1.0140104205619127,-0.16047166753920175,0.0
2019-09-20,-0.0,-0.1621203424093439,-0.16953255634031297,1.0,-1.0033192742519155,-0.16072275325064264,0.0
2019-09-23,-0.0,-0.1627895354938657,-0.1726593538392344,1.0,-1.0032982684090852,-0.15994103095874665,0.0
2019-09-24,-0.0,-0.16664172403472013,-0.18597226379327547,1.0,-0.9882520203531877,-0.15342212910306297,0.0
2019-09-25,-0.0,-0.15677184587009618,-0.18685509196949301,1.0,-0.998404865161258,-0.15039130651512883,0.0
2019-09-26,-0.0,-0.1418290550642374,-0.22803638851582497,1.0,-1.0440919342168615,-0.12006183006867192,0.0
2019-09-27,-0.0,-0.14290065485557643,-0.22970709173054468,1.0,-1.0405604345398243,-0.12500634549977158,0.0
2019-09-30,-0.0,-0.09813203033542016,-0.2694049982185575,1.0,-1.0343818394665851,-0.14299893113452433,0.0
2019-10-01,-0.0,-0.0801221684907101,-0.28475439043013484,1.0,-1.0285823364723847,-0.15171799440061084,0.0
2019-10-02,-0.0,-0.08465486861257948,-0.300314104037386,1.0,-1.033581041395337,-0.13514134681682372,0.0
2019-10-03,-0.0,-0.10690468341912418,-0.29320181555392144,1.0,-1.0278672312802697,-0.10771610416613839,0.0
2019-10-04,-0.0,-0.12194007110208228,-0.3151345860843068,1.0,-0.9969527679024887,-0.1053072625698324,0.0
2019-10-07,-0.0,-0.13847983401649713,-0.32807044177926215,1.0,-0.9692829310257577,-0.09437781488791053,0.0
2019-10-08,-0.0,-0.14064715414219162,-0.3158800891229492,1.0,-0.9806309499696172,-0.09471845250151914,0.0
2019-10-09,-0.0,-0.15005167242205025,-0.31142086557608445,1.0,-0.9830867340508657,-0.07602147556272527,0.0
2019-10-10,-0.0,-0.17661774090619017,-0.37306955966815575,1.0,-0.8987364390555201,-0.10422463305679643,0.0
2019-10-11,-0.0,-0.17960941104105796,-0.3902814085806551,1.0,-0.8862319954892612,-0.10682249218309497,0.0
2019-10-14,-0.0,-0.17689799481373078,-0.39564558781996967,1.0,-0.8873912038819995,-0.10755089989473413,0.0
2019-10-15,-0.0,-0.18909714753930454,-0.424719618989092,1.0,-0.8704614124033389,-0.07627899831003226,0.0
2019-10-16,-0.0,-0.19914297444318999,-0.4333110951452324,1.0,-0.8636456943446577,-0.06984501693523555,0.0
2019-10-17,-0.0,-0.1578265179047958,-0.4903296312298269,1.0,-0.8136325514016316,-0.07970112079701121,0.0
2019-10-18,-0.0,-0.18248324029466495,-0.5032244908363285,1.0,-0.7893502587239684,-0.07397211388952614,0.0
2019-10-21,-0.0,-0.17680811996327656,-0.5038763643782516,1.0,-0.7883556054269101,-0.08119963276547995,0.0
2019-10-22,-0.0,-0.16608864181159788,-0.5064517774264293,1.0,-0.7895394501963584,-0.08800428418421992,0.0
2019-10-23,-0.0,-0.17236542170787303,-0.4974073795746599,1.0,-0.7414643921745446,-0.09368502793016208,0.0
2019-10-24,-0.0,-0.16741110858757915,-0.5192166956872839,1.0,-0.7425492719610367,-0.09435485906074141,0.0
2019-10-25,-0.0,-0.17065222840527397,-0.49932320649721756,1.0,-0.7437709931317992,-0.09289617486338798,0.0
2019-10-28,-0.0,-0.20544486387840305,-0.5151371215719607,1.0,-0.7124571885702858,-0.06692332691682708,0.0
2019-10-29,-0.0,-0.20288795927624614,-0.5567511718159367,1.0,-0.6895821783176251,-0.07081296305629757,0.0
2019-10-30,-0.0,-0.2061166859966719,-0.5577630981796178,1.0,-0.6876355201452271,-0.06978972316070799,0.0
2019-10-31,-0.0,-0.19939248196430834,-0.5691684596886469,1.0,-0.6921402354132389,-0.07062397164915833,0.0
2019-11-01,-0.0,-0.19636576787807736,-0.5749018808298079,1.0,-0.691854834599113,-0.0854273918140578,0.0
2019-11-04,-0.0,-0.18763049345623062,-0.5837704333655854,1.0,-0.701049040077405,-0.073738351071956,0.0
2019-11-05,-0.0,-0.2211909692925264,-0.698345733936744,1.0,-0.6200301705402572,-0.017284140011761397,0.0
2019-11-06,-0.0,-0.2120579441179503,-0.6970563975667594,1.0,-0.6196515104649963,-0.04881946592432209,0.0
2019-11-07,-0.0,-0.226036569662632,-0.6975019314962658,1.0,-0.6087818696883853,-0.043033736801442186,0.0
2019-11-08,-0.0,-0.22688420669766962,-0.7131277441479827,1.0,-0.6173131381361877,-0.04068483541607129,0.0
2019-11-11,-0.0,-0.22143642935722144,-0.7147833831002148,1.0,-0.6356540415946357,-0.047409502855047414,0.0
2019-11-12,-0.0,-0.12102834855403348,-0.6386748477929984,1.0,-0.579456811263318,-0.03907439117199391,0.0
2019-11-13,-0.0,-0.14840646651270206,-0.7457736720554272,1.0,-0.4152886836027714,-0.0,0.0
2019-11-14,-0.0,-0.1483997416423528,-0.6989910688434041,1.0,-0.37983028575246663,-0.0,0.0
2019-11-15,-0.0,-0.14970203140632476,-0.6580321023098002,1.0,-0.367197355256862,-0.0,0.0
2019-11-18,-0.0,-0.14383114054195348,-0.6586869390955825,1.0,-0.3757732857018385,-0.0,0.0
2019-11-19,-0.0,-0.17135442083314847,-0.664034426156781,1.0,-0.3827913579699215,-0.0,0.0
2019-11-20,-0.0,-0.17621849672476964,-0.6836238481181304,1.0,-0.3606528255801044,-0.0,0.0
2019-11-21,-0.0,-0.17438876131298123,-0.7114232968616326,1.0,-0.3655500022513395,-0.0,0.0
2019-11-22,-0.0,-0.17731198272759985,-0.7065716084922634,1.0,-0.36512684418855706,-0.0,0.0
2019-11-25,-0.0,-0.17638716938660665,-0.7089026449071469,1.0,-0.36569499155880697,-0.0,0.0
2019-11-26,-0.0,-0.15912013836533773,-0.6941771253714134,1.0,-0.36411814271142845,-0.0,0.0
2019-11-27,-0.0,-0.17194800593458667,-0.6880798954804137,1.0,-0.35437011448437744,-0.0,0.0
2019-11-29,-0.0,-0.16463210515744606,-0.7054609565042738,1.0,-0.3615791470463523,-0.0,0.0
2019-12-02,-0.0,-0.16244085349522364,-0.7048701008838496,1.0,-0.3646326220873136,-0.0,0.0
2019-12-03,-0.0,-0.16084943460065892,-0.7015181194906954,1.0,-0.36361410381978454,-0.0,0.0
2019-12-04,-0.0,-0.1647027316550616,-0.7038475272272808,1.0,-0.3632163899303696,-0.0,0.0
2019-12-05,-0.0,-0.1650985663082437,-0.7207885304659498,1.0,-0.3542338709677419,-0.0,0.0
2019-12-06,-0.0,-0.16934757141569795,-0.7242497972424979,1.0,-0.35928629359286296,-0.0,0.0
2019-12-09,-0.0,-0.16646695756369967,-0.7295788021975538,1.0,-0.36481200967647126,-0.0,0.0
2019-12-10,-0.0,-0.1553391087924185,-0.8225482218924999,1.0,-0.41525869908581825,-0.0,0.0
2019-12-11,-0.0,-0.15406753645433616,-0.826626055257099,1.0,-0.41761799693016116,-0.0,0.0
2019-12-12,-0.0,-0.15078699599913753,-0.8242255815624925,1.0,-0.420713447210177,-0.0,0.0
2019-12-13,-0.0,-0.14993732523382508,-0.8559203548355993,1.0,-0.40471024973483755,-0.0,0.0
2019-12-16,-0.0,-0.16360826733629516,-0.8352327602858799,1.0,-0.41568475951323164,-0.0,0.0
2019-12-17,-0.0,-0.13778443996657982,-0.8769597483658524,1.0,-0.4425959600923969,-0.0,0.0
2019-12-18,-0.0,-0.14532081534290592,-0.9019479867456572,1.0,-0.4630233959232855,-0.0,0.0
2019-12-19,-0.0,-0.16837777161163384,-0.9111066266427869,1.0,-0.4430038089952829,-0.0,0.0
2019-12-20,-0.0,-0.17071567611295096,-0.912253204236924,1.0,-0.445028692772455,-0.0,0.0
2019-12-23,-0.0,-0.17480979703258095,-0.9132775573136516,1.0,-0.4395268306245735,-0.0,0.0
2019-12-24,-0.0,-0.17300994076220985,-0.9324740040169831,1.0,-0.4369104822922228,-0.0,0.0
2019-12-26,-0.0,-0.17389314141850823,-0.9335503394959692,1.0,-0.4355974874755232,-0.0,0.0
2019-12-27,-0.0,-0.17847220452170365,-0.9408151301200519,1.0,-0.42956184844391204,-0.0,0.0
2019-12-30,-0.0,-0.1673856108457865,-0.9663380064704977,1.0,-0.43390848867662923,-0.0,0.0
2019-12-31,-0.0,-0.16598360655737704,-0.9697745901639343,1.0,-0.425717213114754,-0.0,0.0
2020-01-02,-0.0,-0.16771639373762823,-0.9746523046864959,1.0,-0.42839147535926375,-0.0,0.0
2020-01-03,-0.0,-0.18457142857142855,-1.000909090909091,1.0,-0.4119220779220779,-0.0,0.0
2020-01-06,-0.0,-0.19222935923546924,-1.0062666457778475,1.0,-0.41263251344717744,-0.0,0.0
2020-01-07,-0.0,-0.1961265399874713,-1.007621632908749,1.0,-0.4064000835247442,-0.0,0.0
2020-01-08,-0.0,-0.19495322694756698,-1.013154102140817,1.0,-0.41220553939679794,-0.0,0.0
2020-01-09,-0.0,-0.20667435037720033,-1.0066533948030176,1.0,-0.406119027661358,-0.0,0.0
2020-01-10,-0.0,-0.2057603444654484,-1.011053350136526,1.0,-0.40871140516698173,-0.0,0.0
2020-01-13,-0.0,-0.20540057318644334,-1.0185891199747588,1.0,-0.405305918544422,-0.0,0.0
2020-01-14,-0.0,-0.19487002469398051,-1.0477416956533283,1.0,-0.4126284485276546,-0.0,0.0
2020-01-15,-0.0,-0.1922527763088313,-1.0419090428344793,1.0,-0.40994182971972504,-0.0,0.0
2020-01-16,-0.0,-0.19479081538502094,-1.0473993620330582,1.0,-0.3940632167242243,-0.0,0.0
2020-01-17,-0.0,-0.19622721045421015,-1.0425756138686901,1.0,-0.39582674675940566,-0.0,0.0
2020-01-21,-0.0,-0.1879942678201794,-1.0567910408152434,1.0,-0.4090016453479115,-0.0,0.0
2020-01-22,-0.0,-0.18650362078569724,-1.0600811692617842,1.0,-0.40600546433592405,-0.0,0.0
2020-01-23,-0.0,-0.18223805753496963,-1.0329902348904725,1.0,-0.4239904988123515,-0.0,0.0
2020-01-24,-0.0,-0.18074203543338366,-1.0387171949895395,1.0,-0.42877572098196554,-0.0,0.0
2020-01-27,-0.0,-0.17592665979762753,-1.0467094660643046,1.0,-0.4193019999471612,-0.0,0.0
2020-01-28,-0.0,-0.18239557253920147,-1.0564501251811833,1.0,-0.39654763473448407,-0.0,0.0
2020-01-29,-0.0,-0.18533620961801536,-1.0574555403556771,1.0,-0.38793012732821214,-0.0,0.0
2020-01-30,-0.0,-0.18101905463733023,-1.0545846931255922,1.0,-0.3962522370775871,-0.0,0.0
2020-01-31,-0.0,-0.18099310127744409,-1.045510584161792,1.0,-0.39655850798730424,-0.0,0.0
2020-02-03,-0.0,-0.17665377728181042,-1.0360989281914204,1.0,-0.3823995017257935,-0.0,0.0
2020-02-04,-0.0,-0.1729469349700878,-1.0310776163468263,1.0,-0.3857768109186026,-0.0,0.0
2020-02-05,-0.0,-0.17134481685171735,-1.0466172045242295,1.0,-0.3762062882639826,-0.0,0.0
2020-02-06,-0.0,-0.17437537373579803,-1.0392325091646517,1.0,-0.3862933208538075,-0.0,0.0
2020-02-07,-0.0,-0.18167378398083533,-1.0372357046141027,1.0,-0.3849859389646912,-0.0,0.0
2020-02-10,-0.0,-0.1689929305746174,-1.03394877903514,1.0,-0.38659139757101796,-0.0,0.0
2020-02-11,-0.0,-0.16836721514736652,-1.0289308501020331,1.0,-0.38581355100353887,-0.0,0.0
2020-02-12,-0.0,-0.1630794701986755,-1.0326210678807948,1.0,-0.3911941225165563,-0.0,0.0
2020-02-13,-0.0,-0.16572655764851996,-1.0333781825708963,1.0,-0.38835127302835853,-0.0,0.0
2020-02-14,-0.0,-0.17247463608292898,-1.0472767845559043,1.0,-0.37502270427359297,-0.0,0.0
2020-02-18,-0.0,-0.17421530479896238,-1.0442282749675746,1.0,-0.3756160830090791,-0.0,0.0
2020-02-19,-0.0,-0.15981958762886597,-1.0366237113402061,1.0,-0.38085051546391757,-0.0,0.0
2020-02-20,-0.0,-0.15939496674925022,-1.0529925674794627,1.0,-0.3954883296388056,-0.0,0.0
2020-02-21,-0.0,-0.16017519161582983,-1.0540434850617864,1.0,-0.39279941602794727,-0.0,0.0
2020-02-24,-0.0,-0.1586392724823173,-1.0523356737570277,1.0,-0.37989999222737525,-0.0,0.0
2020-02-25,-0.0,-0.17493683678625568,-1.0232440626579082,1.0,-0.32837291561394644,-0.0,0.0
2020-02-26,-0.0,-0.16456641928574986,-1.0090900034865766,1.0,-0.316780395477412,-0.0,0.0
2020-02-27,-0.0,-0.15903662420382167,-1.0049761146496816,1.0,-0.32404458598726116,-0.0,0.0
2020-02-28,-0.0,-0.16530319430110504,-0.9910891836786065,1.0,-0.3607622020288469,-0.0,0.0
2020-03-02,-0.0,-0.20926021727884117,-1.0431971029487843,1.0,-0.3341955509570616,-0.0,0.0
2020-03-03,-0.0,-0.23386393642727252,-0.966818623421269,1.0,-0.29041177789402883,-0.0,0.0
2020-03-04,-0.0,-0.2613857964503468,-0.9974574806842585,1.0,-0.2096220779541359,-0.0,0.0
2020-03-05,-0.0,-0.2626649532941234,-0.9924628082834973,1.0,-0.21608263727573765,-0.0,0.0
2020-03-06,-0.0,-0.28210474671899916,-0.9701704893904084,1.0,-0.20080951796884583,-0.0,0.0
2020-03-09,-0.0,-0.27495924764890284,-1.0190595611285267,1.0,-0.21379310344827587,-0.0,0.0
2020-03-10,-0.0,-0.19922863970849206,-0.8735063767361522,1.0,-0.29340084707663916,-0.0,0.0
2020-03-11,-0.0,-0.24297704099327183,-0.8605812582368038,1.0,-0.20855009132736815,-0.0,0.0
2020-03-12,-0.0,-0.25872775904174905,-0.8602395627398536,1.0,-0.20688452145598327,-0.0,0.0
2020-03-13,-0.0,-0.1919911157564672,-0.7516984583224459,1.0,-0.23379932061667102,-0.0,0.0
2020-03-16,-0.0,-0.21240633514986373,-0.6993145435967303,1.0,-0.21702571525885558,-0.0,0.0
2020-03-17,-0.15616770854800668,-0.2706143665132468,-0.5725309702090632,1.0,-0.27583522245883996,-0.014700831215222919,0.0
2020-03-18,-0.257615009135284,-0.274031250852172,-0.7804532191650079,1.0,-0.38725423359057565,-0.02762400807177334,0.0
2020-03-19,-0.25120468732887963,-0.2854561384295258,-0.7985160442448801,1.0,-0.3901270397546819,-0.012649216953236227,0.0
2020-03-20,-0.25095129896794327,-0.29508062087656384,-0.7956965698486134,1.0,-0.38917024829587454,-0.006624873388266856,0.0
2020-03-23,-0.25497108234646104,-0.2846323326907188,-0.8072707243183697,1.0,-0.393803359955935,-0.013384742495180391,0.0
2020-03-24,-0.25587113886279494,-0.28408023429297674,-0.806238603083384,1.0,-0.39658506934851084,-0.020113831021716308,0.0
2020-03-25,-0.25568578955857846,-0.28326791762998016,-0.7522178611753321,1.0,-0.38719823646432605,-0.009946771331792033,0.0
2020-03-26,-0.2880099556325073,-0.2888756628070555,-0.7289524943187967,1.0,-0.3920030299751109,-0.007466724380478303,0.0
2020-03-27,-0.28615758229897464,-0.28737182946573125,-0.729681597409606,1.0,-0.3926065839179709,-0.0025094441446303294,0.0
2020-03-30,-0.2764955885517539,-0.28106843124596514,-0.7427910479879493,1.0,-0.3895255003227889,-0.0,0.0
2020-03-31,-0.2809143412317159,-0.27840449074323964,-0.7447509040859286,1.0,-0.3946942300426405,-0.0,0.0
2020-04-01,-0.28110997138692434,-0.27938238946175026,-0.744668790152783,1.0,-0.39421260055066676,-0.0,0.0
2020-04-02,-0.2790753930923263,-0.2690767369977154,-0.7470232495632307,1.0,-0.3926085203601667,-0.0,0.0
2020-04-03,-0.2802710478905053,-0.2660464115733147,-0.7471564172201457,1.0,-0.39549329102691655,-0.0,0.0
2020-04-06,-0.28235863255213933,-0.26276607181251344,-0.7449741990969684,1.0,-0.39749516233068155,-0.0,0.0
2020-04-07,-0.27919434326119563,-0.2589457895864581,-0.7437058067280907,1.0,-0.39653417613027636,-0.0,0.0
2020-04-08,-0.2860070099757347,-0.24901590725262873,-0.7657589646805069,1.0,-0.395362631437045,-0.0,0.0
2020-04-09,-0.2868779740301637,-0.2396429819609108,-0.7707341989945425,1.0,-0.3911068096889534,-0.0,0.0
2020-04-13,-0.2767931806533409,-0.267082085727388,-0.7636966901351461,1.0,-0.3899544118043754,-0.0,0.0
2020-04-14,-0.2835800771242888,-0.25842030040719466,-0.7669821751206752,1.0,-0.387670900412588,-0.0,0.0
2020-04-15,-0.27225327886476025,-0.267093098258439,-0.7595409589335625,1.0,-0.38873360567619863,-0.0,0.0
2020-04-16,-0.2595982021985163,-0.2963664915795744,-0.7557535062543997,1.0,-0.39584123030270213,-0.0,0.0
2020-04-17,-0.2564692507579039,-0.3024577739281074,-0.7498105240363794,1.0,-0.3980619315721091,-0.0,0.0
2020-04-20,-0.2601924948631989,-0.29447388342165026,-0.7533524386287445,1.0,-0.3955607223964529,-0.0,0.0
2020-04-21,-0.2640788796489422,-0.29514857653655496,-0.7500609475309478,1.0,-0.3994907495191917,-0.0,0.0
2020-04-22,-0.2510932354370242,-0.30786049775954216,-0.7399179398585543,1.0,-0.40047508502942286,-0.0,0.0
2020-04-23,-0.24689993530299764,-0.3114082380849687,-0.7378423549708863,1.0,-0.3995309467328014,-0.0,0.0
2020-04-24,-0.25498621696124535,-0.30076752607967133,-0.7420950218907085,1.0,-0.40473487919571915,-0.0,0.0
2020-04-27,-0.2729562132741206,-0.31043353462048795,-0.7184055891034146,1.0,-0.40610360421349073,-0.0,0.0
2020-04-28,-0.27561378339604253,-0.30698643856752295,-0.7172671412716889,1.0,-0.40700538667677233,-0.0,0.0
2020-04-29,-0.28247333369429856,-0.3006930532243218,-0.7172017976068006,1.0,-0.40684390059017816,-0.0,0.0
2020-04-30,-0.2812237941948224,-0.29675115643682204,-0.7196147915708604,1.0,-0.4075256309681608,-0.0,0.0
2020-05-01,-0.2714630377619345,-0.31516170132017673,-0.7195098809943343,1.0,-0.4047005882512402,-0.0,0.0
2020-05-04,-0.273551214761106,-0.29895568421622204,-0.7252313186515882,1.0,-0.4077160326822142,-0.0,0.0
2020-05-05,-0.27400487408610885,-0.30135391280801516,-0.7164906580016247,1.0,-0.4159761711345789,-0.0,0.0
2020-05-06,-0.2726435785654328,-0.3043242804148276,-0.7106495897755273,1.0,-0.420134846064282,-0.0,0.0
2020-05-07,-0.27305752860163746,-0.3086536897467874,-0.7054166892587973,1.0,-0.42392777747654936,-0.0,0.0
2020-05-08,-0.2727568534938583,-0.30982401908945467,-0.7049540388839176,1.0,-0.42400824317362185,-0.0,0.0
2020-05-11,-0.27541729893778455,-0.30042813787123346,-0.7085952742250163,1.0,-0.42529265120312165,-0.0,0.0
2020-05-12,-0.2743461173600759,-0.3045941184442336,-0.7015584767583684,1.0,-0.4299227537606722,-0.0,0.0
2020-05-13,-0.2715570971763048,-0.3025310281285567,-0.7068993550485068,1.0,-0.42889274294076196,-0.0,0.0
2020-05-14,-0.27197571354999595,-0.3042040495486949,-0.7027891469926545,1.0,-0.43157238500528555,-0.0,0.0
2020-05-15,-0.27885918776771673,-0.3038551211841891,-0.704630483110123,1.0,-0.4236837824648918,-0.0,0.0
2020-05-18,-0.2846016066000869,-0.306366695614416,-0.6975955275727312,1.0,-0.4252876682587929,-0.0,0.0
2020-05-19,-0.28146353415185255,-0.3222170800098005,-0.6886450875234803,1.0,-0.43002205101679686,-0.0,0.0
2020-05-20,-0.279943341232873,-0.32281877366456924,-0.6892484541418104,1.0,-0.43194137996785703,-0.0,0.0
2020-05-21,-0.2840320558251104,-0.322766177833506,-0.689227498228207,1.0,-0.4298097366842937,-0.0,0.0
2020-05-22,-0.2847588108432748,-0.33201386803527067,-0.6846113947203188,1.0,-0.4285714285714285,-0.0,0.0
2020-05-26,-0.28484848484848485,-0.33207753207753204,-0.6845208845208846,1.0,-0.4285558285558286,-0.0,0.0
2020-05-27,-0.28808841588211215,-0.32784827398007915,-0.6849774866966845,1.0,-0.427971073816346,-0.0,0.0
2020-05-28,-0.29448354886233424,-0.3190102035248541,-0.6883559775195067,1.0,-0.4263654717084084,-0.0,0.0
2020-05-29,-0.30077303395339944,-0.30607227730885844,-0.6940096697533393,1.0,-0.43074107459914224,-0.0,0.0
2020-06-01,-0.3020130561852995,-0.3056458441452023,-0.6965119772745897,1.0,-0.4272759553139767,-0.0,0.0
2020-06-02,-0.30273474851788107,-0.30511160287408134,-0.6949703576209599,1.0,-0.4291997923667458,-0.0,0.0
2020-06-03,-0.30269413629160064,-0.30534455434723207,-0.6947920651401716,1.0,-0.42953166839718016,-0.0,0.0
2020-06-04,-0.3028977583378895,-0.3060962274466922,-0.6931930016402406,1.0,-0.43157463094587206,-0.0,0.0
2020-06-05,-0.3032755509378247,-0.3065292284136272,-0.6938808989992891,1.0,-0.43049707442445456,-0.0,0.0
2020-06-08,-0.3022423729276486,-0.30134105372408704,-0.7005981481987272,1.0,-0.4271160516756343,-0.0,0.0
2020-06-09,-0.3081546236852889,-0.296516869280153,-0.7011610435732823,1.0,-0.4260346947138369,-0.0,0.0
2020-06-10,-0.31147943858882643,-0.2926656108350172,-0.7021189448965104,1.0,-0.42433509912074713,-0.0,0.0
2020-06-11,-0.30789401802786126,-0.30284075389237913,-0.6927615405626879,1.0,-0.4279978148046982,-0.0,0.0
2020-06-12,-0.30898891628953146,-0.27752635429934147,-0.7031516761063386,1.0,-0.42028671309720605,-0.0,0.0
2020-06-15,-0.3108990865475836,-0.27029517794703606,-0.708779443254818,1.0,-0.42056758734719324,-0.0,0.0
2020-06-16,-0.3103420261597205,-0.27145449129363336,-0.7053917187965445,1.0,-0.42083028678202944,-0.0,0.0
2020-06-17,-0.30914946012502365,-0.26742077774470274,-0.706952074256488,1.0,-0.4225908586582956,-0.0,0.0
2020-06-18,-0.3093201991773111,-0.26696795843256116,-0.707350075773977,1.0,-0.42260229486901923,-0.0,0.0
2020-06-19,-0.30952123050259966,-0.2675476603119584,-0.7076202339688041,1.0,-0.42328314558058927,-0.0,0.0
2020-06-22,-0.3115113759479957,-0.26776814734561216,-0.7038190682556881,1.0,-0.42546045503791985,-0.0,0.0
2020-06-23,-0.30932387040849496,-0.26663235453461914,-0.7040307725647417,1.0,-0.4288655325604074,-0.0,0.0
2020-06-24,-0.309748896172495,-0.26543326922556004,-0.7038491751767478,1.0,-0.4297749004523661,-0.0,0.0
2020-06-25,-0.3064398344738052,-0.26278635761231167,-0.7079760906607524,1.0,-0.4274741027236091,-0.0,0.0
2020-06-26,-0.30722842694502284,-0.26055328700073016,-0.7074285405229995,1.0,-0.4290272857567809,-0.0,0.0
2020-06-29,-0.3071117483160657,-0.25936646197960345,-0.7091189439229583,1.0,-0.42951821895203834,-0.0,0.0
2020-06-30,-0.30262694174099275,-0.27193862336324454,-0.7036625369371324,1.0,-0.4327811966275382,-0.0,0.0
2020-07-01,-0.30379609544468544,-0.27158351409978304,-0.7042570498915401,1.0,-0.43186008676789583,-0.0,0.0
2020-07-02,-0.30226379286973026,-0.27433916226108174,-0.7030771316253219,1.0,-0.4314219872576928,-0.0,0.0
2020-07-06,-0.3030122278556517,-0.27316107691890573,-0.7040642030203618,1.0,-0.4310386899113413,-0.0,0.0
2020-07-07,-0.2954175704989154,-0.28308026030368766,-0.6985357917570499,1.0,-0.43446312364425166,-0.0,0.0
2020-07-08,-0.2945450601886997,-0.28529985901746013,-0.698324476737881,1.0,-0.4330332935690272,-0.0,0.0
2020-07-09,-0.29373814041745727,-0.28682569802114394,-0.696828408782868,1.0,-0.43339658444022766,-0.0,0.0
2020-07-10,-0.2926551527804137,-0.290594582870157,-0.6944933980424586,1.0,-0.433533064013231,-0.0,0.0
2020-07-13,-0.2922180043383948,-0.2919468546637744,-0.6940889370932755,1.0,-0.4332158351409978,-0.0,0.0
2020-07-14,-0.2837325241140132,-0.2917253711932372,-0.6897962501354719,1.0,-0.44415844803294674,-0.0,0.0
2020-07-15,-0.28536975313660135,-0.2887570116250711,-0.6918407717529739,1.0,-0.4438121561932634,-0.0,0.0
2020-07-16,-0.2908184011493941,-0.28016481878066635,-0.6923202038548076,1.0,-0.4475317845428176,-0.0,0.0
2020-07-17,-0.2901537543726442,-0.2804186891558424,-0.693033598177726,1.0,-0.4481112888792473,-0.0,0.0
2020-07-20,-0.3001879750456316,-0.28000108971040943,-0.6941182880649468,1.0,-0.4499686708257281,-0.0,0.0
2020-07-21,-0.28254885394238366,-0.29315090894224743,-0.686380856340792,1.0,-0.46341064566242396,-0.0,0.0
2020-07-22,-0.2753481021281234,-0.3000081746096624,-0.6817896945420856,1.0,-0.46769666748412764,-0.0,0.0
2020-07-23,-0.2783977734726732,-0.30033561625146665,-0.6819831373298044,1.0,-0.46784359736964176,-0.0,0.0
2020-07-24,-0.2683006625044303,-0.3111589737997219,-0.6770086425475068,1.0,-0.46988740151040104,-0.0,0.0
2020-07-27,-0.2698256813159833,-0.311563957770685,-0.676569277354939,1.0,-0.47003300870229425,-0.0,0.0
2020-07-28,-0.26995523039965064,-0.3095927058309675,-0.6718169906093034,1.0,-0.4785160515396375,-0.0,0.0
2020-07-29,-0.27659749219733887,-0.30797240321962444,-0.667387614302141,1.0,-0.4858183211958605,-0.0,0.0
2020-07-30,-0.2762704447240304,-0.3071768502817132,-0.6663749247852961,1.0,-0.4852852688583776,-0.0,0.0
2020-07-31,-0.2732675979183785,-0.30975075321829637,-0.6668310052040537,1.0,-0.48909887701999455,-0.0,0.0
2020-08-03,-0.26485657141291546,-0.3178443245020412,-0.669552590481931,1.0,-0.4875476040439464,-0.0,0.0
2020-08-04,-0.2640547945205479,-0.31517808219178084,-0.667972602739726,1.0,-0.4914520547945206,-0.001041095890410959,0.0
2020-08-05,-0.26445443086534776,-0.31481887433550726,-0.6680002192141175,1.0,-0.4906011947169398,-0.0023017482325861788,0.0
2020-08-06,-0.26487997369286415,-0.315274580730023,-0.6677353940589718,1.0,-0.4904636632686616,-0.0019456319193247834,0.0
2020-08-07,-0.271690752239134,-0.3171328094950272,-0.6647068520248365,1.0,-0.48997197648222424,-0.0039287872960052745,0.0
2020-08-10,-0.24957672985650448,-0.34128063504399236,-0.6589136528907269,1.0,-0.5043437231119376,-0.02142718365760915,0.0
2020-08-11,-0.24608594270486345,-0.34232733733066845,-0.6541749944481456,1.0,-0.504163890739507,-0.02917499444814568,0.0
2020-08-12,-0.2544439793497977,-0.3429049811636668,-0.6695967629412586,1.0,-0.5066275987163388,-0.016966652713827263,0.0
2020-08-13,-0.25456423426944336,-0.3439785606610463,-0.6693931103790967,1.0,-0.5063927195578136,-0.017279883870247335,0.0
2020-08-14,-0.255895732745388,-0.3456783232396528,-0.6694203343473528,1.0,-0.5063213418548185,-0.01356367391365019,0.0
2020-08-17,-0.2577710809755009,-0.35054969585356327,-0.6670015067805124,1.0,-0.5034600145097383,-0.011524080584854067,0.0
2020-08-18,-0.25688585954522597,-0.3450751438627856,-0.654868987094251,1.0,-0.5126264037097045,-0.024023688474216435,0.0
2020-08-19,-0.25470090246151267,-0.3505909306808975,-0.6487664496661172,1.0,-0.508563605375653,-0.03134866307172194,0.0
2020-08-20,-0.2548772988987646,-0.3486500083850411,-0.6497009335345744,1.0,-0.5103415506735983,-0.031443904075129966,0.0
2020-08-21,-0.24819250202383944,-0.3515339307149038,-0.6398403260475114,1.0,-0.5096725567372917,-0.042291265388158444,0.0
2020-08-24,-0.24856201485452617,-0.3524040877868989,-0.645110850505389,1.0,-0.5091863517060367,-0.036940861115764785,0.0
2020-08-25,-0.24871565780656693,-0.35199352244806786,-0.6458007594371231,1.0,-0.5089903953540317,-0.03657583203037749,0.0
2020-08-26,-0.2476134650812259,-0.3520627477251158,-0.6436666108412884,1.0,-0.5087087590018422,-0.03921732819739854,0.0
