Date,FGEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-28,1.0,-0.12916148639314823,-1.4705069761016716,-0.0,-1.4076990376202974,-0.5973661187088457,0.0
2019-01-29,1.0,-0.1259896888234211,-1.4726569692505984,-0.0,-1.4091787884367521,-0.5954244153931136,0.0
2019-01-30,1.0,-0.12098629128714694,-1.4729505934308584,-0.0,-1.411537399944797,-0.5947649277762443,0.0
2019-01-31,1.0,-0.11859788481965548,-1.483304853830878,-0.0,-1.421465847688542,-0.5949291091303744,0.0
2019-02-01,1.0,-0.11769326740908462,-1.4807079155307057,-0.0,-1.4346379557321751,-0.5877732082620951,0.0
2019-02-04,1.0,-0.1210635838150289,-1.4845317919075143,-0.0,-1.440693641618497,-0.5779421965317919,0.0
2019-02-05,1.0,-0.12345337026777471,-1.4668513388734996,-0.0,-1.4322714681440445,-0.5941828254847646,0.0
2019-02-06,1.0,-0.1326572943074441,-1.4387646923254205,-0.0,-1.4342936160405624,-0.6036413920258124,0.0
2019-02-07,1.0,-0.13023234372118753,-1.4391019730776322,-0.0,-1.4330628803245438,-0.607597270883275,0.0
2019-02-08,1.0,-0.12528905744149477,-1.4353436314864492,-0.0,-1.4477384145777448,-0.6165017112200537,0.0
2019-02-11,1.0,-0.13052125248600896,-1.4398038943619629,-0.0,-1.4527542666851672,-0.6020535590398224,0.0
2019-02-12,1.0,-0.13559243463749307,-1.4430743556462082,-0.0,-1.452716484331541,-0.6043018727980716,0.0
2019-02-13,1.0,-0.1520346559749297,-1.4287294345361539,-0.0,-1.4338448776441313,-0.5938983363288631,0.0
2019-02-14,1.0,-0.16714391280251248,-1.392342508775171,-0.0,-1.4557084795861817,-0.6033160908922963,0.0
2019-02-15,1.0,-0.1580188679245283,-1.420135035146134,-0.0,-1.4510266370699223,-0.5953107658157604,0.0
2019-02-19,1.0,-0.17371433847290182,-1.397978026036377,-0.0,-1.4562828916997508,-0.5883574923829749,0.0
2019-02-20,1.0,-0.18156770905083344,-1.4346328695412591,-0.0,-1.4173210267713643,-0.5584791293566608,0.0
2019-02-21,1.0,-0.18581267217630854,-1.423507805325987,-0.0,-1.4185950413223143,-0.5634527089072544,0.0
2019-02-22,1.0,-0.1856551724137931,-1.4174252873563218,-0.0,-1.4260689655172414,-0.5685517241379311,0.0
2019-02-25,1.0,-0.17647602328374756,-1.4170747482213804,-0.0,-1.446641411808186,-0.5795990021251038,0.0
2019-02-26,1.0,-0.17816331251445755,-1.4157760814249365,-0.0,-1.4405274115197777,-0.5919500346981263,0.0
2019-02-27,1.0,-0.17354874548652904,-1.4247291917415055,-0.0,-1.4352837700212944,-0.5956855846680863,0.0
2019-02-28,1.0,-0.16556844547563807,-1.4363341067285385,-0.0,-1.4496983758700697,-0.588723897911833,0.0
2019-03-01,1.0,-0.18067788794097303,-1.4158635001152873,-0.0,-1.4391976020290522,-0.5756974867419876,0.0
2019-03-04,1.0,-0.17232460394439056,-1.4283404923560112,-0.0,-1.4409957969608793,-0.5770634150847536,0.0
2019-03-05,1.0,-0.18220103665309145,-1.4174379859311366,-0.0,-1.4446964087375047,-0.5835801554979637,0.0
2019-03-06,1.0,-0.18069501642681968,-1.418490583499144,-0.0,-1.4460691314608303,-0.5820646892786082,0.0
2019-03-07,1.0,-0.18082546733296315,-1.4144456783268555,-0.0,-1.4509069035720896,-0.5808809920414585,0.0
2019-03-08,1.0,-0.15285821034933683,-1.4207920792079207,-0.0,-1.5171866243228096,-0.5794414347095087,0.0
2019-03-11,1.0,-0.14192119155354452,-1.4202960030165912,-0.0,-1.530778657616893,-0.6204279788838613,0.0
2019-03-12,1.0,-0.12810844351104958,-1.37449286430242,-0.0,-1.5795904730084482,-0.6908500787551907,0.0
2019-03-13,1.0,-0.1349456210646823,-1.3682980347261973,-0.0,-1.5715512306811676,-0.695334859759588,0.0
2019-03-14,1.0,-0.14603310910738992,-1.358761509469968,-0.0,-1.5745431992748438,-0.6914269357377988,0.0
2019-03-15,1.0,-0.15963451970914655,-1.343809797168006,-0.0,-1.5665422885572138,-0.7138346727898967,0.0
2019-03-18,1.0,-0.16990150637311702,-1.3605156431054461,-0.0,-1.5650830436461955,-0.7326187717265354,0.0
2019-03-19,1.0,-0.15346534653465346,-1.362211221122112,-0.0,-1.581537565521258,-0.7562123859444768,0.0
2019-03-20,1.0,-0.15946682233897644,-1.355954465849387,-0.0,-1.5814360770577933,-0.7679023156256081,0.0
2019-03-21,1.0,-0.1649698431845597,-1.360193003618818,-0.0,-1.5761158021712909,-0.7237635705669482,0.0
2019-03-22,1.0,-0.16629529161015305,-1.3436833946909514,-0.007266033714396434,-1.6179519472970352,-0.7087773687269909,0.0
2019-03-25,1.0,-0.15043909889270712,-1.2476135929744177,-0.09378579610538373,-1.590110729285987,-0.6908648339060709,0.0
2019-03-26,1.0,-0.1422624174562159,-1.2515073212747632,-0.09919609532012633,-1.5949373145755574,-0.6972916068523303,0.0
2019-03-27,1.0,-0.14541804101534492,-1.2514938572589511,-0.09704096754146947,-1.5942922701849993,-0.6920980926430518,0.0
2019-03-28,1.0,-0.12736932797242964,-1.2459793222286042,-0.12085965919969367,-1.587976258855064,-0.7043365881677197,0.0
2019-03-29,1.0,-0.12295395807408827,-1.2412175744232796,-0.1253948501962286,-1.5894993778118123,-0.7069493634536231,0.0
2019-04-01,1.0,-0.11732938252724144,-1.254444656853374,-0.11890651883005161,-1.5857388644618617,-0.702829286943223,0.0
2019-04-02,1.0,-0.11686270774798799,-1.255297871327206,-0.15457878946616507,-1.5668841373398732,-0.6685080241916281,0.0
2019-04-03,1.0,-0.10470929955716395,-1.259797152516547,-0.16427789152897482,-1.5534022189419552,-0.6795866863482692,0.0
2019-04-04,1.0,-0.1016215702125636,-1.2585001664368254,-0.17238099766988443,-1.5499548242902659,-0.6729278615245613,0.0
2019-04-05,1.0,-0.12277673905748118,-1.2376432235485881,-0.18903111366796108,-1.5723668440481327,-0.6722757562682775,0.0
2019-04-08,1.0,-0.12233354105747568,-1.2374766310339869,-0.18920473611044533,-1.573126887493409,-0.6714922582810029,0.0
2019-04-09,1.0,-0.17174621429940576,-1.2009296530573126,-0.20337358635230973,-1.5824228483802951,-0.6335537665324898,0.0
2019-04-10,1.0,-0.17126860314877734,-1.1802651098243768,-0.2200794372397952,-1.586591376752644,-0.6271235105517539,0.0
2019-04-11,1.0,-0.18752993008332536,-1.1738339239536444,-0.22857006033904798,-1.5855282061105258,-0.6133033234364523,0.0
2019-04-12,1.0,-0.1835500743797687,-1.1757282019290753,-0.23604779499976006,-1.5921589327702865,-0.6112097509477423,0.0
2019-04-15,1.0,-0.13594447198810114,-1.2057511155180962,-0.26673277144273677,-1.6349529003470502,-0.7144769459593455,0.0
2019-04-16,1.0,-0.13019129745267125,-1.1959559916741007,-0.2714342353057786,-1.64149073248092,-0.7168202993359104,0.0
2019-04-17,1.0,-0.12345740199236756,-1.1709372057292957,-0.2946919760122912,-1.6552510283986717,-0.7118501263815236,0.0
2019-04-18,1.0,-0.10860808593167239,-1.1927495151424736,-0.32134864985827244,-1.656173852503854,-0.6940673330349595,0.0
2019-04-22,1.0,-0.11785571542765787,-1.1826039168665068,-0.31584732214228617,-1.668365307753797,-0.7113808952837729,0.0
2019-04-23,1.0,-0.11517513616149504,-1.1880277819417377,-0.3199920051966222,-1.665667316244441,-0.7078898715834707,0.0
2019-04-24,1.0,-0.10124626121635096,-1.1825024925224328,-0.33753738783649057,-1.6516949152542373,-0.7120638085742771,0.0
2019-04-25,1.0,-0.09709999999999999,-1.16605,-0.34295,-1.6678,-0.7260999999999999,0.0
2019-04-26,1.0,-0.12145149345840534,-1.1091582325351765,-0.3522587015551715,-1.661318193038756,-0.6928165884966675,0.0
2019-04-29,1.0,-0.1318190737833595,-1.0988520408163265,-0.356063579277865,-1.6340757456828885,-0.6850470957613815,0.0
2019-04-30,1.0,-0.1434057653978902,-1.1118078848864907,-0.365222886587915,-1.6085751786495552,-0.632249282971173,0.0
2019-05-01,1.0,-0.19729703545824454,-1.0890815733385002,-0.33980817670993996,-1.6179035070722727,-0.5999321836853323,0.0
2019-05-02,1.0,-0.19925521110412536,-1.0825071335300092,-0.339265850945495,-1.6163853557092422,-0.598926343279973,0.0
2019-05-03,1.0,-0.1851923542221147,-1.1227679651584805,-0.3371884829421728,-1.6027098959593515,-0.5912896201306557,0.0
2019-05-06,1.0,-0.1816599796973945,-1.1102141441484992,-0.3425339585246774,-1.6054526997631364,-0.5940929085899357,0.0
2019-05-07,1.0,-0.17846094354215003,-1.112432327919567,-0.3436774941995359,-1.6070185614849186,-0.5921790409899458,0.0
2019-05-08,1.0,-0.2166434440013453,-1.1128621534617786,-0.3553067794167107,-1.5354826310479026,-0.5844424157978186,0.0
2019-05-09,1.0,-0.22308727412533644,-1.1076989619377164,-0.3586120722798924,-1.5426758938869667,-0.5737697039600154,0.0
2019-05-10,1.0,-0.235347547566689,-1.1100009561143513,-0.3594511903623674,-1.510373840711349,-0.5653982216273066,0.0
2019-05-13,1.0,-0.3529153639405408,-1.1646645823048654,-0.2697602983928474,-1.72546761011464,-0.9722999286928857,0.0
2019-05-14,1.0,-0.2638708279150412,-1.0849588209796273,-0.4115734720416125,-1.7034568703944517,-0.954432162982228,0.0
2019-05-15,1.0,-0.2481141357822237,-1.1065376626216246,-0.4065267300754346,-1.732589920192413,-0.9725046463321309,0.0
2019-05-16,1.0,-0.22409284079764627,-1.113326795248992,-0.4323308270676692,-1.7175002724201809,-0.9611528822055138,0.0
2019-05-17,1.0,-0.21425448185395712,-1.1004591167468298,-0.4458351552251858,-1.69960647135986,-1.0055203323130737,0.0
2019-05-20,1.0,-0.21079958463136034,-1.1028583920861343,-0.44242225501448323,-1.7047603432256653,-1.0045909165436957,0.0
2019-05-21,1.0,-0.1859804403649675,-1.1108561438015625,-0.4646779216521882,-1.6967710211440747,-1.0052996776484728,0.0
2019-05-22,1.0,-0.18088998088998087,-1.0952770952770952,-0.48424788424788423,-1.7004641004641003,-0.9991263991263991,0.0
2019-05-23,1.0,-0.18184793280244355,-1.0898330969782917,-0.49383658776044503,-1.7016472128286242,-0.9872368277517181,0.0
2019-05-24,1.0,-0.16548245376145793,-1.0508759559581278,-0.5238379345880566,-1.6928459076856321,-0.990779410967077,0.0
2019-05-28,1.0,-0.16872695727607895,-1.04874213836478,-0.5199522880069399,-1.6917696811971372,-0.9926263283452613,0.0
2019-05-29,1.0,-0.18527932507706452,-1.0546752474176626,-0.5162511492077227,-1.6873073387053161,-0.9645773619598723,0.0
2019-05-30,1.0,-0.19404273688754584,-1.0500215842866394,-0.5034534858622922,-1.6815238506367365,-0.9670300021584286,0.0
2019-05-31,1.0,-0.20254735819526148,-1.0493820497598358,-0.5105510281180852,-1.68104053105942,-0.9534243618112148,0.0
2019-06-03,1.0,-0.19365591397849463,-1.0580645161290323,-0.5522043010752687,-1.6793010752688173,-0.8931182795698924,0.0
2019-06-04,1.0,-0.14943335132218025,-1.0614139233675122,-0.5520237452779277,-1.6900161899622235,-0.9437668645439828,0.0
2019-06-05,1.0,-0.15323821142523736,-1.0221715376863099,-0.5868031613005887,-1.670397284251843,-0.8716915079828145,0.0
2019-06-06,1.0,-0.15750198465202433,-1.0172003175443238,-0.5692511246361471,-1.6653612066684307,-0.8830907647525801,0.0
2019-06-07,1.0,-0.15239707905598474,-1.048946978516245,-0.5722298655942427,-1.6429780929198856,-0.8750132289131125,0.0
2019-06-10,1.0,-0.1347982252271287,-1.0572575533488275,-0.5810268328755547,-1.6284597506866683,-0.8804669342911473,0.0
2019-06-11,1.0,-0.13439175914617957,-1.0603196516752509,-0.6117984389104232,-1.6170020708331123,-0.8863165719747252,0.0
2019-06-12,1.0,-0.13560217724462292,-1.0759921788299953,-0.6181366590921101,-1.5919251704275221,-0.8629709876869418,0.0
2019-06-13,1.0,-0.134927773956294,-1.1096354304460554,-0.6464892322345098,-1.5689189904227738,-0.8312609132758347,0.0
2019-06-14,1.0,-0.13456855479089466,-1.1106934886183164,-0.6476442562202224,-1.5699311805187928,-0.8310217046056114,0.0
2019-06-17,1.0,-0.13579855049463047,-1.1086600010580332,-0.6464053324869068,-1.5650954874887584,-0.8341533089985715,0.0
2019-06-18,1.0,-0.14332160750453043,-1.146519560814412,-0.6345805351241871,-1.580535124187187,-0.8250719539494723,0.0
2019-06-19,1.0,-0.16216789521132738,-1.107652330699475,-0.6535504056848916,-1.5595799968181578,-0.8201198493927986,0.0
2019-06-20,1.0,-0.17483478720592122,-1.1234998678297647,-0.6348400740153317,-1.5415278879196403,-0.8121067935500924,0.0
2019-06-21,1.0,-0.17105608999632024,-1.1287388950218156,-0.6304999211480838,-1.5128002943804866,-0.8136466382799769,0.0
2019-06-24,1.0,-0.17116738468004622,-1.0963013554691603,-0.6363875170747084,-1.4975307344751498,-0.8524219817169276,0.0
2019-06-25,1.0,-0.17058947147210254,-1.091257749290743,-0.6378585688767469,-1.5003677629505094,-0.8537354208258905,0.0
2019-06-26,1.0,-0.15536842105263157,-1.0910526315789475,-0.6361578947368421,-1.5017894736842103,-0.8787368421052631,0.0
2019-06-27,1.0,-0.16564805057955745,-1.0776080084299262,-0.6459430979978925,-1.4969441517386721,-0.8826132771338251,0.0
2019-06-28,1.0,-0.16444937176644495,-1.0975609756097562,-0.6374722838137472,-1.4936648717136523,-0.8861260690528983,0.0
2019-07-01,1.0,-0.1776829011174362,-1.0863904701665612,-0.637360320472275,-1.4944128188909973,-0.875079063883618,0.0
2019-07-02,1.0,-0.16568668626627464,-1.0896157076858464,-0.6345023099538009,-1.48582528349433,-0.8743175136497269,0.0
2019-07-03,1.0,-0.15166350810696988,-1.1116024426194988,-0.624184038744999,-1.4868393345967574,-0.8900294798905033,0.0
2019-07-05,1.0,-0.15315836532898544,-1.115920685846526,-0.6149476673854731,-1.481670436017462,-0.8939146899489823,0.0
2019-07-08,1.0,-0.15129849647776258,-1.1198612133319314,-0.6099779203028073,-1.4789717169593104,-0.8970139838082221,0.0
2019-07-09,1.0,-0.15130334244271598,-1.1228715577044355,-0.6073155350010511,-1.4820264872819002,-0.8918961530376287,0.0
2019-07-10,1.0,-0.18087515138749935,-1.07798430835659,-0.5947554104575852,-1.5188247064398925,-0.8932125743773367,0.0
2019-07-11,1.0,-0.17385820150312714,-1.0841961423240658,-0.589951122089662,-1.5134808430125612,-0.8941504178272981,0.0
2019-07-12,1.0,-0.1638370565045992,-1.0888304862023652,-0.5922207621550591,-1.5124835742444152,-0.8988173455978976,0.0
2019-07-15,1.0,-0.1730345334313005,-1.0830271858927258,-0.5937335992442532,-1.5093418704733916,-0.8890521675238795,0.0
2019-07-16,1.0,-0.19303498266624644,-1.0723815526841056,-0.6162412018069124,-1.500262632629478,-0.8707322197709844,0.0
2019-07-17,1.0,-0.1917117495666789,-1.0766846998266715,-0.6144755501864594,-1.498713167708388,-0.8707915331687588,0.0
2019-07-18,1.0,-0.19059860448035257,-1.077540527779235,-0.6167567283983002,-1.4993966738366298,-0.8620743927391007,0.0
2019-07-19,1.0,-0.19572636110673597,-1.078490050926655,-0.6305454927285137,-1.4800756024570798,-0.865333123326508,0.0
2019-07-22,1.0,-0.19751272498294592,-1.0533137429815815,-0.6207692711339665,-1.4894264574696963,-0.8863934512252716,0.0
2019-07-23,1.0,-0.2060494476591268,-1.0462388216728038,-0.625039452919516,-1.495581273014203,-0.8874802735402421,0.0
2019-07-24,1.0,-0.20510521596962186,-1.0482042086387848,-0.6529718896682665,-1.495701703496651,-0.8720004219186751,0.0
2019-07-25,1.0,-0.2089890005789169,-1.0287879585284985,-0.6630703647176464,-1.5013420346297564,-0.8606915425503919,0.0
2019-07-26,1.0,-0.21063383970665273,-1.0286537454164484,-0.6676270298585648,-1.4859088528025146,-0.8455212152959666,0.0
2019-07-29,1.0,-0.2145889011161767,-1.014201121416968,-0.6640989362259603,-1.4897028769061467,-0.8576743698579888,0.0
2019-07-30,1.0,-0.20767174972488603,-1.0157207986165697,-0.6690771891212073,-1.4867159251689988,-0.8610281402295237,0.0
2019-07-31,1.0,-0.19809044171650403,-1.0436995068723114,-0.670548735704543,-1.4794879865701394,-0.8541601091176161,0.0
2019-08-01,1.0,-0.19307708420611647,-1.064201927105153,-0.6768956849602011,-1.4642333472978637,-0.838290741516548,0.0
2019-08-02,1.0,-0.18407960199004975,-1.0506938989264205,-0.7024351924587589,-1.4616391725582614,-0.8381251636554071,0.0
2019-08-05,1.0,-0.17699994767958982,-1.0481870977868466,-0.6960184167843877,-1.4702035263956472,-0.8406320305551196,0.0
2019-08-06,1.0,-0.1507969151670951,-1.0453470437017995,-0.6994344473007712,-1.4045244215938302,-0.8413367609254498,0.0
2019-08-07,1.0,-0.14724272242722428,-1.0500717507175072,-0.6831180811808119,-1.3980114801148014,-0.8466072160721608,0.0
2019-08-08,1.0,-0.14260085088933314,-1.0467476549284944,-0.6783023220052283,-1.403454815726075,-0.8546824542518837,0.0
2019-08-09,1.0,-0.13515986377268338,-1.0270421389721955,-0.6786458598078585,-1.379809891729782,-0.8624510750775174,0.0
2019-08-12,1.0,-0.13348221083083794,-1.0199462010861289,-0.7052225549408718,-1.3824798254072983,-0.8342384408465715,0.0
2019-08-13,1.0,-0.12989377845220032,-1.0237733940313607,-0.7018209408194235,-1.3805766312594843,-0.8220536165907941,0.0
