Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZG
2019-01-09,-0.25056433408577883,-1.828798859451111,-0.0,-1.4828323630747298,-1.3782226446477368,0.0,1.0
2019-01-10,-0.2509496676163343,-1.8260327635327636,-0.0,-1.482371794871795,-1.376127730294397,0.0,1.0
2019-01-11,-0.25141326986016066,-1.8309431716750968,-0.0,-1.4872954477833977,-1.3809580481999404,0.0,1.0
2019-01-14,-0.26089285714285715,-1.8270833333333332,-0.0,-1.4856547619047618,-1.3788095238095237,0.0,1.0
2019-01-15,-0.2570525436870042,-1.8227470626826503,-0.0,-1.4862527583944651,-1.3981034174270888,0.0,1.0
2019-01-16,-0.2371275327771156,-1.827413587604291,-0.0,-1.478009535160906,-1.416984505363528,0.0,1.0
2019-01-17,-0.24282139878470152,-1.8189562730847133,-0.0,-1.478017395448588,-1.4175503395686881,0.0,1.0
2019-01-18,-0.25493845691984385,-1.80102071450015,-0.0,-1.4862803962773943,-1.4619633743620535,0.0,1.0
2019-01-22,-0.0,-1.9881623799194301,-0.0,-1.700092965602727,-1.5093895258754262,0.0,1.0
2019-01-23,-0.0,-1.9401432575521644,-0.0,-1.7163500467144193,-1.572095920274058,0.0,1.0
2019-01-24,-0.0,-1.9326695706285004,-0.0,-1.722650902302427,-1.5674548848786558,0.0,1.0
2019-01-25,-0.0,-1.8378580790114212,-0.0,-1.8049054484178992,-1.5982649940710227,0.0,1.0
2019-01-28,-0.0,-1.8000993603676334,-0.0,-1.8263056573309322,-1.5836179593864497,0.0,1.0
2019-01-29,-0.0,-1.771002794163303,-0.0,-1.8304253337472836,-1.6078236572493014,0.0,1.0
2019-01-30,-0.0,-1.7696751351015592,-0.0,-1.8304242499534134,-1.611466550717436,0.0,1.0
2019-01-31,-0.0,-1.7807350289161121,-0.0,-1.8028729556619614,-1.634910764255954,0.0,1.0
2019-02-01,-0.0,-1.7836337553795298,-0.0,-1.8218050271315414,-1.6316971246803469,0.0,1.0
2019-02-04,-0.0,-1.791580788208107,-0.0,-1.829554681156705,-1.624633064767972,0.0,1.0
2019-02-05,-0.0,-1.7730934982199735,-0.0,-1.819061894947224,-1.653613140965586,0.0,1.0
2019-02-06,-0.0,-1.7624765478424018,-0.0,-1.8301438398999377,-1.6612883051907443,0.0,1.0
2019-02-07,-0.0,-1.765313145216793,-0.0,-1.8349496339861102,-1.6564474754426577,0.0,1.0
2019-02-08,-0.0,-1.7566233441639592,-0.0,-1.8477880529867534,-1.6439640089977507,0.0,1.0
2019-02-11,-0.0,-1.7433322874176342,-0.0,-1.8739253216190774,-1.6581738311892065,0.0,1.0
2019-02-12,-0.0,-1.739497918506371,-0.0,-1.9030528573230732,-1.6650056768008075,0.0,1.0
2019-02-13,-0.0,-1.7644807028553497,-0.0,-1.8750549105742078,-1.6359585817383118,0.0,1.0
2019-02-14,-0.0,-1.722997610964416,-0.0,-1.910976989815164,-1.652898277379605,0.0,1.0
2019-02-15,-0.0,-1.7407617248977023,-0.0,-1.905634246144161,-1.6489140698772426,0.0,1.0
2019-02-19,-0.0,-1.7252119309262166,-0.0,-1.9102668759811616,-1.6439560439560439,0.0,1.0
2019-02-20,-0.0,-1.7284447519023958,-0.0,-1.9189988051065971,-1.6414062008678698,0.0,1.0
2019-02-21,-0.0,-1.7161982949163248,-0.0,-1.9382380802020842,-1.6606883485948847,0.0,1.0
2019-02-22,-0.0,-1.7152782163835028,-0.0,-1.9451777932166991,-1.655466430872229,0.0,1.0
2019-02-25,-0.07636731450039737,-1.9493533704212123,-0.0,-2.234376128892421,-1.9648869301351055,0.0,1.0
2019-02-26,-0.07560236618092628,-1.9452459962487376,-0.0,-2.2358245563410764,-1.957293319867263,0.0,1.0
2019-02-27,-0.07826714801444043,-1.9507581227436819,-0.0,-2.2421660649819493,-1.9490252707581226,0.0,1.0
2019-02-28,-0.07145429662176762,-1.9445364834689907,-0.0,-2.235467838363466,-1.9515954764820282,0.0,1.0
2019-03-01,-0.07224663257221062,-1.9469134913203194,-0.0,-2.2385651516242886,-1.9453288194194336,0.0,1.0
2019-03-04,-0.06101449275362319,-1.943550724637681,-0.0,-2.255869565217391,-1.9859420289855072,0.0,1.0
2019-03-05,-0.09044021502251924,-1.9229260496876361,-0.0,-2.26434694174052,-1.9865610925468544,0.0,1.0
2019-03-06,-0.09323941616440347,-1.9199767627623268,-0.0,-2.2649771258441653,-1.983516084525452,0.0,1.0
2019-03-07,-0.10661844484629293,-1.8812296564195294,-0.0,-2.278119349005425,-1.9672332730560576,0.0,1.0
2019-03-08,-0.12669252726341212,-1.8779184659298833,-0.0,-2.3239405694210644,-1.9905584425089657,0.0,1.0
2019-03-11,-0.12653061224489795,-1.8937291280148423,-0.0,-2.3453803339517623,-2.0554359925788495,0.0,1.0
2019-03-12,-0.14427337589185132,-1.8457378895981977,-0.0,-2.3865565152084116,-2.1337589185129553,0.0,1.0
2019-03-13,-0.1934237442230472,-1.8643079021137967,-0.0,-2.3828320327297523,-2.135767861201606,0.0,1.0
2019-03-14,-0.19299840872925664,-1.8692884746533303,-0.0,-2.380541032052739,-2.134727589603698,0.0,1.0
2019-03-15,-0.20606383789136895,-1.863258931972271,-0.0,-2.388207511236383,-2.160432695970138,0.0,1.0
2019-03-18,-0.23341561246528847,-1.9018821351434743,-0.0,-2.3994137611848196,-2.178957112002468,0.0,1.0
2019-03-19,-0.226343503174849,-1.910175003871767,-0.0,-2.4063032367972745,-2.2007124051417066,0.0,1.0
2019-03-20,-0.23486964618249534,-1.9160459342023588,-0.0,-2.399751707014277,-2.2084885164494104,0.0,1.0
2019-03-21,-0.23013103822594402,-1.9202140032565713,-0.0,-2.405055439249438,-2.1983406993874546,0.0,1.0
2019-03-22,-0.2263035019455253,-1.8996108949416344,-0.0490272373540856,-2.4270817120622565,-2.180155642023346,0.0,1.0
2019-03-25,-0.18666359021688972,-1.71696662051992,-0.17197354253191818,-2.4474696200584525,-2.168127980310721,0.0,1.0
2019-03-26,-0.17278869301856023,-1.7407781315523803,-0.20214335637182576,-2.455540886852528,-2.194532888095053,0.0,1.0
2019-03-27,-0.18906942392909898,-1.7184171655134883,-0.20617274352794837,-2.4660654590686466,-2.1945113892560055,0.0,1.0
2019-03-28,-0.1741533670688984,-1.7125729855975087,-0.2349552355001946,-2.456987154534838,-2.206383806928766,0.0,1.0
2019-03-29,-0.1803672425815449,-1.6843573254822966,-0.22251491438754165,-2.45339738126598,-2.2070969241496865,0.0,1.0
2019-04-01,-0.17496136012364763,-1.6935857805255026,-0.21514683153013914,-2.444281298299846,-2.2,0.0,1.0
2019-04-02,-0.18956361117524823,-1.688062803047795,-0.27938120526437316,-2.4119141075963983,-2.1275302085738477,0.0,1.0
2019-04-03,-0.20118616652545637,-1.6880536085650466,-0.27551413386736506,-2.416698759916814,-2.1208503427559116,0.0,1.0
2019-04-04,-0.20673966687230108,-1.6896206045650835,-0.27336520666255404,-2.4154071560764963,-2.1261566933991367,0.0,1.0
2019-04-05,-0.2319858046597747,-1.6691868538805739,-0.2715630303965437,-2.414596512883814,-2.1275266162629225,0.0,1.0
2019-04-08,-0.23325635103926098,-1.6585065434949962,-0.27790608160123176,-2.410315627405697,-2.1182448036951502,0.0,1.0
2019-04-09,-0.26870853263385275,-1.6265236846165714,-0.2962505786144113,-2.4236228977009717,-2.099753124517821,0.0,1.0
2019-04-10,-0.2703056432365848,-1.6025098159981521,-0.3124951882361999,-2.424436061282624,-2.0891523596889674,0.0,1.0
2019-04-11,-0.30002309646624065,-1.558780506582493,-0.3400569712833936,-2.433058742012472,-2.0669027638771267,0.0,1.0
2019-04-12,-0.30025406112864733,-1.558857494803295,-0.3395180537377781,-2.4327507891292632,-2.06736469320194,0.0,1.0
2019-04-15,-0.2878078723241004,-1.5605769968541394,-0.337681270620732,-2.4204711117931406,-2.066216527276912,0.0,1.0
2019-04-16,-0.28632773560309793,-1.5563223679165707,-0.33900774480484624,-2.4208266237251745,-2.0656391381029064,0.0,1.0
2019-04-17,-0.28689528475199016,-1.5205909369259032,-0.3537966932026944,-2.4241426821800367,-2.069274341702388,0.0,1.0
2019-04-18,-0.28119023942476856,-1.5296412453147707,-0.34315000382467675,-2.419873020729748,-2.0754991203243325,0.0,1.0
2019-04-22,-0.29737631761175654,-1.5428945141186428,-0.3388474263291529,-2.42802185119643,-2.0869431407247823,0.0,1.0
2019-04-23,-0.2938282991315041,-1.5365459995388515,-0.3347167781108293,-2.4227192375682116,-2.0979940050726307,0.0,1.0
2019-04-24,-0.28079307969072953,-1.5220852790323816,-0.34731684911582333,-2.408022659419735,-2.097068054811299,0.0,1.0
2019-04-25,-0.28066671787387665,-1.5145556494354404,-0.354558721868039,-2.4214609417005915,-2.109762654581765,0.0,1.0
2019-04-26,-0.28883439344011036,-1.488236646486321,-0.35857153804889264,-2.4240938002912102,-2.10376274043988,0.0,1.0
2019-04-29,-0.28711506051784896,-1.4790102650528574,-0.3508503140799755,-2.4282978397426076,-2.1152903324651446,0.0,1.0
2019-04-30,-0.288330396138227,-1.4731438203969045,-0.3559114244119225,-2.4300053635736725,-2.114857099072868,0.0,1.0
2019-05-01,-0.30062710308962987,-1.4798868155399205,-0.35591924135821357,-2.4079229122055676,-2.103242581829306,0.0,1.0
2019-05-02,-0.2972704335193822,-1.4819940362413029,-0.3509442617937152,-2.4033182965058493,-2.112240997018121,0.0,1.0
2019-05-03,-0.29593396514827264,-1.4856313054111892,-0.3485172730051972,-2.4014827269948027,-2.1114338122898193,0.0,1.0
2019-05-06,-0.2866829193966174,-1.4587079079689167,-0.3524302910254457,-2.405226268474783,-2.1154197775407586,0.0,1.0
2019-05-07,-0.27639917538367564,-1.469344124608689,-0.36871039169275405,-2.402763991753837,-2.1181950064900357,0.0,1.0
2019-05-08,-0.26248011514279224,-1.448147867585789,-0.3857283539125824,-2.3754261040830245,-2.1033255056435123,0.0,1.0
2019-05-09,-0.2580645161290323,-1.440205484626426,-0.38853214474578834,-2.37055223993352,-2.097227468459621,0.0,1.0
2019-05-10,-0.2558227180221602,-1.4347629456546316,-0.3884827014396623,-2.3689605788799275,-2.089545488806814,0.0,1.0
2019-05-13,-0.23333333333333334,-1.4369696969696968,-0.39681818181818185,-2.4,-2.1086363636363634,0.0,1.0
2019-05-14,-0.13670256835128416,-1.3399864427204942,-0.5699329667846652,-2.3961738344505537,-2.0890261354221584,0.0,1.0
2019-05-15,-0.12454737477368738,-1.3443723596861799,-0.5882619191309595,-2.4063820156910074,-2.080190102595051,0.0,1.0
2019-05-16,-0.11414110892884122,-1.3468801933826862,-0.5993352470161656,-2.4137331923251244,-2.0799214382837286,0.0,1.0
2019-05-17,-0.11243096012710901,-1.3343421351290004,-0.6143602935613225,-2.403722478626012,-2.101157600060528,0.0,1.0
2019-05-20,-0.10633123052367562,-1.3047047199209547,-0.6488561222163107,-2.421600668845482,-2.118948088470016,0.0,1.0
2019-05-21,-0.08671530627754978,-1.303997568019456,-0.6662866697066423,-2.42172062623499,-2.121143030855753,0.0,1.0
2019-05-22,-0.08138475554205891,-1.2905405405405406,-0.6803067112055875,-2.4232462799878527,-2.116459155784998,0.0,1.0
2019-05-23,-0.08351698457329583,-1.2800364769359374,-0.7105403146135724,-2.4343035185044455,-2.0909643589938445,0.0,1.0
2019-05-24,-0.06252838758516276,-1.2391370174110523,-0.7378501135503407,-2.4346707040121123,-2.0958364875094624,0.0,1.0
2019-05-28,-0.06501173087111178,-1.231211685461288,-0.7380610005297813,-2.4361613562400666,-2.0978581699841063,0.0,1.0
2019-05-29,-0.07659831121833534,-1.2315289505428226,-0.7343184559710494,-2.4264927623642945,-2.070189987937274,0.0,1.0
2019-05-30,-0.07693470374848851,-1.2274788391777511,-0.7336759371221282,-2.4332678355501813,-2.086079201934704,0.0,1.0
2019-05-31,-0.0805328489252195,-1.2228277323645174,-0.7431880108991826,-2.4390705419315775,-2.0831819557977598,0.0,1.0
2019-06-03,-0.07166491201684465,-1.2199578884042714,-0.7747781621296436,-2.42675590314333,-2.026620544442774,0.0,1.0
2019-06-04,-0.10354428474678304,-1.2128828354277972,-0.7801188953269621,-2.431484686582888,-1.9970652419294153,0.0,1.0
2019-06-05,-0.09044595392793857,-1.1834022445363261,-0.7983608978145305,-2.4072652096869462,-1.9038688718251622,0.0,1.0
2019-06-06,-0.09020332717190388,-1.179593345656192,-0.8068022181146025,-2.4156746765249535,-1.9013678373382623,0.0,1.0
2019-06-07,-0.09992609016999261,-1.1872135994087214,-0.808130081300813,-2.4001478196600146,-1.8956393200295638,0.0,1.0
2019-06-10,-0.07325194228634851,-1.2001479837217908,-0.8038475767665557,-2.405105438401776,-1.9168331483536813,0.0,1.0
2019-06-11,-0.0801100862838441,-1.2034364772389168,-0.8617970842011307,-2.3881285331746502,-1.9048646236239213,0.0,1.0
2019-06-12,-0.08153548579080493,-1.2073352179735157,-0.8640083320934383,-2.3845409909239694,-1.9018747210236568,0.0,1.0
2019-06-13,-0.09268910065515187,-1.2309410363311495,-0.8785735556879095,-2.360854675402025,-1.8817748659916615,0.0,1.0
2019-06-14,-0.10245385128623323,-1.2161020090444064,-0.8968789383942471,-2.3481355178293426,-1.849877678108088,0.0,1.0
2019-06-17,-0.10635461413123981,-1.211376092430751,-0.8964597837357428,-2.34402310768775,-1.8481706413864614,0.0,1.0
2019-06-18,-0.10651062884230798,-1.2141322864972965,-0.8948226057329087,-2.3446411376935044,-1.8466780238500855,0.0,1.0
2019-06-19,-0.10983897178312897,-1.1966317033535234,-0.9140197961294135,-2.3400059092923624,-1.8260452060865713,0.0,1.0
2019-06-20,-0.11882876204595998,-1.2066716085989624,-0.8997034840622684,-2.3501853224610825,-1.837509266123054,0.0,1.0
2019-06-21,-0.12735359525574502,-1.2116382505559675,-0.8978502594514456,-2.3402520385470718,-1.83587842846553,0.0,1.0
2019-06-24,-0.12065894924309885,-1.1962006530127636,-0.9093202730780647,-2.3314039774413775,-1.8630157316711191,0.0,1.0
2019-06-25,-0.11849045390387043,-1.1678924299829134,-0.9216254364460292,-2.3490825347299604,-1.8717777282519872,0.0,1.0
2019-06-26,-0.10210165449396334,-1.1640333879862872,-0.9174988820986735,-2.365553733790431,-1.9035623788940228,0.0,1.0
2019-06-27,-0.11511706185952576,-1.1533398159922208,-0.9210112947864463,-2.3674919590096493,-1.9229560924526887,0.0,1.0
2019-06-28,-0.11765145290206919,-1.134160005975947,-0.9242548741316203,-2.373272577874057,-1.9205199073728245,0.0,1.0
2019-07-01,-0.12529832935560858,-1.1273866348448687,-0.9213156324582339,-2.373060859188544,-1.9110978520286397,0.0,1.0
2019-07-02,-0.1154505478124767,-1.1305806066930013,-0.9188343146754118,-2.3761645673399414,-1.91205187448759,0.0,1.0
2019-07-03,-0.11236959761549924,-1.1290611028315944,-0.9213114754098359,-2.3763040238450075,-1.9125931445603574,0.0,1.0
2019-07-05,-0.11322861609469217,-1.1204496389488572,-0.9186332167051291,-2.3750465272091117,-1.9169954589443907,0.0,1.0
2019-07-08,-0.11308814770696844,-1.1229154258487195,-0.9169892793329363,-2.374329958308517,-1.9176593210244193,0.0,1.0
2019-07-09,-0.11209593326381648,-1.1121704156115002,-0.9204528526739163,-2.3784448085803667,-1.9250707582302997,0.0,1.0
2019-07-10,-0.12456309957611364,-1.0838848813861828,-0.9135123075778984,-2.390793485535807,-1.9239235517215734,0.0,1.0
2019-07-11,-0.1311670889849456,-1.0769116112684454,-0.921597853629453,-2.3993888806081385,-1.9236100760172903,0.0,1.0
2019-07-12,-0.12507485029940119,-1.102619760479042,-0.9244760479041916,-2.4101047904191617,-1.9228293413173654,0.0,1.0
2019-07-15,-0.13807000522427046,-1.0964997387864766,-0.9236510187327412,-2.396372863646541,-1.908799164116725,0.0,1.0
2019-07-16,-0.14111849473605614,-1.1013215859030836,-0.9247368028074368,-2.3931158067647282,-1.9062943328604494,0.0,1.0
2019-07-17,-0.143859649122807,-1.1145203434117208,-0.9178051511758117,-2.389175065322881,-1.9001119820828667,0.0,1.0
2019-07-18,-0.13956952409324494,-1.1126833991211738,-0.9172562746704402,-2.387726223281448,-1.8904446264988457,0.0,1.0
2019-07-19,-0.15381175944556225,-1.1137193531559728,-0.9177285937849318,-2.3819956777703255,-1.8848647440196735,0.0,1.0
2019-07-22,-0.15138640429338104,-1.1065891472868217,-0.9139833035181872,-2.386851520572451,-1.894901610017889,0.0,1.0
2019-07-23,-0.15277363555025353,-1.1087831792424696,-0.9149269311064719,-2.385699373695198,-1.893751864002386,0.0,1.0
2019-07-24,-0.13270571827057182,-1.040934449093445,-0.856834030683403,-2.207670850767085,-1.7354253835425384,0.0,1.0
2019-07-25,-0.14657572383073494,-1.0041759465478841,-0.870336859688196,-2.227380289532294,-1.7114420935412027,0.0,1.0
2019-07-26,-0.14133611691022965,-0.9890048712595686,-0.878427279053584,-2.2359777313848297,-1.71419624217119,0.0,1.0
2019-07-29,-0.1416255301397483,-0.9771257734825834,-0.8825697003406798,-2.2273517346867826,-1.723979698254884,0.0,1.0
2019-07-30,-0.14967688138419843,-0.9729692168716558,-0.8843721770551037,-2.2179834618859005,-1.7237856993954555,0.0,1.0
2019-07-31,-0.15190313826456056,-0.9765499965207709,-0.8865771345069932,-2.2162688748173403,-1.72715886159627,0.0,1.0
2019-08-01,-0.161905427114619,-1.0099881260040513,-0.8716909967171894,-2.221135712788992,-1.7199832367116017,0.0,1.0
2019-08-02,-0.1498150861768195,-0.9939990230967832,-0.8929593189589003,-2.2186867629614127,-1.7224199288256228,0.0,1.0
2019-08-05,-0.14129526462395542,-0.9905988857938718,-0.8827298050139276,-2.2230501392757662,-1.7261142061281336,0.0,1.0
2019-08-06,-0.10224489795918368,-0.9738775510204083,-0.8548299319727891,-2.173061224489796,-1.698639455782313,0.0,1.0
2019-08-07,-0.08357094365241005,-0.9844534962661237,-0.8449422946367957,-2.174949083503055,-1.700950441276307,0.0,1.0
2019-08-08,-0.0848377901452423,-0.9859508619519479,-0.8471562372743315,-2.172390389575132,-1.6966879326727298,0.0,1.0
2019-08-09,-0.05528721111689084,-1.0157538827376087,-0.9441926135096976,-2.4055138589581633,-2.010329196700602,0.0,1.0
2019-08-12,-0.046691449814126394,-1.01271375464684,-0.9558364312267658,-2.411524163568773,-2.00817843866171,0.0,1.0
2019-08-13,-0.030618311533888228,-0.9948721759809749,-0.9538495838287752,-2.430514268727705,-2.0217746730083235,0.0,1.0
2019-08-14,-0.0,-1.0169982185273159,-0.9580611638954868,-2.4261431116389547,-2.0215261282660335,0.0,1.0
2019-08-15,-0.0,-1.0186780569029175,-0.9519293419242741,-2.367117932382538,-1.9018316079055961,0.0,1.0
2019-08-16,-0.0,-1.0166545981173063,-0.9527154236060825,-2.3656046343229544,-1.9061549601737868,0.0,1.0
2019-08-19,-0.0,-0.984043700136563,-0.9532092287788398,-2.3647667648961406,-1.8855027671961475,0.0,1.0
2019-08-20,-0.0,-0.9846594982078852,-0.9596415770609318,-2.3579211469534047,-1.866236559139785,0.0,1.0
