Date,IWF,IWM,MTUM,OVV,SPY,VLUE,VXX
2019-01-31,-0.0,-0.7644703312704769,-0.0,1.0,-1.436430651619949,-1.3495631598107025,0.0
2019-02-01,-0.0,-0.7599981780085633,-0.0,1.0,-1.4503051835656373,-1.3446752300264186,0.0
2019-02-04,-0.0,-0.7636049000409855,-0.0,1.0,-1.4500660321508263,-1.340270504121317,0.0
2019-02-05,-0.0,-0.764981998815112,-0.0,1.0,-1.4464293852253567,-1.345850612951739,0.0
2019-02-06,-0.0,-0.7795541750411109,-0.0,1.0,-1.4311620683354649,-1.357162433765759,0.0
2019-02-07,-0.0,-0.7850783069266244,-0.0,1.0,-1.4337244874663257,-1.3471530980320534,0.0
2019-02-08,-0.0,-0.777726539082315,-0.0,1.0,-1.4461148259165322,-1.3876412266543696,0.0
2019-02-11,-0.0,-0.7564987720680227,-0.0,1.0,-1.4457161391965154,-1.4314906630832676,0.0
2019-02-12,-0.0,-0.7608584568216659,-0.0,1.0,-1.4548706275839645,-1.4296000371626332,0.0
2019-02-13,-0.0,-0.773372945873178,-0.0,1.0,-1.4509794819422523,-1.4177420852288554,0.0
2019-02-14,-0.0,-0.7213644020213363,-0.0,1.0,-1.4902208497099008,-1.4674340258281866,0.0
2019-02-15,-0.0,-0.7681410947980675,-0.0,1.0,-1.4716450114920965,-1.4508654252075612,0.0
2019-02-19,-0.0,-0.7746989085434701,-0.0,1.0,-1.4737485886337975,-1.4561065111027476,0.0
2019-02-20,-0.0,-0.788388190422376,-0.0,1.0,-1.4728068936290437,-1.4475679239063899,0.0
2019-02-21,-0.0,-0.7822462914998822,-0.0,1.0,-1.4740758182246292,-1.452931481045444,0.0
2019-02-22,-0.0,-0.7720577855159757,-0.0,1.0,-1.487741753329255,-1.4459084278386898,0.0
2019-02-25,-0.0,-0.7653900709219859,-0.0,1.0,-1.504208037825059,-1.4585342789598108,0.0
2019-02-26,-0.0,-0.7662042516926282,-0.0,1.0,-1.5016334453861084,-1.4667866104824583,0.0
2019-02-27,-0.0,-0.7681934323838364,-0.0,1.0,-1.5133434276521245,-1.4502223904608686,0.0
2019-02-28,-0.0,-0.7623345935727789,-0.0,1.0,-1.5051512287334592,-1.4583648393194706,0.0
2019-03-01,-0.0,-0.7686944895425462,-0.0,1.0,-1.5655142775284117,-1.4408843472447714,0.0
2019-03-04,-0.0,-0.7510588683196116,-0.0,1.0,-1.5703136153809545,-1.4375862561271593,0.0
2019-03-05,-0.0,-0.7368421052631579,-0.0,1.0,-1.596029966121105,-1.4388032638259294,0.0
2019-03-06,-0.0,-0.7356754695395176,-0.0,1.0,-1.601439603394032,-1.4297835828010297,0.0
2019-03-07,-0.0,-0.639362490733877,-0.0,1.0,-1.583117123795404,-1.410628243143069,0.0
2019-03-08,-0.0,-0.6195580938114409,-0.0,1.0,-1.636691321037356,-1.4249602097181913,0.0
2019-03-11,-0.0,-0.6162867681831079,-0.0,1.0,-1.638418613449352,-1.474321384659037,0.0
2019-03-12,-0.0,-0.5510544899322455,-0.0,1.0,-1.666714381143239,-1.553726500620288,0.0
2019-03-13,-0.0,-0.5554113178518197,-0.0,1.0,-1.6883984806961871,-1.564065580075965,0.0
2019-03-14,-0.0,-0.558697310699981,-0.0,1.0,-1.6556360862101849,-1.5538813656303643,0.0
2019-03-15,-0.0,-0.5579399141630902,-0.0,1.0,-1.6572722937529805,-1.5535050071530758,0.0
2019-03-18,-0.0,-0.5835260115606936,-0.0,1.0,-1.6685452793834294,-1.5648362235067437,0.0
2019-03-19,-0.0,-0.5939529024130245,-0.0,1.0,-1.6667312724101173,-1.5847950382789031,0.0
2019-03-20,-0.0,-0.6095857184437761,-0.0,1.0,-1.6532453672261571,-1.5882410012612789,0.0
2019-03-21,-0.0,-0.6040828201522572,-0.0,1.0,-1.7085293119332783,-1.5363429181011492,0.0
2019-03-22,-0.0,-0.6012351124834584,-0.0,1.0,-1.7781208645787385,-1.5219330490614127,0.0
2019-03-25,-0.0,-0.5209868165955797,-0.0,1.0,-1.8074350523458707,-1.518466459868166,0.0
2019-03-26,-0.0,-0.5178649555199066,-0.0,1.0,-1.8121141412668318,-1.5312332895824219,0.0
2019-03-27,-0.0,-0.48147249975749346,-0.0,1.0,-1.825783296148996,-1.542875157629256,0.0
2019-03-28,-0.0,-0.47377613895492704,-0.0,1.0,-1.8167968560477417,-1.5612051816990928,0.0
2019-03-29,-0.0,-0.47106442442056573,-0.0,1.0,-1.7943429865561606,-1.553173035223823,0.0
2019-04-01,-0.0,-0.4768125723100655,-0.0,1.0,-1.7892402622445043,-1.5546182028538371,0.0
2019-04-02,-0.0,-0.49252080227021305,-0.0,1.0,-1.8023664085421576,-1.5148862488576789,0.0
2019-04-03,-0.0,-0.4877662636729994,-0.0,1.0,-1.7950969103818846,-1.5146325081558243,0.0
2019-04-04,-0.0,-0.4816484848484849,-0.0,1.0,-1.8493575757575758,-1.5175272727272728,0.0
2019-04-05,-0.0,-0.46730377413408364,-0.0,1.0,-1.8514116619772971,-1.5323566508198312,0.0
2019-04-08,-0.0,-0.47471214108730503,-0.0,1.0,-1.8524510518388961,-1.5312150804061604,0.0
2019-04-09,-0.0,-0.4592538405267008,-0.0,1.0,-1.889295293830773,-1.5283101682516458,0.0
2019-04-10,-0.0,-0.4616550173517768,-0.0,1.0,-1.8872867686592698,-1.5388826433354514,0.0
2019-04-11,-0.0,-0.4787542368718377,-0.0,1.0,-1.8984133221987525,-1.535147615070983,0.0
2019-04-12,-0.0,-0.4734058183955333,-0.0,1.0,-1.8969046919384855,-1.5273288275051426,0.0
2019-04-15,-0.0,-0.4707103663057986,-0.0,1.0,-1.9345494092639282,-1.5381383162786098,0.0
2019-04-16,-0.0,-0.4736763904710019,-0.0,1.0,-1.9340795403892823,-1.5449457679163983,0.0
2019-04-17,-0.0,-0.42298963986186483,-0.0,1.0,-1.9739516526887024,-1.5364578194375926,0.0
2019-04-18,-0.0,-0.41900626634430355,-0.0,1.0,-1.9687176197759908,-1.5464054867518628,0.0
2019-04-22,-0.0,-0.4267979028588387,-0.0,1.0,-1.969927787120388,-1.549361954693837,0.0
2019-04-23,-0.0,-0.43019205891133444,-0.0,1.0,-2.00766245397552,-1.5378147079311375,0.0
2019-04-24,-0.0,-0.40761489266769124,-0.0,1.0,-2.009518615834614,-1.5405284814833178,0.0
2019-04-25,-0.0,-0.39545725054552666,-0.0,1.0,-2.023755207300139,-1.5401210077365601,0.0
2019-04-26,-0.0,-0.37836765070702055,-0.0,1.0,-2.028429670057058,-1.5547506822128505,0.0
2019-04-29,-0.0,-0.351115760111576,-0.0,1.0,-2.035515042837219,-1.5944411237298266,0.0
2019-04-30,-0.0,-0.3473820554974344,-0.0,1.0,-2.040900712399741,-1.5934837841877147,0.0
2019-05-01,-0.0,-0.34726030812185277,-0.0,1.0,-2.0658124345615,-1.5727177543999602,0.0
2019-05-02,-0.0,-0.3522392530830296,-0.0,1.0,-2.060012981177293,-1.580558190623596,0.0
2019-05-03,-0.0,-0.32816086218940227,-0.0,1.0,-2.0755413631374116,-1.5857698832451852,0.0
2019-05-06,-0.0,-0.32490650710545993,-0.0,1.0,-2.0780354026427323,-1.5833457990526052,0.0
2019-05-07,-0.0,-0.3423904899855152,-0.0,1.0,-2.0734229059487537,-1.57889216322861,0.0
2019-05-08,-0.0,-0.3390730448590711,-0.0,1.0,-2.0319571258435887,-1.591306073838825,0.0
2019-05-09,-0.0,-0.33700560766215076,-0.0,1.0,-2.0397002630142427,-1.5858766314326833,0.0
2019-05-10,-0.0,-0.3408618127786033,-0.0,1.0,-2.028182268449728,-1.5839029222387322,0.0
2019-05-13,-0.0,-0.345521204914784,-0.0,1.0,-2.0215021799445108,-1.5873464130003965,0.0
2019-05-14,-0.0,-0.28095331310560834,-0.0,1.0,-2.035626896349222,-1.5772242341196048,0.0
2019-05-15,-0.0,-0.2859527667304954,-0.0,1.0,-2.0409485933127116,-1.5830019148622771,0.0
2019-05-16,-0.0,-0.28795914358672164,-0.0,1.0,-2.0388430563739934,-1.5838243959929288,0.0
2019-05-17,-0.0,-0.26324033284385706,-0.0,1.0,-2.018893783651493,-1.6126284875183552,0.0
2019-05-20,-0.0,-0.257992093318366,-0.0,1.0,-2.0124457025721116,-1.610278686124262,0.0
2019-05-21,-0.0,-0.25816993464052285,-0.0,1.0,-2.0089259584430788,-1.610477026631548,0.0
2019-05-22,-0.0,-0.25211027079775555,-0.0,1.0,-2.0140522078555745,-1.6131251524762138,0.0
2019-05-23,-0.0,-0.2684596577017115,-0.0,1.0,-1.9991198044009781,-1.62239608801956,0.0
2019-05-24,-0.0,-0.27838196939127013,-0.0,1.0,-2.0169775109492645,-1.6256089759362238,0.0
2019-05-28,-0.0,-0.2627572319630666,-0.0,1.0,-2.024507637149452,-1.6240361475369578,0.0
2019-05-29,-0.0,-0.2687992945671876,-0.0,1.0,-2.028756184784206,-1.6013324842012442,0.0
2019-05-30,-0.0,-0.26301866457649536,-0.0,1.0,-2.026649684024886,-1.6091216381717532,0.0
2019-05-31,-0.0,-0.28424386381631034,-0.0,1.0,-2.0189528899445763,-1.6453384798099762,0.0
2019-06-03,-0.0,-0.2930476564032163,-0.0,1.0,-2.0023534026279664,-1.6075701117866248,0.0
2019-06-04,-0.0,-0.2699383501321068,-0.0,1.0,-1.9985321460025443,-1.6244250905176632,0.0
2019-06-05,-0.0,-0.26441072380860037,-0.0,1.0,-2.0506132738643528,-1.5329907402918503,0.0
2019-06-06,-0.0,-0.2861782217192344,-0.0,1.0,-2.001377749348029,-1.6330266200856174,0.0
2019-06-07,-0.0,-0.287819786069897,-0.0,1.0,-2.0050771429979792,-1.6363681175136786,0.0
2019-06-10,-0.0,-0.3072710380910469,-0.0,1.0,-1.9459684123025769,-1.6364969928120874,0.0
2019-06-11,-0.0,-0.30914532430575997,-0.0,1.0,-1.9617800019625158,-1.635413600235502,0.0
2019-06-12,-0.0,-0.2941320413057309,-0.0,1.0,-1.955953604463368,-1.6439583027455584,0.0
2019-06-13,-0.0,-0.32577168054875055,-0.0,1.0,-1.929593336599706,-1.6441940225379714,0.0
2019-06-14,-0.0,-0.3344135120538126,-0.0,1.0,-1.9341581970835175,-1.6413315657681544,0.0
2019-06-17,-0.0,-0.35442412259021255,-0.0,1.0,-1.9279782501235787,-1.6607019278299553,0.0
2019-06-18,-0.0,-0.3980303855099718,-0.0,1.0,-1.9137427624090662,-1.6369574899787203,0.0
2019-06-19,-0.0,-0.3697462429169746,-0.0,1.0,-1.9226410445922641,-1.6349347129834935,0.0
2019-06-20,-0.0,-0.3804878048780488,-0.0,1.0,-1.91189948263119,-1.6348854397634884,0.0
2019-06-21,-0.0,-0.38387128615141647,-0.0,1.0,-1.917925180140164,-1.6335504885993486,0.0
2019-06-24,-0.0,-0.37411601800108796,-0.0,1.0,-1.9173631373324762,-1.6538746847336927,0.0
2019-06-25,-0.0,-0.38830102848101267,-0.0,1.0,-1.9068928006329113,-1.6494264240506329,0.0
2019-06-26,-0.0,-0.38741951461119367,-0.0,1.0,-1.8721644378405151,-1.6933630510153543,0.0
2019-06-27,-0.0,-0.36262802897826635,-0.0,1.0,-1.876292780414689,-1.7573320009992506,0.0
2019-06-28,-0.0,-0.3342303283998605,-0.0,1.0,-1.894802411920068,-1.7542233517715653,0.0
2019-07-01,-0.0,-0.32391638945434686,-0.0,1.0,-1.8905714711285437,-1.750508912169207,0.0
2019-07-02,-0.0,-0.3279817650265101,-0.0,1.0,-1.8747832119320154,-1.7524404142510281,0.0
2019-07-03,-0.0,-0.34585382819098726,-0.0,1.0,-1.8592934863616037,-1.7633030257862572,0.0
2019-07-05,-0.0,-0.33268753104818677,-0.0,1.0,-1.861798310978639,-1.7732240437158469,0.0
2019-07-08,-0.0,-0.33695976154992546,-0.0,1.0,-1.8545454545454545,-1.7762046696472924,0.0
2019-07-09,-0.0,-0.3315961882072662,-0.0,1.0,-1.8521937661306334,-1.779531467143141,0.0
2019-07-10,-0.0,-0.342063492063492,-0.0,1.0,-1.8429563492063492,-1.7752480158730157,0.0
2019-07-11,-0.0,-0.3382718504524212,-0.0,1.0,-1.853584567962613,-1.779805110868052,0.0
2019-07-12,-0.0,-0.330147351652728,-0.0,1.0,-1.855784547988849,-1.7922142572680206,0.0
2019-07-15,-0.0,-0.36490528414755735,-0.0,1.0,-1.8769192422731804,-1.7432701894317049,0.0
2019-07-16,-0.0,-0.40452022601130055,-0.0,1.0,-1.9001950097504876,-1.6954847742387118,0.0
2019-07-17,-0.0,-0.4137482489493696,-0.0,1.0,-1.8994896938162897,-1.6898138883329998,0.0
2019-07-18,-0.0,-0.4043441522938516,-0.0,1.0,-1.8880660072568216,-1.6780655102142255,0.0
2019-07-19,-0.0,-0.4079864568810994,-0.0,1.0,-1.9000199163513245,-1.6710814578769169,0.0
2019-07-22,-0.0,-0.35166374781085813,-0.0,1.0,-1.8902677007755817,-1.7618213660245186,0.0
2019-07-23,-0.0,-0.34915627660107157,-0.0,1.0,-1.8958990536277605,-1.762205197536428,0.0
2019-07-24,-0.0,-0.3505149485051495,-0.0,1.0,-1.8974602539746024,-1.7515248475152483,0.0
2019-07-25,-0.0,-0.32650614446997706,-0.0,1.0,-1.9291637526226397,-1.7398341492656608,0.0
2019-07-26,-0.0,-0.3359602449553258,-0.0,1.0,-1.9359000100391526,-1.7477160927617708,0.0
2019-07-29,-0.0,-0.27882769075290553,-0.0,1.0,-1.957099545224861,-1.8170793329964627,0.0
2019-07-30,-0.0,-0.2866525209659493,-0.0,1.0,-1.9535212690714359,-1.811862180458725,0.0
2019-07-31,-0.0,-0.39668445904331756,-0.0,1.0,-1.9513960172449187,-1.7843358653253951,0.0
2019-08-01,-0.0,-0.43627425614489,-0.0,1.0,-1.9695213454075031,-1.768900388098318,0.0
2019-08-02,-0.0,-0.4188148990029447,-0.0,1.0,-1.966833703569768,-1.7804411840677792,0.0
2019-08-05,-0.0,-0.4128393023015791,-0.0,1.0,-1.9649086593043656,-1.7827433171637939,0.0
2019-08-06,-0.0,-0.41271934273252864,-0.0,1.0,-1.8827467288771682,-1.776042194948778,0.0
2019-08-07,-0.0,-0.4282659606964667,-0.0,1.0,-1.8557173403930352,-1.8071479482741064,0.0
2019-08-08,-0.0,-0.4156491656491656,-0.0,1.0,-1.8554639804639803,-1.8163919413919414,0.0
2019-08-09,-0.0,-0.38899565085465765,-0.0,1.0,-1.8269950439971678,-1.8411044806311319,0.0
2019-08-12,-0.0,-0.37722058674246267,-0.0,1.0,-1.8870673028118974,-1.8113897066287685,0.0
2019-08-13,-0.0,-0.3587199837199837,-0.0,1.0,-1.9022690272690272,-1.8265669515669516,0.0
2019-08-14,-0.0,-0.36813047662462645,-0.0,1.0,-1.8784379273666618,-1.8185179557311453,0.0
2019-08-15,-0.0,-0.4069150255469022,-0.0,1.0,-1.8290589811002531,-1.7245895133687188,0.0
2019-08-16,-0.0,-0.4052686411668403,-0.0,1.0,-1.8242297961006102,-1.7316068859453293,0.0
2019-08-19,-0.0,-0.38303544978769627,-0.0,1.0,-1.8358842697738718,-1.718327244001185,0.0
2019-08-20,-0.0,-0.3772466916847718,-0.0,1.0,-1.8387813549279084,-1.7218052538020936,0.0
2019-08-21,-0.0,-0.3859095169963984,-0.0,1.0,-1.8418274211850607,-1.705905570082392,0.0
2019-08-22,-0.0,-0.3902643519431841,-0.0,1.0,-1.8548037088183076,-1.6869204971394753,0.0
2019-08-23,-0.0,-0.39523645150155334,-0.0,1.0,-1.8559100547364267,-1.6800631194832092,0.0
2019-08-26,-0.0,-0.36833649773623484,-0.0,1.0,-1.8494231050094931,-1.6505525534297258,0.0
2019-08-27,-0.0,-0.3662361623616236,-0.0,1.0,-1.8370071858613324,-1.6520198096717809,0.0
2019-08-28,-0.0,-0.33229389982459556,-0.0,1.0,-1.8970473591892416,-1.6430033131943091,0.0
2019-08-29,-0.0,-0.3074751800661865,-0.0,1.0,-1.9164395561611836,-1.6427389526961262,0.0
2019-08-30,-0.0,-0.2992909867909868,-0.0,1.0,-1.9195804195804198,-1.6374320124320123,0.0
2019-09-03,-0.0,-0.30852562545542866,-0.0,1.0,-1.9257711926159824,-1.6236094243381103,0.0
2019-09-04,-0.0,-0.2980151639542184,-0.0,1.0,-1.9125416525812526,-1.6187279663881777,0.0
2019-09-05,-0.0,-0.3127467026090305,-0.0,1.0,-1.9098873591989987,-1.5910753826899007,0.0
2019-09-06,-0.0,-0.3083977529168867,-0.0,1.0,-1.9215921640178615,-1.5714697267969464,0.0
2019-09-09,-0.0,-0.32052821128451386,-0.0,1.0,-1.9211044417767107,-1.5603361344537816,0.0
2019-09-10,-0.0,-0.3222025546572262,-0.0,1.0,-1.8789647419030762,-1.5828349997607998,0.0
2019-09-11,-0.0,-0.29689292543021034,-0.0,1.0,-1.9158699808795412,-1.5673518164435947,0.0
2019-09-12,-0.0,-0.2726274060276066,-0.0,1.0,-1.9301714667812961,-1.573434589482734,0.0
2019-09-13,-0.0,-0.2732438756506375,-0.0,1.0,-1.9251229645193637,-1.5769543001766868,0.0
2019-09-16,-0.0,-0.27689880980832654,-0.0,1.0,-1.9234740213182926,-1.5795134075808996,0.0
2019-09-17,-0.0,-0.4821780126411771,-0.0,1.0,-2.1200393741581185,-1.5785928919282977,0.0
2019-09-18,-0.0,-0.47989752705599414,-0.0,1.0,-2.122915250692738,-1.6253986511214513,0.0
