Date,IWF,IWM,LILA,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.5229332218039872,1.0,-0.0,-1.1633904921232399,-0.799003206468702,0.0
2019-09-20,-0.0,-0.5302179598953792,1.0,-0.0,-1.162162162162162,-0.794978204010462,0.0
2019-09-23,-0.0,-0.5292080593255911,1.0,-0.0,-1.1740940254652301,-0.7946690919266824,0.0
2019-09-24,-0.0,-0.5345399909151264,1.0,-0.0,-1.1729270764177644,-0.7867151193263217,0.0
2019-09-25,-0.0,-0.5338947515549655,1.0,-0.0,-1.175204416800615,-0.7852051156614718,0.0
2019-09-26,-0.0,-0.5096790088694918,1.0,-0.0,-1.2342672110375899,-0.7756581726031254,0.0
2019-09-27,-0.0,-0.5009569038843209,1.0,-0.0,-1.2506379359228805,-0.7925290615253756,0.0
2019-09-30,-0.0,-0.4845430346051464,1.0,-0.0,-1.26189884649512,-0.8028039041703638,0.0
2019-10-01,-0.0,-0.4931361072682771,1.0,-0.0,-1.256890496967117,-0.7972047816679082,0.0
2019-10-02,-0.0,-0.5381854365826788,1.0,-0.0,-1.2677778172642953,-0.7478233057322579,0.0
2019-10-03,-0.0,-0.5978030517095225,1.0,-0.0,-1.2443840067815768,-0.689884148064425,0.0
2019-10-04,-0.0,-0.6100459851432614,1.0,-0.0,-1.2360806508666429,-0.6911920764060842,0.0
2019-10-07,-0.0,-0.6146189955175942,1.0,-0.0,-1.2236261603077683,-0.6912081318603747,0.0
2019-10-08,-0.0,-0.6191281671776439,1.0,-0.0,-1.2154561793001373,-0.6893963421080452,0.0
2019-10-09,-0.0,-0.6207525975849479,1.0,-0.0,-1.2110011232799776,-0.6784962089300758,0.0
2019-10-10,-0.0,-0.6331073849447021,1.0,-0.0,-1.2260792008562253,-0.7084195504816269,0.0
2019-10-11,-0.0,-0.6455786945768665,1.0,-0.04301229434746765,-1.1818344743539195,-0.7138965554320944,0.0
2019-10-14,-0.0,-0.6306507342355312,1.0,-0.06561330262021307,-1.1944644399654478,-0.708465303771955,0.0
2019-10-15,-0.0,-0.6340462302873191,1.0,-0.08378339454165766,-1.1892057319795493,-0.6934543097861309,0.0
2019-10-16,-0.0,-0.6500126258071498,1.0,-0.0984091482991234,-1.1776992171999565,-0.6812524800692615,0.0
2019-10-17,-0.0,-0.6574962140333166,1.0,-0.09039446167159444,-1.1825196509699287,-0.675272229032956,0.0
2019-10-18,-0.0,-0.6977483826665222,1.0,-0.11265314973435976,-1.1371571072319202,-0.6666305251364343,0.0
2019-10-21,-0.0,-0.6594813555643965,1.0,-0.11595356070743967,-1.1317588339542115,-0.7095374154580635,0.0
2019-10-22,-0.0,-0.6628461927832815,1.0,-0.11475884011859136,-1.1313544001735485,-0.706630992841131,0.0
2019-10-23,-0.0,-0.6617854431066277,1.0,-0.10434971255016814,-1.1398560942980078,-0.7097299056296779,0.0
2019-10-24,-0.0,-0.6558236000436634,1.0,-0.13386457082560127,-1.1387766983225995,-0.7101844776771095,0.0
2019-10-25,-0.0,-0.6592833876221498,1.0,-0.11447701773434672,-1.132392327180601,-0.7131017010495838,0.0
2019-10-28,-0.0,-0.6849096319953546,1.0,-0.12949118095376352,-1.141612832982507,-0.6732597807940771,0.0
2019-10-29,-0.0,-0.6838925686003348,1.0,-0.14819128029696482,-1.132942717810612,-0.6742484897008515,0.0
2019-10-30,-0.0,-0.6860705353582949,1.0,-0.14603646380803942,-1.1237812171517632,-0.6687810359201131,0.0
2019-10-31,-0.0,-0.6840461840098758,1.0,-0.14977125844165276,-1.1060562050686225,-0.690944738944158,0.0
2019-11-01,-0.0,-0.6951494436768235,1.0,-0.15824303687004584,-1.10686495527598,-0.67584175696313,0.0
2019-11-04,-0.0,-0.6942455196481152,1.0,-0.1593296739248973,-1.107055872623505,-0.6745428768766586,0.0
2019-11-05,-0.0,-0.7131660867972898,1.0,-0.24120124519318806,-1.0638344625526461,-0.6441677348470976,0.0
2019-11-06,-0.0,-0.7018961192267965,1.0,-0.24583148885937733,-1.05983473513354,-0.6814224583148886,0.0
2019-11-07,-0.0,-0.7161299841392792,1.0,-0.24466083877392938,-1.051639555899819,-0.6761093283169193,0.0
2019-11-08,-0.0,-0.7162253141831239,1.0,-0.27775284260921607,-1.071140035906643,-0.6751944943147816,0.0
2019-11-11,-0.0,-0.7102631578947367,1.0,-0.28484962406015035,-1.0822180451127819,-0.6820300751879699,0.0
2019-11-12,-0.0,-0.7057329187836506,1.0,-0.3087510426935619,-1.0873587624175325,-0.6898081443846213,0.0
2019-11-13,-0.0,-0.7206836950259266,1.0,-0.407797196082197,-1.0339158824659112,-0.6785481083157288,0.0
2019-11-14,-0.0,-0.7151303413061005,1.0,-0.4210849617998234,-1.0202710484892694,-0.6826889852958115,0.0
2019-11-15,-0.0,-0.7133520433662681,1.0,-0.4373918726692553,-1.008150397908577,-0.6855945561493214,0.0
2019-11-18,-0.0,-0.7159042573759715,1.0,-0.45845094930590463,-1.0179034066741424,-0.6745678821391283,0.0
2019-11-19,-0.0,-0.776120583930055,1.0,-0.4589547810262294,-1.0347351347074416,-0.6863551845551292,0.0
2019-11-20,-0.0,-0.7764266036993309,1.0,-0.4664305391578119,-1.0170405352223535,-0.6755608028335301,0.0
2019-11-21,-0.0,-0.7470379383252883,1.0,-0.5382774165237164,-0.9856783819364103,-0.7183149160250528,0.0
2019-11-22,-0.0,-0.7417608661041235,1.0,-0.513532876930425,-0.9863875179111606,-0.73861646234676,0.0
2019-11-25,-0.0,-0.7423598140126375,1.0,-0.5140086635138894,-0.9843818304653658,-0.7332988912291856,0.0
2019-11-26,-0.0,-0.7014557314453902,1.0,-0.5211995863495347,-1.0046933418184711,-0.7500596611248112,0.0
2019-11-27,-0.0,-0.6587408168101746,1.0,-0.5204597519551307,-1.0163915001184927,-0.7541669958132553,0.0
2019-11-29,-0.0,-0.6426167775018027,1.0,-0.5761958176428171,-1.0516384905055685,-0.7355981091258713,0.0
2019-12-02,-0.0,-0.6466829466829467,1.0,-0.6321530321530322,-1.0578347578347578,-0.7333333333333334,0.0
2019-12-03,-0.0,-0.6478649857665718,1.0,-0.6248474989833266,-1.0654331028873525,-0.7285481903212688,0.0
2019-12-04,-0.0,-0.6458792779547498,1.0,-0.6197827329902802,-1.0795148247978437,-0.7387486727109368,0.0
2019-12-05,-0.0,-0.6380274738833593,1.0,-0.6434975734144937,-1.070453236818294,-0.7608785062104138,0.0
2019-12-06,-0.0,-0.6756487025948105,1.0,-0.6629241516966068,-1.090319361277445,-0.729457751164338,0.0
2019-12-09,-0.0,-0.6352198593577905,1.0,-0.7177412522240109,-1.123061933406761,-0.7601880877742947,0.0
2019-12-10,-0.0,-0.6343973882288927,1.0,-0.9266799673528611,-1.2664822707898793,-0.7067652126598349,0.0
2019-12-11,-0.0,-0.6257493188010899,1.0,-0.936012715712988,-1.265258855585831,-0.7143051771117167,0.0
2019-12-12,-0.0,-0.6303203557491606,1.0,-0.9350667029676014,-1.2612759778564298,-0.7109538070605319,0.0
2019-12-13,-0.0,-0.6310595725329695,1.0,-0.9576170986812186,-1.2567530695770803,-0.7020918599363346,0.0
2019-12-16,-0.0,-0.6296363144120566,1.0,-0.9840267123905784,-1.2497067051710133,-0.6488584062810215,0.0
2019-12-17,-0.0,-0.5901669502828496,1.0,-1.0649404406015728,-1.3044658050866944,-0.6396541415628019,0.0
2019-12-18,-0.0,-0.6110024333222005,1.0,-1.1408464144281691,-1.353404265470681,-0.6660145999332029,0.0
2019-12-19,-0.0,-0.6192390524048815,1.0,-1.1473558267528117,-1.349078726968174,-0.670208183776023,0.0
2019-12-20,-0.0,-0.638093407649433,1.0,-1.1643282721506822,-1.3463386507783972,-0.6562079569479147,0.0
2019-12-23,-0.0,-0.6307870370370371,1.0,-1.1779996141975309,-1.3442322530864197,-0.6695119598765433,0.0
2019-12-24,-0.0,-0.6370777311936775,1.0,-1.164040287215074,-1.3529950363837888,-0.6649318105151558,0.0
2019-12-26,-0.0,-0.6346904360395086,1.0,-1.1641050349313418,-1.3486388821970607,-0.6706817634304986,0.0
2019-12-27,-0.0,-0.6569300984866683,1.0,-1.171318760509248,-1.3201537352870525,-0.6558731683881817,0.0
2019-12-30,-0.0,-0.6737743842823222,1.0,-1.1545230224870804,-1.2941477722426555,-0.5332650495833139,0.0
2019-12-31,-0.0,-0.6615184824451557,1.0,-1.1576457492695145,-1.2847270534761839,-0.5341125179722648,0.0
2020-01-02,-0.0,-0.6659700938051454,1.0,-1.1603510727222068,-1.2847589857899138,-0.5326924863007337,0.0
2020-01-03,-0.0,-0.6532941943900847,1.0,-1.1599571335383467,-1.2941012021246854,-0.5520454757245364,0.0
2020-01-06,-0.0,-0.6608063328424154,1.0,-1.1537647275405007,-1.2590666421207657,-0.5286726804123711,0.0
2020-01-07,-0.0,-0.6877693367097605,1.0,-1.0652627837753788,-1.1804167222000088,-0.5092629614820738,0.0
2020-01-08,-0.0,-0.6923383878691142,1.0,-1.053959386361621,-1.1708344417841625,-0.5166711004699831,0.0
2020-01-09,-0.0,-0.7062806236080178,1.0,-1.0555902004454343,-1.1634298440979953,-0.5290868596881959,0.0
2020-01-10,-0.0,-0.707682698313554,1.0,-1.062550191844383,-1.161193896671723,-0.530070491657,0.0
2020-01-13,-0.0,-0.7097955174569158,1.0,-1.066657737297973,-1.160951870702741,-0.5273238682025181,0.0
2020-01-14,-0.0,-0.6984269260072604,1.0,-1.1092188410343746,-1.1818222560838973,-0.4921794469591718,0.0
2020-01-15,-0.0,-0.6909503618998672,1.0,-1.0098505289305753,-1.1092123859694205,-0.47282538866760887,0.0
2020-01-16,-0.0,-0.7000558155510712,1.0,-1.023571336567773,-1.1112017517496027,-0.45871795972693313,0.0
2020-01-17,-0.0,-0.66966954145675,1.0,-1.0271539578174365,-1.0929894970540517,-0.47967722653915124,0.0
2020-01-21,-0.0,-0.6838933059758912,1.0,-1.022227921689322,-1.0882277507053089,-0.4802086004958536,0.0
2020-01-22,-0.0,-0.6857179498140469,1.0,-1.0197067498824435,-1.090454409438721,-0.47886119779421193,0.0
2020-01-23,-0.0,-0.6806758727163564,1.0,-1.0072905051891243,-1.1115018440689597,-0.4890213568916717,0.0
2020-01-24,-0.0,-0.6861348324250097,1.0,-1.010427841908767,-1.1138909153327898,-0.48083937690426126,0.0
2020-01-27,-0.0,-0.6760195339273475,1.0,-1.0149503084304319,-1.1073080877313228,-0.48547806716929404,0.0
2020-01-28,-0.0,-0.7013841421736158,1.0,-1.0267002734107997,-1.091678058783322,-0.45228127136021873,0.0
2020-01-29,-0.0,-0.7085868540577598,1.0,-1.0402776587539635,-1.083554717627903,-0.45243808381180906,0.0
2020-01-30,-0.0,-0.7097382288676578,1.0,-1.035645430787027,-1.1033374748296987,-0.4355854504948374,0.0
2020-01-31,-0.0,-0.7174417605088972,1.0,-1.0410900025788703,-1.103154818189633,-0.4364308432906387,0.0
2020-02-03,-0.0,-0.7140552016985139,1.0,-1.0149469214437368,-1.082335456475584,-0.4349893842887474,0.0
2020-02-04,-0.0,-0.7061591284812003,1.0,-1.0117841549743547,-1.0807511339069984,-0.44016786062481456,0.0
2020-02-05,-0.0,-0.7109223095781554,1.0,-1.0111167469777664,-1.0829740468340519,-0.42188688815622616,0.0
2020-02-06,-0.0,-0.7156808861455207,1.0,-1.0399103707774913,-1.0749165010780872,-0.39728575656364945,0.0
2020-02-07,-0.0,-0.7074143196470988,1.0,-1.0500508992195454,-1.0829233118425516,-0.4011706820495419,0.0
2020-02-10,-0.0,-0.7067140800948268,1.0,-1.0476250952501904,-1.0822538311743288,-0.39674879349758696,0.0
2020-02-11,-0.0,-0.706672864810041,1.0,-1.0365126991505726,-1.0787727676118835,-0.4040485145585936,0.0
2020-02-12,-0.0,-0.7023615464994776,1.0,-0.9929780564263323,-1.0696342737722049,-0.4147962382445141,0.0
2020-02-13,-0.0,-0.694078947368421,1.0,-0.9907145236508994,-1.0593354430379747,-0.4197201865423051,0.0
2020-02-14,-0.0,-0.6880090214258864,1.0,-0.9877208369878462,-1.065572401119325,-0.4353255648832644,0.0
2020-02-18,-0.0,-0.68824389225308,1.0,-0.986594278555022,-1.0643558154103152,-0.43704322405512636,0.0
2020-02-19,-0.0,-0.7401693006963846,1.0,-0.9807347483424378,-1.0218506317501355,-0.4272132104582795,0.0
2020-02-20,-0.0,-0.7404790769616655,1.0,-0.9806446218803562,-1.0286777308640944,-0.4306258099577777,0.0
2020-02-21,-0.0,-0.8062616243025419,1.0,-1.0963156496324507,-1.0657160570365778,-0.46001239925604465,0.0
2020-02-24,-0.0,-0.8192829887301447,1.0,-1.0973910728547343,-1.0668648504747538,-0.4534120152631112,0.0
2020-02-25,-0.0,-0.8380424031307788,1.0,-1.0854513396120933,-0.9469315787210253,-0.43009504150002154,0.0
2020-02-26,-0.0,-0.8145498661311914,1.0,-1.0461010709504686,-0.9385876840696118,-0.384119812583668,0.0
2020-02-27,-0.0,-0.8182579915371402,1.0,-1.0499811470945577,-0.9329674473166031,-0.38841174745485774,0.0
2020-02-28,-0.0,-0.8764161068489883,1.0,-0.933219382279286,-0.7975513773502405,-0.36781015224390823,0.0
2020-03-02,-0.0,-0.9072916666666667,1.0,-0.9627804487179488,-0.7755608974358975,-0.3607772435897436,0.0
2020-03-03,-0.0,-0.9899628395203616,1.0,-0.8127035206681225,-0.6997280006129565,-0.32854461173045246,0.0
2020-03-04,-0.0,-1.0255216024840017,1.0,-0.8219925025559468,-0.6464084213715021,-0.29266537922677877,0.0
2020-03-05,-0.0,-1.1365642006177379,1.0,-0.71264156493602,-0.5800485365494926,-0.24772025297837919,0.0
2020-03-06,-0.0,-1.184302452514373,1.0,-0.6836838658030711,-0.5467214904300997,-0.22403755185212137,0.0
2020-03-09,-0.0,-1.1799787397822659,1.0,-0.7202448590594186,-0.553022249917525,-0.2122722774091859,0.0
2020-03-10,-0.10273672871713738,-0.8761907967819034,1.0,-0.629009997643653,-0.5153667485777763,-0.24293937455818493,0.0
2020-03-11,-0.003072856434825707,-1.031422435156121,1.0,-0.6735833471006114,-0.43657690401453825,-0.15945811994052536,0.0
2020-03-12,-0.021550057982218786,-0.9854078082721299,1.0,-0.6265622986728514,-0.4324829274578018,-0.1552634969720397,0.0
2020-03-13,-0.14854127870887648,-0.8202358783364371,1.0,-0.5317504655493482,-0.4028864059590317,-0.20024829298572314,0.0
2020-03-16,-0.09708881773983162,-0.9109747420846673,1.0,-0.4973319103521878,-0.3622672832918297,-0.09691094509664412,0.0
2020-03-17,-0.20033646032334407,-0.6750591656924524,1.0,-0.38958113541102335,-0.37600866813036404,-0.2103732428502181,0.0
2020-03-18,-0.29801195426195426,-0.6466670997920998,1.0,-0.6085628898128899,-0.4737201143451143,-0.22151117463617465,0.0
2020-03-19,-0.2930521583922787,-0.6990480597606928,1.0,-0.6407417201031269,-0.48367158061743903,-0.18886758775699083,0.0
2020-03-20,-0.2973621103117506,-0.7789435118571809,1.0,-0.6190714095390355,-0.4827138289368505,-0.1525779376498801,0.0
2020-03-23,-0.297174171398389,-0.809586689554998,1.0,-0.5748052291033936,-0.4744156873101809,-0.14521986002905057,0.0
2020-03-24,-0.35072279480658547,-0.8520613037076697,1.0,-0.5121135055548119,-0.47456833087940037,-0.15680631776201312,0.0
2020-03-25,-0.3525010481504176,-0.8414874060695972,1.0,-0.4305801915696455,-0.46573354403844297,-0.1347760183184442,0.0
2020-03-26,-0.36639500048320073,-0.8424765647650033,1.0,-0.4132654704764359,-0.46432368005669555,-0.13487742808362593,0.0
2020-03-27,-0.3625426811756071,-0.8418163831892013,1.0,-0.39933624788588573,-0.46121198583144524,-0.12620863515971537,0.0
2020-03-30,-0.36781278012549623,-0.8537584838007426,1.0,-0.3908951210142143,-0.4647842233320527,-0.12415161992572672,0.0
2020-03-31,-0.35078735117142495,-0.878568685187556,1.0,-0.3847458712072718,-0.45410318781205994,-0.13240942260914096,0.0
2020-04-01,-0.35338514183376507,-0.8861492212734656,1.0,-0.37442834756468063,-0.45521123157120463,-0.12884965940708049,0.0
2020-04-02,-0.3602677580026014,-0.8660258240538055,1.0,-0.36762793058595855,-0.45966181275974743,-0.11887313219758258,0.0
2020-04-03,-0.36136933278340044,-0.8663663187283859,1.0,-0.3671119007582727,-0.46130905168311176,-0.11653288492655223,0.0
2020-04-06,-0.36272984216710596,-0.8699545873162057,1.0,-0.366953539331195,-0.4606688049795166,-0.11537362253485345,0.0
2020-04-07,-0.34661790447611907,-0.8528694673668417,1.0,-0.35599524881220307,-0.4611777944486122,-0.10912103025756438,0.0
2020-04-08,-0.34470466839686065,-0.8515368500046904,1.0,-0.35158375285325666,-0.4622119383383885,-0.11685063006159908,0.0
2020-04-09,-0.34951547066338456,-0.8365375627083788,1.0,-0.3590191007384788,-0.4611597544635902,-0.10971239834231764,0.0
2020-04-13,-0.3458168324550189,-0.8475474757554025,1.0,-0.3572609061710687,-0.46075649381022177,-0.10689450871558202,0.0
2020-04-14,-0.3499204938733514,-0.8418919340255042,1.0,-0.36098899385776195,-0.4600754528731331,-0.1050104449225205,0.0
2020-04-15,-0.32927397558172045,-0.8553853800987914,1.0,-0.3445587001770791,-0.46015719655783033,-0.11730715461803722,0.0
2020-04-16,-0.32486709982279977,-0.8644573631361332,1.0,-0.3413436130195542,-0.4611558429446327,-0.1169832436969565,0.0
2020-04-17,-0.3199739025072234,-0.8669338552831889,1.0,-0.3356013297293939,-0.4616149377077702,-0.1226892844937397,0.0
2020-04-20,-0.3198073636787323,-0.867515923566879,1.0,-0.335062917508156,-0.46204753767282897,-0.12260369737455336,0.0
2020-04-21,-0.32363828662083555,-0.8685102808971289,1.0,-0.3333748094690018,-0.4635269231965658,-0.12165987494945096,0.0
2020-04-22,-0.3144592053755818,-0.8746108559627654,1.0,-0.3241068951699904,-0.45831150016952804,-0.11087137441050458,0.0
2020-04-23,-0.3001938521185267,-0.8902735468783655,1.0,-0.31619434444136746,-0.4563217329763992,-0.11403427797778394,0.0
2020-04-24,-0.29809438783363607,-0.8950527968475818,1.0,-0.3150571067943232,-0.45571529723239845,-0.11464458332050612,0.0
2020-04-27,-0.30043724596625204,-0.887362975735928,1.0,-0.3147863037319867,-0.45587510777189305,-0.12073531223057027,0.0
2020-04-28,-0.31107556977209116,-0.8724202626641652,1.0,-0.3123673607480085,-0.46080029526650884,-0.1189985544243841,0.0
2020-04-29,-0.30690089370719575,-0.870857774638371,1.0,-0.3149780412149504,-0.45916894444273826,-0.11922238260495685,0.0
2020-04-30,-0.30782213766225797,-0.8703470709178507,1.0,-0.31764200448031427,-0.46174855003529014,-0.11117930463068094,0.0
2020-05-01,-0.29949612879439597,-0.8838638318790709,1.0,-0.3153496374585228,-0.45781614845766255,-0.11582892958092662,0.0
2020-05-04,-0.30570885454991414,-0.8768702477311748,1.0,-0.3198123620309051,-0.4662129016433652,-0.09740618101545254,0.0
2020-05-05,-0.30470379001594505,-0.877713725009199,1.0,-0.3116030908867901,-0.46899914142033605,-0.10330553170612043,0.0
2020-05-06,-0.3008909370199693,-0.8778801843317973,1.0,-0.30261136712749614,-0.47566820276497696,-0.11514592933947772,0.0
2020-05-07,-0.29700255691445115,-0.8793937340192847,1.0,-0.297711099473214,-0.48307199408520995,-0.12344043621576661,0.0
2020-05-08,-0.2945741208351296,-0.8799039231385108,1.0,-0.3004557492147565,-0.48173923754388126,-0.12271355545975242,0.0
2020-05-11,-0.2923422453312002,-0.8741039288681044,1.0,-0.3018182936959666,-0.4835553641202351,-0.12485001384487586,0.0
2020-05-12,-0.28806255002154774,-0.8752693467955427,1.0,-0.2902788893677276,-0.4873791787231423,-0.13725912700855752,0.0
2020-05-13,-0.2872860259995697,-0.8701865453763177,1.0,-0.2936476228525769,-0.49024247825686096,-0.13190325455607116,0.0
2020-05-14,-0.28619787659639945,-0.8769964609939991,1.0,-0.2820126173257424,-0.4917064163717495,-0.14045237728881366,0.0
2020-05-15,-0.28691787797426166,-0.8671110699626579,1.0,-0.27991235379440177,-0.49649723791007006,-0.1556954602968861,0.0
2020-05-18,-0.2893606501653225,-0.8590587435493341,1.0,-0.2710979265164859,-0.4962145792775254,-0.17440746577670652,0.0
2020-05-19,-0.2925104964188689,-0.8515374166460855,1.0,-0.2815818720671771,-0.49734502346258336,-0.16420721165719931,0.0
2020-05-20,-0.2889953632148377,-0.8658732612055642,1.0,-0.27536321483771253,-0.4994744976816074,-0.16145285935085008,0.0
2020-05-21,-0.2943942581363692,-0.8688899888627645,1.0,-0.2746256651404529,-0.49950501175597073,-0.1562306645217176,0.0
2020-05-22,-0.29504490554351187,-0.8644781666150511,1.0,-0.2780427376896872,-0.5022607618457726,-0.15710746361102507,0.0
2020-05-26,-0.2968783905266747,-0.8676958368207323,1.0,-0.2811308472054311,-0.5023714312284944,-0.15186459592671814,0.0
2020-05-27,-0.28860893039997515,-0.8733049927079779,1.0,-0.26322648710708413,-0.5046699972073106,-0.17314674031091942,0.0
2020-05-28,-0.2978531984860706,-0.8664143451014455,1.0,-0.2702426009803313,-0.508469318111311,-0.15933486380840106,0.0
2020-05-29,-0.2987218464974871,-0.8662902525283861,1.0,-0.2707699944158342,-0.5098653595582304,-0.15666687348762176,0.0
2020-06-01,-0.29680620155038756,-0.8654883720930232,1.0,-0.2681860465116279,-0.5103255813953488,-0.159968992248062,0.0
2020-06-02,-0.2982281937505818,-0.8674713749340615,1.0,-0.26614329599404224,-0.509479628882614,-0.16166568405374376,0.0
2020-06-03,-0.2988887509312143,-0.8672709212813509,1.0,-0.27144896945617086,-0.5078842811025577,-0.15855475540104297,0.0
2020-06-04,-0.2996369729125942,-0.8650904464922895,1.0,-0.27729684445685565,-0.5064693288653076,-0.15430202612553912,0.0
2020-06-05,-0.2931943668962095,-0.8637942800421863,1.0,-0.27455177120168744,-0.5054904150381537,-0.16489856690861715,0.0
2020-06-08,-0.29590406478741627,-0.8764366921040337,1.0,-0.2621398536053574,-0.5126927269895655,-0.1676374396511447,0.0
2020-06-09,-0.29026913819511735,-0.8798724641305367,1.0,-0.26076083898596475,-0.5146447438342033,-0.18036322715763808,0.0
2020-06-10,-0.283686837180287,-0.8797255146600125,1.0,-0.24154709918902056,-0.5107610729881472,-0.20339987523393638,0.0
2020-06-11,-0.2827870130680223,-0.8846333780369896,1.0,-0.24096310388921807,-0.5079063094532639,-0.20256994042977883,0.0
2020-06-12,-0.2797135594271189,-0.8635067270134541,1.0,-0.25451050902101807,-0.49863599727199454,-0.20363940727881458,0.0
2020-06-15,-0.28068213586804586,-0.8701891715590346,1.0,-0.24918460534898892,-0.5005125337806355,-0.20572795328176932,0.0
2020-06-16,-0.28461825184817047,-0.8576442815431448,1.0,-0.2454805243213021,-0.506895694849972,-0.21153009877616946,0.0
2020-06-17,-0.2823408942811928,-0.8519564340459863,1.0,-0.24637726130263443,-0.5070903279858504,-0.21525428988115555,0.0
2020-06-18,-0.27906182044113076,-0.8594594594594595,1.0,-0.24203168685927304,-0.5076731904318111,-0.21832867350108726,0.0
2020-06-19,-0.27954284294543313,-0.8575111028292804,1.0,-0.24221249107115128,-0.5076244603869686,-0.21879561477064505,0.0
2020-06-22,-0.28002608938721,-0.857781780911265,1.0,-0.24036400906916794,-0.5088362269776687,-0.21884026462092743,0.0
2020-06-23,-0.2767873780980185,-0.8533759860860923,1.0,-0.23995279209888812,-0.5099385054972358,-0.2257593639356482,0.0
2020-06-24,-0.27732397428331834,-0.8544895487157188,1.0,-0.23955648041743022,-0.5099232847780849,-0.22458614156598442,0.0
2020-06-25,-0.275512104283054,-0.8565797641216636,1.0,-0.23898199875853507,-0.5101489757914339,-0.22243947858472998,0.0
2020-06-26,-0.2752544055596922,-0.8553921568627452,1.0,-0.2381794489947878,-0.5101451973194341,-0.22353561677835693,0.0
2020-06-29,-0.2742215606004218,-0.8569346234958441,1.0,-0.23756357771988587,-0.5106066244882769,-0.2220258032502171,0.0
2020-06-30,-0.2753402995255961,-0.8527487519766828,1.0,-0.2385352392173886,-0.5112709683420669,-0.2227837896499333,0.0
2020-07-01,-0.27164854230566654,-0.8532391486197601,1.0,-0.23688694736189855,-0.5129349072094681,-0.22347182204046226,0.0
2020-07-02,-0.2763239489023937,-0.8499007813468934,1.0,-0.23961304725288357,-0.5154719087188392,-0.21927322336599284,0.0
2020-07-06,-0.2833172793089519,-0.8515054531895722,1.0,-0.23795171363763476,-0.5190939315787838,-0.21536214771773918,0.0
2020-07-07,-0.3083776721342442,-0.8344299971665144,1.0,-0.25545445959134844,-0.5338286685766457,-0.21622642697478198,0.0
2020-07-08,-0.30990779759830167,-0.8441747726624632,1.0,-0.24733056620512658,-0.5401920091251862,-0.22686226672158677,0.0
2020-07-09,-0.31711340206185573,-0.8484694686756543,1.0,-0.24716891356066617,-0.5378905630452022,-0.22141157811260906,0.0
2020-07-10,-0.3172070300107861,-0.8501046887887824,1.0,-0.24639934014339193,-0.5380369265909524,-0.22067127720322313,0.0
2020-07-13,-0.31296014216806295,-0.8498667174409749,1.0,-0.24619192688499617,-0.5382711348057883,-0.22610434120335107,0.0
2020-07-14,-0.3143029418298372,-0.8490368442766019,1.0,-0.2458823902764114,-0.5396528196502809,-0.22465170892704137,0.0
2020-07-15,-0.32062766025030176,-0.842862588145607,1.0,-0.24668064290705805,-0.5409122673273616,-0.22533511212756496,0.0
2020-07-16,-0.3246736748499381,-0.8325975799536317,1.0,-0.25165941499666533,-0.5414615555626132,-0.22552164385301873,0.0
2020-07-17,-0.32527556303802296,-0.8324386137670342,1.0,-0.25218385692957657,-0.5408659191258219,-0.22581874781614308,0.0
2020-07-20,-0.33582232433467357,-0.8296955772544515,1.0,-0.25965281766545406,-0.5436849830876253,-0.2221903120811794,0.0
2020-07-21,-0.3207192272133133,-0.8346670067268147,1.0,-0.2514425989096821,-0.5471036439570249,-0.23416329263238436,0.0
2020-07-22,-0.3161220666222095,-0.8307770474103712,1.0,-0.2501984694039567,-0.5421866565050332,-0.2361944682607729,0.0
2020-07-23,-0.3184346886225641,-0.8299265664240074,1.0,-0.25116826143624627,-0.5433766729185873,-0.23603649426200843,0.0
2020-07-24,-0.31468420383784473,-0.8311411869360783,1.0,-0.2501906214258483,-0.5426991993900114,-0.23830855254797306,0.0
2020-07-27,-0.3159517000317763,-0.8299650460756276,1.0,-0.25065141404512237,-0.5430886558627265,-0.23797267238639974,0.0
2020-07-28,-0.31377721277610043,-0.8255204195137454,1.0,-0.24675035754012395,-0.5474336564436676,-0.24465278881296681,0.0
2020-07-29,-0.3155029133632629,-0.8170471550928137,1.0,-0.24841595822587323,-0.5485401343649504,-0.2545292450727545,0.0
2020-07-30,-0.31506238859180036,-0.8145212630506748,1.0,-0.24863127069009422,-0.5488922841864019,-0.25598421186656484,0.0
2020-07-31,-0.3320429969927698,-0.8169748544372639,1.0,-0.2544308656983812,-0.5508989698637148,-0.2448333226693966,0.0
2020-08-03,-0.34370394104453705,-0.8099327138737584,1.0,-0.25232297340595966,-0.556840756167895,-0.24130086510733742,0.0
2020-08-04,-0.34165251657963025,-0.8046647230320699,1.0,-0.2505366353762855,-0.5602793707749976,-0.24662800756095218,0.0
2020-08-05,-0.3435026438070822,-0.8036212145489505,1.0,-0.2506649575388559,-0.5601986861079955,-0.24662714308604392,0.0
2020-08-06,-0.34530554755273857,-0.8039950062421972,1.0,-0.2500080028169916,-0.5576042767054004,-0.2442139633150869,0.0
2020-08-07,-0.33609770319738247,-0.8006090252356732,1.0,-0.274838835077262,-0.5540509896660079,-0.2738993812562765,0.0
2020-08-10,-0.3308545378124091,-0.8019011283908306,1.0,-0.27061980665394936,-0.5512949012253872,-0.27857350706456724,0.0
2020-08-11,-0.3209668535139163,-0.8005378608690017,1.0,-0.2622881767812591,-0.5557787642160515,-0.30058646275475487,0.0
